DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4401399;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;03;03;45;1;1;4530;08;13;326,994901565619;13
4401399;1;5;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;45; ; ;1;2; ;08;13;326,994901565619;13
4401403;1;5;1;70;1;8;48;3; ;2;12;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;53;55;1;1;5521;08;13;531,467668438124;13
4401411;1;3;1;70;1;8;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;53;53;55;1;1;5529;08;13;373,725938754887;13
4401426;1;3;1;70;1;8;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;52;1;1;5211;08;13;242,588025988703;13
4401430;1;5;1;70;1;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;737717;2; ;95;95;45;1;1;4521;08;13;376,614142163493;13
4401434;1;4;1;70;1;24;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;24;1;2;2429;08;13;288,665781200673;13
4401436;1;2;1;70;1;16;48;3; ;2;16;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;9500;08;13;329,412744541071;13
4401446;1;2;1;70;1;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;75;1;2;7523;08;13;375,54949492102;13
4401450;1;2;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;45; ; ;1;2; ;08;13;432,170134510767;13
4401460;1;3;1;70;1;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;700000;2; ;95;95;45;1;1;4521;08;13;403,458964054192;13
4401472;1;3;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;03; ; ;1;1; ;08;13;273,176453725703;13
4401481;1;1;1;70;1;36;48;1; ;2;36;2; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;3500000;1;2;19;19;75;1;2;7513;08;13;237,056317658336;13
4401488;1;2;1;70;1;40;48;1; ;2;40;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;84;84;50;1;2;5020;08;13;358,059374736448;13
4401489;1;2;1;70;1;4;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;13; ; ;1;1; ;08;15;126,489376064651;15
4401494;1;5;1;70;1;8;40;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;12;12;75;1;1;7512;08;15;107,149733499795;15
4401494;1;6;1;70;1;8;40;1; ;2;8;4; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;12;12;74;1;1;7411;08;15;107,149733499795;15
4401504;1;2;1;70;1;4;40;2; ;2;4;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;06;31;75;1;1;7512;08;15;119,497677183344;15
4401506;1;2;1;70;1;10;40;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;13;39;74;1;1;7499;08;15;110,093364874542;15
4401512;1;2;1;70;1;72;48;1; ;2;72;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;33;52;1;2;5211;08;15;101,633658796844;15
4401513;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;2;4521;08;15;125,87988106414;15
4401514;1;4;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;19; ; ;1;2; ;08;15;86,2879197291347;15
4401519;1;2;1;70;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;2;4521;08;15;88,8553323226769;15
4401530;1;4;1;70;1;32;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;53;55;1;2;5522;08;15;133,121398507915;15
4401531;1;4;1;70;1;4;48;1; ;2;8;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;60000;737717;2; ;53;18;80;1;1;8042;08;15;66,0724212581384;15
4401532;1;1;1;70;1;16;45;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;2;4521;08;15;119,497677183344;15
4401532;1;2;1;70;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;55;54;74;1;2;7493;08;15;119,497677183344;15
4401546;1;2;1;70;1;24;24;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5233;08;15;94,195663888908;15
4401557;1;3;1;70;1;24;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;62;01;1;2;0112;08;15;104,229749154212;15
4401587;1;2;1;70;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;2; ;08;17;243,767184582587;17
4401598;1;5;1;70;1;8;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;737717;2; ;97;95;45;1;1;4552;08;17;195,710231561873;17
4401599;1;4;1;70;1;2;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;38;38;74;1;1;7499;08;17;230,550145832512;17
4401610;1;3;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;1; ;08;17;179,086807429488;17
4401615;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;450000;737717;2; ;79;79;18;1;1;1810;08;17;198,621999001004;17
4401621;1;6;1;70;1;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;97;15;1;2;1581;08;17;208,311305795943;17
4401631;1;5;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;38; ; ;1;2; ;08;17;140,685431305104;17
4401632;1;3;1;70;1;6;48;1; ;2;8;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;97;60;1;1;6042;08;17;161,453300772172;17
4401635;1;2;1;70;1;52;48;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;54;85;1;2;8532;08;17;174,468603577617;17
4401640;1;2;1;70;1;4;24;1; ;2;80;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;1;5233;08;17;130,833744653651;17
4401641;1;1;1;70;1;50;48;1; ;2;50;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;53;55;1;2;5521;08;17;170,119814683064;17
4401653;1;1;1;70;1;12;20;1; ;2;12;3; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;400000;2; ;55;59;95;1;1;9500;08;17;170,119814683064;17
4401666;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;87;87;25;1;2;2529;08;17;210,159262639206;17
4401675;1;5;1;70;1;4;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;30;30;28;1;1;2893;08;17;277,801359888165;17
4401678;1;2;1;70;1;52;48;1; ;2;52;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;03;11;1;2;1110;08;17;183,713245086106;17
4401678;1;6;1;70;1;12;48;4; ;2;12;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;1;4521;08;17;183,713245086106;17
4401695;1;1;1;70;1;20;48;1; ;2;4;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;737717;2; ;37;79;52;1;2;5272;08;18;92,3960302371921;18
4401698;1;3;1;70;1;4;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;53;55;1;1;5521;08;18;40,7821243523327;18
4401700;1;1;1;70;1;2;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;54; ; ;1;1; ;08;18;60,8134551576454;18
4401705;1;3;1;70;1;1;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;700000;2; ;77;45;52;1;1;5223;08;18;93,0027151584147;18
4401714;1;1;1;70;1;2;54;1; ;2;2;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;700000;2; ;60;60;01;1;1;0121;08;18;54,5935723571539;18
4401718;1;3;1;70;1;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;32;71;1;1;7130;08;18;74,3394258621181;18
4401740;1;1;1;70;1;2;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;200000;2; ;54;54;95;1;1;9500;08;18;111,964325414255;18
4401742;1;1;1;70;1;4;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;45;52;1;1;5219;08;18;109,27739334511;18
4401744;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;95;95;45;1;1;4521;08;18;77,6089342452497;18
4401761;1;4;1;70;1;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;84;84;50;1;1;5040;08;18;92,3960302371921;18
4401772;1;1;1;70;1;4;40;1; ;2;24;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;45;45;50;1;1;5040;08;18;99,6208530797395;18
4401774;1;2;1;70;1;4;40;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;730000;800000;2; ;59;59;85;1;1;8511;08;18;92,1068107831716;18
4401776;1;1;1;70;1;2;40;3; ;2;40;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;9500;08;18;52,7422662386242;18
4401776;1;3;1;70;1;4;40;4; ;2;4;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;99;99;50;1;1;5020;08;18;52,7422662386242;18
4401784;1;2;1;70;1;4;40;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;45;52;1;1;5233;08;18;54,3429932042794;18
4401787;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;45;98;60;1;1;6031;08;18;111,150835674623;18
4401819;1;2;1;70;1;120;40;1; ;2;320;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;99;2; ;05;05;85;1;2;8511;08;19;83,6106350983758;19
4401828;1;1;1;70;1;52;48;3; ;2;312;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;9500;08;19;89,1147588304732;19
4401833;1;1;1;70;1;12;45;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;95;95;45;1;1;4521;08;19;123,967590600144;19
4401833;1;2;1;70;1;98;40;3; ;2;98;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;55;55;95;1;2;9500;08;19;123,967590600144;19
4401840;1;3;1;70;1;24;60;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;2;4522;08;19;188,147699606895;19
4401840;1;4;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;98;60;1;2;6031;08;19;188,147699606895;19
4401840;1;9;1;70;1;144;48;1; ;2;144;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;81;81;36;1;2;3611;08;19;188,147699606895;19
4401850;1;2;1;70;1;3;45;1; ;2;98;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;03;45;52;1;1;5233;08;19;133,494633613589;19
4401852;1;2;1;70;1;3;20;4; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;55;55;85;1;1;8512;08;19;142,564438304017;19
4401853;1;3;1;70;1;48;48;1; ;2;7;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;94;94;36;1;2;3699;08;19;125,468429326847;19
4401854;1;3;1;70;1;98;45;1; ;2;98;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;59;45;52;1;2;5234;08;19;112,056452063117;19
4401855;1;2;1;70;1;4;40;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;45;92;1;1;9242;08;19;124,419444972496;19
4401862;1;2;1;70;1;2;24;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;55;55;1;1;5511;08;19;107,081569735283;19
4401868;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;21; ; ;1;2; ;08;19;101,523697230076;19
4401874;1;2;1;70;1;24;48;1; ;2;48;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;98;60;1;2;6021;08;19;111,569640725915;19
4401896;1;3;1;70;1;120;40;1; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;98;60;1;2;6031;08;19;102,207482802249;19
4401896;1;4;1;70;1;4;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5233;08;19;102,207482802249;19
4401919;1;2;1;70;1;32;48;1; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;55;54;95;1;2;9500;08;20;200,621278551269;20
4401926;1;2;1;70;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;13; ; ;1;2; ;08;20;119,831218478787;20
4401928;1;2;1;70;1;12;40;1; ;2;14;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;41;52;1;1;5233;08;20;141,306536391732;20
4401928;1;3;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;12; ; ;1;1; ;08;20;141,306536391732;20
4401942;1;2;1;70;1;24;40;1; ;2;312;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;59;85;1;2;8514;08;20;201,685266077041;20
4401944;1;2;1;70;1;20;40;1; ;2;80;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;39;55;1;2;5511;08;20;185,721631886335;20
4401963;1;5;1;70;1;40;48;1; ;2;40;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;33;55;1;2;5521;08;20;154,48796100481;20
4401966;1;6;1;70;1;60;48;1; ;2;65;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;05;05;75;1;2;7513;08;20;144,195378039881;20
4401986;1;4;1;70;1;15;48;3; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;55;85;1;2;8511;08;23;157,756315198721;23
4401987;1;6;1;70;1;7;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;4521;08;23;160,986364746015;23
4401992;1;3;1;70;1;3;40;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;737717;2; ;45;45;52;1;1;5262;08;23;148,873100694516;23
4401996;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;45; ; ;1;1; ;08;23;146,918916714232;23
4401999;1;2;1;70;1;192;48;1; ;2;192;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5231;08;23;180,446629676524;23
4402004;1;3;1;70;1;4;48;1; ;2;5;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;58;58;52;1;1;5219;08;23;113,538732220277;23
4402004;1;6;1;70;1;4;48;3; ;2;24;3; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;54;54;95;1;1;9500;08;23;113,538732220277;23
4402006;1;2;1;70;1;1;48;1; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;53;55;1;1;5521;08;23;183,271310967451;23
4402009;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;53; ; ;1;1; ;08;23;115,920294140746;23
4402014;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1500000;2; ;39;39;45;1;1;4521;08;23;143,176893642306;23
4402015;1;1;1;70;1;12;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;55;80;1;1;8011;08;23;160,891487863894;23
4402016;1;1;1;70;1;2;48;1; ;2;17;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;3; ;58;03;91;1;1;9111;08;23;150,027283012373;23
4402017;1;2;1;70;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;45;52;1;2;5239;08;23;171,173919397458;23
4402018;3;4;3;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;13; ; ;1;2; ;08;23;134,106339499064;23
4402023;1;2;1;70;1;72;30;3; ;2;72;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;9500;08;23;183,271310967451;23
4402032;1;3;1;70;1;12;30;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;8012;08;23;153,162455677545;23
4402034;1;3;1;70;1;32;48;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;44;44;70;1;2;7020;08;23;152,239059285729;23
4402034;1;6;1;70;1;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;15;1;2;1551;08;23;152,239059285729;23
4402038;1;3;1;70;1;4;48;3; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;77;93;1;1;9309;08;23;166,887061823051;23
4402042;1;4;1;70;1;24;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1600000; ; ;13; ; ;1;2; ;08;23;132,626489872268;23
4402044;1;1;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;59; ; ;1;2; ;08;23;166,474058526862;23
4402053;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5239;08;23;167,431896325532;23
4402053;1;3;1;70;1;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;37;37;52;1;2;5231;08;23;167,431896325532;23
4402053;1;4;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;45;45;52;1;1;5252;08;23;167,431896325532;23
4402065;1;1;1;70;1;25;48;1; ;2;25;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;2;4530;08;23;157,207665829473;23
4402068;1;2;1;70;1;60;48;1; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;2;5211;08;23;145,992210615177;23
4402070;1;2;1;70;1;96;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;08; ; ;1;2; ;08;23;173,333812214985;23
4402072;1;2;1;70;1;100;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;59; ; ;1;2; ;08;23;163,713122418442;23
4402074;1;3;1;70;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;8043;08;23;167,435716498587;23
4402075;1;2;1;70;1;20;40;2; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;13;85;1;2;8532;08;23;152,5014873772;23
4402076;1;5;1;70;1;8;48;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;40;1;1;4010;08;23;178,074942539928;23
4402100;1;1;1;70;1;12;36;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;735000;2; ;53;53;55;1;1;5529;08;27;69,3784833458812;27
4402101;1;4;1;70;1;4;40;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5234;08;27;34,7188007439323;27
4402103;1;2;1;70;1;52;30;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;54;54;95;1;2;9500;08;27;86,0838706502146;27
4402104;1;2;1;70;1;40;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;13; ; ;1;2; ;08;27;30,8187234042565;27
4402104;1;3;1;70;1;20;48;2; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;8012;08;27;30,8187234042565;27
4402121;1;3;1;70;1;68;40;2; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;59;85;1;2;8532;08;27;30,8187234042565;27
4402122;1;2;1;70;1;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;55;95;1;2;9500;08;27;30,8187234042565;27
4402122;1;3;1;70;1;3;60;4; ;2;3;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;95;95;45;1;1;4522;08;27;30,8187234042565;27
4402126;1;3;1;70;1;48;48;2; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;735000;2; ;55;54;95;1;2;9500;08;27;30,8187234042565;27
4402126;1;6;1;70;1;4;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;85;1;1;8532;08;27;30,8187234042565;27
4402127;1;5;1;70;1;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;54;95;1;2;9500;08;27;30,8187234042565;27
4402131;1;1;1;70;1;24;48;1; ;2;24;1; ;2;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;735000;2; ;95;95;45;1;2;4522;08;27;30,8187234042565;27
4402148;1;4;1;70;1;3;48;1; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;700000;2; ;97;93;45;1;1;4552;08;27;64,5215198989007;27
4402148;1;8;1;70;1;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;54;95;1;2;9500;08;27;64,5215198989007;27
4402156;1;2;1;70;1;4;40;2; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2800000;2; ;13;13;80;1;1;8060;08;27;43,8739740949401;27
4402159;1;4;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;58; ; ;1;2; ;08;27;30,8187234042565;27
4402160;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;39;74;1;2;7499;08;27;54,8709380039216;27
4402163;1;2;1;70;1;52;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;34;39;41;1;2;4100;08;27;63,6850333770231;27
4402168;1;2;1;70;1;50;40;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;735000;2; ;55;55;85;1;2;8512;08;27;42,9487300665605;27
4402237;1;2;1;70;1;8;48;1; ;2;8;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5231;08;41;90,9528425462813;41
4402242;1;3;1;70;1;2;48;1; ;2;3;1; ;5;2;5; ; ; ; ; ; ; ; ; ; ;1;1;900000;1200000;2; ;19;19;50;1;1;5020;08;41;154,423605169229;41
4402245;1;3;1;70;1;12;60;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;58; ; ;1;1; ;08;41;179,445289114792;41
4402247;1;3;1;70;1;1;48;1; ;2;1;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;98;2; ;33;33;52;1;1;5241;08;41;81,0796030654934;41
4402256;1;2;1;70;1;16;24;1; ;2;76;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;320000;2; ;45;33;52;1;2;5235;08;41;126,214006354153;41
4402260;1;3;1;70;1;3;60;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;74;1;1;7492;08;41;121,882242005304;41
4402266;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;97;70;11;1;1;1110;08;41;140,557723130434;41
4402276;1;1;1;70;1;4;48;4; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;737000;2; ;18;18;75;1;1;7513;08;41;117,103610031582;41
