DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4413532;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;23;136,382713060651;23
4413535;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;23;150,031103185428;23
4413537;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;08;23;178,299921350108;23
4413538;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1300000;2;1;08;23;172,11405679066;23
4413540;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;23;143,176893642306;23
4413542;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;98;2;1;08;27;30,8187234042565;27
4413543;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;08;27;61,6374468085129;27
4413545;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1600000;2;1;08;27;30,8187234042565;27
4413545;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;30,8187234042565;27
4413545;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;27;30,8187234042565;27
4413546;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;08;27;71,3392936278583;27
4413547;1;1;1;80;1;1;3;8; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;08;27;44,3994144538201;27
4413548;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;71,019025247574;27
4413550;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;27;41,1650411682395;27
4413550;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;41,1650411682395;27
4413550;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;27;41,1650411682395;27
4413551;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;1000000;2;1;08;27;32,8734078402188;27
4413551;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;27;32,8734078402188;27
4413552;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;27;30,8187234042565;27
4413552;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;30,8187234042565;27
4413553;1;1;1;80;1;1;3;8; ;2; ; ;1; ;3; ;2; ; ; ;737717;3;1;08;27;30,8187234042565;27
4413554;1;2;1;80;1;1;1;2; ;1; ;1;1; ;2; ;2; ; ; ;737717;2;1;08;27;107,555960455037;27
4413555;1;2;1;80;1;1;3;1; ;2; ; ;1; ;2; ;2; ; ; ;98;2;1;08;27;54,1012612731654;27
4413556;1;2;1;80;1;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ;737717;2;1;08;27;91,7912106470849;27
4413558;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;27;30,8187234042565;27
4413558;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;27;30,8187234042565;27
4413559;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;27;67,759495530221;27
4413559;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;27;67,759495530221;27
4413562;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;08;27;30,8187234042565;27
4413563;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;27;43,8703717492003;27
4413563;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;43,8703717492003;27
4413564;1;2;1;80;1;1;3;8; ;1; ;1;1; ;2; ;2; ; ; ;737717;2;1;08;27;70,5633572141383;27
4413564;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;70,5633572141383;27
4413565;1;1;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;737717;2;1;08;27;50,6368805537917;27
4413566;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;08;27;123,274893617026;27
4413566;1;2;1;80;1;1;1;8; ;1; ;1;1; ;2; ;2; ; ; ;98;2;1;08;27;123,274893617026;27
4413566;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;98;2;1;08;27;123,274893617026;27
4413566;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;123,274893617026;27
4413566;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;123,274893617026;27
4413566;1;12;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;14;200000;2;1;08;27;123,274893617026;27
4413566;1;15;1;80;1;1;4;9;POR DESPLAZAMIENTO;2; ; ;8; ;2; ;2; ; ; ;98;2;1;08;27;123,274893617026;27
4413567;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;08;27;30,8187234042565;27
4413567;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;08;27;30,8187234042565;27
4413567;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;08;27;30,8187234042565;27
4413569;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;737717;2;1;08;27;30,8187234042565;27
4413571;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;737717;2;1;08;27;102,262734197186;27
4413573;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;08;27;90,1024505059804;27
4413573;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;08;27;90,1024505059804;27
4413576;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;31,7834627291784;27
4413576;1;4;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;200000;2;1;08;27;31,7834627291784;27
4413577;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;735000;2;1;08;27;56,7589292754998;27
4413577;1;3;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;735000;2;1;08;27;56,7589292754998;27
4413577;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;56,7589292754998;27
4413578;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;30;98;2;1;08;27;44,3994144538201;27
4413579;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;30,8187234042565;27
4413579;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;30,8187234042565;27
4413579;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;30,8187234042565;27
4413580;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;98;2;1;08;27;30,8187234042565;27
4413580;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;08;27;30,8187234042565;27
4413580;1;7;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;600000;2;1;08;27;30,8187234042565;27
4413581;1;3;1;80;1;1;2;8; ;1; ;2;1; ;2; ;2; ;2; ;735000;2;1;08;27;73,1820291943477;27
4413581;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;73,1820291943477;27
4413581;1;6;1;80;1;1;2;1; ;2; ; ;1; ;2; ;2; ;1;40;735000;2;1;08;27;73,1820291943477;27
4413582;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;27;123,274893617026;27
4413582;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;123,274893617026;27
4413584;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;90,9418995621809;27
4413586;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;27;30,8187234042565;27
4413586;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;27;30,8187234042565;27
4413586;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;27;30,8187234042565;27
4413589;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;27;30,8187234042565;27
4413590;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;40;737000;2;1;08;41;157,157768301576;41
4413590;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;25;737000;2;1;08;41;157,157768301576;41
4413590;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;41;157,157768301576;41
4413593;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;41;131,632969712463;41
4413594;1;1;1;80;1;1;4;9;SE VINO A VIVIR A COLOMBIA ESTABA VIVIENDO EN ITALIA;2; ; ;8; ;2; ;2; ;1;48;700000;2;1;08;41;181,949350651064;41
4413594;1;2;1;80;1;1;1;9;SE VINO A VIVIR A COLOMBIA ESTABA VIVIENDO EN ITALIA;2; ; ;11; ;2; ;2; ; ; ;1000000;2;1;08;41;181,949350651064;41
4413595;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;400000; ;1;08;41;161,410385354258;41
4413598;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;41;89,6568543747233;41
4413598;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;41;89,6568543747233;41
4413598;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;41;89,6568543747233;41
4413599;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;41;257,088840718163;41
4413600;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;41;339,975273326976;41
4413600;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;41;339,975273326976;41
4413601;1;1;1;80;1;1;2;6; ;1; ;1;4; ;2; ;2; ;2; ;737717;2;1;08;41;315,812497942787;41
4413601;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;08;41;315,812497942787;41
4413603;1;3;1;80;1;1;2;2; ;2; ; ;2; ;1; ;2; ;1;20;737717;2;1;08;41;191,383881426456;41
4413604;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;41;105,122704745164;41
4413604;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;41;105,122704745164;41
4413604;1;4;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;41;105,122704745164;41
4413605;1;1;1;80;1;1;4;7; ;2; ; ;9; ;3; ;2; ;2; ;740000;3;1;08;41;142,115133913715;41
4413605;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;41;142,115133913715;41
4413606;1;2;1;80;1;1;1;6; ;2; ; ;1; ;2; ;2; ;1;48;1400000;2;1;08;41;124,910517367021;41
4413607;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;41;163,000856478459;41
4413608;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;737717;3;1;08;41;124,910517367021;41
4413608;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;41;124,910517367021;41
4413609;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ;737717;2;1;08;41;140,408501026627;41
4413610;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;41;124,910517367021;41
4413610;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;41;124,910517367021;41
4413611;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;41;179,623643241906;41
4413612;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;41;172,171077711209;41
4413615;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;41;144,81736553316;41
4413615;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;41;144,81736553316;41
4413616;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08;41;141,146711711253;41
4413617;1;2;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ;750000;2;1;08;41;144,909863170439;41
4413618;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;737717;2;1;08;41;111,567088689416;41
4413618;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;41;111,567088689416;41
4413618;1;6;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;30;737717;2;1;08;41;111,567088689416;41
4413619;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;350000;2;1;08;41;123,134708228209;41
4413619;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;100000;2;1;08;41;123,134708228209;41
4413620;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1000000;3;1;08;41;117,103610031582;41
4413623;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;41;131,632969712463;41
4413625;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;08;41;153,543204027155;41
4413626;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;1000000;2;1;08;41;163,000856478459;41
4413626;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1000000;2;1;08;41;163,000856478459;41
4413630;1;1;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ;2500000;2;1;08;41;137,029792569713;41
4413632;1;2;1;80;1;1;1;9;CAMBIO CIUDAD TRASLADO DEL JEFE DEL HOGAR;2; ; ;12;ACABA DE LLEGAR A LA CIUDAD;2; ;1;1600000;1;40;1000000;2;1;08;44;71,4487296689719;44
4413633;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;44;46,5017598748555;44
4413634;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;44;65,6297210065129;44
4413635;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;44;70,5149732695284;44
4413636;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;44;71,7616561131353;44
4413637;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;300000;2; ;700000;2;1;08;44;70,4204225906953;44
4413638;1;2;1;80;1;1;2;8; ;1; ;1;6; ;2; ;2; ;1;40;737717;2;1;08;44;71,4487296689719;44
4413639;1;6;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;08;44;126,530989392633;44
4413641;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;737717;2;1;08;44;67,4972338054;44
4413642;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;44;65,9881922995031;44
4413642;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;44;65,9881922995031;44
4413643;1;1;1;80;1;1;1;6; ;2; ; ;1; ;2; ;2; ;1;40;98;2;1;08;44;78,6665160502185;44
4413647;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;737717;2;1;08;44;86,3074926627378;44
4413648;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;44;110,738795228975;44
4413649;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;44;66,9219486989467;44
4413650;1;3;1;80;1;1;1;7; ;1; ;1;2; ;2; ;2; ;1;28;400000;2;1;08;44;59,8562571928806;44
4413652;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;44;110,738795228975;44
4413652;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;44;110,738795228975;44
4413653;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;36;500000;2;1;08;44;60,8012067184268;44
4413654;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;44;132,293585309715;44
4413655;1;1;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ; ; ;737717;2;1;08;44;129,549054086313;44
4413655;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;08;44;129,549054086313;44
4413661;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;28;737717;2;1;08;44;93,1092635546467;44
4413661;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;600000;2;1;08;44;93,1092635546467;44
4413663;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;47;175,904111619701;47
4413664;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;47;89,9241588698152;47
4413665;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;47;89,9241588698152;47
4413665;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;47;89,9241588698152;47
4413667;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;47;215,831175672652;47
4413669;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;98;2;1;08;47;130,918130908488;47
4413670;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;196,956058313179;47
4413671;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;1500000;2;1;08;47;99,0397007346098;47
4413672;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1500000;3;1;08;47;99,1037652233488;47
4413672;1;3;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ;1500000;2;1;08;47;99,1037652233488;47
4413672;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;99,1037652233488;47
4413674;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;47;135,97704756675;47
4413676;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;47;166,969087045919;47
4413678;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;47;112,13917069949;47
4413678;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737700;2;1;08;47;112,13917069949;47
4413679;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;47;140,141492957848;47
4413679;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;98;2;1;08;47;140,141492957848;47
4413680;1;1;1;80;1;1;3;6; ;2; ; ;8; ;2; ;2; ;2; ;750000;2;1;08;47;89,9241588698152;47
4413681;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;47;209,452723987134;47
4413681;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;47;209,452723987134;47
4413682;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;232,997179080137;47
4413682;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737500; ;1;08;47;232,997179080137;47
4413684;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;47;243,79520032957;47
4413686;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;275,371611422155;47
4413686;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;1200000;2;1;08;47;275,371611422155;47
4413686;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;275,371611422155;47
4413686;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;275,371611422155;47
4413689;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;08;47;89,9241588698152;47
4413690;1;1;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ;2000000;3;1;08;47;153,084788140299;47
4413690;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737500;2;1;08;47;153,084788140299;47
4413690;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;08;47;153,084788140299;47
4413691;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;08;47;158,567013760634;47
4413694;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;47;189,402878457373;47
4413696;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;47;193,168026975679;47
4413696;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;47;193,168026975679;47
4413696;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;47;193,168026975679;47
4413697;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;47;124,840660862368;47
4413697;1;9;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;08;47;124,840660862368;47
4413701;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;47;89,9241588698152;47
4413702;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ;500000;2;1;08;47;89,9241588698152;47
4413702;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;47;89,9241588698152;47
4413702;1;5;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;800000;2;1;08;47;89,9241588698152;47
4413703;1;5;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;1500000;2;1;08;47;166,83692435277;47
4413704;1;2;1;80;1;1;2;3; ;1; ;1;1; ;2; ;2; ; ; ;737717;2;1;08;47;243,79520032957;47
4413705;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ;99;2;1;08;47;218,481613652624;47
4413705;1;4;1;80;1;1;1;6; ;1; ;1;5; ;2; ;2; ; ; ;98;2;1;08;47;218,481613652624;47
4413706;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;08;47;89,9241588698152;47
4413707;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;737700;2;1;08;47;272,801915810412;47
4413708;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;08;47;139,985318175419;47
4413709;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;08;47;210,708194525651;47
4413710;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;08;47;189,003581584581;47
4413710;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;47;189,003581584581;47
4413711;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;600000;2;1;08;47;139,985318175419;47
4413715;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1300000;2;1;08;47;172,295137883825;47
4413717;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;47;166,969087045919;47
4413718;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;47;89,9485013783983;47
4413719;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;08;47;89,9241588698152;47
4413722;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;47;209,390414296413;47
4413722;1;5;1;80;1;1;4;8; ;2; ; ;11; ;2; ;2; ; ; ;98;2;1;08;47;209,390414296413;47
4413726;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;08;50;271,165658802201;50
4413726;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;50;271,165658802201;50
4413727;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;08;50;76,7384108291762;50
4413727;1;2;1;80;1;1;4;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;50;76,7384108291762;50
4413727;1;3;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;08;50;76,7384108291762;50
4413728;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;08;50;126,766554482273;50
4413728;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;50;126,766554482273;50
4413730;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;1500000;2;1;08;50;271,165658802201;50
4413732;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;08;50;194,422773231005;50
4413733;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;50;234,80803102213;50
4413735;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;1000000;2;1;08;50;246,507304631857;50
4413736;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;1000000;2;1;08;50;187,957978383996;50
4413736;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;08;50;187,957978383996;50
4413737;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;08;50;181,121233160991;50
4413738;1;2;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ;800000;2;1;08;50;270,946924392175;50
4413741;1;3;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ;99;2;1;08;50;188,999235358602;50
