DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;DPTO;fex_c_2011
4411698;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;48;737000;2;1;47;1376,10569863403
4411698;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1376,10569863403
4411699;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737500;2;1;47;1213,62715166926
4411699;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737500; ;1;47;1213,62715166926
4411700;1;2;1;80;2;1;4;9;SE SENTIA CANSADA DE TRABAJAR;2; ; ;8; ;2; ;2; ; ; ;98;2;1;47;1200,72802330985
4411702;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ;400000;2;1;47;1401,8672907807
4411703;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;47;1030,10297859841
4411703;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;47;1030,10297859841
4411704;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737700;2;1;47;1295,70308141962
4411704;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1295,70308141962
4411705;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737500;2;1;47;937,763983242452
4411705;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;350000;2;1;47;937,763983242452
4411705;1;4;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;47;937,763983242452
4411706;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;120000;2;1;47;1797,65352443579
4411706;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1797,65352443579
4411706;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1797,65352443579
4411706;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1797,65352443579
4411707;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;400000;2;1;47;1140,4168020915
4411708;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1520,04442945073
4411708;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1520,04442945073
4411708;1;6;1;80;2;1;4;6; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;47;1520,04442945073
4411710;1;1;1;80;2;1;4;5; ;2; ; ;11; ;2; ;2; ; ; ;600000;2;1;47;1401,8672907807
4411711;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;47;999,180388712416
4411712;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ;737500;2;1;47;1036,73592496688
4411723;1;2;1;80;2;1;2;1; ;2; ; ;1; ;2; ;2; ;1;48;250000;2;1;47;1685,84377085885
4411723;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;47;1685,84377085885
4411723;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1685,84377085885
4411724;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;47;1222,35258098784
4411725;1;1;1;80;2;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;47;1198,16585672626
4411728;1;1;1;80;2;1;4;1; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;47;1117,52096627359
4411728;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1117,52096627359
4411729;1;2;1;80;2;1;4;5; ;2; ; ;10; ;2; ;2; ;2; ;737500;2;1;47;1302,75519820225
4411729;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;47;1302,75519820225
4411731;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;47;1667,30395471078
4411731;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1667,30395471078
4411731;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;737000;2;1;47;1667,30395471078
4411731;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1667,30395471078
4411732;1;2;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;24;737700;2;1;47;1189,15644796625
4411732;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1189,15644796625
4411732;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1189,15644796625
4411732;1;6;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;24;300000;2;1;47;1189,15644796625
4411733;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;47;968,788695512685
4411733;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;200000;2;1;47;968,788695512685
4411733;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;968,788695512685
4411736;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;200000;2;1;47;1217,73505959811
4411736;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;47;1217,73505959811
4411739;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;737500;2;1;47;1163,90485110257
4411739;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;47;1163,90485110257
4411739;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;47;1163,90485110257
4411739;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;700000; ;1;47;1163,90485110257
4411740;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;47;1363,34672112865
4411741;1;2;1;80;2;1;4;7; ;2; ; ;1; ;2; ;2; ; ; ;737000;2;1;47;1177,97233834597
4411742;1;3;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;737500;2;1;47;1193,43363328896
4411742;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;700000; ;1;47;1193,43363328896
4411744;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1436,79934394468
4411745;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;350000;2;1;47;1361,69301889643
4411745;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;47;1361,69301889643
4411745;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;47;1361,69301889643
4411746;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;24;150000;2;1;47;1326,62567130561
4411746;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;400000; ;1;47;1326,62567130561
4411746;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1326,62567130561
4411748;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1772,40192757211
4411748;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1772,40192757211
4411748;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1772,40192757211
4411752;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;47;1203,88537886206
4411752;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;47;1203,88537886206
4411752;1;7;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;47;1203,88537886206
4411753;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1052,19721990988
4411753;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1052,19721990988
4411754;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737500;2;1;47;1278,81074717894
4411756;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;47;1376,10569863403
4411756;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;47;1376,10569863403
4411757;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;150000;2;1;47;1554,28781378007
4411757;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1554,28781378007
4411757;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1554,28781378007
4411759;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;200000;2;1;47;1949,0881126343
4411760;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;47;1457,93935514613
4411760;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;47;1457,93935514613
4411760;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;700000; ;1;47;1457,93935514613
4411760;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;700000; ;1;47;1457,93935514613
4411762;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;47;1376,10569863403
4411762;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;47;1376,10569863403
4411763;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;24;500000;2;1;47;1456,99286232498
4411763;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;47;1456,99286232498
4411764;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1806,1366805161
4411764;1;4;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;24;98;2;1;47;1806,1366805161
4411764;1;6;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;350000;2;1;47;1806,1366805161
4411768;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;47;1310,92210312435
4411768;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;550000;2;1;47;1310,92210312435
4411768;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;450000;2;1;47;1310,92210312435
4411770;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737700;2;1;47;1319,20875172505
4411770;1;3;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ;98;2;1;47;1319,20875172505
4411772;1;2;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;2; ;98;2;1;47;1391,8092668153
4411772;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1391,8092668153
4411772;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1391,8092668153
4411775;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1705,58225112456
4411776;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737500;2;1;47;1295,32065732733
4411776;1;4;1;80;2;1;3;5; ;2; ; ;9; ;2; ;2; ;1;48;700000;2;1;47;1295,32065732733
4411807;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1360,64440369104
4411808;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;737700;2;1;47;1140,4168020915
4411809;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;47;1094,3215407105
4411809;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1094,3215407105
4411809;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1094,3215407105
4411810;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;700000;2;1;47;1059,6317607848
4411810;1;2;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ;500000;2;1;47;1059,6317607848
4411811;2;2;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;2011,28541126494
4411812;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;47;1823,60934088234
4411812;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;47;1823,60934088234
4411812;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;47;1823,60934088234
4411812;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;47;1823,60934088234
4411812;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;47;1823,60934088234
4411816;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;47;694,500394970975
4411817;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737500;2;1;47;717,396230788887
4411831;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;200000;2;1;47;1223,1334741485
4411831;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;47;1223,1334741485
4411831;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1223,1334741485
4411832;1;2;1;80;2;1;2;7; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;47;1636,36374353043
4411832;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;47;1636,36374353043
4411832;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;47;1636,36374353043
4411832;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;47;1636,36374353043
4411833;1;1;1;80;2;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ;98;2;1;47;1161,65893567719
4411833;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;47;1161,65893567719
4411834;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;47;1067,65851485287
4411834;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;47;1067,65851485287
4411834;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;47;1067,65851485287
4411835;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1234,86928525495
4411835;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1234,86928525495
4411837;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;47;1441,28929414371
4411837;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1441,28929414371
4411838;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;47;1670,92492446006
4411838;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1670,92492446006
4411840;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;47;1162,27224573162
4411841;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;47;1845,00974530365
4411842;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;47;1599,16162496977
4411842;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;47;1599,16162496977
4411842;1;5;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ;400000; ;1;47;1599,16162496977
4411843;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;300000;2;1;47;1560,56310512886
4411844;1;1;1;80;2;2; ; ; ; ;1;4;1; ;2; ;2; ; ; ;737000;2;1;47;1509,66694976319
4411844;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;47;1509,66694976319
4411877;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;50;803,504620518804
4411880;1;2;1;80;2;1;1;6; ;1; ;1;1; ;2; ;1;300000; ; ;350000;2;1;50;1348,0247752838
4411880;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1348,0247752838
4411881;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;50;511,241133695691
4411881;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;511,241133695691
4411882;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;900,9830358344
4411884;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;50;807,18183015589
4411884;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;807,18183015589
4411886;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1136,5471284776
4411887;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;50;533,149379184432
4411887;1;4;1;80;2;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;50;533,149379184432
4411888;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;40;737000;2;1;50;582,419617039329
4411889;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;1323,03397573112
4411889;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;650000;2;1;50;1323,03397573112
4411890;1;2;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;40;737000;2;1;50;626,950584862943
4411893;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1334,55802101855
4411894;1;2;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;737000;2;1;50;1191,95761320172
4411894;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1191,95761320172
4411898;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;1098,6274432398
4411899;1;1;1;80;2;1;4;4; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;50;709,702093464297
4411900;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;511,241133695691
4411901;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;876,347916906952
4411902;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;803,504620518804
4411937;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1018,94832472378
4411937;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1018,94832472378
4411939;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;50;803,504620518804
4411940;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;50;778,869501591356
4411941;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;994,785562888907
4411944;1;3;1;80;2;2; ; ; ; ;1;2;1; ;2; ;1;210000;1;48;737717;2;1;50;709,702093464297
4411945;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;511,241133695691
4411945;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;1500000;2;1;50;511,241133695691
4411947;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;814,449767014927
4411947;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;50;814,449767014927
4411947;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;814,449767014927
4411947;1;6;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;99;2;1;50;814,449767014927
4411950;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;50;755,073224892035
4411950;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;50;755,073224892035
4411951;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;50;603,154308163622
4411974;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;788,553174262497
4411974;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;788,553174262497
4411975;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;50;803,504620518804
4411975;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;803,504620518804
4411978;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;887,516281569144
4411980;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;511,241133695691
4411981;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;769,550992679768
4411983;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;1268,34565676779
4411983;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;1268,34565676779
4411983;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1268,34565676779
4411988;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;511,241133695691
4411988;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;50;511,241133695691
4411991;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;50;1795,06651473321
4411992;1;1;1;80;2;1;1;8; ;1; ;1;12;ESTA ESPERANDO QUE LO LLAMEN;1;1;1;1500000; ; ;1500000;1;1;50;744,915873752319
4411992;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;744,915873752319
4412027;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;994,313205796328
4412027;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;994,313205796328
4412027;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;994,313205796328
4412028;1;1;1;80;2;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ;99;3;1;50;511,241133695691
4412028;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;511,241133695691
4412029;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1292,61429055968
4412030;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;750000;2;1;50;1365,20976939732
4412031;1;2;1;80;2;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ;99;3;1;50;1244,18289493292
4412032;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;2044,96453478276
4412034;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;48;717000;2;1;50;1348,0247752838
4412034;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1348,0247752838
4412035;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;99;2;1;50;748,816301555475
4412036;1;2;1;80;2;1;1;4; ;1; ;1;4; ;2; ;2; ;2; ;2000000;2;1;50;511,241133695691
4412037;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;900,9830358344
4412038;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;887,516281569144
4412038;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;887,516281569144
4412053;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ;99;2;1;50;851,936016145573
4412055;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;50;994,785562888907
4412056;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;651,585703790391
4412057;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;974,050871764614
4412060;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;1521,03406376175
4412061;1;1;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;300000;2;1;50;824,239311643097
4412061;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;50;824,239311643097
4412063;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;1024,72208645745
4412064;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;511,241133695691
4412065;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;50;1052,90195256281
4412065;1;2;1;80;2;1;4;9;POR SU EDAD;2; ; ;8; ;2; ;2; ; ; ;99;2;1;50;1052,90195256281
4412065;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ;99;2;1;50;1052,90195256281
4412067;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;50;1389,84488832477
4412069;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;50;1496,40974934461
4412069;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;50;1496,40974934461
4412069;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1496,40974934461
4412069;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1496,40974934461
4412071;1;2;1;80;2;1;1;8; ;1; ;1;1; ;2; ;2; ;1;48;737717;2;1;50;1559,32023413511
4412071;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;50;1559,32023413511
4412071;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;50;1559,32023413511
4412072;1;2;1;80;2;1;1;3; ;1; ;1;9; ;2; ;2; ;1;45;737000;2;1;50;1365,20976939732
