DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4404028;1;2;1;10;2;2;9;1955;61;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1656,73130691821
4404028;1;3;1;10;2;1;7;2001;16;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;66;1656,73130691821
4404029;1;1;1;10;1;2;11;1956;60;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;66;783,044106406567
4404029;1;2;1;10;2;1;12;1957;59;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;66;783,044106406567
4404029;1;3;1;10;3;2;2;1981;36;3;4;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;4;2;2;2;15;08;66;783,044106406567
4404029;1;4;1;10;4;2;2;2000;17;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;08;66;783,044106406567
4404030;1;1;1;10;1;1;10;1982;34;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;66;949,474779173461
4404030;1;2;1;10;2;2;5;1987;30;2;2;1;4;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;949,474779173461
4404030;1;3;1;10;2;1;8;2015;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;66;949,474779173461
4404030;1;4;1;10;4;1;7;1961;56;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;66;949,474779173461
4404031;1;1;1;10;1;1;1;1970;47;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;2192,42729727928
4404031;1;2;1;10;2;2;12;1985;31;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;2192,42729727928
4404031;1;3;1;10;3;1;7;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;66;2192,42729727928
4404031;1;4;1;10;2;2;11;2010;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;66;2192,42729727928
4404032;1;1;1;10;1;1;9;1977;39;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1522,91185981812
4404032;1;2;1;10;2;2;8;1984;33;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;66;1522,91185981812
4404032;1;3;1;10;2;1;8;2006;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;66;1522,91185981812
4404033;1;1;1;10;1;2;6;1952;65;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;66;1345,40789533922
4404033;1;2;1;10;2;2;11;1986;30;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;1345,40789533922
4404033;1;3;1;10;2;1;6;2007;10;4;6;2; ;1;2; ; ;2;1;48; ; ; ;2;1;1;1;3;3; ; ;2;3;08;66;1345,40789533922
4404034;1;1;1;10;1;2;9;1980;36;1;6;2; ;1;3; ; ;1; ; ;1;1;29508;2;1;2; ;5;11;2; ;2;11;08;66;1345,40789533922
4404034;1;2;1;10;2;1;12;2000;16;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;08;66;1345,40789533922
4404034;1;3;1;10;3;2;3;1947;70;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;66;1345,40789533922
4404035;1;1;1;10;1;1;8;1958;59;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1246,57307869823
4404035;1;2;1;10;2;2;10;1937;79;2;2;3; ;3; ;1;1;1; ; ;1;2;88526;2;1;2; ;3;5; ; ;2;5;08;66;1246,57307869823
4404035;1;3;1;10;3;2;5;1955;62;3;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;66;1246,57307869823
4404036;1;1;1;10;1;1;10;1969;47;1;3;3; ;3; ;1;2;1; ; ;1;3;92214;2;1;2; ;3;3; ; ;2;3;08;66;783,044106406567
4404036;1;2;1;10;2;2;12;1957;59;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;66;783,044106406567
4404036;1;3;1;10;3;2;11;1990;26;3;6;1;1;1;2; ; ;1; ; ;1;3;92214;2;1;2; ;6;3;3; ;2;14;08;66;783,044106406567
4404036;1;4;1;10;4;1;3;1945;72;7;4;3; ;3; ; ; ;1; ; ;1;2;88526;2;1;2; ;3;5; ; ;2;5;08;66;783,044106406567
4404037;1;1;1;10;1;1;10;1937;79;1;4;3; ;2; ; ; ;1; ; ;1;2;88526;2;1;2; ;3;5; ; ;2;5;08;66;1407,5056012176
4404037;1;2;1;10;2;1;9;1967;49;3;4;1;1;2; ; ; ;1; ; ;1;2;88526;2;1;2; ;6;3;3; ;2;14;08;66;1407,5056012176
4404038;1;1;1;10;1;1;1;1960;57;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;66;1213,43019477917
4404039;1;1;1;10;1;2;6;1995;22;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;66;2498,4361320765
4404039;1;2;1;10;2;1;1;1988;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;66;2498,4361320765
4404039;1;3;1;10;1;2;7;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;2498,4361320765
4404039;1;4;1;10;1;1;6;2014;3;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;2498,4361320765
4404040;1;1;1;10;1;1;5;1950;67;1;3;3; ;3; ;1;2;1; ; ;1;2;88526;2;1;2; ;3;5; ; ;2;5;08;66;1230,0016367387
4404040;1;2;1;10;2;2;5;1952;65;2;3;3; ;3; ;1;1;1; ; ;2;2;88526;2;1;2; ;3;3; ; ;2;3;08;66;1230,0016367387
4404041;1;1;1;10;1;1;5;1965;52;1;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;66;1760,16361925157
4404042;1;1;1;10;1;1;1;1957;60;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;66;1230,0016367387
4404042;1;2;1;10;2;2;7;1950;67;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;66;1230,0016367387
4404043;1;1;1;10;1;1;5;1963;54;1;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;66;1760,16361925157
4404044;1;1;1;10;1;1;12;1941;75;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;66;1402,90810552524
4404044;1;2;1;10;2;2;12;1963;53;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;66;1402,90810552524
4404044;1;3;1;10;3;1;9;1995;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;1402,90810552524
4404044;1;4;1;10;4;1;3;2002;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;66;1402,90810552524
4404045;1;1;1;10;1;1;12;1935;81;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;08;66;1230,0016367387
4404045;1;2;1;10;2;2;7;1943;74;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;08;66;1230,0016367387
4404046;1;1;1;10;1;1;8;1963;54;1;3;2; ;2; ;1;2;1; ; ;1;3;92214;2;2;2; ;1;0; ; ;2;0;08;66;1522,91185981812
4404046;1;2;1;10;2;2;1;1969;48;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;66;1522,91185981812
4404046;1;3;1;10;3;1;1;2002;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;08;66;1522,91185981812
4404047;1;1;1;10;1;2;11;1953;63;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;783,044106406567
4404047;1;2;1;10;2;1;11;1948;68;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;783,044106406567
4404047;1;3;1;10;3;2;1;1980;37;3;2;3; ;1;1;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;783,044106406567
4404047;1;4;1;10;4;1;7;1955;62;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;783,044106406567
4404047;1;5;1;10;5;1;7;2001;16;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;66;783,044106406567
4404047;1;6;1;10;5;2;8;2002;15;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;66;783,044106406567
4404047;1;7;1;10;7;1;4;1944;73;5;4;3; ;3; ; ; ;2;1;3; ; ; ;2;1;2; ;3;3; ; ;2;3;08;66;783,044106406567
4404048;1;1;1;10;1;1;12;1979;37;1;2;3; ;2; ;1;2;1; ; ;1;1;29508;2;1;2; ;4;9; ; ;2;9;08;66;2055,23376507425
4404048;1;2;1;10;2;2;6;1981;36;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;66;2055,23376507425
4404048;1;3;1;10;3;1;11;2000;16;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;66;2055,23376507425
4404048;1;4;1;10;2;2;11;2006;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;66;2055,23376507425
4404048;1;5;1;10;2;2;9;2013;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;2055,23376507425
4404049;1;1;1;10;1;2;2;1978;39;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;1302,13279720742
4404049;1;2;1;10;2;1;11;1982;34;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;66;1302,13279720742
4404049;1;3;1;10;1;1;9;2011;5;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;66;1302,13279720742
4404050;1;1;1;10;1;1;9;1960;56;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;66;783,044106406567
4404050;1;2;1;10;2;2;5;1965;52;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;66;783,044106406567
4404051;1;1;1;10;1;1;4;1978;39;1;3;2; ;2; ;1;2;1; ; ;1;1;29508;2;1;2; ;5;11;2; ;2;11;08;66;1834,45470246355
4404051;1;2;1;10;2;2;3;1983;34;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;66;1834,45470246355
4404051;1;3;1;10;3;2;3;2000;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;08;66;1834,45470246355
4404051;1;4;1;10;1;1;12;2010;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;2;0;08;66;1834,45470246355
4404051;1;5;1;10;1;2;3;2013;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;08;66;1834,45470246355
4404053;1;1;1;10;1;2;12;1961;55;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;66;1445,46612256763
4404053;1;2;1;10;2;2;9;2006;10;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;66;1445,46612256763
4404078;1;1;1;10;1;1;11;1949;67;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;70;1719,4279443682
4404078;1;2;1;10;2;2;2;1951;66;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;70;1719,4279443682
4404078;1;3;1;10;2;1;6;2000;17;4;6;2; ;2; ; ; ;2;2; ; ; ; ;2;1;1;1;4;7; ; ;2;7;08;70;1719,4279443682
4404079;1;1;1;10;1;1;6;1940;77;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1239,71265333905
4404079;1;2;1;10;2;2;6;1939;78;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;70;1239,71265333905
4404079;1;3;1;10;3;2;7;1974;43;3;4;1;1;1;2; ; ;1; ; ;1;1;29500;2;1;2; ;6;2;3; ;2;13;08;70;1239,71265333905
4404079;1;4;1;10;3;2;8;2013;4;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;08;70;1239,71265333905
4404080;1;1;1;10;1;1;1;1987;30;1;3;2; ;2; ;1;2;2;1;1; ; ; ;2;1;2; ;6;8;5; ;2;19;08;70;2142,14544471251
4404080;1;2;1;10;2;2;4;1992;25;2;3;1;4;2; ;1;1;2;1;1; ; ; ;2;1;2; ;6;6;4; ;2;17;08;70;2142,14544471251
4404080;1;3;1;10;2;2;1;2015;2;3; ;1;1;1;2; ; ;2;1;1; ; ; ;2; ; ; ; ; ; ; ;2; ;08;70;2142,14544471251
4404080;1;4;1;10;4;1;5;1966;51;5;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;70;2142,14544471251
4404081;1;1;1;10;1;2;10;1974;42;1;4;3; ;3; ; ; ;2;1;60; ; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1610,85600714969
4404081;1;2;1;10;2;1;9;1997;19;3;6;2; ;1;1; ; ;2;1;60; ; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1610,85600714969
4404081;1;3;1;10;1;1;4;2001;16;3;6;2; ;1;1; ; ;2;1;60; ; ; ;2;1;1;1;4;6; ; ;2;6;08;70;1610,85600714969
4404082;1;1;1;10;1;2;8;1931;86;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;70;1239,93680072198
4404082;1;2;1;10;2;1;3;1971;46;3;2;3; ;1;1;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1239,93680072198
4404082;1;3;1;10;3;2;8;1988;29;5;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1239,93680072198
4404083;1;1;1;10;1;1;10;1952;64;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1273,14151286861
4404083;1;2;1;10;2;2;6;1961;56;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;70;1273,14151286861
4404083;1;3;1;10;3;2;2;1984;33;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;70;1273,14151286861
4404083;1;4;1;10;3;1;9;2007;9;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;70;1273,14151286861
4404083;1;5;1;10;5;1;2;1986;31;3;2;1;1;1;2;1;6;1; ; ;1;1;29500;2;1;2; ;5;11;2; ;2;11;08;70;1273,14151286861
4404083;1;6;1;10;6;2;12;1981;35;5;2;3; ;2; ;1;5;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;70;1273,14151286861
4404083;1;7;1;10;6;1;12;2013;3;4; ;1;5;1;6; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1273,14151286861
4404084;1;1;1;10;1;2;11;1937;79;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1072,68296607406
4404084;1;2;1;10;2;2;6;1965;52;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;08;70;1072,68296607406
4404084;1;3;1;10;3;2;5;1971;46;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1072,68296607406
4404084;1;4;1;10;4;1;4;1994;23;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;70;1072,68296607406
4404084;1;5;1;10;5;1;5;1996;21;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1072,68296607406
4404085;1;1;1;10;1;1;2;1969;48;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1787,28414958218
4404085;1;2;1;10;2;2;10;1968;48;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1787,28414958218
4404136;1;1;1;10;1;1;5;1946;71;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;70;1591,92913385115
4404136;1;2;1;10;2;2;3;1966;51;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1591,92913385115
4404136;1;3;1;10;3;2;10;1989;27;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1591,92913385115
4404136;1;4;1;10;3;2;7;2016;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;70;1591,92913385115
4404136;1;5;1;10;5;2;2;1994;23;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;70;1591,92913385115
4404136;1;6;1;10;5;2;2;2011;6;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;70;1591,92913385115
4404137;1;1;1;10;1;1;1;1970;47;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;2331,72529119853
4404137;1;2;1;10;2;2;6;1968;49;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;2331,72529119853
4404137;1;3;1;10;3;2;11;1994;22;3;6;1;1;1;2; ; ;1; ; ;1;1;29500;2;1;2; ;6;2;3; ;2;13;08;70;2331,72529119853
4404137;1;4;1;10;4;2;6;1996;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;2;6;3;2;2;2;14;08;70;2331,72529119853
4404137;1;5;1;10;5;1;6;1999;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;70;2331,72529119853
4404138;1;1;1;10;1;2;6;1933;84;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1368,91454592839
4404138;1;2;1;10;2;1;11;1972;44;3;2;3; ;1;1;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1368,91454592839
4404138;1;3;1;10;3;2;8;1990;27;5;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;70;1368,91454592839
4404138;1;4;1;10;3;2;2;2014;3;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1368,91454592839
4404139;1;1;1;10;1;1;12;1938;78;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1361,34616180225
4404139;1;2;1;10;2;2;6;1940;77;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1361,34616180225
4404139;1;3;1;10;3;2;9;1983;33;3;2;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1361,34616180225
4404139;1;4;1;10;4;1;9;1975;41;5;2;3; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;70;1361,34616180225
4404139;1;5;1;10;3;1;1;2004;13;4;6;1;4;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;70;1361,34616180225
4404140;1;1;1;10;1;1;3;1977;40;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;2306,99758745282
4404140;1;2;1;10;2;2;12;1979;37;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;70;2306,99758745282
4404140;1;3;1;10;2;2;3;2000;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;70;2306,99758745282
4404140;1;4;1;10;2;2;9;2001;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;70;2306,99758745282
4404141;1;1;1;10;1;2;10;1972;44;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1586,12830340398
4404141;1;2;1;10;1;1;3;2006;11;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;70;1586,12830340398
4404142;1;1;1;10;1;2;2;1936;81;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1239,93680072198
4404142;1;2;1;10;2;1;2;1969;48;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;70;1239,93680072198
4404142;1;3;1;10;3;2;4;1973;44;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;70;1239,93680072198
4404143;1;1;1;10;1;1;9;1959;57;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;2242,0475894827
4404144;1;1;1;10;1;2;4;1951;66;1;3;3; ;3; ;1;2;1; ; ;2;5; ;2;1;2; ;3;2; ; ;2;2;08;70;1954,55695955781
4404144;1;2;1;10;2;1;11;1948;68;2;3;3; ;3; ;1;1;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;08;70;1954,55695955781
4404144;1;3;1;10;3;2;4;1999;18;7;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;2;12;08;70;1954,55695955781
4404145;1;1;1;10;1;2;8;1962;55;1;4;3; ;3; ; ; ;1; ; ;1;2;92300;2;1;2; ;3;3; ; ;2;3;08;70;1271,07695701341
4404145;1;2;1;10;2;1;2;1983;34;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1271,07695701341
4404145;1;3;1;10;3;1;8;1984;33;3;6;2; ;1;1; ; ;1; ; ;1;1;29500;2;1;2; ;5;11;2; ;2;11;08;70;1271,07695701341
4404145;1;4;1;10;4;2;4;1986;31;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;1271,07695701341
4404145;1;5;1;10;5;2;7;1991;26;3;4;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;2;6;1;2;2;2;12;08;70;1271,07695701341
4404145;1;6;1;10;5;2;7;2010;7;4; ;2; ;1;5; ; ;1; ; ;2;5; ;2;2;1;1;3;0; ; ;2;0;08;70;1271,07695701341
4404145;1;7;1;10;5;1;12;2013;3;4; ;2; ;1;5; ; ;1; ; ;2;5; ;2;2;1;1;2;0; ; ;2;0;08;70;1271,07695701341
4404146;1;1;1;10;1;1;5;1961;56;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;2239,52885695447
4404146;1;2;1;10;2;2;5;1962;55;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;70;2239,52885695447
4404146;1;3;1;10;3;1;4;1993;24;3;2;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;2239,52885695447
4404146;1;4;1;10;4;2;2;1997;20;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;70;2239,52885695447
4404146;1;5;1;10;4;1;11;2014;2;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;70;2239,52885695447
4404147;1;1;1;10;1;1;12;1980;36;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;2436,75028209052
4404147;1;2;1;10;2;2;3;1987;30;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;2436,75028209052
4404147;1;3;1;10;1;1;9;2010;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;08;70;2436,75028209052
4404147;1;4;1;10;1;1;11;2014;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;70;2436,75028209052
4404147;1;5;1;10;1;2;5;2017;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;70;2436,75028209052
4404148;1;1;1;10;1;2;5;1980;37;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;70;1870,71272608501
4404148;1;2;1;10;2;1;7;2000;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;70;1870,71272608501
4404148;1;3;1;10;1;1;10;2003;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;70;1870,71272608501
4404148;1;4;1;10;1;2;8;2005;12;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;70;1870,71272608501
4404149;1;1;1;10;1;1;1;1989;28;1;6;2; ;2; ; ; ;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;2;11;08;70;2371,24948207203
4404151;1;1;1;10;1;1;3;1960;57;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;2242,7333408349
4404151;1;2;1;10;2;2;1;1971;46;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;70;2242,7333408349
4404151;1;3;1;10;3;1;10;1991;25;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;70;2242,7333408349
4404151;1;4;1;10;4;1;8;1993;24;3;6;1;1;1;2; ; ;2;1;60; ; ; ;1;1;2; ;4;6; ; ;2;6;08;70;2242,7333408349
