DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4215855;1;2;1;10;2;2;2;1992;24;2;1;1; ; ;1;1;26000;2;1;2; ;5;11;2; ;76;11;12;76;1277,29018613933
4215856;1;1;1;10;1;1; ; ;86;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;76;3;12;76;874,505396363178
4215856;1;2;1;10;2;2; ; ;72;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;76;1;12;76;874,505396363178
4215857;1;1;1;10;1;2;12;1952;64;1;2;1; ; ;1;2;83000;2;1;2; ;5;11;2; ;76;11;12;76;874,505396363178
4215857;1;2;1;10;2;1;7;1952;64;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;76;11;12;76;874,505396363178
4216099;1;1;1;10;1;1;9;1965;51;1;3;1; ; ;1;1;27478;2;1;2; ;3;5; ; ;05;5;12;05;1036,7952506926
4216099;1;2;1;10;2;2;6;1971;45;2;3;1; ; ;1;1;27478;2;1;2; ;6;3;3; ;05;14;12;05;1036,7952506926
4216099;1;3;1;10;3;2;8;1990;26;3;6;1; ; ;1;1;32000;2;1;2; ;6;1;3; ;05;12;12;05;1036,7952506926
4216099;1;4;1;10;4;1;12;1993;23;3;6;1; ; ;1;5; ;2;1;2; ;4;9; ; ;05;9;12;05;1036,7952506926
4216099;1;5;1;10;5;1;11;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;05;5;12;05;1036,7952506926
4216099;1;6;1;10;6;2;8;1988;28;3;4;1; ; ;3; ; ;2;1;2; ;6;1;3; ;05;12;12;05;1036,7952506926
4216099;1;7;1;10;7;2;7;2005;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;05;4;12;05;1036,7952506926
4216099;1;8;1;10;2;1;3;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;05; ;12;05;1036,7952506926
4216100;1;1;1;10;1;1;11;1954;62;1;3;1; ; ;1;4; ;2;1;2; ;4;9; ; ;05;9;12;05;1366,24961692157
4216100;1;2;1;10;2;2;8;1952;64;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ; ;05;9;12;05;1366,24961692157
4216100;1;3;1;10;2;1;8;1978;38;3;6;2;1;4; ; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1366,24961692157
4216100;1;4;1;10;4;2;7;1985;31;3;6;1; ; ;1;1;98;2;1;2; ;6;5;4; ;05;16;12;05;1366,24961692157
4216100;1;5;1;10;2;1;4;1987;29;3;6;2;1;4; ; ; ;2;1;2; ;6;3;3; ;05;14;12;05;1366,24961692157
4216101;1;1;1;10;1;1;7;1963;53;1;4;1; ; ;1;1;50000;2;1;2; ;5;11;2; ;05;11;12;05;1202,57478452626
4216102;1;1;1;10;1;1;11;1985;31;1;1;2;1;36; ; ; ;2;1;2; ;6;2;3; ;05;13;12;05;1086,74038145887
4216102;1;2;1;10;2;2;4;1999;17;2;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;12;05;1086,74038145887
4216103;1;1;1;10;1;1;10;1955;61;1;3;1; ; ;3; ; ;2;1;2; ;6;2;2;2;05;13;12;05;1186,51346090988
4216103;1;2;1;10;2;2;4;1958;58;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1186,51346090988
4216103;1;3;1;10;3;2;11;1991;25;3;6;1; ; ;3; ; ;2;1;1;2;6;5;3; ;05;16;12;05;1186,51346090988
4216103;1;4;1;10;4;1;2;1996;20;3;6;1; ; ;3; ; ;2;1;1;2;6;3;2;2;05;14;12;05;1186,51346090988
4216104;1;1;1;10;1;2;5;1953;63;1;6;1; ; ;1;2;82734;2;1;2; ;3;5; ; ;05;5;12;05;1021,51733261606
4216104;1;2;1;10;2;2;5;1977;39;3;4;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;05;11;12;05;1021,51733261606
4216104;1;3;1;10;3;2;5;2007;9;4; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;05;2;12;05;1021,51733261606
4216104;1;4;1;10;4;1;12;1996;19;4;1;1; ; ;1;1;27578;2;1;2; ;5;10;1; ;05;10;12;05;1021,51733261606
4216104;1;5;1;10;5;2;3;1996;20;9;1;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;05;11;12;05;1021,51733261606
4216104;1;6;1;10;6;2;5;1955;61;5;6;1; ; ;1;2;87000;2;1;2; ;3;3; ; ;05;3;12;05;1021,51733261606
4216105;1;1;1;10;1;1;10;1958;58;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;12;05;1302,27730953961
4216105;1;2;1;10;2;2;9;1962;54;2;3;1; ; ;1;1;27700;2;1;2; ;3;2; ; ;05;2;12;05;1302,27730953961
4216105;1;3;1;10;3;1;3;1985;31;3;6;1; ; ;1;1;72000;2;1;1;1;6;5;4; ;05;16;12;05;1302,27730953961
4216106;1;1;1;10;1;1;6;1954;62;1;3;1; ; ;1;2;86000;2;1;2; ;3;5; ; ;05;5;12;05;1138,7237759647
4216106;1;2;1;10;2;2;6;1955;61;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;12;05;1138,7237759647
4216106;1;3;1;10;3;2;7;1984;32;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;12;05;1138,7237759647
4216106;1;4;1;10;4;2;7;2004;12;4;6;1; ; ;1;2;86000;2;1;1;2;4;0; ; ;05;5;12;05;1138,7237759647
4216107;1;1;1;10;1;1;3;1965;51;1;3;1; ; ;1;3;87000;2;1;2; ;6;4;2;2;05;15;12;05;1161,12990004409
4216107;1;2;1;10;2;2;6;1962;54;2;3;1; ; ;1;5; ;2;1;2; ;4;6; ; ;05;6;12;05;1161,12990004409
4216107;1;3;1;10;3;1;1;1995;21;3;6;1; ; ;1;1;27500;2;1;2; ;5;11;2; ;05;11;12;05;1161,12990004409
4216107;1;4;1;10;4;1;1;1998;18;3;6;1; ; ;1;1;27500;2;1;1;1;5;10;1; ;05;10;12;05;1161,12990004409
4216107;1;5;1;10;5;1;10;2001;15;3;6;2;1;24; ; ; ;2;1;2; ;3;4; ; ;05;4;12;05;1161,12990004409
4216107;1;6;1;10;6;2;1;2005;11;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;05;3;12;05;1161,12990004409
4216107;1;7;1;10;7;2;5;1991;25;3;4;1; ; ;3; ; ;2;1;2; ;4;9; ; ;05;9;12;05;1161,12990004409
4216107;1;8;1;10;8;2;10;2010;6;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;12;05;1161,12990004409
4216107;1;9;1;10;2;1;6;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;12;05;1161,12990004409
4216108;1;1;1;10;1;1;12;1988;28;1;3;1; ; ;1;1;28000;2;1;2; ;6;2;3; ;05;13;12;05;1244,98899587597
4216108;1;2;1;10;2;2;4;1986;30;2;3;1; ; ;1;5; ;2;1;1;2;6;0;2;2;05;11;12;05;1244,98899587597
4216108;1;3;1;10;3;2;6;2009;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;05;1;12;05;1244,98899587597
4216109;1;1;1;10;1;2;1;1970;46;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;12;05;1132,03286193162
4216109;1;2;1;10;2;1;7;1964;52;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;12;05;1132,03286193162
4216109;1;3;1;10;1;2;12;1989;26;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;12;05;1132,03286193162
4216109;1;4;1;10;4;1;9;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;05;1;12;05;1132,03286193162
4216109;1;5;1;10;5;2;12;1991;24;3;6;1; ; ;1;3;86000;2;1;1;1;6;2;2;2;05;13;12;05;1132,03286193162
4216109;1;6;1;10;5;2;9;2014;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;12;05;1132,03286193162
4216110;1;1;1;10;1;2;3;1932;84;1;5;1; ; ;1;2;82735;1;1;2; ;3;5; ; ;05;5;12;05;858,020398884786
4216110;1;2;1;10;2;2;9;1983;33;4;4;1; ; ;1;1;28000;2;1;2; ;4;9; ; ;05;9;12;05;858,020398884786
4216110;1;3;1;10;3;2;1;1998;18;5;6;1; ; ;1;5; ;2;1;1;2;5;10;1; ;05;10;12;05;858,020398884786
4216110;1;4;1;10;4;2;1;2001;15;5;6;1; ; ;1;5; ;2;1;1;1;4;8; ; ;05;8;12;05;858,020398884786
4216110;1;5;1;10;5;1;6;2006;10;5;6;1; ; ;1;5; ;2;1;1;1;3;3; ; ;05;3;12;05;858,020398884786
4216110;1;6;1;10;3;1;5;1992;24;4;6;1; ; ;1;3;82700;2;1;1;1;6;2;3; ;05;13;12;05;858,020398884786
4216111;1;1;1;10;1;1;11;1944;72;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;05;1;12;05;1441,23219498356
4216111;1;2;1;10;2;2;4;1953;63;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;12;05;1441,23219498356
4216111;1;3;1;10;3;1;7;1986;30;3;6;1; ; ;3; ; ;2;1;2; ;6;3;3; ;05;14;12;05;1441,23219498356
4216111;1;4;1;10;4;1;10;1987;29;5;6;1; ; ;1;1;27478;2;1;2; ;5;11;2; ;05;11;12;05;1441,23219498356
4216112;1;1;1;10;1;1;5;1962;54;1;3;1; ; ;1;1;27578;2;1;2; ;6;2;2;2;05;13;12;05;1059,54748834205
4216112;1;2;1;10;2;2;6;1962;54;2;3;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;12;05;1059,54748834205
4216112;1;3;1;10;3;1;6;1996;20;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;2;05;11;12;05;1059,54748834205
4216113;1;1;1;10;1;1;11;1959;57;1;2;1; ; ;1;5; ;2;1;2; ;3;4; ; ;05;4;12;05;1385,38647603882
4216113;1;2;1;10;2;2;8;1952;64;2;2;1; ; ;1;2;82740;2;1;2; ;3;5; ; ;05;5;12;05;1385,38647603882
4216113;1;3;1;10;3;1;9;1988;28;3;6;2;1;48; ; ; ;2;1;2; ;6;3;3; ;05;14;12;05;1385,38647603882
4216114;1;1;1;10;1;2;5;1953;63;1;6;1; ; ;1;2;86000;2;1;2; ;5;11;2; ;05;11;12;05;1154,85565401873
4216115;1;1;1;10;1;1;9;1986;30;1;6;2;1;1; ; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1210,70137296347
4216115;1;2;1;10;2;2;12;1958;58;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;12;05;1210,70137296347
4216116;1;1;1;10;1;2;11;1972;44;1;6;1; ; ;1;1;80000;2;1;2; ;6;7;5; ;05;18;12;05;1071,74648751952
4216117;1;1;1;10;1;1;5;1962;54;1;3;1; ; ;1;3;86000;2;1;2; ;3;5; ; ;05;5;12;05;1011,75780339687
4216117;1;2;1;10;2;2;10;1974;42;2;3;1; ; ;1;3;86000;2;1;2; ;5;11;2; ;05;11;12;05;1011,75780339687
4216117;1;3;1;10;3;2;11;1999;17;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1; ;05;10;12;05;1011,75780339687
4216118;1;1;1;10;1;2;7;1934;82;1;3;1; ; ;1;2;82734;2;2;2; ;1;0; ; ;05;0;12;05;1504,22586016943
4216118;1;2;1;10;2;1;2;1943;73;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;12;05;1504,22586016943
4216118;1;3;1;10;3;1;8;1954;62;3;4;1; ; ;1;5; ;2;1;2; ;4;8; ; ;05;8;12;05;1504,22586016943
4216119;1;1;1;10;1;1;10;1955;61;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;12;05;1321,41416865687
4216120;1;1;1;10;1;2;9;1970;46;1;5;1; ; ;1;2;89000;2;1;2; ;5;11;2; ;05;11;12;05;1302,27730953961
4216120;1;2;1;10;2;1;5;1988;28;3;6;1; ; ;1;3;82000;2;1;2; ;5;11;2; ;05;11;12;05;1302,27730953961
4216120;1;3;1;10;1;1;12;1929;87;9;5;1; ; ;1;2;89000;2;1;2; ;3;2; ; ;05;2;12;05;1302,27730953961
4216121;1;1;1;10;1;1;11;1958;58;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;05;1;12;05;994,507751283064
4216121;1;2;1;10;2;2;6;1963;53;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;12;05;994,507751283064
4216121;1;3;1;10;3;2;2;1993;23;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;12;05;994,507751283064
4216121;1;4;1;10;4;1;1;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;05;9;12;05;994,507751283064
4216121;1;5;1;10;5;1;8;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;05;6;12;05;994,507751283064
4216122;1;1;1;10;1;2;10;1968;48;1;3;1; ; ;1;5; ;2;1;2; ;3;3; ; ;05;3;12;05;996,763909457524
4216122;1;2;1;10;2;2;8;1988;28;3;6;1; ; ;1;1;60000;2;1;2; ;6;3;3; ;05;14;12;05;996,763909457524
4216123;1;1;1;10;1;1;8;1972;44;1;3;1; ; ;1;4; ;2;1;2; ;3;5; ; ;05;5;12;05;991,502770219842
4216123;1;2;1;10;2;2;7;1989;27;2;3;1; ; ;1;5; ;2;1;2; ;5;10;1; ;05;10;12;05;991,502770219842
4216123;1;3;1;10;3;1;1;2000;16;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ; ;05;9;12;05;991,502770219842
4216123;1;4;1;10;2;1;10;2001;15;9;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;05;6;12;05;991,502770219842
4216124;1;1;1;10;1;1;10;1943;73;1;3;1; ; ;1;5; ;2;1;2; ;1;0; ; ;05;0;12;05;1329,54075709408
4216124;1;2;1;10;2;2;8;1948;68;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ; ;05;4;12;05;1329,54075709408
4216126;1;1;1;10;1;2;8;1969;47;1;4;1; ; ;1;1;27578;2;1;2; ;3;5; ; ;05;5;12;05;887,867366329924
4216126;1;2;1;10;2;1;4;1993;23;3;6;1; ; ;1;3;90000;2;1;2; ;6;1;3; ;05;12;12;05;887,867366329924
4216126;1;3;1;10;3;2;6;1995;21;3;6;1; ; ;1;5; ;2;1;1;1;6;3;3; ;05;14;12;05;887,867366329924
4216127;1;1;1;10;1;1;6;1989;27;1;2;1; ; ;1;1;28000;2;1;2; ;6;3;3; ;05;14;12;05;1205,4530536493
4216127;1;2;1;10;2;2;4;1985;31;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;12;05;1205,4530536493
4216127;1;3;1;10;2;1;4;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;12;05;1205,4530536493
4216128;1;1;1;10;1;2;5;1990;26;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;05;6;12;05;1267,00412411627
4216128;1;2;1;10;2;2;6;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;05;1;12;05;1267,00412411627
4216128;1;3;1;10;1;1;6;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;05; ;12;05;1267,00412411627
4216129;1;1;1;10;1;1;9;1952;64;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;12;05;1261,49603897187
4216129;1;2;1;10;2;2;11;1948;68;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;05;5;12;05;1261,49603897187
4216129;1;3;1;10;3;1;5;1995;21;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;05;10;12;05;1261,49603897187
4216131;1;1;1;10;1;1;8;1952;64;1;6;1; ; ;1;2;89000;2;1;2; ;3;5; ; ;05;5;12;05;1321,41416865687
4216132;1;1;1;10;1;1;5;1955;61;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;12;05;1434,91644599236
4216132;1;2;1;10;2;2;9;1950;66;2;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;12;05;1434,91644599236
4216132;1;3;1;10;3;2;11;1981;35;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1434,91644599236
4216132;1;4;1;10;4;1;6;1987;29;3;6;1; ; ;1;1;27478;1;1;2; ;6;3;3; ;05;14;12;05;1434,91644599236
4216132;1;5;1;10;5;1;8;1994;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1434,91644599236
4216132;1;6;1;10;2;1;12;1943;73;9;6;2;1;58; ; ; ;2;1;2; ;3;1; ; ;05;1;12;05;1434,91644599236
4216132;1;7;1;10;7;1;6;1991;25;3;1;1; ; ;1;1;27478;2;1;2; ;6;1;3; ;05;12;12;05;1434,91644599236
4216132;1;8;1;10;8;2;2;1993;23;5;1;1; ; ;1;4; ;2;1;2; ;6;2;3; ;05;13;12;05;1434,91644599236
4216132;1;9;1;10;8;1;10;2016;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;12;05;1434,91644599236
4216133;1;1;1;10;1;2;8;1963;53;1;5;1; ; ;1;5; ;2;1;2; ;4;6; ; ;05;6;12;05;1183,437925409
4216133;1;2;1;10;2;1;9;1982;34;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1183,437925409
4216133;1;3;1;10;3;1;5;1984;32;3;6;1; ; ;1;1;28000;2;1;2; ;5;11;2; ;05;11;12;05;1183,437925409
4216134;1;1;1;10;1;2;12;1954;62;1;5;1; ; ;1;5; ;2;1;2; ;3;3; ; ;05;3;12;05;1378,2385297977
4216134;1;2;1;10;2;1;7;1972;44;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;12;05;1378,2385297977
4216134;1;3;1;10;3;1;11;1973;43;3;6;1; ; ;1;2;82740;2;1;2; ;5;11;2; ;05;11;12;05;1378,2385297977
4216134;1;4;1;10;4;1;2;1987;29;3;6;1; ; ;3; ; ;2;1;1;1;6;4;2;2;05;15;12;05;1378,2385297977
4216134;1;5;1;10;5;1;2;1974;42;9;6;1; ; ;1;3;86200;2;1;2; ;4;9; ; ;05;9;12;05;1378,2385297977
4216135;1;1;1;10;1;2;11;1981;35;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1003,70176939731
4216135;1;2;1;10;2;1;12;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;05;5;12;05;1003,70176939731
4216136;1;1;1;10;1;2;9;1956;60;1;6;1; ; ;1;2;86000;2;1;2; ;4;9; ; ;05;9;12;05;1150,71268884083
4216136;1;2;1;10;2;1;7;1976;40;3;6;1; ; ;1;1;35000;2;1;2; ;5;11;2; ;05;11;12;05;1150,71268884083
4216136;1;3;1;10;3;1;12;1987;28;3;2;1; ; ;1;1;51000;2;1;2; ;6;3;3; ;05;14;12;05;1150,71268884083
4216136;1;4;1;10;4;2;4;1994;22;5;2;1; ; ;1;1;37000;2;1;1;1;6;4;3; ;05;15;12;05;1150,71268884083
4216137;1;1;1;10;1;2;7;1953;63;1;4;1; ; ;1;3;86000;2;1;2; ;3;2; ; ;05;2;12;05;1253,11558431319
4216137;1;2;1;10;2;2;12;1978;37;3;3;1; ; ;1;1;28000;2;1;2; ;6;2;3; ;05;13;12;05;1253,11558431319
4216137;1;3;1;10;3;1;1;1975;41;5;3;1; ; ;1;1;27700;2;1;2; ;5;11;2; ;05;11;12;05;1253,11558431319
4216137;1;4;1;10;4;2;1;2006;10;4;6;1; ; ;1;5; ;2;1;1;1;3;4; ; ;05;4;12;05;1253,11558431319
4216139;1;1;1;10;1;2;1;1919;97;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;12;05;1329,54075709408
4216139;1;2;1;10;2;1;12;1948;68;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;12;05;1329,54075709408
4216140;1;1;1;10;1;1;9;1966;50;1;3;2;1;1; ; ; ;2;1;2; ;4;6; ; ;05;6;12;05;936,775225334878
4216140;1;2;1;10;2;2;1;1968;48;2;3;1; ; ;1;1;27700;2;1;2; ;5;11;2; ;05;11;12;05;936,775225334878
4216140;1;3;1;10;3;2;11;1987;29;3;6;1; ; ;1;5; ;2;1;2; ;6;3;3; ;05;14;12;05;936,775225334878
4216140;1;4;1;10;4;2;6;1994;22;3;6;2;1;1; ; ; ;2;1;1;1;6;4;2;2;05;15;12;05;936,775225334878
4216141;1;1;1;10;1;1;12;1972;44;1;2;1; ; ;1;1;62000;2;1;2; ;5;11;2; ;05;11;12;05;1127,59220646426
4216141;1;2;1;10;2;2;12;1980;36;2;2;1; ; ;1;1;60000;2;1;2; ;6;3;3; ;05;14;12;05;1127,59220646426
4216142;1;1;1;10;1;2;6;1952;64;1;5;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;12;05;1154,85565401873
4216144;1;1;1;10;1;1;6;1992;24;1;6;1; ; ;2;1;57000;2;1;2; ;6;1;3; ;05;12;12;05;950,650945214452
4216144;1;2;1;10;2;1;12;1988;28;9;6;1; ; ;2;1;57000;2;1;2; ;6;2;3; ;05;13;12;05;950,650945214452
4216144;1;3;1;10;3;2;6;1995;21;9;1;1; ; ;1;1;27578;2;1;2; ;6;1;3; ;05;12;12;05;950,650945214452
4216144;1;4;1;10;4;1;11;1992;24;9;1;1; ; ;2;1;57000;2;1;2; ;6;1;3; ;05;12;12;05;950,650945214452
4216145;1;1;1;10;1;1;7;1955;61;1;2;1; ; ;1;1;97000;2;1;2; ;6;5;4; ;05;16;12;05;1110,34215435045
4216145;1;2;1;10;2;2;11;1970;46;2;2;1; ; ;1;1;100000;2;1;1;2;6;5;4; ;05;16;12;05;1110,34215435045
4216145;1;3;1;10;3;1;11;1998;18;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1; ;05;10;12;05;1110,34215435045
4216145;1;4;1;10;3;1;4;2003;13;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;05;5;12;05;1110,34215435045
4216146;1;1;1;10;1;2;8;1976;40;1;4;1; ; ;1;1;27758;2;1;2; ;5;11;2; ;05;11;12;05;955,912084452133
4216146;1;2;1;10;2;2;1;1997;19;3;6;1; ; ;1;5; ;2;1;1;2;4;9; ; ;05;9;12;05;955,912084452133
4216147;1;1;1;10;1;2;7;1959;57;1;5;1; ; ;1;3;89000;2;1;2; ;4;9; ; ;05;9;12;05;1232,71650120377
4216147;1;2;1;10;1;1;6;2005;11;5;6;1; ; ;1;5; ;2;1;1;1;4;0; ; ;05;5;12;05;1232,71650120377
4216148;1;1;1;10;1;2;1;1942;74;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;12;05;1079,87307595674
4216148;1;2;1;10;2;2;3;1972;44;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1079,87307595674
4216149;1;1;1;10;1;1;9;1944;72;1;3;1; ; ;1;2;360000;2;1;2; ;6;7;5; ;05;18;12;05;1329,54075709408
4216149;1;2;1;10;2;2;6;1961;55;2;3;1; ; ;1;2;340000;2;1;2; ;6;5;4; ;05;16;12;05;1329,54075709408
4216150;1;1;1;10;1;2;7;1954;62;1;4;1; ; ;1;5; ;1;1;2; ;4;8; ; ;05;8;12;05;1385,38647603882
4216150;1;2;1;10;2;1;9;1991;25;3;6;1; ; ;1;1;44000;2;1;2; ;6;2;3; ;05;13;12;05;1385,38647603882
4216150;1;3;1;10;3;1;12;1945;71;5;6;1; ; ;3; ; ;1;1;2; ;3;5; ; ;05;5;12;05;1385,38647603882
4216151;1;1;1;10;1;2;4;1942;74;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;12;05;1505,66153457357
4216151;1;2;1;10;2;1;9;1936;80;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;12;05;1505,66153457357
4216151;1;3;1;10;3;1;10;1980;36;3;3;1; ; ;1;1;30000;2;1;2; ;5;11;2; ;05;11;12;05;1505,66153457357
4216151;1;4;1;10;4;2;5;1982;34;5;3;1; ; ;1;1;27700;2;1;2; ;5;11;2; ;05;11;12;05;1505,66153457357
4216151;1;5;1;10;5;2;5;2009;7;4; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;05;0;12;05;1505,66153457357
4216151;1;6;1;10;4;1;5;2014;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;12;05;1505,66153457357
4216152;1;1;1;10;1;1;4;1983;33;1;6;1; ; ;1;3;87000;2;1;2; ;4;9; ; ;05;9;12;05;1202,57478452626
4216154;1;1;1;10;1;1;12;1948;68;1;5;1; ; ;1;9; ;2;1;2; ;5;11;2; ;05;11;12;05;1186,44290647222
4216154;1;2;1;10;2;2;2;1981;35;3;6;1; ; ;1;1;27578;2;1;2; ;5;11;2; ;05;11;12;05;1186,44290647222
4216154;1;3;1;10;3;2;6;2002;14;4;6;1; ; ;1;5; ;2;1;1;1;4;6; ; ;05;6;12;05;1186,44290647222
4216154;1;4;1;10;4;1;10;1991;25;3;6;1; ; ;1;1;32000;2;1;2; ;5;11;2; ;05;11;12;05;1186,44290647222
4216155;1;1;1;10;1;2;5;1976;40;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;1189,14327693123
4216155;1;2;1;10;2;2;10;2007;9;3; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;05;1;12;05;1189,14327693123
4216156;1;1;1;10;1;2;6;1981;35;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;955,912084452133
4216156;1;2;1;10;2;2;1;1992;24;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;12;05;955,912084452133
4216157;1;1;1;10;1;2;3;1965;51;1;4;1; ; ;1;3;86000;2;1;2; ;5;11;2; ;05;11;12;05;1114,16069886923
4216157;1;2;1;10;2;2;2;1988;28;3;4;2;1;4; ; ; ;2;1;1;2;6;1;2;2;05;12;12;05;1114,16069886923
4216157;1;3;1;10;2;2;5;2016;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;12;05;1114,16069886923
4216158;1;1;1;10;1;1;10;1951;65;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;05;3;12;05;1321,41416865687
4216159;1;1;1;10;1;1;5;1968;48;1;3;1; ; ;1;3;86000;2;1;2; ;5;11;2; ;05;11;12;05;1170,00641781398
4216159;1;2;1;10;2;2;1;1976;40;2;3;1; ; ;1;3;86000;2;1;2; ;6;5;4; ;05;16;12;05;1170,00641781398
4216159;1;3;1;10;3;2;3;2007;9;3; ;1; ; ;1;5; ;2;1;1;2;3;3; ; ;05;3;12;05;1170,00641781398
4216159;1;4;1;10;4;2;8;1977;39;6;6;1; ; ;1;4; ;2;1;2; ;5;11;2; ;05;11;12;05;1170,00641781398
4216160;1;1;1;10;1;1;9;1990;26;1;6;1; ; ;1;1;45000;2;1;1;2;6;5;4; ;05;16;12;05;1202,57478452626
4216161;1;1;1;10;1;1;10;1941;75;1;3;1; ; ;3; ; ;1;1;2; ;3;3; ; ;05;3;12;05;1329,54075709408
4216161;1;2;1;10;2;2;12;1943;72;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;05;0;12;05;1329,54075709408
4216171;1;1;1;10;1;2;3;1974;42;1;5;1; ; ;3; ; ;2;1;2; ;4;6; ; ;05;6;12;05;867,612333152891
