DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4080351;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1636,46561734036; 
4080352;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080352;1;3;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;06;63;1036,72085609747; 
4080356;1;2;1;80;1;1;2;6; ;2; ; ;11; ;2; ;2; ;1;06;63;1036,72085609747; 
4080356;2;1;2;80;1;1;2;6; ;2; ; ;1; ;2; ;2; ;1;06;63;1036,72085609747; 
4080358;1;1;1;80;1;2; ; ; ; ;1;4;8; ;2; ;2; ;1;06;63;1036,72085609747; 
4080358;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;1036,72085609747; 
4080359;1;3;1;80;1;1;1;8; ;2; ; ;8; ; ; ;2; ;1;06;63;1575,13549403109; 
4080360;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;2561,14526769633; 
4080360;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;2561,14526769633; 
4080360;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;2561,14526769633; 
4080361;1;3;1;80;1;1;4;9;RENUNCIA VOLUNTARIA;2; ; ;9; ;2; ;2; ;1;06;63;2212,44426543833; 
4080364;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;63;1036,72085609747; 
4080365;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1450,08656474882; 
4080366;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;3515,27557744297; 
4080367;1;2;1;80;1;1;3;3; ;1; ;2;8; ;2; ;2; ;1;06;63;2999,44287381081; 
4080368;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080368;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;63;1036,72085609747; 
4080369;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;1734,65132988963; 
4080371;1;1;1;80;1;1;3;7; ;2; ; ;9; ;2; ;2; ;1;06;63;4129,74605947059; 
4080373;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;63;1575,13549403109; 
4080373;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1575,13549403109; 
4080375;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1575,13549403109; 
4080377;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1519,11717463312; 
4080377;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1519,11717463312; 
4080379;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1124,30847292984; 
4080380;1;1;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ;1;06;63;1036,72085609747; 
4080380;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1036,72085609747; 
4080381;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;63;1394,06824535085; 
4080382;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1692,48393673833; 
4080383;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080383;1;3;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;06;63;1036,72085609747; 
4080384;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;63;1036,72085609747; 
4080384;1;2;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;06;63;1036,72085609747; 
4080386;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080387;1;2;1;80;1;1;3;4; ;2; ; ;1; ;2; ;2; ;1;06;63;1036,72085609747; 
4080389;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;63;1319,31698625516; 
4080390;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080391;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;06;63;1124,30847292984; 
4080391;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1124,30847292984; 
4080393;1;1;1;80;1;1;4;7; ;2; ; ;1; ;2; ;2; ;1;06;63;1036,72085609747; 
4080393;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;06;63;1036,72085609747; 
4080393;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;63;1036,72085609747; 
4080393;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080395;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1036,72085609747; 
4080395;1;2;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;06;63;1036,72085609747; 
4080397;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;06;63;1885,57233317428; 
4080397;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1885,57233317428; 
4080398;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;63;1692,48393673833; 
4080398;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;63;1692,48393673833; 
4080400;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1036,72085609747; 
4080401;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080401;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;63;1036,72085609747; 
4080402;1;1;1;80;1;1;4;1; ;2; ; ;9; ;3; ;2; ;1;06;63;1036,72085609747; 
4080402;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1036,72085609747; 
4080403;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;3696,57049693805; 
4080403;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;3696,57049693805; 
4080405;1;2;1;80;1;1;1;3; ;1; ;1;4; ;2; ;2; ;1;06;63;1575,13549403109; 
4080405;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1575,13549403109; 
4080406;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1960,32359226997; 
4080407;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;63;1636,46561734036; 
4080407;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;63;1636,46561734036; 
4080409;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1141,95993149855; 
4080411;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1839,1746172407; 
4080412;1;2;1;80;1;1;3;7; ;2; ; ;8; ;2; ;2; ;1;06;63;1180,32679232782; 
4080413;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;63;3333,02414991927; 
4080413;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;3333,02414991927; 
4080414;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1895,19293663868; 
4080414;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1895,19293663868; 
4080415;1;1;1;80;1;1;4;1; ;2; ; ;9; ;3; ;2; ;1;06;63;1237,46122101469; 
4080415;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;63;1237,46122101469; 
4080415;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;63;1237,46122101469; 
4080417;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;63;1036,72085609747; 
4080417;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;63;1036,72085609747; 
4080479;1;2;1;80;1;1;1;5; ;2; ; ;10; ;3; ;1;9069000;1;06;05;1036,72085609747; 
4080480;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;05;811,320973875323;05
4080481;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;05;1223,2701152904;05
4080482;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;06;05;1088,20753753358;05
4080483;1;1;1;80;1;1;4;3; ;1; ;1;4; ;2; ;2; ;1;06;05;866,204757547786;05
4080483;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;06;05;866,204757547786;05
4080483;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;866,204757547786;05
4080483;1;7;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;06;05;866,204757547786;05
4080485;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;05;1346,35362323048;05
4080486;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;1076,38475192677;05
4080487;1;1;1;80;1;1;4;4; ;2; ; ;8; ;1;2;2; ;1;06;05;914,446151126965;05
4080487;1;2;1;80;1;1;3;7; ;1; ;3;6; ;2; ;2; ;1;06;05;914,446151126965;05
4080487;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;05;914,446151126965;05
4080487;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;914,446151126965;05
4080489;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;150000;1;06;05;920,410974459585;05
4080490;1;5;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1350,37508923182;05
4080491;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;05;1075,36234254751;05
4080491;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;1075,36234254751;05
4080491;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;05;1075,36234254751;05
4080495;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;1015,29816336153;05
4080498;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1229,23493862302;05
4080498;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;06;05;1229,23493862302;05
4080499;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;1174,80135729349;05
4080500;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1240,71100411494;05
4080501;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;06;05;1290,42072662007;05
4080501;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;05;1290,42072662007;05
4080503;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;06;05;1036,03034378616;05
4080503;1;2;1;80;1;1;2;4; ;2; ; ;9; ;2; ;2; ;1;06;05;1036,03034378616;05
4080503;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1036,03034378616;05
4080503;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1036,03034378616;05
4080504;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1235,09290089721;05
4080504;1;3;1;80;1;1;3;4; ;2; ; ;10; ;3; ;2; ;1;06;05;1235,09290089721;05
4080505;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;953,06326242654;05
4080507;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;05;898,866584637659;05
4080507;1;3;1;80;1;1;2;6; ;1; ;1;12;POR EMBARAZO;2; ;2; ;1;06;05;898,866584637659;05
4080507;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;898,866584637659;05
4080508;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1140,4117724855;05
4080508;1;5;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1140,4117724855;05
4080511;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;05;859,930534801395;05
4080512;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;06;05;821,757465552218;05
4080514;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;1065,26731465883;05
4080514;1;5;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;05;1065,26731465883;05
4080516;1;3;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;05;1103,07221656111;05
4080517;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;904,009659450069;05
4080517;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;904,009659450069;05
4080520;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1284,32586080523;05
4080526;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1235,09290089721;05
4080526;1;2;1;80;1;1;4;1; ;2; ; ;11; ;2; ;2; ;1;06;05;1235,09290089721;05
4080530;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;05;1147,29214413894;05
4080530;1;5;1;80;1;1;4;1; ;1; ;4;4; ;2; ;2; ;1;06;05;1147,29214413894;05
4080532;1;1;1;80;1;1;1;7; ;2; ; ;8; ;2; ;2; ;1;06;05;1295,22662044052;05
4080534;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1262,60211405175;05
4080535;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;05;1147,21010914291;05
4080538;1;3;1;80;1;1;1;4; ;2; ; ;4; ;3; ;2; ;1;06;05;632,537016015599;05
4080539;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;05;1235,09290089721;05
4080540;1;1;1;80;1;1;4;9;DESPLAZAMIENTO;2; ; ;8; ;2; ;2; ;1;06;05;1136,43939198984;05
4080540;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1136,43939198984;05
4080541;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;05;1130,58142971566;05
4080542;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1124,61660638304;05
4080544;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1131,52368159516;05
4080544;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;05;1131,52368159516;05
4080546;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;966,623344874378;05
4080548;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;05;854,409753519174;05
4080552;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;986,43043785527;05
4080553;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;06;05;1224,08232468769;05
4080555;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;62000;1;06;05;909,53044073229;05
4080555;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;909,53044073229;05
4080555;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;909,53044073229;05
4080555;1;6;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;05;909,53044073229;05
4080561;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;05;1091,96431841608;05
4080561;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;05;1091,96431841608;05
4080564;1;1;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;06;05;1025,96309747567;05
4080566;1;2;1;80;1;1;2;7; ;2; ; ;12;VIAJE;2; ;2; ;1;06;08;336,819932560578;08
4080566;1;6;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;08;336,819932560578;08
4080567;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;08;568,476376160508;08
4080567;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;08;568,476376160508;08
4080567;1;7;1;80;1;1;1;6; ;2; ; ;8; ;2; ;2; ;1;06;08;568,476376160508;08
4080567;1;11;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;568,476376160508;08
4080567;1;13;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;06;08;568,476376160508;08
4080569;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;657,371225691643;08
4080569;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;657,371225691643;08
4080571;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;597,64278729368;08
4080573;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;580,244251194872;08
4080583;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;08;277,622448979578;08
4080583;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;277,622448979578;08
4080585;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;08;448,310822153568;08
4080586;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;637,686262680022;08
4080587;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;580,884941370517;08
4080587;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;580,884941370517;08
4080587;1;5;1;80;1;2; ; ; ; ;1;3;9; ;2; ;2; ;1;06;08;580,884941370517;08
4080588;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;644,819035501827;08
4080589;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;488,22895425862;08
4080590;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;398,005825318916;08
4080591;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;08;431,823502895153;08
4080594;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;675,903834397598;08
4080597;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;497,033266587168;08
4080597;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;497,033266587168;08
4080598;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;608,699922144016;08
4080600;1;4;1;80;1;1;4;7; ;2; ; ;11; ;2; ;2; ;1;06;08;536,234229514203;08
4080601;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;08;705,525154318664;08
4080603;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4080603;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4080604;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;08;469,457236113643;08
4080604;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;08;469,457236113643;08
4080605;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;557,677756131347;08
4080605;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;557,677756131347;08
4080605;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;557,677756131347;08
4080607;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;402,202182974087;08
4080607;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;08;402,202182974087;08
4080608;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;487,989844819599;08
4080609;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;431,823502895153;08
4080611;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;458,807234509158;08
4080611;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;458,807234509158;08
4080611;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;458,807234509158;08
4080611;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;458,807234509158;08
4080612;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;634,818025294374;08
4080612;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;634,818025294374;08
4080613;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;08;582,528650081434;08
4080614;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;465,209737572498;08
4080615;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;08;352,720134077543;08
4080615;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;352,720134077543;08
4080615;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;352,720134077543;08
4080616;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;582,18594904762;08
4080618;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;527,893964912679;08
4080618;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;527,893964912679;08
4080619;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;08;756,589441792515;08
4080619;1;9;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;756,589441792515;08
4080620;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;637,686262680022;08
4080620;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;637,686262680022;08
4080621;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;06;08;456,323235450992;08
4080622;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;623,886233725328;08
4080622;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;623,886233725328;08
4080622;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;623,886233725328;08
4080622;1;8;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;623,886233725328;08
4080624;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;740,396428911596;08
4080624;1;4;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;08;740,396428911596;08
4080624;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;740,396428911596;08
4080624;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;740,396428911596;08
4080624;1;7;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;740,396428911596;08
4080625;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;641,762829563132;08
4080626;1;2;1;80;1;1;1;9;CAMBIO DE SITIO DE RESIDENCIA;1; ;1;12;FALTA DE DINERO;2; ;2; ;1;06;08;623,230220857177;08
4080626;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;623,230220857177;08
4080626;1;6;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;623,230220857177;08
4080628;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;369,207453335957;08
4080628;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;369,207453335957;08
4080629;1;1;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;06;08;373,032867329903;08
4080629;1;9;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;373,032867329903;08
4080630;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;551,497020097887;08
4080631;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;08;638,838616985687;08
4080631;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;638,838616985687;08
4080632;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;521,291861677736;08
4080632;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;521,291861677736;08
4080633;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;731,643257469022;08
4080633;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;731,643257469022;08
4080634;1;3;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;08;888,815149185065;08
4080634;1;8;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;888,815149185065;08
4080636;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;645,802426711286;08
4080636;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;645,802426711286;08
4080636;1;7;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;645,802426711286;08
4080639;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;619,153653974067;08
4080639;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;619,153653974067;08
4080640;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;672,451758512865;08
4080640;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;672,451758512865;08
4080641;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;491,962820107916;08
4080641;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;491,962820107916;08
4080641;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;491,962820107916;08
4080643;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;08;574,507776423576;08
4080644;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;595,679687639097;08
4080644;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;595,679687639097;08
4080645;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;08;676,485644870434;08
4080646;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;657,371225691643;08
4080646;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;657,371225691643;08
4080647;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;08;561,711642488916;08
4080647;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;561,711642488916;08
