DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,AREA,fex_c_2011
642258,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,121.663.652.497.561
642260,1,1,80,2,,,,2,,2,,2,,.,,,1,1,20,20,169.237.490.330.277
642263,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,102.588.753.965.062
642268,1,1,80,2,,,,3,,2,,1,2,,10,,1,1,20,20,214.119.699.261.305
642268,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,214.119.699.261.305
642270,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,177.988.801.514.763
642270,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,177.988.801.514.763
642272,1,1,80,2,,,,2,,2,,2,,.,,,1,1,20,20,121.542.603.147.653
642274,1,1,80,2,,,,2,,2,,1,4,,8,,1,1,20,20,146.687.605.772.693
642274,1,2,80,1,4,4,,2,,2,,,,,8,2,1,1,20,20,146.687.605.772.693
642285,1,1,80,1,2,3,,2,,2,,,,,4,2,1,1,20,20,231.012.596.892.329
642285,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,231.012.596.892.329
642289,1,1,80,1,2,2,,2,,2,,,,,4,2,1,1,20,20,238.401.535.597.449
642291,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,20,20,144.597.673.055.546
642291,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,144.597.673.055.546
642294,1,1,80,2,,,,3,,2,,1,4,,8,,1,1,20,20,131.243.618.617.856
642300,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,20,20,197.845.337.281.806
642300,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,197.845.337.281.806
642307,1,2,80,1,2,2,,2,,2,,,,,9,2,1,1,20,20,119.200.767.798.725
642310,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,812.068.960.863.032
642313,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,123.758.697.102.231
642313,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,123.758.697.102.231
642320,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,121.285.450.620.364
642320,1,4,80,1,2,2,,2,,2,,,,,9,2,1,1,20,20,121.285.450.620.364
642322,1,2,80,1,1,3,,2,,2,,,,,4,2,1,1,20,20,107.560.216.755.488
642322,1,7,80,1,2,2,,2,,2,,,,,9,2,1,1,20,20,107.560.216.755.488
642322,1,10,80,1,2,2,,2,,2,,,1,,6,1,1,1,20,20,107.560.216.755.488
642322,1,14,80,2,,,,2,,2,,2,,.,,,1,1,20,20,107.560.216.755.488
642330,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,944.973.925.490.947
642330,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,944.973.925.490.947
642330,1,5,80,1,1,1,,2,,2,,,,,2,2,1,1,20,20,944.973.925.490.947
642330,1,6,80,2,,,,2,,2,,2,,.,,,1,1,20,20,944.973.925.490.947
642337,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,982.845.272.231.622
642337,1,4,80,1,2,3,,2,,2,,,,,4,2,1,1,20,20,982.845.272.231.622
642350,2,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,653.079.378.745.445
642352,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,160.306.609.198.837
642355,1,4,80,1,1,8,A CADAVA DE TENER SU HIJA,2,,2,,,,,9,2,1,1,20,20,156.432.640.886.853
642358,2,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,559.780.725.265.452
642358,2,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,559.780.725.265.452
642363,1,1,80,2,,,,3,,2,,2,,.,,,1,1,20,20,789.861.100.872.824
642365,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,844.364.714.538.753
642368,1,3,80,1,1,1,,2,,2,,,,,2,2,1,1,20,20,134.833.099.610.445
642368,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,134.833.099.610.445
642368,1,5,80,2,,,,2,,2,,2,,.,,,1,1,20,20,134.833.099.610.445
642368,1,7,80,2,,,,2,,2,,2,,.,,,1,1,20,20,134.833.099.610.445
642371,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,20,20,735.257.633.840.816
642373,1,1,80,2,,,,2,,2,,2,,.,,,1,1,20,20,874.803.123.566.896
642376,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,126.006.976.037.905
642376,1,7,80,1,2,2,,2,,2,,,,,9,2,1,1,20,20,126.006.976.037.905
642380,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,20,20,120.225.186.033.811
642382,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,151.850.518.123.229
642382,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,151.850.518.123.229
642384,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,113.740.421.322.728
642384,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,113.740.421.322.728
642385,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,111.627.638.089.738
642385,1,5,80,1,4,3,,3,,2,,,,,4,2,1,1,20,20,111.627.638.089.738
642385,1,6,80,2,,,,2,,2,,2,,.,,,1,1,20,20,111.627.638.089.738
642385,1,7,80,2,,,,2,,2,,2,,.,,,1,1,20,20,111.627.638.089.738
642387,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,121.542.603.147.653
642392,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,1.391.961.922.828
642396,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,789.861.100.872.824
642400,1,4,80,2,,,,2,,2,,1,1,,2,,1,1,20,20,949.534.408.366.227
642408,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,229.893.693.227.962
642408,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,229.893.693.227.962
642413,1,1,80,1,3,2,,2,,2,,,,,10,2,1,1,20,20,19.189.257.467.591
642414,1,2,80,1,9,0,,2,,2,,,4,,9,1,1,1,20,20,124.810.131.559.294
642414,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,124.810.131.559.294
642417,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,983.176.032.960.058
642422,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,144.869.114.018.268
642427,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,669.897.770.964.864
642429,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,20,20,142.924.461.026.412
642435,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,814.783.370.490.252
642439,1,1,80,1,3,3,,2,,2,,,,,4,2,1,1,20,20,651.629.610.053.919
642439,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,651.629.610.053.919
642439,1,7,80,2,,,,2,,2,,2,,.,,,1,1,20,20,651.629.610.053.919
642444,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,20,20,154.090.805.537.925
642446,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,559.780.725.265.452
642448,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,100.626.362.572.091
642448,1,5,80,2,,,,2,,2,,2,,.,,,1,1,20,20,100.626.362.572.091
642451,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,885.200.789.791.129
642451,1,3,80,2,,,,2,,2,,1,4,,4,,1,1,20,20,885.200.789.791.129
642453,1,2,80,2,,,,1,4,2,,1,4,,10,,1,1,20,20,121.120.770.572.117
642453,1,3,80,1,1,6,,2,,2,,,1,,9,1,1,1,20,20,121.120.770.572.117
642459,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,984.239.752.648.623
642459,1,5,80,1,4,3,,2,,2,,,,,4,2,1,1,20,20,984.239.752.648.623
642465,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,86.729.426.208.957
642473,1,2,80,1,1,2,,2,,2,,,1,,9,1,1,1,20,20,154.633.687.463.369
642475,1,2,80,1,1,7,,2,,2,,,,,9,2,1,1,20,20,104.261.965.994.196
642477,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,20,20,296.789.299.843.826
642483,1,5,80,2,,,,2,,2,,2,,.,,,1,1,20,20,18.265.372.818.742
642483,1,7,80,1,4,3,,2,,2,,,,,4,2,1,1,20,20,18.265.372.818.742
642484,1,3,80,2,,,,2,,2,,1,1,,2,,1,1,20,20,104.533.406.956.918
642486,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,20,20,11.986.939.111.852
642487,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,119.472.208.761.447
642489,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,916.186.671.999.196
642490,1,5,80,2,,,,2,,2,,2,,.,,,1,1,20,20,182.251.304.453.929
642490,1,6,80,2,,,,2,,2,,2,,.,,,1,1,20,20,182.251.304.453.929
642491,1,1,80,1,3,4,,3,,2,,,,,4,2,1,1,20,20,789.861.100.872.824
642491,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,789.861.100.872.824
642492,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,121.814.044.110.375
642496,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,20,20,137.251.539.290.944
642497,1,3,80,2,,,,2,,2,,2,,.,,,1,1,20,20,15.567.207.556.376
642497,1,4,80,2,,,,2,,2,,2,,.,,,1,1,20,20,15.567.207.556.376
642497,1,7,80,2,,,,2,,2,,2,,.,,,1,1,20,20,15.567.207.556.376
642498,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,797.767.003.281.738
642499,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,20,20,141.990.505.343.833
642502,1,1,80,1,2,7,,3,,2,,,,,8,2,1,1,20,20,939.675.569.803.237
642502,1,2,80,2,,,,2,,2,,2,,.,,,1,1,20,20,939.675.569.803.237
642503,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,20,20,136.980.098.328.222
642510,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,132.629.639.742.631
642513,1,1,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642513,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642513,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642517,1,1,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642517,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642517,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642519,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,27,27,359.731.795.961.099
642519,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,27,27,359.731.795.961.099
642528,1,1,80,2,,,,3,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642529,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,27,27,359.731.795.961.099
642529,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642530,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642531,1,1,80,1,1,2,,2,,2,,,,,9,2,1,1,27,27,359.731.795.961.099
642531,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642531,1,6,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642531,1,7,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642532,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642532,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642534,1,1,80,2,,,,2,,2,,1,1,,5,,1,1,27,27,10.791.953.878.833
642534,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642534,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642534,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642534,1,6,80,2,,,,2,,2,,2,,.,,,1,1,27,27,10.791.953.878.833
642534,1,7,80,1,3,3,,2,,2,,,,,4,2,1,1,27,27,10.791.953.878.833
642534,1,8,80,1,4,3,,2,,2,,,,,4,2,1,1,27,27,10.791.953.878.833
642536,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642536,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642536,1,6,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642536,1,7,80,2,,,,2,,2,,1,2,,2,,1,1,27,27,14.389.271.838.444
642537,1,1,80,2,,,,2,,2,,1,2,,9,,1,1,27,27,359.731.795.961.099
642537,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642542,1,3,80,1,1,1,,2,,2,,,,,2,2,1,1,27,27,214.805.041.031.296
642542,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,214.805.041.031.296
642542,1,6,80,2,,,,2,,2,,2,,.,,,1,1,27,27,214.805.041.031.296
642543,1,1,80,1,2,7,,2,,2,,,,,1,2,1,1,27,27,359.731.795.961.099
642543,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642543,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642544,1,2,80,1,1,0,,2,,2,,,,,1,2,1,1,27,27,359.731.795.961.099
642544,1,3,80,2,,,,2,,2,,1,2,,2,,1,1,27,27,359.731.795.961.099
642545,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642547,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642548,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,27,27,14.389.271.838.444
642548,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642550,1,1,80,1,2,1,,2,,2,,,,,2,2,1,1,27,27,14.389.271.838.444
642550,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642555,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642563,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642564,1,1,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642564,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642564,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642565,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642566,1,2,80,1,4,3,,2,,2,,,,,9,2,1,1,27,27,14.389.271.838.444
642567,1,1,80,1,4,3,,2,,2,,,,,7,2,1,1,27,27,111.651.646.612.589
642567,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,111.651.646.612.589
642569,1,1,80,1,2,4,,2,,2,,,,,10,2,1,1,27,27,359.731.795.961.099
642570,1,2,80,1,3,1,,2,,2,,,,,2,2,1,1,27,27,359.731.795.961.099
642572,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642575,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642576,1,1,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642576,1,2,80,1,2,1,,2,,2,,,1,,2,1,1,1,27,27,359.731.795.961.099
642577,1,1,80,1,3,0,,2,,2,,,3,,8,1,1,1,27,27,710.779.066.603.672
642577,1,2,80,1,1,1,,2,,2,,,,,2,2,1,1,27,27,710.779.066.603.672
642579,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642581,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642582,1,1,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642582,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642583,1,1,80,1,1,2,,2,,2,,,,,9,2,1,1,27,27,14.389.271.838.444
642583,2,1,80,1,2,2,,2,,2,,,,,9,2,1,1,27,27,14.389.271.838.444
642584,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642585,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642586,1,1,80,1,9,2,,2,,2,,,,,1,2,1,1,27,27,359.731.795.961.099
642586,1,3,80,1,9,5,,2,,2,,,,,1,2,1,1,27,27,359.731.795.961.099
642586,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642586,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642586,1,6,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642587,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642587,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642587,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642588,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642589,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642589,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642589,1,5,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642589,1,6,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642590,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642590,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,14.389.271.838.444
642592,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642594,1,1,80,1,4,3,,1,3,1,615000,,,,4,2,1,1,27,27,359.731.795.961.099
642594,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642594,1,3,80,2,,,,2,,2,,1,1,,1,,1,1,27,27,359.731.795.961.099
642594,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642596,1,1,80,1,2,6,,2,,2,,,,,1,2,1,1,27,27,359.731.795.961.099
642596,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642596,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642596,1,4,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642597,1,1,80,1,1,1,,2,,2,,,,,2,2,1,1,27,27,14.389.271.838.444
642597,1,2,80,1,2,1,,2,,2,,,,,2,2,1,1,27,27,14.389.271.838.444
642599,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642599,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642600,1,1,80,1,3,1,,2,,2,,,,,2,2,1,1,27,27,359.731.795.961.099
642600,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642600,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,359.731.795.961.099
642606,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,27,27,411.123.080.332.102
642607,1,6,80,1,4,3,,2,,2,,,,,4,2,1,1,27,27,163.112.365.015.936
642607,1,7,80,2,,,,2,,2,,2,,.,,,1,1,27,27,163.112.365.015.936
642609,1,2,80,2,,,,2,,2,,2,,.,,,1,1,27,27,411.123.080.332.102
642611,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,164.449.232.132.841
642612,1,1,80,1,4,0,,2,,2,,,,,11,2,1,1,27,27,411.123.080.332.102
642613,1,3,80,2,,,,2,,2,,2,,.,,,1,1,27,27,411.123.080.332.102
642614,1,2,80,1,4,4,,3,,2,,,,,8,2,1,1,41,41,122.891.965.804.838
642615,1,1,80,1,2,3,,2,,2,,,,,4,2,1,1,41,41,104.620.348.118.695
642616,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,41,41,140.638.917.876.502
642618,1,1,80,1,4,7,,2,,2,,,,,8,2,1,1,41,41,116.865.061.634.142
642618,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,116.865.061.634.142
642619,1,1,80,1,1,3,,2,,2,,,,,4,2,1,1,41,41,12.615.050.586.706
642619,1,3,80,1,1,2,,2,,2,,,,,11,2,1,1,41,41,12.615.050.586.706
642619,1,6,80,2,,,,2,,2,,2,,.,,,1,1,41,41,12.615.050.586.706
642620,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,147.664.672.626.771
642621,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,132.352.549.993.984
642623,1,2,80,1,4,4,,3,,2,,,,,8,2,1,1,41,41,793.368.631.759.966
642623,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,793.368.631.759.966
642626,1,3,80,1,1,1,,2,,2,,,,,2,2,1,1,41,41,137.334.100.795.317
642627,1,1,80,1,4,1,,2,,2,,,,,2,2,1,1,41,41,117.678.076.724.608
642628,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,13.105.189.120.703
642630,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,142.683.121.825.438
642632,1,1,80,1,4,3,,2,,2,,,,,8,2,1,1,41,41,102.892.268.633.171
642633,1,1,80,1,4,3,,1,2,2,,,,,4,2,1,1,41,41,136.312.115.791.466
642633,3,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,136.312.115.791.466
642634,1,4,80,1,3,1,,2,,2,,,,,2,2,1,1,41,41,139.063.439.032.296
642637,1,1,80,1,1,3,,2,,2,,,,,4,2,1,1,41,41,109.597.058.970.859
642638,1,2,80,1,1,3,,2,,2,,,,,4,2,1,1,41,41,922.699.727.459.114
642638,1,4,80,1,3,2,,2,,2,,,,,9,2,1,1,41,41,922.699.727.459.114
642638,1,6,80,2,,,,2,,2,,2,,.,,,1,1,41,41,922.699.727.459.114
642638,1,7,80,1,4,3,,2,,2,,,,,4,2,1,1,41,41,922.699.727.459.114
642640,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,148.650.465.701.768
642640,1,4,80,2,,,,2,,2,,2,,.,,,1,1,41,41,148.650.465.701.768
642641,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,41,41,879.380.967.704.713
642641,1,2,80,1,4,3,,3,,2,,,,,10,2,1,1,41,41,879.380.967.704.713
642642,1,1,80,2,,,,2,,2,,2,,.,,,1,1,41,41,921.856.218.685.244
642642,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,41,41,921.856.218.685.244
642642,1,3,80,1,2,2,,2,,2,,,,,9,2,1,1,41,41,921.856.218.685.244
642649,2,2,80,1,2,3,,2,,2,,,,,4,2,1,1,41,41,66.279.134.570.084
642650,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,41,41,130.623.211.757.005
642651,1,1,80,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,1,41,41,12.424.899.386.386
642653,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,172.275.943.613.474
642654,1,1,80,1,2,8,DESEA DESCANSAR,2,,2,,,,,11,2,1,1,41,41,120.489.584.376.454
642656,2,2,80,1,2,2,,2,,2,,,,,9,2,1,1,41,41,11.895.940.899.436
642656,2,4,80,1,1,3,,2,,2,,,,,4,2,1,1,41,41,11.895.940.899.436
642657,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,123.216.741.150.913
642660,1,1,80,1,4,8,POR LA EDAD,2,,2,,,,,11,2,1,1,41,41,131.004.959.654.922
642660,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,41,41,131.004.959.654.922
642661,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,41,41,150.471.340.329.447
642661,1,3,80,1,4,3,,2,,2,,,,,4,2,1,1,41,41,150.471.340.329.447
642661,1,4,80,1,4,8,PORQUE PRESENTA PROBLEMAS DE DROGADICCION,2,,2,,,,,11,2,1,1,41,41,150.471.340.329.447
642662,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,13.202.777.464.791
642663,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,41,41,934.542.228.204.008
642663,1,2,80,1,4,8,POR DESALOJO,2,,2,,,,,4,2,1,1,41,41,934.542.228.204.008
642663,1,4,80,1,1,7,,2,,2,,,,,8,2,1,1,41,41,934.542.228.204.008
642664,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,116.098.978.095.786
642664,1,5,80,1,4,3,,2,,2,,,,,4,2,1,1,41,41,116.098.978.095.786
642666,1,4,80,2,,,,2,,2,,2,,.,,,1,1,41,41,135.592.737.095.855
642669,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,41,41,879.380.967.704.713
642670,1,1,80,2,,,,3,,2,,2,,.,,,1,1,41,41,843.184.139.773.293
642670,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,41,41,843.184.139.773.293
642676,1,3,80,1,2,5,,2,,2,,,,,2,2,1,1,41,41,116.865.061.634.142
642677,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,117.845.181.744.416
642677,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,117.845.181.744.416
642678,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,158.608.429.978.191
642678,1,3,80,1,1,3,,2,,2,,,,,4,2,1,1,41,41,158.608.429.978.191
642679,1,1,80,1,4,4,,2,,2,,,,,8,2,1,1,41,41,109.597.058.970.859
642682,1,4,80,2,,,,2,,2,,2,,.,,,1,1,41,41,125.480.654.636.489
642682,1,5,80,2,,,,2,,2,,2,,.,,,1,1,41,41,125.480.654.636.489
642683,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,133.547.312.982.366
642684,1,1,80,1,4,8,POR LA EDAD,2,,2,,,4,,8,1,1,1,41,41,138.399.404.798.532
642684,1,2,80,2,,,,2,,2,,2,,.,,,1,1,41,41,138.399.404.798.532
642686,1,1,80,1,4,4,,3,,2,,,,,4,2,1,1,41,41,127.863.600.789.532
642687,1,2,80,1,2,6,,2,,2,,,,,11,2,1,1,41,41,157.251.699.296.243
642687,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,157.251.699.296.243
642688,1,2,80,1,2,7,,2,,2,,,,,2,2,1,1,41,41,16.945.432.120.875
642688,4,1,80,2,,,,2,,2,,2,,.,,,1,1,41,41,16.945.432.120.875
642689,1,1,80,1,2,1,,2,,2,,,,,2,2,1,1,41,41,100.475.609.535.659
642689,1,2,80,1,3,1,,2,,2,,,,,2,2,1,1,41,41,100.475.609.535.659
642689,1,3,80,2,,,,2,,2,,2,,.,,,1,1,41,41,100.475.609.535.659
642691,1,1,80,1,2,1,,2,,2,,,,,2,2,1,1,41,41,140.931.245.212.084
642692,1,4,80,1,1,1,,2,,2,,,1,,1,1,1,1,41,41,132.352.549.993.984
642693,1,1,80,1,3,4,,3,,2,,,,,10,2,1,1,41,41,100.995.825.376.384
642695,1,2,80,1,4,4,,2,,2,,,,,8,2,1,1,41,41,105.154.923.367.292
642696,1,1,80,1,3,3,,2,,2,,,,,4,2,1,1,41,41,1.012.380.732.894
642697,1,1,80,2,,,,2,,2,,1,1,ESTA INCAPACITADA TEMPORALMENTE POR CIRUGIA,12,,1,1,41,41,109.597.058.970.859
642699,1,7,80,2,,,,2,,2,,2,,.,,,1,1,41,41,117.233.752.027.484
642701,1,3,80,1,3,7,,2,,2,,,,,2,2,1,1,41,41,163.533.908.884.529
