DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4972571;1;2;1;10;2;2;8;1975;43;2;2;2; ;2; ;1;1;2;1;5; ; ; ;1;2;2; ;1;0; ; ;2;0;07;13;2018,24111960842
4972571;1;3;1;10;2;1;10;2010;8;3; ;1;1;1;2; ; ;2;1;6; ; ; ;1;1;1;1;3;1; ; ;2;1;07;13;2018,24111960842
4972571;1;4;1;10;2;1;6;2013;6;3; ;1;1;1;2; ; ;2;1;6; ; ; ;1;2;1;1;2;0; ; ;2;0;07;13;2018,24111960842
4972572;1;1;1;10;1;1;1;1950;69;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;13;1011,53693829277
4972572;1;2;1;10;2;2;1;1953;66;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;13;1011,53693829277
4972572;1;3;1;10;3;1;10;1993;25;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;13;1011,53693829277
4972573;1;1;1;10;1;1;6;1941;78;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;13;889,057038040235
4972573;1;2;1;10;2;2;2;1960;59;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;13;889,057038040235
4972574;1;1;1;10;1;1;3;1989;30;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;13;2745,18296289698
4972574;1;2;1;10;2;2;1;1982;37;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;13;2745,18296289698
4972574;1;3;1;10;2;2;12;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;13;2745,18296289698
4972574;1;4;1;10;2;2;3;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;13;2745,18296289698
4972574;1;5;1;10;2;2;10;2013;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;07;13;2745,18296289698
4972576;1;1;1;10;1;1;10;1962;56;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;13;845,137379207683
4972576;1;2;1;10;2;2;2;1954;65;2;2;3; ;1;4;1;1;2;1;92; ; ; ;2;1;2; ;4;6; ; ;2;6;07;13;845,137379207683
4972576;1;3;1;10;3;1;12;1986;32;3;4;1;1;1;2; ; ;2;1;48; ; ; ;2;1;2; ;4;9; ; ;2;9;07;13;845,137379207683
4972576;1;4;1;10;2;2;10;1932;86;5;5;3; ;3; ; ; ;2;1;24; ; ; ;1;1;2; ;3;3; ; ;2;3;07;13;845,137379207683
4972693;1;1;1;10;1;1;10;1973;45;1;3;2; ;3; ;1;2;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;2;5;07;17;949,088483980257
4972693;1;2;1;10;2;2;2;1976;43;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;07;17;949,088483980257
4972694;1;1;1;10;1;1;5;1948;71;1;3;3; ;3; ;1;2;1; ; ;1;2;99375;2;1;2; ;4;6; ; ;2;6;07;17;811,278078377523
4972694;1;2;1;10;2;2;12;1954;64;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;0; ; ;2;5;07;17;811,278078377523
4972694;1;3;1;10;3;1;2;1970;49;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;811,278078377523
4972694;1;4;1;10;4;2;4;1984;35;3;3;1;1;1;2;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;811,278078377523
4972694;1;5;1;10;4;1;7;2009;10;4;6;2; ;1;4; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;17;811,278078377523
4972695;1;1;1;10;1;1;3;1967;52;1;2;3; ;2; ;1;2;1; ; ;1;1;33125;2;2;2; ;1;0; ; ;2;0;07;17;981,111188171782
4972695;1;2;1;10;2;2;7;1960;59;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;981,111188171782
4972695;1;3;1;10;2;1;12;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;17;981,111188171782
4972696;1;1;1;10;1;2;7;1963;56;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;1009,02057371496
4972696;1;2;1;10;2;2;10;2001;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;1009,02057371496
4972696;1;3;1;10;1;1;7;2017;1;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;17;1009,02057371496
4972696;1;4;1;10;1;2;10;2007;11;5;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;07;17;1009,02057371496
4972697;1;1;1;10;1;2;1;1948;71;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;887,597820596583
4972698;1;1;1;10;1;1;6;1959;60;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;909,152555123438
4972698;1;2;1;10;2;2;8;1965;53;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;909,152555123438
4972698;1;3;1;10;2;1;8;2006;12;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;07;17;909,152555123438
4972699;1;1;1;10;1;2;8;1942;76;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;754,139919833425
4972699;1;2;1;10;2;2;7;1964;55;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;754,139919833425
4972699;1;3;1;10;3;2;10;1996;22;4;1;2; ;1;2;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;754,139919833425
4972699;1;4;1;10;4;1;9;1999;19;9;1;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;754,139919833425
4972701;1;1;1;10;1;1;1;1982;37;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;17;949,088483980257
4972701;1;2;1;10;2;2;9;1990;28;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;949,088483980257
4972703;1;1;1;10;2;2;1;1946;73;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;890,846818665592
4972703;1;2;1;10;2;1;12;1974;44;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;890,846818665592
4972712;1;1;1;10;1;1;3;1948;71;1;3;3; ;3; ;1;2;1; ; ;1;2;99375;2;1;2; ;3;2; ; ;2;2;07;17;760,646520302584
4972712;1;2;1;10;2;2;12;1948;70;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;07;17;760,646520302584
4972713;1;1;1;10;1;1;4;1985;34;1;2;3; ;3; ;1;2;2;1;24; ; ; ;2;1;2; ;4;6; ; ;2;6;07;17;1129,61722299264
4972713;1;2;1;10;2;2;4;1978;41;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;1129,61722299264
4972713;1;3;1;10;3;1;5;1997;22;3;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;17;1129,61722299264
4972713;1;4;1;10;4;1;2;2000;19;9;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;17;1129,61722299264
4972714;1;1;1;10;1;1;3;1973;46;1;2;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;2;5;07;17;949,088483980257
4972714;1;2;1;10;1;2;3;1972;47;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;949,088483980257
4972715;1;1;1;10;1;1;11;1973;45;1;2;3; ;1;5;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;1028,49374817771
4972715;1;2;1;10;2;2;9;1984;34;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;1028,49374817771
4972715;1;3;1;10;2;1;4;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;07;17;1028,49374817771
4972715;1;4;1;10;2;1;1;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;07;17;1028,49374817771
4972715;1;5;1;10;5;2;12;1944;74;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;1028,49374817771
4972717;1;1;1;10;1;1;1;1979;40;1;3;2; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;07;17;940,204793384349
4972717;1;2;1;10;2;2;3;1989;30;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;07;17;940,204793384349
4972717;1;3;1;10;2;2;4;2012;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;07;17;940,204793384349
4972719;1;1;1;10;1;1;8;1963;55;1;3;2; ;3; ;1;2;1; ; ;1;1;33125;2;1;2; ;3;3; ; ;2;3;07;17;818,888185617249
4972719;1;2;1;10;2;2;5;1971;48;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;17;818,888185617249
4972720;1;1;1;10;1;1;9;1957;61;1;3;3; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;3;2; ; ;2;2;07;17;760,646520302584
4972720;1;2;1;10;2;2;4;1957;62;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;07;17;760,646520302584
4972721;1;1;1;10;1;1;2;1991;28;1;2;2; ;2; ;1;2;1; ; ;1;4; ;2;1;2; ;3;4; ; ;2;4;07;17;949,088483980257
4972721;1;2;1;10;2;2;2;1987;32;2;2;2; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;07;17;949,088483980257
4972722;1;1;1;10;1;2;4;1957;62;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ; ;2;2;07;17;633,695220008585
4972722;1;2;1;10;2;1;4;1951;68;2;3;3; ;2; ;1;1;1; ; ;1;1;33125;2;2;2; ;1;0; ; ;2;0;07;17;633,695220008585
4972722;1;3;1;10;3;1;7;1956;63;5;4;3; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;3;3; ; ;2;3;07;17;633,695220008585
4972724;1;1;1;10;1;1;3;1964;55;1;3;3; ;3; ;2; ;1; ; ;1;1;33125;2;2;2; ;1;0; ; ;2;0;07;17;861,769995117509
4972725;1;1;1;10;1;2;3;1976;43;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;07;17;1184,22634195715
4972725;1;2;1;10;2;1;9;1984;34;2;2;2; ;3; ;1;1;1; ; ;1;1;33125;2;1;2; ;3;3; ; ;2;3;07;17;1184,22634195715
4972725;1;3;1;10;1;2;2;2008;11;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;2;3;07;17;1184,22634195715
4972725;1;4;1;10;1;1;12;2009;9;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;07;17;1184,22634195715
4972725;1;5;1;10;1;2;3;2013;6;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;07;17;1184,22634195715
4972726;1;1;1;10;1;1;8;2000;18;1;6;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;4;9; ; ;2;9;07;17;1078,9856649177
4972728;1;1;1;10;1;1;8;1970;48;1;3;2; ;2; ;2; ;1; ; ;1;1;36000;2;1;2; ;4;9; ; ;2;9;07;17;991,970293480517
4972729;1;1;1;10;1;1;9;1958;60;1;3;3; ;3; ;1;2;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;2;5;07;17;818,888185617249
4972729;1;2;1;10;2;2;2;1969;50;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;07;17;818,888185617249
4972730;1;1;1;10;1;2;2;1970;49;1;2;2; ;3; ;2; ;1; ; ;1;1;33125;2;1;2; ;3;3; ; ;2;3;07;17;1036,10385541744
4972730;1;2;1;10;1;1;9;2005;13;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;07;17;1036,10385541744
4972731;1;1;1;10;1;1;4;1979;40;1;4;3; ;1;4; ; ;1; ; ;1;1;33125;2;1;2; ;4;7; ; ;2;7;07;17;1134,8683672384
4972731;1;2;1;10;2;2;5;2000;19;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;07;17;1134,8683672384
4972731;1;3;1;10;2;1;9;2017;1;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;07;17;1134,8683672384
4972731;1;4;1;10;4;2;1;1956;63;5;5;3; ;3; ; ; ;2;1;12; ; ; ;2;2;2; ;1;0; ; ;2;0;07;17;1134,8683672384
4972732;1;1;1;10;1;1;2;1975;44;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;703,890893071411
4972732;1;2;1;10;2;2;6;1978;41;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;07;17;703,890893071411
4972732;1;3;1;10;3;2;11;1999;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;07;17;703,890893071411
4972732;1;4;1;10;2;2;5;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;17;703,890893071411
4972733;1;1;1;10;1;1;6;1975;44;1;2;3; ;3; ;1;2;2;1;12; ; ; ;2;1;2; ;3;1; ; ;2;1;07;17;703,890893071411
4972733;1;2;1;10;2;2;8;1975;43;2;2;2; ;2; ;1;1;2;1;12; ; ; ;2;1;2; ;3;5; ; ;2;5;07;17;703,890893071411
4972733;1;3;1;10;2;2;12;2003;15;3;6;1;1;1;2; ; ;2;1;12; ; ; ;1;1;1;1;4;9; ; ;2;9;07;17;703,890893071411
4972733;1;4;1;10;2;2;2;2005;14;3;6;1;1;1;2; ; ;2;1;12; ; ; ;1;1;1;1;4;6; ; ;2;6;07;17;703,890893071411
4972734;1;1;1;10;1;1;1;1979;40;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;1039,35285348645
4972734;1;2;1;10;2;2;2;1990;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;17;1039,35285348645
4972734;1;3;1;10;2;1;8;2006;12;3;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;17;1039,35285348645
4972735;1;1;1;10;1;1;6;1978;41;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;1039,35285348645
4972735;1;2;1;10;2;2;2;1977;42;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;1039,35285348645
4972735;1;3;1;10;3;1;12;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;1039,35285348645
4972736;1;1;1;10;1;1;9;1949;69;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;760,646520302584
4972736;1;2;1;10;2;2;2;1953;66;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;17;760,646520302584
4972737;1;1;1;10;1;1;1;1962;57;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;17;818,888185617249
4972737;1;2;1;10;2;2;3;1979;40;2;2;3; ;2; ;1;1;1; ; ;3; ; ;1;1;2; ;4;6; ; ;2;6;07;17;818,888185617249
4972738;1;1;1;10;1;2;11;1969;49;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;818,888185617249
4972738;1;2;1;10;2;1;6;1964;55;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;818,888185617249
4972739;1;1;1;10;1;2;1;1956;63;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;17;760,646520302584
4972739;1;2;1;10;2;1;6;1953;66;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;760,646520302584
4972740;1;1;1;10;1;1;7;1950;69;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;760,646520302584
4972740;1;2;1;10;2;2;2;1945;74;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;760,646520302584
4972741;1;1;1;10;1;1;10;1954;64;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;760,646520302584
4972741;1;2;1;10;2;2;11;1960;58;5;5;3; ;3; ; ; ;1; ; ;1;2;180000;2;1;2; ;5;11;2; ;2;11;07;17;760,646520302584
4972742;1;1;1;10;1;1;5;1957;62;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;760,646520302584
4972742;1;2;1;10;2;2;10;1960;58;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;760,646520302584
4972743;1;1;1;10;1;1;3;1971;48;1;3;3; ;3; ;1;2;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;2;5;07;17;1039,35285348645
4972743;1;2;1;10;2;2;6;1970;49;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;3; ; ;2;3;07;17;1039,35285348645
4972743;1;3;1;10;3;1;6;1998;21;3;6;1;1;1;2; ; ;2;1;36; ; ; ;2;1;2; ;4;6; ; ;2;6;07;17;1039,35285348645
4972744;1;1;1;10;1;1;2;1947;72;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;17;641,296722917171
4972744;1;2;1;10;2;2;11;1958;60;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;641,296722917171
4972744;1;3;1;10;3;1;10;1980;38;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;641,296722917171
4972744;1;4;1;10;4;2;1;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;17;641,296722917171
4972745;1;1;1;10;1;1;7;1993;25;1;6;2; ;1;2; ; ;2;1;60; ; ; ;1;1;2; ;5;11;2; ;2;11;07;17;890,846818665592
4972745;1;2;1;10;2;2;7;1959;59;5;4;3; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;07;17;890,846818665592
4972746;1;1;1;10;1;2;8;1998;20;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;17;1232,74284398431
4972746;1;2;1;10;1;1;1;2019;0;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;17;1232,74284398431
4972747;1;1;1;10;1;2;10;1974;44;1;2;3; ;3; ;2; ;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;07;17;902,957676410987
4972747;1;2;1;10;2;2;5;1987;32;9;6;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;902,957676410987
4972748;1;1;1;10;1;1;4;1968;51;1;2;2; ;2; ;1;2;2;2; ; ; ; ;2;1;2; ;3;1; ; ;2;1;07;17;1315,70882800748
4972748;1;2;1;10;2;2;8;1991;27;2;2;3; ;2; ;1;1;2;1;6; ; ; ;2;1;2; ;6;2;2;2;2;13;07;17;1315,70882800748
4972748;1;3;1;10;1;1;11;2012;6;3; ;1;1;1;2; ; ;2;2; ; ; ; ;2;2;1;1;3;0; ; ;2;0;07;17;1315,70882800748
4972749;1;1;1;10;1;1;10;1949;69;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;861,769995117509
4972750;1;1;1;10;1;2;5;1998;21;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;07;17;1232,74284398431
4972750;1;2;1;10;1;1;3;2018;1;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;17;1232,74284398431
4972753;1;1;1;10;1;1;6;1957;62;1;3;3; ;3; ;1;2;1; ; ;1;3;103515;2;1;2; ;3;5; ; ;2;5;07;17;717,764710802324
4972753;1;2;1;10;2;2;1;1959;60;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;07;17;717,764710802324
4972753;1;3;1;10;3;2;10;1987;31;3;6;1;1;1;2; ; ;1; ; ;1;3;103515;2;1;2; ;5;11;2; ;2;11;07;17;717,764710802324
4972754;1;1;1;10;1;2;1;1942;77;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;17;760,646520302584
4972754;1;2;1;10;2;1;4;1962;57;3;6;3; ;1;1; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;07;17;760,646520302584
4972755;1;1;1;10;1;1;1;1970;49;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;884,419632083791
4972755;1;2;1;10;2;2;11;1971;47;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;17;884,419632083791
4972755;1;3;1;10;3;1;10;1994;24;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;17;884,419632083791
4972755;1;4;1;10;4;1;7;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;17;884,419632083791
4972755;1;5;1;10;5;2;9;1997;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;07;17;884,419632083791
4972755;1;6;1;10;6;2;1;1999;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;2;14;07;17;884,419632083791
4972756;1;1;1;10;1;1;5;1956;63;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;633,695220008585
4972756;1;2;1;10;2;2;7;1962;57;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;633,695220008585
4972756;1;3;1;10;2;1;3;1942;77;9;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;633,695220008585
4972757;1;1;1;10;1;1;12;1985;33;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;1193,11003255306
4972757;1;2;1;10;2;2;7;1981;38;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;1193,11003255306
4972757;1;3;1;10;2;2;5;2004;15;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;17;1193,11003255306
4972757;1;4;1;10;2;1;3;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;17;1193,11003255306
4972758;1;1;1;10;1;2;12;1960;58;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;890,846818665592
4972758;1;2;1;10;2;1;1;1994;25;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;890,846818665592
4972759;1;1;1;10;1;1;7;1971;47;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;906,206674479996
4972759;1;2;1;10;2;2;6;1966;53;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;906,206674479996
4972759;1;3;1;10;3;2;3;1992;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;17;906,206674479996
4972761;1;1;1;10;1;2;5;1970;49;1;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;1117,48453432772
4972761;1;2;1;10;2;1;6;2000;19;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;1117,48453432772
4972761;1;3;1;10;2;1;7;2001;18;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;1117,48453432772
4972761;1;4;1;10;1;2;7;2013;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;17;1117,48453432772
4972762;1;1;1;10;1;1;12;1941;77;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;17;696,289390162826
4972762;1;2;1;10;2;2;10;1979;39;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;696,289390162826
4972762;1;3;1;10;3;2;1;2003;16;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;17;696,289390162826
4972763;1;1;1;10;1;2;6;1948;71;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;17;717,764710802324
4972763;1;2;1;10;2;1;11;1949;69;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;17;717,764710802324
4972763;1;3;1;10;1;2;6;1987;32;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;17;717,764710802324
4972764;1;1;1;10;1;2;12;1988;30;1;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;17;1036,10385541744
4972764;1;2;1;10;1;1;1;2006;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;07;17;1036,10385541744
4972765;1;1;1;10;1;2;1;1970;49;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;17;945,839485911248
