Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4091278;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;298,076161602458
4091280;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;219,897746133393
4091281;1;2;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;266,383205197128
4091282;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;1;2;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;06;66;255,536166790253
4091283;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;06;66;219,8599944371
4091284;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;203,795361378709
4091285;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;672,839989732013
4091286;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;813,676088113136
4091287;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;895,909162077569
4091288;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;896,02241716645
4091289;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;754,658852527289
4091290;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;1059,05373365063
4091291;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;2;1;2;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;235,089283287919
4091292;1;3;2;1;1;1;1;1;3;3; ; ; ; ;290000;1;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;251,153916346309
4091293;1;3;1;1;1;1;1;1;3;3; ; ; ; ;348000;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1; ;1;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;255,536166790253
4091294;1;2;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;275,586537107005
4091295;1;4;1;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;303,293756253973
4091296;1;7;4;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;6; ;7;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;313,953979058387
4091297;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;06;66;217,25702768725
4091298;1;3;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;06;66;271,600799848643
4091299;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;250,778479202044
4091301;1;5;4;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;4; ;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;06;66;240,766785002741
4091302;1;4;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;06;66;361,623265673729
4091303;1;5;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;228,503100590245
4091304;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;06;66;279,459112946302
4091305;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;298,076161602458
4091306;1;6;5;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;257,777850740276
4091307;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1; ;1;1;1;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;637,046090209584
4091308;1;4;2;1;1;1;1;1;3;3; ; ; ; ;401000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;1;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;275,586537107005
4091309;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;1;5; ;6;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;06;66;205,852284834182
4091310;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ;1;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;06;66;271,600799848643
4091314;1;2;1;1;1;1;1;1;3;1; ; ;32000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;66;06;66;974,13814385065
4091315;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;66;06;66;909,88126876192
4091316;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;06;66;705,267849863756
4091317;1;3;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;06;66;753,461749038927
4091318;1;4;3;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;06;66;884,065205391364
4091320;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2; ;2;1;3;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;223,880962081217
4091322;1;4;3;1;1;1;1;1;3;2; ;250000;45000000;280000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;06;66;288,064467403154
4091323;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1; ;4;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;66;06;66;1180,63968747715
4091324;1;3;2;1;1;1;1;1;3;3; ; ; ; ;360000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;248,94998409258
4091325;1;2;1;1;1;1;1;1;3;3; ; ; ; ;240000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;06;66;232,486316538069
