DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4558423;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;2121,87928240769
4558424;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;23;3153,38505994932
4558424;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;3153,38505994932
4558424;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;3153,38505994932
4558424;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;23;3153,38505994932
4558425;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;1248,08568632638
4558426;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;2094,26661728713
4558426;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;23;2094,26661728713
4558427;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;1849,02931285412
4558428;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;23;2121,87928240769
4558428;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;2121,87928240769
4558428;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;23;2121,87928240769
4558430;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;2093,09482077713
4558430;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;23;2093,09482077713
4558430;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;2093,09482077713
4558430;1;11;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;2093,09482077713
4558431;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;23;2015,45268204353
4558433;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;3912,25665542443
4558433;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;3912,25665542443
4558433;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;23;3912,25665542443
4558433;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;23;3912,25665542443
4558434;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;1724,62646212694
4558434;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;1724,62646212694
4558435;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;3276,68391862441
4558463;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;1083,24289502451
4558463;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1083,24289502451
4558468;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1233,03900510657
4558469;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;984,640367218769
4558470;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;793,143890369898
4558471;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;863,554405729524
4558471;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;863,554405729524
4558473;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;300000;2;1;02;27;829,072388454271
4558473;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;829,072388454271
4558473;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;829,072388454271
4558474;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;956,157641739389
4558474;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;450000;2;1;02;27;956,157641739389
4558475;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;250000;2;1;02;27;804,624495701495
4558475;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;804,624495701495
4558479;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1064,35769649775
4558480;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;829,072388454271
4558480;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;829,072388454271
4558481;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;02;27;927,343181703466
4558483;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;965,005364283758
4558483;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;965,005364283758
4558492;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;670,717131327651
4558492;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;670,717131327651
4558492;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;670,717131327651
4558493;1;1;1;80;2;1;3;1; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;02;27;628,333601532327
4558493;1;3;1;80;2;1;1;1; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;02;27;628,333601532327
4558493;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;628,333601532327
4558493;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;628,333601532327
4558494;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1117,28831472991
4558495;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;1098,40311620315
4558496;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;885,288035004775
4558496;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;885,288035004775
4558498;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;921,030683069187
4558498;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;921,030683069187
4558499;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1083,24289502451
4558500;1;2;1;80;2;1;3;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1206,79957657756
4558501;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1151,33373443531
4558502;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1083,24289502451
4558502;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1083,24289502451
4558502;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1083,24289502451
4558503;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1052,41799979117
4558505;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;874,412563471309
4558506;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;02;27;788,382735558048
4558508;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;02;27;1249,93626224105
4558508;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1249,93626224105
4558508;1;4;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;42;800000;2;1;02;27;1249,93626224105
4558509;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;990,639659014642
4558509;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;990,639659014642
4558510;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;950,594947513366
4558510;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;950,594947513366
4558512;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;890,049189816626
4558513;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;20;300000;2;1;02;27;599,519141496404
4558513;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;599,519141496404
4558513;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;599,519141496404
4558514;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;965,005364283758
4558514;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;965,005364283758
4558516;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;1138,70873716675
4558516;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1138,70873716675
4558516;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1138,70873716675
4558518;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;890,049189816626
4558519;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;27;1157,33302623118
4558519;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1157,33302623118
4558520;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;827,189310075301
4558521;1;1;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;27;1153,32167582759
4558522;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;865,933031620392
4558522;1;3;1;80;2;1;3;3; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;02;27;865,933031620392
4558522;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;865,933031620392
4558523;1;1;1;80;2;2; ; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;02;27;827,189310075301
4558525;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;27;1024,68507872004
4558525;1;2;1;80;2;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;27;1024,68507872004
4558526;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;990,203061444791
4558527;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1117,28831472991
4558528;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;760,649814486924
4558529;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;890,049189816626
4558530;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;477,912953591423
4558530;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;477,912953591423
4558530;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;477,912953591423
4558530;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;477,912953591423
4558532;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1024,68507872004
4558533;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1151,33373443531
4558534;1;2;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;958,908361353824
4558534;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;958,908361353824
4558534;1;4;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;27;958,908361353824
4558535;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;737710;2;1;02;27;949,845143105109
4558535;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;949,845143105109
4558535;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;949,845143105109
4558535;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;949,845143105109
4558536;1;1;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;983,890562810512
4558536;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;983,890562810512
4558536;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;983,890562810512
4558537;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;874,412563471309
4558538;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1151,33373443531
4558539;1;2;1;80;2;1;2;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;927,343181703466
4558540;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;864,851492655593
4558541;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;1153,32167582759
4558542;1;1;1;80;2;1;4;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1243,91447664004
4558542;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1243,91447664004
4558543;1;1;1;80;2;1;4;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1212,79886837343
4558543;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;1212,79886837343
4558543;1;3;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1212,79886837343
4558544;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;728,918516826106
4558544;1;3;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;1;40;737717;2;1;02;27;728,918516826106
4558545;1;1;1;80;2;1;1;1; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;02;27;628,333601532327
4558545;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;628,333601532327
4558545;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;628,333601532327
4558545;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;628,333601532327
4558546;1;2;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;27;1024,68507872004
4558547;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1092,09061756887
4558548;1;2;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;27;863,554405729524
4558548;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;863,554405729524
4558551;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;40;737710;2;1;02;27;1145,02123580103
4558551;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1145,02123580103
4558552;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;821,481945239152
4558553;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1299,38031878228
4558553;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1299,38031878228
4558554;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;863,554405729524
4558554;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;863,554405729524
4558555;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;959,442670057736
4558557;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;1285,96962333873
4558558;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1117,28831472991
4558558;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1117,28831472991
4558559;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;527,703324737493
4558559;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;527,703324737493
4558560;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;20;300000;2;1;02;27;795,026968748869
4558560;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;795,026968748869
4558560;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;795,026968748869
4558560;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;795,026968748869
4558561;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1119,82353864
4558561;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1119,82353864
4558562;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;567,787843835587
4558562;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;567,787843835587
4558562;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;567,787843835587
4558563;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;300000;2;1;02;27;741,76461596017
4558564;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1092,09061756887
4558564;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1092,09061756887
4558565;1;2;1;80;2;1;3;2; ;2; ; ;2; ;2; ;2; ;1;41;782000;2;1;02;27;874,412563471309
4558566;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;666,058637084781
4558567;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;1024,68507872004
4558567;1;2;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1024,68507872004
4558568;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;803,874691293238
4558568;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;803,874691293238
4558570;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1386,49168566035
4558570;1;6;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;1386,49168566035
4558572;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;795,026968748869
4558572;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;795,026968748869
4558572;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;795,026968748869
4558573;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;789,464274522847
4558573;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;789,464274522847
4558573;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;789,464274522847
4558574;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;929,408600755927
4558574;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;929,408600755927
4558574;1;7;1;80;2;1;4;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;27;929,408600755927
4558575;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1179,06665550643
4558576;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;533,742424130184
4558576;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;533,742424130184
4558576;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;533,742424130184
4558576;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;533,742424130184
4558577;1;2;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ;1;45;300000;2;1;02;27;856,805309525395
4558577;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;856,805309525395
4558577;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;856,805309525395
4558578;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;02;27;902,145484542433
4558579;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;803,874691293238
4558579;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;803,874691293238
4558579;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;803,874691293238
4558580;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1145,02123580103
4558580;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1145,02123580103
4558581;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;641,942478888547
4558581;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;641,942478888547
4558581;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;641,942478888547
4558582;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;817,19719559397
4558582;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;817,19719559397
4558582;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;817,19719559397
4558584;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;856,805309525395
4558584;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;856,805309525395
4558584;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;856,805309525395
4558585;1;1;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;36;600000;2;1;02;27;803,874691293238
4558585;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;803,874691293238
4558585;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;803,874691293238
4558586;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;27;1153,32167582759
4558587;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;41;200000;2;1;02;27;955,076102774589
4558588;1;2;1;80;2;1;2;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;874,412563471309
4558589;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1145,02123580103
4558591;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;250000;1;48;500000;2;1;02;27;1049,1974753191
4558591;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;42;800000;2;1;02;27;1049,1974753191
4558591;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1049,1974753191
4558592;1;1;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;27;1384,57215114447
4558592;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1384,57215114447
4558592;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1384,57215114447
4558593;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1058,04519786347
4558593;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1058,04519786347
4558593;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;1058,04519786347
4558594;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;756,65143789723
4558595;1;1;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;30;400000;2;1;02;27;1064,35769649775
4558595;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1064,35769649775
4558596;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;1206,79957657756
4558597;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;857,555113933652
4558597;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;857,555113933652
4558598;1;1;1;80;2;1;4;3; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;02;27;1153,8689583454
4558599;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;27;856,003770111224
4558600;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;992,738285354881
4558600;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;27;992,738285354881
4558601;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;27;717,648457763936
