DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
840373,1,6,1,50,2,1,6,EDAD,2,2,2,2,,,2,,,,,,,,47,851.142.596.314.155
840415,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,205.656.855.586.779
840535,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,119.643.886.447.757
840535,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,119.643.886.447.757
840536,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,159.830.789.433.235
840536,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,159.830.789.433.235
840538,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,109.754.770.552.674
840538,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,109.754.770.552.674
840542,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,117.784.760.638.714
840542,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,117.784.760.638.714
840542,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,47,117.784.760.638.714
840544,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,152.581.961.898.549
840544,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,47,152.581.961.898.549
840546,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,122.826.818.996.907
840546,2,1,2,50,2,1,1,,,,,,,,,,,,,,,,47,122.826.818.996.907
840546,2,2,2,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,122.826.818.996.907
840546,2,3,2,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,122.826.818.996.907
840549,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,136.607.296.102.903
840549,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,136.607.296.102.903
840549,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,136.607.296.102.903
840549,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,47,136.607.296.102.903
840550,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,47,133.331.496.367.626
840550,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,133.331.496.367.626
840550,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,47,133.331.496.367.626
840552,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,184.500.915.551.619
840552,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,184.500.915.551.619
840552,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,184.500.915.551.619
840552,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,47,184.500.915.551.619
840555,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,202.585.121.000.153
840555,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,202.585.121.000.153
840555,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,202.585.121.000.153
840555,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,47,202.585.121.000.153
840558,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,231.283.974.097.255
840558,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,231.283.974.097.255
840558,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,47,231.283.974.097.255
840560,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,20.072.599.519.111
840560,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,20.072.599.519.111
840560,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,20.072.599.519.111
840560,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,47,20.072.599.519.111
840560,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,47,20.072.599.519.111
840561,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,173.886.267.903.051
840561,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,47,173.886.267.903.051
840561,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,173.886.267.903.051
840561,1,4,1,50,2,4,3,,2,2,2,2,,,2,,,,,,,,47,173.886.267.903.051
840561,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,47,173.886.267.903.051
840565,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,228.033.529.024.974
840565,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,228.033.529.024.974
840565,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,228.033.529.024.974
840565,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,228.033.529.024.974
840720,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,109.754.770.552.674
840720,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,109.754.770.552.674
840722,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,233.446.366.121.931
840722,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,233.446.366.121.931
840725,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,106.859.541.284.048
840725,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,106.859.541.284.048
840727,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,844.417.449.766.227
840727,1,2,1,50,2,2,4,,2,2,2,1,1,,,,,,,,,1,47,844.417.449.766.227
840727,1,3,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,844.417.449.766.227
840729,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,23.883.616.419.304
840729,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,23.883.616.419.304
840729,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,47,23.883.616.419.304
840729,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,23.883.616.419.304
840729,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,23.883.616.419.304
840729,1,6,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,23.883.616.419.304
840732,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,193.186.603.357.496
840732,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,193.186.603.357.496
840732,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,193.186.603.357.496
840732,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,193.186.603.357.496
840734,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,186.265.576.509.996
840734,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,186.265.576.509.996
840738,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,156.935.560.164.609
840738,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,156.935.560.164.609
840741,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,317.434.763.445.268
840741,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,317.434.763.445.268
840741,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,47,317.434.763.445.268
840741,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,47,317.434.763.445.268
840741,1,5,1,50,2,5,3,,2,2,2,2,,,2,,,,,,,,47,317.434.763.445.268
840741,1,6,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,47,317.434.763.445.268
840741,1,7,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,317.434.763.445.268
840745,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,131.131.936.336.133
840745,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,47,131.131.936.336.133
840745,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,47,131.131.936.336.133
840747,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,105.806.112.497.912
840747,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,105.806.112.497.912
840748,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,172.540.715.990.987
840748,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,172.540.715.990.987
840748,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,47,172.540.715.990.987
840748,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,47,172.540.715.990.987
840748,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,47,172.540.715.990.987
840748,1,6,1,50,2,6,4,,2,2,2,2,,,2,,,,,,,,47,172.540.715.990.987
840752,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,111.954.330.584.167
840752,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,111.954.330.584.167
840753,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,47,186.265.576.509.996
840753,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,47,186.265.576.509.996
840755,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,181.612.895.427.993
840755,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,47,181.612.895.427.993
840755,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,47,181.612.895.427.993
840756,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,171.391.699.100.568
840759,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,155.489.645.764.652
840759,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,155.489.645.764.652
840759,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,47,155.489.645.764.652
840759,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,47,155.489.645.764.652
840759,1,6,1,50,2,6,3,,2,2,2,2,,,2,,,,,,,,47,155.489.645.764.652
840759,1,7,1,50,2,7,3,,2,2,2,2,,,2,,,,,,,,47,155.489.645.764.652
840759,1,8,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,155.489.645.764.652
840759,1,9,1,50,2,2,5,,,,,,,,,,,,,,,,47,155.489.645.764.652
840762,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,156.935.560.164.609
840762,1,2,1,50,2,2,4,,2,2,2,1,1,,,,,,,,,1,47,156.935.560.164.609
840764,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,124.628.647.962.101
840764,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,47,124.628.647.962.101
840764,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,47,124.628.647.962.101
840767,1,1,1,50,2,1,5,,,,,,,,,,,,,,,,47,105.806.112.497.912
840767,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,47,105.806.112.497.912
840768,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,47,243.262.622.238.057
840768,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,47,243.262.622.238.057
840768,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,243.262.622.238.057
840768,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,47,243.262.622.238.057
840775,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,553.395.149.236.575
840775,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,50,553.395.149.236.575
840775,1,3,1,50,2,2,3,,2,2,2,2,,,1,2,,2,,2,,,50,553.395.149.236.575
840779,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,893.837.814.369.638
840779,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,50,893.837.814.369.638
840781,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,751.745.448.837.339
840783,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,765.395.324.052.727
840783,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,50,765.395.324.052.727
840786,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,597.581.045.545.222
840786,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,50,597.581.045.545.222
840789,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,385.231.415.974.558
840789,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,50,385.231.415.974.558
840791,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,50,637.302.288.490.328
840791,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,50,637.302.288.490.328
840791,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,50,637.302.288.490.328
840860,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,228.147.931.599.158
840860,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,52,228.147.931.599.158
840862,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,318.654.943.026.246
840862,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,52,318.654.943.026.246
840864,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,232.796.501.088.493
840864,1,2,1,50,2,2,4,,2,2,2,2,,,1,7,,2,,2,,,52,232.796.501.088.493
840866,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,311.823.209.356.812
840866,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,311.823.209.356.812
840866,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,311.823.209.356.812
840866,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,311.823.209.356.812
840869,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,203.402.663.864.654
840869,1,2,1,50,2,2,4,,2,2,2,2,,,1,2,,2,,2,,,52,203.402.663.864.654
840869,1,3,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,203.402.663.864.654
840869,1,4,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,203.402.663.864.654
840871,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,18.665.957.873.085
840874,1,1,1,50,2,1,6,ENFERMO,2,2,2,2,,,2,,,,,,,,52,20.760.816.412.073
840874,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,52,20.760.816.412.073
840874,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,52,20.760.816.412.073
840874,1,4,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,52,20.760.816.412.073
840874,1,7,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,20.760.816.412.073
840877,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,142.354.746.537.121
840877,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,52,142.354.746.537.121
840877,1,3,1,50,2,1,5,,,,,,,,,,,,,,,,52,142.354.746.537.121
840879,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,52,236.300.934.547.114
840879,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,52,236.300.934.547.114
840882,1,1,1,50,2,1,6,ENFERMA,2,2,2,2,,,2,,,,,,,,52,252.766.323.033.416
840882,1,2,1,50,2,2,4,,2,2,2,1,2,,,,,,,,,1,52,252.766.323.033.416
840882,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,252.766.323.033.416
840882,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,252.766.323.033.416
840884,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,287.889.463.041.639
840884,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,287.889.463.041.639
840885,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,130.491.742.249.242
840885,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,52,130.491.742.249.242
840885,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,130.491.742.249.242
840885,1,4,1,50,2,4,6,ENFERMA,2,2,2,2,,,2,,,,,,,,52,130.491.742.249.242
840887,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,241.380.589.803.517
840887,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,241.380.589.803.517
840887,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,241.380.589.803.517
840887,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,241.380.589.803.517
840890,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,52,179.699.929.841.696
840890,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,52,179.699.929.841.696
840892,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,233.352.094.627.817
840892,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,233.352.094.627.817
840892,1,3,1,50,2,3,3,,1,,,,,,,,,,,,,,52,233.352.094.627.817
840892,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,233.352.094.627.817
840892,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,233.352.094.627.817
840895,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,264.537.822.594.733
840895,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,264.537.822.594.733
840897,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,329.005.865.029.468
840897,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,329.005.865.029.468
840897,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,329.005.865.029.468
840897,1,4,1,50,2,4,3,,1,,,,,,,,,,,,,,52,329.005.865.029.468
840897,1,5,1,50,2,2,6,ENFERMO,2,2,2,2,,,2,,,,,,,,52,329.005.865.029.468
840897,1,6,1,50,2,6,4,,2,2,2,2,,,1,2,,2,,2,,,52,329.005.865.029.468
840899,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,337.753.018.726.672
840899,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,337.753.018.726.672
840899,1,3,1,50,2,3,2,,2,2,2,1,1,,,,,,,,,1,52,337.753.018.726.672
840899,1,4,1,50,2,4,2,,2,2,2,1,2,,,,,,,,,1,52,337.753.018.726.672
840899,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,337.753.018.726.672
840901,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,303.101.113.114.487
840901,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,303.101.113.114.487
840903,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,256.938.805.650.304
840903,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,256.938.805.650.304
840903,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,256.938.805.650.304
840905,1,1,1,50,2,1,6,ENFERMO,2,2,2,2,,,2,,,,,,,,52,214.356.221.388.909
840905,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,214.356.221.388.909
840905,1,3,1,50,2,3,4,,1,,,,,,,,,,,,,,52,214.356.221.388.909
840905,1,4,1,50,2,3,6,ENFERMO,2,2,2,2,,,2,,,,,,,,52,214.356.221.388.909
840907,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,31.348.718.488.017
840907,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,31.348.718.488.017
840909,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,305.456.103.681.109
840909,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,305.456.103.681.109
840910,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,334.842.434.620.727
840910,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,334.842.434.620.727
840913,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,313.615.100.099.889
840913,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,52,313.615.100.099.889
840913,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,313.615.100.099.889
840918,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,438.417.188.664.775
840918,1,2,1,50,2,2,6,ENFERMA,2,2,2,2,,,2,,,,,,,,52,438.417.188.664.775
840918,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,438.417.188.664.775
840918,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,52,438.417.188.664.775
840918,1,5,1,50,2,5,6,HACER DEPORTE,2,2,2,1,1,,,,,,,,,1,52,438.417.188.664.775
840918,1,6,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,438.417.188.664.775
840918,1,7,1,50,2,7,2,,2,2,2,1,1,,,,,,,,,1,52,438.417.188.664.775
840918,1,8,1,50,2,8,4,,2,2,2,1,2,,,,,,,,,1,52,438.417.188.664.775
840918,1,9,1,50,2,2,5,,,,,,,,,,,,,,,,52,438.417.188.664.775
840922,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,275.476.901.876.379
840922,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,275.476.901.876.379
840922,1,3,1,50,2,3,4,,2,2,2,2,,,2,,,,,,,,52,275.476.901.876.379
840922,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,52,275.476.901.876.379
840924,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,254.023.835.609.331
840930,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,207.421.957.606.295
840930,1,2,1,50,2,2,3,,2,2,2,2,,,1,2,,2,,2,,,52,207.421.957.606.295
840930,1,3,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,207.421.957.606.295
840934,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,205.630.066.863.218
840934,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,52,205.630.066.863.218
840934,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,205.630.066.863.218
840934,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,205.630.066.863.218
840936,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,214.356.221.388.909
840936,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,214.356.221.388.909
840936,1,3,1,50,2,3,4,,2,2,2,1,1,,,,,,,,,1,52,214.356.221.388.909
840936,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,52,214.356.221.388.909
840938,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,27.441.244.152.486
840938,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,27.441.244.152.486
840938,1,4,1,50,2,1,6,ENFERMO,2,2,2,2,,,2,,,,,,,,52,27.441.244.152.486
840941,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,334.842.434.620.727
840941,1,2,1,50,2,2,4,,2,2,2,2,,,1,10,,,,,,,52,334.842.434.620.727
840943,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,24.267.112.001.862
840943,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,24.267.112.001.862
840943,1,3,1,50,2,3,4,,2,2,2,1,1,,,,,,,,,1,52,24.267.112.001.862
840945,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,179.699.929.841.696
840945,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,52,179.699.929.841.696
840947,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,154.453.301.579.218
840947,1,2,1,50,2,2,4,,2,1,,,,,,,,,,,,,52,154.453.301.579.218
840947,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,154.453.301.579.218
840947,1,5,1,50,2,5,2,,2,2,2,1,2,,,,,,,,,1,52,154.453.301.579.218
840965,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,239.598.791.368.022
840965,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,239.598.791.368.022
840965,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,239.598.791.368.022
840965,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,239.598.791.368.022
840967,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,201.610.773.121.577
840967,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,201.610.773.121.577
840967,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,201.610.773.121.577
840967,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,201.610.773.121.577
840967,1,5,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,201.610.773.121.577
840970,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,198.198.500.835.996
840971,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,241.390.682.111.099
840971,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,241.390.682.111.099
840971,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,241.390.682.111.099
840973,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,324.436.684.121.059
840973,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,324.436.684.121.059
840973,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,324.436.684.121.059
840973,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,324.436.684.121.059
840976,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,198.198.500.835.996
840977,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,232.796.501.088.493
840977,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,232.796.501.088.493
840979,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,232.796.501.088.493
840979,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,232.796.501.088.493
840981,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,228.708.583.977.447
840981,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,228.708.583.977.447
840981,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,228.708.583.977.447
840985,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,20.862.437.597.733
840985,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,52,20.862.437.597.733
840987,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,287.889.463.041.639
840987,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,287.889.463.041.639
840989,1,1,1,50,2,2,6,ENFERMA,2,2,2,2,,,2,,,,,,,,52,142.354.746.537.121
840989,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,142.354.746.537.121
840989,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,142.354.746.537.121
840992,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,228.777.207.346.852
840992,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,228.777.207.346.852
840992,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,52,228.777.207.346.852
840994,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,256.938.805.650.304
840994,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,256.938.805.650.304
840994,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,52,256.938.805.650.304
840995,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,248.350.331.000.253
840995,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,248.350.331.000.253
840997,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,52,299.655.011.503.972
840997,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,52,299.655.011.503.972
840997,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,52,299.655.011.503.972
840999,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,26.970.558.074.081
840999,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,52,26.970.558.074.081
841002,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,52,340.010.192.766.803
