DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;FT;DPTO;fex_c_2011
823561;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;850.030.974.703.112
823562;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;5;1;5;694.689.130.349.688
823562;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;5;1;5;694.689.130.349.688
823562;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;694.689.130.349.688
823563;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;6.089.901.841.132
823563;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;5;1;5;6.089.901.841.132
823563;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;5;1;5;6.089.901.841.132
823563;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;6.089.901.841.132
823564;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;888.632.963.790.794
823564;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;888.632.963.790.794
823564;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;888.632.963.790.794
823564;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;888.632.963.790.794
823608;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;835.545.977.837.014
823608;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;835.545.977.837.014
823608;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;835.545.977.837.014
823609;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;728.277.479.206.087
823609;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;5;1;5;728.277.479.206.087
823609;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;728.277.479.206.087
823611;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;648.205.180.694.435
823612;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;15;;8;;;;;;;5;1;5;675.529.024.743.039
823612;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;5;1;5;675.529.024.743.039
823613;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;675.362.482.957.427
823613;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;675.362.482.957.427
823613;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;15;;;;;;;5;1;5;675.362.482.957.427
823613;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;675.362.482.957.427
823614;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;759.490.377.940.462
823614;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;5;1;5;759.490.377.940.462
823614;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;759.490.377.940.462
823615;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;5;1;5;499.947.891.869.353
823615;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;499.947.891.869.353
823615;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;5;1;5;499.947.891.869.353
823615;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;5;1;5;499.947.891.869.353
823632;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;771.723.794.853.974
823632;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;771.723.794.853.974
823632;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;771.723.794.853.974
823632;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;771.723.794.853.974
823632;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;14;;;;;;;5;1;5;771.723.794.853.974
823634;1;1;1;90;;2;;1;2;2;2;2;1;2;2;2;;;21;;;;;2;;;;5;1;5;648.205.180.694.435
823635;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;5;1;5;881.670.479.176.292
823635;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;881.670.479.176.292
823636;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;731.082.211.100.958
823636;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;5;1;5;731.082.211.100.958
823636;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;731.082.211.100.958
823639;1;1;1;90;;2;;1;2;2;2;2;2;2;1;2;;;3;;;;;;;12;;5;1;5;706.224.567.456.494
823639;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;706.224.567.456.494
823640;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;82.277.871.113.424
823640;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;82.277.871.113.424
823640;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;82.277.871.113.424
823641;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;883.957.855.050.243
823641;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;883.957.855.050.243
823644;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;692.222.929.945.549
823644;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;692.222.929.945.549
823644;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;56;;;;;;;;;5;1;5;692.222.929.945.549
823650;1;1;1;90;;2;;1;2;2;2;2;2;2;2;1;;;4;;;;;;;;6;5;1;5;913.042.655.151.963
823650;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;56;;;;;;;;6;5;1;5;913.042.655.151.963
823651;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;749.382.229.007.693
823651;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;56;;;;;;;;5;5;1;5;749.382.229.007.693
823651;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;749.382.229.007.693
823652;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;5;1;5;839.646.173.025.415
823652;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;5;1;5;839.646.173.025.415
823661;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;847.564.774.298.973
823661;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;5;1;5;847.564.774.298.973
823662;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;628.579.571.492.697
823662;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;49;;;;;;;;;5;1;5;628.579.571.492.697
823662;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;628.579.571.492.697
823662;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;7;;;;;;;5;1;5;628.579.571.492.697
823662;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;3;;6;;;;;;;5;1;5;628.579.571.492.697
823663;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;949.118.550.956.992
823663;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;5;1;5;949.118.550.956.992
823663;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;949.118.550.956.992
823663;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;949.118.550.956.992
823663;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;5;1;5;949.118.550.956.992
823664;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;21;;;56;;;;;;5;1;5;893.960.649.706.153
823664;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;4;;;;;;;5;1;5;893.960.649.706.153
823664;2;1;2;90;;2;;2;2;1;2;2;2;2;2;2;;;;;20;;;;;;;5;1;5;893.960.649.706.153
823664;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;56;;35;;;;;;;5;1;5;893.960.649.706.153
823666;1;1;1;90;;2;;2;2;1;2;2;2;2;2;1;;;;;21;;;;;;5;5;1;5;813.976.425.442.574
823666;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;49;;;;;;;5;1;5;813.976.425.442.574
823667;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;5;1;5;728.277.479.206.087
823667;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;5;1;5;728.277.479.206.087
823667;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;728.277.479.206.087
823668;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;701.470.991.178.403
823668;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;5;1;5;701.470.991.178.403
823754;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;76;1;76;804.368.962.607.258
823754;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;76;1;76;804.368.962.607.258
823754;2;1;2;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;76;1;76;804.368.962.607.258
823754;2;2;2;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;15;;;;76;1;76;804.368.962.607.258
823754;2;3;2;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;12;;;;76;1;76;804.368.962.607.258
823754;2;5;2;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;42;;;;;;;76;1;76;804.368.962.607.258
823757;1;1;1;90;;2;;1;1;2;2;2;2;2;2;2;;;15;48;;;;;;;;76;1;76;679.074.284.340.044
823757;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;76;1;76;679.074.284.340.044
823773;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;76;1;76;899.413.350.705.514
823773;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;76;1;76;899.413.350.705.514
823773;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;76;1;76;899.413.350.705.514
823775;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;76;1;76;714.805.045.791.915
823775;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;76;1;76;714.805.045.791.915
827389;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;40;;;;;;;5;1;5;792.350.119.431.786
827390;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;701.470.991.178.403
827390;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;28;;;;;;;;2;5;1;5;701.470.991.178.403
827391;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;701.470.991.178.403
827391;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;701.470.991.178.403
827393;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;6;;;;;;;5;1;5;949.118.550.956.992
827393;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;20;;;;;;;5;1;5;949.118.550.956.992
827393;1;3;1;90;;2;;1;2;2;2;2;1;2;2;1;;;7;;;;;16;;;3;5;1;5;949.118.550.956.992
827393;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;50;;;;;;;5;1;5;949.118.550.956.992
827393;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;949.118.550.956.992
827394;1;1;1;90;;2;;1;2;2;2;2;2;1;2;2;;;8;;;;;;50;;;5;1;5;787.258.011.662.964
827395;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;45;;;;;;;5;1;5;755.957.038.680.516
827396;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;833.079.777.432.875
827396;1;2;1;90;;2;;1;2;2;2;2;1;2;2;2;;;5;;;;;21;;;;5;1;5;833.079.777.432.875
827396;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;833.079.777.432.875
827397;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;28;;;;;;;5;1;5;722.368.689.824.117
827398;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;22.548.862.811.423
827398;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;30;;;;;;;5;1;5;22.548.862.811.423
827398;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;60;;;;;;;5;1;5;22.548.862.811.423
827398;1;5;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;6;;;;;;;5;1;5;22.548.862.811.423
827398;1;6;1;90;;2;;2;1;1;2;2;2;2;2;2;;;;14;60;;;;;;;5;1;5;22.548.862.811.423
827399;1;1;1;90;;2;;1;2;1;2;2;1;2;2;2;;;21;;30;;;3;;;;5;1;5;330.375.387.315.274
827400;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;5;;5;;;;;;;5;1;5;334.353.803.731.098
827400;1;2;1;90;;2;;1;2;1;2;2;1;2;2;1;;;30;;50;;;24;;;1;5;1;5;334.353.803.731.098
827400;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;334.353.803.731.098
827401;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;50;;;;;;;5;1;5;259.282.072.277.774
827403;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;5;1;5;706.224.567.456.494
827403;1;2;1;90;;2;;1;2;2;2;2;1;2;2;1;;;2;;;;;2;;;2;5;1;5;706.224.567.456.494
827404;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;14;;;;;;;5;1;5;850.369.506.193.844
827404;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;50;;;;;;;5;1;5;850.369.506.193.844
827405;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;20;;;;;;;5;1;5;813.976.425.442.574
827405;1;2;1;90;;2;;1;2;1;2;2;1;2;2;2;;;35;;35;;;6;;;;5;1;5;813.976.425.442.574
827406;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;757.024.177.536.322
827406;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;5;1;5;757.024.177.536.322
827406;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;757.024.177.536.322
827407;1;1;1;90;;2;;1;2;1;2;2;1;2;2;2;;;3;;3;;;3;;;;5;1;5;750.185.563.091.258
827407;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;30;;;;;;;5;1;5;750.185.563.091.258
827407;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;750.185.563.091.258
827407;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;5;1;5;750.185.563.091.258
827408;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;60;;;;;;;5;1;5;65.390.271.873.225
827409;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;5;1;5;833.079.777.432.875
827409;1;2;1;90;;2;;1;2;1;1;2;2;2;2;2;;;21;;40;40;;;;;;5;1;5;833.079.777.432.875
827409;1;3;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;8;;;;5;1;5;833.079.777.432.875
827410;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;594.505.187.247.102
827410;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;5;1;5;594.505.187.247.102
827410;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;2;;1;;;;;;;5;1;5;594.505.187.247.102
827410;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;594.505.187.247.102
827410;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;5;1;5;594.505.187.247.102
827411;1;1;1;90;;2;;1;2;1;1;2;2;2;2;2;;;35;;50;15;;;;;;5;1;5;670.911.601.378.963
827411;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;670.911.601.378.963
827411;1;3;1;90;;2;;1;2;2;2;2;2;2;2;1;;;6;;;;;;;;3;5;1;5;670.911.601.378.963
827411;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;670.911.601.378.963
827411;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;670.911.601.378.963
827411;1;7;1;90;;2;;1;2;1;2;2;2;2;2;2;;;15;;30;;;;;;;5;1;5;670.911.601.378.963
827411;1;8;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;50;;;;;;;5;1;5;670.911.601.378.963
827412;1;1;1;90;;2;;2;2;1;2;1;2;2;2;2;;;;;28;;50;;;;;5;1;5;709.117.373.599.438
827412;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;50;;;;;;;5;1;5;709.117.373.599.438
827413;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;638.378.108.633.794
827413;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;10;;;;;;;5;1;5;638.378.108.633.794
827413;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;638.378.108.633.794
827413;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;5;1;5;638.378.108.633.794
827413;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;638.378.108.633.794
827413;1;8;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;5;1;5;638.378.108.633.794
827413;1;9;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;638.378.108.633.794
827414;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;600.219.909.220.011
827414;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;5;1;5;600.219.909.220.011
827415;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;35;;;;;;;5;1;5;69.930.748.547.389
827415;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;69.930.748.547.389
827415;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;69.930.748.547.389
827415;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;69.930.748.547.389
827415;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;5;1;5;69.930.748.547.389
827416;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;3.923.236.778.126
827416;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;40;;;;;;;5;1;5;3.923.236.778.126
827416;1;3;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;40;;;;;;;5;1;5;3.923.236.778.126
827416;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;3.923.236.778.126
827416;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;3.923.236.778.126
827416;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;5;1;5;3.923.236.778.126
827416;1;8;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;5;1;5;3.923.236.778.126
827417;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;728.277.479.206.087
827417;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;5;1;5;728.277.479.206.087
827417;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;5;1;5;728.277.479.206.087
827418;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;719.507.204.312.898
827419;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;12;;30;;;;;;;5;1;5;825.938.468.288.184
827420;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;5;1;5;67.773.793.307.945
827420;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;5;1;5;67.773.793.307.945
827420;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;5;1;5;67.773.793.307.945
827420;1;4;1;90;;2;;1;2;1;2;2;2;2;2;1;;;21;;45;;;;;;4;5;1;5;67.773.793.307.945
827421;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;2;;;;;;;5;1;5;675.529.024.743.039
827421;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;60;;;;;;;5;1;5;675.529.024.743.039
827422;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;661.012.707.245.216
827422;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;50;;;;;;;5;1;5;661.012.707.245.216
827422;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;661.012.707.245.216
827423;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;5;1;5;833.079.777.432.875
827423;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;5;1;5;833.079.777.432.875
827423;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;833.079.777.432.875
827424;1;1;1;90;;2;;1;2;1;2;2;1;2;2;2;;;2;;28;;;4;;;;5;1;5;813.976.425.442.574
827424;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;50;;;;;;;5;1;5;813.976.425.442.574
827425;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;2;;8;;;;;;;5;1;5;759.490.377.940.462
827425;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;10;;;;;;;5;1;5;759.490.377.940.462
827425;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;5;1;5;759.490.377.940.462
827426;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;5;1;5;476.631.139.725.314
827426;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;5;1;5;476.631.139.725.314
827426;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;9;;;;;;;;;5;1;5;476.631.139.725.314
827427;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;787.258.011.662.964
827428;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;798.170.834.565.682
827428;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;5;1;5;798.170.834.565.682
827428;1;4;1;90;;2;;1;2;2;1;2;2;2;2;2;;;20;;;10;;;;;;5;1;5;798.170.834.565.682
827429;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;10;;;;;;;5;1;5;694.689.130.349.688
827429;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;15;;;;;;;5;1;5;694.689.130.349.688
827429;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;5;1;5;694.689.130.349.688
827431;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;787.258.011.662.964
827432;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;5;1;5;783.830.665.564.006
827432;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;5;1;5;783.830.665.564.006
827432;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;5;1;5;783.830.665.564.006
827432;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;783.830.665.564.006
827433;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;23;;;;;;;;;5;1;5;259.282.072.277.774
827434;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;5;1;5;282.489.826.982.597
827434;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;282.489.826.982.597
827435;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;15;;;;;;;5;1;5;301.196.117.994.452
827435;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;301.196.117.994.452
827435;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;5;1;5;301.196.117.994.452
827435;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;301.196.117.994.452
827436;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;285.516.992.935.995
827436;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;5;1;5;285.516.992.935.995
827436;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;285.516.992.935.995
827436;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;5;1;5;285.516.992.935.995
827437;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;5;1;5;353.583.142.020.097
827437;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;353.583.142.020.097
827438;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;5;1;5;472.930.516.280.265
