DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;FT;DPTO;fex_c_2011
808335;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;138.214.293.669.063;52;133.294.011.047.523
808336;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1000000;2;1;2;;2;52;114.670.691.907.009;52;112.504.688.737.666
808336;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808337;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;174.532.939.014.113;52;170.194.110.192.284
808337;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;174.532.939.014.113;52;170.194.110.192.284
808337;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;174.532.939.014.113;52;170.194.110.192.284
808337;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;174.532.939.014.113;52;170.194.110.192.284
808337;1;7;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;174.532.939.014.113;52;170.194.110.192.284
808338;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;10000000;2;1;2;;2;52;10.872.207.428.334;52;112.036.579.462.367
808339;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;733.907.023.748.356;52;710.666.259.906.228
808339;1;2;1;95;1;;1;1;;516500;250000;2;2;;;;;;;;;;;;;;;52;733.907.023.748.356;52;710.666.259.906.228
808340;1;1;1;95;1;;2;2;700000;;;1;2;;;;;;;;;;;;;;;52;106.105.217.663.195;52;100.796.875.027.573
808340;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;106.105.217.663.195;52;100.796.875.027.573
808340;1;3;1;95;1;;1;2;;;300000;2;2;;;;;;;;;;;;;;;52;106.105.217.663.195;52;100.796.875.027.573
808340;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;692400;2;1;2;;2;52;106.105.217.663.195;52;100.796.875.027.573
808341;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.212.684.008.479;52;16.313.741.126.758
808341;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.212.684.008.479;52;16.313.741.126.758
808342;1;1;1;95;1;;1;2;;;500000;2;1;2;;2;;;;9600000;;;1;2;2;;2;52;125.948.830.319.783;52;122.553.997.396.661
808342;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;3000000;1;52;125.948.830.319.783;52;122.553.997.396.661
808342;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;125.948.830.319.783;52;122.553.997.396.661
808343;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;88.878.461.626.752;52;902.794.570.932.788
808343;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;88.878.461.626.752;52;902.794.570.932.788
808344;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;149.371.386.274.685;52;150.721.760.378.653
808344;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;149.371.386.274.685;52;150.721.760.378.653
808344;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;149.371.386.274.685;52;150.721.760.378.653
808345;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;106.828.483.489.929;52;103.068.399.620.621
808345;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;106.828.483.489.929;52;103.068.399.620.621
808345;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;106.828.483.489.929;52;103.068.399.620.621
808345;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;106.828.483.489.929;52;103.068.399.620.621
808345;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;106.828.483.489.929;52;103.068.399.620.621
808346;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;948.270.792.504.211;52;907.475.663.685.778
808346;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;948.270.792.504.211;52;907.475.663.685.778
808346;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;948.270.792.504.211;52;907.475.663.685.778
808347;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.556.285.618.549;52;112.633.719.462.545
808347;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.556.285.618.549;52;112.633.719.462.545
808348;1;1;1;95;1;;2;1;;600000;;2;2;;;;;;;;;;;;;;;52;115.135.931.854.729;52;114.666.090.409.723
808348;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;115.135.931.854.729;52;114.666.090.409.723
808349;1;1;1;95;1;;2;1;;520000;;2;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808349;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808350;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;2200000;2;1;2;;2;52;788.372.191.227.601;52;805.709.104.567.783
808350;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;2640000;2;1;2;;2;52;788.372.191.227.601;52;805.709.104.567.783
808350;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;788.372.191.227.601;52;805.709.104.567.783
808351;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808351;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808351;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808351;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808352;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;109.591.572.675.603;52;107.688.872.878.186
808352;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;109.591.572.675.603;52;107.688.872.878.186
808353;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;134.715.485.401.545;52;138.004.032.379.992
808353;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;134.715.485.401.545;52;138.004.032.379.992
808353;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;134.715.485.401.545;52;138.004.032.379.992
808354;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808354;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808354;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808356;1;1;1;95;1;;2;1;;980000;;2;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808356;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808357;1;1;1;95;1;;2;1;;700000;;2;2;;;;;;;;;;;;;;;52;140.664.103.025.214;52;138.472.141.655.291
808357;1;2;1;95;1;;2;1;;1600000;;2;1;2;;2;;;;;;;2;2;2;2000000;1;52;140.664.103.025.214;52;138.472.141.655.291
808357;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;140.664.103.025.214;52;138.472.141.655.291
808357;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;140.664.103.025.214;52;138.472.141.655.291
808358;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;627.180.032.445.526;52;626.604.421.898.306
808358;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;627.180.032.445.526;52;626.604.421.898.306
808358;2;1;2;95;1;;1;2;;;70000;2;1;2;;2;;;;;;1200000;2;1;2;;2;52;627.180.032.445.526;52;626.604.421.898.306
808358;2;2;2;95;2;;;;;;;;1;2;;2;;;;;;600000;2;1;2;;2;52;627.180.032.445.526;52;626.604.421.898.306
808360;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;2000000;2;1;2;;2;52;626.716.955.186.461;52;626.604.421.898.306
808360;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;626.716.955.186.461;52;626.604.421.898.306
808360;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;626.716.955.186.461;52;626.604.421.898.306
808360;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;626.716.955.186.461;52;626.604.421.898.306
808361;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.772.085.328.754;52;125.768.418.808.873
808361;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.772.085.328.754;52;125.768.418.808.873
808361;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.772.085.328.754;52;125.768.418.808.873
808363;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.602.693.518.558;52;163.571.738.281.764
808363;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.602.693.518.558;52;163.571.738.281.764
808364;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.992.703.028.637;52;164.006.065.295.947
808364;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.992.703.028.637;52;164.006.065.295.947
808365;1;1;1;95;1;;2;1;;1050000;;2;2;;;;;;;;;;;;;;;52;118.729.124.087.507;52;114.133.295.752.205
808365;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;118.729.124.087.507;52;114.133.295.752.205
808365;1;3;1;95;1;;2;2;200000;;;1;2;;;;;;;;;;;;;;;52;118.729.124.087.507;52;114.133.295.752.205
808365;1;5;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;118.729.124.087.507;52;114.133.295.752.205
808366;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;143.129.770.986.714;52;142.176.930.660.963
808366;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;143.129.770.986.714;52;142.176.930.660.963
808366;1;5;1;95;1;;2;1;;907000;;2;2;;;;;;;;;;;;;;;52;143.129.770.986.714;52;142.176.930.660.963
808366;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;143.129.770.986.714;52;142.176.930.660.963
808367;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;932.343.150.314.237;52;92.823.748.359.711
808368;1;1;1;95;2;;;;;;;;1;2;;1;5000000;;980000;60000;;;1;2;1;;2;52;105.499.778.380.704;52;103.563.762.010.573
808369;1;1;1;95;1;;2;1;;6000000;;2;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808369;1;2;1;95;1;;2;1;;8000000;;2;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808370;1;1;1;95;1;;2;2;300000;;;1;2;;;;;;;;;;;;;;;52;818.932.983.468.251;52;880.974.805.751.345
808370;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;818.932.983.468.251;52;880.974.805.751.345
808370;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;818.932.983.468.251;52;880.974.805.751.345
808370;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;818.932.983.468.251;52;880.974.805.751.345
808371;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;16.028.212.717.094;52;156.082.600.430.973
808371;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;16.028.212.717.094;52;156.082.600.430.973
808371;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;16.028.212.717.094;52;156.082.600.430.973
808372;1;1;1;95;1;;2;1;;1350000;;2;2;;;;;;;;;;;;;;;52;78.205.762.496.469;52;774.632.614.512.836
808372;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;78.205.762.496.469;52;774.632.614.512.836
808372;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;78.205.762.496.469;52;774.632.614.512.836
808372;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;78.205.762.496.469;52;774.632.614.512.836
808373;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;132.382.672.004.214;52;132.748.986.854.683
808373;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;132.382.672.004.214;52;132.748.986.854.683
808373;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;132.382.672.004.214;52;132.748.986.854.683
808374;1;1;1;95;1;;2;1;;2000000;;2;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808374;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.670.691.907.009;52;112.504.688.737.666
808375;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808375;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808375;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808376;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;153.561.023.000.785;52;152.319.804.311.648
808376;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;153.561.023.000.785;52;152.319.804.311.648
808376;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;153.561.023.000.785;52;152.319.804.311.648
808377;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.493.189.498.909;52;129.531.214.928.198
808377;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.493.189.498.909;52;129.531.214.928.198
808377;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.493.189.498.909;52;129.531.214.928.198
808378;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;119.727.199.144.855;52;121.574.646.189.638
808378;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;100000;2;1;2;;2;52;119.727.199.144.855;52;121.574.646.189.638
808378;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;119.727.199.144.855;52;121.574.646.189.638
808379;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;626.716.955.186.461;52;626.604.421.898.306
808379;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;52;626.716.955.186.461;52;626.604.421.898.306
808380;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;980.493.751.530.571;52;992.203.838.203.717
808380;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;980.493.751.530.571;52;992.203.838.203.717
808380;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;980.493.751.530.571;52;992.203.838.203.717
808382;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;6000000;2;1;2;;2;52;115.135.931.854.729;52;114.666.090.409.723
808382;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;2400000;2;1;2;;2;52;115.135.931.854.729;52;114.666.090.409.723
808383;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;945.630.201.406.486;52;923.283.859.697.587
808383;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;945.630.201.406.486;52;923.283.859.697.587
808383;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;945.630.201.406.486;52;923.283.859.697.587
808383;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;945.630.201.406.486;52;923.283.859.697.587
808383;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;945.630.201.406.486;52;923.283.859.697.587
808384;1;1;1;95;2;;;;;;;;1;2;;2;;;;10000000;;;1;2;2;;2;52;14.392.486.952.676;52;141.217.475.912.498
808384;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;14.392.486.952.676;52;141.217.475.912.498
808385;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;115.135.931.854.729;52;114.666.090.409.723
808385;1;2;1;95;2;;;;;;;;1;2;;1;;;6000000;;;;2;2;2;;2;52;115.135.931.854.729;52;114.666.090.409.723
808386;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;147.850.447.143.088;52;144.396.339.446.673
808386;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;147.850.447.143.088;52;144.396.339.446.673
808386;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;147.850.447.143.088;52;144.396.339.446.673
808386;1;4;1;95;2;;;;;;;;1;1;;2;;;;;400000;;2;2;2;;2;52;147.850.447.143.088;52;144.396.339.446.673
808387;1;1;1;95;1;;2;1;;1200000;;2;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808387;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808387;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808387;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808387;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808388;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;980.493.751.530.571;52;992.203.838.203.717
808388;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;980.493.751.530.571;52;992.203.838.203.717
808388;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;980.493.751.530.571;52;992.203.838.203.717
808389;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;88.878.461.626.752;52;902.794.570.932.788
808389;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;88.878.461.626.752;52;902.794.570.932.788
808390;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;158.881.589.348.403;52;159.808.942.162.438
808390;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;158.881.589.348.403;52;159.808.942.162.438
808391;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808391;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;52;105.235.719.270.932;52;105.144.581.611.754
808391;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;105.235.719.270.932;52;105.144.581.611.754
808392;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808392;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808392;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808392;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808393;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808393;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808393;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808393;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808393;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.508.026.218.982;52;127.349.238.410.054
808394;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.027.949.551.189;52;127.369.813.256.141
808394;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.027.949.551.189;52;127.369.813.256.141
808394;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.027.949.551.189;52;127.369.813.256.141
808395;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.897.665.791.268;52;111.447.652.080.726
808395;1;2;1;95;1;;1;2;;;100000;2;1;2;;2;;;;;;1800000;2;1;2;;2;52;110.897.665.791.268;52;111.447.652.080.726
808395;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.897.665.791.268;52;111.447.652.080.726
808395;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.897.665.791.268;52;111.447.652.080.726
808395;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.897.665.791.268;52;111.447.652.080.726
808395;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.897.665.791.268;52;111.447.652.080.726
808395;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;110.897.665.791.268;52;111.447.652.080.726
808396;1;1;1;95;1;;1;2;;;300000;2;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808396;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808396;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808396;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;114.871.872.744.957;52;116.246.910.010.904
808397;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;148.591.367.254.527;52;149.853.106.350.286
808397;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;148.591.367.254.527;52;149.853.106.350.286
808397;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;148.591.367.254.527;52;149.853.106.350.286
808398;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808398;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808398;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808398;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.129.342.972.934;52;140.633.543.327.348
808399;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;141.700.648.681.472;52;140.186.008.898.136
808400;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;2000000;2;1;2;;2;52;105.499.778.380.704;52;103.563.762.010.573
808401;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.913.543.262.729;52;12.749.884.398.102
808401;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.913.543.262.729;52;12.749.884.398.102
808401;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.913.543.262.729;52;12.749.884.398.102
808402;1;1;1;95;2;;;;;;;;1;2;;2;;;;2400000;;98;1;1;2;;2;52;148.613.979.248.087;52;145.598.964.757.794
808402;1;2;1;95;1;;1;2;;;80000;2;2;;;;;;;;;;;;;;;52;148.613.979.248.087;52;145.598.964.757.794
808403;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;993.841.134.930.404;52;970.340.789.082.478
808403;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;993.841.134.930.404;52;970.340.789.082.478
808403;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;993.841.134.930.404;52;970.340.789.082.478
808403;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;993.841.134.930.404;52;970.340.789.082.478
808404;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;11.574.137.113.722;52;111.899.203.426.723
808404;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;11.574.137.113.722;52;111.899.203.426.723
808404;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;11.574.137.113.722;52;111.899.203.426.723
808404;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;11.574.137.113.722;52;111.899.203.426.723
808404;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;11.574.137.113.722;52;111.899.203.426.723
808405;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;146.779.767.912.878;52;145.001.824.757.616
808406;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;52;131.992.662.494.135;52;1.323.146.598.405
808406;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;840000;2;1;2;;2;52;131.992.662.494.135;52;1.323.146.598.405
808406;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;131.992.662.494.135;52;1.323.146.598.405
808407;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1800000;2;1;2;;2;52;884.733.725.967.852;52;916.732.388.559.281
808407;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;884.733.725.967.852;52;916.732.388.559.281
808407;1;3;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;52;884.733.725.967.852;52;916.732.388.559.281
808407;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;884.733.725.967.852;52;916.732.388.559.281
808408;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;163.742.464.839.548;52;157.100.062.293.091
808408;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;163.742.464.839.548;52;157.100.062.293.091
808408;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;163.742.464.839.548;52;157.100.062.293.091
808408;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;163.742.464.839.548;52;157.100.062.293.091
808408;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;163.742.464.839.548;52;157.100.062.293.091
808409;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.042.786.271.262;52;125.187.836.737.997
808409;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.042.786.271.262;52;125.187.836.737.997
808409;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.042.786.271.262;52;125.187.836.737.997
808409;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.042.786.271.262;52;125.187.836.737.997
808409;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;124.042.786.271.262;52;125.187.836.737.997
808410;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.672.096.146.517;52;124.825.521.989.709
808410;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.672.096.146.517;52;124.825.521.989.709
808410;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.672.096.146.517;52;124.825.521.989.709
808410;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;126.672.096.146.517;52;124.825.521.989.709
808411;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.212.684.008.479;52;16.313.741.126.758
808411;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;165.212.684.008.479;52;16.313.741.126.758
808412;1;1;1;95;1;;1;1;;461500;250000;2;2;;;;;;;;;;;;;;;52;626.716.955.186.461;52;626.604.421.898.306
808412;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;52;626.716.955.186.461;52;626.604.421.898.306
