DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,clase,MES,DPTO,AREA,fex_c_2011
2774856,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.190.620.046.545
2774856,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.190.620.046.545
2774857,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,103.038.498.223.607
2774857,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,103.038.498.223.607
2774857,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,103.038.498.223.607
2774857,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,103.038.498.223.607
2774857,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,103.038.498.223.607
2774857,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,103.038.498.223.607
2774858,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,662.024.419.153.033
2774858,1,2,1,95,1,,2,2,100000,,,1,2,,,,,,,,,,,,,1,8,19,19,662.024.419.153.033
2774858,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,662.024.419.153.033
2774858,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,662.024.419.153.033
2774859,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,986.047.607.676.168
2774859,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,986.047.607.676.168
2774863,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,112.484.653.310.628
2774863,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,112.484.653.310.628
2774863,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,112.484.653.310.628
2774864,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774864,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774865,1,1,1,95,1,,1,2,,,650000,2,1,2,1,,2600000,8000000,,,1,2,2,,2,1,8,19,19,129.338.975.163.054
2774865,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.338.975.163.054
2774865,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.338.975.163.054
2774865,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.338.975.163.054
2774865,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.338.975.163.054
2774865,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.338.975.163.054
2774865,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.338.975.163.054
2774866,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,8,19,19,769.624.787.054.406
2774866,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,769.624.787.054.406
2774867,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774867,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774868,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,937.876.829.205.476
2774868,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,937.876.829.205.476
2774868,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,937.876.829.205.476
2774868,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,937.876.829.205.476
2774868,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,937.876.829.205.476
2774868,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,937.876.829.205.476
2774869,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,863.683.683.223.836
2774869,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,1,8,19,19,863.683.683.223.836
2774870,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,8,19,19,861.744.414.877.337
2774870,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,1,8,19,19,861.744.414.877.337
2774871,1,1,1,95,2,,,,,,,,1,2,2,,,,,9600000,2,1,2,,2,1,8,19,19,157.092.005.478.035
2774871,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,157.092.005.478.035
2774871,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,157.092.005.478.035
2774872,1,1,1,95,1,,2,1,,942000,,2,2,,,,,,,,,,,,,1,8,19,19,107.948.960.082.567
2774872,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,107.948.960.082.567
2774872,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,107.948.960.082.567
2774873,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,16.329.696.628.624
2774873,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,16.329.696.628.624
2774874,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,107.178.858.974.266
2774874,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,107.178.858.974.266
2774874,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,107.178.858.974.266
2774875,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,923.730.175.674.445
2774875,1,2,1,95,2,,,,,,,,1,1,2,,,,720000,,2,2,2,,2,1,8,19,19,923.730.175.674.445
2774875,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,923.730.175.674.445
2774876,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,824.981.220.553.313
2774876,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,824.981.220.553.313
2774877,1,1,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,1,8,19,19,939.327.815.237.558
2774877,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,939.327.815.237.558
2774877,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,939.327.815.237.558
2774878,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,175.487.880.654.985
2774878,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,175.487.880.654.985
2774879,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,90.949.539.626.933
2774879,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,90.949.539.626.933
2774880,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774880,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774880,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774880,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774881,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,106.286.077.230.917
2774881,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,106.286.077.230.917
2774882,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,861.201.508.238.372
2774882,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,861.201.508.238.372
2774882,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,861.201.508.238.372
2774882,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,861.201.508.238.372
2774887,1,1,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,1,8,19,19,947.444.902.112.401
2774887,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,947.444.902.112.401
2774887,1,3,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,8,19,19,947.444.902.112.401
2774887,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,947.444.902.112.401
2774887,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,947.444.902.112.401
2774888,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,10.097.218.392.827
2774888,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,10.097.218.392.827
2774888,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,10.097.218.392.827
2774888,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,10.097.218.392.827
2774888,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,10.097.218.392.827
2774888,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,10.097.218.392.827
2774889,1,1,1,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,1,8,19,19,840.578.860.116.426
2774889,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,840.578.860.116.426
2774890,1,1,1,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,1,8,19,19,924.638.255.067.561
2774890,1,2,1,95,2,,,,,,,,1,2,2,,,9600000,,,1,2,2,,2,1,8,19,19,924.638.255.067.561
2774891,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.038.214.418.804
2774891,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.038.214.418.804
2774891,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.038.214.418.804
2774891,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.038.214.418.804
2774891,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.038.214.418.804
2774891,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.038.214.418.804
2774892,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774892,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774893,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,106.286.077.230.917
2774893,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,106.286.077.230.917
2774894,1,1,1,95,1,,1,1,,1300000,130000,2,2,,,,,,,,,,,,,1,8,19,19,9.551.225.607.419
2774894,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,9.551.225.607.419
2774894,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,9.551.225.607.419
2774894,1,4,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,1,8,19,19,9.551.225.607.419
2774894,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,9.551.225.607.419
2774894,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,9.551.225.607.419
2774895,1,1,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,1,8,19,19,101.614.097.987.056
2774895,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774895,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774896,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774896,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774896,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774896,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774896,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774896,2,3,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774896,2,4,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,968.358.726.607.534
2774897,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.190.620.046.545
2774897,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.190.620.046.545
2774898,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,908.464.207.315.948
2774899,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,90.949.539.626.933
2774899,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,90.949.539.626.933
2774900,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,799.694.806.795.291
2774900,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,799.694.806.795.291
2774900,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,799.694.806.795.291
2774900,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,799.694.806.795.291
2774901,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,855.368.177.393.179
2774901,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,855.368.177.393.179
2774901,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,855.368.177.393.179
2774901,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,855.368.177.393.179
2774901,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,855.368.177.393.179
2774901,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,855.368.177.393.179
2774902,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,890.768.511.559.205
2774902,1,2,1,95,2,,,,,,,,1,1,2,,,,1260000,,2,2,2,,2,1,8,19,19,890.768.511.559.205
2774902,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,890.768.511.559.205
2774902,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,890.768.511.559.205
2774902,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,890.768.511.559.205
2774902,1,6,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,1,8,19,19,890.768.511.559.205
2774902,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,890.768.511.559.205
2774903,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774903,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774903,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774904,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.571.179.061.028
2774904,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.571.179.061.028
2774904,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,129.571.179.061.028
2774905,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,894.231.836.183.114
2774905,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,894.231.836.183.114
2774905,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,894.231.836.183.114
2774906,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,923.730.175.674.445
2774906,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,923.730.175.674.445
2774906,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,923.730.175.674.445
2774907,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,38.835.255.856.977
2774907,1,2,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,1,8,19,19,38.835.255.856.977
2774907,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,38.835.255.856.977
2774908,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774908,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,970.449.968.113.055
2774909,1,1,1,95,2,,,,,,,,1,1,2,,,,180000,,2,2,2,,2,1,8,19,19,754.003.795.037.782
2774909,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,754.003.795.037.782
2774909,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,754.003.795.037.782
2774910,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.190.620.046.545
2774910,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.190.620.046.545
2774911,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,917.392.024.749.433
2774911,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,917.392.024.749.433
2774912,1,1,1,95,2,,,,,,,,1,2,2,,,,,2500000,2,1,2,,2,1,8,19,19,831.651.042.682.941
2774913,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,815.024.622.438.727
2774913,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,815.024.622.438.727
2774913,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,815.024.622.438.727
2774914,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,849.506.677.549.912
2774914,1,2,1,95,2,,,,,,,,1,1,2,,,,1000000,,2,2,2,,2,1,8,19,19,849.506.677.549.912
2774914,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,849.506.677.549.912
2774915,1,1,1,95,1,,2,1,,1840000,,2,2,,,,,,,,,,,,,1,8,19,19,108.641.430.262.772
2774915,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,108.641.430.262.772
2774915,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,108.641.430.262.772
2774915,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,108.641.430.262.772
2774915,1,5,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,1,8,19,19,108.641.430.262.772
2774915,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,108.641.430.262.772
2774915,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,108.641.430.262.772
2774917,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,847.445.788.187.283
2774917,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,847.445.788.187.283
2774917,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,847.445.788.187.283
2774917,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,847.445.788.187.283
2774918,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,1,8,19,19,361.042.046.297.985
2774919,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,762.997.868.028.487
2774919,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,762.997.868.028.487
2774919,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,762.997.868.028.487
2774919,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,762.997.868.028.487
2774920,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,909.374.694.981.345
2774920,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,909.374.694.981.345
2774920,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,909.374.694.981.345
2774921,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774921,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774921,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774921,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.081.116.422.713
2774922,1,1,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,1,8,19,19,831.651.042.682.941
2774923,1,1,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,1,8,19,19,862.652.494.270.454
2774925,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,115.523.108.167.387
2774925,1,2,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,1,8,19,19,115.523.108.167.387
2774925,1,3,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,1,8,19,19,115.523.108.167.387
2774925,1,4,1,95,1,,2,1,,650000,,2,2,,,,,,,,,,,,,1,8,19,19,115.523.108.167.387
2774926,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,770.916.929.233.956
2774926,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,770.916.929.233.956
2774926,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,770.916.929.233.956
2774927,1,1,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,1,8,19,19,908.464.207.315.948
2774928,1,1,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,1,8,19,19,856.437.452.905.708
2774928,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,856.437.452.905.708
2774929,1,1,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,1,8,19,19,831.651.042.682.941
2774930,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,357.484.912.799.064
2774930,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,357.484.912.799.064
2774930,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,357.484.912.799.064
2774930,1,5,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,1,8,19,19,357.484.912.799.064
2774931,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,391.751.114.218.616
2774931,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,391.751.114.218.616
2774931,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,391.751.114.218.616
2774932,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,2.650.269.303.168
2774932,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,2.650.269.303.168
2774933,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,419.229.545.321.881
2774934,1,1,1,95,2,,,,,,,,1,1,2,,,,1080000,,2,2,2,,2,1,8,19,19,382.437.794.967.982
2774934,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,382.437.794.967.982
2774935,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,886.369.628.980.691
2774935,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,886.369.628.980.691
2774935,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,886.369.628.980.691
2774935,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,886.369.628.980.691
2774935,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,886.369.628.980.691
2774935,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,886.369.628.980.691
2774936,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774936,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774936,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,101.614.097.987.056
2774937,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,1,8,19,19,753.095.715.644.666
2774937,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,753.095.715.644.666
2774937,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,753.095.715.644.666
2774937,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,753.095.715.644.666
2774938,1,1,1,95,1,,1,1,,452000,150000,2,2,,,,,,,,,,,,,1,8,19,19,831.651.042.682.941
2774939,1,1,1,95,1,,2,1,,280000,,2,2,,,,,,,,,,,,,1,8,19,19,767.785.275.814.663
2774939,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,767.785.275.814.663
2774939,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,767.785.275.814.663
2774939,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,767.785.275.814.663
2774939,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,767.785.275.814.663
2774940,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.083.451.668.064
2774940,1,2,1,95,1,,1,1,,2080000,1800000,2,2,,,,,,,,,,,,,1,8,19,19,100.083.451.668.064
2774940,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,100.083.451.668.064
2774941,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,86.277.560.383.072
2774941,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,86.277.560.383.072
2774941,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,86.277.560.383.072
2774942,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,846.437.951.687.412
2774942,1,2,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,1,8,19,19,846.437.951.687.412
2774943,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,768.304.830.000.117
2774943,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,768.304.830.000.117
2774943,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,768.304.830.000.117
2774943,1,4,1,95,1,,2,1,,110000,,2,2,,,,,,,,,,,,,1,8,19,19,768.304.830.000.117
2774944,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,877.439.403.274.924
2774944,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,877.439.403.274.924
2774945,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,350.804.153.294.334
2774945,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,350.804.153.294.334
2774945,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,350.804.153.294.334
2774945,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,1,8,19,19,350.804.153.294.334
2774946,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,1,8,19,19,406.456.391.948.226
