DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4370423;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;36;737717;2;1;07;54;305,947305811687;54
4370423;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;54;305,947305811687;54
4370423;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;54;305,947305811687;54
4370425;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;54;579,744398930065;54
4370425;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;54;579,744398930065;54
4370426;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;54;328,867353521508;54
4370427;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;700000;2;1;07;54;241,773379755253;54
4370440;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;07;54;309,524391851102;54
4370458;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;100000;2;1;07;63;146,601136954525;63
4370458;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;800000; ;1;07;63;146,601136954525;63
4370458;1;5;1;80;1;1;1;4; ;2; ; ;12;POR EMBARAZO;2; ;2; ; ; ;820000;2;1;07;63;146,601136954525;63
4370459;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;820000;2;1;07;63;208,040566783765;63
4370460;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;8;500000;2;1;07;63;176,20431800706;63
4370463;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;07;63;148,73516070998;63
4370464;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;07;63;150,161224725153;63
4370466;1;1;1;80;1;1;1;4; ;1; ;1;4; ;2; ;2; ;2; ;737717;2;1;07;63;122,060755336312;63
4370467;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;820000;2;1;07;63;141,310662818585;63
4370470;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;40;820000;2;1;07;63;89,563906665122;63
4370471;1;1;1;80;1;1;2;5; ;2; ; ;4; ;3; ;2; ;2; ;1600000;2;1;07;63;148,73516070998;63
4370471;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;820000;2;1;07;63;148,73516070998;63
4370472;1;1;1;80;1;1;1;4; ;2; ; ;4; ;1; ;2; ;1;48;820000;2;1;07;63;123,663809286556;63
4370474;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;63;322,537060082277;63
4370474;1;4;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;30;1000000;2;1;07;63;322,537060082277;63
4370476;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;63;243,147971604758;63
4370476;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;243,147971604758;63
4370482;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;48;737717;2;1;07;63;107,717899262966;63
4370482;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;100000;2;1;07;63;107,717899262966;63
4370482;1;3;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;250000;2; ;600000;2;1;07;63;107,717899262966;63
4370483;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;726000;2;1;07;63;158,311238084369;63
4370483;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;736000;2;1;07;63;158,311238084369;63
4370483;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;63;158,311238084369;63
4370484;1;2;1;80;1;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ;98;2;1;07;63;114,990237315058;63
4370484;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;820000;2;1;07;63;114,990237315058;63
4370487;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;63;140,133414747129;63
4370488;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;102,970356586351;63
4370488;1;4;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;102,970356586351;63
4370489;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;63;106,139675408489;63
4370489;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;63;106,139675408489;63
4370489;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737717; ;1;07;63;106,139675408489;63
4370490;1;1;1;80;1;1;4;1; ;1; ;2;8; ;1; ;2; ;1;24;600000;2;1;07;63;121,573985802379;63
4370490;2;1;2;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;40;500000;2;1;07;63;121,573985802379;63
4370491;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;10;750000;2;1;07;63;95,3474489331241;63
4370491;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;970000;2;1;07;63;95,3474489331241;63
4370491;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1200000;2;1;07;63;95,3474489331241;63
4370492;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;1000000; ;1;07;63;184,146463431797;63
4370493;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;63;117,815488269919;63
4370493;1;3;1;80;1;1;4;1; ;1; ;3;1; ;2; ;2; ; ; ;737717;2;1;07;63;117,815488269919;63
4370494;1;1;1;80;1;1;1;9;NO DESEABA TRABAJAR;2; ; ;11; ;1;1;2; ; ; ;1800000;1;1;07;63;139,061330602097;63
4370496;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;63;114,118609911575;63
4370496;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;63;114,118609911575;63
4370497;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;737717;2;1;07;63;108,580068493801;63
4370497;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;07;63;108,580068493801;63
4370499;1;1;1;80;1;1;4;9;LOS HIJOS NO LA DEJAN;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;07;63;98,3745199188227;63
4370499;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1400000;3;1;07;63;98,3745199188227;63
4370499;1;5;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;48;737717;2;1;07;63;98,3745199188227;63
4370500;1;1;1;80;1;2; ; ; ; ;1;4;12;SU FAMILIA NO PERMITIO QUE LO HICIERA;2; ;2; ; ; ; ;2;1;07;63;112,515555961332;63
4370500;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;112,515555961332;63
4370500;1;3;1;80;1;1;4;6; ;1; ;4;9; ;2; ;2; ; ; ;820000;2;1;07;63;112,515555961332;63
4370502;1;3;1;80;1;1;2;8; ;1; ;2;12;POR EMBARAZO;1; ;2; ;2; ;900000;2;1;07;63;261,799271584964;63
4370504;1;2;1;80;1;1;1;2; ;2; ; ;9; ;1; ;2; ;1;20;368000;2;1;07;63;148,73516070998;63
4370506;1;4;1;80;1;1;1;1; ;2; ; ;11; ;2; ;2; ;2; ;737717;2;1;07;63;91,1364701351449;63
4370507;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;800000; ;1;07;63;114,813247379987;63
4370508;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;07;63;107,048091890321;63
4370508;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;107,048091890321;63
4370509;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;07;63;116,416301330231;63
4370509;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;07;63;116,416301330231;63
4370510;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;184,146463431797;63
4370511;1;2;1;80;1;1;2;6; ;1; ;2;8; ;2; ;1;45000;1;20;120000;2;1;07;63;112,348024198908;63
4370513;1;1;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;07;63;96,771465968579;63
4370515;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;07;63;196,71532352347;63
4370515;1;5;1;80;1;1;1;8; ;1; ;1;12;EMBARAZO;1; ;2; ;2; ;400000;2;1;07;63;196,71532352347;63
4370517;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;63;225,031111922663;63
4370517;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;225,031111922663;63
4370518;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;63;235,630976539838;63
4370518;1;2;1;80;1;1;2;8; ;1; ;1;9; ;2; ;2; ; ; ;700000;2;1;07;63;235,630976539838;63
4370519;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;200000;2;1;07;63;243,786447147778;63
4370523;1;1;1;80;1;1;2;3; ;2; ; ;10; ;3; ;2; ; ; ;1000000;3;1;07;63;119,418542220163;63
4370523;1;2;1;80;1;2; ; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;07;63;119,418542220163;63
4370524;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;07;63;161,978173566979;63
4370526;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;63;102,417966954379;63
4370526;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;63;102,417966954379;63
4370527;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;600000;3;1;07;63;109,873342845182;63
4370527;1;3;1;80;1;2; ; ; ; ;1;4;11; ;2; ;2; ; ; ;300000;2;1;07;63;109,873342845182;63
4370528;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;07;63;181,671782078071;63
4370529;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ; ; ;737700;2;1;07;63;225,169772782452;63
4370529;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;737700;2;1;07;63;225,169772782452;63
4370530;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;07;63;117,815488269919;63
4370530;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;63;117,815488269919;63
4370531;1;1;1;80;1;1;4;6; ;2; ; ;8; ;3; ;2; ; ; ;737700;3;1;07;63;145,91595765876;63
4370532;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;07;63;117,815488269919;63
4370532;1;2;1;80;1;1;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;63;117,815488269919;63
4370534;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ;100000;2;1;07;63;113,387183364814;63
4370535;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;141,664642688725;63
4370536;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;700000;2;1;07;63;121,529785531101;63
4370536;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;121,529785531101;63
4370538;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;700000;2;1;07;63;122,445613205861;63
4370538;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;122,445613205861;63
4370539;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;40;737700;2;1;07;63;114,118609911575;63
4370542;1;2;1;80;1;1;4;9;EMBARAZO;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;07;63;124,664067422941;63
4370543;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;3000000;2;1;07;63;80,8215550210661;63
4370543;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;80,8215550210661;63
4370546;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;123,486819351486;63
4370547;1;2;1;80;1;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ;98;2;1;07;63;121,573985802379;63
4370549;1;4;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;07;63;181,671782078071;63
4370550;1;1;1;80;1;1;1;6; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;07;63;119,418542220163;63
4370550;1;2;1;80;1;1;1;8; ;2; ; ;4; ;3; ;2; ; ; ;98;2;1;07;63;119,418542220163;63
4370551;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;800000;2;1;07;63;107,717899262966;63
4370551;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ;700000;2;1;07;63;107,717899262966;63
4370551;1;3;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;63;107,717899262966;63
4370552;1;2;1;80;1;1;1;7; ;2; ; ;9; ;1; ;2; ;2; ;900000;2;1;07;63;208,040566783765;63
4370553;1;6;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;100000;2; ;737700;2;1;07;63;244,388802265316;63
4370554;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ; ; ;737700;3;1;07;63;121,706775466172;63
4370554;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;737700;2;1;07;63;121,706775466172;63
4370554;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;737700; ;1;07;63;121,706775466172;63
4370555;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;07;63;119,418542220163;63
4370555;1;2;1;80;1;1;4;5; ;1; ;4;10; ;3; ;2; ; ; ;2500000;3;1;07;63;119,418542220163;63
4370556;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ;737700;3;1;07;63;100,262523372162;63
4370556;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;600000;2;1;07;63;100,262523372162;63
4370557;1;2;1;80;1;1;3;7; ;2; ; ;11; ;2; ;2; ; ; ;737700;2;1;07;63;174,216406187267;63
4370558;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;737717;2;1;07;63;147,32406286929;63
4370558;2;2;2;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;400000;2;1;07;63;147,32406286929;63
4370559;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;07;63;122,060755336312;63
4370560;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;100,814913004135;63
4370560;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;100,814913004135;63
4370562;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;737700;2;1;07;63;116,416301330231;63
4370562;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;07;63;116,416301330231;63
4370563;1;2;1;80;1;1;1;9;CAMBIO DE RESIDENCIA;2; ; ;3; ;2; ;1;160000; ; ;737717;2;1;07;63;260,37320756979;63
4370564;1;1;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;24;900000;2;1;07;63;167,145888166013;63
4370564;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;167,145888166013;63
4370565;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;20;250000;2;1;07;63;167,176766165421;63
4370565;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;63;167,176766165421;63
4370565;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;63;167,176766165421;63
4370566;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;40;800000;2;1;07;63;111,963166329359;63
4370567;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;07;63;191,216981453051;63
4370568;1;4;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;07;63;152,97056385509;63
4370568;1;5;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;07;63;152,97056385509;63
4370568;1;6;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;2; ;240000;2;1;07;63;152,97056385509;63
4370569;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;07;63;111,963166329359;63
4370570;1;1;1;80;1;1;4;3; ;2; ; ;9; ;3; ;2; ; ; ;737700;3;1;07;63;131,11918517736;63
4370571;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;30;737717;3;1;07;63;128,963741595143;63
4370572;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;133,416876596015;63
4370575;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;29;737717;2;1;07;63;118,983278168727;63
4370575;3;1;3;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;30;400000;2;1;07;63;118,983278168727;63
4370576;1;1;1;80;1;1;4;1; ;2; ; ;8; ;3; ;2; ; ; ;737700;3;1;07;63;119,418542220163;63
4370576;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1500000;3;1;07;63;119,418542220163;63
4370584;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ;2; ;737700;2;1;07;63;112,515555961332;63
4370585;1;3;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;07;63;181,671782078071;63
4370586;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;07;63;154,607906073747;63
4370586;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;20;800000;2;1;07;63;154,607906073747;63
4370587;1;2;1;80;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ;800000;2;1;07;63;111,963166329359;63
4370588;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;07;63;185,749517382041;63
4370589;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;737700;2;1;07;63;281,32876910468;63
4370589;1;7;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;500000;2;1;07;63;281,32876910468;63
4370591;1;1;1;80;1;1;4;6; ;2; ; ;8; ;3; ;2; ; ; ;737717;3;1;07;63;128,963741595143;63
4370592;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;07;63;116,416301330231;63
4370593;1;2;1;80;1;1;3;8; ;1; ;3;1; ;2; ;2; ;1;30;737717;2;1;07;63;158,408990817863;63
4370593;1;3;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;07;63;158,408990817863;63
4370594;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;700000;2;1;07;63;116,416301330231;63
4370594;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;400000; ;1;07;63;116,416301330231;63
4370595;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;07;63;153,858103083497;63
4370596;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ;800000;2;1;07;63;129,516131227116;63
4370597;1;2;1;80;1;1;3;6; ;2; ; ;9; ;2; ;2; ;1;48;737717;2;1;07;63;121,706775466172;63
4370597;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;63;121,706775466172;63
4370599;1;1;1;80;1;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ;1000000;3;1;07;63;95,3474489331241;63
4370599;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;200000;2;1;07;63;95,3474489331241;63
4370600;1;1;1;80;1;2; ; ; ; ;1;4;7; ;2; ;2; ;2; ;700000;2;1;07;63;419,898482803964;63
4370601;1;2;1;80;1;1;1;4; ;2; ; ;4; ;1; ;2; ;1;30;400000;2;1;07;63;316,817981635726;63
4370603;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;243,786447147778;63
4370605;1;1;1;80;1;1;3;7; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;07;63;233,186582530603;63
4370608;1;1;1;80;1;1;3;4; ;2; ; ;10; ;3; ;2; ; ; ;737717;3;1;07;63;111,568238449979;63
4370608;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;07;63;111,568238449979;63
4370608;1;4;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;07;63;111,568238449979;63
4370608;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;111,568238449979;63
4370608;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;111,568238449979;63
4370608;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;111,568238449979;63
4370609;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;217,852485797198;63
4370612;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;20;600000;2;1;07;63;202,573102712754;63
4370613;1;1;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ;737717;2;1;07;63;131,11918517736;63
4370614;1;1;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;07;63;114,118609911575;63
4370616;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;63;178,678999360786;63
4370617;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;112,515555961332;63
4370618;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;1;50000; ; ;700000;2;1;07;63;123,309829416415;63
4370618;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;07;63;123,309829416415;63
4370620;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;86,2890190920769;63
4370621;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;07;63;114,118609911575;63
4370623;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;63;98,2066464317168;63
4370624;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;63;85,5889574336815;63
4370626;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;114,118609911575;63
4370626;1;2;1;80;1;2; ; ; ; ;1;4;1; ;2; ;2; ; ; ;98;2;1;07;63;114,118609911575;63
4370627;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;63;119,418542220163;63
4370628;1;3;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;07;63;119,064562350022;63
4370628;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;07;63;119,064562350022;63
4370629;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;600000;2;1;07;63;112,515555961332;63
4370630;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;400000; ;1;07;63;104,892648308105;63
4370631;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;07;63;131,11918517736;63
4370632;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;63;260,19621763472;63
4370633;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;102,417966954379;63
4370637;1;5;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;63;78,1698837322695;63
4370640;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;108,270288894938;63
4370640;1;4;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;40;400000;2;1;07;63;108,270288894938;63
4370642;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;450000;2;1;07;63;184,146463431797;63
4370642;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;737717;2;1;07;63;184,146463431797;63
4370644;1;3;1;80;1;1;1;8; ;1; ;1;2; ;2; ;2; ; ; ;737717;2;1;07;63;105,091058069936;63
4370644;1;4;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ;737717;2;1;07;63;105,091058069936;63
4370644;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;07;63;105,091058069936;63
4370644;1;6;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;105,091058069936;63
4370645;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;07;63;112,338566026261;63
4370647;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;25;737717;2;1;07;63;93,7443949828804;63
4370647;1;3;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;737717;2;1;07;63;93,7443949828804;63
4370647;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;07;63;93,7443949828804;63
4370648;1;2;1;80;1;1;2;6; ;1; ;1;1; ;2; ;2; ; ; ;300000;2;1;07;63;116,593291265302;63
4370649;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1500000;3;1;07;66;200,653166818902;66
4370649;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;1000000;3;1;07;66;200,653166818902;66
4370650;1;2;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;48;2000000;2;1;07;66;173,250392953122;66
4370657;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;07;66;195,894818601251;66
