DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;DPTO;fex_c_2011
876867;1;1;1;10;1;2;1;5;1944;64;1;5;1;;;3;;;2;1;2;;3;4;;2;4;19;286.249.883.147.087
876867;1;2;1;10;2;1;2;;;37;3;6;1;;;3;;;1;1;2;;3;4;;2;4;19;286.249.883.147.087
876867;1;3;1;10;3;1;2;;;17;3;6;1;;;3;;;2;1;2;;3;3;;2;3;19;286.249.883.147.087
876867;1;4;1;10;4;1;1;1;1988;20;3;1;1;;;3;;;1;1;2;;3;5;;2;5;19;286.249.883.147.087
876867;1;5;1;10;5;2;1;2;1993;15;5;1;1;;;3;;;1;1;1;1;3;5;;2;5;19;286.249.883.147.087
876867;1;6;1;10;5;1;1;10;2007;0;4;;1;;;3;;;2;;;;;;;2;;19;286.249.883.147.087
876874;1;1;1;10;1;2;2;;;80;1;6;9;;;;;;2;1;2;;3;2;;2;2;19;729.748.362.978.787
876874;1;2;1;10;2;1;1;7;1920;88;5;6;1;;;3;;;2;2;2;;3;1;;2;1;19;729.748.362.978.787
876875;1;1;1;10;1;1;1;2;1923;85;1;3;1;;;3;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876875;1;2;1;10;2;2;1;9;1933;75;2;3;1;;;3;;;2;1;2;;3;3;;2;3;19;7.190.181.787.039
876875;1;3;1;10;3;2;1;9;1982;26;4;6;1;;;3;;;2;1;2;;5;11;2;2;11;19;7.190.181.787.039
876875;1;4;1;10;4;2;1;8;1980;28;4;6;1;;;3;;;2;1;2;;5;11;2;2;11;19;7.190.181.787.039
876875;1;5;1;10;5;1;2;;;18;9;6;2;9;;;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876876;1;1;1;10;1;1;1;9;1962;46;1;4;1;;;3;;;2;1;2;;3;4;;2;4;19;134.678.409.235.027
876877;1;1;1;10;1;1;1;12;1945;62;1;2;2;2;;;;;2;1;2;;3;3;;2;3;19;7.190.181.787.039
876877;1;2;1;10;2;2;1;7;1976;32;2;2;1;;;3;;;2;1;2;;3;3;;2;3;19;7.190.181.787.039
876877;1;3;1;10;3;1;1;2;2001;7;3;;2;2;;;;;2;2;2;;2;1;;2;0;19;7.190.181.787.039
876879;1;1;1;10;1;1;2;;;35;1;2;2;1;72;;;;2;2;2;;3;1;;2;1;19;200.128.946.111.859
876879;1;2;1;10;2;2;1;4;1980;28;2;2;2;2;;;;;2;1;2;;3;4;;2;4;19;200.128.946.111.859
876879;1;3;1;10;3;1;1;10;1997;11;3;6;1;;;3;;;2;1;1;1;3;1;;2;1;19;200.128.946.111.859
876879;1;4;1;10;2;1;1;5;2000;8;3;;1;;;3;;;2;1;1;1;3;0;;2;0;19;200.128.946.111.859
876879;1;5;1;10;2;1;1;10;2001;6;3;;1;;;3;;;2;1;1;1;3;0;;2;0;19;200.128.946.111.859
876879;1;6;1;10;2;2;1;7;2004;4;3;;1;;;3;;;2;2;2;;1;0;;2;0;19;200.128.946.111.859
876881;1;1;1;10;1;1;2;;;49;1;3;2;1;36;;;;2;1;2;;3;5;;2;5;19;7.190.181.787.039
876881;1;2;1;10;2;2;2;;;50;2;3;2;2;;;;;2;2;2;;3;1;;2;1;19;7.190.181.787.039
876885;1;1;1;10;1;2;2;;;36;1;2;1;;;3;;;2;2;2;;3;1;;2;1;19;28.760.727.148.156
876885;1;2;1;10;2;1;2;;;27;2;2;1;;;3;;;2;1;2;;3;2;;2;2;19;28.760.727.148.156
876885;1;3;1;10;3;2;1;7;1997;11;3;6;1;;;3;;;2;1;1;1;4;0;;2;5;19;28.760.727.148.156
876885;1;4;1;10;1;2;1;2;2002;6;3;;1;;;3;;;2;2;1;1;3;0;;2;0;19;28.760.727.148.156
876885;1;5;1;10;1;2;1;5;2002;6;3;;1;;;3;;;2;2;1;1;3;0;;2;0;19;28.760.727.148.156
876885;1;6;1;10;1;2;1;12;2007;0;3;;1;;;3;;;2;;;;;;;2;;19;28.760.727.148.156
876889;1;1;1;10;1;2;1;4;1960;48;1;6;1;;;3;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876889;1;2;1;10;2;2;1;2;1933;75;5;6;1;;;3;;;2;2;2;;3;1;;2;1;19;7.190.181.787.039
876892;1;1;1;10;1;1;1;2;1945;63;1;3;1;;;3;;;2;2;2;;3;1;;2;1;19;28.760.727.148.156
876892;1;2;1;10;2;2;1;8;1952;56;2;3;1;;;3;;;2;1;2;;3;2;;2;2;19;28.760.727.148.156
876892;1;3;1;10;3;2;1;6;1992;16;3;6;2;1;36;;;;2;1;2;;3;5;;2;5;19;28.760.727.148.156
876892;1;4;1;10;4;2;1;5;1994;14;4;6;2;1;36;;;;2;1;2;;3;5;;2;5;19;28.760.727.148.156
876892;1;5;1;10;5;1;1;5;1997;11;4;6;1;;;3;;;2;1;1;1;3;2;;2;2;19;28.760.727.148.156
876892;1;6;1;10;2;2;1;10;1998;10;4;6;1;;;3;;;2;1;1;1;3;2;;2;2;19;28.760.727.148.156
876895;1;1;1;10;1;2;1;6;1930;78;1;5;1;;;3;;;2;1;2;;3;2;;2;2;19;215.658.092.782.705
876895;1;2;1;10;2;1;1;2;1944;64;3;5;1;;;3;;;2;1;2;;3;3;;2;3;19;215.658.092.782.705
876895;1;3;1;10;3;1;1;5;1958;50;3;3;2;2;;;;;2;1;2;;3;4;;2;4;19;215.658.092.782.705
876895;1;4;1;10;4;2;1;6;1957;51;9;3;2;2;;;;;2;1;2;;3;4;;2;4;19;215.658.092.782.705
876895;1;5;1;10;5;2;1;6;1992;16;4;6;1;;;3;;;2;1;2;;3;5;;2;5;19;215.658.092.782.705
876895;1;6;1;10;6;1;1;5;1995;13;4;6;2;2;;;;;2;1;1;1;3;4;;2;4;19;215.658.092.782.705
876895;1;7;1;10;7;2;1;6;1989;19;4;2;1;;;3;;;2;1;2;;4;6;;2;6;19;215.658.092.782.705
876895;1;8;1;10;8;1;1;7;1984;24;9;2;2;2;;;;;2;1;2;;4;7;;2;7;19;215.658.092.782.705
876895;1;9;1;10;7;1;1;6;2007;1;5;;1;;;3;;;2;;;;;;;2;;19;215.658.092.782.705
876895;1;10;1;10;4;1;1;2;1999;9;5;;2;2;;;;;2;1;1;1;3;2;;2;2;19;215.658.092.782.705
876895;1;11;1;10;4;1;1;9;2000;8;5;;1;;;3;;;2;1;1;1;3;1;;2;1;19;215.658.092.782.705
876900;1;1;1;10;1;1;1;7;1962;46;1;6;1;;;3;;;2;1;2;;3;3;;2;3;19;134.678.409.235.027
876902;1;1;1;10;1;1;1;3;1934;74;1;3;1;;;3;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876902;1;2;1;10;2;2;1;8;1939;69;2;3;1;;;3;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876902;1;3;1;10;3;1;1;3;1968;40;3;6;2;2;;;;;1;1;2;;3;3;;2;3;19;7.190.181.787.039
876902;1;4;1;10;4;1;1;10;1973;35;3;6;2;2;;;;;2;1;2;;3;5;;2;5;19;7.190.181.787.039
876902;1;5;1;10;5;2;1;9;1979;29;3;6;2;1;36;;;;2;1;2;;3;5;;2;5;19;7.190.181.787.039
876902;1;6;1;10;6;2;1;4;1982;26;3;6;1;;;3;;;2;1;2;;3;5;;2;5;19;7.190.181.787.039
876905;1;1;1;10;1;2;1;5;1956;52;1;6;1;;;3;;;2;2;2;;3;1;;2;1;19;7.190.181.787.039
876905;1;2;1;10;2;1;1;11;1972;35;3;6;2;2;;;;;2;1;2;;3;3;;2;3;19;7.190.181.787.039
876905;1;3;1;10;3;2;1;6;1978;30;3;6;2;2;;;;;2;1;2;;3;5;;2;5;19;7.190.181.787.039
876905;1;4;1;10;1;1;1;4;1938;70;5;6;1;;;3;;;2;2;2;;1;0;;2;0;19;7.190.181.787.039
876905;1;5;1;10;1;1;1;12;1943;64;5;6;1;;;3;;;2;2;2;;1;0;;2;0;19;7.190.181.787.039
876905;1;6;1;10;1;1;1;6;1946;62;5;6;1;;;3;;;2;2;2;;1;0;;2;0;19;7.190.181.787.039
876907;1;1;1;10;1;2;1;12;1966;41;1;2;1;;;3;;;2;1;2;;3;4;;2;4;19;28.760.727.148.156
876907;1;2;1;10;2;1;1;1;1975;33;2;2;2;2;;;;;2;1;2;;3;2;;2;2;19;28.760.727.148.156
876907;1;3;1;10;3;1;1;7;1989;19;3;6;2;2;;;;;2;1;1;1;5;10;1;2;10;19;28.760.727.148.156
876907;1;4;1;10;4;2;1;8;1993;15;3;6;2;2;;;;;2;1;1;1;4;7;;2;7;19;28.760.727.148.156
876907;1;5;1;10;5;2;1;8;1985;23;3;4;2;2;;;;;2;1;2;;5;10;1;2;10;19;28.760.727.148.156
876907;1;6;1;10;5;2;1;2;2007;1;4;;1;;;3;;;2;;;;;;;2;;19;28.760.727.148.156
876909;1;1;1;10;1;2;1;9;1950;58;1;5;1;;;3;;;2;1;2;;3;2;;2;2;19;101.115.723.635.429
876909;2;1;2;10;1;1;1;10;1974;33;1;2;2;1;100;;;;2;1;2;;3;5;;2;5;19;101.115.723.635.429
876909;2;2;2;10;2;2;1;6;1975;33;2;2;1;;;3;;;2;1;2;;3;5;;2;5;19;101.115.723.635.429
876909;2;3;2;10;3;1;1;3;1992;16;3;6;1;;;3;;;2;1;1;1;5;10;1;2;10;19;101.115.723.635.429
876909;2;4;2;10;4;2;1;6;2006;2;3;;1;;;3;;;2;;;;;;;2;;19;101.115.723.635.429
876911;1;1;1;10;1;1;1;4;1976;32;1;3;2;2;;;;;1;1;2;;3;5;;2;5;19;25.252.252.452.101
876911;1;2;1;10;2;2;1;11;1977;30;2;3;2;2;;;;;1;1;2;;3;5;;2;5;19;25.252.252.452.101
876911;1;3;1;10;3;2;1;11;1995;12;3;6;2;2;;;;;2;1;1;1;4;6;;2;6;19;25.252.252.452.101
876911;1;4;1;10;4;1;1;11;1997;10;3;6;2;2;;;;;1;1;1;1;3;4;;2;4;19;25.252.252.452.101
876911;1;5;1;10;2;2;1;4;2001;7;3;;2;2;;;;;1;1;1;1;3;1;;2;1;19;25.252.252.452.101
876911;1;6;1;10;2;1;1;9;2003;5;3;;1;;;3;;;2;2;2;;1;0;;2;0;19;25.252.252.452.101
876917;1;1;1;10;1;1;1;6;1987;21;1;6;1;;;3;;;2;1;2;;5;11;2;2;11;19;242.083.062.354.427
876919;1;1;1;10;1;1;2;;;58;1;3;1;;;3;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876919;1;2;1;10;2;2;2;;;56;2;3;1;;;3;;;2;1;2;;3;2;;2;2;19;7.190.181.787.039
876919;1;3;1;10;3;1;1;5;1980;28;3;4;1;;;3;;;2;1;2;;3;3;;2;3;19;7.190.181.787.039
876921;1;1;1;10;1;1;1;2;1976;32;1;3;2;1;36;;;;1;1;2;;3;3;;2;3;19;101.849.519.498.212
876921;1;2;1;10;2;2;1;5;1981;27;2;3;2;1;36;;;;1;1;2;;3;4;;2;4;19;101.849.519.498.212
876921;1;3;1;10;2;1;1;9;2000;8;3;;2;1;36;;;;1;1;1;1;3;0;;2;0;19;101.849.519.498.212
876921;1;4;1;10;2;2;1;10;2003;4;3;;2;1;36;;;;1;2;1;1;2;0;;2;0;19;101.849.519.498.212
876921;1;5;1;10;2;1;1;1;2007;1;3;;2;2;;;;;1;;;;;;;2;;19;101.849.519.498.212
876923;1;1;1;10;1;1;1;11;1934;73;1;6;1;;;3;;;1;1;2;;3;2;;2;2;19;729.748.362.978.787
876923;1;2;1;10;2;2;2;;;78;5;6;1;;;3;;;1;1;2;;3;1;;2;1;19;729.748.362.978.787
876925;1;1;1;10;1;1;1;2;1975;33;1;3;2;2;;;;;2;1;2;;3;5;;2;5;19;433.310.024.980.935
876925;1;2;1;10;2;2;1;11;1985;22;2;3;1;;;3;;;2;2;2;;3;1;;2;1;19;433.310.024.980.935
876925;1;3;1;10;3;1;1;8;1997;11;3;6;2;2;;;;;2;1;1;1;3;3;;2;3;19;433.310.024.980.935
876925;1;4;1;10;2;2;1;3;2003;5;3;;1;;;3;;;1;2;1;1;2;0;;2;0;19;433.310.024.980.935
876925;1;5;1;10;2;2;1;9;2006;2;3;;1;;;3;;;2;;;;;;;2;;19;433.310.024.980.935
876925;1;6;1;10;2;1;1;12;2007;0;3;;1;;;3;;;2;;;;;;;2;;19;433.310.024.980.935
876927;1;1;1;10;1;2;1;7;1953;55;1;5;1;;;3;;;1;1;2;;3;3;;2;3;19;108.327.506.245.234
876927;1;2;1;10;2;1;1;9;1974;34;3;6;2;2;;;;;1;2;2;;3;1;;2;1;19;108.327.506.245.234
876927;1;3;1;10;3;1;1;4;1980;28;3;6;1;;;3;;;1;1;2;;3;4;;2;4;19;108.327.506.245.234
876927;1;4;1;10;4;1;1;7;1983;25;3;6;1;;;3;;;1;1;2;;3;3;;2;3;19;108.327.506.245.234
876929;1;1;1;10;1;1;1;10;1962;45;1;2;1;;;3;;;2;1;2;;3;5;;2;5;19;10.103.338.712.219
876929;1;2;1;10;2;2;1;10;1973;34;2;2;1;;;3;;;2;1;2;;4;8;;2;8;19;10.103.338.712.219
876929;1;3;1;10;2;2;1;8;2007;1;3;;1;;;3;;;2;;;;;;;2;;19;10.103.338.712.219
876931;1;1;1;10;1;2;1;5;1962;46;1;1;1;;;3;;;2;1;2;;3;3;;2;3;19;7.190.181.787.039
876931;1;2;1;10;2;1;1;4;1971;37;2;1;1;;;3;;;1;1;2;;3;5;;2;5;19;7.190.181.787.039
876931;1;3;1;10;3;2;1;6;1997;11;3;6;1;;;3;;;2;1;1;1;3;3;;2;3;19;7.190.181.787.039
876933;1;1;1;10;1;1;1;5;1977;31;1;2;1;;;1;1;35955;2;1;2;;5;13;2;2;13;19;188.296.186.208.212
876933;1;2;1;10;2;2;1;1;1984;24;2;2;1;;;3;;;2;1;2;;5;13;2;2;13;19;188.296.186.208.212
876933;1;3;1;10;2;1;1;3;2001;7;3;;2;1;12;;;;1;1;1;1;3;1;;2;1;19;188.296.186.208.212
876933;1;4;1;10;2;1;1;3;2003;5;3;;1;;;3;;;1;2;1;1;2;1;;2;0;19;188.296.186.208.212
876935;1;1;1;10;1;1;1;4;1976;32;1;3;1;;;3;;;1;1;2;;5;11;2;2;11;19;817.880.440.416.126
876935;1;2;1;10;2;2;1;12;1972;35;2;3;1;;;1;1;36900;2;1;2;;5;11;2;2;11;19;817.880.440.416.126
876935;1;3;1;10;1;1;1;5;1995;13;3;6;1;;;3;;;2;2;2;;1;0;;2;0;19;817.880.440.416.126
876935;1;4;1;10;1;1;1;2;2006;2;3;;1;;;3;;;2;;;;;;;2;;19;817.880.440.416.126
876939;1;1;1;10;1;2;1;9;1968;40;1;4;1;;;3;;;2;1;2;;3;5;;2;5;19;978.290.669.400.323
876939;1;2;1;10;2;2;1;6;1993;15;3;6;1;;;3;;;2;1;1;1;4;8;;2;8;19;978.290.669.400.323
876939;1;3;1;10;3;2;1;2;1995;13;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;19;978.290.669.400.323
876940;1;1;1;10;1;2;1;7;1954;54;1;5;2;2;;;;;1;1;2;;3;3;;2;3;19;7.190.181.787.039
876959;1;1;1;10;1;1;1;8;1967;41;1;6;2;2;;;;;2;1;2;;3;2;;2;2;19;134.678.409.235.027
877079;1;1;1;10;1;1;1;1;1972;36;1;2;1;;;3;;;2;1;2;;3;1;;2;1;20;987.561.637.921.433
877079;1;2;1;10;2;2;1;11;1979;28;2;2;1;;;3;;;2;1;2;;3;3;;2;3;20;987.561.637.921.433
877079;1;3;1;10;3;2;1;7;1995;13;3;6;1;;;3;;;2;1;1;1;3;3;;2;3;20;987.561.637.921.433
877079;1;4;1;10;4;2;1;8;1997;11;3;6;1;;;3;;;2;1;1;1;3;3;;2;3;20;987.561.637.921.433
877079;1;5;1;10;2;2;1;8;2005;3;3;;2;2;;;;;2;2;2;;1;0;;2;0;20;987.561.637.921.433
877079;1;6;1;10;6;2;1;1;2008;0;3;;1;;;3;;;2;;;;;;;2;;20;987.561.637.921.433
877082;1;1;1;10;1;1;1;2;1961;47;1;3;1;;;3;;;2;1;2;;1;0;;2;0;20;177.143.117.054.116
877082;1;2;1;10;2;2;1;6;1967;41;2;3;1;;;3;;;2;1;2;;4;6;;2;6;20;177.143.117.054.116
877082;1;3;1;10;3;1;1;4;1990;18;3;6;1;;;3;;;2;1;2;;3;3;;2;3;20;177.143.117.054.116
877082;1;4;1;10;4;1;1;4;1995;13;3;6;1;;;3;;;2;1;1;1;3;5;;2;5;20;177.143.117.054.116
877082;1;5;1;10;2;2;1;5;1998;10;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;20;177.143.117.054.116
877082;1;6;1;10;2;2;1;6;1999;9;3;;1;;;3;;;2;2;2;;3;1;;2;1;20;177.143.117.054.116
877085;1;1;1;10;1;1;1;10;1980;27;1;2;1;;;3;;;2;1;2;;5;11;2;2;11;20;166.508.480.181.824
877085;1;2;1;10;2;2;1;6;1987;21;2;2;1;;;3;;;2;1;1;2;5;11;1;2;11;20;166.508.480.181.824
877085;1;3;1;10;2;2;1;12;2006;1;3;;1;;;3;;;2;;;;;;;2;;20;166.508.480.181.824
877085;2;1;2;10;1;2;1;5;1985;23;1;4;1;;;3;;;2;1;2;;4;9;;2;9;20;166.508.480.181.824
877085;2;2;2;10;1;1;1;9;2003;5;3;;1;;;3;;;2;2;2;;1;0;;2;0;20;166.508.480.181.824
877090;1;1;1;10;1;2;1;3;1989;19;1;2;1;;;3;;;2;1;2;;4;8;;2;8;20;14.923.362.424.163
877090;1;2;1;10;1;2;1;11;2006;1;3;;1;;;3;;;2;;;;;;;2;;20;14.923.362.424.163
877092;1;1;1;10;1;1;1;11;1963;44;1;3;1;;;1;1;16000;2;1;2;;3;4;;2;4;20;162.461.954.977.712
877092;1;2;1;10;2;2;1;11;1964;43;2;3;1;;;1;5;;2;1;2;;3;2;;2;2;20;162.461.954.977.712
877092;1;3;1;10;3;1;1;11;1992;15;3;6;1;;;1;5;;2;1;1;1;5;11;1;2;11;20;162.461.954.977.712
877092;1;4;1;10;4;1;1;9;1994;14;3;6;1;;;1;5;;2;1;1;1;4;7;;2;7;20;162.461.954.977.712
877093;1;1;1;10;1;1;1;10;1949;58;1;2;1;;;3;;;2;1;2;;3;2;;2;2;20;672.762.310.826.129
877093;1;2;1;10;2;2;1;4;1953;55;2;2;1;;;3;;;2;1;2;;3;3;;2;3;20;672.762.310.826.129
877093;1;3;1;10;3;2;1;11;1985;22;3;6;1;;;3;;;2;1;1;1;5;11;1;2;11;20;672.762.310.826.129
877093;1;4;1;10;4;2;1;9;1919;89;5;5;1;;;3;;;2;2;2;;1;0;;2;0;20;672.762.310.826.129
877093;1;5;1;10;5;2;1;11;1920;87;5;6;1;;;3;;;2;2;2;;1;0;;2;0;20;672.762.310.826.129
877095;1;1;1;10;1;2;1;11;1978;29;1;4;1;;;3;;;2;2;2;;3;5;;2;5;20;196.796.440.011.559
877095;1;2;1;10;2;1;1;11;1992;15;3;6;2;2;;;;;2;1;1;1;3;5;;2;5;20;196.796.440.011.559
877095;1;3;1;10;3;1;1;1;1999;9;3;;2;2;;;;;2;1;1;1;3;2;;2;2;20;196.796.440.011.559
877095;1;4;1;10;1;2;1;7;2001;7;3;;2;2;;;;;2;1;1;1;3;1;;2;1;20;196.796.440.011.559
877096;1;1;1;10;1;1;1;2;1957;51;1;2;1;;;3;;;2;1;2;;3;2;;2;2;20;120.935.701.723.638
877096;1;2;1;10;2;2;1;10;1952;55;2;2;1;;;3;;;2;2;2;;1;0;;2;0;20;120.935.701.723.638
877096;1;3;1;10;3;1;1;5;1983;25;3;6;1;;;3;;;2;1;1;2;3;4;;2;4;20;120.935.701.723.638
877096;1;4;1;10;4;1;1;7;1991;17;3;6;2;2;;;;;2;1;2;;4;6;;2;6;20;120.935.701.723.638
877096;1;5;1;10;5;1;1;1;1996;12;3;6;2;2;;;;;2;1;1;1;3;2;;2;2;20;120.935.701.723.638
877097;1;1;1;10;1;1;1;5;1972;36;1;2;1;;;3;;;2;1;2;;5;11;2;2;11;20;211.107.431.422.869
877097;1;2;1;10;2;2;1;8;1973;35;2;2;1;;;3;;;2;1;2;;6;3;3;2;14;20;211.107.431.422.869
877097;1;3;1;10;3;1;1;3;1993;15;3;6;1;;;3;;;2;1;1;1;4;9;;2;9;20;211.107.431.422.869
877097;1;4;1;10;4;1;1;2;1996;12;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;20;211.107.431.422.869
877097;1;5;1;10;2;2;1;10;2001;6;3;;1;;;3;;;2;1;1;1;3;1;;2;1;20;211.107.431.422.869
877097;1;6;1;10;2;1;1;12;2004;3;3;;1;;;3;;;2;2;2;;1;0;;2;0;20;211.107.431.422.869
877101;1;1;1;10;1;1;1;12;1970;37;1;3;1;;;3;;;2;1;1;1;6;4;2;2;15;20;693.938.396.393.342
877101;1;2;1;10;2;2;1;11;1976;31;2;3;1;;;3;;;2;1;2;;5;11;2;2;11;20;693.938.396.393.342
877103;1;1;1;10;1;1;1;12;1949;58;1;6;2;2;;;;;2;1;2;;3;3;;2;3;20;127.185.497.675.281
877104;1;1;1;10;1;1;1;1;1965;43;1;2;1;;;3;;;2;1;2;;3;5;;2;5;20;162.461.954.977.712
877104;1;2;1;10;2;2;1;10;1962;45;2;2;1;;;3;;;2;1;2;;3;2;;2;2;20;162.461.954.977.712
877104;1;3;1;10;3;1;1;12;1994;13;3;6;2;2;;;;;2;1;2;;3;4;;2;4;20;162.461.954.977.712
877104;1;4;1;10;4;1;1;1;1996;12;3;6;1;;;3;;;2;1;2;;3;4;;2;4;20;162.461.954.977.712
877106;1;1;1;10;1;1;1;10;1985;22;1;2;2;1;7;;;;2;1;2;;3;5;;2;5;20;269.104.924.330.452
877106;1;2;1;10;2;2;1;11;1990;17;2;3;2;1;7;;;;2;1;2;;3;5;;2;5;20;269.104.924.330.452
877106;1;3;1;10;2;1;1;4;2006;2;3;;2;2;;;;;2;;;;;;;2;;20;269.104.924.330.452
877106;1;4;1;10;2;1;1;9;2007;1;3;;2;2;;;;;2;;;;;;;2;;20;269.104.924.330.452
877109;1;1;1;10;1;1;1;2;1949;59;1;4;1;;;3;;;2;1;2;;3;2;;2;2;20;127.185.497.675.281
877110;1;1;1;10;1;1;1;9;1978;30;1;2;1;;;1;1;18000;2;1;2;;4;6;;2;6;20;151.827.318.105.419
877110;1;2;1;10;2;2;1;11;1985;22;2;2;1;;;1;5;;2;1;2;;5;11;2;2;11;20;151.827.318.105.419
877110;1;3;1;10;2;1;1;2;2005;3;3;;1;;;1;5;;2;2;2;;1;0;;2;0;20;151.827.318.105.419
877112;1;1;1;10;1;1;1;6;1985;23;1;2;2;2;;;;;2;1;2;;5;11;2;2;11;20;161.979.679.889.892
877112;1;2;1;10;2;2;1;7;1983;25;2;2;1;;;3;;;2;1;1;1;4;8;;2;8;20;161.979.679.889.892
877112;1;3;1;10;2;2;1;5;2004;4;3;;1;;;3;;;2;2;1;1;2;1;;2;0;20;161.979.679.889.892
877112;1;4;1;10;1;2;1;8;2006;2;3;;2;2;;;;;2;;;;;;;2;;20;161.979.679.889.892
877114;1;1;1;10;1;1;1;5;1968;40;1;2;1;;;3;;;2;1;2;;3;5;;2;5;20;131.461.505.137.842
877114;1;2;1;10;2;2;1;5;1972;36;2;2;1;;;3;;;2;1;1;1;3;3;;2;3;20;131.461.505.137.842
877114;1;3;1;10;3;1;1;7;1989;19;3;6;1;;;3;;;2;1;2;;5;11;2;2;11;20;131.461.505.137.842
877114;1;4;1;10;4;2;1;6;1992;16;3;6;1;;;3;;;2;1;1;1;4;7;;2;7;20;131.461.505.137.842
877114;1;5;1;10;2;2;1;6;1998;10;3;6;1;;;3;;;2;1;1;1;3;3;;2;3;20;131.461.505.137.842
877117;1;1;1;10;1;1;1;7;1970;38;1;2;1;;;1;1;18000;2;1;2;;3;2;;2;2;20;98.385.993.127.049
877117;1;2;1;10;2;2;1;7;1974;34;2;2;1;;;3;;;2;1;2;;4;8;;2;8;20;98.385.993.127.049
877117;1;3;1;10;3;2;1;10;1997;10;3;6;1;;;3;;;2;1;1;1;3;4;;2;4;20;98.385.993.127.049
877117;1;4;1;10;2;2;1;4;2001;7;3;;1;;;3;;;2;1;1;1;3;2;;2;2;20;98.385.993.127.049
877117;1;5;1;10;5;1;1;5;1980;28;5;6;1;;;3;;;2;1;2;;5;11;2;2;11;20;98.385.993.127.049
877117;1;6;1;10;6;1;1;9;1989;19;5;6;1;;;3;;;2;1;1;1;5;11;1;2;11;20;98.385.993.127.049
877120;1;1;1;10;1;1;1;4;1954;54;1;2;1;;;1;5;;2;1;2;;3;3;;2;3;20;108.311.105.097.251
877126;1;1;1;10;1;1;1;1;1970;38;1;2;2;1;6;;;;2;1;2;;3;2;;2;2;20;237.654.596.757.953
877126;1;2;1;10;2;2;1;3;1963;45;2;2;1;;;3;;;2;2;2;;1;0;;2;0;20;237.654.596.757.953
877126;1;3;1;10;3;1;1;12;1992;15;3;6;1;;;3;;;2;1;2;;3;4;;2;4;20;237.654.596.757.953
877126;1;4;1;10;4;2;1;3;1994;14;3;6;1;;;3;;;2;1;2;;3;4;;2;4;20;237.654.596.757.953
877126;1;5;1;10;5;2;1;2;1995;13;3;6;1;;;3;;;2;1;2;;3;5;;2;5;20;237.654.596.757.953
877126;1;6;1;10;6;1;1;11;1996;11;3;6;2;2;;;;;2;1;2;;3;4;;2;4;20;237.654.596.757.953
877126;1;7;1;10;1;1;1;5;1997;11;3;6;1;;;3;;;2;1;2;;3;2;;2;2;20;237.654.596.757.953
877130;1;1;1;10;1;1;1;1;1955;53;1;4;1;;;3;;;2;1;2;;3;1;;2;1;20;742.044.255.349.787
877130;1;2;1;10;2;1;1;3;1966;42;5;3;1;;;3;;;2;2;2;;1;0;;2;0;20;742.044.255.349.787
877256;1;1;1;10;1;1;1;9;1965;43;1;2;1;;;3;;;2;1;2;;3;2;;2;2;20;214.071.295.951.752
877256;1;2;1;10;2;2;1;8;1974;34;2;2;1;;;3;;;2;1;2;;3;5;;2;5;20;214.071.295.951.752
877256;1;3;1;10;2;2;1;9;1997;11;3;6;1;;;3;;;2;1;1;1;3;1;;2;1;20;214.071.295.951.752
877256;1;4;1;10;2;1;1;10;1997;10;3;6;1;;;3;;;2;2;1;1;3;1;;2;1;20;214.071.295.951.752
877256;1;5;1;10;2;1;1;10;1999;9;3;;1;;;3;;;2;1;1;1;3;1;;2;1;20;214.071.295.951.752
877256;1;6;1;10;2;2;1;8;2001;7;3;;1;;;3;;;2;2;1;1;3;1;;2;1;20;214.071.295.951.752
877256;1;7;1;10;2;1;1;4;2006;2;3;;1;;;3;;;2;;;;;;;2;;20;214.071.295.951.752
877260;1;1;1;10;1;1;1;9;1978;30;1;2;1;;;3;;;2;1;2;;4;8;;2;8;20;171.487.731.915.425
877260;1;2;1;10;2;2;1;6;1974;34;2;2;1;;;3;;;2;1;2;;3;5;;2;5;20;171.487.731.915.425
877260;1;3;1;10;2;1;1;7;1998;10;3;6;1;;;3;;;2;1;1;1;3;2;;2;2;20;171.487.731.915.425
877260;1;4;1;10;2;1;1;6;2000;8;3;;2;2;;;;;2;1;1;1;3;1;;2;1;20;171.487.731.915.425
877260;1;5;1;10;2;2;1;6;2003;5;3;;1;;;3;;;2;2;2;;1;0;;2;0;20;171.487.731.915.425
877260;1;6;1;10;2;2;1;12;2004;3;3;;1;;;3;;;2;2;2;;1;0;;2;0;20;171.487.731.915.425
877263;1;1;1;10;1;2;1;1;1958;50;1;4;1;;;3;;;2;2;2;;1;0;;2;0;20;210.218.629.064.909
