DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6040,P6050,P6070,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6160,P6170,P6175,P6210,P6210S1,P6220,AREA,ESC,DPTO,fex_c_2011
860039,1,5,1,10,5,2,1,5,1972,36,3,2,1,,,1,1,24000,2,1,2,,5,11,2,76,11,76,848.934.432.238.366
860039,1,6,1,10,6,1,1,4,1968,40,5,2,1,,,1,2,32000,2,1,2,,5,11,2,76,11,76,848.934.432.238.366
860039,1,7,1,10,5,2,1,9,1997,10,4,6,1,,,1,5,,2,1,1,1,4,0,,76,5,76,848.934.432.238.366
860039,1,8,1,10,5,1,1,8,2008,0,4,,1,,,1,5,,2,,,,,,,76,,76,848.934.432.238.366
860040,1,1,1,10,1,1,1,2,1968,40,1,4,1,,,1,1,26000,2,1,2,,5,11,2,76,11,76,936.543.831.218.643
860040,2,1,2,10,1,2,1,10,1957,50,1,6,1,,,1,5,,2,1,2,,4,8,,76,8,76,936.543.831.218.643
860041,1,1,1,10,1,1,1,9,1960,48,1,3,1,,,1,1,30000,2,1,2,,4,7,,76,7,76,925.617.747.136.164
860041,1,2,1,10,2,2,1,5,1962,46,2,3,1,,,1,5,,2,1,2,,4,7,,76,7,76,925.617.747.136.164
860041,1,3,1,10,3,1,1,3,1985,23,3,6,2,1,48,,,,2,1,2,,5,11,2,76,11,76,925.617.747.136.164
860041,1,4,1,10,4,1,1,5,1985,23,9,6,1,,,1,1,20000,2,1,2,,5,11,2,76,11,76,925.617.747.136.164
860042,1,1,1,10,1,1,1,2,1934,74,1,3,1,,,1,2,57700,2,1,2,,5,11,2,76,11,76,661.603.658.299.772
860042,1,2,1,10,2,2,1,10,1938,69,2,3,1,,,1,2,57700,2,1,2,,4,8,,76,8,76,661.603.658.299.772
860042,1,3,1,10,3,2,1,11,1961,46,3,6,1,,,1,1,80000,2,1,2,,6,5,4,76,16,76,661.603.658.299.772
860043,1,1,1,10,1,1,1,12,1935,72,1,3,1,,,1,2,438000,2,1,2,,6,5,4,76,16,76,718.718.369.090.244
860043,1,2,1,10,2,2,1,11,1940,67,2,3,1,,,1,5,,2,1,2,,5,11,2,76,11,76,718.718.369.090.244
860044,1,1,1,10,1,1,1,6,1942,66,1,3,1,,,1,2,115000,2,1,2,,3,5,,76,5,76,104.118.392.841.529
860044,1,2,1,10,2,2,1,5,1946,62,2,3,1,,,1,2,220000,2,1,2,,3,5,,76,5,76,104.118.392.841.529
860044,1,3,1,10,3,2,1,2,1975,33,3,6,1,,,1,5,,2,1,2,,4,9,,76,9,76,104.118.392.841.529
860044,1,4,1,10,2,2,1,12,1920,87,5,5,1,,,1,5,,2,2,2,,1,0,,76,0,76,104.118.392.841.529
860044,1,5,1,10,5,1,1,12,1969,38,5,6,1,,,1,3,57700,2,1,2,,5,11,2,76,11,76,104.118.392.841.529
860044,1,6,1,10,6,1,1,7,1977,31,5,6,1,,,1,3,57700,2,1,2,,6,3,3,76,14,76,104.118.392.841.529
860045,1,1,1,10,1,2,1,7,1962,46,1,6,1,,,1,1,57700,2,1,2,,4,9,,76,9,76,716.146.417.998.923
860045,1,2,1,10,2,1,1,5,1991,17,3,6,1,,,1,5,,2,1,1,1,6,0,2,76,11,76,716.146.417.998.923
860046,1,1,1,10,1,1,1,7,1968,40,1,2,1,,,1,1,46000,2,1,2,,5,11,2,76,11,76,791.954.294.957.944
860046,1,2,1,10,2,2,1,11,1965,42,2,2,1,,,1,5,,2,1,2,,4,7,,76,7,76,791.954.294.957.944
860046,1,3,1,10,2,2,1,4,1996,12,3,6,1,,,1,5,,2,1,1,1,4,0,,76,5,76,791.954.294.957.944
860046,1,4,1,10,2,2,1,12,2000,7,3,,1,,,1,5,,2,1,1,2,3,2,,76,2,76,791.954.294.957.944
860047,1,1,1,10,1,1,1,6,1951,57,1,3,1,,,3,,,2,1,2,,3,3,,76,3,76,711.892.130.541.217
860047,1,2,1,10,2,2,1,7,1955,53,2,3,1,,,3,,,2,1,2,,3,3,,76,3,76,711.892.130.541.217
860048,1,1,1,10,1,1,1,5,1958,50,1,2,1,,,3,,,2,1,2,,3,3,,76,3,76,644.781.142.089.186
860048,1,2,1,10,2,2,1,4,1966,42,2,2,1,,,3,,,2,1,2,,4,8,,76,8,76,644.781.142.089.186
860048,1,3,1,10,3,1,1,9,1986,21,3,1,1,,,3,,,2,1,2,,5,11,2,76,11,76,644.781.142.089.186
860048,1,4,1,10,4,2,1,3,1988,20,3,6,1,,,3,,,2,1,2,,5,11,2,76,11,76,644.781.142.089.186
860048,1,5,1,10,2,2,1,10,1990,17,3,6,1,,,3,,,2,1,1,1,6,0,2,76,11,76,644.781.142.089.186
860048,1,6,1,10,2,2,1,2,2006,2,4,,1,,,3,,,2,,,,,,,76,,76,644.781.142.089.186
860049,1,1,1,10,1,1,1,7,1970,38,1,2,1,,,3,,,2,1,2,,4,9,,76,9,76,653.123.609.563.606
860049,1,2,1,10,2,2,1,9,1974,33,2,2,1,,,3,,,2,1,2,,3,3,,76,3,76,653.123.609.563.606
860049,1,3,1,10,2,2,1,8,1993,15,3,6,1,,,3,,,2,1,2,,4,6,,76,6,76,653.123.609.563.606
860049,1,4,1,10,2,2,1,6,1996,12,3,6,1,,,3,,,2,1,1,1,3,5,,76,5,76,653.123.609.563.606
860051,1,1,1,10,1,1,1,10,1952,55,1,2,1,,,1,3,87500,2,1,2,,6,6,4,76,17,76,11.403.640.394.274
860051,1,2,1,10,2,2,1,10,1965,42,2,2,1,,,1,5,,2,1,2,,6,5,4,76,16,76,11.403.640.394.274
860051,1,3,1,10,3,2,1,8,1994,14,3,6,1,,,1,5,,2,1,1,1,4,8,,76,8,76,11.403.640.394.274
860052,1,1,1,10,1,2,1,3,1930,78,1,5,1,,,1,2,57700,2,1,2,,4,7,,76,7,76,148.909.049.629.936
860052,1,2,1,10,2,1,1,12,1958,49,3,4,2,1,24,,,,2,1,2,,6,6,4,76,17,76,148.909.049.629.936
860052,1,3,1,10,3,2,1,12,1976,31,4,4,1,,,1,1,45000,2,1,2,,5,11,2,76,11,76,148.909.049.629.936
860052,1,4,1,10,3,2,1,11,1992,15,4,6,1,,,1,5,,2,1,1,2,4,7,,76,7,76,148.909.049.629.936
860053,1,1,1,10,1,2,1,5,1983,25,1,6,1,,,1,3,57700,2,1,2,,6,5,4,76,16,76,144.321.892.008.033
860054,1,1,1,10,1,1,1,3,1951,57,1,3,1,,,2,4,,2,1,2,,6,5,4,76,16,76,164.077.271.061.825
860054,1,2,1,10,2,2,1,4,1960,48,2,3,1,,,1,5,,2,1,2,,5,11,2,76,11,76,164.077.271.061.825
860054,1,3,1,10,3,1,1,9,1982,25,3,6,1,,,1,1,45000,2,1,2,,6,5,4,76,16,76,164.077.271.061.825
860054,1,4,1,10,4,2,1,6,1987,21,3,6,1,,,1,1,18000,2,1,2,,5,11,2,76,11,76,164.077.271.061.825
860054,1,5,1,10,4,1,1,1,2008,0,4,,1,,,1,5,,2,,,,,,,76,,76,164.077.271.061.825
860055,1,1,1,10,1,2,1,6,1979,29,1,6,1,,,1,3,178000,2,1,2,,6,7,5,76,18,76,132.898.949.849.938
860055,1,2,1,10,2,2,1,8,1971,37,5,4,1,,,1,1,40000,2,1,2,,6,5,4,76,16,76,132.898.949.849.938
860056,1,1,1,10,1,1,1,7,1976,32,1,3,2,1,24,,,,2,1,2,,4,6,,76,6,76,971.813.795.635.591
860056,1,2,1,10,2,2,1,8,1977,31,2,3,2,1,24,,,,2,1,2,,4,8,,76,8,76,971.813.795.635.591
860056,1,3,1,10,2,1,1,8,2000,8,3,,2,1,24,,,,2,1,1,2,3,2,,76,2,76,971.813.795.635.591
860058,1,1,1,10,1,1,1,5,1960,48,1,3,1,,,1,1,120000,2,1,2,,5,11,2,76,11,76,783.907.636.308.645
860058,1,2,1,10,2,2,1,8,1963,45,2,3,1,,,1,5,,2,1,2,,4,9,,76,9,76,783.907.636.308.645
860058,1,3,1,10,3,1,1,3,1987,21,3,6,1,,,1,1,48000,2,1,2,,6,3,3,76,14,76,783.907.636.308.645
860058,1,4,1,10,2,2,1,8,1991,17,3,6,1,,,1,5,,2,1,1,2,6,0,2,76,11,76,783.907.636.308.645
860058,1,5,1,10,5,1,1,11,1987,20,5,6,1,,,1,5,,2,1,1,1,6,4,2,76,15,76,783.907.636.308.645
860059,1,1,1,10,1,2,1,5,1929,79,1,6,1,,,1,2,59000,2,1,2,,3,3,,76,3,76,72.843.569.858.919
860060,1,1,1,10,1,1,1,3,1961,47,1,3,1,,,1,2,118200,2,1,2,,4,9,,76,9,76,791.954.294.957.944
860060,1,2,1,10,2,2,1,12,1965,42,2,3,1,,,1,5,,2,1,2,,6,3,3,76,14,76,791.954.294.957.944
860060,1,3,1,10,2,2,1,6,1992,16,3,6,1,,,1,5,,2,1,1,1,4,9,,76,9,76,791.954.294.957.944
860060,1,4,1,10,2,2,1,11,1996,11,3,6,1,,,1,5,,2,1,1,2,4,6,,76,6,76,791.954.294.957.944
860061,1,1,1,10,1,2,1,8,1954,54,1,4,1,,,1,5,,2,1,2,,3,5,,76,5,76,783.907.636.308.645
860061,1,2,1,10,2,1,1,5,1982,26,3,6,1,,,1,1,18000,2,1,2,,5,11,2,76,11,76,783.907.636.308.645
860061,1,3,1,10,3,1,1,1,1987,21,3,6,1,,,1,1,18000,2,1,2,,5,11,2,76,11,76,783.907.636.308.645
860061,1,4,1,10,4,2,1,7,1988,20,3,6,2,1,24,,,,2,1,2,,5,11,2,76,11,76,783.907.636.308.645
860061,1,5,1,10,1,1,1,3,1995,13,3,6,2,2,,,,,2,1,1,1,4,7,,76,7,76,783.907.636.308.645
860062,1,1,1,10,1,2,1,6,1972,36,1,3,1,,,3,,,2,1,2,,3,5,,76,5,76,756.879.424.457.111
860062,1,2,1,10,1,1,1,6,2005,3,3,,1,,,3,,,2,2,1,1,2,0,,76,0,76,756.879.424.457.111
860063,1,1,1,10,1,2,1,4,1962,46,1,5,1,,,1,3,57000,2,1,2,,3,4,,76,4,76,721.609.460.040.163
860064,1,1,1,10,1,1,1,4,1983,25,1,2,1,,,1,1,28000,2,1,2,,5,11,2,76,11,76,971.813.795.635.591
860064,1,2,1,10,2,2,1,12,1979,28,2,2,1,,,1,5,,2,1,2,,5,11,2,76,11,76,971.813.795.635.591
860064,1,3,1,10,1,1,1,2,2007,1,3,,1,,,1,5,,2,,,,,,,76,,76,971.813.795.635.591
860066,1,1,1,10,1,1,1,10,1981,26,1,2,1,,,1,1,26000,2,1,2,,5,11,2,76,11,76,936.543.831.218.643
860066,1,2,1,10,2,2,1,10,1979,28,2,2,1,,,1,1,26000,2,1,2,,5,11,2,76,11,76,936.543.831.218.643
860067,1,1,1,10,1,2,1,4,1969,39,1,4,1,,,1,1,60000,2,1,2,,6,5,4,76,16,76,710.683.375.957.684
860067,1,2,1,10,2,1,1,2,1987,21,3,6,2,1,36,,,,2,1,1,2,6,1,2,76,12,76,710.683.375.957.684
860067,1,3,1,10,2,1,1,9,1990,17,3,6,1,,,1,5,,2,1,1,1,5,10,1,76,10,76,710.683.375.957.684
860068,1,1,1,10,1,2,1,12,1939,68,1,4,1,,,1,3,57700,2,1,2,,3,5,,76,5,76,608.447.426.141.883
860068,1,2,1,10,2,2,1,5,1962,46,3,4,1,,,1,3,57700,2,1,2,,5,11,2,76,11,76,608.447.426.141.883
860068,1,3,1,10,3,2,1,6,1974,34,3,4,1,,,1,3,80000,2,1,2,,6,6,4,76,17,76,608.447.426.141.883
860068,1,4,1,10,3,2,1,3,1999,9,4,,1,,,1,5,,2,1,1,2,3,3,,76,3,76,608.447.426.141.883
860068,1,5,1,10,3,2,1,12,2002,5,4,,1,,,1,5,,2,1,1,2,3,2,,76,2,76,608.447.426.141.883
860292,1,1,1,10,1,1,1,7,1955,53,1,3,1,,,3,,,2,1,2,,3,4,,5,4,5,853.772.805.781.848
860292,1,2,1,10,2,2,1,5,1956,52,2,3,1,,,3,,,2,1,2,,3,1,,5,1,5,853.772.805.781.848
860292,1,3,1,10,3,1,1,12,1988,19,3,6,1,,,1,1,24000,2,1,2,,5,11,2,5,11,5,853.772.805.781.848
860292,1,4,1,10,1,1,1,1,1998,10,3,6,1,,,3,,,2,1,1,1,3,3,,5,3,5,853.772.805.781.848
860304,1,1,1,10,1,1,1,1,1987,21,1,2,1,,,1,1,32000,2,1,1,2,5,11,2,5,11,5,729.303.058.344.572
860304,1,2,1,10,2,2,1,5,1988,20,2,2,1,,,1,4,,2,1,2,,5,11,2,5,11,5,729.303.058.344.572
860563,1,1,1,10,1,1,1,9,1982,25,1,3,1,,,2,1,120000,2,1,2,,5,11,2,11,11,11,258.245.398.668.982
860563,1,2,1,10,2,2,1,7,1988,20,2,3,1,,,2,5,,2,1,1,1,6,0,2,11,11,11,258.245.398.668.982
860563,1,3,1,10,2,2,1,11,2004,3,3,,1,,,2,5,,2,2,1,1,2,0,,11,0,11,258.245.398.668.982
860563,2,1,2,10,1,1,1,4,1940,68,1,6,1,,,3,,,2,1,2,,3,5,,11,5,11,258.245.398.668.982
860563,3,1,3,10,1,1,1,11,1948,59,1,6,1,,,3,,,2,1,2,,6,3,3,11,14,11,258.245.398.668.982
860575,1,1,1,10,1,1,1,6,1958,50,1,4,1,,,1,3,68000,2,1,2,,6,5,4,11,16,11,2.767.814.852.489
860604,1,1,1,10,1,2,1,6,1977,31,1,4,1,,,1,1,29300,2,1,2,,3,5,,11,5,11,238.292.724.807.429
860604,1,2,1,10,1,1,1,12,1994,13,3,6,1,,,1,5,,1,1,1,1,4,6,,11,6,11,238.292.724.807.429
860604,1,3,1,10,1,1,1,4,1998,10,3,6,1,,,1,5,,2,1,1,1,3,3,,11,3,11,238.292.724.807.429
860604,1,4,1,10,4,1,1,11,1926,81,5,4,1,,,3,,,1,1,2,,4,7,,11,7,11,238.292.724.807.429
860780,1,1,1,10,1,1,1,5,1958,50,1,3,1,,,1,1,2772,2,1,2,,4,7,,23,7,23,121.512.048.224.651
860780,1,2,1,10,2,2,1,4,1959,49,2,3,1,,,1,5,,2,1,2,,4,6,,23,6,23,121.512.048.224.651
860781,1,1,1,10,1,1,1,1,1978,30,1,2,1,,,1,3,57700,1,1,2,,5,11,2,23,11,23,141.830.657.352.728
860781,1,2,1,10,2,2,1,7,1985,23,2,2,1,,,1,3,57700,2,1,2,,6,2,2,23,13,23,141.830.657.352.728
860781,1,3,1,10,2,2,1,9,2007,0,3,,1,,,1,5,,2,,,,,,,23,,23,141.830.657.352.728
860782,1,1,1,10,1,2,1,6,1963,45,1,4,1,,,1,1,98,2,1,2,,6,5,4,23,16,23,117.187.445.648.991
860782,1,2,1,10,2,1,1,4,1998,10,3,6,1,,,1,5,,2,1,1,2,3,5,,23,5,23,117.187.445.648.991
860782,1,3,1,10,1,2,1,12,2002,5,3,,1,,,1,5,,2,2,1,2,2,0,,23,0,23,117.187.445.648.991
860783,1,1,1,10,1,2,1,12,1968,39,1,4,2,1,13,,,,2,1,2,,5,11,2,23,11,23,103.590.510.780.915
860783,1,2,1,10,2,2,1,8,1987,21,3,6,2,1,13,,,,2,1,2,,5,11,2,23,11,23,103.590.510.780.915
860783,1,3,1,10,3,1,1,8,1990,18,3,6,2,2,,,,,2,1,1,1,5,10,1,23,10,23,103.590.510.780.915
860784,1,1,1,10,1,2,1,9,1970,38,1,6,1,,,1,3,57700,2,1,2,,6,5,4,23,16,23,118.099.880.910.957
860789,1,1,1,10,1,2,1,11,1973,34,1,6,1,,,3,,,2,1,2,,6,5,2,23,16,23,102.352.888.946.533
860790,1,1,1,10,1,1,1,4,1952,56,1,2,1,,,1,5,,2,1,2,,4,8,,23,8,23,101.328.261.052.571
860790,1,2,1,10,2,2,1,1,1959,49,2,2,1,,,1,3,5700,2,1,2,,3,3,,23,3,23,101.328.261.052.571
860862,1,1,1,10,1,1,1,3,1969,39,1,3,2,1,3,,,,2,1,2,,5,11,2,54,11,54,364.223.565.878.111
860862,1,2,1,10,2,2,1,11,1973,34,2,3,2,1,3,,,,2,1,2,,3,5,,54,5,54,364.223.565.878.111
860862,1,3,1,10,2,1,1,12,1991,16,3,6,2,1,3,,,,2,1,1,1,5,10,1,54,10,54,364.223.565.878.111
860862,1,4,1,10,2,1,1,2,1995,13,3,6,2,1,3,,,,2,1,1,1,3,4,,54,4,54,364.223.565.878.111
860862,1,5,1,10,2,1,1,4,1997,11,3,6,2,1,3,,,,2,1,1,1,3,2,,54,2,54,364.223.565.878.111
860862,1,6,1,10,2,2,1,7,1999,9,3,,2,1,3,,,,2,1,1,1,3,1,,54,1,54,364.223.565.878.111
860862,1,7,1,10,2,1,1,8,2001,7,3,,2,2,,,,,2,2,1,1,3,0,,54,0,54,364.223.565.878.111
860862,1,8,1,10,2,2,1,4,2005,3,3,,2,1,3,,,,2,2,2,,1,0,,54,0,54,364.223.565.878.111
860862,1,9,1,10,9,1,1,4,1933,75,5,4,1,,,3,,,2,2,2,,1,0,,54,0,54,364.223.565.878.111
860889,1,1,1,10,1,2,1,7,1956,52,1,5,1,,,2,2,99,2,1,2,,4,8,,68,8,68,644.302.684.086.024
860889,1,2,1,10,2,1,1,2,1979,29,3,6,1,,,1,3,57700,2,1,2,,4,8,,68,8,68,644.302.684.086.024
860900,1,1,1,10,1,2,1,12,1922,85,1,5,1,,,1,2,98,1,1,2,,3,5,,76,5,76,114.112.905.221.124
860900,1,2,1,10,1,1,1,6,1949,59,3,6,2,2,,,,,1,2,2,,1,0,,76,0,76,114.112.905.221.124
860900,1,3,1,10,3,1,1,5,1979,29,5,2,1,,,1,1,98,2,1,2,,5,11,2,76,11,76,114.112.905.221.124
860903,2,1,2,10,2,1,1,5,1981,27,1,2,1,,,1,5,,2,1,2,,5,11,2,76,11,76,962.275.376.284.854
860903,2,2,2,10,2,2,1,2,1985,23,2,2,1,,,1,1,18500,2,1,2,,5,11,2,76,11,76,962.275.376.284.854
860903,2,3,2,10,2,2,1,1,2002,6,3,,1,,,1,5,,1,2,1,1,3,0,,76,0,76,962.275.376.284.854
860905,1,1,1,10,1,2,1,9,1936,72,1,4,1,,,1,2,58000,2,1,2,,4,7,,76,7,76,94.337.006.976.767
860905,2,1,2,10,1,1,1,8,1972,36,1,4,1,,,1,1,98,1,1,2,,5,11,2,76,11,76,94.337.006.976.767
860906,2,1,2,10,1,2,1,8,1967,41,1,4,1,,,1,1,98,2,1,2,,6,2,3,76,13,76,721.609.460.040.163
860912,1,1,1,10,2,2,1,6,1959,49,1,5,1,,,3,,,2,1,2,,3,2,,76,2,76,132.323.064.763.302
860912,1,2,1,10,2,2,1,8,1982,26,3,3,1,,,1,5,,2,1,2,,5,11,2,76,11,76,132.323.064.763.302
860912,1,3,1,10,2,2,1,10,2005,2,4,,1,,,1,5,,2,,,,,,,76,,76,132.323.064.763.302
860925,1,1,1,10,1,1,1,2,1972,36,1,6,1,,,1,1,55000,2,1,2,,3,5,,76,5,76,110.118.973.015.568
860925,1,2,1,10,2,2,1,10,1945,62,5,4,1,,,3,,,2,1,2,,3,5,,76,5,76,110.118.973.015.568
860925,1,3,1,10,3,1,1,11,1971,36,5,6,2,2,,,,,2,1,2,,3,1,,76,1,76,110.118.973.015.568
860925,1,4,1,10,4,2,1,7,1980,28,5,6,1,,,2,4,,2,1,1,1,6,4,2,76,15,76,110.118.973.015.568
860926,1,1,1,10,1,1,1,2,1962,46,1,2,2,1,6,,,,1,1,2,,1,0,,76,0,76,789.370.678.349.885
860926,1,2,1,10,2,2,1,3,1968,40,2,2,2,1,6,,,,1,1,2,,5,11,2,76,11,76,789.370.678.349.885
860926,1,3,1,10,3,2,1,2,1987,21,3,6,1,,,3,,,2,1,2,,5,11,2,76,11,76,789.370.678.349.885
860926,1,4,1,10,3,1,1,12,1995,12,3,6,1,,,3,,,2,1,1,2,4,0,,76,5,76,789.370.678.349.885
860948,1,1,1,10,1,1,1,7,1945,63,1,3,1,,,1,5,,2,1,2,,5,11,2,8,11,8,39.701.250.085.072
860948,1,2,1,10,2,2,1,9,1946,62,2,3,1,,,1,2,54000,2,1,2,,3,5,,8,5,8,39.701.250.085.072
860948,1,3,1,10,3,2,1,8,1975,33,3,6,1,,,2,1,48000,2,1,2,,6,5,4,8,16,8,39.701.250.085.072
860949,1,1,1,10,1,2,1,2,1950,58,1,4,1,,,1,2,126000,2,1,2,,6,5,4,8,16,8,433.041.567.097.083
860949,1,2,1,10,2,1,1,9,1989,19,3,6,1,,,1,5,,2,1,1,2,6,1,2,8,12,8,433.041.567.097.083
860949,1,3,1,10,3,2,1,9,1983,25,3,3,1,,,1,5,,2,1,2,,6,4,3,8,15,8,433.041.567.097.083
860949,1,4,1,10,4,1,1,3,1974,34,5,3,1,,,1,1,36000,2,1,2,,6,5,4,8,16,8,433.041.567.097.083
860949,1,5,1,10,3,2,1,8,2000,8,4,,1,,,1,5,,2,1,1,2,3,1,,8,1,8,433.041.567.097.083
860950,1,1,1,10,1,1,1,10,1936,71,1,3,1,,,1,2,185000,2,1,2,,6,5,4,8,16,8,426.822.046.496.372
860950,1,2,1,10,2,2,1,6,1939,69,2,3,1,,,1,5,,2,1,2,,4,9,,8,9,8,426.822.046.496.372
860952,1,1,1,10,1,1,1,7,1965,43,1,6,1,,,1,1,98000,2,1,2,,6,5,4,8,16,8,495.538.875.991.069
860954,1,1,1,10,1,1,1,9,1966,42,1,3,1,,,1,1,120000,2,1,2,,6,7,5,8,18,8,502.618.943.657.938
860954,1,2,1,10,2,2,1,8,1969,39,2,3,1,,,1,3,122000,2,1,2,,6,7,5,8,18,8,502.618.943.657.938
860954,1,3,1,10,3,2,1,6,1994,14,3,6,1,,,1,5,,2,1,1,2,4,8,,8,8,8,502.618.943.657.938
860954,1,4,1,10,4,1,1,1,1996,12,3,6,1,,,1,5,,2,1,1,2,4,6,,8,6,8,502.618.943.657.938
860955,1,1,1,10,1,1,1,6,1930,78,1,5,1,,,1,3,86000,2,1,2,,6,5,4,8,16,8,47.122.462.446.664
860955,1,2,1,10,1,2,1,5,1958,50,3,6,1,,,1,5,,2,2,2,,1,0,,8,0,8,47.122.462.446.664
860955,1,3,1,10,3,2,1,2,1960,48,3,6,1,,,1,3,57700,2,1,2,,6,4,4,8,15,8,47.122.462.446.664
860957,1,1,1,10,1,1,1,6,1954,54,1,6,1,,,1,3,57700,2,1,2,,5,11,2,8,11,8,476.069.352.420.734
860957,1,2,1,10,2,1,1,8,1958,50,5,4,2,2,,,,,2,1,2,,5,11,2,8,11,8,476.069.352.420.734
860958,1,1,1,10,1,1,1,6,1961,47,1,3,1,,,2,1,48000,2,1,2,,5,11,2,8,11,8,502.618.943.657.938
860958,1,2,1,10,2,2,1,10,1963,44,2,3,1,,,2,5,,2,1,2,,5,11,2,8,11,8,502.618.943.657.938
860958,1,3,1,10,3,2,1,7,1986,22,3,6,1,,,1,1,28000,2,1,1,2,6,4,2,8,15,8,502.618.943.657.938
860958,1,4,1,10,4,1,1,10,1988,19,3,6,1,,,1,1,19200,2,1,1,2,6,1,2,8,12,8,502.618.943.657.938
860959,1,1,1,10,1,1,1,2,1953,55,1,3,1,,,1,5,,2,1,2,,6,5,4,8,16,8,49.558.516.829.721
860959,1,2,1,10,2,2,1,6,1955,53,2,3,1,,,1,5,,2,1,2,,5,11,2,8,11,8,49.558.516.829.721
860959,1,3,1,10,3,1,1,12,1981,26,3,6,1,,,1,1,52000,2,1,2,,6,5,4,8,16,8,49.558.516.829.721
860959,1,4,1,10,4,1,1,9,1987,20,3,6,2,2,,,,,2,1,1,1,6,2,2,8,13,8,49.558.516.829.721
860960,1,1,1,10,1,2,1,10,1953,54,1,4,1,,,1,5,,2,1,2,,3,5,,8,5,8,473.763.645.387.413
860960,1,2,1,10,2,1,1,10,1978,29,3,6,1,,,1,1,24000,2,1,2,,6,5,2,8,16,8,473.763.645.387.413
860960,1,3,1,10,3,2,1,5,1979,29,3,3,1,,,1,5,,2,1,2,,6,3,3,8,14,8,473.763.645.387.413
860960,1,4,1,10,4,1,1,2,1983,25,5,3,1,,,1,1,22600,2,1,2,,6,3,3,8,14,8,473.763.645.387.413
860960,1,5,1,10,3,2,1,5,2000,8,4,,1,,,1,5,,2,1,1,1,3,2,,8,2,8,473.763.645.387.413
860962,1,1,1,10,2,1,1,10,1958,49,1,2,1,,,1,1,18400,1,1,2,,5,11,2,8,11,8,60.604.079.698.332
860962,1,2,1,10,2,2,1,5,1968,40,2,2,1,,,1,5,,2,1,2,,3,4,,8,4,8,60.604.079.698.332
860962,1,3,1,10,3,1,1,10,1984,23,3,6,1,,,1,1,18400,2,1,2,,5,11,2,8,11,8,60.604.079.698.332
860962,1,4,1,10,2,1,1,8,1992,16,3,6,1,,,1,5,,2,1,2,,3,4,,8,4,8,60.604.079.698.332
860962,1,5,1,10,2,1,1,10,1996,11,3,6,1,,,1,5,,2,1,1,1,4,0,,8,5,8,60.604.079.698.332
860962,1,6,1,10,2,2,1,11,1999,8,3,,1,,,1,5,,2,1,1,1,3,2,,8,2,8,60.604.079.698.332
860963,1,1,1,10,1,1,1,6,1959,49,1,2,1,,,3,,,2,1,2,,4,9,,8,9,8,446.259.806.775.082
860963,1,2,1,10,2,2,1,12,1958,49,2,2,1,,,3,,,2,1,2,,3,5,,8,5,8,446.259.806.775.082
860963,1,3,1,10,3,1,1,8,1980,28,3,6,1,,,3,,,2,1,2,,4,8,,8,8,8,446.259.806.775.082
860964,1,1,1,10,1,1,1,2,1959,49,1,2,1,,,3,,,2,1,2,,4,6,,8,6,8,497.430.672.972.825
860964,1,2,1,10,2,2,1,12,1968,39,2,2,1,,,3,,,2,1,2,,4,8,,8,8,8,497.430.672.972.825
860964,1,3,1,10,3,2,1,7,1987,21,3,6,1,,,3,,,2,1,2,,5,11,2,8,11,8,497.430.672.972.825
860964,1,4,1,10,2,1,1,10,1990,17,3,6,1,,,3,,,2,1,1,1,4,9,,8,9,8,497.430.672.972.825
860964,1,5,1,10,2,1,1,6,1994,14,3,6,1,,,3,,,2,1,1,1,3,5,,8,5,8,497.430.672.972.825
860964,1,6,1,10,2,1,1,1,1996,12,3,6,1,,,3,,,2,1,1,1,3,4,,8,4,8,497.430.672.972.825
860964,1,7,1,10,2,1,1,7,1998,10,3,6,1,,,3,,,2,1,1,1,3,2,,8,2,8,497.430.672.972.825
860964,2,1,2,10,1,1,1,11,1937,70,1,2,1,,,3,,,2,2,2,,1,0,,8,0,8,497.430.672.972.825
860964,2,2,2,10,2,2,1,6,1953,55,2,2,2,2,,,,,2,2,2,,1,0,,8,0,8,497.430.672.972.825
860966,1,1,1,10,1,1,1,12,1947,60,1,3,1,,,1,3,179000,2,1,2,,6,5,4,8,16,8,5.290.752.136.228
860966,1,2,1,10,1,2,1,12,1964,43,2,3,1,,,1,1,98,2,1,2,,6,5,4,8,16,8,5.290.752.136.228
860966,1,3,1,10,1,1,1,10,1985,22,3,6,1,,,1,3,57700,2,1,2,,6,5,4,8,16,8,5.290.752.136.228
860966,1,4,1,10,1,1,1,8,1989,19,3,6,1,,,1,5,,2,1,1,2,6,1,2,8,12,8,5.290.752.136.228
860968,1,1,1,10,1,1,1,4,1939,69,1,3,1,,,1,3,57700,2,1,2,,5,11,2,8,11,8,372.093.975.465.303
860968,1,2,1,10,2,2,1,4,1937,71,2,3,1,,,1,5,,2,1,2,,5,11,2,8,11,8,372.093.975.465.303
860968,1,3,1,10,3,1,1,5,1969,39,3,6,1,,,1,1,57900,2,1,2,,6,5,4,8,16,8,372.093.975.465.303
860968,1,4,1,10,4,2,1,11,1970,37,3,2,1,,,1,1,36000,2,1,2,,6,5,4,8,16,8,372.093.975.465.303
