DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;FT;DPTO;AREA;fex_c_2011
855691;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;671.945.286.565.816
855691;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855693;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;108.013.311.184.206
855693;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;10;;;;;;;1;1;47;47;108.013.311.184.206
855693;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;108.013.311.184.206
855695;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;47;47;844.702.569.826.831
855695;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;844.702.569.826.831
855695;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;844.702.569.826.831
855697;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;47;47;671.945.286.565.816
855697;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;47;47;671.945.286.565.816
855697;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;671.945.286.565.816
855698;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;108.013.311.184.206
855698;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;47;47;108.013.311.184.206
855698;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;47;47;108.013.311.184.206
855700;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;167.202.757.068.259
855700;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;15;;;;;;;1;1;47;47;167.202.757.068.259
855700;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;167.202.757.068.259
855700;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;167.202.757.068.259
855702;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;6;;;;;;;1;1;47;47;124.322.046.771.161
855702;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;6;;10;;;;;;;1;1;47;47;124.322.046.771.161
855703;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;2;2;2;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;47;47;676.500.698.291.322
855703;2;3;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;676.500.698.291.322
855705;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;162.392.172.475.576
855705;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;162.392.172.475.576
855705;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;162.392.172.475.576
855705;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;47;47;162.392.172.475.576
855705;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;162.392.172.475.576
855705;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;162.392.172.475.576
855707;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;47;47;10.253.764.189.668
855707;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;47;47;10.253.764.189.668
855707;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;10.253.764.189.668
855707;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;20;;;;;;;1;1;47;47;10.253.764.189.668
855709;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;6;;10;;;;;;;1;1;47;47;718.906.319.672.385
855709;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;5;;10;;;;;;;1;1;47;47;718.906.319.672.385
855709;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;47;47;718.906.319.672.385
855709;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;718.906.319.672.385
855709;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;718.906.319.672.385
855709;2;2;2;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;718.906.319.672.385
855709;2;3;2;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;718.906.319.672.385
855709;2;4;2;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;47;47;718.906.319.672.385
855709;2;5;2;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;718.906.319.672.385
855711;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;158.646.091.041.461
855711;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;158.646.091.041.461
855711;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;8;;10;;;;;;;1;1;47;47;158.646.091.041.461
855713;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;47;47;114.195.801.514.828
855713;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;114.195.801.514.828
855713;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;47;47;114.195.801.514.828
855715;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;124.322.046.771.161
855715;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;3;;8;;;;;;;1;1;47;47;124.322.046.771.161
855717;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;155.896.996.495.518
855717;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;8;;8;;;;;;;1;1;47;47;155.896.996.495.518
855717;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;47;47;155.896.996.495.518
855717;1;6;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;155.896.996.495.518
855718;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;965.151.601.899.347
855718;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;965.151.601.899.347
855720;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;47;47;161.917.798.066.988
855722;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;105.976.516.029.762
855722;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;105.976.516.029.762
855724;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;671.945.286.565.816
855724;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855724;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855724;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;671.945.286.565.816
855724;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855724;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855725;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;14;;;;;;;1;1;47;47;184.914.100.055.531
855725;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;8;;8;;;;;;;1;1;47;47;184.914.100.055.531
855725;1;4;1;90;;2;;1;2;1;2;2;1;2;2;2;;;10;;10;;;20;;;;1;1;47;47;184.914.100.055.531
855727;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;127.081.970.004.956
855727;1;2;1;90;;2;;2;2;1;2;2;1;2;2;2;;;;;3;;;6;;;;1;1;47;47;127.081.970.004.956
855727;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;127.081.970.004.956
855727;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;127.081.970.004.956
855729;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855729;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;671.945.286.565.816
855729;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;671.945.286.565.816
855730;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;102.021.035.846.328
855730;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;102.021.035.846.328
855730;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;102.021.035.846.328
855730;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;102.021.035.846.328
855730;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;102.021.035.846.328
855730;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;102.021.035.846.328
855730;1;8;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;102.021.035.846.328
855732;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;134.389.057.313.163
855732;1;2;1;90;;2;;1;2;2;2;1;2;2;2;2;;;14;;;;2;;;;;1;1;47;47;134.389.057.313.163
855732;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;47;47;134.389.057.313.163
855733;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;197.150.451.171.952
855733;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;197.150.451.171.952
855733;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;197.150.451.171.952
855735;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;134.389.057.313.163
855735;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;134.389.057.313.163
855735;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;134.389.057.313.163
855735;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;134.389.057.313.163
855735;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;134.389.057.313.163
855735;1;6;1;90;;1;;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;1;1;47;47;134.389.057.313.163
855737;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;216.975.632.297.457
855737;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;21;;;;;;;1;1;47;47;216.975.632.297.457
855738;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;125.685.344.789.741
855741;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;14;;;;;;;1;1;47;47;200.240.075.877.545
855741;1;2;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;200.240.075.877.545
855741;1;5;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;200.240.075.877.545
855742;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;124.447.644.892.381
855742;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;124.447.644.892.381
855744;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;17.878.976.647.747
855744;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;17.878.976.647.747
855747;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;815.947.743.239.722
855747;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;815.947.743.239.722
855747;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;8;;;;;;;1;1;47;47;815.947.743.239.722
855747;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;8;;;;;;;1;1;47;47;815.947.743.239.722
855749;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;689.206.139.478.133
855749;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;689.206.139.478.133
855749;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;689.206.139.478.133
855749;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;689.206.139.478.133
855749;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;689.206.139.478.133
855749;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;689.206.139.478.133
855750;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;95.690.262.149.553
855750;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;95.690.262.149.553
855750;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;48;;3;;;;;;;1;1;47;47;95.690.262.149.553
855750;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;3;;;;;;;1;1;47;47;95.690.262.149.553
855750;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;95.690.262.149.553
855752;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;1;1;47;47;124.322.046.771.161
855752;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;124.322.046.771.161
855753;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;119.181.044.842.087
855753;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;119.181.044.842.087
855753;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;14;;;;;;;1;1;47;47;119.181.044.842.087
855753;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;119.181.044.842.087
855756;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;1;;;;;;;;;1;1;47;47;143.280.390.698.414
855756;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;47;47;143.280.390.698.414
855758;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;79.616.881.658.723
855758;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;79.616.881.658.723
855758;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;47;47;79.616.881.658.723
855759;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;87.836.167.143.789
855759;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;87.836.167.143.789
855759;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;87.836.167.143.789
855759;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;87.836.167.143.789
855761;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;140.965.449.716.568
855761;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;14;;;;;;;1;1;47;47;140.965.449.716.568
855763;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;151.791.552.810.655
855763;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;151.791.552.810.655
855764;1;1;1;90;;2;;1;2;2;2;2;1;2;2;2;;;14;;;;;8;;;;1;1;47;47;134.110.911.485.762
855766;1;1;1;90;;2;;1;2;2;2;2;2;1;2;2;;;14;;;;;;14;;;1;1;47;47;147.667.602.355.079
855766;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;147.667.602.355.079
855766;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;147.667.602.355.079
855766;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;147.667.602.355.079
855768;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;269.723.836.807.887
855769;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;170.472.889.766.909
855770;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;229.528.286.266.438
855770;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;229.528.286.266.438
855770;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;229.528.286.266.438
855772;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;291.533.219.944.663
855772;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;291.533.219.944.663
855772;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;291.533.219.944.663
855772;1;4;1;90;;2;;1;2;2;2;2;1;2;2;2;;;14;;;;;4;;;;1;1;47;47;291.533.219.944.663
855772;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;291.533.219.944.663
855775;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;190.533.726.415.254
855775;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;190.533.726.415.254
855775;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;190.533.726.415.254
855775;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;190.533.726.415.254
855775;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;8;;;;;;;1;1;47;47;190.533.726.415.254
855775;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;190.533.726.415.254
855775;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;190.533.726.415.254
855777;1;1;1;90;;2;;1;1;2;2;2;2;2;2;2;;;21;14;;;;;;;;1;1;47;47;979.031.776.857.914
855777;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;979.031.776.857.914
855779;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855779;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;8;;;;;;;1;1;47;47;671.945.286.565.816
855779;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;671.945.286.565.816
855779;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;21;;;;;;;1;1;47;47;671.945.286.565.816
855779;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;47;47;671.945.286.565.816
855781;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;14;;;;;;;1;1;47;47;170.809.131.452.238
855781;1;2;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;4;;;;;;;1;1;47;47;170.809.131.452.238
855781;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;170.809.131.452.238
855783;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;135.820.197.765.432
855783;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;14;;;;;;;1;1;47;47;135.820.197.765.432
855783;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;47;47;135.820.197.765.432
855784;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;755.653.896.181.247
855784;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;8;;;;;;;1;1;47;47;755.653.896.181.247
855784;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;47;47;755.653.896.181.247
855784;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;755.653.896.181.247
855784;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;755.653.896.181.247
855784;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;47;47;755.653.896.181.247
855784;1;8;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;755.653.896.181.247
855786;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;8;;;;;;;1;1;47;47;17.699.162.178.286
855786;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;14;;;;;;;1;1;47;47;17.699.162.178.286
855786;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;17.699.162.178.286
855788;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;47;47;148.906.589.374.232
855788;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;148.906.589.374.232
855788;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;148.906.589.374.232
855788;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;148.906.589.374.232
855789;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;154.872.744.828.264
855789;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;154.872.744.828.264
855789;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;154.872.744.828.264
855789;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;154.872.744.828.264
855789;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;154.872.744.828.264
855789;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;47;47;154.872.744.828.264
855793;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;48;;;;;;;;;1;1;47;47;739.139.815.222.398
855793;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;739.139.815.222.398
855793;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;24;;;;;;;;;1;1;47;47;739.139.815.222.398
855794;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;103.369.698.420.741
855794;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;103.369.698.420.741
855794;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;47;47;103.369.698.420.741
855796;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;47;47;153.600.602.978.415
855796;1;2;1;90;;2;;1;2;2;2;2;1;2;2;2;;;18;;;;;6;;;;1;1;47;47;153.600.602.978.415
855796;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;30;;;;;;;1;1;47;47;153.600.602.978.415
855796;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;153.600.602.978.415
855797;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;20;;18;;;;;;;1;1;47;47;145.609.062.480.033
855797;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;47;47;145.609.062.480.033
855799;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;852.293.495.347.679
855799;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;56;;20;;;;;;;1;1;47;47;852.293.495.347.679
855799;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;47;47;852.293.495.347.679
855799;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;852.293.495.347.679
855799;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;47;47;852.293.495.347.679
855800;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;10;;10;;;;;;;1;1;47;47;181.628.908.699.348
855800;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;20;;;;;;;1;1;47;47;181.628.908.699.348
855802;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;47;47;172.446.763.982.118
