Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4058676;1;6;1;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1; ;1;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4058677;1;4;3;1;1;1;1;1;3;3; ; ; ; ;960000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;1;1;2;2;2;1;3; ;3;1;1;1;1;1;4;1;4;1;1;1;2;1;1;01;05;05;05;925,18802250456
4058678;1;5;2;1;1;1;1;1;3;1; ; ;150000000;550000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;1;3; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1413,74688064147
4058679;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;05;05;1102,68537652929
4058680;1;3;2;1;1;1;1;1;3;3; ; ; ; ;422000;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1231,45766571575
4058681;1;6;4;1;1;1;1;1;3;3; ; ; ; ;1350000;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;2;1;2;1;4; ;5;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;1048,93920914555
4058682;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;1015,73389417755
4058684;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;05;05;952,912069975909
4058686;1;4;1;1;1;1;1;1;1;1; ; ;200000000;900000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;2;1;1; ;1;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;05;05;05;1088,43262670001
4058687;1;1;1;1;1;1;1;2;3;3; ; ; ; ;250000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4058688;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1196,50593394822
4058689;1;1;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1123,38435846754
4058690;1;3;2;1;1;1;1;1;3;4; ; ; ;700000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;08;05;08;477,68896605445
4058691;1;2;1;1;1;1;1;2;1;1; ; ;98;350000; ;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ;3;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;08;05;08;559,573239388754
4058692;1;2;1;1;1;1;1;3;3;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;05;08;633,33879534749
4058693;1;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1; ;5;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;05;08;798,606790946983
4058694;1;2;1;1;1;1;1;6; ;3; ; ; ; ;1500000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1; ;1;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;08;05;08;624,334921786277
4058695;1;4;3;1;1;1;1;1;3;1; ; ;80000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;4; ;11;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;08;05;08;422,156812394797
4058696;1;5;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;3; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;05;11;3166,44178516784
4058697;1;4;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;2;1;3; ;3;2; ;1;1;1;3;1;3;1;1;1;3;1;1;01;11;05;11;2188,9064419356
4058698;1;9;1;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;2;2;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;11;05;11;2558,45911447261
4058721;1;4;2;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;05;13;404,518364352796
4058722;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;1;2;1;2;2;1;2;2;1;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;05;13;404,663087196848
4058723;1;3;2;1;1;1;1;3;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;2;2;1;2; ;3;1;1;1;2;1;4;1;3;1;1;1;3;1;1;01;13;05;13;372,808921590385
4058724;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;4;1;4;1;2;1;4;1;3;1;1;1;3;1;1;01;13;05;13;288,094926873329
4058725;1;5;3;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;3; ;6;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;13;05;13;320,479806422471
4058726;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;05;13;283,714138463779
4058727;1;4;3;1;1;1;1;1;3;1; ; ;90000000;600000; ;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;13;05;13;406,287561506861
4058728;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;2;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;1;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;13;05;13;383,449188332631
4058729;1;1;1;1;1;1;1;6; ;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;05;13;408,566402554617
4058730;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;2;1;2;1;1; ;4;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;13;05;13;382,941105006823
4058731;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;05;13;374,472827380161
4058732;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;2;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;13;05;13;391,147615058424
4058733;1;3;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;2;2;2;1;1;1; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;05;13;325,997213348162
4058734;1;4;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;05;13;378,738151162115
4058735;1;3;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;13;05;13;408,566402554617
4058782;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;17;05;17;195,645319840054
4058783;1;7;3;1;1;1;1;1;3;1; ; ;900000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;4; ;4;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;05;17;91,8539647839867
4058784;1;7;2;1;1;1;1;1;3;2; ;3500000;100000000;3500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;05;17;178,035606085924
4058785;1;5;3;1;1;1;1;1;4;1; ; ;800000000;3500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;4; ;4;2; ;1;1;1;6;1;6;2;1;1;2;1;1;01;17;05;17;151,363355763447
4058786;1;4;2;1;1;1;1;1;3;1; ; ;80000000;700000; ;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;05;17;128,29100564466
4058787;1;5;1;1;1;1;1;1;3;1; ; ;150000000;1200000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;1;1;1; ;1;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;17;05;17;295,609051655925
4058788;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2; ;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;05;17;318,091673423455
4058789;1;5;4;1;1;1;1;1;3;2; ;800000;100000000;600000; ;2;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;1;2;2;1;5; ;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;05;17;112,957458258857
4058790;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;230,519965758438
4058791;1;4;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;147,804525827962
4058792;1;2;1;1;1;1;1;3;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;05;17;324,803151653868
4058793;1;5;3;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;3; ;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;05;17;185,404875449652
4058794;1;6;2;1;1;1;1;1;3;1; ; ;120000000;450000; ;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;05;17;277,365195700064
4058795;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;123,142432971716
4058796;1;3;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;113,195078935901
4058797;1;6;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;05;17;100,204325218895
4058798;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;295,628407566812
4058799;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2; ;2;1;2;1;1;1;7;1;3;1;1;1;2;1;1;01;17;05;17;139,953824339629
4058800;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;4; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;269,386227730555
4058801;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;3; ;6;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;05;17;264,778884445175
4058802;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;99,1162615576041
4058803;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;228,009249555468
4058804;1;4;1;1;1;1;1;1;3;1; ; ;80000000;450000; ;2;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;178,273226762968
4058805;1;4;1;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;1;2;1;3;1;1;1;2;1;1;01;17;05;17;161,241300903232
4058806;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;256,399218533725
4058807;1;4;3;1;1;1;1;1;3;1; ; ;110000000;700000; ;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;05;17;206,380210051006
4058808;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;17;05;17;145,882978538223
4058809;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;327,305645418447
4058810;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;194,616562018427
4058811;1;4;1;1;1;1;1;1;3;2; ;430000;6500000;500000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;133,726063660038
4058812;1;4;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;175,103041835125
4058813;1;4;2;1;1;1;1;1;3;1; ; ;75000000;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;189,181859213422
4058814;1;4;3;1;1;1;1;1;3;2; ;200000;70000000;550000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;151,363355763447
4058815;1;4;3;1;1;1;1;1;3;4; ; ; ;98; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;17;05;17;189,181859213422
4058816;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;17;05;17;99,1162615576041
4058817;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;175,103041835125
4058818;1;4;3;1;1;1;1;1;4;2; ;600000;80000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;4; ;4;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;17;05;17;151,363355763447
4058819;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;104,551319572982
4058820;1;2;1;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;05;17;157,465749731716
4058821;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1; ;3;1;1;1;1;1;4;1;2;1;1;1;2;1;1;01;17;05;17;248,816371376347
4058822;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;222,57419154009
4058823;1;3;2;1;1;1;1;1;3;2; ;330000;85000000;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;175,103041835125
4058824;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;4; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;05;17;91,8539647839867
4058825;1;1;1;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;6;2;1;1;2;1;1;01;17;05;17;230,519965758438
4058826;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;1;2;1;2;2;1;2; ;2;1;1;1;2;1;4;1;6;1;1;1;2;1;1;01;17;05;17;204,277785922181
4058827;1;6;1;1;1;1;1;1;3;1; ; ;350000000;12000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1; ;1;2; ;1;1;1;3;1;6;1;1;1;2;1;1;01;17;05;17;147,804525827962
4058828;1;4;1;1;1;1;1;1;3;1; ; ;250000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;2; ;2;2; ;1;1;1;3;1;6;1;1;1;2;1;1;01;17;05;17;142,369823022957
4058829;1;6;1;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2; ;2;2; ;1;2;1;5;1;6;1;1;1;2;1;1;01;17;05;17;111,901122087951
4058830;1;6;1;1;1;1;1;1;3;1; ; ;280000000;1000000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;1;2;1;1; ;2;2; ;1;1;1;7;1;6;1;1;1;2;1;1;01;17;05;17;142,369823022957
4058831;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;6;1;1;1;2;1;1;01;17;05;17;230,519965758438
4058832;1;4;2;1;1;1;1;1;4;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;2; ;2;1;2;1;1;1;4;1;6;2;1;1;2;1;1;01;17;05;17;124,064839756284
4058833;1;2;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;17;05;17;178,273226762968
4058834;1;3;2;1;1;1;1;3;3;1; ; ;25000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;5;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;17;05;17;277,323779510512
4058835;1;1;1;1;1;1;1;2;4;1; ; ;20000000;50000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;7;3;1;1;2;1;1;2;1;1;01;17;05;17;204,277785922181
4058836;1;3;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;1;2;1;1;2;1;1;01;17;05;17;230,519965758438
4058837;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;17;05;17;194,616562018427
4058838;1;3;2;1;1;1;1;1;4;3; ; ; ; ;476000;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;1; ;1;1;1;1;2;1;4;1;4;2;1;1;2;1;1;01;17;05;17;157,465749731716
4058839;1;5;1;1;1;1;1;1;4;1; ; ;98;500000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ;1;2; ;1;1;4;3;1;4;2;1;1;7;1;1;01;17;05;17;147,804525827962
4058840;1;3;2;1;1;1;1;1;4;3; ; ; ; ;530000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;1;3; ;4;2; ;1;2;1;4;1;4;2;1;1;7;1;1;01;17;05;17;153,611133906723
4058841;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;1;2;1;1;2;1;1;01;17;05;17;277,991115463404
4058842;1;5;4;1;1;1;1;1;3;1; ; ;200000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;5; ;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;139,199993305487
4058843;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;104,551319572982
4058844;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;128,29100564466
4058845;1;3;1;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;3;1;2;1;1;1;2;1;1;01;17;05;17;178,273226762968
4058846;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;05;17;100,325153684606
4058847;1;1;1;1;1;1;1;2;3;3; ; ; ; ;310000;2;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;17;05;17;159,968243496295
4058974;1;4;3;2;1;1;1;1;3;1; ; ;30000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;8; ;8;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;05;23;125,980313188784
4058975;1;3;3;2;1;1;1;5;3;3; ; ; ; ;220000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2; ;10;2; ;1;1;1;1;1;1;1;2;1;3;1;1;01;23;05;23;67,272833268558
4058976;1;3;1;2;1;1;1;6; ;4; ; ; ;300000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;05;23;132,545822630838
4059016;1;3;3;1;1;1;1;1;4;4; ; ; ;550000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4; ;6;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;50;05;50;259,734917028483
