Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Area;Mes;Dpto;Fex_c_2011
3891128;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;960000;450000;2;1;2; ;2; ; ;1;960000; ; ; ;05;12;05;1048,09409501307
3891129;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1102,43106203431
3891130;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;938,429601274641
3891130;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;13000000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;938,429601274641
3891131;1;1;1;95;1;1;2; ; ;500000;2;1;2;2; ; ; ; ;1600000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1280,3677272374
3891131;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1280,3677272374
3891131;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1280,3677272374
3891131;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1280,3677272374
3891132;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1090,88972762266
3891132;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1090,88972762266
3891132;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1090,88972762266
3891133;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1060,36351254482
3891133;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1060,36351254482
3891133;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1060,36351254482
3891134;1;1;1;95;1;2;1; ;615000; ;2;1;2;2; ; ; ; ; ;2;2;2;1384000;1; ; ; ; ; ; ; ;05;12;05;1048,09409501307
3891135;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;3682,25014951213
3891135;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1040000; ;2;2;2; ;2; ; ;1;1040000; ; ; ;05;12;05;3682,25014951213
3891136;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;3264,10273940332
3891136;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;3264,10273940332
3891137;1;1;1;95;1;2;1; ;3600000; ;2;1;2;2; ; ; ; ; ;2;2;2;8000000;1; ; ; ; ; ; ; ;05;12;05;156,979005113459
3891137;1;2;1;95;1;1;1; ;2800000;4000000;2;1;2;2; ; ; ; ; ;2;2;2;6400000;1; ; ; ; ; ; ; ;05;12;05;156,979005113459
3891137;1;3;1;95;1;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;156,979005113459
3891137;1;4;1;95;1;1;2; ; ;180000;2;1;1;2; ; ; ;1440000; ;2;2;2; ;2; ; ;1;1440000; ; ; ;05;12;05;156,979005113459
3891138;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;946,790228948889
3891138;1;2;1;95;1;2;1; ;563807; ;2;1;2;2; ; ; ; ; ;2;2;2;1288700;1; ; ; ; ; ; ; ;05;12;05;946,790228948889
3891139;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1130,9588426152
3891139;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1130,9588426152
3891140;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;3306,19104534731
3891140;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;3306,19104534731
3891140;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;3306,19104534731
3891141;1;1;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1500000;98;2;1;2; ;2; ; ;1;1500000; ; ; ;05;12;05;2870,21926859655
3891141;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;2870,21926859655
3891143;1;1;1;95;2; ; ; ; ; ; ;1;2;2;2000000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;05;12;05;1150,49342444923
3891143;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1150,49342444923
3891144;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1048,09409501307
3891145;1;1;1;95;2; ; ; ; ; ; ;1;2;2;7200000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;05;12;05;193,072302661203
3891145;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;193,072302661203
3891145;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;193,072302661203
3891146;1;1;1;95;1;1;1; ;2200000;4000000;2;1;2;2; ; ;3000000; ; ;1;2;2;4852000;1; ; ; ; ; ; ; ;05;12;05;204,308156795656
3891146;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;204,308156795656
3891146;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;204,308156795656
3891146;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;204,308156795656
3891146;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;204,308156795656
3891147;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1206,86355863401
3891147;1;2;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;900000; ;2;2;2; ;2; ; ;1;900000; ; ; ;05;12;05;1206,86355863401
3891148;1;1;1;95;1;2;1; ;745000; ;2;1;2;2; ; ; ; ; ;2;2;2;1660000;1; ; ; ; ; ; ; ;05;12;05;908,310013532059
3891148;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;908,310013532059
3891148;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;2200000; ;2;2;2; ;2; ; ;1;2200000; ; ; ;05;12;05;908,310013532059
3891149;1;1;1;95;1;1;2; ; ;2000000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;972,060916930156
3891149;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;972,060916930156
3891149;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;1300000; ;2;2;2; ;2; ; ;1;1300000; ; ; ;05;12;05;972,060916930156
3891149;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;972,060916930156
3891150;1;1;1;95;1;2;1; ;567000; ;2;1;2;2; ; ; ; ; ;2;2;2;654000;1; ; ; ; ; ; ; ;05;12;05;845,850835550601
3891150;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;845,850835550601
3891150;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;845,850835550601
3891151;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1179,38858528199
3891152;1;1;1;95;1;2;1; ;2100000; ;2;1;2;2; ; ; ; ; ;2;2;2;4800000;1; ; ; ; ; ; ; ;05;12;05;1138,89923413319
3891152;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;132000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1138,89923413319
3891152;1;3;1;95;2; ; ; ; ; ; ;1;2;1; ;700000; ; ; ;2;2;2;1300000;1; ; ; ; ; ; ; ;05;12;05;1138,89923413319
3891153;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;1600000; ; ; ;2;2;2;1800000;1; ; ; ; ; ; ; ;05;12;05;1179,38858528199
3891154;1;1;1;95;1;1;1; ;566984;600000;2;1;2;2; ; ; ; ; ;2;2;2;1160300;1; ; ; ; ; ; ; ;05;12;05;1059,13908563501
3891154;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;300000;1; ; ; ; ; ; ; ;05;12;05;1059,13908563501
3891154;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1059,13908563501
3891155;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;680000; ; ; ;2;2;2;600000;1; ; ; ; ; ; ; ;05;12;05;1028,55951317905
3891156;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;946,790228948889
3891156;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;600000; ; ; ;2;2;2;1100000;1; ; ; ; ; ; ; ;05;12;05;946,790228948889
3891157;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;1400000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1233,52929025856
3891157;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1233,52929025856
3891158;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;156000; ; ;300000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1179,38858528199
3891160;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;123000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891160;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891160;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891160;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891161;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1260,83314540338
3891161;1;2;1;95;1;1;1; ;960000;400000;2;1;2;2; ; ; ; ; ;2;2;2;2000000;1; ; ; ; ; ; ; ;05;12;05;1260,83314540338
3891161;1;3;1;95;2; ; ; ; ; ; ;1;2;1; ;166200; ; ; ;2;2;2;1300000;1; ; ; ; ; ; ; ;05;12;05;1260,83314540338
3891161;1;4;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;50000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1260,83314540338
3891162;1;1;1;95;1;1;2; ; ;50000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1179,38858528199
3891163;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1161,90579532303
3891163;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;98; ; ;600000;2;1;2;1050000;1; ; ; ; ; ; ; ;05;12;05;1161,90579532303
3891164;1;1;1;95;2; ; ; ; ; ; ;1;2;2;300000; ; ; ; ;2;2;1; ;2; ; ; ; ; ; ; ;05;12;05;1206,86355863401
3891164;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1206,86355863401
3891165;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1063,21899369971
3891165;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;80000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1063,21899369971
3891165;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1063,21899369971
3891165;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1063,21899369971
3891166;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;1200000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1088,03424646777
3891166;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1088,03424646777
3891167;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1011,93376987803
3891167;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1011,93376987803
3891167;1;3;1;95;2; ; ; ; ; ; ;1;2;1; ;80000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1011,93376987803
3891167;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1011,93376987803
3891168;1;1;1;95;1;2;1; ;3200000; ;2;1;2;2; ; ; ; ; ;2;2;2;7000000;1; ; ; ; ; ; ; ;05;12;05;1312,11836922505
3891168;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1312,11836922505
3891168;1;3;1;95;2; ; ; ; ; ; ;1;2;1; ;80000; ; ; ;2;2;2;1600000;1; ; ; ; ; ; ; ;05;12;05;1312,11836922505
3891168;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1312,11836922505
3891170;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1130,9588426152
3891170;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;75000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1130,9588426152
3891171;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1235,75871946678
3891172;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1127,70175001557
3891172;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1127,70175001557
3891172;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1127,70175001557
3891173;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;98; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1179,38858528199
3891175;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;90000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;931,700027845463
3891175;1;2;1;95;2; ; ; ; ; ; ;1;2;9; ; ; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;931,700027845463
3891175;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;685000;1; ; ; ; ; ; ; ;05;12;05;931,700027845463
3891176;1;1;1;95;1;2;1; ;644350; ;2;1;2;2; ; ; ; ; ;2;2;2;1288500;1; ; ; ; ; ; ; ;05;12;05;1048,09409501307
3891177;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;370000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1142,00383323714
3891177;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1142,00383323714
3891177;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1142,00383323714
3891177;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1142,00383323714
3891178;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1227,41671650404
3891178;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1227,41671650404
3891179;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;982,985251667142
3891179;1;2;1;95;2; ; ; ; ; ; ;1;2;1; ;48000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;982,985251667142
3891179;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1150000;1; ; ; ; ; ; ; ;05;12;05;982,985251667142
3891180;1;1;1;95;1;2;1;644350;1000000; ;1;1;2;2; ; ; ; ; ;2;2;2;644350;1; ; ; ; ; ; ; ;05;12;05;999,664352346281
3891180;1;2;1;95;1;1;2; ; ;370000;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;999,664352346281
3891181;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;8400000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;938,429601274641
3891181;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;938,429601274641
3891182;1;1;1;95;1;2;1; ;734000; ;2;1;2;1; ;75000; ; ; ;2;2;2;734000;1; ; ; ; ; ; ; ;05;12;05;1097,19906489558
3891182;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1097,19906489558
3891182;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1097,19906489558
3891183;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;63000; ; ; ;2;2;2;1880000;1; ; ; ; ; ; ; ;05;12;05;1175,9352306377
3891183;1;2;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;600000;1; ; ; ; ; ; ; ;05;12;05;1175,9352306377
3891183;1;5;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1175,9352306377
3891184;1;1;1;95;1;2;1; ;657000; ;2;1;2;2; ; ; ; ; ;2;2;2;1232000;1; ; ; ; ; ; ; ;05;12;05;1360,54811189185
3891184;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1360,54811189185
3891184;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1360,54811189185
3891185;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1179,38858528199
3891186;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;1800000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1182,24406643688
3891186;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1182,24406643688
3891187;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1153,54516764878
3891187;1;3;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;1153,54516764878
3891189;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1252,89275388539
3891189;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1252,89275388539
3891189;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1252,89275388539
3891190;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1153,54516764878
3891190;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1153,54516764878
3891191;1;1;1;95;1;2;1; ;1180000; ;2;1;2;2; ; ; ; ; ;2;2;2;2600000;1; ; ; ; ; ; ; ;05;12;05;1166,79444364147
3891191;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1166,79444364147
3891191;1;3;1;95;2; ; ; ; ; ; ;1;1;2; ; ; ;4800000; ;2;2;2; ;2; ; ;1;4800000; ; ; ;05;12;05;1166,79444364147
3891192;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;500000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1062,19082883456
3891192;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1062,19082883456
3891192;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1062,19082883456
3891193;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891193;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891193;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891193;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;949,474591896575
3891194;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;956,73975619885
3891194;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;956,73975619885
3891195;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1182,24406643688
3891195;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1182,24406643688
3891196;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;100000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1079,84473700073
3891197;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1289,72830623614
3891197;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1289,72830623614
3891197;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1289,72830623614
3891198;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;937,205174364824
3891198;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;937,205174364824
3891199;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;1200000; ; ; ;2;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1101,52809090934
3891199;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1101,52809090934
3891199;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1101,52809090934
3891199;1;4;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1101,52809090934
3891201;1;1;1;95;2; ; ; ; ; ; ;1;2;2; ; ; ; ;800000;2;1;2; ;2; ; ; ; ; ; ; ;05;12;05;847,075262460419
3891201;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;847,075262460419
3891201;1;3;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;847,075262460419
3891202;1;1;1;95;2; ; ; ; ; ; ;1;2;1; ;86000;130000; ; ;1;2;2; ;2; ; ; ; ; ; ; ;05;12;05;1153,54516764878
3891202;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1153,54516764878
3891203;1;1;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1187,32897679998
3891203;1;2;1;95;2; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;05;12;05;1187,32897679998
