DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
598815,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,257.105.464.825.805
598819,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,252.043.804.402.204
598819,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,252.043.804.402.204
598819,1,4,11,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,,,11,252.043.804.402.204
598824,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,293.992.525.260.608
598824,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,293.992.525.260.608
598826,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.806.117.276.632
598826,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.806.117.276.632
598826,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.806.117.276.632
598826,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.806.117.276.632
598826,1,5,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,237.806.117.276.632
598832,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.520.200.038.621
598832,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.520.200.038.621
598832,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.520.200.038.621
598832,1,4,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.520.200.038.621
598832,1,7,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.520.200.038.621
598832,1,8,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,224.520.200.038.621
598847,1,1,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,210.648.839.677.074
598847,1,2,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,210.648.839.677.074
598847,1,3,11,95,2,,,,,,,,2,,,,,,,,,,,,,,,11,210.648.839.677.074
598847,1,4,11,95,2,,,,,,,,1,2,,2,,,,,,1500000,2,1,2,,2,11,210.648.839.677.074
599167,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.319.263.462.044
599167,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.319.263.462.044
599167,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.319.263.462.044
599167,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.319.263.462.044
599167,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.319.263.462.044
599167,1,7,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.319.263.462.044
599168,1,1,50,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,,,50,735.138.119.473.564
599168,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,735.138.119.473.564
599168,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,735.138.119.473.564
599168,2,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,735.138.119.473.564
599168,2,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,735.138.119.473.564
599169,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,650.019.790.387.862
599169,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,650.019.790.387.862
599170,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.783.221.203.787
599170,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.783.221.203.787
599170,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.783.221.203.787
599170,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.783.221.203.787
599171,1,1,50,95,1,,1,2,,,98,2,2,,,,,,,,,,,,,,,50,177.698.151.493.341
599171,1,2,50,95,1,,1,1,,750000,300000,2,2,,,,,,,,,,,,,,,50,177.698.151.493.341
599171,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,177.698.151.493.341
599172,1,1,50,95,1,,1,2,,,98,2,2,,,,,,,,,,,,,,,50,773.634.974.495.038
599172,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,773.634.974.495.038
599172,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,773.634.974.495.038
599172,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,773.634.974.495.038
599173,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599173,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599173,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599173,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599174,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,162.504.947.596.965
599174,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,162.504.947.596.965
599175,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,5000000,2,1,2,,2,50,148.528.086.821.769
599176,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,50,121.422.890.445.476
599176,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,121.422.890.445.476
599176,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,121.422.890.445.476
599177,1,1,50,95,1,,1,1,,450000,150000,2,2,,,,,,,,,,,,,,,50,125.306.866.247
599178,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,15.308.640.020.459
599178,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,15.308.640.020.459
599178,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,15.308.640.020.459
599179,1,1,50,95,1,,1,2,,,100000,2,1,2,,2,,,,,,3000000,2,1,2,,2,50,71.514.549.913.917
599179,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599179,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599179,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,71.514.549.913.917
599180,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,148.528.086.821.769
599181,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.811.797.215.784
599181,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.811.797.215.784
599182,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,196.165.465.652.003
599182,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,196.165.465.652.003
599182,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,196.165.465.652.003
599182,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,196.165.465.652.003
599183,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,187.448.894.479.087
599183,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,187.448.894.479.087
599184,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,173.276.440.670.606
599184,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,173.276.440.670.606
599184,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,173.276.440.670.606
599184,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,173.276.440.670.606
599185,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,8000000,2,1,2,,2,50,16.321.914.029.385
599186,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.055.864.787.547
599186,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.055.864.787.547
599186,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.055.864.787.547
599186,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.055.864.787.547
599186,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.055.864.787.547
599187,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
599187,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
599189,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,162.504.947.596.965
599189,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,162.504.947.596.965
599190,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
599190,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
599191,1,1,50,95,1,,1,2,,,98,2,2,,,,,,,,,,,,,,,50,125.306.866.247
599192,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,16.321.914.029.385
599193,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.230.344.608.159
599194,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,148.528.086.821.769
599195,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,930.321.966.511.093
599195,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,930.321.966.511.093
599196,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,129.083.126.933.582
599196,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,129.083.126.933.582
599197,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,189.414.550.939.974
599197,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,189.414.550.939.974
599197,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,189.414.550.939.974
599198,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,123.584.139.939.647
599199,1,1,50,95,1,,1,2,,,400000,2,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,1,7,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,1,8,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599199,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.770.593.444.515
599200,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,123.510.715.124.081
599200,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,123.510.715.124.081
599200,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,123.510.715.124.081
599201,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.794.425.518.096
599201,1,2,50,95,1,,1,2,,,370000,2,2,,,,,,,,,,,,,,,50,140.794.425.518.096
599201,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.794.425.518.096
599201,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.794.425.518.096
599202,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,50,175.975.425.185.988
599202,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.975.425.185.988
599202,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.975.425.185.988
599203,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,465.137.220.427.289
599203,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,465.137.220.427.289
599203,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,465.137.220.427.289
599203,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,465.137.220.427.289
599203,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,465.137.220.427.289
599204,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,50,14.542.348.189.745
599204,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,14.542.348.189.745
599204,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,14.542.348.189.745
599204,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,14.542.348.189.745
599205,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.230.344.608.159
599206,1,1,50,95,1,,1,1,,1200000,200000,2,2,,,,,,,,,,,,,,,50,968.084.573.376.907
599206,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,968.084.573.376.907
599206,1,3,50,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,50,968.084.573.376.907
599207,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,11000000,2,1,2,,2,50,118.693.018.049.149
599208,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,50,126.051.946.824.829
599208,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,126.051.946.824.829
599208,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,126.051.946.824.829
599209,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,920.545.509.215.847
599209,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,920.545.509.215.847
599209,1,3,50,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,50,920.545.509.215.847
599209,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,920.545.509.215.847
599210,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,169.224.510.473.959
599210,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,169.224.510.473.959
599211,1,1,50,95,1,,1,2,,,300000,2,1,2,,2,,,,,,2400000,2,1,2,,2,50,155.785.384.719.972
599211,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
599212,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.230.344.608.159
599213,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,132.669.878.824.346
599213,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,132.669.878.824.346
599214,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.746.918.259.628
599214,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.746.918.259.628
599214,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.746.918.259.628
599214,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.746.918.259.628
599214,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.746.918.259.628
599215,1,1,50,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,,,50,494.317.772.894.705
599215,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,494.317.772.894.705
599215,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,494.317.772.894.705
599215,2,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,494.317.772.894.705
599216,1,1,50,95,1,,1,1,,460000,200000,2,2,,,,,,,,,,,,,,,50,908.709.471.569.378
599216,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,908.709.471.569.378
599216,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,908.709.471.569.378
599216,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,908.709.471.569.378
599217,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
599217,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
599218,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,130.944.470.697.958
599218,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,130.944.470.697.958
599219,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.304.950.075.518
599219,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.304.950.075.518
599219,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.304.950.075.518
599219,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.304.950.075.518
599220,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,50,143.774.180.405.663
599220,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,143.774.180.405.663
599221,1,1,50,95,1,,1,1,,1300000,500000,2,2,,,,,,,,,,,,,,,50,161.284.371.713.907
599221,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,161.284.371.713.907
599221,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,161.284.371.713.907
599222,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,189.709.355.807.651
599222,1,2,50,95,1,,1,2,,,130000,2,2,,,,,,,,,,,,,,,50,189.709.355.807.651
599222,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,189.709.355.807.651
599223,1,1,50,95,1,,2,1,,600000,,2,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599223,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,18.005.824.326.358
599224,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,177.698.151.493.341
599224,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,177.698.151.493.341
599224,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,177.698.151.493.341
599225,1,1,50,95,1,,1,1,,460000,50000,2,2,,,,,,,,,,,,,,,50,183.335.755.944.299
599225,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,183.335.755.944.299
599225,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,183.335.755.944.299
599225,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,183.335.755.944.299
599226,1,1,50,95,1,,2,1,,445000,,2,1,2,,2,,,,,,1200000,2,1,2,,2,50,123.145.616.752.829
599226,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,123.145.616.752.829
599226,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,123.145.616.752.829
599227,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,4500000,2,1,2,,2,50,100.468.634.044.021
599228,1,1,50,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,,,50,150.493.743.282.656
599228,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,150.493.743.282.656
599229,1,1,50,95,1,,2,2,200000,,,1,2,,,,,,,,,,,,,,,50,134.355.633.013.288
599229,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.355.633.013.288
599229,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.355.633.013.288
599230,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.531.360.092.777
599230,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,172.531.360.092.777
599231,1,1,50,95,1,,1,2,,,650000,2,2,,,,,,,,,,,,,,,50,148.454.662.006.203
599231,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,148.454.662.006.203
599231,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,148.454.662.006.203
599232,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.973.399.173.857
599232,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.973.399.173.857
599232,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.973.399.173.857
599232,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.973.399.173.857
599232,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.973.399.173.857
599233,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.811.797.215.784
599233,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.811.797.215.784
599234,1,1,50,95,1,,1,1,,900000,1800000,2,2,,,,,,,,,,,,,,,50,11.872.122.411.106
599234,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,11.872.122.411.106
599234,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,11.872.122.411.106
599234,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,11.872.122.411.106
599235,1,1,50,95,1,,1,2,,,300000,2,1,2,,2,,,,,,600000,2,1,2,,2,50,155.247.649.698.762
599236,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
599236,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
599237,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,9600000,2,1,2,,2,50,930.321.966.511.093
599237,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,6000000,2,1,2,,2,50,930.321.966.511.093
599238,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
599238,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
599239,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.474.412.179.922
599239,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.474.412.179.922
599239,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.474.412.179.922
599239,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.474.412.179.922
599240,1,1,50,95,1,,2,1,,600000,,2,1,2,,2,,,,,,2400000,2,1,2,,2,50,110.754.430.231.943
599241,1,1,50,95,1,,1,2,,,50000,2,1,2,,2,,,,,,4800000,2,1,2,,2,50,140.898.738.214.607
599241,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.898.738.214.607
599241,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.898.738.214.607
599241,3,1,50,95,1,,2,2,150000,,,1,2,,,,,,,,,,,,,,,50,140.898.738.214.607
599241,4,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.898.738.214.607
599242,1,1,50,95,1,,2,1,,450000,,2,2,,,,,,,,,,,,,,,50,110.754.430.231.943
599243,1,1,50,95,1,,2,1,,500000,,2,2,,,,,,,,,,,,,,,50,110.754.430.231.943
599244,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,110.754.430.231.943
599245,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.230.344.608.159
599246,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,5300000,2,1,2,,2,50,13.030.370.281.664
599247,1,1,50,95,1,,1,1,,461000,200000,2,2,,,,,,,,,,,,,,,50,165.613.522.363.466
599247,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.613.522.363.466
599247,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.613.522.363.466
599247,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.613.522.363.466
599247,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,165.613.522.363.466
599248,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
599248,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
599249,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,930.321.966.511.093
599249,1,2,50,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,,,50,930.321.966.511.093
599250,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
599250,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
599251,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,188.193.975.056.916
599251,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,188.193.975.056.916
599251,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,188.193.975.056.916
599251,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,188.193.975.056.916
599252,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,143.774.180.405.663
599252,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,143.774.180.405.663
599253,1,1,50,95,1,,1,2,,,230000,2,2,,,,,,,,,,,,,,,50,181.247.931.265.694
599253,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.247.931.265.694
599253,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.247.931.265.694
599253,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,181.247.931.265.694
599254,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,146.366.837.327.597
599254,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,146.366.837.327.597
599254,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,146.366.837.327.597
599255,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.349.798.879.087
599255,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.349.798.879.087
599255,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.349.798.879.087
599255,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.349.798.879.087
599256,1,1,50,95,1,,1,2,,,120000,2,1,2,,2,,,,,,2400000,2,1,2,,2,50,130.805.853.240.935
599256,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,130.805.853.240.935
599257,1,1,50,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,,,50,124.329.220.517.476
599257,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,124.329.220.517.476
599257,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,124.329.220.517.476
599258,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
599258,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
599259,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.253.191.605.154
599259,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.253.191.605.154
599259,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.253.191.605.154
599259,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.253.191.605.154
599260,1,1,50,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,,,50,208.384.015.522.931
599260,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,208.384.015.522.931
599260,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,208.384.015.522.931
