DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6081S1;P6081;P6082;P6083S1;P6083;P6084;P6085;P6071S1;P6071;P6085S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6992;P6992S1;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177;P6177S1;P6040;DPTO;fex_c_2011
601209;1;1;11;10;2;1;1;7;1954;1;2;;3;;3;6;;3;6;1;2;1;3;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;53;11;267.072.044.067.091
601209;1;2;11;10;2;2;1;7;1959;2;2;;3;;2;6;;2;2;1;1;1;3;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;48;11;267.072.044.067.091
601209;1;3;11;10;3;1;1;9;1982;3;2;;6;1;1;;2;1;;1;;;3;1;;;1;3;87000;2;;.;1;2;;;;;;;;;5;11;2;;;25;11;267.072.044.067.091
601209;1;4;11;10;4;1;1;4;1995;3;2;;6;1;1;;2;1;;1;;;3;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;6;;;;12;11;267.072.044.067.091
601210;1;1;11;10;1;1;1;7;1930;1;2;;2;;3;6;;3;1;2;2;1;;1;;;1;2;57000;2;;.;1;2;;;;;;;;;3;2;;;;77;11;186.596.608.123.576
601210;1;2;11;10;2;2;1;6;1937;2;2;;2;;3;6;;3;6;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;2;;;;70;11;186.596.608.123.576
601210;1;3;11;10;3;1;1;8;1980;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;1;2;;;27;11;186.596.608.123.576
601211;1;1;11;10;1;2;1;9;1950;1;2;;4;;3;2;;3;2;2;;;;1;;;1;1;98;1;;.;1;2;;;;;;;;;4;7;;;;57;11;206.415.412.611.262
601211;1;2;11;10;1;2;1;5;1990;3;2;;6;;2;3;1;1;;2;;;;2;1;9;;;;1;5;;1;2;;;;;;;;;5;11;2;15;POR EL BEBE;17;11;206.415.412.611.262
601211;1;3;11;10;2;1;1;5;2007;4;2;;;;2;3;2;1;;2;;;;2;2;;;;;1;1;;;;;;;;;;;;;;;;;0;11;206.415.412.611.262
601212;1;1;11;10;1;2;1;3;1973;1;2;;4;;3;5;;3;5;2;;;;2;1;2;;;;2;5;;1;2;;;;;;;;;5;11;2;;;34;11;283.962.543.500.212
601212;1;2;11;10;1;2;1;12;1994;3;2;;6;;2;3;1;1;;2;;;;2;1;2;;;;2;1;;1;1;2;2;;;2;;2;;4;0;;;;13;11;283.962.543.500.212
601212;1;3;11;10;1;2;1;6;2002;3;2;;;;2;3;1;1;;2;;;;2;1;2;;;;2;1;;1;1;1;1;0;1200;2;;2;;2;0;;;;5;11;283.962.543.500.212
601213;1;1;11;10;1;1;1;7;1963;1;2;;2;;2;2;;2;2;1;2;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;44;11;240.930.064.175.688
601213;1;2;11;10;2;2;1;12;1963;2;2;;2;;3;2;;2;6;1;1;1;2;1;;;3;;;1;;.;1;2;;;;;;;;;3;5;;;;44;11;240.930.064.175.688
601213;1;3;11;10;2;2;1;7;1990;3;2;;6;1;1;;2;1;;1;;;1;1;;;3;;;1;;.;2;2;;;;;;;;;1;0;;15;DISCAPACITADA MICROSEFALIA SEBERA;17;11;240.930.064.175.688
601215;1;1;11;10;1;2;1;3;1973;1;2;;3;;2;2;;2;2;1;2;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;6;1;2;;;35;11;242.307.420.899.285
601215;1;2;11;10;2;1;1;12;1972;2;2;;3;;2;2;;3;2;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;35;11;242.307.420.899.285
601215;1;3;11;10;1;2;1;3;1990;3;2;;6;;2;2;1;1;;1;;;2;1;;;3;;;2;;.;1;1;2;2;;;2;;1;1100000;6;0;2;;;17;11;242.307.420.899.285
601215;1;4;11;10;1;2;1;9;1996;3;2;;6;2;1;;1;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;0;;;;11;11;242.307.420.899.285
601217;1;1;11;10;1;2;1;10;1982;1;2;;4;;2;2;4;1;;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;2;3;;;25;11;228.922.652.355.816
601217;1;2;11;10;1;2;1;3;2004;3;2;;;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;1;;3;11;228.922.652.355.816
601217;1;3;11;10;1;1;1;6;2006;3;2;;;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;1;11;228.922.652.355.816
601217;1;4;11;10;4;2;1;3;1942;5;2;;4;;3;6;;3;6;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;65;11;228.922.652.355.816
601218;1;1;11;10;1;1;1;6;1973;1;2;;1;;2;3;;2;2;1;2;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;6;1;2;;;34;11;232.974.517.282.337
601218;1;2;11;10;2;2;1;10;1986;2;2;;1;;2;3;;2;3;1;1;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;6;2;3;3;;21;11;232.974.517.282.337
601218;1;3;11;10;2;2;1;11;2003;3;2;;;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;2;1;1;1;1200;10000;2;;2;;2;0;;;;4;11;232.974.517.282.337
601219;1;1;11;10;1;1;1;3;1951;1;2;;3;;3;2;;3;2;1;2;1;2;1;;;3;;;1;;.;1;2;;;;;;;;;3;5;;;;56;11;195.269.640.628.529
601219;1;2;11;10;2;2;1;9;1952;2;2;;3;;3;2;;3;1;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;55;11;195.269.640.628.529
601219;1;3;11;10;3;1;1;9;1972;3;2;;6;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;7;;;;35;11;195.269.640.628.529
601219;1;4;11;10;4;1;1;12;1990;4;2;;6;3;1;;;2;6;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;17;11;195.269.640.628.529
601220;1;1;11;10;1;2;1;1;1968;1;2;;5;;2;2;;3;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;40;11;258.936.000.297.589
601220;1;2;11;10;2;1;1;3;1987;3;2;;6;;3;3;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;3;;20;11;258.936.000.297.589
601220;2;1;11;10;1;2;1;9;1962;1;2;;6;;3;1;;2;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;45;11;258.936.000.297.589
601220;2;2;11;10;1;1;1;11;1982;3;2;;6;;2;6;1;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;25;11;258.936.000.297.589
601220;2;3;11;10;1;2;1;10;1994;3;2;;6;;2;6;1;1;;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;6;;;;13;11;258.936.000.297.589
601221;1;1;11;10;1;1;1;1;1957;1;2;;3;;3;6;;3;6;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;7;;;;51;11;271.193.969.756.896
601221;1;2;11;10;2;2;1;5;1948;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;7;;;;59;11;271.193.969.756.896
601221;1;3;11;10;3;2;1;8;1980;3;2;;6;1;1;;2;1;;2;;;;1;;;1;3;57200;2;;.;1;2;;;;;;;;;5;11;2;;;27;11;271.193.969.756.896
601222;1;1;11;10;1;1;1;8;1970;1;2;;3;;2;6;;2;6;2;2;1;;2;1;18;;;;1;1;;1;2;;;;;;;;;6;2;3;;;37;11;283.868.335.050.149
601222;1;2;11;10;2;2;1;1;1974;2;2;;3;;2;3;;2;3;2;1;1;;2;1;18;;;;1;1;;1;2;;;;;;;;;6;2;3;;;34;11;283.868.335.050.149
601222;1;3;11;10;2;2;1;9;1999;3;2;;;1;1;;2;1;;2;;;;2;1;18;;;;1;1;;1;1;1;1;0;2500;2;;2;;3;2;;;;8;11;283.868.335.050.149
601222;1;4;11;10;2;2;1;8;2001;3;2;;;1;1;;2;1;;2;;;;2;1;18;;;;1;1;;1;1;1;1;0;2500;2;;2;;3;1;;;;6;11;283.868.335.050.149
601223;1;1;11;10;1;1;1;9;1980;1;2;;3;;2;6;;2;6;2;2;1;;2;1;60;;;;1;1;;1;2;;;;;;;;;6;1;2;;;27;11;280.807.545.391.836
601223;1;2;11;10;2;2;1;1;1981;2;2;;3;;2;3;;2;2;2;1;1;;2;1;15;;;;1;1;;1;2;;;;;;;;;5;11;2;;;27;11;280.807.545.391.836
601224;1;1;11;10;1;1;1;11;1975;1;2;;2;;2;3;;2;3;1;2;1;3;2;1;36;;;;1;6;;1;2;;;;;;;;;5;11;2;;;32;11;285.279.713.090.866
601224;1;2;11;10;2;2;1;6;1970;2;2;;2;;2;6;;2;6;1;1;1;3;2;1;24;;;;1;6;;1;2;;;;;;;;;5;11;2;;;37;11;285.279.713.090.866
601224;1;3;11;10;1;2;1;2;1995;3;2;;6;;2;3;2;1;;2;;;;2;2;;;;;1;1;;1;1;1;1;0;3000;2;;2;;4;6;;;;13;11;285.279.713.090.866
601224;1;4;11;10;2;1;1;10;1999;3;2;;;;2;6;2;1;;1;;;3;2;1;24;;;;1;1;;1;1;1;2;;;2;;2;;3;3;;;;8;11;285.279.713.090.866
601224;1;5;11;10;1;1;1;8;2001;3;2;;;1;1;;2;1;;1;;;3;2;1;24;;;;1;1;;1;1;1;2;;;2;;2;;3;0;;;;6;11;285.279.713.090.866
601224;1;6;11;10;1;2;1;7;2002;3;2;;;1;1;;2;1;;1;;;3;2;1;24;;;;1;1;;2;1;1;1;0;2000;2;;2;;2;0;;;;5;11;285.279.713.090.866
601225;1;1;11;10;1;1;1;5;1952;1;2;;3;;3;6;;3;6;1;2;1;3;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;55;11;174.799.628.719.567
601225;1;2;11;10;2;2;1;7;1948;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;3;57000;2;;.;1;2;;;;;;;;;5;11;2;;;59;11;174.799.628.719.567
601225;1;3;11;10;3;1;1;7;1976;3;2;;6;1;1;;2;1;;2;;;;1;;;2;1;98;2;;.;1;2;;;;;;;;;5;11;2;;;31;11;174.799.628.719.567
601225;1;4;11;10;4;2;1;3;1988;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;0;2;;;19;11;174.799.628.719.567
601226;1;1;11;10;1;1;1;1;1962;1;2;;3;;2;1;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;3;3;;;46;11;258.276.129.185.594
601226;1;2;11;10;2;2;1;6;1961;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;1;36000;2;;.;1;2;;;;;;;;;6;3;3;;;46;11;258.276.129.185.594
601226;1;3;11;10;2;2;1;12;1986;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;6;2;;;21;11;258.276.129.185.594
601226;1;4;11;10;2;1;1;7;1990;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;0;2;;;17;11;258.276.129.185.594
601226;1;5;11;10;2;1;1;12;1994;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;7;;;;13;11;258.276.129.185.594
601227;1;1;11;10;1;2;1;10;1922;1;2;;4;;3;2;;3;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;85;11;192.931.066.920.694
601227;1;2;11;10;2;2;1;5;1950;3;2;;4;;3;2;1;1;;1;;;2;1;;;3;;;1;;.;1;2;;;;;;;;;4;8;;;;57;11;192.931.066.920.694
601227;1;3;11;10;3;1;1;10;1984;3;2;;6;;2;3;2;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;6;4;3;2;;23;11;192.931.066.920.694
601228;1;1;11;10;1;1;1;2;1958;1;2;;3;;3;2;;3;2;1;2;1;3;2;2;;;;;2;6;;1;2;;;;;;;;;5;11;2;;;50;11;245.028.406.093.879
601228;1;2;11;10;2;2;1;11;1965;2;2;;3;;2;2;;3;2;1;1;1;3;2;2;;;;;2;6;;1;2;;;;;;;;;4;8;;;;42;11;245.028.406.093.879
601228;1;3;11;10;1;1;1;7;1989;3;2;;6;1;1;;2;1;;1;;;3;2;2;;;;;2;6;;1;1;1;2;;;2;;2;;6;1;2;;;18;11;245.028.406.093.879
601228;1;4;11;10;1;2;1;3;1991;3;2;;6;1;1;;2;1;;1;;;3;2;2;;;;;2;6;;1;2;;;;;;;;;5;11;2;3;;17;11;245.028.406.093.879
601228;1;5;11;10;1;2;1;7;1993;3;2;;6;1;1;;2;1;;1;;;3;2;2;;;;;2;6;;1;1;1;1;0;1500;2;;2;;4;9;;;;14;11;245.028.406.093.879
601228;1;6;11;10;1;1;1;1;2000;3;2;;;1;1;;2;1;;1;;;3;2;2;;;;;2;6;;1;1;1;1;0;1000;2;;2;;3;2;;;;8;11;245.028.406.093.879
601229;1;1;11;10;1;1;1;7;1939;1;2;;3;;3;1;;3;2;2;2;1;;1;;;1;2;75000;2;;.;1;2;;;;;;;;;4;7;;;;68;11;175.996.488.567.013
601229;1;2;11;10;2;2;1;4;1937;2;2;;3;;3;2;;3;2;2;1;1;;1;;;2;5;;2;;.;1;2;;;;;;;;;4;7;;;;70;11;175.996.488.567.013
601229;1;3;11;10;3;2;1;4;1963;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;17000;2;;.;1;2;;;;;;;;;6;4;3;;;44;11;175.996.488.567.013
601229;1;4;11;10;4;2;1;10;1965;3;2;;6;1;1;;2;1;;2;;;;2;1;24;;;;2;5;;1;2;;;;;;;;;5;11;2;;;42;11;175.996.488.567.013
601229;1;5;11;10;4;2;1;1;1994;4;2;;6;;2;6;4;1;;2;;;;2;1;24;;;;2;1;;1;1;2;2;;;2;;2;;4;8;;;;14;11;175.996.488.567.013
601229;1;6;11;10;3;2;1;6;1990;4;2;;6;;2;6;;2;5;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;1;2;;;17;11;175.996.488.567.013
601230;1;1;13;10;1;1;1;10;1979;1;2;;6;;2;2;;2;2;2;;;;1;;;1;1;18500;2;;.;1;1;1;2;;;2;;2;;6;4;2;;;28;13;390.328.740.359.532
601230;1;2;13;10;2;1;1;3;1985;9;2;;6;;2;2;;2;2;2;;;;2;1;12;;;;2;1;;1;2;;;;;;;;;6;3;3;2;;22;13;390.328.740.359.532
601230;1;3;13;10;3;1;1;10;1968;9;2;;6;;2;2;;2;1;2;;;;1;;;1;1;18500;2;;.;1;2;;;;;;;;;6;3;3;;;39;13;390.328.740.359.532
601230;1;4;13;10;4;1;1;6;1990;5;2;;6;;2;2;;2;1;2;;;;2;2;;;;;2;1;;1;1;1;2;;;2;;2;;4;7;;;;17;13;390.328.740.359.532
601230;1;5;13;10;5;1;1;10;1964;9;2;;6;;2;1;;2;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;4;7;;;;43;13;390.328.740.359.532
601231;1;1;13;10;1;1;1;7;1949;1;2;;3;;3;2;;3;2;1;2;1;3;2;1;240;;;;2;1;;1;2;;;;;;;;;5;10;1;;;58;13;264.195.973.477.708
601231;1;2;13;10;2;2;1;9;1956;2;2;;3;;2;2;;2;2;1;1;1;3;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;51;13;264.195.973.477.708
601231;1;3;13;10;3;2;1;2;1982;3;2;;6;1;1;;2;1;;1;;;3;2;2;;;;;2;1;;1;2;;;;;;;;;6;3;3;;;26;13;264.195.973.477.708
601232;1;1;13;10;3;1;1;5;1920;1;2;;2;;3;1;;3;1;1;2;1;2;1;;;1;5;;2;;.;1;2;;;;;;;;;3;3;;;;87;13;223.160.368.138.165
601232;1;2;13;10;2;2;1;6;1935;2;2;;2;;3;1;;3;1;1;1;1;2;1;;;1;5;;2;;.;1;2;;;;;;;;;3;4;;;;72;13;223.160.368.138.165
601232;1;3;13;10;3;2;1;8;1963;3;2;;6;1;1;;2;1;;1;;;2;2;2;;;;;2;2;;1;2;;;;;;;;;5;11;2;;;44;13;223.160.368.138.165
601232;1;4;13;10;4;2;1;1;1989;4;2;;6;;2;2;;2;2;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;6;0;2;;;19;13;223.160.368.138.165
601232;1;5;13;10;3;2;1;8;1992;4;2;;6;;2;2;;2;2;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;15;13;223.160.368.138.165
601232;1;6;13;10;6;1;1;5;1974;5;2;;3;;2;2;;2;2;2;7;1;;2;2;;;;;2;1;;1;2;;;;;;;;;5;11;2;;;33;13;223.160.368.138.165
601232;1;7;13;10;7;2;1;2;1978;9;2;;3;;2;2;;2;2;1;6;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;30;13;223.160.368.138.165
601232;1;8;13;10;7;1;1;9;1999;5;2;;;6;1;;7;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;3;;;;8;13;223.160.368.138.165
601233;1;1;13;10;1;1;1;10;1948;1;2;;4;;3;2;;3;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;59;13;902.825.566.338.527
601233;1;2;13;10;2;1;1;8;1990;3;2;;6;1;1;;;2;3;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;6;0;2;;;17;13;902.825.566.338.527
601234;1;1;13;10;1;1;1;12;1964;1;2;;2;;2;1;;3;1;1;2;1;1;1;;;1;1;18500;2;;.;1;2;;;;;;;;;3;5;;;;43;13;80.808.490.145.593
601234;1;2;13;10;2;2;1;8;1970;2;2;;2;;2;3;;2;2;1;1;1;1;1;;;1;5;;2;;.;1;2;;;;;;;;;3;4;;;;37;13;80.808.490.145.593
601234;1;3;13;10;3;2;1;1;1992;3;2;;6;1;1;;2;1;;1;;;1;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;16;13;80.808.490.145.593
601234;1;4;13;10;1;1;1;6;1994;3;2;;6;1;1;;2;1;;1;;;1;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;13;13;80.808.490.145.593
601235;1;1;13;10;1;1;1;12;1976;1;2;;2;;2;2;;2;2;1;2;1;1;2;2;;;;;2;2;;1;2;;;;;;;;;3;4;;;;31;13;923.484.731.937.045
601235;1;2;13;10;2;2;1;6;1985;2;2;;2;;2;2;;2;2;1;1;1;1;2;2;;;;;2;2;;1;2;;;;;;;;;3;5;;3;;22;13;923.484.731.937.045
601235;1;3;13;10;2;2;1;11;2002;3;2;;;1;1;;2;1;;1;;;1;2;2;;;;;2;2;;2;1;1;2;;;2;;2;;2;1;;;;5;13;923.484.731.937.045
601235;1;4;13;10;2;2;1;1;2007;3;2;;;1;1;;2;1;;1;;;1;2;2;;;;;2;2;;;;;;;;;;;;;;;;;1;13;923.484.731.937.045
601235;1;5;13;10;5;1;1;8;1984;5;2;;6;;2;2;;2;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;3;;23;13;923.484.731.937.045
601236;1;1;13;10;1;1;1;3;1976;1;2;;2;;3;2;;2;3;1;2;1;2;1;;;3;;;2;;.;1;1;2;2;;;2;;2;;6;1;2;;;31;13;296.474.082.761.767
601236;1;2;13;10;2;2;1;12;1969;2;2;;2;;2;2;;3;2;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;10;1;;;38;13;296.474.082.761.767
601236;1;3;13;10;2;2;1;3;1990;3;2;;6;;2;3;2;1;;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;5;11;1;;;17;13;296.474.082.761.767
601236;1;4;13;10;2;1;1;10;1998;3;2;;;1;1;;2;1;;1;;;1;1;;;3;;;2;;.;1;1;2;2;;;2;;2;;3;4;;;;9;13;296.474.082.761.767
601237;1;1;13;10;1;2;1;3;1959;1;2;;4;;3;2;4;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;48;13;230.329.478.313.896
601237;1;2;13;10;2;2;1;7;1984;3;2;;6;;3;2;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;5;;23;13;230.329.478.313.896
601237;1;3;13;10;1;2;1;4;2007;4;2;;;;2;2;2;1;;1;;;2;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;13;230.329.478.313.896
601237;1;4;13;10;1;2;1;9;1937;5;2;;5;;3;1;;3;1;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;70;13;230.329.478.313.896
601239;1;1;13;10;1;2;1;10;1957;1;2;;4;;2;2;;3;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;50;13;242.324.238.362.388
601239;1;2;13;10;2;2;1;9;1976;3;2;;3;;2;2;1;1;;1;3;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;31;13;242.324.238.362.388
601239;1;3;13;10;3;1;1;12;1973;5;2;;3;;2;2;;2;2;1;2;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;34;13;242.324.238.362.388
601239;1;4;13;10;2;2;1;7;1995;4;2;;6;3;1;;2;1;;1;;;2;2;2;;;;;2;2;;1;1;1;2;;;2;;2;;4;8;;;;12;13;242.324.238.362.388
601239;1;5;13;10;2;2;1;11;1994;4;2;;6;;2;3;;2;3;1;;;2;2;2;;;;;2;2;;1;1;1;2;;;2;;2;;4;0;;;;13;13;242.324.238.362.388
601239;1;6;13;10;2;1;1;9;2003;4;2;;;;2;3;;2;3;1;;;1;1;;;3;;;2;;.;2;1;1;2;;;2;;2;;2;0;;;;4;13;242.324.238.362.388
601242;1;1;13;10;1;2;1;9;1949;1;2;;4;;3;3;;2;3;2;;;;2;2;;;;;2;1;;1;2;;;;;;;;;6;5;4;;;58;13;257.256.266.945.282
601242;1;2;13;10;2;2;1;7;1979;3;2;;6;;2;5;1;1;;2;;;;2;1;6;;;;2;1;;1;2;;;;;;;;;6;5;4;;;28;13;257.256.266.945.282
601242;1;3;13;10;3;1;1;9;1980;3;2;;6;;2;5;1;1;;2;;;;2;1;36;;;;2;1;;1;2;;;;;;;;;6;5;4;;;27;13;257.256.266.945.282
601242;1;4;13;10;4;2;1;1;1981;3;2;;6;;2;5;1;1;;2;;;;2;1;36;;;;2;1;;1;2;;;;;;;;;6;5;4;;;27;13;257.256.266.945.282
601243;1;1;13;10;1;1;1;7;1978;1;2;;3;;2;3;;2;3;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;29;13;328.665.732.371.935
601243;1;2;13;10;2;2;1;4;1978;2;2;;3;;2;3;;2;3;2;1;1;;1;;;1;3;57800;2;;.;1;2;;;;;;;;;6;3;3;;;29;13;328.665.732.371.935
601243;1;3;13;10;2;2;1;12;1999;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;3;;;;8;13;328.665.732.371.935
601243;1;4;13;10;2;2;1;8;2007;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;0;13;328.665.732.371.935
601244;1;1;13;10;1;1;1;6;1958;1;2;;3;;2;2;;2;3;2;2;1;;1;;;1;3;560000;2;;.;1;2;;;;;;;;;6;7;5;;;49;13;299.290.404.952.233
601244;1;2;13;10;2;2;1;4;1961;2;2;;3;;2;2;;2;3;2;1;1;;1;;;1;1;60000;2;;.;1;2;;;;;;;;;6;7;5;;;46;13;299.290.404.952.233
601244;1;3;13;10;2;2;1;6;1991;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;5;11;1;;;16;13;299.290.404.952.233
601244;1;4;13;10;2;1;1;1;1996;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;7;;;;12;13;299.290.404.952.233
601245;1;1;13;10;1;2;1;9;1963;1;2;;2;;3;1;;3;1;1;;2;2;1;;;1;1;18785;2;;.;1;2;;;;;;;;;5;11;2;;;44;13;268.355.413.797.437
601245;1;2;13;10;2;1;1;12;1987;3;2;;6;;2;3;1;1;;1;;;2;1;;;1;5;;2;;.;1;2;;;;;;;;;6;2;3;9;;20;13;268.355.413.797.437
601246;1;1;13;10;1;1;1;10;1949;1;2;;2;;3;2;;3;2;1;2;1;1;2;2;;;;;2;6;;1;2;;;;;;;;;5;11;2;;;58;13;756.620.840.255.478
601246;1;2;13;10;2;2;1;9;1960;2;2;;2;;3;2;;2;1;1;1;1;1;2;2;;;;;2;6;;1;2;;;;;;;;;3;5;;;;47;13;756.620.840.255.478
601246;1;3;13;10;2;1;1;4;1983;3;2;;6;1;1;;2;1;;1;;;1;2;2;;;;;2;6;;1;2;;;;;;;;;4;8;;11;;24;13;756.620.840.255.478
601246;1;4;13;10;2;2;1;4;1992;3;2;;6;1;1;;2;1;;1;;;1;2;2;;;;;2;6;;2;2;;;;;;;;;1;0;;11;;15;13;756.620.840.255.478
601247;1;1;13;10;1;1;1;12;1943;1;2;;2;;2;1;;3;1;1;2;1;1;1;;;1;2;132000;2;;.;1;2;;;;;;;;;4;7;;;;64;13;825.419.647.361.931
601247;1;2;13;10;2;2;1;7;1951;2;2;;2;;3;2;;3;2;1;1;1;1;1;;;1;3;57700;2;;.;1;2;;;;;;;;;5;11;2;;;56;13;825.419.647.361.931
601247;1;3;13;10;1;1;1;7;1990;3;2;;6;1;1;;;2;3;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;0;1;;;17;13;825.419.647.361.931
601248;1;1;13;10;1;2;1;9;1956;1;2;;4;;3;2;;3;2;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;51;13;302.227.746.660.818
601248;1;2;13;10;2;2;1;8;1976;3;2;;6;;2;2;1;1;;2;;;;1;;;1;1;16000;2;;.;1;1;1;2;;;2;;2;;5;11;2;;;31;13;302.227.746.660.818
601248;1;3;13;10;3;1;1;11;1977;3;2;;2;;2;3;1;1;;2;4;1;;1;;;1;1;24000;2;;.;1;2;;;;;;;;;5;11;2;;;30;13;302.227.746.660.818
601248;1;4;13;10;4;2;1;1;1977;5;2;;2;;2;1;;2;2;1;3;1;1;2;2;;;;;2;6;;1;2;;;;;;;;;5;11;2;;;31;13;302.227.746.660.818
601248;1;5;13;10;4;2;1;12;2000;4;2;;;3;1;;4;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;2;;;;7;13;302.227.746.660.818
601248;1;6;13;10;4;1;1;9;2005;4;2;;;3;1;;4;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;2;13;302.227.746.660.818
601248;1;7;13;10;1;1;1;7;2002;4;2;;;;2;3;;2;3;1;;;2;1;;;1;5;;2;;.;2;1;1;2;;;2;;2;;3;0;;;;5;13;302.227.746.660.818
601249;1;1;13;10;1;1;1;6;1940;1;2;;2;;2;1;;3;1;1;;2;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;67;13;315.760.835.759.824
601250;1;1;13;10;1;2;1;8;1951;1;2;;4;;2;5;;2;3;2;;;;1;;;1;3;140000;2;;.;1;2;;;;;;;;;6;7;5;;;56;13;275.333.125.843.127
