DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
599360;52;1;4;3;1;1;1;1;4;1;;;98;350000;;1;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;1;1;52;1;143.157.170.372.702
599361;52;1;5;4;1;1;1;1;4;1;;;250000000;500000;;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;1;1;52;1;953.311.048.305.722
599362;52;1;5;3;1;1;1;1;1;3;;;;;650000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;5;3;1;1;1;52;1;177.845.911.847.707
599363;52;1;5;3;1;1;1;1;4;1;;;35000000;300000;;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;3;2;1;1;52;1;45.397.024.842.557
599364;52;1;3;2;1;2;1;1;4;4;;;;80000;;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;52;1;230.165.288.284.524
599364;52;2;3;2;1;2;1;1;4;1;;;20000000;150000;;1;1;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;52;1;230.165.288.284.524
599365;52;1;5;3;1;1;1;1;4;1;;;100000000;400000;;1;1;2;2;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;1;1;1;2;1;3;1;2;1;1;1;3;3;1;1;1;52;1;742.385.629.281.395
599366;52;1;6;3;1;1;1;1;4;1;;;80000000;400000;;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;116.239.581.175.591
599367;52;1;4;2;1;1;1;1;4;4;;;;350000;;1;2;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;105.437.510.623.795
599368;52;1;8;2;1;1;1;1;4;1;;;70000000;450000;;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;110.538.688.465.761
599369;52;1;5;2;1;1;1;1;4;1;;;99;400000;;2;2;2;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;121.899.141.821.401
599370;52;1;5;3;1;1;1;1;4;1;;;50000000;390000;;1;2;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;119.867.067.785.715
599371;52;1;3;2;1;2;1;1;4;3;;;;;430000;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;128.961.530.158.226
599371;52;2;1;1;1;2;1;1;4;3;;;;;150000;2;1;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;;;;;;;;;;;1;1;;52;1;128.961.530.158.226
599372;52;1;4;2;1;1;1;1;4;3;;;;;140000;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;52;1;168.494.652.947.675
599373;52;1;3;2;1;1;1;1;4;3;;;;;250000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;52;1;101.702.258.008.534
599374;52;1;4;3;1;1;1;1;4;1;;;25000000;200000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;980.911.636.397.192
599375;52;1;2;2;1;1;1;1;4;3;;;;;170000;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;131.680.051.393.974
599376;52;1;5;1;1;1;1;1;4;2;;600000;80000000;500000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;144.608.978.951.408
599377;52;1;3;3;1;1;1;1;4;1;;;99;300000;;1;1;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;115.082.800.240.925
599378;52;1;3;2;1;1;1;1;4;3;;;;;350000;2;1;2;2;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;144.608.978.951.408
599379;52;1;6;4;1;1;1;1;4;4;;;;350000;;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;104.077.616.056.706
599380;52;1;5;3;1;1;1;1;4;3;;;;;250000;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;4;3;1;1;1;52;1;165.812.482.940.467
599381;52;1;3;2;1;1;1;1;4;1;;;20000000;150000;;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;114.722.719.285.643
599382;52;1;4;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;52;1;140.836.654.827.331
599383;52;1;4;3;1;1;1;1;4;3;;;;;350000;2;2;2;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;1;52;1;840.246.541.801.305
599384;52;1;4;3;1;1;1;1;4;1;;;15000000;150000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;226.853.715.987.536
599385;52;1;2;2;1;2;1;1;4;5;;;;100000;;2;2;2;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;52;1;40.841.314.547.941
599385;52;2;1;1;1;2;1;1;4;4;;;;80000;;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;;;;;;;;;;;1;1;;52;1;40.841.314.547.941
599386;52;1;4;3;1;1;1;1;4;1;;;120000000;600000;;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;3;3;1;1;1;52;1;10.311.859.613.833
599387;52;1;5;4;1;1;1;1;4;1;;;60000000;300000;;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;119.304.649.102.779
599388;52;1;7;6;1;1;1;1;4;2;;176000;75000000;400000;;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;102.511.773.279.068
599389;52;1;6;4;1;1;1;1;4;1;;;40000000;300000;;1;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;121.497.569.625.605
599390;52;1;5;4;1;1;1;1;4;1;;;90000000;350000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;157.321.234.300.199
599391;52;1;4;2;1;1;1;1;4;1;;;70000000;350000;;1;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;144.608.978.951.408
599392;52;1;3;1;1;1;1;1;;3;;;;;350000;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;6;52;1;119.633.150.838.272
599393;52;1;3;3;1;1;1;1;4;3;;;;;350000;1;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;925.723.251.871.137
599394;52;1;2;1;1;1;1;1;4;3;;;;;230000;1;1;2;2;2;1;1;2;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;111.845.659.530.514
599395;52;1;4;2;1;1;1;1;4;3;;;;;300000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;4;1;2;1;1;1;3;3;1;1;1;52;1;104.130.539.559.042
599396;52;1;2;1;1;1;1;1;4;1;;;45000000;170000;;2;2;2;2;1;2;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;52;1;132.056.997.309.378
599397;52;1;4;2;1;1;1;1;4;3;;;;;270000;1;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;52;1;181.045.518.107.475
599398;52;1;6;4;1;1;1;1;4;1;;;120000000;450000;;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;630.189.112.073.608
599399;52;1;4;3;1;1;1;1;4;1;;;80000000;300000;;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;122.510.210.593.401
599400;52;1;5;3;1;1;1;1;4;1;;;90000000;250000;;1;2;1;2;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;925.723.251.871.137
599401;52;1;6;4;1;1;1;1;4;1;;;100000000;450000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;52;1;895.869.481.981.894
599402;52;1;7;3;1;1;1;1;4;1;;;80000000;300000;;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;52;1;130.065.387.590.555
599404;54;1;4;1;1;1;1;1;4;3;;;;;50000;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;1;1;54;1;452.989.517.317.908
599405;54;1;2;1;1;1;1;1;4;3;;;;;70000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;2;1;4;54;1;29.946.179.884.882
599406;54;1;2;2;1;1;1;1;4;3;;;;;70000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;1;54;1;329.365.510.049.004
599407;54;1;2;2;1;1;1;1;4;4;;;;100000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;4;1;2;1;1;1;1;3;2;1;1;54;1;366.559.380.579.795
599408;54;1;3;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;54;1;251.305.747.049.698
599409;54;1;3;2;1;2;1;1;4;3;;;;;140000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;2;1;1;54;1;268.637.246.404.592
599409;54;2;2;2;1;2;1;1;4;3;;;;;160000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;;;;;;;;;;;2;1;;54;1;268.637.246.404.592
599410;54;1;3;1;1;1;1;1;3;3;;;;;150000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;1;54;1;278.699.457.784.545
599411;54;1;4;3;1;1;3;1;4;4;;;;150000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;1;1;54;1;204.082.718.794.286
599412;54;1;2;2;1;1;1;1;4;1;;;16000000;150000;;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;2;1;1;54;1;155.975.420.404.018
599413;54;1;6;3;1;1;1;1;3;1;;;15000000;150000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;54;1;299.090.633.494.538
599414;54;1;2;1;1;1;1;1;4;5;;;;80000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;1;1;54;1;301.120.582.834.633
599415;54;1;4;3;1;1;1;1;4;3;;;;;150000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;319.867.729.156.799
599416;54;1;4;3;1;1;1;1;4;3;;;;;130000;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;304.498.360.190.421
599417;54;1;4;2;1;1;1;1;4;1;;;10000000;200000;;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;277.008.413.634.282
599418;54;1;4;2;1;1;1;1;4;2;;200000;20000000;120000;;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;370.696.449.538.553
599419;54;1;1;1;1;2;3;1;4;4;;;;80000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;3;2;1;2;1;2;1;1;;2;1;2;54;1;442.055.285.269.288
599419;54;2;2;2;1;2;3;1;4;5;;;;100000;;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;;54;1;442.055.285.269.288
599420;54;1;1;1;3;1;3;2;5;5;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;1;54;1;252.190.017.184.554
599421;54;1;3;2;1;1;1;1;3;1;;;50000000;200000;;1;1;2;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;54;1;339.904.157.258.774
599422;54;1;3;2;1;1;1;1;3;1;;;20000000;150000;;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;54;1;282.949.255.808.999
599423;54;1;4;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;54;1;30.185.907.024.846
599424;54;1;4;2;1;1;1;1;4;3;;;;;240000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;54;1;206.980.912.674.834
599425;54;1;4;3;1;1;1;1;3;1;;;12000000;120000;;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;54;1;255.188.223.014.608
599426;54;1;4;3;1;1;1;1;3;1;;;120000000;500000;;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;2;1;1;54;1;149.906.710.577.421
599427;54;1;6;3;1;1;1;1;3;1;;;98;600000;;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;1;1;54;1;158.873.614.284.566
599429;54;1;1;1;1;1;1;1;4;4;;;;40000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;1;4;54;1;343.205.081.008.739
599430;54;1;3;3;1;1;1;1;4;5;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;1;1;54;1;265.645.705.673.817
599431;54;1;2;2;1;1;1;1;4;5;;;;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;1;54;1;228.449.480.988.485
599432;54;1;4;3;1;1;1;1;4;5;;;;200000;;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;2;1;1;54;1;320.881.613.753.617
599433;54;1;4;2;1;1;1;1;4;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;2;1;1;54;1;408.147.267.217.732
599434;54;1;3;2;1;1;1;1;4;3;;;;;180000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;2;1;1;54;1;30.366.284.346.442
599436;54;1;1;1;1;2;4;1;4;3;;;;;50000;2;2;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;54;1;307.061.425.009.351
599436;54;2;1;1;1;2;4;1;4;3;;;;;30000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;2;1;;54;1;307.061.425.009.351
599437;54;1;1;1;1;1;4;1;4;5;;;;30000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;5;1;1;2;1;2;1;0;;2;1;2;54;1;296.160.246.616.064
599439;54;1;3;1;1;1;1;1;;5;;;;100000;;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;2;1;2;1;1;1;2;3;2;1;6;54;1;325.115.712.024.549
599440;54;1;2;1;1;2;1;1;3;1;;;10000000;200000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;1;1;54;1;232.283.203.544.541
599441;54;1;1;1;1;2;1;1;4;3;;;;;35000;2;1;2;2;2;2;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;1;1;54;1;348.771.936.024.634
599442;54;1;2;2;6;;1;1;4;4;;;;100000;;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;1;1;2;3;2;1;1;54;1;378.262.554.393.749
599443;54;1;4;2;1;1;1;1;4;5;;;;200000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;54;1;24.974.399.237.606
599444;54;1;3;1;1;1;1;1;4;3;;;;;150000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;278.699.457.784.545
599445;54;1;4;3;1;1;1;1;4;1;;;15000000;150000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;1;1;1;4;1;2;1;1;1;2;2;2;1;1;54;1;34.817.829.517.629
599446;54;1;4;2;1;1;1;1;4;3;;;;;150000;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;2;1;1;54;1;338.571.400.513.812
599447;54;1;5;3;1;1;1;1;4;1;;;13000000;150000;;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;1;4;1;2;1;1;1;2;2;2;1;1;54;1;399.776.099.988.042
599448;54;1;3;2;1;1;1;1;3;3;;;;;250000;1;1;2;2;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;54;1;353.477.679.249.356
599449;54;1;4;2;1;1;1;1;3;1;;;30000000;250000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;1;1;54;1;30.185.907.024.846
599450;54;1;3;2;1;1;1;1;3;3;;;;;150000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;1;1;54;1;260.560.390.923.362
599451;54;1;3;3;1;1;1;1;4;5;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;340.981.692.527.097
599452;54;1;5;1;1;1;1;1;1;1;;;100000000;600000;;1;1;2;1;1;1;1;1;1;2;1;2;1;2;1;1;1;2;2;2;2;1;1;1;5;1;2;1;1;1;5;3;2;1;1;54;1;251.706.122.764.575
599453;54;1;6;4;1;1;1;1;4;1;;;99;1100000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;4;1;2;1;1;1;5;3;2;1;1;54;1;182.484.861.004.009
599454;54;1;9;5;1;1;1;1;4;1;;;98;1200000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;1;2;1;1;1;5;1;2;1;1;1;5;3;2;1;1;54;1;155.220.439.745.787
599456;54;1;2;1;1;1;1;1;4;1;;;500000;100000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;1;1;54;1;354.216.166.663.182
599457;54;1;5;2;1;1;1;1;4;5;;;;150000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;3;3;2;1;1;54;1;226.938.984.855.498
599458;54;1;5;3;1;1;1;1;3;1;;;30000000;200000;;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;54;1;186.350.843.724.515
599459;54;1;4;2;1;1;1;1;4;3;;;;;200000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;338.571.400.513.812
599460;54;1;3;2;1;1;1;1;3;1;;;15000000;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;1;1;54;1;277.008.413.634.282
599461;54;1;5;3;1;1;1;1;3;3;;;;;150000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;54;1;335.690.234.694.194
599462;54;1;3;2;1;1;1;1;3;1;;;12000000;100000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;54;1;326.919.485.240.509
599463;54;1;3;2;1;1;1;1;3;1;;;20000000;200000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;1;1;54;1;281.241.718.414.332
599464;54;1;4;2;1;1;1;1;4;3;;;;;120000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;24.974.399.237.606
599465;54;1;4;3;1;1;1;1;4;3;;;;;120000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;364.357.585.803.498
599466;54;1;1;1;1;1;5;2;4;1;;;1000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;2;1;;;1;2;54;1;301.120.582.834.633
599469;54;1;1;1;1;2;1;1;4;1;;;5000000;80000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;2;1;2;54;1;325.115.712.024.549
599470;54;1;2;1;1;1;1;1;4;3;;;;;80000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;1;1;54;1;363.678.214.760.177
599472;54;1;3;3;1;1;1;1;4;1;;;10000000;200000;;1;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;1;1;54;1;278.292.559.635.053
599473;54;1;1;1;6;;5;2;;1;;;500000;35000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;0;;;1;6;54;1;325.115.712.024.549
599474;54;1;1;1;1;1;1;1;4;1;;;20000000;100000;;2;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;1;54;1;299.926.150.220.539
599475;54;1;1;1;1;1;1;1;4;3;;;;;50000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;2;1;2;54;1;253.397.166.914.838
599476;54;1;5;3;1;1;1;1;3;1;;;20000000;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;1;1;54;1;205.773.762.944.549
599477;54;1;3;1;1;1;1;1;4;3;;;;;180000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;54;1;278.699.457.784.545
599478;54;1;3;2;1;1;1;1;4;3;;;;;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;1;1;54;1;291.539.283.237.327
599479;54;1;7;4;1;1;1;1;4;1;;;200000000;1000000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;1;1;1;5;1;2;1;1;1;6;3;1;1;1;54;1;252.190.017.184.554
599480;54;1;6;1;1;1;1;1;4;1;;;180000000;900000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;1;1;4;1;2;1;1;1;6;3;2;1;1;54;1;251.706.122.764.575
