DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P9450;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6915S1;P6915;P6585S4A2;P6773;P6773S1;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;RAMA2DP8;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;INGLABO;DPTO;fex_c_2011
791134;1;4;1;60;2;1;1;;;1;1;;2;2;2;36;;1;;336000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;2;2;1;1;2;2;;2;1;;2;3;2;2;3;3;2;3;3;8;;62;1;;1;8;;111;;336000;17;359.604.693.616.577
791136;1;1;1;60;2;1;1;;;1;1;;1;1;1;108;;1;;420000;2;;;2;;2;;2;;2;;;;;;;;;2;9;;2;2;2;;;;1;;200000;200000;;2;1;2;2;;;;;;;;;;;12;50;;.;50;;;1;7;18;2;;;;;;4;8;;1;1;1;13;1;1;;;;;;;;;2;1;108;7;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;1;3;3;8;;60;1;;1;1;;111;;420000;17;352.731.710.595.941
791138;1;1;1;60;2;1;1;;;1;1;;2;2;2;60;;1;;336000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;1;24;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;111;;336000;17;329.526.788.978.027
791140;1;1;1;60;2;1;1;;;1;1;;2;2;2;204;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;5;2;;;;;;3;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;8;;114;;240000;17;359.675.698.504.897
791142;1;1;1;60;2;1;1;;;1;1;;2;2;2;7;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;24;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;1;2;2;1;1;2;2;;2;1;;2;2;2;3;3;2;2;3;3;8;;62;1;;1;8;;111;;300000;17;38.321.389.152.953
791142;1;3;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;52;;.;52;;;1;6;17;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;1;9;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;62;1;;1;8;;111;;300000;17;38.321.389.152.953
791142;1;4;1;60;2;1;1;;;1;1;;2;2;2;2;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;5;50;;.;50;;;1;6;17;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;2;2;2;1;1;2;2;;2;1;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;8;;111;;300000;17;38.321.389.152.953
791142;1;5;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;1;30;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;62;1;;1;8;;111;;300000;17;38.321.389.152.953
791145;1;1;1;60;2;1;1;;;1;1;;2;2;2;144;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;120;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;62;1;;1;8;;111;;240000;17;338.430.512.763.505
791147;1;1;1;60;2;1;1;;;1;1;;2;2;2;60;;1;;280000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;51;;.;51;;;1;6;17;2;;;;;;3;8;;2;;;;1;;;;;;;;1;;2;1;11;8;;1;20;4;;150000;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;62;1;;1;8;;111;;430000;17;343.628.443.121.773
791148;1;1;1;60;2;1;1;;;1;1;;2;2;2;24;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;50;;;1;6;17;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;6;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;2;2;1;1;2;2;;2;2;;2;3;2;3;3;3;2;3;3;8;;62;1;;1;8;;111;;240000;17;225.319.469.467.971
791150;1;2;1;60;2;1;1;;;2;1;;2;2;2;144;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;16;2;;;;;;9;1;;2;;;;1;1;;;;;;;;;2;2;;;;2;;;;;;2;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;3;;54;85;74;1;2;7491;8532;7491;300000;17;220.137.863.066.605
791155;1;1;1;60;2;2;;;;;;;;;;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;500000;1;6000000;3;;12;66;;.;66;;;1;6;17;2;;;;;;3;8;;2;;;;1;;;;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;2;2;1;2;2;1;1;2;2;;2;2;;2;2;2;2;2;2;2;3;3;5;;61;1;;1;5;;114;;500000;17;387.088.772.704.174
791155;1;4;1;60;2;1;1;;;1;1;;2;2;2;72;;1;;280000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;240;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;8;;121;;280000;17;387.088.772.704.174
791161;1;1;1;60;2;1;1;;;1;1;;2;2;2;6;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;6;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;8;;62;1;;1;8;;121;;300000;17;302.411.037.326.077
791161;1;2;1;60;2;1;1;;;1;1;;2;2;2;5;;1;;90000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;30;2;;30;;;1;9;15;2;;;;;;2;7;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;2;3;3;;77;55;;1;1;;5521;;90000;17;302.411.037.326.077
791163;1;1;1;60;2;1;1;;;1;1;;2;2;2;24;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;3;8;;2;;;;1;;;;;;;;1;;2;1;18;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;62;1;;1;8;;111;;300000;17;411.056.535.086.323
791165;1;2;1;60;2;2;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;320000;1;3800000;3;;7;50;;.;50;;;1;6;15;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;15;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;71;14;;1;4;;1411;;320000;17;355.095.722.767.502
791165;1;4;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;500000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;1;8;;1;4;2;3;1;1;;;;;;;;;2;1;36;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;2;2;2;3;3;3;;62;1;;1;8;;111;;500000;17;355.095.722.767.502
791168;1;1;1;60;2;1;1;;;1;1;;2;2;1;7;;1;;600000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;7;17;2;;;;;;1;8;;1;1;2;1;1;1;;;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;8;;60;1;;1;1;;116;;600000;17;367.964.532.939.568
791172;1;1;1;60;2;1;1;;;1;1;;2;2;2;27;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;60;1;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;8;;62;1;;1;8;;111;;300000;17;197.659.833.353.534
791173;1;1;1;60;2;1;1;;;1;1;;2;2;2;36;;1;;420000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;50000;;2;1;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;40;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;1;2;2;1;1;2;2;;2;1;;2;2;2;2;3;2;2;3;3;8;;62;1;;1;8;;111;;420000;17;236.857.541.712.586
791175;1;1;1;60;2;1;1;;;1;1;;2;2;2;1;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;12;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;2;3;8;;62;1;;1;8;;111;;300000;17;335.268.603.798.782
791177;1;1;1;60;2;1;1;;;1;1;;2;2;2;7;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;66;;.;66;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;180;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;114;;400000;17;286.434.786.831.273
791179;1;3;1;60;2;1;1;;;1;1;;2;2;2;120;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;2;2;2;2;1;2;2;;2;2;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;121;;300000;17;243.271.992.085.632
791179;1;4;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;121;;300000;17;243.271.992.085.632
791181;1;1;1;60;2;1;1;;;1;1;;2;2;2;6;;1;;460000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;5;16;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;1;7;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;121;;460000;17;313.534.002.236.888
791183;1;3;1;60;2;1;1;;;1;1;;2;2;2;180;;1;;350000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;2;2;2;2;1;2;2;;2;1;;2;2;2;2;3;2;2;3;3;3;;62;1;;1;8;;121;;350000;17;451.969.845.054.807
791198;1;1;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;120;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;1;1;2;1;1;2;2;;2;1;;2;2;2;3;3;2;2;3;3;8;;62;1;;1;8;;114;;240000;17;321.166.949.655.037
791214;1;1;1;60;2;1;1;;;1;1;;2;2;2;96;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;120;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;111;;300000;17;337.886.628.301.018
791228;1;1;1;60;2;1;1;;;1;1;;2;2;2;120;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;50;;;1;7;17;2;;;;;;3;8;;2;;;;1;;;;;;;;1;;2;1;24;4;;1;18;4;;240000;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;111;;540000;17;302.411.037.326.077
791230;1;2;1;60;2;1;2;2;12;1;1;;1;2;2;120;;5;;700000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;650000;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;16;2;;;;;;9;7;;1;2;1;12;1;1;;;;;;;;;1;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;2;3;8;;32;80;;1;2;;8043;;700000;17;351.988.282.444.764
791230;1;3;1;60;2;1;2;2;3;1;1;;2;2;2;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;800000;1;6000000;2;;12;24;1;;24;;;1;8;12;2;;;;;;1;7;;1;1;1;2;1;1;;;;;;;;;1;1;12;1;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;1;;;;1;24;2;1;1;1;1;1;2;1;2;1;2;2;2;;2;1;;3;3;2;3;3;3;2;2;3;8;;59;75;;1;4;;7530;;800000;17;351.988.282.444.764
791232;1;1;1;60;2;1;2;2;6;2;1;;2;2;2;120;;1;;800000;2;;;2;;2;;2;;2;;;;14000;;2;;;2;1;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;18;2;;;;;;6;8;;1;2;1;10;1;1;;;;;;;;;1;1;10;8;;2;;;;;0;4;;;;;;;;;;;;2;1;2;;TRABAJA  CON  UN  CONTRATISTA DE  LA  CHEC;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;33;40;74;1;1;7491;4010;7491;800000;17;379.104.034.096.714
791233;1;1;1;60;2;1;1;;;1;1;;2;2;2;410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;600000;1;7200000;3;;12;55;;.;0;5;;1;6;17;2;;;;;;1;8;;1;1;2;3;1;1;;;;;;;;;1;1;120;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;95;45;;1;4;;4521;;600000;17;46.558.208.337.805
791236;1;1;1;60;2;1;1;;;1;1;;2;2;2;96;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;50;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;9;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;8;;62;1;;1;8;;111;;300000;17;380.235.202.296.596
791239;1;3;1;60;2;1;1;;;1;1;;2;2;2;120;;1;;500000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;62;;.;55;6;;1;6;17;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;2;2;2;1;1;2;2;;2;2;;2;2;2;2;3;2;2;3;3;3;;60;1;;1;1;;111;;500000;17;460.329.684.377.798
791241;1;1;1;60;2;1;1;;;1;1;;2;2;2;72;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;62;;.;62;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;125;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;62;1;;1;8;;111;;400000;17;465.288.038.390.224
791244;1;2;1;60;2;2;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;250000;1;1200000;3;;12;40;;.;40;;;1;8;16;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;5;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;1;2;2;2;3;3;3;;62;1;;1;4;;111;;250000;17;338.430.512.763.505
791247;1;1;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;260000;1;4000000;3;;12;50;;.;50;;;1;7;17;2;;;;;;1;8;;2;;;;1;;;;1;;;;;;2;1;19;4;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;3;;;;2;;;;2;;;;;;;;;;;;;;;1;2;1;1;2;2;1;3;3;3;;62;1;;1;4;;121;;260000;17;555.488.205.055.671
791247;1;2;1;60;2;1;2;1;;1;1;;2;2;2;14;;1;;620000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;8;17;2;;;;;;5;7;;1;1;2;0;1;;;;;;;;1;;1;2;;;;2;;;;;;;;;;;;;;;;;;2;1;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;39;85;;1;2;;8511;;620000;17;555.488.205.055.671
791248;1;1;1;60;2;1;1;;;1;1;;2;2;2;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;480000;1;5000000;3;;12;50;;.;50;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;4;;114;;480000;17;294.794.626.154.264
791250;1;1;1;60;2;1;1;;;1;1;;2;2;2;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;300000;1;1600000;3;;12;40;;.;40;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;1;2007;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;4;;111;;300000;17;507.518.904.624.195
791250;1;3;1;60;2;1;1;;;1;1;;2;2;2;120;;1;;120000;2;;;1;30000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;111;;150000;17;507.518.904.624.195
791260;1;1;1;60;2;2;;;;;;;;;;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;320000;1;7000000;3;;12;55;;.;55;;;1;7;18;2;;;;;;2;8;;1;1;4;3;1;;1;;;;1;;;;2;1;6;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;1;2;2;2;2;2;1;3;3;3;;62;1;;1;4;;111;;320000;17;547.590.388.229.205
791260;1;11;1;60;2;1;1;;;1;1;;2;2;2;12;;1;;50000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;50;;.;50;;;1;6;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;8;;2;;;;;3;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;111;;50000;17;547.590.388.229.205
791263;1;1;1;60;2;2;;;;;;;;;;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;288000;1;1800000;3;;12;30;2;;20;6;;1;10;14;2;;;;;;2;1;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;1;2007;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;62;1;;1;4;;130;;288000;17;300.665.192.064.822
791263;1;2;1;60;2;1;1;;;1;1;;2;2;2;12;;1;;150000;2;;;1;;1;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;8;17;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;3;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;8;;62;1;;1;8;;111;;150000;17;300.665.192.064.822
791266;1;1;1;60;2;1;1;;;1;1;;2;2;2;120;;1;;260000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;55;;.;55;;;1;6;17;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;1;24;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;2;1;1;1;2;2;1;2;2;;2;1;;3;3;2;2;3;3;2;4;3;9;;62;1;;1;8;;111;;260000;17;294.794.626.154.264
