DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
581464,1,2,70,4,40,1,,2,4,1,,8,2,,,,,,,,1,,,,1,433700,2,1,1,45,45,5233,52,17,17,165.178.117.639.968
581466,1,1,70,52,48,3,,2,36,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,109.247.547.899.781
581473,1,1,70,52,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,1,39,45,7530,75,17,17,106.467.336.154.925
581478,1,2,70,4,40,1,,2,26,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,17,17,138.019.091.345.109
581494,1,3,70,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,419000,2,1,1,33,33,5211,52,17,17,124.715.200.127.717
581497,1,3,70,2,48,1,,2,2,1,,6,1,,,,,,,,,,1,,1,1600000,2,1,1,21,58,7492,74,17,17,134.089.656.655.488
581505,1,2,70,8,48,1,,2,8,3,,2,2,,,,,,,,,,1,,2,,2,1,1,59,54,9500,95,17,17,125.907.479.407.263
581509,1,1,70,108,48,1,,2,998,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,17,17,126.012.718.543.374
581509,1,3,70,52,25,1,,2,52,1,,7,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,17,17,126.012.718.543.374
581516,1,2,70,12,50,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,132.029.059.558.726
581518,1,1,70,52,30,3,,2,998,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,166.062.871.569.992
581518,1,4,70,2,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,600000,2,1,1,45,45,5233,52,17,17,166.062.871.569.992
581525,1,1,70,12,48,1,,2,12,2,,9,1,,,,,,,,,,1,,2,,2,1,1,16,39,9199,91,17,17,15.562.296.732.654
581526,1,3,70,12,40,1,,2,12,2,,9,8,,,,,,,,,,1,,2,,2,1,1,45,39,9199,91,17,17,149.740.077.891.411
581531,1,1,70,4,48,1,,2,108,1,,7,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,235.533.725.953.815
581542,1,2,70,3,50,4,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,121.800.136.767.371
581542,1,3,70,16,20,3,,2,26,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,121.800.136.767.371
581546,1,3,70,16,48,1,,2,24,1,,8,4,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,17,17,134.089.656.655.488
581550,1,1,70,8,48,4,,2,8,2,,9,1,,,1,,,,,,,,,2,,2,1,1,13,13,7512,75,17,17,120.916.782.872.615
581554,1,1,70,4,48,1,,2,4,1,,3,4,,,,,,,,,,1,,1,800000,2,1,1,84,37,5243,52,17,17,31.124.593.465.308
581555,1,2,70,16,48,1,,2,16,1,,6,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,299.269.677.510.599
581555,1,3,70,4,48,1,,2,4,3,,1,8,,,,,,,,,,1,,1,120000,2,1,1,45,54,9500,95,17,17,299.269.677.510.599
581556,2,1,70,8,48,4,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,240.511.970.970.097
581562,1,3,70,17,48,4,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,1,1,97,97,6310,63,17,17,194.532.087.874.082
581569,1,5,70,2,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,360000,2,1,1,37,45,5242,52,17,17,177.732.106.542.826
581575,1,2,70,4,72,2,,2,6,2,,9,4,,,,,,,,,,1,,2,,2,1,1,53,53,8532,85,17,17,117.766.862.976.907
581582,1,1,70,104,48,3,,2,36,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,17,17,173.976.635.905.711
581593,1,8,70,2,48,1,,2,3,1,,9,2,,,,,,,,,,1,,1,100000,2,1,1,97,97,6022,60,17,17,117.963.992.875.371
581599,1,2,70,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,1200000,2,1,1,85,85,7492,74,17,17,138.127.375.736.198
581605,1,2,70,6,48,2,,2,6,2,,9,9,TIENE 2 MESES MAS DE SALUD,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,17,17,141.893.135.256.943
581605,1,3,70,6,48,2,,2,6,2,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,8043,80,17,17,141.893.135.256.943
581609,1,1,70,27,48,1,,2,27,1,,5,2,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,17,17,161.746.450.693.146
581609,1,4,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,17,161.746.450.693.146
581615,1,1,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,17,17,178.907.949.709.565
581623,1,5,70,12,70,1,,2,12,1,,4,1,,,,,,,,1,,,,2,,2,1,1,53,53,5521,55,17,17,200.017.753.674.115
581626,1,1,70,27,48,1,,2,27,1,,2,1,,,,,,,,1,,,,2,,2,1,1,45,45,5233,52,17,17,152.227.800.364.284
581632,1,4,70,17,48,1,,2,17,1,,9,1,,,,,,,,,,1,,2,,2,1,1,95,97,2212,22,17,17,16.562.049.460.498
581633,1,1,70,12,56,1,,2,12,1,,4,1,,,,,,,,1,,,,1,200000,2,1,1,95,95,4521,45,17,17,177.289.729.577.814
581633,1,3,70,4,56,1,,2,4,1,,9,1,,,,,,,,,,1,,1,433700,2,1,1,97,97,1594,15,17,17,177.289.729.577.814
581635,1,2,70,6,84,4,,2,6,1,,9,4,,,,,,,,,,1,,1,217000,2,1,1,45,38,6421,64,17,17,109.689.924.864.793
581639,1,2,70,20,40,1,,2,24,3,,1,2,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,18,18,630.481.654.337.618
581646,1,2,70,1,48,1,,2,4,1,,6,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,18,18,674.515.890.969.974
581650,1,1,70,4,54,1,,2,4,1,,2,3,,,,,,,,,,1,,1,450000,2,1,1,95,95,4521,45,18,18,821.886.097.991.545
581664,1,2,70,40,40,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,1,1,33,33,5211,52,18,18,66.904.386.036.288
581666,1,2,70,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,691.974.493.701.908
581667,1,1,70,4,40,1,,2,24,1,,2,3,,,,,,,,,,1,,2,,2,1,1,12,12,7411,74,18,18,624.944.229.431.781
581671,1,1,70,48,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,792.215.149.649.361
581676,1,1,70,1,48,1,,2,4,2,,9,1,,,1,,,,,,,,,2,,2,1,1,19,19,7513,75,18,18,510.789.051.682.275
581685,1,1,70,24,48,4,,2,24,4,,2,1,,,,,,,,,,1,,2,,2,1,1,58,45,5521,55,19,19,13.050.620.284.291
581685,1,2,70,52,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,1,62,62,7524,75,19,19,13.050.620.284.291
581686,1,1,70,210,48,1,,2,152,2,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,1,1,33,33,7414,74,19,19,917.933.373.208.588
581687,1,3,70,24,48,1,,2,20,1,,4,3,,,,,,,,,,1,,2,,2,1,1,45,70,5169,51,19,19,102.334.372.386.351
581689,2,2,70,104,48,1,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,1,1,34,36,6422,64,19,19,700.516.405.808.234
581690,1,1,70,3,48,4,,2,3,4,,1,1,,,,,,,,,,1,,1,100000,2,1,1,79,79,1810,18,19,19,125.186.781.630.197
581690,1,3,70,24,48,1,,2,24,4,,2,1,,,,,,,,,,1,,2,,2,1,1,58,58,7020,70,19,19,125.186.781.630.197
581692,1,4,70,108,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,19,19,989.983.448.572.542
581693,1,2,70,106,48,1,,2,200,1,,6,3,,,,,,,,,,1,,1,150000,2,1,1,19,13,8012,80,19,19,107.875.884.146.579
581695,1,1,70,156,48,1,,2,350,2,,9,3,,,,,,,,,1,,ESPERAR CUMLIR LAEDAD PARA PENSION,2,,2,1,1,21,20,7523,75,19,19,108.594.018.262.337
581696,1,2,70,156,48,1,,2,250,4,,2,3,,,,,,,,,,1,,2,,2,1,1,32,45,5233,52,19,19,691.062.789.204.141
581699,1,3,70,52,42,2,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,1,1,39,39,8514,85,19,19,922.091.440.828.516
581700,1,2,70,204,42,1,,2,204,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,19,19,932.631.168.825.488
581701,1,1,70,12,42,1,,2,12,4,,1,8,,,,,,,,,,1,,2,,2,1,1,45,54,8532,85,19,19,904.515.072.547.331
581704,1,1,70,1,44,1,,2,1,1,,3,7,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,54.488.856.277.844
581704,3,1,70,16,44,1,,2,16,1,,3,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,54.488.856.277.844
581706,1,2,70,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,19,19,109.178.110.176.845
581707,1,3,70,16,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,104.178.490.646.557
581708,1,3,70,16,44,1,,2,80,4,,1,7,,,,,,,,,,1,,2,,2,1,1,3,44,5529,55,19,19,989.983.448.572.542
581708,1,4,70,3,44,1,,2,120,1,,2,7,,,,,,,,,,1,,2,,2,1,1,58,99,5020,50,19,19,989.983.448.572.542
581715,1,2,70,32,44,1,,2,32,1,,6,2,,,,,,,,,,1,,2,,2,1,1,13,13,8011,80,19,19,127.320.621.184.449
581715,1,3,70,8,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,127.320.621.184.449
581720,1,2,70,48,28,1,,2,192,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,19,19,119.756.546.590.175
581721,1,2,70,96,40,1,,2,4,2,,9,2,,,,,,,,,,1,,1,150000,2,1,1,45,39,7512,75,19,19,114.182.686.800.127
581723,1,2,70,12,30,1,,2,144,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,9242,92,19,19,135.090.382.279.076
581723,1,6,70,16,48,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,1,3,3,5272,52,19,19,135.090.382.279.076
581736,1,3,70,96,48,1,,2,144,1,,5,1,,,,,,,,,,1,,2,,2,1,1,55,54,5519,55,19,19,726.161.918.698.344
581739,1,1,70,8,60,1,,2,8,1,,9,1,,,1,,,,,,,,,2,,2,1,1,98,98,6021,60,19,19,124.612.908.038.308
581739,1,4,70,1,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,19,19,124.612.908.038.308
581741,1,4,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,19,19,871.722.194.297.508
581743,1,1,70,8,60,3,,2,8,3,,1,7,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,904.515.072.547.331
581744,1,1,70,12,50,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,19,19,932.631.168.825.488
581753,1,1,70,52,40,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,19,19,717.179.869.869.864
581753,1,3,70,8,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,53,5511,55,19,19,717.179.869.869.864
581757,1,1,70,250,48,2,,2,520,1,,6,2,,,,,1,,,,,,,2,,2,1,1,13,13,8012,80,19,19,941.840.031.895.459
581761,1,3,70,4,48,2,,2,4,2,,9,1,,,,,,,,,,1,,2,,2,1,1,5,5,7512,75,19,19,108.234.951.204.458
581762,1,2,70,4,48,1,,2,4,1,,3,4,,,,,,,,,,1,,1,433700,2,1,1,45,45,5249,52,19,19,932.631.168.825.488
581768,1,1,70,135,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,19,19,123.253.942.303.929
581768,2,1,70,48,10,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,17,,,,19,19,123.253.942.303.929
581777,1,1,70,3,48,4,,2,3,4,,2,1,,,,,,,,,,1,,1,400000,2,1,1,95,95,4521,45,20,20,971.072.122.247.275
581779,1,1,70,12,48,4,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,1,1,84,95,4521,45,20,20,12.710.782.218.983
581781,1,2,70,4,48,2,,2,4,2,,9,2,,,,,,,,,,1,,1,1000000,2,1,1,70,70,7513,75,20,20,117.753.118.818.293
581783,1,1,70,8,60,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,62,62,117,1,20,20,23.656.964.699.324
581784,1,3,70,4,48,4,,2,4,4,,3,7,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,20,20,206.740.076.431.176
581793,1,1,70,16,48,1,,2,16,4,,3,1,,,,,1,,,,,,,2,,2,1,1,11,11,7412,74,20,20,120.587.715.869.205
581793,1,2,70,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,12,12,7411,74,20,20,120.587.715.869.205
581809,1,3,70,8,48,4,,2,8,4,,4,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,20,20,199.877.649.002.595
581815,1,3,70,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,20,20,109.530.147.572.986
581817,1,4,70,12,48,1,,2,16,1,,2,2,,,,,,,,,,1,,2,,2,1,1,98,98,6021,60,20,20,103.307.875.741.329
581817,1,5,70,8,48,1,,2,8,1,,4,2,,,,,,,,,,1,,2,,2,1,1,7,7,8515,85,20,20,103.307.875.741.329
581818,1,2,70,8,60,1,,2,8,4,,2,1,,,,,1,,,,,,,2,,2,1,1,97,41,5233,52,20,20,104.801.620.127.428
581824,1,1,70,48,48,2,,2,48,2,,8,2,,,,,1,,,1,,,,2,,2,1,1,39,20,7512,75,20,20,128.574.223.975.739
581825,1,1,70,3,48,2,,2,3,2,,8,1,,,,,,,,1,,,,2,,2,1,1,1,1,7513,75,20,20,137.397.222.668.948
581826,1,3,70,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,1,1,81,81,3611,36,20,20,205.750.155.225.606
581828,1,4,70,4,48,1,,2,48,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,20,20,171.976.545.156.629
581833,1,2,70,12,48,1,,2,12,1,,6,2,,,,,,,,,,1,,2,,2,1,1,0,37,1530,15,20,20,116.387.908.327.632
581834,1,1,70,8,48,1,,2,12,1,,2,1,,,,,1,,,,,,,2,,2,1,1,45,3,5239,52,20,20,111.294.383.847.862
581834,1,3,70,8,50,1,,2,12,1,,6,1,,,,,1,,,,,,,2,,2,1,1,39,33,6512,65,20,20,111.294.383.847.862
581843,1,2,70,98,30,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,20,20,116.324.252.231.992
581856,1,3,70,60,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,20,20,127.575.170.743.621
581858,1,2,70,12,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,23,23,991.581.934.492.333
581861,2,2,70,8,45,1,,2,240,1,,4,4,,,,,,,,,,1,,2,,2,1,1,97,45,5239,52,23,23,156.447.201.686.766
581877,1,2,70,12,48,1,,2,12,1,,4,2,,,,,,,,,,1,,2,,2,1,1,11,33,5233,52,23,23,90.748.840.376.819
581885,1,2,70,8,48,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,23,23,108.786.315.672.188
581885,1,4,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,85,,,,23,23,108.786.315.672.188
581889,1,2,70,26,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,23,23,151.630.737.168.235
581894,1,2,70,4,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,23,23,101.610.647.042.221
581899,2,2,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,400000,2,1,1,45,45,5249,52,23,23,129.268.692.156.387
581904,1,3,70,8,48,1,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,1,97,97,5111,51,23,23,162.284.130.681.805
581909,1,1,70,2,48,2,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,1,32,32,5241,52,23,23,113.247.759.863.916
581914,1,3,70,1,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,23,23,137.530.439.792.407
581918,1,8,70,4,48,1,,2,4,1,,8,4,,,,,,,,,,1,,1,1000000,2,1,1,33,39,5511,55,23,23,128.853.947.995.407
581920,1,1,70,3,36,3,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,56,9301,93,23,23,12.473.236.589.187
581920,1,3,70,3,40,4,,2,3,1,,2,4,,,,,,,,,,1,,1,90000,2,1,1,99,99,5155,51,23,23,12.473.236.589.187
581920,1,4,70,4,48,4,,2,4,4,,1,9,CON DINERO DE SU BOLSILLO,,,,,,,,,1,,1,220000,2,1,1,45,45,5244,52,23,23,12.473.236.589.187
581923,1,5,70,1,70,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,23,23,162.020.336.640.798
581924,1,1,70,2,35,4,,2,5,1,,2,1,,,,,,,,,,1,,1,180000,2,1,1,79,79,1810,18,23,23,122.188.573.662.413
581925,1,4,70,1,48,1,,2,3,1,,6,9,CON RECURSOS PERSONALES,,,,,,,,,1,,1,150000,2,1,1,99,95,4530,45,23,23,161.781.301.803.641
581926,1,3,70,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,23,23,101.455.376.850.996
581933,1,2,70,4,48,1,,2,8,1,,2,2,,,,,,,,1,,,,2,,2,1,1,53,53,5521,55,41,41,904.079.034.683.832
581937,1,2,70,12,48,2,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,1,59,59,8512,85,41,41,124.402.601.332.261
581937,1,3,70,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,93,93,4552,45,41,41,124.402.601.332.261
581947,2,1,70,2,40,2,,2,2,1,,3,1,,,,,,,,,,1,,1,400000,2,1,1,37,95,4521,45,41,41,123.440.417.220.954
581952,1,2,70,16,40,1,,2,48,1,,2,4,,,,,,,,,,1,,2,,2,1,1,12,32,7412,74,41,41,746.911.876.375.756
581954,1,1,70,4,84,4,,2,4,4,,1,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,41,41,131.311.107.184.108
581954,1,2,70,4,48,1,,2,192,1,,4,1,,,,,,,,,,1,,2,,2,1,1,39,39,3120,31,41,41,131.311.107.184.108
581959,1,3,70,1,20,1,,2,4,1,,2,2,,,,,,,,,,1,,2,,2,1,1,84,84,7250,72,41,41,12.385.449.315.577
581961,1,4,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,41,41,11.440.750.855.122
581965,1,1,70,20,48,1,,2,20,1,,4,2,,,,,,,,,,1,,2,,2,1,1,37,70,9249,92,41,41,138.827.391.840.823
581967,1,1,70,24,48,2,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,1,1,3,77,1521,15,41,41,112.822.574.010.944
581978,1,1,70,4,40,1,,2,4,4,,1,2,,,,,,,,,,1,,1,400000,2,1,1,95,95,4521,45,41,41,102.475.678.991.382
581980,1,2,70,4,48,4,,2,4,4,,5,1,,,1,,,,,,,,,1,720000,2,1,1,13,13,8045,80,41,41,127.212.260.964.179
581981,1,1,70,12,40,4,,2,5,4,,1,2,,,,,,,,,,1,,1,432000,2,1,1,95,95,4521,45,41,41,654.143.218.882.478
581987,1,3,70,3,40,1,,2,3,1,,6,2,,,,,,,,,,1,,1,600000,2,1,1,45,45,1921,19,41,41,159.526.985.368.675
581988,1,4,70,3,40,1,,2,3,1,,3,7,,,,,,,,,,1,,1,120000,2,1,1,54,53,5530,55,41,41,112.089.452.196.054
581989,1,1,70,4,40,8,,2,4,8,,1,1,,,,,,,,,,1,,1,270000,2,1,1,62,62,140,1,41,41,121.213.523.560.693
581990,1,2,70,48,40,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,2423,24,41,41,746.911.876.375.756
581993,1,2,70,3,40,1,,2,5,2,,9,7,,,,,,,,,,1,,1,310000,2,1,1,3,13,8050,80,41,41,138.019.249.621.968
581998,1,3,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,41,41,162.613.928.890.462
582003,1,1,70,8,48,4,,2,8,1,,5,6,,,,1,,,,,,,,2,,2,1,1,84,84,140,1,41,41,135.434.520.477.087
582003,1,3,70,4,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,41,41,135.434.520.477.087
582005,1,4,70,48,48,1,,2,520,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,41,41,985.631.104.385.472
582011,1,3,70,20,48,1,,2,20,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5244,52,41,41,884.777.111.253.067
582012,1,5,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,57,,,,41,41,124.780.834.310.727
582015,1,1,70,12,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,1,37,98,6039,60,41,41,121.213.523.560.693
582025,1,1,70,7,48,1,,2,7,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,41,41,109.782.117.780.849
582029,1,1,70,8,48,1,,2,5,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,41,41,135.073.500.498.072
582033,1,2,70,2,40,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,44,44,780.010.850.126.643
582035,1,1,70,192,40,4,,2,192,1,,4,2,,,,,,,,,,1,,2,,2,1,1,98,60,140,1,44,44,658.676.980.045.579
582043,1,4,70,3,48,1,,2,18,1,,6,1,,,,,,,,,,1,,2,,2,1,1,33,33,9219,92,44,44,644.423.928.101.069
582049,1,5,70,52,48,1,,2,52,4,,1,7,,,,,,,,,,1,,2,,2,1,1,45,62,140,1,47,47,167.435.208.316.956
582050,1,1,70,1,48,4,,2,1,4,,2,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,47,47,115.101.786.780.708
582051,1,1,70,20,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,1,85,85,6426,64,47,47,121.181.387.004.822
582057,1,4,70,8,48,2,,2,8,2,,7,1,,,,1,,,,,,,,2,,2,1,1,9,34,7512,75,47,47,856.737.078.264.101
582062,1,3,70,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,47,47,122.086.100.153.299
582075,1,2,70,52,48,1,,2,52,1,,3,2,,,,,,,,,,1,,2,,2,1,1,70,70,7493,74,50,50,169.650.774.708.265
582078,1,2,70,24,48,1,,2,468,1,,6,2,,,,,,,,,,1,,2,,2,1,1,53,55,7010,70,50,50,197.040.375.918.093
582078,1,4,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,34,,,,50,50,197.040.375.918.093
582079,1,4,70,4,48,1,,2,4,1,,4,4,,,,,,,,,,1,,1,433700,2,1,1,45,45,5233,52,50,50,145.727.566.962.551
582081,1,3,70,4,48,2,,2,8,1,,6,2,,,,,,,,,,1,,2,,2,1,1,7,7,8511,85,50,50,160.111.001.126.988
582083,1,3,70,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,5262,52,50,50,190.084.000.015.579
582088,1,6,70,18,48,1,,2,156,1,,7,4,,,,,,,,,,1,,2,,2,1,1,34,34,1541,15,50,50,116.148.042.325.158
582096,1,2,70,4,48,3,,2,17,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,50,50,191.570.092.108.284
582099,1,2,70,3,40,3,,2,8,3,,1,2,,,,,,,,1,,,,2,,2,1,1,54,54,9500,95,50,50,104.366.812.702.795
582113,1,1,70,8,48,1,,2,8,8,,2,3,,,,,1,,,,,,,2,,2,1,1,95,62,121,1,50,50,177.154.949.616.982
582114,1,2,70,8,40,1,,2,8,1,,3,2,,,,,,,,,,1,,2,,2,1,1,32,33,5121,51,50,50,163.109.438.809.765
582119,1,1,70,8,48,4,,2,8,8,,3,8,,,,,,,,,,1,,2,,2,1,1,95,62,116,1,50,50,104.366.812.702.795
582120,1,1,70,9,48,1,,2,9,1,,4,8,,,,,,,,,,1,,2,,2,1,1,58,16,9213,92,50,50,148.695.324.084.914
582124,1,4,70,10,48,1,,2,13,1,,3,4,,,,,,,,,,1,,2,,2,1,1,5,60,112,1,50,50,17.079.894.344.375
582134,1,2,70,8,24,1,,2,104,1,,4,2,,,,,,,,,,1,,2,,2,1,1,8,39,7413,74,50,50,217.600.908.303.105
582136,1,1,70,5,48,1,,2,5,1,,5,1,,,,,,,,,,1,,2,,2,1,1,85,85,6422,64,50,50,175.854.187.249.545
582137,1,2,70,2,42,4,,2,3,4,,2,2,,,,,,,,,,1,,1,300000,2,1,1,41,45,5262,52,50,50,36.974.347.102.957
582139,1,3,70,3,84,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,93,87,2811,28,50,50,380.843.846.745.599
582140,1,1,70,39,48,1,,2,160,1,,6,1,,,,,,,,,,1,,2,,2,1,1,45,45,1810,18,50,50,208.733.625.405.589
582141,1,1,70,3,84,1,,2,3,1,,7,1,,,,,1,,,,,,,1,600000,2,1,1,59,59,8531,85,50,50,193.236.059.096.759
582141,1,2,70,26,84,1,,2,6,1,,6,2,,,,,,,,,,1,,2,,2,1,1,62,62,115,1,50,50,193.236.059.096.759
582146,1,1,70,4,84,8,,2,4,8,,4,1,,,,,,,,,,1,,1,433700,2,1,1,62,62,115,1,50,50,126.283.078.765.469
582146,1,2,70,26,60,3,,2,108,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,50,50,126.283.078.765.469
582153,1,3,70,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,50,50,152.790.100.410.636
582154,1,3,70,16,48,1,,2,150,1,,2,4,,,,,,,,,,1,,2,,2,1,1,32,45,5239,52,50,50,10.830.491.629.277
582155,1,3,70,4,72,1,,2,4,1,,2,4,,,,,,,,,,1,,1,50000,2,1,1,95,95,4521,45,50,50,149.662.911.663.022
582161,1,3,70,78,40,2,,2,78,1,,4,1,,,,,,,,,,1,,2,,2,1,1,12,13,8060,80,50,50,118.777.876.090.301
582166,1,5,70,8,48,1,,2,13,1,,9,4,,,,,,,,,,1,,2,,2,1,1,39,39,8511,85,50,50,169.835.076.667.082
582171,1,1,70,8,48,1,,2,3,1,,4,8,,,,,,,,,,1,,1,400000,2,1,1,95,95,4521,45,50,50,336.379.822.502.962
582172,1,2,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,50,50,158.993.512.951.917
582178,1,3,70,4,60,1,,2,4,1,,2,1,,,,,,,,,,1,,1,150000,2,1,1,95,93,4521,45,52,52,1.411.892.950.704
