DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6081S1;P6081;P6082;P6083S1;P6083;P6084;P6085;P6071S1;P6071;P6085S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6992;P6992S1;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177;P6177S1;P6040;DPTO;fex_c_2011
574742;1;2;5;10;2;2;1;11;1973;2;2;;3;;2;2;;2;3;1;1;1;3;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;34;5;137.795.997.671.682
574742;1;3;5;10;2;2;1;9;1994;3;2;;6;1;1;;2;1;;1;;;3;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;5;137.795.997.671.682
574742;1;4;5;10;2;2;1;1;2006;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;2;5;137.795.997.671.682
574743;1;1;5;10;1;1;1;1;1948;1;2;;6;;3;1;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;60;5;126.005.756.631.257
574743;1;2;5;10;2;2;1;7;1962;5;2;;6;;3;2;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;6;2;3;;;45;5;126.005.756.631.257
574743;1;3;5;10;2;2;1;5;1997;3;2;;6;;2;2;2;1;;1;;;2;1;;;3;;;2;;.;1;1;1;1;200;4000;2;;2;;3;4;;;;10;5;126.005.756.631.257
574744;1;1;5;10;1;1;1;5;1964;1;2;;6;;3;2;;3;2;1;;;3;1;;;1;1;24000;2;;.;1;2;;;;;;;;;3;2;;;;43;5;154.352.125.013.957
574744;1;2;5;10;2;2;1;6;1951;5;2;;6;;3;3;;3;2;1;;;3;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;56;5;154.352.125.013.957
574744;1;3;5;10;3;2;1;9;1961;5;2;;6;;3;2;;3;2;1;;;3;1;;;1;1;24000;2;;.;1;2;;;;;;;;;4;8;;;;46;5;154.352.125.013.957
574744;1;4;5;10;3;1;1;7;1996;5;2;;6;;2;3;3;1;;1;;;3;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;11;5;154.352.125.013.957
574745;1;1;5;10;1;1;1;12;1964;1;2;;3;;2;2;;2;2;1;2;1;3;1;;;1;1;44000;2;;.;1;2;;;;;;;;;5;11;2;;;43;5;143.005.509.442.276
574745;1;2;5;10;2;2;1;2;1965;2;2;;3;;2;2;;3;2;1;1;1;3;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;42;5;143.005.509.442.276
574745;1;3;5;10;2;2;1;1;1998;3;2;;6;1;1;;2;1;;1;;;3;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;10;5;143.005.509.442.276
574745;1;4;5;10;2;1;1;7;1999;3;2;;;1;1;;2;1;;1;;;3;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;3;;;;8;5;143.005.509.442.276
574746;1;1;5;10;1;1;1;12;1976;1;2;;3;;2;2;;2;2;1;2;1;2;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;31;5;12.566.832.716.891
574746;1;2;5;10;2;2;1;3;1972;2;2;;3;;2;2;;2;2;1;1;1;2;1;;;1;1;18000;2;;.;1;2;;;;;;;;;5;11;2;;;35;5;12.566.832.716.891
574746;1;3;5;10;2;2;1;12;1998;3;2;;;1;1;;2;1;;1;;;2;1;;;1;5;;2;;.;1;1;1;1;200;800;2;;2;;3;4;;;;9;5;12.566.832.716.891
574747;1;1;5;10;1;1;1;9;1958;1;2;;4;;3;2;;2;2;1;;;2;1;;;1;1;17300;2;;.;1;2;;;;;;;;;4;9;;;;49;5;148.104.689.124.751
574747;1;2;5;10;2;1;1;4;1989;3;2;;6;1;1;;;2;2;1;;;2;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;9;;18;5;148.104.689.124.751
574747;1;3;5;10;1;1;1;9;2001;3;2;;;1;1;;;2;2;1;;;2;1;;;1;5;;2;;.;2;1;1;2;;;2;;2;;3;0;;;;6;5;148.104.689.124.751
574748;1;1;5;10;1;1;1;2;1980;1;2;;2;;3;2;;2;2;2;2;1;;2;1;2;;;;2;1;;1;2;;;;;;;;;3;5;;;;27;5;123.003.180.311.775
574748;1;2;5;10;2;2;1;3;1983;2;2;;2;;3;2;;2;1;2;1;1;;2;2;;;;;2;1;;1;2;;;;;;;;;5;11;2;14;;24;5;123.003.180.311.775
574748;1;3;5;10;2;2;1;2;2003;3;2;;;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;4;5;123.003.180.311.775
574749;1;1;5;10;1;2;1;11;1956;1;2;;6;;2;1;;3;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;8;;;;51;5;140.627.037.912.401
574749;1;2;5;10;2;2;1;2;1987;5;2;;2;;2;2;;2;2;1;3;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;9;;15;TUVO PROBLEMAS  ACADEMICOS EN EL  COLEGIO;20;5;140.627.037.912.401
574749;1;3;5;10;3;1;1;1;1983;5;2;;2;;2;6;;2;2;1;2;1;2;1;;;1;1;17300;2;;.;1;2;;;;;;;;;5;11;2;;;25;5;140.627.037.912.401
574749;1;4;5;10;2;2;1;5;2005;4;2;;;3;1;;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;2;5;140.627.037.912.401
574749;1;5;5;10;5;1;1;4;1988;5;2;;6;;2;2;;2;2;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;19;5;140.627.037.912.401
574750;1;1;5;10;1;1;1;4;1971;1;2;;4;;2;2;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;;;36;5;179.495.163.100.521
574750;1;2;5;10;1;1;1;10;1991;3;2;;6;1;1;;;2;3;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;5;10;1;;;16;5;179.495.163.100.521
574750;1;3;5;10;3;1;1;9;1995;3;2;;6;1;1;;;2;3;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;6;;;;12;5;179.495.163.100.521
574750;1;4;5;10;1;2;1;8;1998;3;2;;;1;1;;;2;3;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;3;;;;9;5;179.495.163.100.521
574751;1;1;5;10;1;1;1;2;1949;1;2;;6;;3;4;;3;2;2;;;;1;;;1;2;145000;2;;.;1;2;;;;;;;;;6;9;5;;;58;5;119.026.382.777.054
574752;1;1;5;10;1;1;1;12;1953;1;2;;3;;3;2;;3;3;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;54;5;13.536.271.450.816
574752;1;2;5;10;2;2;1;9;1952;2;2;;3;;3;3;;3;2;2;1;1;;1;;;1;2;70000;2;;.;1;2;;;;;;;;;6;7;5;;;55;5;13.536.271.450.816
574752;1;3;5;10;3;1;1;11;1984;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;4;2;;;23;5;13.536.271.450.816
574752;1;4;5;10;4;2;1;11;1986;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;4;2;;;21;5;13.536.271.450.816
574756;1;1;5;10;2;1;1;10;1964;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;43;5;118.215.490.220.033
574756;1;2;5;10;2;2;1;4;1972;2;2;;3;;3;2;5;1;;2;1;1;;1;;;1;1;17300;2;;.;1;2;;;;;;;;;3;5;;;;35;5;118.215.490.220.033
574756;1;3;5;10;5;2;1;1;1995;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;5;118.215.490.220.033
574756;1;4;5;10;5;1;1;1;2000;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;2;;;;8;5;118.215.490.220.033
574756;1;5;5;10;5;2;1;11;1947;5;2;;5;;3;2;;3;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;1;;;;60;5;118.215.490.220.033
574764;1;1;5;10;1;2;1;9;1972;1;2;;4;;2;2;;2;2;2;;;;2;1;2;;;;2;1;;1;2;;;;;;;;;6;3;3;;;35;5;109.023.845.596.612
574764;1;2;5;10;1;1;1;3;1998;3;2;;;;2;3;1;1;;2;;;;2;1;6;;;;1;1;;1;1;1;1;200;3500;2;;2;;3;3;;;;9;5;109.023.845.596.612
574764;1;3;5;10;1;1;1;6;2001;3;2;;;;2;3;1;1;;2;;;;2;1;6;;;;1;1;;2;1;1;1;200;3500;2;;2;;2;1;;;;6;5;109.023.845.596.612
574765;1;1;5;10;1;1;1;6;1976;1;2;;2;;2;2;;2;2;2;2;1;;1;;;1;1;17300;2;;.;1;2;;;;;;;;;5;11;2;;;31;5;166.234.060.825.826
574765;1;2;5;10;2;1;1;9;1981;2;2;;2;;3;2;;2;2;2;1;1;;1;;;1;1;17300;2;;.;1;2;;;;;;;;;5;11;2;;;26;5;166.234.060.825.826
574765;1;3;5;10;2;2;1;9;2007;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;0;5;166.234.060.825.826
574766;1;1;5;10;1;1;1;6;1949;1;2;;2;;3;2;;2;6;1;2;1;2;1;;;1;1;17300;2;;.;1;2;;;;;;;;;3;5;;;;58;5;10.308.498.033.391
574766;1;2;5;10;2;2;1;11;1962;2;2;;2;;2;1;;2;2;1;1;1;2;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;45;5;10.308.498.033.391
574766;1;3;5;10;3;1;1;11;1987;3;2;;6;;3;3;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;20;5;10.308.498.033.391
574766;1;4;5;10;2;1;1;5;2001;3;2;;;1;1;;2;1;;1;;;2;1;;;1;5;;2;;.;1;1;1;1;250;5000;2;;2;;3;1;;;;6;5;10.308.498.033.391
574766;1;5;5;10;2;2;1;5;2004;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;1;;3;5;10.308.498.033.391
574767;1;1;5;10;1;1;1;3;1975;1;2;;2;;2;2;;2;2;1;2;1;2;1;;;1;1;17300;2;;.;1;2;;;;;;;;;3;5;;;;32;5;127.820.183.906.607
574767;1;2;5;10;2;2;1;1;1978;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;29;5;127.820.183.906.607
574767;1;3;5;10;2;1;1;8;2007;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;;;;;;;;;;;;;;;;0;5;127.820.183.906.607
574768;1;1;5;10;1;1;1;9;1938;1;2;;3;;3;2;;3;2;1;2;1;2;1;;;1;2;54000;2;;.;1;2;;;;;;;;;4;6;;;;69;5;147.085.760.514.844
574768;1;2;5;10;2;2;1;3;1948;2;2;;3;;3;2;;3;2;1;1;1;2;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;59;5;147.085.760.514.844
574768;1;3;5;10;3;2;1;7;1942;5;2;;6;;3;2;;3;2;1;;;2;1;;;1;2;54000;2;;.;1;2;;;;;;;;;3;5;;;;65;5;147.085.760.514.844
574768;1;4;5;10;4;1;1;10;1944;5;2;;4;;2;2;;2;2;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;63;5;147.085.760.514.844
574769;1;1;5;10;1;1;1;7;1946;1;2;;2;;3;2;;2;2;1;2;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;61;5;11.306.041.503.811
574769;1;2;5;10;2;2;1;4;1952;2;2;;2;;3;6;;3;2;1;1;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;55;5;11.306.041.503.811
574769;1;3;5;10;2;2;1;9;1989;3;2;;6;1;1;;2;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;18;5;11.306.041.503.811
574769;1;4;5;10;2;2;1;8;2007;4;2;;;;2;3;3;1;;1;;;2;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;5;11.306.041.503.811
574772;1;1;5;10;1;1;1;5;1966;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;6;;;;41;5;101.822.928.384.353
574772;1;2;5;10;2;2;1;1;1971;2;2;;3;;3;2;;2;2;2;1;1;;1;;;1;1;17300;2;;.;1;2;;;;;;;;;4;7;;;;37;5;101.822.928.384.353
574772;1;3;5;10;2;2;1;9;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;14;5;101.822.928.384.353
574772;1;4;5;10;2;2;1;8;1994;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;5;101.822.928.384.353
574772;1;5;5;10;5;2;1;12;1988;5;2;;6;;2;2;;2;2;2;;;;1;;;1;1;17300;2;;.;1;1;2;2;;;2;;2;;6;1;2;;;19;5;101.822.928.384.353
574773;1;1;5;10;1;1;1;11;1941;1;1;1;3;;3;2;;3;2;1;2;1;3;1;;;3;;;1;;.;1;2;;;;;;;;;3;5;;;;66;5;119.888.821.607.824
574773;1;2;5;10;2;2;1;12;1966;2;1;1;3;;3;2;;3;2;1;1;1;3;1;;;3;;;1;;.;1;2;;;;;;;;;6;2;2;;;41;5;119.888.821.607.824
574774;1;1;5;10;1;1;1;2;1979;1;2;;3;;2;6;;2;2;2;2;1;;1;;;1;1;17300;2;;.;1;2;;;;;;;;;5;11;2;;;28;5;134.459.989.732.261
574774;1;2;5;10;2;2;1;9;1980;2;2;;3;;2;2;;2;3;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;27;5;134.459.989.732.261
574774;1;3;5;10;2;1;1;2;2001;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;1;250;2500;2;;2;;3;1;;;;6;5;134.459.989.732.261
574775;1;1;5;10;1;1;1;9;1981;1;2;;3;;2;2;;2;2;2;2;1;;2;1;6;;;;2;1;;1;2;;;;;;;;;5;11;2;;;26;5;156.870.510.922.674
574775;1;2;5;10;2;2;1;8;1979;2;2;;3;;2;2;;2;3;2;1;1;;2;1;6;;;;2;1;;1;2;;;;;;;;;5;11;2;;;28;5;156.870.510.922.674
574775;1;3;5;10;2;1;1;7;2005;3;2;;;1;1;;2;1;;2;;;;2;1;6;;;;2;1;;;;;;;;;;;;;;;;;2;5;156.870.510.922.674
574776;1;1;13;10;1;1;1;6;1974;1;2;;3;;2;3;;3;2;2;2;1;;1;;;2;1;98;2;;.;1;2;;;;;;;;;6;3;3;;;33;13;259.357.593.548.647
574776;1;2;13;10;2;2;1;8;1974;2;2;;3;;2;3;;2;2;2;1;1;;1;;;2;5;;2;;.;1;2;;;;;;;;;6;3;3;;;33;13;259.357.593.548.647
574776;1;3;13;10;2;1;1;9;1998;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;2;;3;4;;;;9;13;259.357.593.548.647
574776;1;4;13;10;2;1;1;9;2002;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;2;;2;1;;;;5;13;259.357.593.548.647
574777;1;1;13;10;1;2;1;12;1966;1;2;;3;;3;2;;3;1;1;2;1;1;2;2;;;;;1;1;;1;2;;;;;;;;;3;5;;;;41;13;275.281.234.680.992
574777;1;2;13;10;2;1;1;11;1958;2;2;;3;;3;1;;2;1;1;2;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;49;13;275.281.234.680.992
574777;1;3;13;10;3;1;1;7;1979;3;2;;6;2;1;;1;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;28;13;275.281.234.680.992
574777;1;4;13;10;4;2;1;2;1986;3;2;;6;2;1;;1;1;;1;;;1;2;2;;;;;1;1;;1;2;;;;;;;;;6;1;2;5;;21;13;275.281.234.680.992
574777;1;5;13;10;4;1;1;3;2003;3;2;;;2;1;;1;1;;1;;;1;1;;;3;;;2;;.;2;1;1;2;;;2;;2;;2;0;;;;4;13;275.281.234.680.992
574777;1;6;13;10;6;1;1;7;1982;3;2;;4;2;1;;1;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;25;13;275.281.234.680.992
574778;1;1;13;10;1;2;1;10;1946;1;1;1;6;;3;2;;3;2;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;;;61;13;258.749.488.709.854
574779;1;1;13;10;2;1;1;8;1962;1;2;;3;;3;2;;2;5;2;2;1;;1;;;2;1;98;2;;.;1;2;;;;;;;;;6;3;3;;;45;13;307.798.045.561.435
574779;1;2;13;10;2;2;1;8;1962;2;2;;3;;2;3;;3;2;2;1;1;;1;;;2;5;;2;;.;1;2;;;;;;;;;5;11;2;;;45;13;307.798.045.561.435
574779;1;3;13;10;3;1;1;10;1990;3;2;;6;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;2;;6;0;2;;;17;13;307.798.045.561.435
574779;1;4;13;10;2;2;1;12;1991;3;2;;6;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;2;;4;9;;;;16;13;307.798.045.561.435
574779;1;5;13;10;2;2;1;1;1999;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;3;;;;9;13;307.798.045.561.435
574780;1;1;13;10;1;2;1;8;1939;1;2;;2;;3;2;;3;1;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;3;;;;68;13;374.379.214.219.318
574780;1;2;13;10;1;1;1;3;1925;2;2;;2;;3;1;;3;1;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;82;13;374.379.214.219.318
574780;1;3;13;10;3;1;1;9;1970;3;2;;6;2;1;;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;;;37;13;374.379.214.219.318
574780;1;4;13;10;4;1;1;9;1968;3;2;;3;2;1;;1;1;;2;5;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;39;13;374.379.214.219.318
574780;1;5;13;10;5;2;1;3;1985;5;2;;3;;2;2;;2;2;1;4;1;2;2;1;48;;;;2;2;;1;2;;;;;;;;;5;11;2;3;;22;13;374.379.214.219.318
574780;1;6;13;10;1;1;1;2;1992;4;2;;6;4;1;;;2;3;1;;;1;2;2;;;;;2;2;;1;1;2;2;;;1;450000;2;;4;8;;;;15;13;374.379.214.219.318
574780;1;7;13;10;7;1;1;10;1983;4;2;;6;;2;3;;2;3;1;;;1;2;2;;;;;2;1;;1;2;;;;;;;;;5;11;2;3;;24;13;374.379.214.219.318
574780;1;8;13;10;8;2;1;4;1985;4;2;;6;;2;3;;2;3;1;;;1;2;2;;;;;2;1;;1;1;2;2;;;1;500000;2;;6;1;2;;;22;13;374.379.214.219.318
574780;1;9;13;10;9;1;1;2;1988;4;2;;6;;2;3;;2;3;1;;;1;2;2;;;;;2;1;;1;1;1;2;;;2;;2;;6;0;2;;;19;13;374.379.214.219.318
574780;1;10;13;10;1;2;1;9;1919;5;2;;6;;3;1;;3;1;1;;;1;2;2;;;;;2;1;;1;2;;;;;;;;;3;2;;;;88;13;374.379.214.219.318
574781;1;1;13;10;1;2;1;4;1944;1;2;;5;;3;1;;3;1;1;;;2;2;2;;;;;2;1;;2;2;;;;;;;;;1;0;;;;63;13;300.802.914.765.297
574781;1;2;13;10;2;2;1;7;1966;3;2;;2;;3;2;1;1;;1;3;1;2;1;;;3;;;2;;.;1;2;;;;;;;;;6;2;3;;;41;13;300.802.914.765.297
574781;1;3;13;10;3;1;1;12;1962;5;2;;2;;2;2;;2;3;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;4;9;;;;45;13;300.802.914.765.297
574781;1;4;13;10;4;1;1;12;1992;4;2;;6;;2;4;2;1;;1;;;1;1;;;2;5;;2;;.;1;2;;;;;;;;;5;11;2;3;;15;13;300.802.914.765.297
574781;1;5;13;10;2;2;1;6;1992;4;2;;6;;2;4;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;1;600000;2;;5;10;1;;;15;13;300.802.914.765.297
574781;1;6;13;10;6;1;1;12;1985;4;2;;4;;2;2;2;1;;1;;;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;22;13;300.802.914.765.297
574781;1;7;13;10;2;2;1;5;2004;4;2;;;6;1;;;2;3;1;;;1;2;2;;;;;2;1;;2;1;1;1;400;4000;2;;2;;2;0;;;;3;13;300.802.914.765.297
574784;1;1;13;10;1;2;1;6;1975;1;2;;6;;2;3;;3;3;2;;;;1;;;1;1;98;2;;.;1;2;;;;;;;;;6;5;4;;;32;13;5.375.257.139.487
574784;1;2;13;10;2;1;1;11;1982;5;2;;6;;2;3;;3;3;1;;;1;2;1;48;;;;2;1;;1;1;2;2;;;2;;2;;6;2;2;;;25;13;5.375.257.139.487
574784;1;3;13;10;3;2;1;12;1989;5;2;;6;;2;5;;2;4;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;2;2;;;18;13;5.375.257.139.487
574786;1;1;13;10;1;1;1;8;1941;1;2;;3;;3;1;;3;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;2;;;;66;13;565.636.400.212.332
574786;1;2;13;10;2;2;1;6;1944;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;4;;;;63;13;565.636.400.212.332
574786;1;3;13;10;3;2;1;11;1967;3;2;;6;1;1;;2;1;;2;;;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;6;5;4;;;40;13;565.636.400.212.332
574786;1;4;13;10;4;1;1;4;1965;3;2;;4;1;1;;2;1;;2;;;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;4;9;;;;42;13;565.636.400.212.332
574786;1;5;13;10;2;2;1;3;1995;4;2;;6;4;1;;;2;3;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;7;;;;12;13;565.636.400.212.332
574788;1;1;13;10;1;1;1;2;1976;1;2;;3;;3;1;;2;1;2;2;1;;2;2;;;;;1;1;;1;2;;;;;;;;;4;8;;;;31;13;253.080.883.577.648
574788;1;2;13;10;2;2;1;7;1982;2;2;;3;;2;2;;2;2;1;1;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;25;13;253.080.883.577.648
574788;1;3;13;10;2;1;1;4;2002;3;2;;;;2;3;2;1;;1;;;1;1;;;3;;;2;;.;1;1;1;1;100;1500;2;;2;;2;1;;;;5;13;253.080.883.577.648
574789;1;1;13;10;1;1;1;3;1987;1;2;;1;;2;2;;3;1;2;2;1;;2;2;;;;;2;1;;1;2;;;;;;;;;3;5;;9;;20;13;287.816.175.367.731
574789;1;2;13;10;2;2;1;11;1987;2;2;;1;;2;1;;2;1;1;1;1;1;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;2;;20;13;287.816.175.367.731
574789;1;3;13;10;2;1;1;4;2004;3;2;;;;2;3;2;1;;1;;;1;1;;;3;;;2;;.;2;1;1;1;250;2000;2;;2;;2;0;;;;3;13;287.816.175.367.731
574789;1;4;13;10;2;1;1;12;2007;3;2;;;1;1;;2;1;;2;;;;2;2;;;;;2;2;;;;;;;;;;;;;;;;;0;13;287.816.175.367.731
574790;1;1;13;10;1;1;1;3;1963;1;2;;2;;3;2;;3;2;2;2;1;;1;;;2;1;60000;2;;.;1;2;;;;;;;;;6;3;3;;;44;13;275.961.980.620.543
574790;1;2;13;10;2;2;1;8;1965;2;2;;2;;3;2;;2;2;2;1;1;;1;;;2;1;44000;2;;.;1;2;;;;;;;;;6;3;3;;;42;13;275.961.980.620.543
574790;1;3;13;10;3;2;1;8;1994;3;2;;6;;2;5;2;1;;2;;;;1;;;2;5;;2;;.;1;1;2;2;;;2;;2;;4;8;;;;13;13;275.961.980.620.543
574790;1;4;13;10;2;1;1;12;2007;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;;;;;;;;;;;;;;;;0;13;275.961.980.620.543
574791;1;1;13;10;1;1;1;11;1975;1;2;;3;;2;3;;2;4;2;2;1;;1;;;2;1;98;2;;.;1;2;;;;;;;;;6;3;3;;;32;13;275.961.980.620.543
574791;1;2;13;10;2;2;1;2;1981;2;2;;3;;2;5;;2;4;2;1;1;;1;;;2;5;;2;;.;1;2;;;;;;;;;6;5;4;;;26;13;275.961.980.620.543
574791;1;3;13;10;3;1;1;6;2007;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;;;;;;;;;;;;;;;;0;13;275.961.980.620.543
574791;1;4;13;10;4;2;1;1;1986;5;2;;6;;2;5;;2;5;2;;;;1;;;2;1;32000;2;;.;1;2;;;;;;;;;6;3;3;2;;22;13;275.961.980.620.543
574792;1;1;13;10;1;1;1;9;1975;1;2;;3;;2;3;;2;3;2;2;1;;1;;;2;1;98;2;;.;1;2;;;;;;;;;6;3;3;;;32;13;257.234.840.114.167
574792;1;2;13;10;2;2;1;10;1973;2;2;;3;;3;3;;2;5;2;1;1;;1;;;2;5;;2;;.;1;2;;;;;;;;;6;3;3;;;34;13;257.234.840.114.167
574792;1;3;13;10;2;2;1;12;1999;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;2;1;2;2;;;2;;2;;3;2;;;;8;13;257.234.840.114.167
574792;1;4;13;10;2;1;1;3;2003;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;2;1;2;2;;;2;;2;;2;0;;;;4;13;257.234.840.114.167
574792;1;5;13;10;2;1;1;1;2008;3;2;;;1;1;;2;1;;2;;;;1;;;2;5;;2;;.;;;;;;;;;;;;;;;;0;13;257.234.840.114.167
574793;1;1;13;10;1;2;1;6;1961;1;2;;4;;3;1;7;1;;1;;;1;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;46;13;291.473.282.177.442
574793;1;2;13;10;2;1;1;3;1987;3;2;;6;;2;2;1;1;;1;;;1;1;;;3;;;2;;.;1;1;2;2;;;2;;1;2500000;6;2;2;;;20;13;291.473.282.177.442
574793;1;3;13;10;3;1;1;12;1983;3;2;;4;;2;2;1;1;;1;;;1;2;2;;;;;2;1;;1;2;;;;;;;;;4;6;;3;;24;13;291.473.282.177.442
574793;1;4;13;10;3;2;1;7;2004;4;2;;;3;1;;;2;2;1;;;1;1;;;3;;;2;;.;2;1;1;1;250;3000;2;;2;;2;0;;;;3;13;291.473.282.177.442
574793;1;5;13;10;5;2;1;3;1988;3;2;;4;;2;2;1;1;;1;;;1;2;2;;;;;1;1;;1;2;;;;;;;;;4;9;;5;;19;13;291.473.282.177.442
574793;1;6;13;10;5;2;1;3;2007;4;2;;;;2;3;5;1;;1;;;1;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;13;291.473.282.177.442
574793;1;7;13;10;7;2;1;5;1933;5;2;;5;;3;1;;3;1;1;;;1;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;74;13;291.473.282.177.442
574794;1;1;13;10;1;1;1;6;1944;1;2;;3;;3;2;;3;2;1;2;1;1;1;;;1;1;19500;2;;.;1;2;;;;;;;;;3;5;;;;63;13;313.271.796.332.265
