DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
5366375;1;2;1;10;2;2;1;1994;27;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;17;13;01;17;214,43166739024
5366375;1;3;1;10;1;1;3;2017;3;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;17;0;01;17;214,43166739024
5366375;1;4;1;10;4;1;10;1995;25;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;17;13;01;17;214,43166739024
5366375;2;1;2;10;1;2;11;1951;69;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;17;5;01;17;214,43166739024
5366375;2;2;2;10;1;1;11;1972;48;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;17;3;01;17;214,43166739024
5366375;2;3;2;10;3;1;3;1983;37;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;17;11;01;17;214,43166739024
5366376;1;1;1;10;1;1;7;1971;49;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;109725;2;1;2; ;5;11;2; ;17;11;01;17;258,82343509842
5366376;1;2;1;10;2;2;6;1980;40;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;258,82343509842
5366376;1;3;1;10;2;1;11;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;17;1;01;17;258,82343509842
5366377;1;1;1;10;1;2;2;1950;70;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;17;3;01;17;246,569863183311
5366377;1;2;1;10;2;1;12;1979;41;3;6; ;6;2; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;3;109725;2;1;2; ;5;11;2; ;17;11;01;17;246,569863183311
5366377;1;3;1;10;3;1;3;1985;35;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;64000;2;1;2; ;6;2;3; ;17;13;01;17;246,569863183311
5366377;1;4;1;10;4;2;11;1975;45;3;6; ;4;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;17;11;01;17;246,569863183311
5366377;1;5;1;10;5;2;6;2001;19;4;6; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;17;10;01;17;246,569863183311
5366377;1;6;1;10;5;1;12;2020;0;5;6; ; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;17; ;01;17;246,569863183311
5366377;1;7;1;10;1;1;1;2009;12;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;0; ; ;17;5;01;17;246,569863183311
5366378;1;1;1;10;1;2;12;1973;47;1;6; ;6;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;35112;2;1;2; ;3;5; ; ;17;5;01;17;193,915351669884
5366378;1;2;1;10;2;2;1;1998;23;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;17;12;01;17;193,915351669884
5366378;1;3;1;10;3;1;8;1926;94;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;17;5;01;17;193,915351669884
5366380;1;1;1;10;1;1;12;1978;42;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;167500;2;1;2; ;6;3;3; ;17;14;01;17;194,576326867446
5366380;1;2;1;10;2;2;5;1981;39;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;109725;2;1;2; ;6;5;4; ;17;16;01;17;194,576326867446
5366381;1;1;1;10;1;2;6;1981;39;1;6; ;6;2; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;17;8;01;17;194,313929416341
5366381;1;2;1;10;2;2;11;2001;19;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;17;13;01;17;194,313929416341
5366382;1;1;1;10;1;1;4;1984;36;1;6; ;3;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;6;7;5; ;17;18;01;17;229,01265308868
5366382;1;2;1;10;2;2;1;1987;34;2;6; ;3;1;5;1;4;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;6;5;4; ;17;16;01;17;229,01265308868
5366382;1;3;1;10;1;1;12;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;17;1;01;17;229,01265308868
5366382;1;4;1;10;4;2;8;1959;61;5;6; ;3;3; ;3; ;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;17;5;01;17;229,01265308868
5366382;1;5;1;10;5;1;9;1949;71;5;6; ;3;3; ;3; ;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;2;70224;2;1;2; ;3;5; ; ;17;5;01;17;229,01265308868
5366383;1;1;1;10;1;2;9;1970;50;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;96000;2;1;2; ;6;5;4; ;17;16;01;17;194,08859805119
5366383;1;2;1;10;2;1;12;1999;21;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;3;2;2;17;14;01;17;194,08859805119
5366383;1;3;1;10;1;1;2;2003;17;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;17;10;01;17;194,08859805119
5366384;1;1;1;10;1;2;11;1976;44;1;6; ;4;3; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2;2;1;2; ; ; ;2;1;2; ;6;7;5; ;17;18;01;17;190,799483617836
5366384;1;2;1;10;2;1;5;1996;24;3;6; ;6;2; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1;10; ; ; ;2;1;2; ;6;5;4; ;17;16;01;17;190,799483617836
5366385;1;1;1;10;1;1;12;1937;83;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ;1; ; ; ; ; ;2;1; ; ;1;2;360000;2;1;2; ;6;5;4; ;17;16;01;17;193,87702366853
5366385;1;2;1;10;2;2;1;1957;64;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;193,87702366853
5366385;1;3;1;10;3;1;5;1988;32;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1;60; ; ; ;2;1;2; ;6;5;4; ;17;16;01;17;193,87702366853
5366386;1;1;1;10;1;1;11;1977;43;1;6; ;3;2; ;3; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1;2;1;10; ; ; ;2;1;2; ;6;5;4; ;17;16;01;17;201,379887099304
5366386;1;2;1;10;2;2;9;1983;37;2;6; ;3;2; ;3; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ;2;1;10; ; ; ;2;1;2; ;6;2;3; ;17;13;01;17;201,379887099304
5366386;1;3;1;10;2;2;2;2005;15;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;4;8; ; ;17;8;01;17;201,379887099304
5366387;1;1;1;10;1;2;9;1984;36;1;6; ;6;2; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;109725;2;1;2; ;6;5;4; ;17;16;01;17;194,313929416341
5366387;1;2;1;10;2;2;12;2002;18;3;6; ;6;2; ;1;1; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;17;12;01;17;194,313929416341
5366388;1;1;1;10;1;1;6;1975;45;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;99;2;1;2; ;6;5;4; ;17;16;01;17;242,034879420165
5366388;1;2;1;10;2;2;7;1979;41;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;109725;2;1;2; ;6;5;4; ;17;16;01;17;242,034879420165
5366388;1;3;1;10;3;1;6;1998;22;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;1;1;6;4;2;2;17;15;01;17;242,034879420165
5366388;1;4;1;10;2;2;1;2010;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;17;5;01;17;242,034879420165
5366389;1;1;1;10;1;1;12;1978;42;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;1;80000;2;1;2; ;6;8;4; ;17;19;01;17;238,745764986811
5366389;1;2;1;10;2;2;7;1979;41;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;1;6;5;4; ;17;16;01;17;238,745764986811
5366389;1;3;1;10;2;2;10;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;2;3;0; ; ;17;0;01;17;238,745764986811
5366390;1;1;1;10;1;1;7;1958;62;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;2;88000;2;1;2; ;6;5;4; ;17;16;01;17;190,40090587138
5366390;1;2;1;10;2;2;4;1966;54;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;17;16;01;17;190,40090587138
5366390;1;3;1;10;3;1;5;2000;20;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;1;2;6;3;2;2;17;14;01;17;190,40090587138
5366391;1;1;1;10;1;2;10;1959;61;1;6; ;4;3; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;4;6; ; ;17;6;01;17;193,23379434135
5366391;1;2;1;10;2;2;8;1981;39;3;6; ;6;2; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;3;109725;2;1;2; ;6;5;4; ;17;16;01;17;193,23379434135
5366391;1;3;1;10;2;1;3;2011;9;4;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;17;4;01;17;193,23379434135
5366391;1;4;1;10;3;2;4;1988;32;3;6; ;6;2; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;3;109725;2;1;1;2;6;4;2;2;17;15;01;17;193,23379434135
5366392;1;1;1;10;1;1;2;1965;56;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;4;9; ; ;17;9;01;17;194,17774912099
5366392;1;2;1;10;2;2;10;1970;50;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;44000;2;1;2; ;6;2;3; ;17;13;01;17;194,17774912099
5366392;1;3;1;10;3;1;4;1992;28;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;48000;2;1;2; ;6;5;4; ;17;16;01;17;194,17774912099
5366393;1;1;1;10;1;2;5;1990;30;1;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;48000;2;1;2; ;6;2;3; ;17;13;01;17;238,483367535706
5366393;1;2;1;10;1;2;4;2017;3;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;17;0;01;17;238,483367535706
5366393;1;3;1;10;3;2;11;1997;23;5;6; ;6;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;35112;2;1;2; ;5;11;2; ;17;11;01;17;238,483367535706
5366394;1;1;1;10;1;1;7;1984;36;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;60000;2;1;2; ;6;3;3; ;17;14;01;17;238,745764986811
5366394;1;2;1;10;2;2;5;1981;39;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;17;16;01;17;238,745764986811
5366394;1;3;1;10;2;2;12;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;17;3;01;17;238,745764986811
5366395;1;1;1;10;1;2;8;1981;39;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;4; ;2;1;2; ;6;2;3; ;17;13;01;17;201,154555734153
5366395;1;2;1;10;2;1;12;1990;30;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;48000;2;1;2; ;6;3;3; ;17;14;01;17;201,154555734153
5366395;1;3;1;10;3;1;8;1997;23;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;6;3;3; ;17;14;01;17;201,154555734153
5366395;1;4;1;10;4;1;11;2002;18;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;17;11;01;17;201,154555734153
5366396;1;1;1;10;1;1;8;1981;39;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;100000;2;1;2; ;5;11;2; ;17;11;01;17;229,411230835137
5366396;1;2;1;10;2;2;12;1985;35;2;6; ;3;2; ;1;4;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;48000;2;1;2; ;6;5;4; ;17;16;01;17;229,411230835137
5366396;1;3;1;10;2;1;7;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;17; ;01;17;229,411230835137
5366396;1;4;1;10;4;2;7;1962;58;5;6; ;4;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;4;7; ; ;17;7;01;17;229,411230835137
5366397;1;1;1;10;1;1;10;1988;32;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;52000;2;1;1;2;6;4;3; ;17;15;01;17;194,576326867446
5366397;1;2;1;10;2;2;2;1988;32;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;80000;2;1;1;2;6;5;4; ;17;16;01;17;194,576326867446
5366398;1;1;1;10;1;2;10;1969;51;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;202,169750746568
5366398;1;2;1;10;2;1;11;1958;62;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;60000;2;1;2; ;6;3;3; ;17;14;01;17;202,169750746568
5366398;1;3;1;10;3;2;2;1993;27;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;72000;2;1;2; ;6;5;4; ;17;16;01;17;202,169750746568
5366398;1;4;1;10;3;2;3;2020;0;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;17; ;01;17;202,169750746568
5366400;1;1;1;10;1;2;2;1938;83;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;17;5;01;17;174,819891521562
5366400;1;2;1;10;2;2;3;1961;59;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;2;320000;2;1;2; ;6;5;4; ;17;16;01;17;174,819891521562
5366400;1;3;1;10;3;1;1;2000;21;4;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;5; ;2;1;1;1;6;1;2;2;17;12;01;17;174,819891521562
5366400;1;4;1;10;4;1;6;1963;57;3;6; ;6;3; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2;1;2; ;6;5;4; ;17;16;01;17;174,819891521562
5366400;1;5;1;10;5;1;10;1968;52;3;6; ;6;3; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;3;109725;2;1;2; ;6;5;4; ;17;16;01;17;174,819891521562
5366400;1;6;1;10;6;1;6;1970;50;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;17;11;01;17;174,819891521562
5366401;1;1;1;10;1;2;8;1984;36;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;3;109725;2;1;1;2;6;5;4; ;17;16;01;17;209,333560723528
5366401;1;2;1;10;2;1;12;1982;38;2;6; ;3;2; ;1;4;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;1;3;109725;2;1;2; ;6;2;3; ;17;13;01;17;209,333560723528
5366401;1;3;1;10;1;2;7;2014;6;3;6; ; ;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;17;1;01;17;209,333560723528
5366401;1;4;1;10;4;2;5;1962;58;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;17;5;01;17;209,333560723528
5366402;1;1;1;10;1;1;6;1977;43;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;80000;2;1;2; ;6;2;3; ;17;13;01;17;242,034879420165
5366402;1;2;1;10;2;2;11;1979;41;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;17;16;01;17;242,034879420165
5366402;1;3;1;10;2;1;2;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;4;8; ; ;17;8;01;17;242,034879420165
5366402;1;4;1;10;2;2;4;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;17;2;01;17;242,034879420165
5366404;1;1;1;10;1;2;5;1981;39;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;2;5; ;2;1;2; ;6;3;3; ;17;14;01;17;197,8654413008
5366404;1;2;1;10;2;1;5;1979;41;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;2;240000;2;1;2; ;5;11;2; ;17;11;01;17;197,8654413008
5366404;1;3;1;10;3;1;1;1999;22;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;2;5; ;2;1;1;2;6;4;2;2;17;15;01;17;197,8654413008
5366405;1;1;1;10;1;2;5;1938;82;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;3;109725;2;1;2; ;5;11;2; ;17;11;01;17;268,260232698974
5366405;1;2;1;10;2;2;11;1960;60;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;2;70224;2;1;1;2;6;1;2;2;17;12;01;17;268,260232698974
5366405;1;3;1;10;3;1;2;1980;41;3;6; ;2;3; ;1;1;1;4; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;17;11;01;17;268,260232698974
5366405;1;4;1;10;4;2;10;1987;33;5;6; ;2;2; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;17;13;01;17;268,260232698974
5366405;1;5;1;10;3;2;11;2011;9;4;6; ; ;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;17;3;01;17;268,260232698974
5366405;1;6;1;10;3;2;10;2013;7;4;6; ; ;1;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;17;1;01;17;268,260232698974
5366405;1;7;1;10;4;2;4;2020;0;4;6; ; ;1;3;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;17; ;01;17;268,260232698974
5366406;1;1;1;10;1;1;1;1956;65;1;6; ;3;3; ;3; ;1;2; ; ;1;1;1; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;200,680583900388
5366406;1;2;1;10;2;2;10;1958;62;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;200,680583900388
5366406;1;3;1;10;3;1;2;1985;35;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;100000;2;1;2; ;6;5;4; ;17;16;01;17;200,680583900388
5366406;1;4;1;10;4;2;11;1998;22;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;24; ; ; ;2;1;1;1;6;4;2;2;17;15;01;17;200,680583900388
5366407;1;1;1;10;1;1;10;1973;47;1;6; ;2;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;109725;2;1;2; ;5;11;2; ;17;11;01;17;194,576326867446
5366407;1;2;1;10;2;2;8;1978;42;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;194,576326867446
5366408;1;1;1;10;1;1;2;1979;42;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;80000;2;1;2; ;5;11;2; ;17;11;01;17;245,549325218669
5366408;1;2;1;10;2;2;11;1978;42;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;17;11;01;17;245,549325218669
5366408;1;3;1;10;2;2;7;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;17;10;01;17;245,549325218669
5366408;1;4;1;10;2;2;7;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;17;0;01;17;245,549325218669
5366409;1;1;1;10;1;1;7;1967;53;1;6; ;4;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;3;109725;2;1;2; ;6;2;3; ;17;13;01;17;223,68780567827
5366410;1;1;1;10;1;1;12;1987;33;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;6;6;5; ;17;17;01;17;194,576326867446
5366410;1;2;1;10;2;2;1;1990;31;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;120000;2;1;2; ;6;6;5; ;17;17;01;17;194,576326867446
5366411;1;1;1;10;1;2;10;1961;59;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;2;5; ;2;1;2; ;5;11;2; ;17;11;01;17;168,190839586411
5366411;1;2;1;10;2;2;5;1999;21;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;2;5; ;2;1;1;1;6;0;2;2;17;11;01;17;168,190839586411
5366411;1;3;1;10;3;1;9;2002;18;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;2;5; ;2;1;1;1;6;0;2;2;17;11;01;17;168,190839586411
5366411;1;4;1;10;4;2;5;1993;27;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;1;35112;2;1;1;2;6;1;2;2;17;12;01;17;168,190839586411
5366412;1;1;1;10;1;2;6;1985;35;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;80000;2;1;2; ;6;6;5; ;17;17;01;17;258,82343509842
5366412;1;2;1;10;2;1;6;1966;54;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;120000;2;1;2; ;6;6;5; ;17;17;01;17;258,82343509842
5366412;1;3;1;10;1;1;4;2009;11;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;17;6;01;17;258,82343509842
