Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
407905;1;5;68;10;5;2;1;2;1993;4;6; ;2; ;5;2;1;1; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;8; ;14;68;412,009911024378
407905;1;6;68;10;6;1;1;7;1995;4;6; ;2; ;5;2;1;1; ; ; ; ;1;1;2;2; ; ;2; ;2; ;3;5; ;12;68;412,009911024378
407906;1;1;68;10;1;1;1;11;1941;1;6; ;2; ;6;1; ; ;1;2;80000;2;1;2; ; ; ; ; ; ; ; ;3;2; ;65;68;276,971032840693
407906;1;2;68;10;2;2;1;12;1945;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;61;68;276,971032840693
407906;1;3;68;10;3;1;1;4;1972;3;6; ;2; ;6;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;35;68;276,971032840693
407906;1;4;68;10;4;2;1;3;1974;3;6; ;2; ;5;1; ; ;1;3;54300;2;1;2; ; ; ; ;2; ;2; ;5;11;2;33;68;276,971032840693
407906;1;5;68;10;5;2;1;3;1966;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;41;68;276,971032840693
407906;1;6;68;10;4;2;1;11;1996;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;10;68;276,971032840693
407906;1;7;68;10;7;2;1;6;1970;3;6; ;2; ;5;1; ; ;1;3;53400;2;1;2; ; ; ; ; ; ; ; ;5;11;2;37;68;276,971032840693
407906;1;8;68;10;4;2;1;3;1999;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;8;68;276,971032840693
407907;1;1;68;10;1;2;1;10;1960;1;6; ;2; ;4;1; ; ;1;1;17348;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;68;361,89294606978
407907;1;2;68;10;2;1;1;2;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;12;68;361,89294606978
407907;1;3;68;10;1;1;1;8;1979;3;6; ;2; ;5;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;5;11;2;28;68;361,89294606978
407907;1;4;68;10;1;2;1;6;2004;4;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;900;4000;2; ;2; ;1;0; ;3;68;361,89294606978
407907;1;5;68;10;5;2;1;11;1931;9;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;75;68;361,89294606978
407909;1;1;68;10;1;2;1;12;1972;1;6; ;2; ;6;1; ; ;1;1;180000;2;1;2; ; ; ; ;2; ;2; ;6;7;5;34;68;373,301326884658
407909;1;2;68;10;1;1;1;3;2007;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;68;373,301326884658
407909;1;3;68;10;3;2;1;11;1985;5;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2;21;68;373,301326884658
407910;1;1;68;10;1;2;1;6;1950;1;6; ;2; ;5;1; ; ;1;2;237500;2;1;2; ; ; ; ; ; ; ; ;6;5;4;57;68;199,805332602214
407910;1;2;68;10;2;2;1;2;1985;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;4;2;22;68;199,805332602214
407910;1;3;68;10;3;2;1;6;1941;5;6; ;2; ;5;1; ; ;1;2;212500;2;1;2; ; ; ; ; ; ; ; ;6;3;3;66;68;199,805332602214
407910;1;4;68;10;4;2;1;5;1949;5;6; ;2; ;5;1; ; ;1;2;54213;2;1;2; ; ; ; ; ; ; ; ;4;8; ;58;68;199,805332602214
407911;1;1;68;10;1;1;1;8;1982;1;6; ;2; ;2;1; ; ;1;1;36000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;24;68;457,720670437251
407911;1;2;68;10;2;2;1;7;1983;2;6; ;2; ;2;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2;24;68;457,720670437251
407911;1;3;68;10;3;1;1;4;2004;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;68;457,720670437251
407912;1;1;68;10;1;1;1;5;1963;1;6; ;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;3; ;44;68;349,97486232117
407912;1;2;68;10;2;2;1;4;1970;2;6; ;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;37;68;349,97486232117
407912;1;3;68;10;3;2;1;3;1992;3;6; ;2; ;5;2;1;1; ; ; ; ;1;1;1;1;500;2500;2; ;2; ;4;9; ;15;68;349,97486232117
407912;1;4;68;10;4;1;1;7;1998;3;6; ;2; ; ;2;1;1; ; ; ; ;1;1;1;1;500;2000;2; ;2; ;3;3; ;9;68;349,97486232117
407912;2;1;68;10;1;1;1;12;1967;1;6; ;2; ;2;1; ; ;1;1;28000;2;1;2; ; ; ; ; ; ; ; ;4;9; ;39;68;349,97486232117
407912;2;2;68;10;2;2;1;9;1975;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;2;2;31;68;349,97486232117
407912;2;3;68;10;2;2;1;11;2004;3;6; ;2; ; ;9;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;68;349,97486232117
407912;2;4;68;10;4;2;1;7;1933;5;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;74;68;349,97486232117
407913;1;1;68;10;1;2;1;3;1958;1;6; ;2; ;3;1; ; ;1;1;72000;2;1;2; ; ; ; ; ; ; ; ;6;7;5;49;68;320,995682324748
407913;1;2;68;10;2;1;1;8;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2;17;68;320,995682324748
407913;1;3;68;10;3;2;1;6;1934;5;6; ;2; ;4;1; ; ;1;2;120000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;73;68;320,995682324748
407914;1;1;68;10;1;1;1;10;1968;1;6; ;2; ;6;1; ; ;1;3;54250;2;1;2; ; ; ; ; ; ; ; ;6;3;3;38;68;440,60829207698
407914;1;2;68;10;2;2;1;7;1975;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;3;3;32;68;440,60829207698
407914;1;3;68;10;3;1;1;1;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ;6;68;440,60829207698
407915;1;1;68;10;1;2;1;12;1967;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;39;68;413,825250873112
407915;1;2;68;10;2;1;1;4;1984;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;68;413,825250873112
407915;1;3;68;10;3;1;1;8;1984;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;22;68;413,825250873112
407915;1;4;68;10;4;2;1;6;2001;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;1;0;1000;2; ;2; ;2;0; ;6;68;413,825250873112
407916;1;1;68;10;1;1;1;7;1957;1;6; ;2; ;6;1; ; ;1;3;54250;2;1;2; ; ; ; ; ; ; ; ;3;2; ;50;68;310,194023824281
407916;1;2;68;10;2;2;1;7;1963;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;44;68;310,194023824281
407916;1;3;68;10;3;2;1;12;1982;3;6; ;2; ;5;1; ; ;1;1;18000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;24;68;310,194023824281
407916;1;4;68;10;4;2;1;12;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;14;68;310,194023824281
407916;1;5;68;10;5;1;1;12;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;11;68;310,194023824281
407916;2;1;68;10;1;2;1;9;1962;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;44;68;310,194023824281
407916;2;2;68;10;2;2;1;3;1954;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;53;68;310,194023824281
407917;1;1;68;10;1;1;1;11;1960;1;6; ;2; ;2;1; ; ;1;1;24000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;46;68;440,804962931082
407917;1;2;68;10;2;2;1;9;1965;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;41;68;440,804962931082
407917;1;3;68;10;3;1;1;12;1986;3;6; ;2; ;5;1; ; ;1;1;18000;2;1;1;1;2; ; ;2; ;2; ;6;1;2;20;68;440,804962931082
407917;1;4;68;10;4;1;1;6;1997;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ;10;68;440,804962931082
407917;1;5;68;10;5;2;1;3;1970;5;6; ;2; ;3;1; ; ;1;1;18000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;37;68;440,804962931082
407917;1;6;68;10;6;2;1;7;1994;5;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;5; ;13;68;440,804962931082
407917;1;7;68;10;7;2;1;10;1997;5;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;9;68;440,804962931082
407917;1;8;68;10;5;1;1;12;2004;5;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;68;440,804962931082
407918;1;1;68;10;1;2;1;4;1964;1;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;43;68;370,467491101781
407918;1;2;68;10;2;2;1;5;1984;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;6;3;2;23;68;370,467491101781
407918;1;3;68;10;3;1;1;3;1988;3;6; ;2; ;5;1; ; ;1;1;28000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;19;68;370,467491101781
407919;1;1;68;10;1;2;1;11;1953;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;53;68;392,252908548089
407919;1;2;68;10;2;1;1;6;1973;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;34;68;392,252908548089
407919;1;3;68;10;3;2;1;8;1977;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;29;68;392,252908548089
407919;1;4;68;10;4;1;1;3;2004;4;6; ;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;68;392,252908548089
407920;1;1;68;10;1;1;1;7;1973;1;6; ;2; ;2;1; ; ;1;3;92000;2;1;2; ; ; ; ;2; ;2; ;6;2;3;34;68;431,050341227149
407920;1;2;68;10;2;2;1;3;1975;2;6; ;2; ;2;1; ; ;1;1;30000;2;1;2; ; ; ; ;2; ;2; ;6;7;5;32;68;431,050341227149
407920;1;3;68;10;3;2;1;10;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;1;2000;3000;2; ;2; ;2;1; ;3;68;431,050341227149
407920;1;4;68;10;4;1;1;7;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;431,050341227149
407921;1;1;68;10;1;1;1;8;1970;1;6; ;2; ;6;1; ; ;1;1;32000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;36;68;392,15254542057
407921;1;2;68;10;2;2;1;1;1974;2;6; ;2; ;6;1; ; ;1;3;60000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;33;68;392,15254542057
407921;1;3;68;10;3;2;1;9;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;392,15254542057
407922;1;1;68;10;1;1;1;8;1974;1;6; ;2; ;6;1; ; ;1;1;18000;2;1;2; ; ; ; ;2; ;2; ;6;3;3;32;68;392,15254542057
407922;1;2;68;10;2;2;1;3;1975;2;6; ;2; ;6;1; ; ;1;1;16000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;32;68;392,15254542057
407922;1;3;68;10;3;2;1;9;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;0;1500;2; ;2; ;3;1; ;7;68;392,15254542057
407923;1;1;68;10;1;2;1;12;1929;1;6; ;2; ;4;1; ; ;1;2;360000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;77;68;284,931722301045
407923;1;2;68;10;2;2;1;10;1955;3;6; ;2; ;5;1; ; ;1;3;150000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;51;68;284,931722301045
407924;1;1;68;10;1;2;1;7;1947;1;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;60;68;381,585991637358
407924;1;2;68;10;2;1;1;10;1983;3;6; ;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ;2; ;2; ;5;11;2;23;68;381,585991637358
407924;1;3;68;10;3;2;1;1;1922;5;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;85;68;381,585991637358
407924;1;4;68;10;4;1;1;12;1949;5;6; ;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ;57;68;381,585991637358
407924;2;1;68;10;1;1;1;3;1976;1;6; ;2; ;1;1; ; ;1;1;16000;2;1;2; ; ; ; ;2; ;2; ;4;9; ;31;68;381,585991637358
407924;2;2;68;10;2;2;1;12;1977;2;6; ;2; ;1;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;29;68;381,585991637358
407924;2;3;68;10;3;2;1;11;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;4;68;381,585991637358
407924;2;4;68;10;4;2;1;2;2004;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;3;68;381,585991637358
407924;3;1;68;10;1;1;1;11;1975;1;6; ;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;31;68;381,585991637358
407924;3;2;68;10;2;2;1;1;1973;2;6; ;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;34;68;381,585991637358
407924;3;3;68;10;3;1;1;6;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;13;68;381,585991637358
407925;1;1;68;10;1;2;1;6;1987;1;6; ;2; ;1;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;1;2;20;68;290,025653785187
407925;1;2;68;10;2;2;1;3;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;9;68;290,025653785187
407925;1;3;68;10;3;2;1;1;1928;5;6; ;2; ;4;1; ; ;2;4; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;79;68;290,025653785187
407925;1;4;68;10;4;2;1;9;1984;6;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;22;68;290,025653785187
407926;1;1;68;10;1;1;1;8;1933;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;74;68;390,697870532162
407926;1;2;68;10;2;2;1;4;1934;2;6; ;2; ;6;1; ; ;1;3;294000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;73;68;390,697870532162
407927;1;1;68;10;1;2;1;3;1948;1;6; ;2; ;5;1; ; ;1;2;80000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;59;68;333,287105829936
407928;1;1;68;10;1;1;1;2;1965;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;6;9;4;42;68;450,06587979929
407929;1;1;68;10;1;2;1;9;1963;1;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;43;68;334,403531078079
407929;1;2;68;10;2;2;1;5;1987;3;6; ;2; ;5;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;5;11;2;20;68;334,403531078079
407930;1;1;68;10;1;1;1;5;1954;1;6; ;2; ;5;1; ; ;1;2;65000;2;1;2; ; ; ; ; ; ; ; ;6;7;4;53;68;450,06587979929
407931;1;1;68;10;1;2;1;9;1944;1;6; ;2; ;5;1; ; ;1;2;67500;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;68;284,931722301045
407931;1;2;68;10;2;2;1;9;1952;5;6; ;2; ;5;1; ; ;1;2;120000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;54;68;284,931722301045
407932;1;1;68;10;1;2;1;9;1952;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;68;329,003700771545
407932;1;2;68;10;2;1;1;10;1939;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;67;68;329,003700771545
407932;1;3;68;10;3;1;1;12;1994;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ;12;68;329,003700771545
407932;1;4;68;10;4;1;1;12;1999;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;7;68;329,003700771545
407932;2;1;68;10;1;2;1;9;1959;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;47;68;329,003700771545
407932;2;2;68;10;2;2;1;11;1979;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;27;68;329,003700771545
407932;2;3;68;10;3;2;1;3;1998;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;9;68;329,003700771545
407932;3;1;68;10;1;2;1;7;1953;1;6; ;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;68;329,003700771545
407933;1;1;68;10;1;2;1;2;1954;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;53;68;351,255281675538
407934;1;1;68;10;1;1;1;6;1952;1;6; ;2; ;6;1; ; ;1;3;60000;2;1;2; ; ; ; ; ; ; ; ;4;9; ;55;68;427,878255804008
407934;1;2;68;10;2;2;1;9;1960;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;46;68;427,878255804008
407934;1;3;68;10;3;1;1;3;1986;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;4;21;68;427,878255804008
407934;1;4;68;10;4;2;1;7;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;5;10;2;16;68;427,878255804008
407935;1;1;68;10;1;2;1;11;1978;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;28;68;418,658554594441
407935;1;2;68;10;2;1;1;1;1978;2;6; ;2; ;2;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;4;9; ;29;68;418,658554594441
407935;1;3;68;10;3;2;1;5;1996;3;6; ;2; ;5;2;1;18; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;4; ;11;68;418,658554594441
407935;1;4;68;10;1;2;1;12;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;4;68;418,658554594441
407935;1;5;68;10;5;1;1;10;1984;5;6; ;2; ;5;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;5;10;1;22;68;418,658554594441
407936;1;1;68;10;1;2;1;3;1947;1;6; ;2; ;3;1; ; ;1;5; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;60;68;333,287105829936
407937;1;1;68;10;1;1;1;1;1970;1;6; ;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;5;11;2;37;68;421,492390377318
407937;1;2;68;10;2;2;1;9;1972;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;34;68;421,492390377318
407937;1;3;68;10;3;2;1;1;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;11;68;421,492390377318
407937;1;4;68;10;1;1;1;1;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ;4;68;421,492390377318
407937;1;5;68;10;1;2;1;2;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;421,492390377318
407938;1;1;68;10;1;1;1;1;1973;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;3;2;34;68;414,19859062969
407938;1;2;68;10;2;2;1;6;1976;2;6; ;2; ;6;1; ; ;1;1;35000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;31;68;414,19859062969
407938;1;3;68;10;3;2;1;7;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;13;68;414,19859062969
407938;1;4;68;10;4;1;1;4;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ;11;68;414,19859062969
407938;1;5;68;10;2;2;1;8;2005;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;68;414,19859062969
407939;1;1;68;10;1;2;1;6;1977;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;30;68;304,713616407964
407939;1;2;68;10;2;2;1;5;1950;2;6; ;2; ;2;1; ; ;1;1;54300;2;1;2; ; ; ; ; ; ; ; ;3;2; ;57;68;304,713616407964
407939;1;3;68;10;3;2;1;6;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;11;68;304,713616407964
407939;1;4;68;10;1;2;1;9;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;0;1000;2; ;2; ;3;2; ;8;68;304,713616407964
407939;1;5;68;10;1;1;1;2;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;2000;4000;2; ;2; ;2;0; ;4;68;304,713616407964
407940;1;1;68;10;1;2;1;12;1980;1;6; ;2; ;2;2;1;5; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;26;68;341,697330825707
407940;1;2;68;10;1;2;1;7;2003;3;6; ;2; ; ;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;4;68;341,697330825707
407941;1;1;68;10;1;1;1;6;1971;1;6; ;2; ;2;1; ; ;1;1;17000;2;1;2; ; ; ; ; ; ; ; ;4;7; ;36;68;335,386936895908
407941;1;2;68;10;2;2;1;8;1976;2;6; ;2; ;2;1; ; ;1;1;13000;2;1;2; ; ; ; ;2; ;2; ;6;1;3;30;68;335,386936895908
407941;2;1;68;10;1;2;1;4;1945;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;68;335,386936895908
407942;1;1;68;10;1;2;1;4;1931;1;6; ;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;76;68;369,351065853638
407942;2;1;68;10;1;1;1;12;1987;1;6; ;2; ;5;1; ; ;1;4; ;1;1;2; ; ; ; ;2; ;2; ;3;3; ;19;68;369,351065853638
407943;1;1;68;10;1;1;1;11;1959;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;47;68;368,006995075482
407943;1;2;68;10;2;2;1;3;1960;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;47;68;368,006995075482
407943;1;3;68;10;3;2;1;11;1987;3;6; ;2; ;5;2;1;60; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;19;68;368,006995075482
407943;1;4;68;10;4;2;1;1;1989;3;6; ;2; ;5;1; ; ;1;3;54300;2;1;2; ; ; ; ;2; ;2; ;5;11;2;18;68;368,006995075482
407944;1;1;68;10;1;1;1;5;1936;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;71;68;342,342487003272
407944;1;2;68;10;2;2;1;10;1941;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;65;68;342,342487003272
407944;1;3;68;10;3;2;1;4;1963;3;6; ;2; ;5;1; ; ;1;3;286330;2;1;2; ; ; ; ; ; ; ; ;6;7;5;44;68;342,342487003272
407945;1;1;68;10;1;1;1;5;1948;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;2;59;68;427,878255804008
407945;1;2;68;10;2;2;1;4;1955;2;6; ;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;6;3;2;52;68;427,878255804008
407945;1;3;68;10;3;1;1;1;1987;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;2000000;6;2;2;20;68;427,878255804008
407945;1;4;68;10;4;2;1;2;1988;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;2000000;6;1;2;19;68;427,878255804008
407946;1;1;68;10;1;1;1;2;1961;1;6; ;2; ;3;1; ; ;1;1;32000;2;1;2; ; ; ; ; ; ; ; ;6;2;3;46;68;455,260174410952
407946;1;2;68;10;2;2;1;12;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;15;68;455,260174410952
407946;1;3;68;10;3;1;1;2;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;3; ;9;68;455,260174410952
407946;1;4;68;10;4;2;1;3;1986;6;6; ;2; ;5;1; ; ;1;3;54300;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;68;455,260174410952
407947;1;1;68;10;1;1;1;4;1930;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;77;68;293,987103474382
407947;1;2;68;10;2;2;1;8;1950;2;6; ;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;6;5;4;57;68;293,987103474382
407947;1;3;68;10;3;2;1;9;1976;3;6; ;2; ;5;1; ; ;1;1;24000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;30;68;293,987103474382
407947;1;4;68;10;4;2;1;11;1978;3;6; ;2; ;5;1; ; ;1;3;54300;2;1;2; ; ; ; ;2; ;2; ;6;5;4;28;68;293,987103474382
