DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;CLASE;MES;DPTO;fex_c_2011
5531170;1;6;1;1;1;1;1;1;4;4; ; ; ;800000; ;2;2;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;2;1;1;6;1;1;01;52;1;08;52;211,005433604613
5531171;1;4;3;1;1;1;1;1;4;4; ; ; ;3000000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;5;2;1;1;3;1;1;01;52;1;08;52;248,871188393861
5531172;1;5;2;1;1;1;1;1;4;1; ; ;400000000;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;1;2;2;2; ;1;2;1;4;1;5;2;1;1;3;1;1;01;52;1;08;52;191,364080468529
5531173;1;4;1;1;1;1;1;1;4;1; ; ;300000000;1000000; ;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;1;08;52;181,989863683007
5531174;1;4;2;1;1;1;1;1;3;1; ; ;300000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;6;1;4;1;1;1;3;1;1;01;52;1;08;52;152,056699444893
5531175;1;4;3;1;1;1;1;1;3;4; ; ; ;1600000; ;2;2;1;2;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;52;1;08;52;132,073761838525
5531176;1;5;1;1;1;1;1;1;4;1; ; ;99;99; ;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;5;2;1;1;3;1;1;01;52;1;08;52;181,989863683007
5531177;1;1;1;1;2;1;1;6; ;3; ; ; ; ;250000;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;4;1;4;1;3;2;1;1;3;1;1;01;52;1;08;52;299,063916856821
5531178;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;246,786408362395
5531179;1;1;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;1;08;52;241,512247220392
5531180;1;4;4;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;1;08;52;294,409193094539
5531181;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;5;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;170,463548545652
5531182;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;52;1;08;52;135,323541485902
5531183;1;3;2;1;1;1;1;1;3;1; ; ;50000000;200000; ;2;2;1;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;52;1;08;52;114,189779630818
5531184;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;174,354295891061
5531185;1;3;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;52;1;08;52;135,323541485902
5531186;1;1;1;1;1;1;1;2;4;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;181,989863683007
5531187;1;4;2;1;1;1;1;1;4;3; ; ; ; ;1000000;2;2;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;6;1;3;2;1;1;3;1;1;01;52;1;08;52;281,689791199799
5531188;1;2;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;3;4;1;2;2;1;1;3;1;1;01;52;1;08;52;181,989863683007
5531189;1;6;2;1;1;1;1;1;4;1; ; ;400000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;4;2;1;1;3;1;1;01;52;1;08;52;135,60016810438
5531190;1;4;1;1;1;1;1;1;4;1; ; ;150000000;400000; ;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;1;08;52;152,33332606337
5531191;1;5;3;1;1;1;1;1;4;1; ; ;98;1000000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;1;2;1;2;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;08;52;278,163384933944
5531192;1;3;2;1;1;1;1;1;4;3; ; ; ; ;680000;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;08;52;387,170374210131
5531193;1;2;1;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;08;52;181,71323706453
5531194;1;4;1;1;1;1;1;1;4;3; ; ; ; ;800000;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;2;1;1;6;1;1;01;52;1;08;52;299,063916856821
5531195;1;4;3;1;1;1;1;1;3;1; ; ;150000000;300000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;1;08;52;248,871188393861
5531196;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;1;08;52;174,630922509539
5531197;1;3;2;1;1;1;1;1;4;4; ; ; ;350000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;1;3;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;1;08;52;114,189779630818
5531198;1;1;1;1;1;1;1;6; ;4; ; ; ;200000; ;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;1;08;52;299,063916856821
5531199;1;5;4;1;1;1;1;1;3;1; ; ;280000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;1;5;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;52;1;08;52;195,122551641765
5531200;1;3;1;1;1;1;1;1;3;1; ; ;99;99; ;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;1;08;52;181,989863683007
5531201;1;3;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;152,33332606337
5531202;1;3;2;1;1;1;1;1;4;3; ; ; ; ;360000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;8;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;1;08;52;454,424273741664
5531203;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;1;08;52;291,752949784453
5531204;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;52;1;08;52;206,284525699566
5531205;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;6;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;52;1;08;52;431,314726777521
5531206;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;135,323541485902
5531207;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;52;1;08;52;198,723021641998
5531208;1;3;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;52;1;08;52;181,989863683007
5531209;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;355,287347923741
5531210;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;355,287347923741
5531211;1;3;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;1;08;54;312,194375420793
5531212;1;2;1;1;2;1;1;1;3;5; ; ; ;300000; ;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;461,355933041367
5531212;2;2;1;1;2;1;1;1;3;5; ; ; ;150000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;2;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;461,355933041367
5531212;3;2;1;1;2;1;1;1;3;5; ; ; ;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;5;2; ;3;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;461,355933041367
5531213;1;3;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;474,766507830312
5531214;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;2;1;1;1;2; ;1;3;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;451,382340724303
5531215;1;3;2;1;1;1;1;3;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;489,756721447701
5531216;1;4;2;1;1;1;1;1;3;5; ; ; ;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;54;1;08;54;428,178230530127
5531217;1;4;3;1;1;1;1;1;3;1; ; ;99;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;261,22125846516
5531218;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;54;1;08;54;410,86336090204
5531219;1;3;2;1;2;1;1;1;3;3; ; ; ; ;100000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;1;08;54;502,727411691948
5531219;2;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;3;2; ;2;1;1;4;1;1;1;1;1;3;1;2;01;54;1;08;54;502,727411691948
5531219;3;2;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;3;1;1;4;1;1;1;1;1;3;1;2;01;54;1;08;54;502,727411691948
5531219;4;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;4;1;1;1;1;1;3;1;2;01;54;1;08;54;502,727411691948
5531220;1;4;3;1;1;1;1;1;4;5; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;4;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;1;08;54;251,522770417408
5531221;1;2;1;1;1;1;1;1;4;5; ; ; ;350000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;1;08;54;365,762133456516
5531222;1;1;1;1;1;1;1;2;4;3; ; ; ; ;300000;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;1;08;54;511,002045181969
5531223;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;445,018066209542
5531224;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;457,869436455189
5531225;1;5;4;1;1;1;1;1;3;1; ; ;99;400000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;395,986384657838
5531226;1;4;2;1;1;1;1;1;3;1; ; ;120000000;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;336,070927531454
5531227;1;3;1;1;1;1;1;1;3;1; ; ;95000000;500000; ;2;2;2;2;1;1;1;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;481,310839256906
5531228;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;1;08;54;410,920596597747
5531229;1;3;1;1;2;1;1;4;3;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;4;1;2;1;1;1;1;1;3;1;2;01;54;1;08;54;365,762133456516
5531230;1;2;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;1;08;54;410,920596597747
5531231;1;3;1;1;1;1;10;1;3;1; ; ;180000000;630000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;2; ;01;54;1;08;54;336,070927531454
5531232;1;4;1;1;1;1;1;1;3;1; ; ;350000000;1200000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;63;1;08;63;137,432605889686
5531233;1;4;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;86,6514662130644
5531234;1;4;3;1;1;1;1;1;3;3; ; ; ; ;395000;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;166,636455334611
5531235;1;4;1;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;137,432605889686
5531236;1;4;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;237,296125293411
5531237;1;4;2;1;1;1;1;1;3;1; ; ;90000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;144,579124042059
5531238;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;5;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;119,035418221884
5531239;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;144,579124042059
5531240;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;237,789146294798
5531241;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;118,764129325058
5531242;1;5;4;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;2;2;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;80,8882832589443
5531243;1;4;2;1;1;1;1;1;3;2; ;500000;110000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;211,184461917973
5531244;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;137,432605889686
5531245;1;4;1;1;1;1;1;1;3;1; ; ;130000000;450000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;143,512561998169
5531246;1;4;1;1;1;1;1;1;3;1; ; ;90000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;08;63;143,512561998169
5531247;1;4;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;08;63;148,783726199941
5531248;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;121,793201632704
5531249;1;2;1;1;1;1;1;1;4;4; ; ; ;350000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;63;1;08;63;201,007052950818
5531250;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;148,783726199941
5531251;1;3;2;1;1;1;1;1;4;4; ; ; ;500000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;63;1;08;63;143,512561998169
5531252;1;3;1;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;2;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;170,996107566793
5531253;1;2;1;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;170,503086565406
5531254;1;6;5;1;1;1;1;1;3;1; ; ;85000000;700000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;7;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;108,029151326324
5531255;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;137,432605889686
5531256;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;154,976446606639
5531257;1;4;2;1;1;1;1;1;3;1; ; ;45000000;400000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;143,512561998169
5531258;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;148,783726199941
5531260;1;3;1;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;63;1;08;63;170,503086565406
5531261;1;4;3;1;1;1;1;1;3;2; ;800000;85000000;600000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;08;63;147,022435547924
5531262;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;2;1;1;1;2;1;4;1;2;1;1;1;3;1;1;01;63;1;08;63;160,293464852917
5531263;1;3;1;1;1;1;1;1;3;1; ; ;70000000;450000; ;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;3;1;1;1;1;1;3;1;1;01;63;1;08;63;148,783726199941
5531264;1;4;2;1;1;1;1;1;3;1; ; ;80000000;200000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;4;3;1;1;1;1;1;3;1;1;01;63;1;08;63;143,512561998169
5531265;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;08;63;144,579124042059
5531266;1;3;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;63;1;08;63;152,302344984664
5531267;1;4;1;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;137,432605889686
5531269;1;6;4;1;1;1;1;1;3;1; ; ;110000000;600000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;180,021547938188
5531270;1;4;3;1;1;1;1;1;3;2; ;700000;130000000;700000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;175,671968736757
5531271;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;137,432605889686
5531272;1;6;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;08;63;116,522037430933
