DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;CLASE;ESC;DPTO;fex_c_2011
1990620;1;5;1;10;1;2;1;11;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;2284,7349788034
1990620;1;6;1;10;1;1;1;9;2004;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;2284,7349788034
1990621;1;1;1;10;1;2;1;11;1938;70;1;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1199,9443042625
1990622;1;1;1;10;1;1;1;6;1972;37;1;3;1; ; ;1;3;98;2;1;2; ;6;4;4;2;15;15;1501,52136557035
1990623;1;1;1;10;1;2;1;9;1975;34;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1772,52968376249
1990623;1;2;1;10;2;1;1;10;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;1772,52968376249
1990623;1;3;1;10;3;1;1;10;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;15;1772,52968376249
1990623;1;4;1;10;1;1;1;11;2001;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;1772,52968376249
1990626;1;1;1;10;1;1;1;1;1976;33;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1872,34296257977
1990626;1;2;1;10;2;2;1;8;1978;31;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1872,34296257977
1990626;1;3;1;10;3;1;1;12;1995;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;15;1872,34296257977
1990626;1;4;1;10;4;2;1;10;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;15;1872,34296257977
1990627;1;1;1;10;1;1;1;5;1977;32;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;2045,16283224211
1990627;1;2;1;10;2;2;1;5;1976;33;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;15;2045,16283224211
1990627;1;3;1;10;3;2;1;6;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;15;2045,16283224211
1990627;1;4;1;10;4;2;1;9;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;15;2045,16283224211
1990627;1;5;1;10;1;1;1;1;2003;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;15;2045,16283224211
1990632;1;1;1;10;1;1;1;6;1949;60;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;15;1628,57047621149
1990635;1;1;1;10;1;2;1;6;1928;81;1;5;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;15;1199,9443042625
1990637;1;1;1;10;1;1;1;7;1962;47;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1132,16500167293
1990637;1;2;1;10;2;2;1;1;1973;36;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1132,16500167293
1990638;1;1;1;10;1;1;2; ; ;63;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1628,57047621149
1990639;1;1;1;10;1;1;1;2;1934;75;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;15;1628,57047621149
1990640;1;1;1;10;1;2;1;1;1935;74;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1199,9443042625
1990641;1;1;1;10;1;1;1;6;1956;53;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1861,381073903
1990641;1;2;1;10;2;2;1;4;1967;42;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;15;1861,381073903
1990641;1;3;1;10;3;1;1;7;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;15;1861,381073903
1990641;1;4;1;10;4;2;1;5;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;15;1861,381073903
1990642;1;1;1;10;1;2;1;11;1944;65;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1199,9443042625
1990643;1;1;1;10;1;1;1;9;1947;62;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1259,21411231406
1990643;1;2;1;10;2;2;1;12;1955;53;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1259,21411231406
1990644;1;1;1;10;1;1;1;7;1939;70;1;3;1; ; ;3; ; ;1;1;2; ;3;4; ;2;4;15;1391,72210164396
1990644;1;2;1;10;2;2;1;6;1953;56;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1391,72210164396
1990644;1;3;1;10;3;2;1;3;1979;30;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1391,72210164396
1990644;1;4;1;10;4;1;1;9;1997;12;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;15;1391,72210164396
1990644;1;5;1;10;3;2;1;6;2002;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;1391,72210164396
1990644;1;6;1;10;3;1;1;2;2006;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1391,72210164396
1990644;1;7;1;10;7;2;1;2;1981;28;5;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1391,72210164396
1990644;1;8;1;10;7;1;1;3;2002;7;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;15;1391,72210164396
1990644;1;9;1;10;7;1;1;2;2005;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1391,72210164396
1990644;1;10;1;10;7;2;1;2;2006;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1391,72210164396
1990645;1;1;1;10;1;1;1;9;1953;56;1;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1628,57047621149
1990646;1;1;1;10;1;1;1;2;1962;47;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1633,23307214907
1990646;1;2;1;10;2;2;1;6;1960;49;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1633,23307214907
1990646;1;3;1;10;3;1;1;3;1990;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;15;1633,23307214907
1990646;1;4;1;10;4;1;1;3;1990;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;15;1633,23307214907
1990647;1;1;1;10;1;1;1;11;1942;66;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1628,57047621149
1990648;1;1;1;10;1;1;1;12;1943;65;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1600,08881951385
1990648;1;2;1;10;2;2;2; ; ;56;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1600,08881951385
1990648;1;3;1;10;2;2;1;5;2006;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1600,08881951385
1990649;1;1;1;10;1;1;1;7;1944;65;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;15;1628,57047621149
1990650;1;1;1;10;1;2;1;12;1921;87;1;5;1; ; ;1;2;99;2;2;2; ;1;0; ;2;0;15;1121,40678252185
1990650;1;2;1;10;2;1;1;6;1952;57;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1121,40678252185
1990651;1;1;1;10;1;1;1;8;1959;50;1;3;1; ; ;3; ; ;1;1;2; ;3;2; ;2;2;15;1861,381073903
1990651;1;2;1;10;2;2;1;3;1960;49;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1861,381073903
1990651;1;3;1;10;2;1;1;7;1989;20;3;6;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;15;1861,381073903
1990651;1;4;1;10;2;2;1;2;2002;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;1861,381073903
1990652;1;1;1;10;1;1;1;5;1949;60;1;2;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;15;1611,05070819062
1990652;1;2;1;10;2;2;1;11;1954;55;2;2;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;15;1611,05070819062
1990652;1;3;1;10;3;2;1;6;1997;12;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;1611,05070819062
1990654;1;1;1;10;1;2;1;12;1960;48;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1588,28566929278
1990654;1;2;1;10;2;1;1;8;1992;17;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1588,28566929278
1990655;1;1;1;10;1;1;1;1;1940;69;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;15;853,553998976067
1990655;1;2;1;10;2;2;1;12;1943;65;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;853,553998976067
1990655;1;3;1;10;3;1;1;5;1915;94;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;853,553998976067
1990655;1;4;1;10;4;1;1;7;1966;43;8;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;853,553998976067
1990656;1;1;1;10;1;2;1;3;1939;70;1;5;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;15;1199,9443042625
1990657;1;1;1;10;1;2;1;11;1965;44;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1382,699036911
1990657;1;2;1;10;2;1;1;5;1992;17;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;15;1382,699036911
1990657;1;3;1;10;3;1;1;5;1964;45;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1382,699036911
1990658;1;1;1;10;1;1;1;3;1923;86;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1628,57047621149
1990659;1;1;1;10;1;2;1;4;1951;58;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;15;1199,9443042625
1990660;1;1;1;10;1;1;1;12;1975;33;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;853,553998976067
1990660;1;2;1;10;2;2;2; ; ;67;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;853,553998976067
1990660;1;3;1;10;3;1;2; ; ;34;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;853,553998976067
1990663;1;1;1;10;1;1;1;7;1959;50;1;3;1; ; ;2;1;98;2;1;2; ;6;7;5;2;18;15;1132,16500167293
1990663;1;2;1;10;2;2;1;3;1956;53;2;3;1; ; ;2;1;98;2;1;2; ;6;7;5;2;18;15;1132,16500167293
1990664;1;1;1;10;1;1;1;1;1974;35;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;15;1610,84703866492
1990664;1;2;1;10;2;2;1;8;1983;26;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1610,84703866492
1990664;1;3;1;10;2;2;1;1;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;15;1610,84703866492
1990665;1;1;1;10;1;2;1;1;1961;48;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1337,75163405471
1990666;1;1;1;10;1;1;1;5;1978;31;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1806,0529418114
1990666;1;2;1;10;2;2;1;3;1980;29;2;1;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1806,0529418114
1990666;1;3;1;10;2;1;1;3;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;15;1806,0529418114
1990666;1;4;1;10;2;1;1;11;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;1806,0529418114
1990666;1;5;1;10;2;2;1;11;1985;23;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1806,0529418114
1990667;1;1;1;10;1;1;1;7;1972;37;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1250,11899537426
1990667;1;2;1;10;2;2;1;4;1983;26;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1250,11899537426
1990667;1;3;1;10;2;1;1;1;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;15;1250,11899537426
1990667;1;4;1;10;2;1;1;3;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;1;0; ;2;0;15;1250,11899537426
1990667;1;5;1;10;2;1;1;11;2003;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;15;1250,11899537426
1990668;1;1;1;10;1;2;1;11;1948;61;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;994,357671880711
1990668;1;2;1;10;2;1;1;7;1975;34;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;994,357671880711
1990669;1;1;1;10;1;1;1;2;1954;55;1;3;1; ; ;2;2;99;2;1;2; ;3;5; ;2;5;15;1259,21411231406
1990669;1;2;1;10;2;2;1;3;1960;49;2;3;1; ; ;2;5; ;2;1;2; ;3;5; ;2;5;15;1259,21411231406
1990674;1;1;1;10;1;1;1;6;1960;49;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1132,16500167293
1990674;1;2;1;10;2;2;1;4;1975;34;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1132,16500167293
1990675;1;1;1;10;1;1;1;1;1963;46;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2871,45707659447
1990675;1;2;1;10;2;2;1;2;1968;41;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2871,45707659447
1990675;1;3;1;10;3;2;1;5;1989;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;15;2871,45707659447
1990675;1;4;1;10;4;1;1;1;1993;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;15;2871,45707659447
1990675;1;5;1;10;5;2;1;6;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;15;2871,45707659447
1990675;1;6;1;10;2;2;1;1;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;2871,45707659447
1990675;1;7;1;10;2;2;1;4;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;15;2871,45707659447
1990675;1;8;1;10;1;1;2; ; ;88;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;2871,45707659447
1990675;1;9;1;10;2;2;1;5;1966;43;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;2871,45707659447
1990676;1;1;1;10;1;2;1;8;1939;70;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;15;1199,9443042625
1990677;1;1;1;10;1;1;1;8;1975;34;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2089,52907565692
1990677;1;2;1;10;2;2;1;2;1977;32;2;1;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2089,52907565692
1990677;1;3;1;10;2;2;1;3;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;2089,52907565692
1990677;1;4;1;10;2;2;1;8;2009;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;15;2089,52907565692
1990678;1;1;1;10;1;1;1;10;1977;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1065,87498090456
1990678;1;2;1;10;2;2;1;1;1974;35;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1065,87498090456
1990678;1;3;1;10;2;1;1;11;2002;6;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;2;0;15;1065,87498090456
1990679;1;1;1;10;1;1;1;1;1938;71;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1676,47239400097
1990679;1;2;1;10;2;2;1;4;1954;55;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1676,47239400097
1990679;1;3;1;10;3;2;1;5;1969;40;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1676,47239400097
1990679;1;4;1;10;4;2;1;5;1995;14;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;15;1676,47239400097
1990679;1;5;1;10;5;1;1;4;1997;12;4;6;1; ; ;3; ; ;2;1;1;1;3;5; ;2;5;15;1676,47239400097
1990679;1;6;1;10;3;1;1;10;2002;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;1676,47239400097
1990679;1;7;1;10;1;1;1;5;1996;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;1676,47239400097
1990680;1;1;1;10;1;1;1;10;1947;62;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1671,60612853769
1990680;1;2;1;10;2;2;1;12;1954;54;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1671,60612853769
1990680;1;3;1;10;2;1;1;6;2002;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;1671,60612853769
1990680;1;4;1;10;2;2;1;7;2005;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;15;1671,60612853769
1990681;1;1;1;10;1;1;1;7;1923;86;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1121,40678252185
1990681;1;2;1;10;2;2;1;3;1940;69;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1121,40678252185
1990684;1;1;1;10;1;1;1;10;1942;67;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1879,10451144956
1990684;1;2;1;10;2;1;1;11;1992;17;4;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;15;1879,10451144956
1990685;1;1;1;10;1;1;1;5;1924;85;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1422,9838438297
1990685;1;2;1;10;1;1;1;3;1976;33;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1422,9838438297
1990686;1;1;1;10;1;1;1;7;1932;77;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1628,57047621149
1990687;1;1;1;10;1;1;1;6;1930;79;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1628,57047621149
1990688;1;1;1;10;1;1;1;1;1938;71;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1981,87230520004
1990688;1;2;1;10;2;2;1;3;1950;59;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1981,87230520004
1990688;1;3;1;10;3;2;1;6;1973;36;3;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1981,87230520004
1990688;1;4;1;10;4;1;1;5;1996;13;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;15;1981,87230520004
1990688;1;5;1;10;3;2;1;2;1997;12;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;1981,87230520004
1990688;1;6;1;10;3;2;1;4;1998;11;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;15;1981,87230520004
1990689;1;1;1;10;1;1;1;8;1957;52;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;15;1217,39721144792
1990689;1;2;1;10;2;1;1;8;1981;28;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;15;1217,39721144792
1990689;1;3;1;10;3;1;1;3;1949;60;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1217,39721144792
1990690;1;1;1;10;1;1;1;3;1936;73;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1628,57047621149
1990691;1;1;1;10;1;1;1;1;1960;49;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1501,52136557035
1990692;1;1;1;10;1;1;1;4;1969;40;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1566,9430513807
1990692;1;2;1;10;2;2;1;7;1975;34;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1566,9430513807
1990692;1;3;1;10;3;1;1;4;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;15;1566,9430513807
1990692;1;4;1;10;4;1;1;12;1994;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;15;1566,9430513807
1990692;1;5;1;10;2;1;1;5;2009;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;15;1566,9430513807
1990693;1;1;1;10;1;1;1;7;1937;72;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1628,57047621149
1990694;1;1;1;10;1;1;1;10;1976;33;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;2100,4909643337
1990694;1;2;1;10;2;2;1;4;1976;33;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2100,4909643337
1990694;1;3;1;10;2;2;1;1;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;15;2100,4909643337
1990694;1;4;1;10;2;2;1;8;2002;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;2100,4909643337
1990695;1;1;1;10;1;2;1;3;1943;66;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;861,777630343974
1990695;1;2;1;10;2;1;1;5;1968;41;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;861,777630343974
1990695;1;3;1;10;2;1;1;8;2000;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;15;861,777630343974
1990695;1;4;1;10;2;1;1;3;2002;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;861,777630343974
1990696;1;1;1;10;1;1;1;3;1981;28;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1478,26699712819
1990696;1;2;1;10;2;2;1;1;1984;25;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1478,26699712819
1990696;1;3;1;10;2;1;1;9;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;15;1478,26699712819
1990696;1;4;1;10;2;2;1;4;2003;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;15;1478,26699712819
1990696;1;5;1;10;2;1;1;7;2004;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1478,26699712819
1990697;1;1;1;10;1;1;1;8;1964;45;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1544,55701789656
1990697;1;2;1;10;2;2;1;10;1979;30;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1544,55701789656
1990697;1;3;1;10;2;2;1;3;2002;7;3; ;1; ; ;3; ; ;1;1;1;1;3;1; ;2;1;15;1544,55701789656
1990697;1;4;1;10;2;1;1;4;2006;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1544,55701789656
1990699;1;1;1;10;1;2;1;3;1939;70;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1199,9443042625
1990700;1;1;1;10;1;2;1;11;1930;78;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1199,9443042625
1990701;1;1;1;10;1;1;1;4;1963;46;1;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;15;1501,52136557035
1990702;1;1;1;10;1;2;1;9;1935;74;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1504,47588050355
1990702;1;2;1;10;2;2;1;2;1969;40;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1504,47588050355
1990702;1;3;1;10;3;2;1;6;1985;24;4;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1504,47588050355
1990702;1;4;1;10;4;1;1;10;1996;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;1504,47588050355
1990702;1;5;1;10;2;1;1;11;2003;5;4; ;1; ; ;3; ; ;2;2;1;1;2;1; ;2;0;15;1504,47588050355
1990706;1;1;1;10;1;1;1;4;1966;43;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1872,34296257977
1990706;1;2;1;10;2;2;1;11;1968;40;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1872,34296257977
1990706;1;3;1;10;3;1;1;11;1991;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;15;1872,34296257977
1990706;1;4;1;10;4;2;1;6;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;15;1872,34296257977
1990707;1;1;1;10;1;1;1;6;1974;35;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;2100,4909643337
1990707;1;2;1;10;2;2;1;2;1965;44;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;2100,4909643337
1990707;1;3;1;10;3;2;1;9;1998;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;15;2100,4909643337
1990707;1;4;1;10;2;2;1;8;2001;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;15;2100,4909643337
1990708;1;1;1;10;1;1;1;9;1965;44;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2229,40684671181
1990708;1;2;1;10;2;2;1;6;1975;34;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2229,40684671181
1990708;1;3;1;10;3;2;1;3;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;2229,40684671181
1990708;1;4;1;10;4;2;1;11;1995;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;15;2229,40684671181
1990708;1;5;1;10;2;1;1;10;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;15;2229,40684671181
1990708;1;6;1;10;2;1;1;3;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;15;2229,40684671181
1990708;1;7;1;10;2;1;1;4;2003;6;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;2;0;15;2229,40684671181
1990709;1;1;1;10;1;1;1;2;1969;40;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;1501,52136557035
1990710;1;1;1;10;1;1;1;8;1968;41;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1501,52136557035
1990711;1;1;1;10;1;1;1;3;1947;62;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1121,40678252185
1990711;1;2;1;10;2;2;1;2;1934;75;2;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1121,40678252185
1990713;1;1;1;10;1;1;1;4;1982;27;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;15;1924,87527047076
1990713;1;2;1;10;2;2;1;5;1987;22;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;1924,87527047076
1990713;1;3;1;10;2;1;1;1;2004;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;15;1924,87527047076
1990714;1;1;1;10;1;1;1;5;1969;40;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;15;2111,91510914107
1990714;1;2;1;10;2;2;1;10;1968;41;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;15;2111,91510914107
1990714;1;3;1;10;3;1;1;5;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;15;2111,91510914107
1990714;1;4;1;10;4;1;1;10;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;15;2111,91510914107
