DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
533880;1;6;11;70;4;48;1; ;2;2;2;4;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;55;5511;55;11;2594,00328388617
533885;1;3;11;70;52;48;1; ;2;2;2;55;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;5244;52;11;2151,76109723715
533890;1;3;11;70;16;48;1; ;2;2;2;16;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9000000;1;59;98;6031;60;11;1908,10208888456
533917;1;3;11;70;10;48;1; ;2;1;2;24;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;98;42;5125;51;11;2362,27893849941
533917;1;4;11;70;104;48;1; ;2;2;2;104;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;11;2362,27893849941
533928;1;3;11;70;2;48;1; ;2;2;2;3;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;230000;1;730000;1;34;30;7512;75;11;3095,05038029264
533954;1;2;11;70;96;48;1; ;2;2;2;24;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;2930;29;11;2317,01682563555
533959;1;1;11;70;8;30;3; ;1;1;2;480;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;32;6512;65;11;2653,07119301679
533960;1;2;11;70;4;48;1; ;1;1;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;53;53;5521;55;11;2864,39827737461
533969;1;7;11;70;48;100;1; ;1;1;2;288;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;5137;51;11;2187,83351141683
534006;2;2;13;70;50;48;3; ;1;1;2;270;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;277,144633367241
534006;3;2;13;70;8;48;1; ;2;1;2;52;1; ;3;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;53;53;5521;55;13;277,144633367241
534006;3;3;13;70;10;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;277,144633367241
534013;1;5;13;70;52;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;13;236,131209014139
534020;1;1;13;70;2;48;1; ;1;1;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;13;264,796837329198
534020;1;4;13;70;192;48;1; ;1;1;2;192;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;31;77;1512;15;13;264,796837329198
534020;1;8;13;70;48;48;1; ;1;1;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;77;1530;15;13;264,796837329198
534037;2;1;13;70;208;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;340,862928105582
534037;2;3;13;70;208;48;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;13;340,862928105582
534043;1;2;13;70;104;48;1; ;1;1;2;156;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;13;238,098412673477
534043;1;3;13;70;40;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;238,098412673477
534044;1;2;13;70;48;48;1; ;1;1;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;39;53;5521;55;13;178,770933795384
534052;1;1;13;70;4;60;1; ;1;1;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;93;4552;45;13;528,242843554316
534054;1;2;13;70;26;48;1; ;1;1;2;26;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;45;32;4530;45;13;265,222416319863
534059;1;3;13;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;13;261,164809167425
534063;1;1;13;70;21;48;1; ;2;2;2;21;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;97;93;4521;45;13;458,067526976263
534068;1;2;13;70;25;48;1; ;2;2;2;25;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;54;54;9500;95;13;178,267427656841
534068;1;4;13;70;52;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;13;178,267427656841
534070;1;6;13;70;26;48;3; ;1;1;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;13;298,125291132913
534081;1;1;13;70;16;60;4; ;1;1;2;16;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1200000;1;98;98;6031;60;13;231,04174622302
534085;2;4;13;70;20;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;87; ; ; ;13;212,654159941144
534096;1;5;13;70;3;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;272,564692491029
534105;1;4;13;70;12;40;1; ;1;1;2;2;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;160000;1;560000;1;21;21;7499;74;13;239,067795076186
534106;1;2;13;70;104;40;1; ;1;1;2;520;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;53;50;5521;55;13;218,626341611702
534107;1;2;13;70;8;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;13;222,622381357611
534113;1;2;13;70;104;48;3; ;1;1;2;104;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;253,246280704109
534119;1;3;13;70;12;40;1; ;2;2;2;12;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3150000;1;21;39;7522;75;13;269,498033562153
534209;1;1;17;70;8;48;1; ;1;1;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;87;87;7499;74;17;157,55877017255
534209;1;2;17;70;2;42;3; ;1;1;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;54;54;9500;95;17;157,55877017255
534209;1;3;17;70;1;48;1; ;2;1;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;1200000;1;87;87;2811;28;17;157,55877017255
534210;1;2;17;70;24;48;1; ;1;1;2;104;1; ;4;1; ; ; ; ;1; ; ;1; ; ; ;2; ;2; ;1;45;33;5521;55;17;133,129898018018
534218;1;1;17;70;17;48;1; ;2;2;2;17;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;108000;1;45;53;5521;55;17;129,866667206838
534236;1;2;17;70;8;24;1; ;1;1;2;96;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;55;7493;74;17;123,795536891687
534244;1;2;17;70;1;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;17;160,37608817296
534269;1;1;17;70;4;48;1; ;1;1;2;4;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;15;15;2212;22;17;147,747110661864
534477;1;2;23;70;1;40;5; ;1;1;2;120;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;53;9500;95;23;125,742368685317
534482;1;4;23;70;8;45;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;125,432249866428
534484;1;3;23;70;2;45;1; ;1;1;2;64;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;34;6514;65;23;89,0489275657526
534484;1;6;23;70;2;45;1; ;1;1;2;3;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;2500000;1;39;89;2693;26;23;89,0489275657526
534485;1;2;23;70;4;45;1; ;1;1;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;2800000;1;58;98;6031;60;23;82,4905080207934
534487;1;3;23;70;4;45;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;23;104,340733841171
534488;1;2;23;70;6;45;1; ;1;1;2;6;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;1;800000;1;45;53;5521;55;23;92,5745369050772
534506;1;2;23;70;2;48;3; ;1;1;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2200000;1;54;54;9500;95;23;99,9749938239393
534510;1;1;23;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;23;98,3846428298677
534511;1;1;23;70;16;48;1; ;1;1;2;16;1; ;5;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;12000000;1;95;95;4521;45;23;107,675017889021
534513;1;2;23;70;8;48;3; ;1;1;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;54;54;9500;95;23;125,742368685317
534516;1;2;23;70;4;48;1; ;1;1;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;95;95;4521;45;23;115,00103464379
534534;1;1;23;70;1;48;1; ;1;1;2;5;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;93;4552;45;23;83,0159677757375
534536;1;4;23;70;3;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;119,173552965405
534538;1;6;23;70;8;48;1; ;1;1;2;56;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;9242;92;23;107,566065576971
534548;1;1;23;70;99;40;1; ;1;1;2;260;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;09;11;6421;64;23;252,879955013368
534551;1;3;23;70;3;48;1; ;2;2;2;104;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;55;1542;15;23;111,076805915226
534554;1;2;23;70;4;48;1; ;1;1;2;156;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;23;97,9595528666137
534555;1;1;23;70;14;20;4; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;23;89,7669088508624
534556;1;2;23;70;52;48;1; ;2;2;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;4010;40;23;128,727037780194
534560;1;1;23;70;26;48;1; ;1;1;2;26;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;37;37;5030;50;23;375,926177964333
534562;1;4;23;70;52;48;1; ;1;1;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;99;9000;90;23;305,648162219786
534565;1;6;23;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;286,99838050331
534570;1;6;23;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;155,167585932196
534574;1;5;23;70;26;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;103,892142864939
534575;1;1;23;70;4;48;5; ;1;1;2;6;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;41;41;5211;52;23;125,159503692167
534578;1;2;23;70;12;48;3; ;1;1;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;23;324,075495157409
534579;1;1;23;70;4;48;1; ;1;1;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3500000;1;95;98;6031;60;23;324,603029563324
534584;1;4;23;70;8;48;1; ;2;2;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3400000;1;58;95;4521;45;23;91,4960859659253
534584;1;5;23;70;4;48;3; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1440000;1;54;54;9500;95;23;91,4960859659253
534587;1;6;23;70;16;48;1; ;1;1;2;16;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;23;154,407679898384
534588;1;2;23;70;8;48;1; ;2;2;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;32;32;5235;52;23;72,9319388914536
534598;1;1;23;70;2;48;1; ;1;1;2;32;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;38;6421;64;23;297,976433940606
534601;1;4;23;70;4;30;1; ;1;1;2;4;9;EMPLEADO DE UN ASALARIADO;9;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;1;150000;1;700000;1;13;13;8043;80;23;123,291514549596
534605;1;6;23;70;3;48;1; ;1;1;2;159;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;5511;55;23;94,640455345057
534989;1;2;50;70;8;50;1; ;1;1;2;3;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;1;500000;1;4400000;1;45;39;5052;50;50;126,114093303361
534989;1;4;50;70;1;40;4; ;1;1;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1300000;1;54;54;7493;74;50;126,114093303361
534992;1;1;50;70;13;50;1; ;1;1;2;50;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;97;45;5237;52;50;112,257849158326
534993;1;1;50;70;26;48;1; ;1;1;2;27;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;95;98;6031;60;50;178,119269503445
534994;1;2;50;70;106;48;1; ;1;1;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;50;44;6421;64;50;98,2943553254108
535004;1;2;50;70;2;48;1; ;1;1;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;53;53;1551;15;50;137,290231517437
535006;1;3;50;70;24;36;1; ;2;2;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;32;45;5233;52;50;134,765493985253
535006;1;6;50;70;8;48;1; ;1;1;2;30;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;33;40;5030;50;50;134,765493985253
535010;1;2;50;70;20;48;1; ;2;2;2;3;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;1280000;1;40;39;4530;45;50;232,395258416008
535013;1;1;50;70;104;48;1; ;1;1;2;208;1; ;4;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;60;60;0115;01;50;106,280389283883
535019;1;1;50;70;1;48;1; ;1;1;2;208;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;7411;74;50;135,987365118744
535022;1;1;50;70;52;48;1; ;1;1;2;5;4; ;1;3; ; ; ; ;1; ; ; ; ; ; ;1;400000;1;4000000;1;34;34;7499;74;50;106,583002200858
535029;1;3;50;70;12;60;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;50;163,548329222039
535032;1;1;50;70;8;48;1; ;1;1;2;9;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;95;4521;45;50;116,341628999117
535034;1;2;50;70;2;48;1; ;1;1;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;3000000;1;59;32;5012;50;50;145,344229759349
535039;1;2;50;70;4;48;3; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;54;45;5530;55;50;165,222904551603
535040;1;1;50;70;8;48;4; ;1;1;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;98;61;0113;01;50;144,407255151846
535041;1;1;50;70;144;48;1; ;1;1;2;192;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;87;93;1594;15;50;95,1065010507198
535049;1;2;50;70;48;48;1; ;1;1;2;28;2; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;32;32;7512;75;50;131,818401777159
535055;1;3;50;70;4;48;1; ;1;1;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;300000;1;36;36;6021;60;50;180,685299803655
535079;1;2;50;70;2;56;1; ;1;1;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;1600000;1;84;84;6212;62;50;97,7180509877865
535080;1;3;50;70;255;48;1; ;1;1;2;256;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;33;33;6512;65;50;156,660566255506
535101;1;1;50;70;2;48;1; ;1;1;2;1;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1000000;1;95;85;5272;52;50;201,732459852202
535108;1;4;50;70;4;24;1; ;2;2;2;2;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;45;09;6512;65;50;71,683124461053
535114;1;2;50;70;16;40;2; ;1;1;2;17;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;98;98;6031;60;50;163,159992784265
535117;1;3;50;70;6;48;4; ;1;1;2;34;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;98;98;6031;60;50;151,578869655301
535117;1;6;50;70;2;48;1; ;1;1;2;8;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;02;02;4530;45;50;151,578869655301
535119;1;2;50;70;4;48;1; ;2;1;2;4;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3850000;1;58;58;7492;74;50;220,472363475193
535119;1;6;50;70;3;48;4; ;1;1;2;8;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;15000000;1;98;41;5529;55;50;220,472363475193
535131;1;2;52;70;108;48;4; ;1;1;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;59;7512;75;52;106,495414595698
535137;1;2;52;70;24;48;2; ;1;2;2;52;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;08;7220;72;52;110,231888020484
535139;1;5;52;70;52;48;1; ;1;1;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;5271;52;52;128,840218946206
535139;1;6;52;70;52;48;1; ;2;2;2;8;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;61;0111;01;52;128,840218946206
535144;1;4;52;70;32;48;1; ;2;1;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;83;83;2811;28;52;128,943812384686
535148;1;4;52;70;12;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;56,207513979596
535150;1;3;52;70;12;48;1; ;2;2;2;12;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;98;98;6041;60;52;115,886509687693
535150;1;4;52;70;4;40;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;52;115,886509687693
535152;1;2;52;70;4;48;1; ;1;1;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;98;98;6021;60;52;84,1384340923647
535154;1;2;52;70;12;48;1; ;1;1;2;24;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;81;81;3611;36;52;110,683492395257
535156;1;7;52;70;3;48;4; ;2;2;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;98;98;6031;60;52;104,936726842588
535164;1;3;52;70;20;40;1; ;2;2;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;39;39;8532;85;52;124,437642943282
535167;1;1;52;70;52;40;1; ;1;1;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;52;111,716685351105
535170;1;4;52;70;20;40;1; ;1;1;2;20;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;33;32;4530;45;52;115,886509687693
535172;1;4;52;70;16;40;1; ;1;1;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;45;5244;52;52;99,093306008264
535174;1;4;52;70;4;40;1; ;1;1;2;8;2; ;9;6; ; ;1; ; ; ; ; ; ; ; ;2; ;1;1200000;1;45;58;7524;75;52;168,195982662271
535178;1;3;52;70;12;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;52;126,599396508847
535179;1;3;52;70;2;20;1; ;1;1;2;11;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;45;45;5233;52;52;56,207513979596
535182;1;2;52;70;2;40;1; ;1;1;2;40;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5233;52;52;92,2174989147422
535183;1;3;52;70;20;40;1; ;1;1;2;20;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;34;45;5233;52;52;147,945142871826
535186;1;3;52;70;52;30;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;74,9118393588874
535193;1;2;52;70;4;20;1; ;1;2;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;52;118,52033168647
535196;1;1;52;70;26;40;1; ;1;1;2;26;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4100000;1;39;33;9212;92;52;120,081320893284
535197;1;3;52;70;26;40;1; ;1;1;2;26;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;45;1551;15;52;103,713812404921
535198;1;3;52;70;52;40;2; ;2;2;2;13;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;13;45;5137;51;52;81,4299149744504
535200;1;2;52;70;13;40;1; ;1;1;2;13;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;08;13;8030;80;52;113,224363811925
535200;1;5;52;70;4;40;1; ;1;1;2;17;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;37;97;4521;45;52;113,224363811925
535201;1;2;52;70;8;40;1; ;1;1;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;52;100,505942580728
535202;1;2;52;70;5;25;3; ;1;1;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;54;9500;95;52;141,763647268355
535203;1;2;52;70;20;40;1; ;1;1;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;45;45;5231;52;52;68,3726122774573
535205;1;1;52;70;8;40;1; ;1;2;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3100000;1;15;33;5211;52;52;131,990406271748
535221;1;3;52;70;17;40;1; ;1;1;2;4;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;700000;1;45;45;9242;92;52;135,584453118589
535223;1;1;52;70;12;30;1; ;1;1;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;52;111,763980907956
535227;1;3;52;70;24;40;4; ;1;1;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;45;45;5249;52;52;204,982264443106
535233;1;6;52;70;8;48;1; ;1;1;2;8;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;99;84;5020;50;52;467,724534270969
535234;1;3;52;70;3;40;1; ;1;1;2;8;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1260000;1;81;95;2030;20;52;585,93903987143
535245;1;2;52;70;2;48;1; ;1;1;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;1600000;1;55;54;9500;95;52;175,895981180027
535249;1;3;52;70;4;48;1; ;1;1;2;52;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;81;3611;36;52;112,002256070907
535250;1;2;52;70;32;24;3; ;1;1;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;54;54;9500;95;52;142,102528734152
535251;1;4;52;70;40;48;1; ;1;1;2;40;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;52;113,41178384004
535255;1;2;52;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;60,3680096669415
535255;1;7;52;70;24;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;52;60,3680096669415
535257;1;1;52;70;4;48;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;53;41;5211;52;52;69,0692252212128
535257;1;4;52;70;24;25;1; ;1;1;2;32;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;84;85;5020;50;52;69,0692252212128
535287;1;4;52;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;52;113,224363811925
535299;1;1;54;70;2;60;4; ;1;1;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;45;5233;52;54;351,2956013144
535334;1;2;54;70;1;73;1; ;2;2;2;42;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5239;52;54;252,025196571204
535341;1;1;54;70;2;45;2; ;1;1;2;20;4; ;1;1; ; ; ; ; ; ; ; ;1; ;PENSIONADO;2; ;1;1000000;1;58;41;5244;52;54;269,488906761713
535342;2;1;54;70;4;30;1; ;2;2;2;10;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;54;9500;95;54;282,166183617157
535356;1;5;54;70;8;48;1; ;1;1;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;54;563,943741258831
