Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
434765;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;36; ; ; ; ; ; ; ; ; ;2;18;349,928982321508
434765;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;349,928982321508
434766;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;397,621166073631
434766;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;28; ;28; ; ; ; ; ; ; ;2;18;397,621166073631
434768;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;320,939615749316
434768;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;14;28; ;42; ; ; ; ; ; ; ;2;18;320,939615749316
434771;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;355,275052798353
434771;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;7;35; ;21; ; ; ; ; ; ; ;2;18;355,275052798353
434771;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;3;5; ; ; ; ; ; ; ; ; ;2;18;355,275052798353
434773;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;370,314300612379
434773;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;14;28; ; ; ; ; ; ; ; ; ;2;18;370,314300612379
434773;1;3;90; ;1;1;1;2;1;2;2;2;2;2;2;2;5;8;28; ;21; ; ; ; ; ; ; ;2;18;370,314300612379
434776;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;396,513491465549
434776;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;6;5;28; ;28; ; ; ; ; ; ; ;2;18;396,513491465549
434776;1;5;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;70; ; ;2;18;396,513491465549
434802;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;432,925585103769
434802;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;21; ;20; ; ; ; ; ; ; ;2;18;432,925585103769
434805;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
434805;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;30; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
434805;1;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
434805;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
434808;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;14;28; ; ; ; ; ; ; ; ; ;2;18;356,731616633823
434808;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;356,731616633823
434808;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;28; ; ; ; ; ; ; ; ; ;2;18;356,731616633823
434808;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;18;356,731616633823
434812;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;18;405,249089974356
434839;1;1;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;7;3; ;21; ; ; ; ; ; ; ;2;18;353,377997744379
434839;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;14;28; ;21; ; ; ; ; ; ; ;2;18;353,377997744379
434843;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ; ; ;2;18;398,327305112013
434843;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;16; ; ; ; ; ; ; ; ; ;2;18;398,327305112013
434845;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;20;15; ; ; ; ; ; ; ; ; ; ;2;18;354,811016261917
434845;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;6;8;22; ;20; ; ; ; ; ; ; ;2;18;354,811016261917
434849;1;1;90; ;1;1;2;2;1;2;2;2;2;2;2;2;14;16; ; ;18; ; ; ; ; ; ; ;2;18;321,645754787698
434849;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;2;18;321,645754787698
434853;1;1;90; ;1;2;1;2;2;1;2;2;2;2;2;2;6; ;20; ; ;24; ; ; ; ; ; ;2;18;385,233401351647
434853;1;2;90; ;1;1;2;2;2;2;2;2;2;2;2;2;18;12; ; ; ; ; ; ; ; ; ; ;2;18;385,233401351647
434855;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;2;18;321,645754787698
434855;1;2;90; ;2;1;2;2;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ; ; ;3; ; ;2;18;321,645754787698
434857;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;395,041521236371
434857;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;3;12;5; ;12; ; ; ; ; ; ; ;2;18;395,041521236371
434857;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;24;24;12; ; ; ; ; ; ; ; ; ;2;18;395,041521236371
434857;1;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;12; ;24; ; ; ; ; ; ; ; ; ;2;18;395,041521236371
434857;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;395,041521236371
434857;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;395,041521236371
434863;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;419,561458309227
434865;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;18;12; ; ; ; ; ; ; ; ; ; ;2;18;370,418044768699
434865;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;18;370,418044768699
434865;1;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ; ; ;2;18;370,418044768699
434865;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;370,418044768699
434871;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;18;18; ; ; ; ; ; ; ; ; ; ;2;18;356,950173817836
434871;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;24;18; ; ; ; ; ; ; ; ; ;2;18;356,950173817836
434917;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;21;21; ; ; ; ; ; ; ; ; ; ;2;18;494,390243275438
434917;1;2;90; ;1;1;2;2;2;2;2;2;2;2;2;2;21;28; ; ; ; ; ; ; ; ; ; ;2;18;494,390243275438
434917;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;28; ; ; ; ; ; ; ; ; ;2;18;494,390243275438
434917;1;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;21;21; ; ; ; ; ; ; ; ; ; ;2;18;494,390243275438
434917;1;5;90; ;1;1;1;2;1;2;2;2;2;2;2;2;14;14;28; ;21; ; ; ; ; ; ; ;2;18;494,390243275438
434923;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;14;21; ; ; ; ; ; ; ; ; ; ;2;18;413,350387699563
434923;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;4;28; ; ; ; ; ; ; ; ; ;2;18;413,350387699563
434923;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;7;3; ; ; ; ; ; ; ; ; ;2;18;413,350387699563
434932;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;7;8; ; ; ; ; ; ; ; ; ; ;2;18;354,811016261917
434932;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ; ;2;18;354,811016261917
434935;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;7;2; ; ; ; ; ; ; ; ; ;2;18;320,939615749316
434935;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;7;35; ; ; ; ; ; ; ; ; ;2;18;320,939615749316
434938;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;7;4; ; ; ; ; ; ; ; ; ;2;18;315,434684178034
434938;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;14;35; ; ; ; ; ; ; ; ; ;2;18;315,434684178034
434938;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;14;28; ; ; ; ; ; ; ; ; ;2;18;315,434684178034
434938;1;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ; ; ;2;18;315,434684178034
434942;1;1;90; ;1;1;1;2;1;2;2;2;2;2;2;2;14;14;3; ;7; ; ; ; ; ; ; ;2;18;341,204786965428
434942;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;14;21;35; ;28; ; ; ; ; ; ; ;2;18;341,204786965428
434947;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;24;10;6; ; ; ; ; ; ; ; ; ;2;18;370,957942621187
434947;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;42; ;28; ; ; ; ; ; ; ;2;18;370,957942621187
434947;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;370,957942621187
434947;1;4;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ;2;18;370,957942621187
434947;1;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;21; ; ; ; ; ; ; ; ; ;2;18;370,957942621187
434952;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;18;419,561458309227
434954;1;1;90; ;1;2;2;2;1;2;2;2;2;2;2;2;7; ; ; ;8; ; ; ; ; ; ; ;2;18;333,847086098879
434954;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;6; ;56; ;40; ; ; ; ; ; ; ;2;18;333,847086098879
434954;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;7;14; ; ; ; ; ; ; ; ; ; ;2;18;333,847086098879
434954;1;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;3; ; ; ; ; ; ; ;2;18;333,847086098879
434958;1;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;8; ; ; ; ; ; ; ;2;18;369,787767046369
434958;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;56; ;40; ; ; ; ; ; ; ;2;18;369,787767046369
434958;1;3;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;6; ; ; ; ; ; ; ;2;18;369,787767046369
434958;1;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;12; ; ; ; ; ; ; ;2;18;369,787767046369
434962;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;18;364,075109470485
434962;1;2;90; ;1;2;1;1;2;2;2;2;2;2;2;2;3; ;10;1; ; ; ; ; ; ; ; ;2;18;364,075109470485
434962;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;4;15; ; ; ; ; ; ; ; ; ; ;2;18;364,075109470485
434966;1;1;90; ;1;2;1;2;1;1;2;2;2;2;2;2;1; ;1; ;2;35; ; ; ; ; ; ;2;18;412,667793979114
434966;1;2;90; ;1;2;1;2;1;1;2;2;2;2;2;2;7; ;21; ;42;35; ; ; ; ; ; ;2;18;412,667793979114
434966;1;3;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;14; ;14;2; ; ; ; ; ; ;2;18;412,667793979114
434966;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;412,667793979114
434969;1;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;7; ; ; ; ; ; ; ;2;18;356,244034779454
434969;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;3; ;35; ;35; ; ; ; ; ; ; ;2;18;356,244034779454
434971;1;1;90; ;1;2;2;2;1;1;2;2;2;2;2;2;6; ; ; ;14;35; ; ; ; ; ; ;2;18;398,610892432668
434971;1;2;90; ;1;2;1;2;1;1;2;2;2;2;2;2;35; ;40; ;40;28; ; ; ; ; ; ;2;18;398,610892432668
434971;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;10;15; ; ; ; ; ; ; ; ; ; ;2;18;398,610892432668
434971;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;398,610892432668
434971;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;398,610892432668
434977;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;3; ; ; ; ; ; ; ; ; ;2;18;398,327305112013
434977;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;21; ; ; ; ; ; ; ; ; ;2;18;398,327305112013
435017;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ;2;18;433,366076322272
435017;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;21; ; ; ; ; ; ; ; ; ;2;18;433,366076322272
435018;1;1;90; ;2;2;2;2;2;1;2;2;2;2;2;2; ; ; ; ; ;7; ; ; ; ; ; ;2;18;369,608161573996
435018;1;2;90; ;1;2;1;1;1;1;2;2;2;2;2;2;7; ;28;5;7;3; ; ; ; ; ; ;2;18;369,608161573996
435018;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;369,608161573996
435021;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ; ; ;2;18;377,6188417374
435021;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;35; ;7; ; ; ; ; ; ; ;2;18;377,6188417374
435021;1;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ; ; ;2;18;377,6188417374
435021;1;4;90; ;1;1;1;2;1;2;2;2;2;2;2;2;7;14;28; ;5; ; ; ; ; ; ; ;2;18;377,6188417374
435021;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;377,6188417374
435035;1;1;90; ;1;1;2;2;2;2;2;2;2;1;2;2;1;3; ; ; ; ; ; ; ;2; ; ;2;18;453,013111981261
435035;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;56; ;56; ; ; ; ; ; ; ;2;18;453,013111981261
435035;1;4;90; ;2;1;1;2;2;2;2;2;1;2;2;2; ;5;10; ; ; ; ; ;40; ; ; ;2;18;453,013111981261
435035;1;5;90; ;2;2;1;2;1;2;2;2;1;2;2;2; ; ;40; ;60; ; ; ;45; ; ; ;2;18;453,013111981261
435035;1;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;453,013111981261
435039;1;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;6; ;3; ;5; ; ; ; ; ; ; ;2;18;354,811016261917
435039;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;40; ;56; ; ; ; ; ; ; ;2;18;354,811016261917
435041;1;1;90; ;1;1;1;2;1;2;2;2;2;2;2;2;10;10;3; ;4; ; ; ; ; ; ; ;2;18;432,925585103769
435041;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;3; ;49; ;40; ; ; ; ; ; ; ;2;18;432,925585103769
435058;1;1;90; ;1;2;1;2;2;2;2;2;2;1;2;2;6; ;6; ; ; ; ; ; ;6; ; ;2;18;370,314300612379
435058;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;12; ;30; ;12; ; ; ; ; ; ; ;2;18;370,314300612379
435058;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;12;6; ; ; ; ; ; ; ; ; ;2;18;370,314300612379
435059;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;18;18;12; ; ; ; ; ; ; ; ; ;2;18;419,561458309227
435061;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;21;14; ; ; ; ; ; ; ; ; ;2;18;349,762741135614
435061;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;18;6;32; ; ; ; ; ; ; ; ; ;2;18;349,762741135614
435061;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;6;12; ; ; ; ; ; ; ; ; ;2;18;349,762741135614
435065;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;36;6; ; ; ; ; ; ; ; ; ;2;18;371,200045123134
435065;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;18;36; ; ; ; ; ; ; ; ; ;2;18;371,200045123134
435065;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;36;12; ; ; ; ; ; ; ; ; ;2;18;371,200045123134
435065;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;24;24; ; ; ; ; ; ; ; ; ;2;18;371,200045123134
435068;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;7; ; ; ; ; ; ; ; ; ;2;18;364,075109470485
435068;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;12;24; ; ; ; ; ; ; ; ; ;2;18;364,075109470485
435068;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;36;6; ; ; ; ; ; ; ; ; ;2;18;364,075109470485
435071;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;7;12; ; ; ; ; ; ; ; ; ; ;2;18;430,765687107077
435071;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;18; ;24; ;12; ; ; ; ; ; ; ;2;18;430,765687107077
435073;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ; ; ; ;2;18;363,999248154433
435073;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;18; ;24; ; ; ; ; ; ; ; ; ;2;18;363,999248154433
435073;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;24; ; ; ; ; ; ; ; ; ;2;18;363,999248154433
435076;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ; ; ;2;18;375,279338268335
435076;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;6;18; ;24; ; ; ; ; ; ; ;2;18;375,279338268335
435076;1;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;12; ; ; ; ; ; ; ;2;18;375,279338268335
435076;1;6;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;24;6; ; ; ; ; ; ; ; ; ;2;18;375,279338268335
435078;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;12; ; ; ; ; ; ; ; ; ; ;2;18;375,279338268335
435078;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;12; ;28; ;18; ; ; ; ; ; ; ;2;18;375,279338268335
435078;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;18;14; ; ; ; ; ; ; ; ; ;2;18;375,279338268335
435078;1;4;90; ;1;1;1;2;1;2;2;2;2;2;2;2;14;21;7; ;6; ; ; ; ; ; ; ;2;18;375,279338268335
435081;1;1;90; ;1;1;2;2;2;2;2;2;2;1;1;2;12;12; ; ; ; ; ; ; ;8;6; ;2;18;362,642090952948
435081;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;12;28; ;12; ; ; ; ; ; ; ;2;18;362,642090952948
435081;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;24;35; ; ; ; ; ; ; ; ; ; ;2;18;362,642090952948
435084;1;1;90; ;1;1;2;2;1;2;2;2;2;2;2;2;12;6; ; ;6; ; ; ; ; ; ; ;2;18;432,198705624614
435084;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;18;12;24; ;12; ; ; ; ; ; ; ;2;18;432,198705624614
435086;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;12; ; ; ; ; ; ; ; ; ; ;2;18;431,492566586232
435086;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;18; ;36; ;12; ; ; ; ; ; ; ;2;18;431,492566586232
435091;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ; ; ;2;18;354,104877223534
435091;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;18;24;18; ;18; ; ; ; ; ; ; ;2;18;354,104877223534
435094;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ; ; ;2;18;336,592976059195
435094;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;18; ;36; ; ; ; ; ; ; ; ; ;2;18;336,592976059195
435094;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;18;12;18; ; ; ; ; ; ; ; ; ;2;18;336,592976059195
435096;1;1;90; ;1;2;2;2;2;2;2;2;2;2;1;1;12; ; ; ; ; ; ; ; ; ;5;1;2;18;356,950173817836
435096;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;18; ;36; ; ; ; ; ; ; ; ; ;2;18;356,950173817836
435098;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;8;18; ; ; ; ; ; ; ; ; ;2;18;278,759743659931
435098;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;278,759743659931
435099;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;18;5; ; ; ; ; ; ; ; ; ; ;2;18;354,811016261917
435099;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;24; ;60; ; ; ; ; ; ; ; ; ;2;18;354,811016261917
435101;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
435101;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;18; ;56; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
435101;1;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;5; ; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
435101;1;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;24; ; ; ; ; ; ; ; ; ;2;18;376,712356785872
435104;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;18;18; ; ; ; ; ; ; ; ; ; ;2;18;285,741983444619
435104;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;30; ;35; ; ; ; ; ; ; ; ; ;2;18;285,741983444619
435104;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;285,741983444619
435104;1;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;285,741983444619
435104;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;285,741983444619
435108;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;12;12; ; ; ; ; ; ; ; ; ; ;2;18;356,244034779454
435108;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;8;40; ;30; ; ; ; ; ; ; ;2;18;356,244034779454
435144;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;6; ;5; ; ; ; ; ; ; ; ; ;2;18;352,651118265224
435144;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;352,651118265224
435151;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;30;4; ; ; ; ; ; ; ; ; ;2;18;370,921033016776
435151;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;18;12;20; ; ; ; ; ; ; ; ; ;2;18;370,921033016776
435153;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;18;278,759743659931
435153;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;18;278,759743659931
435157;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;383,094243795727
435157;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;6; ;48; ; ; ; ; ; ; ; ; ;2;18;383,094243795727
435159;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,891962258245
435159;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;8; ;45; ; ; ; ; ; ; ; ; ;2;18;376,891962258245
435159;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,891962258245
435159;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,891962258245
435159;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;376,891962258245
435162;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;18;397,621166073631
435162;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;18;397,621166073631
435164;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;6;2; ; ; ; ; ; ; ; ; ;2;18;349,762741135614
435164;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;6; ;40; ; ; ; ; ; ; ; ; ;2;18;349,762741135614
435164;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;349,762741135614
435166;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;18;432,198705624614
435166;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;8; ;35; ; ; ; ; ; ; ; ; ;2;18;432,198705624614
435168;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;1; ;1; ; ; ; ; ; ; ; ; ;2;18;397,240370944704
435168;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;45; ; ; ; ; ; ; ; ; ;2;18;397,240370944704
