DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
513011;1;4;70;1;48;1; ;1;1;2;156;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;92;2233;22;1;70;70;75,3007955690087
513016;1;2;70;240;40;1; ;1;1;2;240;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;1;70;70;105,799512611634
513017;1;3;70;5;48;1; ;1;1;2;24;1; ;6;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1;1000000;1;45;45;5234;52;1;70;70;82,5283783782821
513019;1;2;70;12;36;1; ;1;1;2;36;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;520000;1;45;45;5233;52;1;70;70;108,573530382792
513026;1;2;70;4;48;1; ;1;1;2;30;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1100000;1;45;45;5229;52;1;70;70;80,202175932692
513030;1;3;70;8;48;1; ;1;1;2;9;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;58;58;7524;75;1;70;70;81,7368703458099
513050;1;1;70;2;48;1; ;2;2;2;2;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;1;1300000;1;3500000;1;70;70;6426;64;1;70;70;85,748733287015
513053;1;1;70;2;48;1; ;1;1;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;62;62;0140;01;1;70;70;81,7798276632654
513056;1;2;70;10;24;3; ;1;1;2;480;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;70;70;86,2014194506695
513064;1;3;70;104;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;83; ; ; ;1;76;76;652,199590744352
513069;1;2;70;75;40;1; ;2;2;2;6;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1000000;1;45;45;6340;63;1;76;76;748,470890493423
513077;1;2;70;20;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;76;76;584,381148153874
513089;1;2;70;52;48;1; ;1;1;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;33;4010;40;1;76;76;638,992239194999
513098;1;2;70;3;48;1; ;1;1;2;8;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;05;05;0118;01;1;76;76;855,104034999908
513114;1;1;70;2;70;1; ;2;2;2;15;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;470000;1;4000000;1;95;95;4530;45;1;76;76;754,817170693622
513125;1;1;70;104;84;1; ;1;2;2;36;1; ;9;9;TENIA EPS; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;97;97;1926;19;1;76;76;817,538646455246
513131;1;3;70;5;20;1; ;2;2;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;45;45;5522;55;1;76;76;548,538751981216
513134;2;2;70;12;40;1; ;2;2;2;208;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1932;19;1;76;76;579,219861900394
513139;1;2;70;4;48;1; ;2;2;2;192;1; ;9;9;EPS; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;33;6340;63;1;76;76;645,357561776337
513145;1;4;70;2;60;1; ;2;2;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;33;57;9302;93;1;76;76;591,787050486705
513145;1;5;70;1;30;1; ;1;1;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;75000;1;1500000;1;97;85;5139;51;1;76;76;591,787050486705
513149;1;1;70;1;40;4; ;2;2;2;168;1; ;8;5; ; ; ; ; ; ; ; ;1; ;RESIBE PENSION;2; ;2; ;1;70;95;4521;45;1;76;76;652,199590744352
513160;1;2;70;12;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;99; ; ; ;1;76;76;727,680404883835
513175;1;5;70;8;36;1; ;1;1;2;104;1; ;3;9;ES  AFILIADA  A  EPS; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7499;74;1;76;76;808,371749952386
513181;1;5;70;13;56;1; ;2;1;2;600;1; ;2;9;TENIA EPS; ; ; ; ; ; ; ;1; ;ESTA ESTUDIANDO;2; ;2; ;1;32;32;7411;74;1;76;76;576,850206659772
513182;1;2;70;8;66;1; ;1;1;2;17;1; ;7;9;TENIA EPS; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;90;74;2429;24;1;76;76;1018,72087367868
513185;1;4;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;76;76;1997,73859991347
513187;1;4;70;4;48;1; ;2;2;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;45;5244;52;1;76;76;2558,08680786412
513189;1;2;70;4;48;4; ;1;1;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;600000;1;54;55;7493;74;1;76;76;664,346920143713
513195;1;2;70;5;50;1; ;2;1;2;5;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5300000;1;55;55;7493;74;1;76;76;633,811781058732
513201;2;2;70;108;48;1; ;1;1;2;208;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;97;1511;15;1;76;76;740,376075634504
513203;1;3;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;76;76;2282,08097274996
513209;1;1;70;16;50;1; ;2;2;2;5;1; ;8;8; ; ;1; ; ; ; ; ; ; ; ;2; ;1;3000000;1;95;97;4530;45;1;76;76;589,999609188427
513212;1;3;70;8;48;1; ;1;1;2;8;1; ;3;9;CARTA SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;39;53;9242;92;1;76;76;836,174471722802
513227;1;3;70;36;48;1; ;2;2;2;36;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;92;85;4542;45;1;76;76;768,554974907085
513227;1;9;70;2;72;1; ;1;1;2;2;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;120000;1;4200000;1;95;95;4521;45;1;76;76;768,554974907085
513227;1;10;70;4;48;1; ;1;2;2;4;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;97;7495;74;1;76;76;768,554974907085
513229;1;2;70;8;24;1; ;1;1;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;98;1;95;93;3430;34;1;76;76;730,521280572281
513232;1;1;70;8;48;1; ;1;1;2;18;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;56;9301;93;1;76;76;662,42888009579
513232;1;3;70;2;48;1; ;1;1;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;490000;1;5500000;1;37;58;6512;65;1;76;76;662,42888009579
513239;1;2;70;8;48;1; ;1;2;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;960000;1;45;45;5234;52;1;76;76;830,92053255233
513241;1;4;70;28;24;1; ;1;1;2;80;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;5211;52;1;76;76;845,106712106574
513244;1;3;70;8;24;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;76;76;1140,89519572778
513247;1;2;70;52;50;1; ;2;2;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5249;52;1;76;76;642,949129397804
513252;1;2;70;40;48;1; ;1;2;2;60;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;8512;85;1;76;76;553,206698013541
513254;1;1;70;104;48;1; ;2;2;2;156;1; ;9;9;ES COTIZANTE; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5237;52;1;76;76;795,676079201717
513256;1;3;70;2;50;1; ;2;2;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;867400;1;39;38;5040;50;1;76;76;594,195482865238
513259;1;6;70;28;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;76;76;589,378618108171
513436;1;3;70;78;48;1; ;1;1;2;208;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;08;39;5211;52;1;08;08;448,771159922401
513437;1;4;70;26;48;1; ;1;1;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;97;97;5211;52;1;08;08;526,634295304272
513444;1;3;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;08;08;452,644708010929
513447;1;5;70;10;48;1; ;2;2;2;10;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;13;13;8041;80;1;08;08;409,195792960514
513451;1;1;70;4;48;1; ;2;2;2;4;1; ;4;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;6600000;1;84;84;2899;28;1;08;08;450,686179271892
513451;1;3;70;52;50;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;1;08;08;450,686179271892
513452;1;1;70;24;60;4; ;2;2;2;24;1; ;4;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3150000;1;84;84;3511;35;1;08;08;556,701768465046
513456;1;3;70;12;48;1; ;1;1;2;12;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;11;11;5141;51;1;08;08;479,260322593525
513456;1;6;70;32;48;1; ;1;1;2;32;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5241;52;1;08;08;479,260322593525
513457;1;1;70;2;40;4; ;1;1;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;3000000;1;41;41;5233;52;1;08;08;506,140916091466
513460;1;2;70;24;48;1; ;1;1;2;24;1; ;7;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;2800000;1;39;55;6512;65;1;08;08;450,729688661438
513463;1;3;70;108;48;1; ;2;2;2;108;1; ;6;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;19;19;8045;80;1;08;08;570,596483603164
513463;1;7;70;2;48;1; ;1;1;2;2;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;1;400000;1;2400000;1;39;39;4100;41;1;08;08;570,596483603164
513470;1;3;70;60;48;1; ;2;2;2;60;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;19;8532;85;1;05;05;833,018530055293
513471;1;1;70;16;48;1; ;1;1;2;16;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;80;80;1921;19;1;05;05;500,764008050219
513471;1;2;70;1;48;1; ;1;1;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;433700;1;45;45;5521;55;1;05;05;500,764008050219
513473;1;2;70;8;24;4; ;1;1;2;8;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;640000;1;79;79;1810;18;1;05;05;718,2929845756
513475;1;1;70;16;48;1; ;1;2;2;16;2; ;9;2; ; ; ; ; ;1; ; ; ; ; ;2; ;1;10300000;1;15;15;7512;75;1;05;05;760,043647112546
513476;1;5;70;9;48;1; ;1;1;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;39;39;5233;52;1;05;05;902,104481144479
513488;1;1;70;32;24;4; ;1;1;2;180;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;81;45;5262;52;1;05;05;586,631528541919
513489;1;5;70;52;24;1; ;2;2;2;104;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5127;51;1;05;05;797,804460031962
513502;1;3;70;4;48;1; ;2;2;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;700000;1;1900000;1;59;59;8513;85;1;05;05;601,213731001441
513506;1;4;70;52;48;4; ;2;2;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;03;03;7421;74;1;05;05;631,423955158576
513517;1;3;70;20;50;1; ;2;2;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2450000;1;03;84;3430;34;1;05;05;718,2929845756
513534;1;3;70;8;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;1;05;05;710,754883136662
513540;1;2;70;12;48;1; ;2;2;2;12;1; ;4;4; ; ;1; ; ; ; ; ; ; ; ;1;400000;1;1500000;1;37;37;7020;70;1;05;05;967,6321903085
513552;1;2;70;3;50;3; ;1;1;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;1;08;08;515,518157092766
513560;1;3;70;3;70;3; ;1;1;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;630000;1;54;54;9500;95;1;08;08;343,148911872452
513562;1;4;70;12;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;1;08;08;427,286790983755
513569;1;3;70;6;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;08;08;465,000814108732
513576;1;2;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;08;08;418,658407560453
513582;1;6;70;52;48;1; ;1;1;2;52;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;5233;52;1;08;08;542,197176674811
513595;1;2;70;48;48;1; ;2;1;2;12;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;1;08;08;448,327501812859
513599;1;6;70;50;50;1; ;1;1;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;08;08;687,792249748907
513600;1;3;70;20;50;1; ;2;2;2;96;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;2424;24;1;08;08;366,83914253014
513605;1;2;70;20;50;1; ;1;1;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;1;08;08;456,054847242331
513605;1;3;70;12;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;08;08;456,054847242331
513628;1;4;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;08;08;156,92734195769
513643;1;2;70;4;48;1; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;600000;1;54;54;9500;95;1;08;08;98,1179025792982
513648;1;4;70;120;48;4; ;1;1;2;800;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;1;08;08;351,86286323538
513649;1;2;70;44;48;1; ;1;1;2;48;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;8511;85;1;08;08;491,093231614999
513650;1;2;70;40;48;1; ;1;1;2;48;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;8012;80;1;08;08;479,051920869695
513657;1;3;70;22;28;4; ;2;2;2;58;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6500000;1;03;37;6041;60;1;11;11;2303,48803538724
513665;1;2;70;4;48;3; ;1;1;2;4;3; ;1;2; ; ; ; ; ; ; ;1; ; ; ;1;20000;1;5300000;1;54;54;9500;95;1;11;11;2130,58073478479
513669;1;4;70;5;48;1; ;2;2;2;16;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;39;33;8514;85;1;11;11;2381,73383283092
513679;1;2;70;4;38;3; ;2;1;2;8;3; ;1;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1;98;1;54;54;9500;95;1;11;11;2249,17967524902
513681;1;1;70;8;50;1; ;2;2;2;8;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;11;11;5211;52;1;11;11;2693,99798711255
513681;1;2;70;3;50;1; ;2;2;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;03;44;5511;55;1;11;11;2693,99798711255
513685;1;2;70;52;40;1; ;1;1;2;52;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7491;74;1;11;11;1831,39199773695
513689;1;1;70;4;48;1; ;1;1;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;2500000;1;95;95;7010;70;1;11;11;2127,58498940768
513697;1;1;70;16;40;4; ;2;2;2;24;1; ;3;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;12000000;1;21;44;6340;63;1;11;11;4286,89984412455
513746;1;4;70;4;50;1; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;95;95;4521;45;1;11;11;2425,25170505627
513754;1;2;70;6;48;1; ;1;1;2;6;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;32;39;5030;50;1;11;11;2247,89787636246
513757;1;2;70;208;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;1;11;11;2407,88144099363
513768;1;4;70;8;48;1; ;2;2;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;59;55;5211;52;1;11;11;1718,10010993621
513775;2;1;70;8;72;1; ;1;1;2;8;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;37;33;5139;51;1;11;11;2523,55876493856
513779;1;3;70;20;48;1; ;2;2;2;25;1; ;7;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;33;34;6512;65;1;11;11;2198,5303027064
513783;1;1;70;200;48;4; ;1;1;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;95;93;4552;45;1;11;11;2189,53696554218
513788;1;2;70;150;48;1; ;2;1;2;150;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;2529;25;1;11;11;2486,77502433474
513810;1;2;70;52;20;1; ;1;1;2;112;1; ;9;9;COBERTURA  DEL  POS POR  PARTE  DE  LA  EPS; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;7530;75;1;11;11;2418,82545641314
513820;1;3;70;52;48;1; ;2;2;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;19;19;5211;52;1;11;11;1865,85786026132
513822;1;1;70;4;70;4; ;1;1;2;4;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;1;9600000;1;51;51;5530;55;1;11;11;1762,16063092878
513829;1;1;70;3;50;1; ;1;1;2;3;1; ;7;9;EPS; ; ; ; ; ; ; ; ;1; ;1;433000;1;950000;1;55;87;3430;34;1;11;11;2538,7838153697
513831;1;2;70;18;50;1; ;1;1;2;18;1; ;5;9;EPS; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;33;33;7499;74;1;11;11;2868,05710735968
513835;1;1;70;32;48;1; ;1;1;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;95;4521;45;1;11;11;2130,58073478479
513838;1;2;70;12;48;1; ;1;1;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;34;44;6512;65;1;11;11;2407,88144099363
513839;1;4;70;20;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;1;11;11;2220,4183335454
513840;1;2;70;8;48;1; ;1;1;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;54;9500;95;1;11;11;2607,32464305425
513841;1;1;70;2;48;5; ;1;1;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;1;10000000;1;95;95;4521;45;1;11;11;1842,33601315645
513842;1;2;70;48;48;1; ;2;2;2;48;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;41;5241;52;1;11;11;3270,41388248451
513843;1;5;70;12;48;1; ;1;1;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;53;5521;55;1;11;11;2815,19101578278
513845;1;3;70;2;60;1; ;2;1;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;1;8400000;1;98;97;6310;63;1;11;11;1987,45254610266
513870;1;1;70;36;48;1; ;2;2;2;36;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;30;30;6421;64;1;15;15;57,5258738954326
513876;1;2;70;240;50;2; ;2;1;2;240;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;7010;70;1;15;15;158,540763950677
513883;1;1;70;12;40;1; ;1;1;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;5211;52;1;15;15;71,505240806343
513883;1;2;70;4;30;1; ;1;1;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;53;53;5521;55;1;15;15;71,505240806343
513886;1;2;70;8;40;1; ;1;1;2;8;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1920000;1;79;79;1810;18;1;15;15;69,0450755687625
513886;1;3;70;40;40;1; ;1;1;2;53;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5529;55;1;15;15;69,0450755687625
513892;1;1;70;12;36;1; ;1;1;2;16;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;03;32;7530;75;1;15;15;140,528685883256
513893;1;2;70;36;40;2; ;2;2;2;36;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;12;12;5231;52;1;15;15;138,659136941743
513898;1;2;70;52;48;1; ;2;2;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;12;12;7523;75;1;15;15;242,021520606374
513900;1;2;70;108;40;1; ;1;1;2;108;2; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;37;7512;75;1;15;15;68,6639604539524
513904;1;2;70;24;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;1;15;15;66,3724211148711
513918;1;1;70;8;48;1; ;1;1;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;45;45;5233;52;1;15;15;26,0631396948952
513929;1;1;70;40;48;1; ;1;1;2;40;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;50;61;0113;01;1;15;15;50,4513747490334
513929;1;2;70;80;40;2; ;2;2;2;80;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;1;15;15;50,4513747490334
513933;1;3;70;52;30;1; ;2;2;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;7421;74;1;15;15;22,9922859243483
513944;1;3;70;52;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;1;15;15;66,0863939388623
513947;1;1;70;4;30;4; ;1;1;2;520;2; ;9;9;ES PENSIONADA; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;41;13;8043;80;1;17;17;124,924036100002
513949;1;1;70;5;40;4; ;1;1;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;79;79;5272;52;1;17;17;119,420540832353
513954;1;2;70;9;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;1;17;17;113,743071608692
513959;1;4;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;17;17;114,02055037943
513959;1;8;70;52;48;1; ;1;1;2;25;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;.; ; ;1;17;17;114,02055037943
513961;1;2;70;250;48;1; ;1;1;2;250;1; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;5239;52;1;17;17;175,740092044086
513968;1;1;70;156;48;1; ;2;2;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5224;52;1;17;17;132,001592292852
513968;1;2;70;52;48;1; ;2;2;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;5233;52;1;17;17;132,001592292852
513978;1;1;70;104;48;1; ;1;1;2;4;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;250000;1;800000;1;85;03;5170;51;1;17;17;94,8778103074357
513994;1;1;70;3;48;4; ;1;1;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;580000;1;2400000;1;62;97;4521;45;1;17;17;276,211395816332
513997;1;2;70;12;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;1;17;17;144,367773011678
514006;1;4;70;24;48;2; ;2;2;2;24;1; ;4;5; ; ; ; ;1; ; ; ; ; ; ;2; ;1;6000000;1;20;40;5234;52;1;17;17;113,885723752861
514016;1;1;70;40;48;3; ;2;2;2;40;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;58;58;7512;75;1;17;17;82,059144296668
514016;1;4;70;8;48;1; ;2;2;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4259900;1;77;77;1530;15;1;17;17;82,059144296668
514017;1;5;70;4;48;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;1;17;17;210,832489172809
514028;1;2;70;12;48;1; ;1;1;2;14;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4666000;1;45;45;5232;52;1;17;17;173,91520983988
514040;1;2;70;60;48;1; ;1;1;2;60;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5244;52;1;17;17;136,806070102349
514051;1;9;70;4;48;1; ;1;1;2;270;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;1;17;17;191,515210798517
