DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;DPTO;AREA;fex_c_2011
524035;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;372,568348964896
524036;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;211,657977981076
524036;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;211,657977981076
524037;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;425,918863069574
524037;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;425,918863069574
524038;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;351,46164882174
524039;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;452,470691036504
524040;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;409,494020111472
524041;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;338,602114191608
524042;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;388,387319968316
524043;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;415,259131413058
524043;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;415,259131413058
524043;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;415,259131413058
524044;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;389,509620716491
524046;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;359,982429102654
524046;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;359,982429102654
524046;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;359,982429102654
524046;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;359,982429102654
524046;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;359,982429102654
524047;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;271,970001155317
524047;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;271,970001155317
524048;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;412,942341454079
524048;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;412,942341454079
524048;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;412,942341454079
524049;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;386,894857366228
524049;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;386,894857366228
524051;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;326,080729791898
524053;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;365,788157223071
524054;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;319,703241085177
524054;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;319,703241085177
524055;1;1;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;44;98;304,25443193567
524056;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;483,345362404624
524057;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;289,197161383782
524057;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;289,197161383782
524057;2;2;80;2; ; ; ;2; ;2; ;2; ;1;3; ;3; ;1;44;98;289,197161383782
524058;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;375,18311231516
524060;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;406,229913708733
524060;1;3;80;1;3;2; ;2; ;2; ;2; ; ; ; ;8;2;1;44;98;406,229913708733
524061;1;2;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;44;98;337,300563167555
524062;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;290,689623985871
524062;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;290,689623985871
524062;1;4;80;1;2;7; ;2; ;2; ;2; ; ; ; ;5;2;1;44;98;290,689623985871
524062;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;290,689623985871
524063;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;370,179701465105
524063;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;370,179701465105
524066;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;469,246540040953
524066;1;5;80;1;1;7; ;2; ;2; ;2; ; ;1; ;6;1;1;44;98;469,246540040953
524069;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;365,788157223071
524076;1;2;80;1;3;2; ;2; ;2; ;2; ; ;2; ;9;1;1;44;98;377,430334213908
524076;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;377,430334213908
524077;1;2;80;1;3;5; ;2; ;2; ;2; ; ;1; ;9;1;1;44;98;349,667873023233
524078;1;2;80;1;1;3; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;458,070379590944
524079;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;525,458457513266
524079;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;525,458457513266
524079;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;525,458457513266
524079;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;525,458457513266
524086;1;2;80;1;1;2; ;2; ;2; ;2; ; ;1; ;9;1;1;44;98;350,69837818302
524087;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;404,399898334045
524087;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;404,399898334045
524088;1;2;80;1;1;3; ;2; ;2; ;2; ; ; ; ;8;2;1;44;98;199,99772809091
524088;1;4;80;1;3;7; ;2; ;2; ;2; ; ; ; ;5;2;1;44;98;199,99772809091
524088;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;199,99772809091
524089;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;341,666679075203
524089;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;341,666679075203
524091;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;465,109985416139
524093;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;400,397038410668
524093;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;400,397038410668
524094;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;342,311965387691
524094;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;342,311965387691
524095;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;411,151905460706
524095;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;411,151905460706
524096;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;460,746199659379
524096;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;460,746199659379
524096;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;460,746199659379
524097;1;2;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;44;98;439,937472907508
524097;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;439,937472907508
524097;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;439,937472907508
524097;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;439,937472907508
524102;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;327,705134940162
524102;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;327,705134940162
524103;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;408,764828148104
524104;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;341,407789119907
524107;1;3;80;1;1;8;PARA HACERLE MANTENIMIENTO GENERAL AL CARRO;2; ;2; ;1;5000000; ; ; ;6;2;1;44;98;361,310769416807
524107;1;4;80;1;1;7; ;2; ;2; ;1;2400000; ; ; ;5;2;1;44;98;361,310769416807
524107;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;361,310769416807
524107;1;6;80;1;1;7; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;361,310769416807
524109;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;388,552742715462
524111;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;466,631776690689
524112;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;459,19268033912
524112;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;459,19268033912
524112;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;459,19268033912
524113;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;324,835109035037
524113;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;324,835109035037
524114;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;44;98;544,054760335134
524114;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;544,054760335134
524114;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;544,054760335134
524114;1;7;80;1;3;8;NO LE GUSTA TABAJAR EN SASA DE FAMILIA;2; ;2; ;2; ; ; ; ;9;2;1;44;98;544,054760335134
524115;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;402,054923759903
524115;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;402,054923759903
524115;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;402,054923759903
524116;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;98;373,66673106937
524119;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;388,132770941481
524119;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;388,132770941481
524123;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;454,992900686058
524123;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;454,992900686058
524125;1;2;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;44;98;355,225468202151
524125;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;355,225468202151
524125;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;355,225468202151
524126;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;442,489972967257
524126;1;7;80;2; ; ; ;2; ;2; ;2; ;1;1; ;5; ;1;44;98;442,489972967257
524126;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;442,489972967257
524127;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;449,034454608311
524127;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,034454608311
524127;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,034454608311
524127;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,034454608311
524129;1;2;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;403,117201789702
524129;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;403,117201789702
524130;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;364,526899767707
524131;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;522,802224841392
524132;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;310,464741761722
524132;1;3;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;98;310,464741761722
524134;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;402,985660036037
524134;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;402,985660036037
524134;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;402,985660036037
524138;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;429,571240273455
524138;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;429,571240273455
524139;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;303,893831639027
524140;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;387,291985059104
524140;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;387,291985059104
524141;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;475,749863559568
524142;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;397,581836925703
524143;1;3;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;44;98;448,077576607282
524143;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;448,077576607282
524143;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;448,077576607282
524144;1;3;80;1;2;3; ;2; ;2; ;2; ; ;1; ;2;1;1;44;98;451,360475202743
524144;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;451,360475202743
524144;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;451,360475202743
524145;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;98;344,25329790695
524145;1;3;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;44;98;344,25329790695
524146;1;2;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;351,091486967827
524146;1;3;80;1;1;6; ;2; ;2; ;2; ; ; ; ;1;2;1;44;98;351,091486967827
524149;1;3;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;44;98;319,703241085177
524150;1;1;80;1;1;8;EL CARRO CON QUE REALIZA SU TRABAJO ESTA DAÑADO;2; ;2; ;1;6000000; ; ; ;6;2;1;44;98;371,839157001528
524151;1;2;80;1;2;1; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;408,764828148104
524152;1;2;80;1;4;5; ;2; ;2; ;2; ; ; ; ;3;2;1;44;98;268,460623094539
524153;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,868012600655
524153;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,868012600655
524153;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,868012600655
524153;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,868012600655
524153;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;449,868012600655
524154;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524154;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;368,973742139859
524155;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;305,665475439677
524155;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;305,665475439677
524156;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;305,721405706869
524156;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;305,721405706869
524157;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;422,162643163569
524159;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;325,598379673756
524160;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;359,899725912799
524161;1;2;80;1;1;8;POR  DIFERENCIAS  CON  EL   PATRON;2; ;2; ;1;1350000; ;1; ;6;1;1;44;98;327,370023474407
524162;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;302,761969333582
524163;2;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;279,971895010302
524165;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;421,768562665955
524168;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;484,850439100426
524168;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;484,850439100426
524168;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;484,850439100426
524169;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;485,913635816149
524169;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;485,913635816149
524170;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;468,258921963055
524171;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;500,957308682362
524171;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;500,957308682362
524173;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;434,393714620259
524173;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;434,393714620259
524174;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;470,141154751468
524175;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;362,803232018895
524176;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;376,662013514153
524177;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;299,234426576727
524177;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;299,234426576727
524178;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;412,689137506834
524178;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;412,689137506834
524180;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;416,049519156071
524180;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;416,049519156071
524181;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;415,557104804343
524181;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;415,557104804343
524182;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;289,90243470345
524182;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;289,90243470345
524182;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;289,90243470345
524184;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;311,009134846606
524185;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;384,859341191771
524185;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;384,859341191771
524185;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;384,859341191771
524187;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;454,413286495097
524187;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;454,413286495097
524187;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;454,413286495097
524188;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;44;98;366,239148493093
524188;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;366,239148493093
524188;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;366,239148493093
524189;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;435,4712168457
524189;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;435,4712168457
524191;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;421,4334512002
524192;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;365,788157223071
524197;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;293,674549190047
524197;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;293,674549190047
524198;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;337,300563167555
524199;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;314,70140042231
524206;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;436,943049091571
524206;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;436,943049091571
524206;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;436,943049091571
524206;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;436,943049091571
524206;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;436,943049091571
524207;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;420,047482510576
524208;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;469,68896550194
524208;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;469,68896550194
524208;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;469,68896550194
524208;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;469,68896550194
524208;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;469,68896550194
524209;1;1;80;1;4;0; ;2; ;2; ;2; ; ; ; ;8;2;1;44;98;350,643407038262
524210;1;3;80;1;1;7; ;2; ;2; ;1;200000; ; ; ;2;2;1;44;98;391,081932229472
524210;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;391,081932229472
524211;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;44;98;428,051074473841
524211;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;428,051074473841
524214;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;387,851735367257
524217;1;2;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;44;98;458,359122346776
524217;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;458,359122346776
524218;1;1;80;1;1;5; ;2; ;2; ;1;600000; ; ; ;9;2;1;44;98;455,455616240681
524220;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;349,969186219652
524221;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;370,133204345557
524222;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;432,227057826491
524222;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;432,227057826491
524225;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;282,942454070202
524227;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;396,803949712214
524228;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;385,113652008307
524229;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;352,707269578601
524230;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;364,130271873837
524234;1;2;80;1;1;2; ;2; ;2; ;1;40000; ; ; ;9;2;1;44;98;452,805802502258
524234;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;452,805802502258
524236;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;438,980594906478
524236;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;438,980594906478
524236;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;438,980594906478
524236;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;438,980594906478
524237;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;342,733258787661
524237;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;342,733258787661
524237;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;342,733258787661
524237;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;342,733258787661
524240;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;376,840997664394
524240;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;376,840997664394
524240;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;376,840997664394
524241;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;341,407789119907
524242;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;44;98;337,300563167555
524244;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;8; ;1;44;98;339,128137235398
524252;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;331,494835047138
524252;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;331,494835047138
524252;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;331,494835047138
524252;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;331,494835047138
524253;1;2;80;1;2;5; ;2; ;2; ;2; ; ;1; ;4;1;1;44;98;358,121374833841
524253;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;358,121374833841
524259;1;1;80;1;1;3; ;2; ;1;300000;1;1800000; ;1; ;4;1;1;44;98;390,399103777178
524261;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;44;98;417,913373307653
