DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177S1;P6040;DPTO;fex_c_2011
503083;1;4;08;10;4;1;1;3;1988;3;2; ;1;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;19;08;1051,95827890196
503083;1;5;08;10;5;2;1;12;1986;5;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;20;08;1051,95827890196
503084;1;1;08;10;1;1;1;1;1960;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1; ;47;08;424,218802295915
503084;1;2;08;10;2;2;1;12;1965;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;41;08;424,218802295915
503084;1;3;08;10;3;1;1;9;1978;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;29;08;424,218802295915
503084;1;4;08;10;4;2;1;10;1979;3;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ; ;27;08;424,218802295915
503084;1;5;08;10;5;1;1;5;1976;5;2; ;2;1; ; ;1;1;29500;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;31;08;424,218802295915
503084;1;6;08;10;4;2;1;10;1997;4;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;0; ; ;10;08;424,218802295915
503084;1;7;08;10;4;2;1;8;1996;4;2; ;5;1; ; ;1;5; ;1;1;1;2;2; ; ;2; ;2; ;3;3; ; ;11;08;424,218802295915
503084;1;8;08;10;4;2;1;12;1999;4;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;2;0; ; ;7;08;424,218802295915
503084;1;9;08;10;9;1;1;7;1949;5;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;58;08;424,218802295915
503084;1;10;08;10;10;2;1;8;1958;5;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;49;08;424,218802295915
503085;1;1;08;10;2;2;1;12;1945;1;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;61;08;447,897678517426
503085;1;2;08;10;2;2;1;6;1978;3;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ; ;29;08;447,897678517426
503085;1;3;08;10;2;1;1;3;1996;4;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;11;08;447,897678517426
503085;1;4;08;10;2;1;1;6;2000;4;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;7;08;447,897678517426
503085;1;5;08;10;2;1;1;6;2005;4;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;447,897678517426
503086;1;1;08;10;2;1;1;4;1960;1;2; ;2;1; ; ;1;1;29000;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;47;08;911,559888998267
503086;1;2;08;10;2;2;1;5;1956;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;51;08;911,559888998267
503086;1;3;08;10;2;1;1;9;1973;3;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;34;08;911,559888998267
503086;1;4;08;10;4;2;1;3;1982;5;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;25;08;911,559888998267
503086;1;5;08;10;4;2;1;7;2006;4;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;911,559888998267
503086;1;6;08;10;6;2;1;6;1979;3;2; ;5;2;1;120; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;28;08;911,559888998267
503086;1;7;08;10;2;1;1;11;1983;3;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;23;08;911,559888998267
503086;1;8;08;10;2;1;1;9;1997;4;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;10;08;911,559888998267
503087;1;1;08;10;1;2;1;10;1950;1;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;56;08;542,023716412426
503087;1;2;08;10;2;2;1;9;1967;3;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;40;08;542,023716412426
503087;1;3;08;10;3;2;1;2;1985;4;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;22;08;542,023716412426
503087;1;4;08;10;3;1;1;12;2006;5;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;08;542,023716412426
503087;1;5;08;10;5;2;1;9;1987;4;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;20;08;542,023716412426
503087;1;6;08;10;6;2;1;11;1991;4;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;7; ; ;15;08;542,023716412426
503087;1;7;08;10;1;2;1;10;1993;4;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;14;08;542,023716412426
503087;1;8;08;10;1;2;1;8;1995;4;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ; ;12;08;542,023716412426
503087;1;9;08;10;1;2;1;5;2000;4;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;3;0; ; ;7;08;542,023716412426
503087;2;1;08;10;2;1;1;3;1979;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;28;08;542,023716412426
503087;2;2;08;10;2;2;1;9;1979;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;28;08;542,023716412426
503087;2;3;08;10;2;1;1;10;2001;3;2; ; ;1; ; ;3; ; ;2;2;1;1;1;0;300;2; ;2; ;3;0; ; ;6;08;542,023716412426
503087;2;4;08;10;2;2;1;12;2003;3;2; ; ;1; ; ;3; ; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ; ;3;08;542,023716412426
503087;2;5;08;10;2;2;1;3;2006;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;542,023716412426
503087;3;1;08;10;2;1;1;7;1970;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ; ;37;08;542,023716412426
503087;3;2;08;10;2;2;1;3;1977;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;1; ; ;30;08;542,023716412426
503087;3;3;08;10;2;2;1;5;1996;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ; ;11;08;542,023716412426
503087;3;4;08;10;2;1;1;11;1997;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;9;08;542,023716412426
503087;3;5;08;10;2;1;1;11;1999;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;7;08;542,023716412426
503087;3;6;08;10;2;1;1;8;2001;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;6;08;542,023716412426
503087;3;7;08;10;2;1;1;8;2003;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;4;08;542,023716412426
503087;3;8;08;10;2;2;1;10;2005;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;542,023716412426
503087;3;9;08;10;2;2;1;8;2007;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;08;542,023716412426
503088;1;1;08;10;1;1;1;2;1968;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;1;0; ; ;39;08;485,492548141086
503088;1;2;08;10;2;2;1;4;1962;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;45;08;485,492548141086
503088;1;3;08;10;3;1;1;5;1982;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ; ;25;08;485,492548141086
503088;1;4;08;10;4;1;1;2;1987;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ; ;20;08;485,492548141086
503088;1;5;08;10;2;2;1;9;1996;3;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;1;280000;2; ;3;4; ; ;11;08;485,492548141086
503088;1;6;08;10;6;2;1;12;1969;5;2; ;3;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;4; ; ;37;08;485,492548141086
503089;1;1;08;10;1;2;1;8;1962;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;45;08;419,333459023646
503089;1;2;08;10;2;1;1;10;1989;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2; ;17;08;419,333459023646
503089;1;3;08;10;1;2;1;11;1992;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ; ;14;08;419,333459023646
503089;1;4;08;10;1;2;1;9;1998;3;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ; ;9;08;419,333459023646
503090;1;1;08;10;1;1;1;6;1953;1;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;3;3; ;54;08;419,777117133188
503090;1;2;08;10;2;2;1;10;1957;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ; ;49;08;419,777117133188
503090;1;3;08;10;1;2;1;9;1981;3;2; ;5;1; ; ;1;5; ;2;2;2; ; ; ; ;2; ;2; ;2;1; ; ;26;08;419,777117133188
503090;1;4;08;10;4;1;1;10;1986;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2; ;21;08;419,777117133188
503091;1;1;08;10;1;2;1;12;1969;1;2; ;2;2;1;60; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2; ;37;08;452,224808543349
503091;1;2;08;10;2;1;1;5;1983;3;2; ;5;2;1;60; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;4;2; ;24;08;452,224808543349
503091;1;3;08;10;1;1;1;6;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;5;10;1; ;17;08;452,224808543349
503092;1;1;08;10;1;2;1;5;1961;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4; ;46;08;482,713971214473
503092;1;2;08;10;2;1;1;11;1987;3;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;2; ;19;08;482,713971214473
503092;1;3;08;10;3;1;1;5;1985;5;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;4;2; ;22;08;482,713971214473
503092;1;4;08;10;4;1;1;5;1990;5;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2; ;17;08;482,713971214473
503093;1;1;08;10;1;1;1;2;1978;1;2; ;2;1; ; ;1;1;98;2;1;2; ; ; ; ;2; ;2; ;6;2;5; ;29;08;450,729688661438
503093;1;2;08;10;2;2;1;11;1976;2;2; ;2;1; ; ;1;1;35000;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;30;08;450,729688661438
503093;1;3;08;10;3;2;1;11;1987;5;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2; ;19;08;450,729688661438
503094;1;1;08;10;1;1;1;7;1973;1;2; ;2;2;1;36; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;34;08;521,582394286123
503094;1;2;08;10;2;2;1;2;1978;2;2; ;2;2;1;36; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;29;08;521,582394286123
503094;1;3;08;10;1;1;1;11;2002;3;2; ; ;2;1;36; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;4;08;521,582394286123
503094;1;4;08;10;4;1;1;3;1990;5;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ; ;17;08;521,582394286123
503095;1;1;08;10;1;1;1;4;1984;1;2; ;2;2;1;2; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;23;08;487,007418770581
503095;1;2;08;10;2;2;1;5;1984;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2; ;23;08;487,007418770581
503095;1;3;08;10;1;2;1;6;2005;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;487,007418770581
503095;1;4;08;10;1;2;1;10;2006;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;487,007418770581
503096;1;1;08;10;1;2;1;10;1939;1;2; ;4;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;1;0; ; ;68;08;403,559079909358
503096;2;1;08;10;1;1;1;7;1973;1;2; ;2;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ; ;34;08;403,559079909358
503096;2;2;08;10;2;2;1;9;1957;2;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ; ;50;08;403,559079909358
503097;1;1;08;10;1;1;1;7;1965;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;42;08;486,776025416929
503097;1;2;08;10;2;2;1;4;1969;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;38;08;486,776025416929
503097;1;3;08;10;3;2;1;7;1987;3;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;20;08;486,776025416929
503097;1;4;08;10;2;1;1;8;2001;3;2; ; ;2;2; ; ; ; ; ;2;1;2;2; ; ;2; ;2; ;2;0; ; ;6;08;486,776025416929
503098;1;1;08;10;1;1;1;6;1968;1;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;39;08;484,373838568351
503098;1;2;08;10;2;2;1;6;1971;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;36;08;484,373838568351
503098;1;3;08;10;2;2;1;12;1990;3;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;4;9; ; ;16;08;484,373838568351
503098;1;4;08;10;2;2;1;9;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1; ;16;08;484,373838568351
503098;1;5;08;10;2;1;1;6;2007;4;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;08;484,373838568351
503098;1;6;08;10;2;2;1;3;1996;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ; ;11;08;484,373838568351
503099;1;1;08;10;1;2;1;6;1983;1;2; ;6;1; ; ;1;1;35000;2;1;1;1;2; ; ;2; ;2; ;6;0;2; ;24;08;418,658407560453
503099;1;2;08;10;2;2;1;5;1959;5;2; ;3;2;1;36; ; ; ; ;1;2; ; ; ; ; ; ; ; ;6;3;3; ;48;08;418,658407560453
503099;1;3;08;10;3;2;1;9;1989;5;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;0;2; ;18;08;418,658407560453
503099;1;4;08;10;2;1;1;12;2004;3;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;418,658407560453
503100;1;1;08;10;1;2;1;8;1974;1;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;33;08;455,046894859507
503100;1;2;08;10;2;1;1;10;1974;2;2; ;2;1; ; ;1;1;29000;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;33;08;455,046894859507
503101;1;1;08;10;1;2;1;12;1976;1;2; ;6;1; ; ;1;1;29000;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;30;08;455,046894859507
503101;1;2;08;10;1;1;1;4;1977;2;2; ;6;1; ; ;1;1;32000;2;1;2; ; ; ; ;2; ;2; ;6;5;4; ;30;08;455,046894859507
503102;1;1;08;10;1;1;1;5;1943;1;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;64;08;533,696940629153
503102;1;2;08;10;2;2;1;12;1944;2;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;62;08;533,696940629153
503102;1;3;08;10;3;1;1;7;1977;3;2; ;5;2;1;36; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;3; ;30;08;533,696940629153
503103;1;1;08;10;1;1;1;1;1951;1;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ; ;56;08;769,524693080329
503103;1;2;08;10;2;2;1;1;1960;2;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ; ;47;08;769,524693080329
503103;1;3;08;10;3;1;1;9;1983;3;2; ;5;2;1;12; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3; ;24;08;769,524693080329
503103;1;4;08;10;4;2;1;3;1988;5;2; ;5;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;6;1;2; ;19;08;769,524693080329
503104;1;1;08;10;1;1;1;8;1950;1;2; ;3;2;1;6; ; ; ; ;2;2; ; ; ; ; ; ; ; ;1;0; ; ;57;08;901,042573875216
503104;1;2;08;10;2;1;1;2;1992;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;6; ; ;15;08;901,042573875216
503104;1;3;08;10;1;2;1;7;1995;3;2; ;5;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;0; ; ;12;08;901,042573875216
503105;1;1;08;10;1;1;1;8;1944;1;2; ;6;2;1;4; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;6; ; ;63;08;844,781603451032
503105;1;2;08;10;2;2;1;8;1956;2;2; ;6;2;1;4; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ; ;51;08;844,781603451032
503105;1;3;08;10;3;1;1;7;1976;3;2; ;5;2;1;4; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;7; ; ;31;08;844,781603451032
503106;1;1;08;10;1;1;1;11;1975;1;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;2; ; ;31;08;917,753867116979
503106;1;2;08;10;2;2;1;9;1979;2;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;5; ; ;28;08;917,753867116979
503106;1;3;08;10;2;2;1;1;1998;3;2; ; ;2;2; ; ; ; ; ;1;1;1;2; ; ;2; ;2; ;3;3; ; ;9;08;917,753867116979
503106;1;4;08;10;2;2;1;8;2001;3;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;1; ; ;6;08;917,753867116979
503107;1;1;08;10;1;2;1;8;1971;1;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;36;08;433,037878005065
503107;1;2;08;10;1;2;1;1;1997;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;10;08;433,037878005065
503107;1;3;08;10;1;2;1;9;1999;3;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ; ;8;08;433,037878005065
503107;1;4;08;10;1;1;1;11;2001;3;2; ; ;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;5;08;433,037878005065
503107;1;5;08;10;1;2;1;4;2006;3;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;433,037878005065
503108;1;1;08;10;1;1;1;2;1982;1;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;25;08;547,754350759178
503108;1;2;08;10;2;2;1;2;1966;2;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ; ;41;08;547,754350759178
503108;1;3;08;10;3;1;1;3;1983;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;24;08;547,754350759178
503108;1;4;08;10;4;1;1;12;1988;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;18;08;547,754350759178
503108;1;5;08;10;5;2;1;5;1993;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ; ;14;08;547,754350759178
503108;1;6;08;10;2;1;1;12;1996;3;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ; ;10;08;547,754350759178
503109;1;1;08;10;1;1;1;5;1979;1;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;3;3; ; ;28;08;494,923270313981
503109;1;2;08;10;2;2;1;1;1981;2;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3; ;26;08;494,923270313981
503109;1;3;08;10;2;2;1;3;2000;3;2; ; ;2;2; ; ; ; ; ;2;1;1;2; ; ;2; ;2; ;2;1; ; ;7;08;494,923270313981
503109;1;4;08;10;2;1;1;1;2004;3;2; ; ;2;2; ; ; ; ; ;2;2; ; ; ; ;2; ;2; ;1;0; ;ESTA MUY PEQUEÑO;3;08;494,923270313981
503109;1;5;08;10;2;2;1;4;2005;3;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;494,923270313981
503111;1;1;08;10;1;2;1;8;1965;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1; ;42;08;450,729688661438
503111;1;2;08;10;2;2;1;8;1988;3;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2; ;19;08;450,729688661438
503111;1;3;08;10;3;1;1;2;1963;5;2; ;3;1; ; ;1;1;16300;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;44;08;450,729688661438
503112;1;1;08;10;1;1;1;6;1967;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ; ;40;08;494,923270313981
503112;1;2;08;10;2;2;1;3;1976;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;31;08;494,923270313981
503112;1;3;08;10;2;1;1;5;1996;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ; ;11;08;494,923270313981
503112;1;4;08;10;2;2;1;2;2001;3;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;0; ; ;6;08;494,923270313981
503112;1;5;08;10;2;2;1;2;2003;3;2; ; ;1; ; ;3; ; ;2;2;1;1;2; ; ;2; ;2; ;2;0; ; ;4;08;494,923270313981
503113;1;1;08;10;1;1;1;5;1945;1;2; ;6;1; ; ;1;2;98;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;62;08;507,528699588221
503113;1;2;08;10;2;2;1;12;1962;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;44;08;507,528699588221
503113;1;3;08;10;3;1;1;2;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;1;2; ;17;08;507,528699588221
503113;1;4;08;10;4;1;1;7;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1; ;16;08;507,528699588221
503113;1;5;08;10;5;2;1;10;1993;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ; ;13;08;507,528699588221
503114;1;1;08;10;1;1;1;4;1966;1;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;41;08;527,13956837049
503114;1;2;08;10;2;2;1;4;1971;2;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;36;08;527,13956837049
503114;1;3;08;10;2;1;1;3;2000;3;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ; ;7;08;527,13956837049
503114;1;4;08;10;2;1;1;3;2001;3;2; ; ;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;3;0; ; ;6;08;527,13956837049
503115;1;1;08;10;1;1;1;11;1960;1;2; ;6;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;46;08;446,412482463368
503115;1;2;08;10;2;2;1;5;1970;2;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ; ;37;08;446,412482463368
503115;1;3;08;10;3;2;1;2;1991;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1; ;16;08;446,412482463368
503115;1;4;08;10;2;2;1;4;1994;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;13;08;446,412482463368
503116;1;1;08;10;1;2;1;1;1961;1;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;6;2;3; ;46;08;447,90760234528
503116;1;2;08;10;2;1;1;9;1992;3;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ; ;15;08;447,90760234528
503116;1;3;08;10;3;2;1;8;1985;3;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;6;3;3; ;22;08;447,90760234528
503116;1;4;08;10;4;1;1;10;1983;5;2; ;1;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;23;08;447,90760234528
503119;1;1;08;10;1;1;1;11;1961;1;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2; ;45;08;517,940239551247
503119;1;2;08;10;2;2;1;10;1972;2;2; ;6;1; ; ;1;1;17500;2;1;2; ; ; ; ;2; ;2; ;4;9; ; ;34;08;517,940239551247
503119;1;3;08;10;2;1;1;5;1987;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;2;2; ;20;08;517,940239551247
503119;1;4;08;10;4;1;1;9;1990;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;0;2; ;17;08;517,940239551247
503119;1;5;08;10;2;2;1;4;1996;3;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;0; ; ;11;08;517,940239551247
503120;1;1;08;10;1;1;1;1;1947;1;2; ;2;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ; ;60;08;381,110267977435
503120;1;2;08;10;2;2;1;6;1949;2;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ; ;58;08;381,110267977435
