DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;fex_c_2011
1802498;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1944,93574329415
1802498;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1944,93574329415
1802499;1;1;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2218,40692158007
1802499;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2218,40692158007
1802500;1;1;1;50;11; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2660,07486036033
1802500;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2660,07486036033
1802500;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2660,07486036033
1802500;1;4;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2660,07486036033
1802500;1;5;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2660,07486036033
1802501;1;1;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,94025866175
1802501;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,94025866175
1802502;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1985,59815175684
1802502;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1985,59815175684
1802502;1;3;1;50;11; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1985,59815175684
1802503;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1944,93574329415
1802503;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1944,93574329415
1802504;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2305,731821069
1802505;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2549,98124129149
1802505;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2549,98124129149
1802505;1;3;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2549,98124129149
1802508;1;1;1;50;11; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;1;11;2811,05609092422
1802508;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2811,05609092422
1802509;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;1;11;2259,06933004275
1802509;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2259,06933004275
1802509;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2259,06933004275
1802510;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1944,93574329415
1802510;1;2;1;50;11; ; ;2;6;CUIDADO   DE LA MAMA;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1944,93574329415
1802511;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2298,61747163632
1802511;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2298,61747163632
1802511;1;3;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2298,61747163632
1802511;1;4;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2298,61747163632
1802512;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2478,62298774307
1802512;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2478,62298774307
1802512;1;3;1;50;11;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2478,62298774307
1802512;1;4;1;50;11; ; ;4;6;DESCANSO;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2478,62298774307
1802512;1;5;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2478,62298774307
1802512;2;1;2;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2478,62298774307
1802513;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2655,34050978989
1802513;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2655,34050978989
1802514;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2467,65583979608
1802514;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2467,65583979608
1802515;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2153,71006154436
1802515;1;2;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2153,71006154436
1802515;1;3;1;50;11; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2153,71006154436
1802515;1;4;1;50;11; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2153,71006154436
1802516;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2992,07936740531
1802516;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2992,07936740531
1802516;1;3;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2992,07936740531
1802517;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1972,02547411411
1802518;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2299,07042755629
1802518;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2299,07042755629
1802519;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;3084,07431329017
1802519;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;3084,07431329017
1802519;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;3084,07431329017
1802519;1;4;1;50;11; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;3084,07431329017
1802521;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2271,27785019906
1802524;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2014,26685274734
1802524;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2014,26685274734
1802524;1;3;1;50;11;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2014,26685274734
1802524;1;4;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2014,26685274734
1802524;1;5;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2014,26685274734
1802524;1;9;1;50;11; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2014,26685274734
1802525;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2461,44740220334
1802526;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2454,78600869062
1802526;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2454,78600869062
1802527;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2585,41143694767
1802527;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2585,41143694767
1802528;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1465,36293726537
1802528;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1465,36293726537
1802528;1;3;1;50;11; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1465,36293726537
1802529;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2985,87092981257
1802529;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2985,87092981257
1802530;1;1;1;50;11; ; ;1;6;EN EL HOGAR;2;2;2;2;1;9; ; ; ; ; ; ;1;11;2256,93730279929
1802530;1;2;1;50;11;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2256,93730279929
1802530;1;3;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2256,93730279929
1802530;1;5;1;50;11; ; ;5;6;EN DIETA POR EMBARAZO;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2256,93730279929
1802532;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2100,65132442848
1802532;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2100,65132442848
1802533;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2117,59419515523
1802533;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2117,59419515523
1802533;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2117,59419515523
1802534;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,94025866175
1802534;1;2;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,94025866175
1802535;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2271,27785019906
1802536;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1877,76580286349
1802536;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1877,76580286349
1802536;1;3;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1877,76580286349
1802536;1;5;1;50;11; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;11;1877,76580286349
1802536;1;6;1;50;11; ; ;6;3; ;2;2;2;2;1;12; ; ; ; ; ; ;1;11;1877,76580286349
1802536;1;7;1;50;11; ; ;1;6;DESCANSA EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1877,76580286349
1802537;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2655,34050978989
1802537;1;2;1;50;11; ; ;2;6;VACACIONES;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2655,34050978989
1802538;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2467,65583979608
1802538;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2467,65583979608
1802539;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,48730274178
1802539;1;2;1;50;11; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;1;11;2311,48730274178
1802539;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,48730274178
1802539;1;4;1;50;11; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2311,48730274178
1802540;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2124,25558866794
1802540;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2124,25558866794
1802541;1;1;1;50;11; ; ;1;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;1;11;2271,27785019906
1802542;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2187,04976554518
1802542;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2187,04976554518
1802542;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2187,04976554518
1802542;1;4;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2187,04976554518
1802543;1;1;1;50;11;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2305,27886514904
1802543;1;2;1;50;11;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2305,27886514904
1802543;1;3;1;50;11;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2305,27886514904
1802544;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1936,57091867414
1802544;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1936,57091867414
1802545;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1913,53705167115
1802545;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1913,53705167115
1802545;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1913,53705167115
1802545;1;4;1;50;11; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1913,53705167115
1802546;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2537,11141018603
1802546;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2537,11141018603
1802546;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2537,11141018603
1802547;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2018,89632016955
1802547;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2018,89632016955
1802547;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2018,89632016955
1802550;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2271,27785019906
1802551;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2117,59419515523
1802551;1;2;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2117,59419515523
1802551;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2117,59419515523
1802552;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2200,3725525706
1802552;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2200,3725525706
1802553;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2095,01328407221
1802553;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2095,01328407221
1802553;1;3;1;50;11; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2095,01328407221
1802554;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,94025866175
1802554;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2311,94025866175
1802555;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2193,71115905789
1802555;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2193,71115905789
1802555;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2193,71115905789
1802556;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2124,25558866794
1802556;1;2;1;50;11;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2124,25558866794
1802557;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2467,65583979608
1802557;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2467,65583979608
1802558;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2342,76534667951
1802558;1;4;1;50;11; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2342,76534667951
1802558;1;5;1;50;11; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2342,76534667951
1802558;1;6;1;50;11; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2342,76534667951
1802559;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2124,25558866794
1802559;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2124,25558866794
1802561;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2665,03441396314
1802561;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2665,03441396314
1802562;1;1;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2321,634162835
1802562;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2321,634162835
1802563;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2356,08813370494
1802563;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2356,08813370494
1802564;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2742,87376430801
1802564;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2742,87376430801
1802564;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2742,87376430801
1802564;1;4;1;50;11;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2742,87376430801
1802564;1;6;1;50;11; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2742,87376430801
1802569;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2159,25718818795
1802569;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2159,25718818795
1802569;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2159,25718818795
1802570;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2224,61535917281
1802570;1;2;1;50;11; ; ;2;6;LEYENDO;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2224,61535917281
1802570;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2224,61535917281
1802571;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2305,731821069
1802572;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2298,61747163632
1802572;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2298,61747163632
1802572;1;3;1;50;11;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2298,61747163632
1802572;1;4;1;50;11;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2298,61747163632
1802573;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2206,58099016335
1802573;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2206,58099016335
1802573;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2206,58099016335
1802574;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2816,7910260647
1802574;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2816,7910260647
1802574;1;3;1;50;11;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2816,7910260647
1802574;1;4;1;50;11; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2816,7910260647
1802575;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1944,93574329415
1802575;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1944,93574329415
1802576;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1938,7273057014
1802578;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2467,65583979608
1802578;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;11;2467,65583979608
1802580;1;1;1;50;11; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2218,40692158007
1802580;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2218,40692158007
1802581;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2454,78600869062
1802581;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2454,78600869062
1802582;1;1;1;50;11; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2117,59419515523
1802582;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2117,59419515523
1802582;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2117,59419515523
1802583;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;1831,21165017574
1802583;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;11;1831,21165017574
1802583;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;1831,21165017574
1802584;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2614,6781013272
1802585;1;1;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2345,94127361172
1802585;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2345,94127361172
1802585;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2345,94127361172
1802585;1;4;1;50;11; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;1;11;2345,94127361172
1802586;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2271,27785019906
1802587;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2467,65583979608
1802587;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2467,65583979608
1802588;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2070,93170412898
1802588;1;2;1;50;11;2; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;1;11;2070,93170412898
1802588;1;3;1;50;11; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2070,93170412898
1802588;1;4;1;50;11; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2070,93170412898
1802588;1;5;1;50;11; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2070,93170412898
1802589;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2167,4975518712
1802589;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;1;11;2167,4975518712
1802589;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2167,4975518712
1802589;1;4;1;50;11; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2167,4975518712
1802589;1;8;1;50;11; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2167,4975518712
1802589;1;9;1;50;11; ; ;9;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;1;11;2167,4975518712
1802590;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2299,07042755629
1802590;1;2;1;50;11; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2299,07042755629
1802591;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2124,25558866794
1802591;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2124,25558866794
1802592;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2206,58099016335
1802592;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2206,58099016335
1802592;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2206,58099016335
1802593;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2480,05216844927
1802593;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2480,05216844927
1802593;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;11;2480,05216844927
1802594;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2496,44900172334
1802594;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;2496,44900172334
1802595;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;337,397456464576
1802595;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;337,397456464576
1802595;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;337,397456464576
1802595;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;337,397456464576
1802595;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;337,397456464576
1802596;1;1;1;50;13; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;304,613602167142
1802596;1;2;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;304,613602167142
1802596;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;304,613602167142
1802597;1;1;1;50;13; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;1;13;384,859907866162
1802597;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;384,859907866162
