DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;AREA;fex_c_2011
1898512;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;129,749002058269
1898512;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;41;41;129,749002058269
1898512;1;3;1;90; ;2;1;1;2;2;2;2;2;2;2; ;10;5; ; ; ; ; ; ; ;1;41;41;129,749002058269
1898513;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;125,53158421023
1898513;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;8; ; ; ;1;41;41;125,53158421023
1898513;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;41;41;125,53158421023
1898514;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;134,972206460753
1898514;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;1;41;41;134,972206460753
1898515;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;15; ; ; ; ; ; ;1;41;41;128,246552327372
1898515;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;41;41;128,246552327372
1898516;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;7; ; ; ; ; ; ;1;41;41;99,4724938165285
1898516;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;15; ; ; ; ; ; ;1;41;41;99,4724938165285
1898516;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;20; ; ; ; ; ; ;1;41;41;99,4724938165285
1898517;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;1;41;41;138,457149699147
1898517;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;28; ;30;20; ; ; ; ; ;1;41;41;138,457149699147
1898518;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;134,972206460753
1898518;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;41;41;134,972206460753
1898519;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;116,429189163228
1898520;1;1;1;90; ;2;1;2;1;2;1;2;2;2;2; ;30; ;18; ;5; ; ; ; ;1;41;41;87,1664293740278
1898520;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;8; ; ; ;1;41;41;87,1664293740278
1898520;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;1;41;41;87,1664293740278
1898520;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;18; ; ; ; ; ; ;1;41;41;87,1664293740278
1898522;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;4; ; ; ; ; ; ;1;41;41;98,5249425806773
1898522;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;8; ; ; ; ; ; ;1;41;41;98,5249425806773
1898522;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;3; ; ; ; ; ; ;1;41;41;98,5249425806773
1898522;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;41;41;98,5249425806773
1898523;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;6; ; ; ; ; ; ;1;41;41;126,752032433693
1898523;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;6; ; ; ; ;5; ; ; ;1;41;41;126,752032433693
1898523;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;1;41;41;126,752032433693
1898524;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;1;41;41;140,044442446971
1898524;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;18; ; ; ; ; ; ;1;41;41;140,044442446971
1898525;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;1;41;41;123,577446938045
1898525;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;42; ; ; ; ; ; ;1;41;41;123,577446938045
1898525;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;21; ; ; ; ; ; ;1;41;41;123,577446938045
1898526;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;110,304310891783
1898526;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ;1;41;41;110,304310891783
1898526;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;110,304310891783
1898526;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;41;41;110,304310891783
1898526;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;41;41;110,304310891783
1898526;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;41;41;110,304310891783
1898527;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;41;41;128,368237766259
1898527;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;1; ; ; ; ; ; ;1;41;41;128,368237766259
1898527;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;128,368237766259
1898527;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;1;41;41;128,368237766259
1898527;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;128,368237766259
1898528;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;93,3017381781931
1898528;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;35; ; ; ;3; ; ; ; ;1;41;41;93,3017381781931
1898528;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;93,3017381781931
1898528;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;93,3017381781931
1898528;1;5;1;90; ;2;1;2;2;2;2;2;2;1;2; ;28; ; ; ; ; ; ;3; ;1;41;41;93,3017381781931
1898529;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;116,429189163228
1898530;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;41;41;138,457149699147
1898530;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;1;41;41;138,457149699147
1898531;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;41;41;123,887804680792
1898531;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;123,887804680792
1898531;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;41;41;123,887804680792
1898532;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;16;24; ; ; ; ; ; ; ;1;41;41;90,4919832859416
1898532;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;90,4919832859416
1898532;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;90,4919832859416
1898533;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;16; ; ; ; ; ;1;41;41;136,559499208577
1898533;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;136,559499208577
1898534;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;94,0065146421727
1898534;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;94,0065146421727
1898534;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;41;41;94,0065146421727
1898537;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;136,559499208577
1898537;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;1;41;41;136,559499208577
1898538;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;116,090961959707
1898538;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;116,090961959707
1898538;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;41;41;116,090961959707
1898538;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;116,090961959707
1898539;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;123,953003338065
1898539;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;123,953003338065
1898539;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;123,953003338065
1898539;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;123,953003338065
1898539;1;5;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;7; ; ; ;1;41;41;123,953003338065
1898539;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;123,953003338065
1898540;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;121,163493209827
1898540;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;41;41;121,163493209827
1898540;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;121,163493209827
1898541;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;130,829334922268
1898541;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;130,829334922268
1898541;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;130,829334922268
1898541;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;130,829334922268
1898542;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;97,5748433259581
1898542;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;97,5748433259581
1898542;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;97,5748433259581
1898543;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;18; ; ; ; ; ; ;1;41;41;123,577446938045
1898543;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;41;41;123,577446938045
1898543;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;123,577446938045
1898544;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;124,451251346231
1898544;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;124,451251346231
1898545;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;41;41;100,80669764166
1898545;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;41;41;100,80669764166
1898545;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;41;41;100,80669764166
1898545;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;100,80669764166
1898546;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;137,433303616763
1898547;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;103,474035556473
1898547;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;103,474035556473
1898548;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;41;41;70,5304059208959
1898548;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;41;41;70,5304059208959
1898548;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;70,5304059208959
1898548;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;70,5304059208959
1898549;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;41;41;137,781961353005
1898549;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;137,781961353005
1898549;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;137,781961353005
1898549;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;137,781961353005
1898550;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;114,447182430269
1898550;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;5; ; ; ; ; ; ;1;41;41;114,447182430269
1898550;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;114,447182430269
1898550;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;114,447182430269
1898551;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;94,0334133059498
1898551;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;94,0334133059498
1898551;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;94,0334133059498
1898553;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;100,035940481967
1898553;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;100,035940481967
1898554;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;95,9310637965202
1898554;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;1;1;41;41;95,9310637965202
1898554;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;95,9310637965202
1898555;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;41;41;105,371686047044
1898555;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;105,371686047044
1898556;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;41;41;121,990154190222
1898556;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;41;41;121,990154190222
1898556;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;41;41;121,990154190222
1898557;1;1;1;90; ;1;2;2;2;1;2;2;2;2;2;28; ; ; ;7; ; ; ; ; ;1;41;41;140,983445512429
1898557;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;140,983445512429
1898557;1;3;1;90; ;2;1;2;1;1;2;2;2;2;2; ;7; ;14;7; ; ; ; ; ;1;41;41;140,983445512429
1898557;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;41;41;140,983445512429
1898558;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;28; ; ; ; ;10; ; ; ;1;41;41;103,108909689175
1898558;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;103,108909689175
1898558;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;103,108909689175
1898558;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;1;41;41;103,108909689175
1898558;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;103,108909689175
1898559;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;109,476562732491
1898560;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;41;41;117,988612450277
1898560;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;1;41;41;117,988612450277
1898560;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;117,988612450277
1898560;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;41;41;117,988612450277
1898561;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;41;41;127,4292347008
1898561;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;41;41;127,4292347008
1898561;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;127,4292347008
1898562;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;102,57333248451
1898562;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;102,57333248451
1898562;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;1;41;41;102,57333248451
1898563;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;2; ; ; ;1;41;41;106,114762504519
1898563;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;28; ; ; ;5; ; ; ; ;1;41;41;106,114762504519
1898563;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;106,114762504519
1898564;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;41;41;118,353738317575
1898565;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;41;41;105,371686047044
1898565;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;105,371686047044
1898566;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;128,142723040438
1898566;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;41;41;128,142723040438
1898566;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;41;41;128,142723040438
1898566;1;6;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;41;41;128,142723040438
1898567;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;41;41;115,582283418819
1898567;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;115,582283418819
1898568;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;41;41;123,577446938045
1898568;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;56; ;42; ; ; ; ; ; ;1;41;41;123,577446938045
1898568;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;123,577446938045
1898569;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;41;41;113,130533915091
1898569;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;113,130533915091
1898570;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;41;41;102,872594037996
1898570;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;41;41;102,872594037996
1898570;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;41;41;102,872594037996
1898570;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;102,872594037996
1898571;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;41;41;125,53158421023
1898571;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;41;41;125,53158421023
1898571;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;5; ; ; ; ; ; ;1;41;41;125,53158421023
1898572;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;111,4691990757
1898572;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;111,4691990757
1898572;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;111,4691990757
1898573;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;41;41;137,433303616763
1898574;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;137,433303616763
1898575;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;41;41;121,726939875266
1898575;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;121,726939875266
1898576;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;1;41;41;97,5748433259581
1898576;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;97,5748433259581
1898576;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;97,5748433259581
1898577;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;140,269957172791
1898577;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;41;41;140,269957172791
1898577;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;41;41;140,269957172791
1898578;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;96,4945104619592
1898578;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;42; ; ; ; ;10; ; ; ;1;41;41;96,4945104619592
1898579;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;109,00810191969
1898579;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;28; ; ; ;8; ; ; ; ;1;41;41;109,00810191969
1898579;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;109,00810191969
1898579;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;109,00810191969
1898580;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;41;41;136,559499208577
1898580;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;24; ; ; ; ; ; ;1;41;41;136,559499208577
1898581;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;112,549531939698
1898581;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;41;41;112,549531939698
1898581;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;112,549531939698
1898581;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;41;41;112,549531939698
1898582;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;1;41;41;121,990154190222
1898582;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;41;41;121,990154190222
1898582;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;41;41;121,990154190222
1898583;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;44;44;70,2919042984079
1898583;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;1;44;44;70,2919042984079
1898583;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;10;1;44;44;70,2919042984079
1898583;1;4;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;8;1;44;44;70,2919042984079
1898584;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;44;44;58,329224152407
1898584;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;44;44;58,329224152407
1898584;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;44;44;58,329224152407
1898585;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;44;44;109,282167961714
1898585;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;28; ;21; ;14; ; ; ; ;1;44;44;109,282167961714
1898586;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;44;44;59,6654865667
