DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,fex_c_2011
589282,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,103.607.323.499.652
589283,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,903.217.642.053.306
589290,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,316.935.378.785.021
589291,1,4,80,2,,,,2,,2,,1,1,,2,,2,1,5,98.459.354.868.373
589291,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,98.459.354.868.373
589293,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,5,228.844.484.714.716
589293,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,228.844.484.714.716
589293,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,228.844.484.714.716
589294,1,2,80,1,4,5,,2,,2,,,,,9,2,2,1,5,328.908.394.080.721
589295,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,5,273.065.420.843.978
589315,1,1,80,1,1,8,CAMBIO DE MUNICIPIO DE RESIDENCIA,2,,2,,,,,4,2,2,1,5,305.199.201.750.987
589315,1,6,80,2,,,,2,,2,,2,,.,,,2,1,5,305.199.201.750.987
589316,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,5,396.333.887.161.518
589316,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,396.333.887.161.518
589317,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,344.520.440.405.098
589317,1,4,80,1,1,3,,2,,2,,,,,9,2,2,1,5,344.520.440.405.098
589317,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,344.520.440.405.098
589318,1,6,80,2,,,,2,,2,,2,,.,,,2,1,5,387.864.326.414.132
589319,1,2,80,1,2,6,,2,,2,,,,,2,2,2,1,5,336.685.741.684.766
589320,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,512.155.681.294.392
589320,1,6,80,2,,,,2,,2,,2,,.,,,2,1,5,512.155.681.294.392
589320,1,7,80,2,,,,2,,2,,2,,.,,,2,1,5,512.155.681.294.392
589320,1,11,80,2,,,,2,,2,,2,,.,,,2,1,5,512.155.681.294.392
589321,1,1,80,2,,,,2,,2,,2,,.,,,2,1,5,398.596.001.708.481
589322,1,2,80,1,1,5,,2,,2,,,,,9,2,2,1,5,297.432.953.961.644
589326,1,4,80,1,4,2,,2,,2,,,,,9,2,2,1,5,368.776.916.446.188
589327,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,5,348.812.561.064.943
589336,1,1,80,1,2,2,,2,,2,,,,,9,2,2,1,5,306.594.017.859.231
589337,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,349.611.992.465.012
589337,1,3,80,2,,,,2,,2,,1,2,,1,,2,1,5,349.611.992.465.012
589338,1,1,80,1,4,2,,2,,2,,,,POR  LA   EDAD,9,2,2,1,5,276.018.404.281.775
589338,1,3,80,1,4,2,,2,,2,,,,,9,2,2,1,5,276.018.404.281.775
589339,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,5,316.935.378.785.021
589339,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,316.935.378.785.021
589345,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,331.436.716.789.052
589345,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,331.436.716.789.052
589345,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,331.436.716.789.052
589346,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,5,369.180.758.767.415
589346,1,2,80,1,4,0,,2,,2,,,,,8,2,2,1,5,369.180.758.767.415
589346,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,369.180.758.767.415
589346,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,369.180.758.767.415
589346,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,369.180.758.767.415
589347,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,5,357.852.353.288.266
589358,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,5,368.287.222.104.778
589358,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,368.287.222.104.778
589358,1,5,80,1,1,1,,2,,2,,,,,2,2,2,1,5,368.287.222.104.778
589364,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,363.894.387.474.298
589365,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,316.373.061.377.723
589367,1,2,80,2,,,,2,,2,,1,1,,9,,2,1,5,316.373.061.377.723
589368,1,2,80,1,4,2,,2,,2,,,,NO SABE COMO BUCARLO,9,2,2,1,5,417.908.711.350.651
589368,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,417.908.711.350.651
589368,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,417.908.711.350.651
589369,1,2,80,1,1,7,,2,,2,,,1,,5,1,2,1,5,342.749.151.374.854
589384,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,317.745.634.268.686
589385,1,2,80,1,1,7,,2,,2,,,,,9,2,2,1,5,366.126.136.544.638
589385,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,366.126.136.544.638
589385,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,366.126.136.544.638
589386,1,2,80,1,4,2,,2,,2,,,4,,9,1,2,1,5,389.462.198.979.321
589386,1,7,80,1,2,8,POR QUE ESTABA EMBARAZADA,2,,2,,,1,,9,1,2,1,5,389.462.198.979.321
589387,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,360.145.404.301.138
589387,1,5,80,2,,,,2,,2,,2,,.,,,2,1,5,360.145.404.301.138
589390,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,373.830.380.519.237
589391,1,1,80,2,,,,2,,2,,2,,.,,,2,1,5,351.074.675.611.905
589392,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,338.140.992.022.317
589392,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,338.140.992.022.317
589393,1,2,80,2,,,,2,,2,,2,,.,,,2,1,5,348.004.282.572.834
589393,1,4,80,2,,,,2,,2,,2,,.,,,2,1,5,348.004.282.572.834
589393,1,7,80,2,,,,2,,2,,2,,.,,,2,1,5,348.004.282.572.834
589394,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,5,369.957.797.164.387
589394,1,3,80,2,,,,2,,2,,2,,.,,,2,1,5,369.957.797.164.387
589422,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,199.413.893.011.966
589423,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,105.374.939.027.692
589425,1,2,80,1,1,8,LICENCIA DE MATERNIDAD,2,,2,,,,,4,2,2,1,20,12.208.231.789.559
589426,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,156.145.103.558.402
589428,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,190.971.442.659.834
589428,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,190.971.442.659.834
589429,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,128.906.169.155.746
589429,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,128.906.169.155.746
589429,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,128.906.169.155.746
589430,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,164.032.731.015.335
589430,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,164.032.731.015.335
589432,1,1,80,1,4,4,,3,,2,,,,,4,2,2,1,20,860.673.600.475.623
589433,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,147.486.133.508.622
589433,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,147.486.133.508.622
589433,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,147.486.133.508.622
589433,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,147.486.133.508.622
589433,1,8,80,2,,,,2,,2,,2,,.,,,2,1,20,147.486.133.508.622
589435,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,902.018.424.472.206
589436,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,125.960.305.502.683
589437,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,133.847.932.959.617
589438,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,164.032.731.015.335
589438,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,164.032.731.015.335
589439,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,143.917.870.630.993
589439,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,143.917.870.630.993
589439,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,143.917.870.630.993
589440,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,231.166.572.952.168
589466,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,226.221.805.269.076
589466,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,226.221.805.269.076
589468,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,20,22.613.099.356.515
589468,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,22.613.099.356.515
589471,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,11.926.025.499.218
589472,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,20,176.292.952.988.471
589474,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,117.140.554.091.719
589474,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,117.140.554.091.719
589476,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,20,14.229.038.331.175
589477,1,1,80,1,4,4,,2,,2,,,,,8,2,2,1,20,116.097.871.641.471
589477,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,116.097.871.641.471
589478,1,2,80,2,,,,2,,2,,1,1,,2,,2,1,20,147.080.253.981.702
589478,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,147.080.253.981.702
589479,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,172.230.083.201.732
589480,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,147.080.253.981.702
589483,1,2,80,1,1,2,,2,,2,,,,,5,2,2,1,20,13.624.572.107.154
589484,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,20,204.448.861.847.654
589484,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,204.448.861.847.654
589486,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,20,207.772.026.559.549
589486,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,207.772.026.559.549
589486,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,207.772.026.559.549
589486,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,207.772.026.559.549
589487,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,134.198.633.635.335
589487,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,134.198.633.635.335
589499,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,111.062.902.805.783
589501,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,20,247.966.546.300.553
589501,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,247.966.546.300.553
589501,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,247.966.546.300.553
589501,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,247.966.546.300.553
589502,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,11.034.969.187.729
589504,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,137.217.820.120.489
589506,1,2,80,2,,,,2,,2,,1,4,,9,,2,1,20,122.115.306.941.317
589506,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,122.115.306.941.317
589507,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,796.537.434.545.555
589510,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,20,13.624.572.107.154
589510,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,13.624.572.107.154
589511,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,189.275.765.267.183
589512,1,1,80,1,1,3,,2,,2,,,,,4,2,2,1,20,207.611.245.198.364
589513,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,969.324.886.755.595
589514,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,1.830.838.152.029
589515,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,127.335.157.956.651
589518,1,2,80,1,4,7,,2,,2,,,,,9,2,2,1,20,152.102.034.844.939
589518,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,152.102.034.844.939
589518,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,152.102.034.844.939
589519,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,939.869.405.925.529
589519,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,20,939.869.405.925.529
589519,1,3,80,1,4,3,,2,,2,,,,,11,2,2,1,20,939.869.405.925.529
589546,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,164.032.731.015.335
589547,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,256.877.109.415.443
589547,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,256.877.109.415.443
589548,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,200.796.282.165.474
589548,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,200.796.282.165.474
589548,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,200.796.282.165.474
589554,1,1,80,1,4,2,,2,,2,,,,,4,2,2,1,20,11.926.025.499.218
589556,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,20,303.522.784.667.616
589556,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,303.522.784.667.616
589556,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,303.522.784.667.616
589557,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,199.413.893.011.966
589558,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,127.117.286.731.278
589558,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,127.117.286.731.278
589559,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,219.999.259.486.958
589560,1,1,80,2,,,,3,,2,,1,4,,10,,2,1,20,31.077.801.977.886
589560,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,31.077.801.977.886
589560,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,31.077.801.977.886
589560,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,31.077.801.977.886
589562,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,204.448.861.847.654
589562,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,204.448.861.847.654
589563,1,1,80,1,9,3,,2,,2,,,,,4,2,2,1,20,188.303.666.218.234
589564,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,20,851.668.736.115.326
589565,1,2,80,1,3,2,,2,,2,,,,,9,2,2,1,20,313.007.039.224.784
589565,1,5,80,1,1,1,,2,,2,,,,,2,2,2,1,20,313.007.039.224.784
589565,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,313.007.039.224.784
589565,1,7,80,2,,,,2,,2,,2,,.,,,2,1,20,313.007.039.224.784
589567,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,13.698.896.362.748
589573,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,231.226.178.386.928
589573,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,231.226.178.386.928
589573,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,231.226.178.386.928
589575,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,14.229.038.331.175
589576,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,851.668.736.115.326
589577,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,105.374.939.027.692
589578,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,859.130.735.857.522
589578,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,859.130.735.857.522
589580,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,796.537.434.545.555
589581,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,15.568.348.569.502
589581,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,15.568.348.569.502
589581,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,15.568.348.569.502
589581,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,15.568.348.569.502
589611,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,150.648.516.859.332
589611,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,150.648.516.859.332
589611,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,150.648.516.859.332
589612,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,242.908.090.390.444
589612,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,242.908.090.390.444
589612,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,242.908.090.390.444
589614,1,2,80,2,,,,2,,2,,1,4,,8,,2,1,20,178.196.134.191.286
589615,1,1,80,1,1,5,,2,,2,,,,,8,2,2,1,20,11.926.025.499.218
589618,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,20,189.961.749.255.312
589618,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,20,189.961.749.255.312
589618,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,189.961.749.255.312
589618,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,189.961.749.255.312
589619,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,101.967.457.511.247
589619,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,101.967.457.511.247
589619,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,101.967.457.511.247
589620,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,10.815.940.757.553
589620,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,10.815.940.757.553
589620,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,10.815.940.757.553
589620,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,10.815.940.757.553
589621,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,270.082.398.229.372
589621,1,7,80,2,,,,2,,2,,2,,.,,,2,1,20,270.082.398.229.372
589623,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,20,318.614.973.818.222
589623,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,318.614.973.818.222
589623,1,6,80,2,,,,2,,2,,2,,.,,,2,1,20,318.614.973.818.222
589624,1,1,80,1,4,3,,2,,2,,,,,8,2,2,1,20,176.292.952.988.471
589625,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,375.947.762.370.212
589626,1,1,80,2,,,,2,,2,,2,,.,,,2,1,20,939.869.405.925.529
589629,2,2,80,2,,,,2,,2,,2,,.,,,2,1,20,21.180.190.730.056
589630,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,796.537.434.545.555
589630,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,796.537.434.545.555
589631,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,295.080.334.315.484
589631,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,295.080.334.315.484
589631,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,295.080.334.315.484
589631,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,295.080.334.315.484
589632,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,147.325.352.147.437
589632,1,3,80,2,,,,2,,2,,2,,.,,,2,1,20,147.325.352.147.437
589633,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,796.537.434.545.555
589633,1,4,80,1,4,3,,2,,2,,,,,4,2,2,1,20,796.537.434.545.555
589634,1,2,80,2,,,,2,,2,,2,,.,,,2,1,20,312.097.437.912.845
589635,1,4,80,2,,,,2,,2,,2,,.,,,2,1,20,313.909.807.411.734
589635,1,5,80,2,,,,2,,2,,2,,.,,,2,1,20,313.909.807.411.734
589640,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,23,939.869.405.925.529
589642,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,23,321.255.502.511.537
589642,1,3,80,2,,,,2,,2,,2,,.,,,2,1,23,321.255.502.511.537
589642,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,321.255.502.511.537
589646,1,1,80,1,4,7,,2,,2,,,,,9,2,2,1,23,363.838.652.494.969
589646,1,6,80,2,,,,2,,2,,2,,.,,,2,1,23,363.838.652.494.969
589646,1,7,80,2,,,,2,,2,,2,,.,,,2,1,23,363.838.652.494.969
589646,1,8,80,2,,,,2,,2,,2,,.,,,2,1,23,363.838.652.494.969
589647,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,23,229.696.447.887.511
589651,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,23,903.072.408.580.285
589651,1,5,80,1,3,2,,2,,2,,,,,9,2,2,1,23,903.072.408.580.285
589651,1,8,80,1,2,2,,2,,2,,,,,9,2,2,1,23,903.072.408.580.285
589652,1,1,80,1,2,3,,2,,2,,,,,4,2,2,1,23,287.120.559.859.389
589652,1,2,80,2,,,,2,,2,,2,,.,,,2,1,23,287.120.559.859.389
589654,1,2,80,2,,,,2,,2,,2,,.,,,2,1,23,441.514.392.157.216
589660,1,2,80,2,,,,2,,2,,2,,.,,,2,1,23,209.542.948.912.479
589660,1,3,80,2,,,,2,,2,,2,,.,,,2,1,23,209.542.948.912.479
589660,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,209.542.948.912.479
589660,1,5,80,2,,,,2,,2,,2,,.,,,2,1,23,209.542.948.912.479
589666,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,23,200.763.686.807.397
589668,1,3,80,1,4,3,,2,,2,,,,,4,2,2,1,23,200.763.686.807.397
589668,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,200.763.686.807.397
589668,1,6,80,1,1,2,,2,,1,20000,,,,9,2,2,1,23,200.763.686.807.397
589676,1,1,80,1,4,3,,2,,2,,,,,4,2,2,1,23,311.738.358.691.191
589676,1,2,80,1,3,3,,2,,2,,,,,4,2,2,1,23,311.738.358.691.191
589676,1,3,80,1,2,2,,2,,2,,,,,9,2,2,1,23,311.738.358.691.191
589680,1,2,80,2,,,,2,,2,,2,,.,,,2,1,23,134.198.633.635.335
589680,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,134.198.633.635.335
589680,1,5,80,2,,,,2,,2,,2,,.,,,2,1,23,134.198.633.635.335
589684,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,23,386.883.317.002.914
589687,1,3,80,2,,,,2,,2,,2,,.,,,2,1,23,200.763.686.807.397
589687,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,200.763.686.807.397
589688,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,23,278.765.576.703.123
589688,1,3,80,2,,,,2,,2,,2,,.,,,2,1,23,278.765.576.703.123
589688,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,278.765.576.703.123
589689,1,2,80,1,2,5,,2,,2,,,,,9,2,2,1,23,25.700.440.200.923
589692,1,1,80,2,,,,2,,2,,2,,.,,,2,1,23,4.221.809.602.115
589693,1,1,80,1,1,3,,2,,1,95000,,,,4,2,2,1,23,678.652.798.922.568
589693,1,2,80,1,2,3,,2,,2,,,,,4,2,2,1,23,678.652.798.922.568
589693,1,3,80,2,,,,2,,2,,2,,.,,,2,1,23,678.652.798.922.568
589694,1,4,80,2,,,,2,,2,,2,,.,,,2,1,23,694.067.827.610.191
589695,1,2,80,2,,,,2,,2,,2,,.,,,2,1,23,258.123.879.765.138
589699,1,3,80,1,1,1,,2,,2,,,,,2,2,2,1,23,152.200.799.752.079
589710,1,4,80,2,,,,2,,2,,2,,.,,,2,1,63,107.898.786.491.692
589711,1,4,80,2,,,,2,,2,,1,1,,8,,2,1,63,109.892.219.434.012
589711,1,5,80,2,,,,2,,2,,2,,.,,,2,1,63,109.892.219.434.012
589728,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,989.920.996.483.504
589729,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,112.141.604.884.155
589734,1,3,80,2,,,,2,,2,,1,1,,9,,2,1,63,126.441.748.375.025
589736,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,122.973.741.937.071
589737,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,972.624.447.261.857
589738,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,142.847.864.565.868
589738,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,142.847.864.565.868
589738,1,4,80,2,,,,2,,2,,2,,.,,,2,1,63,142.847.864.565.868
589738,1,5,80,2,,,,2,,2,,2,,.,,,2,1,63,142.847.864.565.868
589743,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,983.473.228.367.676
589744,1,2,80,2,,,,2,,2,,1,3,,9,,2,1,63,131.511.387.931.862
589745,1,2,80,1,4,5,,3,,2,,,,,5,2,2,1,63,942.153.781.475.247
589745,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,942.153.781.475.247
589746,1,1,80,1,4,2,,2,,2,,,,,9,2,2,1,63,10.139.779.913.789
589746,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,10.139.779.913.789
589760,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,137.078.090.140.531
589760,1,5,80,2,,,,2,,2,,2,,.,,,2,1,63,137.078.090.140.531
589760,1,7,80,2,,,,2,,2,,2,,.,,,2,1,63,137.078.090.140.531
589768,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,968.862.711.404.172
589768,1,3,80,1,1,7,,2,,1,480000,,,ESTA ESPERANDO TEMPORADA ALTA,12,2,2,1,63,968.862.711.404.172
589769,1,2,80,1,2,2,,2,,2,,,,,9,2,2,1,63,988.792.465.984.024
589769,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,988.792.465.984.024
589769,1,4,80,2,,,,2,,2,,2,,.,,,2,1,63,988.792.465.984.024
589769,1,5,80,2,,,,2,,2,,2,,.,,,2,1,63,988.792.465.984.024
589770,1,2,80,1,1,2,,2,,2,,,,,9,2,2,1,63,105.905.353.549.371
589771,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,101.952.043.490.458
589771,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,101.952.043.490.458
589772,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,105.905.353.549.371
589773,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,116.119.339.972.388
589773,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,116.119.339.972.388
589773,1,4,80,2,,,,2,,2,,2,,.,,,2,1,63,116.119.339.972.388
589774,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,802.184.813.678.041
589774,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,802.184.813.678.041
589774,1,6,80,1,2,6,,1,2,2,,,,,11,2,2,1,63,802.184.813.678.041
589781,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,972.624.447.261.857
589781,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,972.624.447.261.857
589782,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,971.305.557.161.077
589783,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,991.239.886.584.284
589783,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,991.239.886.584.284
589793,1,2,80,1,3,7,,2,,2,,,,POR LA EDAD,8,2,2,1,63,983.473.228.367.676
589794,1,1,80,2,,,,2,,2,,2,,.,,,2,1,63,840.399.024.166.396
589801,1,2,80,2,,,,2,,2,,2,,.,,,2,1,63,989.920.996.483.504
589802,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,913.157.017.249.514
589805,1,2,80,1,4,2,,2,,2,,,,,9,2,2,1,63,111.720.207.540.527
589805,1,3,80,2,,,,2,,2,,2,,.,,,2,1,63,111.720.207.540.527
