DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S6;P7510S2A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;clase;DPTO;AREA;fex_c_2011
1144241;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;300,622655905912
1144241;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;1;66;66;300,622655905912
1144241;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;300,622655905912
1144242;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;308,967702150676
1144242;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;4800000; ; ; ; ;2;2;1; ;2;1;66;66;308,967702150676
1144243;1;1;1;95;1; ;2;1; ;496900; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;342,682455031642
1144243;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;342,682455031642
1144244;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;4800000;2;1;2; ;2;1;66;66;317,411283400768
1144244;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;317,411283400768
1144244;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;317,411283400768
1144245;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;241,971698234443
1144245;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;241,971698234443
1144245;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;241,971698234443
1144245;1;7;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;241,971698234443
1144245;1;8;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;241,971698234443
1144245;1;9;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;241,971698234443
1144247;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144247;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144247;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144247;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144248;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;1;66;66;332,265472669868
1144249;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;1;66;66;310,316003190492
1144249;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,316003190492
1144250;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;299,68329675385
1144250;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;1;66;66;299,68329675385
1144250;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;299,68329675385
1144250;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;299,68329675385
1144251;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,316003190492
1144251;1;2;1;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,316003190492
1144252;1;1;1;95;1; ;2;1; ;496900; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;344,521594864663
1144252;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;4800000; ; ; ; ;2;2;1; ;2;1;66;66;344,521594864663
1144252;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;344,521594864663
1144253;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,728081257345
1144253;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,728081257345
1144253;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,728081257345
1144253;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,728081257345
1144253;1;6;1;95;1; ;2;1; ;496900; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,728081257345
1144254;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144254;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144255;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;258,675913649321
1144255;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;258,675913649321
1144255;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;258,675913649321
1144256;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;12000000; ; ; ; ;2;2;1; ;2;1;66;66;351,674558332702
1144256;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;351,674558332702
1144257;1;1;1;95;1; ;1;2; ; ;400000;2;1;2;2;6000000; ; ; ; ;2;2;1; ;2;1;66;66;618,938854513278
1144258;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;257,892426450093
1144258;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;257,892426450093
1144258;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;257,892426450093
1144259;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;6000000; ; ; ; ;2;2;1; ;2;1;66;66;256,053286617072
1144259;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;256,053286617072
1144260;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;7;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;1;8;1;95;2; ; ; ; ; ; ; ;1;2;2;9600000; ; ; ; ;2;2;1; ;2;1;66;66;320,073490580422
1144260;1;9;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;320,073490580422
1144260;2;2;2;95;2; ; ; ; ; ; ; ;1;2;2;6000000; ; ; ; ;2;2;1; ;2;1;66;66;320,073490580422
1144260;2;3;2;95;2; ; ; ; ; ; ; ;1;2;2;1200000; ; ; ; ;2;2;1; ;2;1;66;66;320,073490580422
1144260;2;4;2;95;2; ; ; ; ; ; ; ;1;2;2;1200000; ; ; ; ;2;2;1; ;2;1;66;66;320,073490580422
1144260;2;5;2;95;2; ; ; ; ; ; ; ;1;2;2;1200000; ; ; ; ;2;2;1; ;2;1;66;66;320,073490580422
1144262;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;3600000; ; ; ; ;2;2;1; ;2;1;66;66;306,83626022189
1144262;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;306,83626022189
1144262;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;306,83626022189
1144263;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;342,682455031642
1144263;1;2;1;95;1; ;2;1; ;496900; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;342,682455031642
1144264;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;263,702494355178
1144264;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;263,702494355178
1144264;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;263,702494355178
1144264;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;263,702494355178
1144264;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;1;66;66;263,702494355178
1144266;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;285,786571423473
1144266;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;285,786571423473
1144266;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;285,786571423473
1144266;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;285,786571423473
1144267;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;305,487959182074
1144267;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;305,487959182074
1144267;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;305,487959182074
1144268;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;292,944594058117
1144268;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;292,944594058117
1144268;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;292,944594058117
1144268;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;292,944594058117
1144268;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;292,944594058117
1144269;1;1;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;303,023372966929
1144270;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,514539887931
1144270;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,514539887931
1144270;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,514539887931
1144270;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,514539887931
1144270;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,514539887931
1144271;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144271;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144271;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144271;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144272;1;1;1;95;1; ;2;1; ;496900; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;327,670224945439
1144272;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;300000;2;1;2; ;2;1;66;66;327,670224945439
1144272;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;327,670224945439
1144272;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;327,670224945439
1144272;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;327,670224945439
1144273;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;256,992645769133
1144273;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;256,992645769133
1144273;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2;500000; ; ; ; ;2;2;1; ;2;1;66;66;256,992645769133
1144274;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;258,675913649321
1144274;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;258,675913649321
1144274;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;258,675913649321
1144276;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;309,907407612995
1144276;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;309,907407612995
1144276;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;309,907407612995
1144276;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;309,907407612995
1144277;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;5000000; ; ; ; ;2;2;1; ;2;1;66;66;277,102975415489
1144279;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;278,377301407921
1144279;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;300000; ; ; ; ;2;2;1; ;2;1;66;66;278,377301407921
1144280;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;303,023372966929
1144281;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;332,265472669868
1144282;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144282;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144283;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144283;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144284;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;24000000;2;1;2; ;2;1;66;66;256,053286617072
1144284;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;256,053286617072
1144285;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;329,725088853327
1144285;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;110000; ; ; ; ;2;2;1; ;2;1;66;66;329,725088853327
1144285;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;329,725088853327
1144287;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;284,886790742514
1144287;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;284,886790742514
1144287;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;284,886790742514
1144287;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;1;66;66;284,886790742514
1144288;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,973684168512
1144288;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,973684168512
1144290;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;300,891584727885
1144291;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;279,841895929468
1144291;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;279,841895929468
1144292;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;233,204036456737
1144292;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;233,204036456737
1144292;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;233,204036456737
1144293;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;317,253242583665
1144293;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;317,253242583665
1144293;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;317,253242583665
1144293;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;317,253242583665
1144294;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144294;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144295;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;326,53764798049
1144295;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;326,53764798049
1144297;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;336,796589525161
1144297;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;1;66;66;336,796589525161
1144297;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;336,796589525161
1144297;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;1;66;66;336,796589525161
1144298;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144298;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144298;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144298;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
1144299;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;131,177096657681
1144299;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;131,177096657681
1144299;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;131,177096657681
1144299;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;131,177096657681
1144299;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;131,177096657681
1144300;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;171,341227515821
1144300;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;24000000; ; ; ; ;2;2;1; ;2;1;66;66;171,341227515821
1144301;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;327,885949020306
1144301;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;327,885949020306
1144302;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;279,725602447737
1144302;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;279,725602447737
1144303;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;600000; ; ; ; ;2;2;1; ;2;1;66;66;279,725602447737
1144303;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;279,725602447737
1144304;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;236,726444169945
1144304;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;236,726444169945
1144304;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;840000;2;1;2; ;2;1;66;66;236,726444169945
1144304;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;236,726444169945
1144305;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;300000; ; ; ; ;2;2;1; ;2;1;66;66;350,616736834639
1144305;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;1;66;66;350,616736834639
1144305;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;350,616736834639
1144306;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;6000000; ; ; ; ;2;2;1; ;2;1;66;66;279,841895929468
1144306;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;6000000; ; ; ; ;2;2;1; ;2;1;66;66;279,841895929468
1144307;1;1;1;95;1; ;2;1; ;496600; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;289,359097610284
1144307;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;289,359097610284
1144307;1;3;1;95;1; ;2;1; ;250000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;289,359097610284
1144308;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,23724246414
1144308;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,23724246414
1144308;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,23724246414
1144308;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;293,23724246414
1144309;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;253,847523330645
1144309;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;253,847523330645
1144309;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;253,847523330645
1144310;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,807188293954
1144310;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,807188293954
1144310;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,807188293954
1144310;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;310,807188293954
1144311;1;1;1;95;1; ;1;1; ;1300000;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;260,024214689137
1144311;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;260,024214689137
1144311;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;260,024214689137
1144312;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;306,83626022189
1144312;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;306,83626022189
1144312;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;306,83626022189
1144313;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144313;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144314;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;6000000;2;1;2; ;2;1;66;66;277,593814208693
1144314;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;3600000; ; ; ; ;2;2;1; ;2;1;66;66;277,593814208693
1144315;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144315;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;281,073903487553
1144317;1;1;1;95;1; ;1;2; ; ;300000;2;1;2;2;5000000; ; ; ;2400000;2;1;1; ;2;1;66;66;287,519957777263
1144317;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2400000; ; ; ;3600000;2;1;1; ;2;1;66;66;287,519957777263
1144318;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;66;66;261,863354522157
