directorio;secuencia_p;orden;P7430;P7440;P7450;ini;mes;area;dpto;fex_c_2011
138991;1;6;2; ; ;1;06;13;13;429,205181136296
138992;1;3;2; ; ;1;06;68;68;452,374304718263
138993;1;2;1;3;7;1;06;11;11;2035,89741819135
138993;1;6;1;4;5;1;06;11;11;2035,89741819135
138999;1;1;1;3;4;1;06;17;17;226,64413281598
139000;1;1;1;1,4;8;1;06;76;76;1271,15206032099
139002;1;4;2; ; ;1;06;54;54;342,095016215932
139005;1;1;1;1,3;1;1;06;23;23;263,757641354381
139005;1;3;2; ; ;1;06;23;23;263,757641354381
139005;1;4;1;3;3;1;06;23;23;263,757641354381
139005;1;6;1;4;4;1;06;23;23;263,757641354381
139005;1;7;1;3;4;1;06;23;23;263,757641354381
139006;1;1;1;4;4;1;06;76;76;1044,15847908726
139007;1;1;1;1,3;7;1;06;08;08;358,935166792456
139007;1;2;1;4;3;1;06;08;08;358,935166792456
139007;1;3;2; ; ;1;06;08;08;358,935166792456
139008;1;2;1;2;7;1;06;08;08;545,663565632387
139008;1;5;2; ; ;1;06;08;08;545,663565632387
139008;1;6;2; ; ;1;06;08;08;545,663565632387
139010;1;1;1;1,3;9;1;06;11;11;2739,0468007928
139019;1;1;1;1,4;4;1;06;76;76;437,936509736761
139019;1;2;2; ; ;1;06;76;76;437,936509736761
139023;1;3;2; ; ;1;06;08;08;353,262212464459
139023;1;4;2; ; ;1;06;08;08;353,262212464459
139025;1;1;1;4;4;1;06;11;11;1904,99026741196
139028;1;5;1;1,4;6;1;06;11;11;4012,53006374327
139028;1;6;1;1,4;3;1;06;11;11;4012,53006374327
139041;1;4;2; ; ;1;06;08;08;485,212976786317
139041;1;5;2; ; ;1;06;08;08;485,212976786317
139042;1;1;1;4;5;1;06;52;52;364,860497474117
139043;1;2;1;1,3;9;1;06;50;50;159,019428855226
139045;1;4;1;4;3;1;06;08;08;155,762449886491
139045;1;5;1;2;4;1;06;08;08;155,762449886491
139045;1;6;1;1,3;9;1;06;08;08;155,762449886491
139046;1;2;2; ; ;1;06;11;11;2967,16265849852
139049;1;1;1;4;3;1;06;66;66;362,196404944894
139050;1;1;1;4;3;1;06;17;17;80,0202353807443
139050;1;2;1;4;5;1;06;17;17;80,0202353807443
139051;1;5;2; ; ;1;06;52;52;379,340018977216
139051;1;6;1;4;8;1;06;52;52;379,340018977216
139052;1;3;2; ; ;1;06;11;11;1256,00394267042
139054;1;1;1;2;3;1;06;11;11;4633,75813796868
139055;1;5;2; ; ;1;06;76;76;712,126374585382
139056;1;1;1;4;7;1;06;23;23;337,797339393036
139056;1;3;2; ; ;1;06;23;23;337,797339393036
139057;1;1;1;1,3;7;1;06;68;68;575,309163036358
139066;1;2;1;2;3;1;06;17;17;114,135212328608
139068;1;1;1;4;4;1;06;73;73;142,146961107725
139069;1;1;1;4;5;1;06;05;05;1411,75268759423
139077;1;2;1;4;3;1;06;08;08;302,489037771471
139077;1;3;2; ; ;1;06;08;08;302,489037771471
139077;1;4;2; ; ;1;06;08;08;302,489037771471
139080;1;3;2; ; ;1;06;05;05;1021,92174423085
139085;1;3;1;1,3;1;1;06;11;11;3592,76536480011
139086;1;2;1;2;3;1;06;66;66;435,700765287445
139086;1;3;2; ; ;1;06;66;66;435,700765287445
139087;1;1;1;1,3;1;1;06;23;23;258,741415008597
139087;1;2;1;1,2;8;1;06;23;23;258,741415008597
139087;1;3;1;1,3;9;1;06;23;23;258,741415008597
139088;1;3;2; ; ;1;06;68;68;352,703851251788
139088;1;4;2; ; ;1;06;68;68;352,703851251788
139089;1;2;1;4;3;1;06;76;76;705,541875137214
139089;1;3;2; ; ;1;06;76;76;705,541875137214
139092;2;5;1;1,3;9;1;06;08;08;453,589048773735
139094;1;2;1;4;3;1;06;08;08;323,928833777371
139099;1;1;1;4;4;1;06;76;76;1087,26039612009
139099;1;2;1;4;3;1;06;76;76;1087,26039612009
139100;1;2;1;3;4;1;06;05;05;796,174196835743
139102;1;2;1;2;8;1;06;08;08;1885,62076391882
139105;1;2;1;2;1;1;06;23;23;163,991741890527
139107;1;2;1;2;4;1;06;54;54;349,01460776714
139107;1;12;2; ; ;1;06;54;54;349,01460776714
139108;1;7;1;4;5;1;06;08;08;342,495543771887
139109;1;2;1;4;3;1;06;08;08;226,673073563115
139109;1;3;2; ; ;1;06;08;08;226,673073563115
139111;1;2;1;1,3;1;1;06;08;08;398,007664035359
139114;1;2;1;4;4;1;06;08;08;1937,2080945624
139114;1;4;2; ; ;1;06;08;08;1937,2080945624
139116;1;2;1;1,2;9;1;06;13;13;451,434557304834
139116;1;3;1;4;5;1;06;13;13;451,434557304834
139116;1;4;1;3;3;1;06;13;13;451,434557304834
139116;1;5;2; ; ;1;06;13;13;451,434557304834
139117;1;2;1;1,3;9;1;06;76;76;1087,26039612009
139122;1;3;2; ; ;1;06;54;54;252,266672069475
139125;1;1;2; ; ;1;06;17;17;227,946685303428
139126;1;2;2; ; ;1;06;08;08;281,344764648372
139126;1;3;2; ; ;1;06;08;08;281,344764648372
139126;1;4;1;4;4;1;06;08;08;281,344764648372
139127;1;2;2; ; ;1;06;05;05;1038,50319666546
139131;1;4;2; ; ;1;06;11;11;2981,60575607871
139133;1;1;1;3;5;1;06;08;08;917,133177557339
139136;1;1;1;4;3;1;06;08;08;332,891291628919
139137;1;1;1;4;4;1;06;66;66;341,910090135123
139137;1;2;1;4;3;1;06;66;66;341,910090135123
139140;1;2;2; ; ;1;06;13;13;316,110780744172
139143;1;2;2; ; ;1;06;08;08;958,994244855368
139143;1;3;2; ; ;1;06;08;08;958,994244855368
139144;1;1;1;3;8;1;06;08;08;1183,13328034244
139144;1;2;2; ; ;1;06;08;08;1183,13328034244
139144;1;3;2; ; ;1;06;08;08;1183,13328034244
139145;1;4;2; ; ;1;06;66;66;140,647885999153
139146;1;3;2; ; ;1;06;08;08;385,892635264737
139149;1;2;1;1,3;7;1;06;66;66;772,075191410319
139149;1;3;2; ; ;1;06;66;66;772,075191410319
139153;1;2;1;2;3;1;06;11;11;4783,55409060273
139153;1;5;2; ; ;1;06;11;11;4783,55409060273
139157;1;2;1;3;3;1;06;68;68;273,25754439426
139157;1;3;2; ; ;1;06;68;68;273,25754439426
139164;1;3;2; ; ;1;06;11;11;2459,31829510712
139166;1;3;2; ; ;1;06;76;76;915,855590163081
139167;1;1;1;3;7;1;06;17;17;229,938935539144
139168;1;3;2; ; ;1;06;54;54;206,648267282866
139172;1;2;1;2;3;1;06;23;23;393,210209116511
139174;1;2;1;4;3;1;06;05;05;961,049914499456
139174;1;3;1;2;1;1;06;05;05;961,049914499456
139174;1;4;1;1,2;9;1;06;05;05;961,049914499456
139174;1;5;2; ; ;1;06;05;05;961,049914499456
139175;1;1;2; ; ;1;06;17;17;114,229822307858
139175;1;4;2; ; ;1;06;17;17;114,229822307858
139177;1;2;1;3;9;1;06;76;76;943,699951341026
139178;1;1;2; ; ;1;06;23;23;163,888832138219
139178;1;2;2; ; ;1;06;23;23;163,888832138219
139178;1;4;1;4;4;1;06;23;23;163,888832138219
139183;1;1;1;4;3;1;06;66;66;383,078310480276
139183;1;2;1;3;4;1;06;66;66;383,078310480276
139183;1;3;1;4;5;1;06;66;66;383,078310480276
139185;1;2;1;2;3;1;06;68;68;263,639242608717
139188;1;2;2; ; ;1;06;68;68;421,307165333622
139188;1;3;1;4;3;1;06;68;68;421,307165333622
139189;1;3;2; ; ;1;06;11;11;2370,18208584016
139195;1;4;2; ; ;1;06;66;66;245,542035705474
139197;1;1;1;1,3;7;1;06;76;76;832,079583558098
139197;1;2;2; ; ;1;06;76;76;832,079583558098
139197;1;3;1;1,3;7;1;06;76;76;832,079583558098
139198;1;2;1;3;3;1;06;73;73;502,120992751946
139198;1;3;2; ; ;1;06;73;73;502,120992751946
139199;1;5;2; ; ;1;06;73;73;275,496777390292
139200;1;3;2; ; ;1;06;11;11;1588,82534695614
139208;1;2;1;4;3;1;06;50;50;156,18637112208
139208;1;3;2; ; ;1;06;50;50;156,18637112208
139211;1;3;2; ; ;1;06;05;05;953,929432398807
139212;1;2;2; ; ;1;06;23;23;159,692767157704
139212;1;3;2; ; ;1;06;23;23;159,692767157704
139213;1;2;2; ; ;1;06;76;76;762,566126000161
139216;1;1;2; ; ;1;06;23;23;118,014222354951
139216;1;3;1;4;3;1;06;23;23;118,014222354951
139216;1;4;2; ; ;1;06;23;23;118,014222354951
139216;2;2;2; ; ;1;06;23;23;118,014222354951
139217;1;3;1;2;3;1;06;68;68;269,408800548154
139217;1;4;2; ; ;1;06;68;68;269,408800548154
139219;1;3;2; ; ;1;06;05;05;1146,77191207805
139222;1;1;1;1,3;9;1;06;11;11;2313,93774349971
139224;1;1;1;4;9;1;06;66;66;443,916250563187
139227;1;1;1;3;5;1;06;66;66;126,447082811542
139227;1;3;2; ; ;1;06;66;66;126,447082811542
139233;1;3;2; ; ;1;06;23;23;109,43101665567
139234;1;2;1;1,3;4;1;06;23;23;127,862603923462
139234;1;3;2; ; ;1;06;23;23;127,862603923462
139234;1;4;1;4;4;1;06;23;23;127,862603923462
139234;2;1;1;1,3;9;1;06;23;23;127,862603923462
139240;1;3;2; ; ;1;06;17;17;207,884005119467
139240;1;4;2; ; ;1;06;17;17;207,884005119467
139241;1;2;2; ; ;1;06;76;76;491,823672455025
139242;1;1;1;3;5;1;06;66;66;165,060043513508
139242;1;2;2; ; ;1;06;66;66;165,060043513508
139243;1;2;1;4;3;1;06;66;66;321,404066668709
139243;1;3;2; ; ;1;06;66;66;321,404066668709
139243;1;4;2; ; ;1;06;66;66;321,404066668709
139244;1;1;1;4;7;1;06;52;52;519,052704337437
139246;1;1;1;4;4;1;06;76;76;1129,81465724663
139246;1;3;1;2;3;1;06;76;76;1129,81465724663
139247;1;6;2; ; ;1;06;11;11;4864,04780196298
139248;1;2;1;4;4;1;06;66;66;427,337759683052
139249;1;3;2; ; ;1;06;11;11;1099,54472894167
139249;1;4;2; ; ;1;06;11;11;1099,54472894167
139249;1;5;2; ; ;1;06;11;11;1099,54472894167
139249;1;6;1;1,3;7;1;06;11;11;1099,54472894167
139251;1;3;1;1,3;7;1;06;73;73;117,272465605409
139256;1;1;1;4;4;1;06;73;73;161,473960205706
139256;1;2;2; ; ;1;06;73;73;161,473960205706
139258;1;4;2; ; ;1;06;11;11;2648,61551602552
139260;1;3;2; ; ;1;06;11;11;1284,78510597834
139260;1;4;2; ; ;1;06;11;11;1284,78510597834
139260;1;5;2; ; ;1;06;11;11;1284,78510597834
139261;1;4;2; ; ;1;06;17;17;69,9784178273421
139262;1;3;2; ; ;1;06;52;52;132,189965442083
139262;1;4;2; ; ;1;06;52;52;132,189965442083
139263;1;2;1;4;9;1;06;05;05;991,402134251327
139264;1;1;1;4;5;1;06;05;05;957,548547310043
139264;1;2;1;4;7;1;06;05;05;957,548547310043
139266;1;1;1;4;3;1;06;08;08;767,084847003534
139268;1;3;2; ; ;1;06;05;05;916,835178269119
139271;1;1;1;4;3;1;06;23;23;114,889664118002
139273;1;1;1;4;4;1;06;50;50;135,220602768049
139273;1;2;2; ; ;1;06;50;50;135,220602768049
139275;1;1;1;2;8;1;06;54;54;655,645963388115
139276;1;2;2; ; ;1;06;11;11;1964,15395455634
139279;1;3;2; ; ;1;06;08;08;746,695844919485
139285;1;1;1;4;5;1;06;66;66;293,278418926589
139285;1;2;2; ; ;1;06;66;66;293,278418926589
139286;1;2;2; ; ;1;06;23;23;87,9558404210076
139287;1;2;1;1,4;2;1;06;11;11;6752,0789504324
139288;1;2;1;4;3;1;06;23;23;131,81805185695
139288;1;3;2; ; ;1;06;23;23;131,81805185695
139289;1;1;1;3;6;1;06;08;08;518,012186577452
139289;1;2;2; ; ;1;06;08;08;518,012186577452
139295;1;4;2; ; ;1;06;11;11;5816,24376437662
139297;1;3;2; ; ;1;06;73;73;145,652067248576
139299;1;2;1;1,3;3;1;06;05;05;1069,22219366384
139299;1;3;2; ; ;1;06;05;05;1069,22219366384
139311;1;2;1;1,4;5;1;06;50;50;190,286619074876
139312;1;2;1;4;4;1;06;11;11;5623,55493579171
139315;1;2;2; ; ;1;06;23;23;106,124572867744
139316;1;1;1;2;3;1;06;52;52;362,311504200949
139316;1;2;1;4;3;1;06;52;52;362,311504200949
139321;1;4;2; ; ;1;06;11;11;1243,63591009674
139325;1;4;2; ; ;1;06;50;50;156,878240315641
139330;1;1;1;4;4;1;06;08;08;497,373605752206
139332;1;1;1;3;5;1;06;23;23;73,0565667478713
139336;1;2;2; ; ;1;06;05;05;863,041875443542
139337;1;2;1;1,3;7;1;06;73;73;132,00497204986
139338;1;1;1;4;5;1;06;11;11;1814,8128653869
139338;1;2;1;4;5;1;06;11;11;1814,8128653869
139338;1;3;1;3;7;1;06;11;11;1814,8128653869
139343;1;2;2; ; ;1;06;76;76;636,105251828146
139345;1;2;2; ; ;1;06;08;08;560,811405802428
139348;1;1;1;4;3;1;06;08;08;297,895685407915
139348;1;2;2; ; ;1;06;08;08;297,895685407915
139349;1;1;1;1,4;9;1;06;11;11;5319,37424378454
139351;1;3;2; ; ;1;06;08;08;851,926105467741
139351;1;5;1;1,3;1;1;06;08;08;851,926105467741
139355;1;3;2; ; ;1;06;11;11;1450,57542801017
139358;1;3;2; ; ;1;06;05;05;752,997372387001
139359;1;1;1;4;5;1;06;73;73;139,960808190392
139360;1;2;1;1,4;4;1;06;50;50;119,958488528081
139361;1;1;1;1,3;8;1;06;73;73;174,117910189237
139363;1;1;1;4;4;1;06;76;76;1380,96370336326
139363;1;2;1;1,3;7;1;06;76;76;1380,96370336326
139363;1;5;2; ; ;1;06;76;76;1380,96370336326
139373;1;4;2; ; ;1;06;05;05;946,882066072056
139374;1;1;1;1,4;7;1;06;73;73;218,208054332034
139374;1;2;1;4;4;1;06;73;73;218,208054332034
139376;1;1;1;4;3;1;06;08;08;346,653740852266
139380;1;1;1;4;4;1;06;73;73;218,208054332034
139380;1;2;1;4;4;1;06;73;73;218,208054332034
139383;1;4;2; ; ;1;06;08;08;805,860938745538
139384;1;2;1;4;3;1;06;08;08;360,722547895639
139384;1;3;1;4;4;1;06;08;08;360,722547895639
139386;1;3;2; ; ;1;06;11;11;1926,82423023303
139392;1;2;2; ; ;1;06;11;11;1662,6053222877
139395;1;1;1;3;3;1;06;73;73;250,972415996029
139395;1;2;1;4;4;1;06;73;73;250,972415996029
139396;1;1;1;2;5;1;06;73;73;132,190423935007
139396;1;2;2; ; ;1;06;73;73;132,190423935007
139396;1;4;1;4;4;1;06;73;73;132,190423935007
139396;1;5;2; ; ;1;06;73;73;132,190423935007
139397;1;2;1;1,3;1;1;06;11;11;3841,01217779907
139400;1;3;2; ; ;1;06;73;73;567,222367496646
139404;1;3;1;3;5;1;06;11;11;1408,55561895866
139404;1;4;1;4;5;1;06;11;11;1408,55561895866
139404;1;7;2; ; ;1;06;11;11;1408,55561895866
139404;1;8;2; ; ;1;06;11;11;1408,55561895866
139406;1;4;1;4;4;1;06;05;05;1019,49880077888
139408;1;2;2; ; ;1;06;11;11;1917,5027837588
139411;1;3;2; ; ;1;06;05;05;681,390193979865
139412;1;1;1;3;5;1;06;11;11;1219,92735995059
139412;1;4;2; ; ;1;06;11;11;1219,92735995059
139416;1;2;1;4;3;1;06;05;05;850,111408303662
139422;1;1;1;3;3;1;06;08;08;231,801834005023
139422;1;2;2; ; ;1;06;08;08;231,801834005023
139425;1;1;1;1,3;9;1;06;54;54;328,993126034058
139425;1;2;1;2;3;1;06;54;54;328,993126034058
139427;1;1;1;4;4;1;06;54;54;239,688572867165
139427;1;2;2; ; ;1;06;54;54;239,688572867165
139427;1;3;1;4;4;1;06;54;54;239,688572867165
139427;1;6;2; ; ;1;06;54;54;239,688572867165
139428;1;2;2; ; ;1;06;50;50;128,690994295264
139428;1;3;2; ; ;1;06;50;50;128,690994295264
139430;1;1;1;4;3;1;06;66;66;275,248834336277
139434;1;3;2; ; ;1;06;73;73;367,654972316889
139437;1;2;2; ; ;1;06;13;13;302,659528679016
139437;1;4;2; ; ;1;06;13;13;302,659528679016
139439;1;1;1;4;3;1;06;66;66;193,403687349161
139439;1;2;1;4;4;1;06;66;66;193,403687349161
139443;1;3;2; ; ;1;06;73;73;367,654972316889
139448;1;2;2; ; ;1;06;73;73;214,073354811651
139452;1;4;2; ; ;1;06;23;23;170,235585041739
139452;1;5;2; ; ;1;06;23;23;170,235585041739
139455;1;2;1;3;3;1;06;73;73;321,769675763307
139455;1;3;2; ; ;1;06;73;73;321,769675763307
139456;1;1;1;4;4;1;06;50;50;505,590862364692
139458;1;1;1;4;3;1;06;73;73;512,344511808702
139458;1;2;2; ; ;1;06;73;73;512,344511808702
139458;1;3;2; ; ;1;06;73;73;512,344511808702
139462;1;1;1;4;5;1;06;73;73;207,771797431326
139462;1;2;1;3;1;1;06;73;73;207,771797431326
139462;1;3;2; ; ;1;06;73;73;207,771797431326
139463;1;2;1;3;4;1;06;66;66;165,860323016002
139463;1;4;1;1,4;2;1;06;66;66;165,860323016002
139464;1;3;2; ; ;1;06;68;68;412,880858524808
139465;1;2;1;3;4;1;06;50;50;797,448966889112
139465;1;3;2; ; ;1;06;50;50;797,448966889112
139466;1;2;1;3;8;1;06;23;23;144,965764726514
139467;1;1;1;3;4;1;06;73;73;177,740378801366
139467;1;2;2; ; ;1;06;73;73;177,740378801366
139470;1;5;2; ; ;1;06;05;05;1354,16911400558
139472;1;3;2; ; ;1;06;23;23;239,488054952911
139472;1;4;2; ; ;1;06;23;23;239,488054952911
139475;1;1;1;4;8;1;06;08;08;486,691761948223
139475;1;6;2; ; ;1;06;08;08;486,691761948223
139476;1;1;1;4;5;1;06;52;52;163,227431730809
139477;1;2;2; ; ;1;06;73;73;154,336451452537
139477;1;3;1;4;4;1;06;73;73;154,336451452537
139478;1;1;1;4;5;1;06;73;73;178,445697764864
139478;1;2;1;4;5;1;06;73;73;178,445697764864
139479;1;2;2; ; ;1;06;73;73;286,167634929437
139479;1;3;2; ; ;1;06;73;73;286,167634929437
139479;1;4;1;4;4;1;06;73;73;286,167634929437
139480;1;3;2; ; ;1;06;08;08;246,800712804965
139484;1;3;2; ; ;1;06;13;13;585,029375471126
139484;1;4;2; ; ;1;06;13;13;585,029375471126
139486;1;2;2; ; ;1;06;11;11;977,212490114917
139486;1;3;2; ; ;1;06;11;11;977,212490114917
139488;1;2;2; ; ;1;06;50;50;825,438988515488
139490;1;1;1;4;6;1;06;73;73;188,226015627601
139490;1;2;1;4;3;1;06;73;73;188,226015627601
139491;1;2;1;4;3;1;06;73;73;321,769675763307
139491;1;3;2; ; ;1;06;73;73;321,769675763307
139493;1;3;2; ; ;1;06;73;73;328,244285976291
139493;1;4;2; ; ;1;06;73;73;328,244285976291
139495;1;1;1;4;7;1;06;76;76;1106,38504893109
139497;1;2;2; ; ;1;06;23;23;128,662356193922
139497;1;3;2; ; ;1;06;23;23;128,662356193922
139500;1;1;1;3;5;1;06;66;66;311,665769550426
139500;1;2;2; ; ;1;06;66;66;311,665769550426
139500;1;4;2; ; ;1;06;66;66;311,665769550426
139502;1;1;1;4;4;1;06;23;23;217,804678635087
139502;1;2;2; ; ;1;06;23;23;217,804678635087
139503;1;1;1;4;5;1;06;66;66;165,060043513508
139503;1;2;1;3;5;1;06;66;66;165,060043513508
139509;1;1;2; ; ;1;06;52;52;250,227233345794
139510;1;2;1;4;3;1;06;66;66;330,258401071476
139511;1;1;2; ; ;1;06;66;66;512,465210627628
139511;1;4;2; ; ;1;06;66;66;512,465210627628
139512;1;2;1;1,3;7;1;06;08;08;282,728148810088
139512;1;3;2; ; ;1;06;08;08;282,728148810088
139512;1;4;2; ; ;1;06;08;08;282,728148810088
139515;1;2;1;4;3;1;06;11;11;2187,43546222562
139515;1;4;2; ; ;1;06;11;11;2187,43546222562
139515;1;5;2; ; ;1;06;11;11;2187,43546222562
139520;1;1;1;2;3;1;06;23;23;247,602833332553
139530;1;1;2; ; ;1;06;52;52;211,169639493033
139532;1;3;1;4;3;1;06;73;73;955,873773048352
139534;1;3;1;4;4;1;06;05;05;1240,66703562434
139542;1;1;1;1,4;4;1;06;68;68;380,114982720451
139546;1;1;1;1,3;9;1;06;54;54;721,316451294837
139546;1;2;2; ; ;1;06;54;54;721,316451294837
139548;1;2;1;1,4;3;1;06;23;23;139,488880383481
139551;1;1;1;4;9;1;06;08;08;357,802369555308
139551;1;2;1;4;3;1;06;08;08;357,802369555308
139551;1;4;1;1,3;9;1;06;08;08;357,802369555308
139551;1;8;1;1,3;9;1;06;08;08;357,802369555308
139551;1;10;2; ; ;1;06;08;08;357,802369555308
139551;1;12;1;3;4;1;06;08;08;357,802369555308
139551;1;13;1;3;8;1;06;08;08;357,802369555308
139551;1;14;2; ; ;1;06;08;08;357,802369555308
139551;2;1;1;4;3;1;06;08;08;357,802369555308
139551;3;2;1;1,3;9;1;06;08;08;357,802369555308
139553;1;1;1;4;4;1;06;17;17;488,935361030038
139553;1;2;2; ; ;1;06;17;17;488,935361030038
139555;1;2;1;2;3;1;06;11;11;1351,3164007117
139557;1;1;1;4;3;1;06;54;54;277,867573268294
139557;1;3;1;1,4;2;1;06;54;54;277,867573268294
139567;1;1;1;1,3;9;1;06;54;54;523,410990034635
139567;1;2;2; ; ;1;06;54;54;523,410990034635
139571;1;1;1;4;4;1;06;23;23;89,9573194701075
139572;1;3;2; ; ;1;06;52;52;149,083075622634
139578;1;1;1;4;4;1;06;11;11;2434,97856948848
139578;1;2;1;1,3;9;1;06;11;11;2434,97856948848
139579;1;3;2; ; ;1;06;66;66;444,912907923411
139580;1;1;1;1,3;9;1;06;13;13;328,009282798335
139580;1;3;2; ; ;1;06;13;13;328,009282798335
139580;1;4;2; ; ;1;06;13;13;328,009282798335
139580;1;6;1;1,3;9;1;06;13;13;328,009282798335
139580;1;7;1;1,3;9;1;06;13;13;328,009282798335
139580;1;9;1;1,3;9;1;06;13;13;328,009282798335
139580;1;11;2; ; ;1;06;13;13;328,009282798335
139586;1;3;1;3;4;1;06;05;05;1045,16084240873
139586;1;5;2; ; ;1;06;05;05;1045,16084240873
139587;1;2;1;1,3;9;1;06;08;08;419,526217436312
139587;1;3;2; ; ;1;06;08;08;419,526217436312
139590;1;1;1;4;5;1;06;05;05;960,003799995453
139590;1;2;1;1,3;7;1;06;05;05;960,003799995453
139591;1;2;2; ; ;1;06;23;23;297,880139724574
139591;1;3;2; ; ;1;06;23;23;297,880139724574
139592;1;1;1;4;5;1;06;76;76;741,300957228257
139597;1;2;2; ; ;1;06;23;23;151,071302263734
139601;1;1;1;4;3;1;06;68;68;415,919790657788
139612;1;3;2; ; ;1;06;54;54;383,359636495492
139618;1;3;1;1,4;9;1;06;54;54;176,936521241312
139623;1;1;1;4;3;1;06;68;68;367,807698647233
139627;1;3;1;1,3;8;1;06;73;73;144,784451715436
139629;1;1;1;1,3;8;1;06;17;17;212,216674395328
139629;1;2;1;4;3;1;06;17;17;212,216674395328
139631;1;3;2; ; ;1;06;23;23;311,340923841998
139633;1;3;2; ; ;1;06;50;50;358,63703951595
139634;1;2;1;4;3;1;06;68;68;292,439526081322
139634;1;6;2; ; ;1;06;68;68;292,439526081322
139637;1;1;1;1,2;5;1;06;68;68;559,544079747995
139637;1;4;1;3;2;1;06;68;68;559,544079747995
139639;1;3;2; ; ;1;06;66;66;230,899052764473
139641;1;2;1;4;1;1;06;73;73;194,096612606239
139641;1;3;1;4;4;1;06;73;73;194,096612606239
139643;1;2;1;3;3;1;06;54;54;504,550140297008
139643;1;3;2; ; ;1;06;54;54;504,550140297008
139645;1;4;1;4;4;1;06;68;68;276,994007591116
139645;1;5;1;4;3;1;06;68;68;276,994007591116
139648;1;3;1;2;2;1;06;54;54;387,153175200669
139650;1;1;2; ; ;1;06;08;08;306,417227724592
139650;1;2;1;4;4;1;06;08;08;306,417227724592
139650;1;5;2; ; ;1;06;08;08;306,417227724592
139650;1;6;2; ; ;1;06;08;08;306,417227724592
139650;1;7;2; ; ;1;06;08;08;306,417227724592
139653;1;2;1;4;4;1;06;05;05;1767,10658913293
139657;1;1;1;4;4;1;06;54;54;329,318800935298
139657;1;4;2; ; ;1;06;54;54;329,318800935298
139663;1;2;2; ; ;1;06;11;11;3408,07907627176
139663;1;4;2; ; ;1;06;11;11;3408,07907627176
139665;1;2;1;4;4;1;06;08;08;270,400556716568
139666;1;1;1;4;4;1;06;73;73;396,556288862146
139667;1;2;1;4;3;1;06;08;08;686,119773967593
139671;1;1;1;2;7;1;06;05;05;999,310491034287
139671;1;2;1;4;1;1;06;05;05;999,310491034287
139675;1;1;1;4;5;1;06;73;73;380,739504257008
139676;1;3;2; ; ;1;06;11;11;2585,6531845529
139677;1;1;1;4;9;1;06;13;13;278,100065234465
139677;1;3;2; ; ;1;06;13;13;278,100065234465
139677;1;5;2; ; ;1;06;13;13;278,100065234465
139677;1;8;2; ; ;1;06;13;13;278,100065234465
139677;1;10;1;4;9;1;06;13;13;278,100065234465
139680;1;1;1;1,4;4;1;06;17;17;320,545738670556
139680;1;2;1;4;3;1;06;17;17;320,545738670556
139681;1;2;1;3;7;1;06;54;54;149,822745640636
139681;1;3;1;3;7;1;06;54;54;149,822745640636
139681;1;4;2; ; ;1;06;54;54;149,822745640636
139681;1;5;1;4;4;1;06;54;54;149,822745640636
139686;1;1;1;4;9;1;06;66;66;611,115241517291
139693;1;2;2; ; ;1;06;11;11;1918,53853472429
139694;1;2;1;2;3;1;06;73;73;506,700168796053
139695;1;2;1;4;4;1;06;05;05;1034,29146209378
139697;1;2;1;3;3;1;06;11;11;6010,02619610646
139704;1;1;1;4;4;1;06;50;50;133,098128875268
139704;1;3;2; ; ;1;06;50;50;133,098128875268
139705;1;2;1;3;4;1;06;50;50;350,224349553983
139707;1;2;2; ; ;1;06;17;17;346,719744615795
139710;1;1;1;4;8;1;06;54;54;407,563015159848
139714;1;5;2; ; ;1;06;05;05;1683,55014582415
139717;1;2;1;1,3;7;1;06;05;05;892,002473621078
139718;1;3;2; ; ;1;06;68;68;438,395483329568
139721;1;1;1;4;4;1;06;73;73;396,556288862146
139723;1;2;2; ; ;1;06;11;11;2370,21689733262
139723;1;3;2; ; ;1;06;11;11;2370,21689733262
139723;1;4;2; ; ;1;06;11;11;2370,21689733262
139724;1;2;2; ; ;1;06;50;50;334,000793738084
139724;1;3;2; ; ;1;06;50;50;334,000793738084
139724;1;4;2; ; ;1;06;50;50;334,000793738084
139727;1;2;1;4;3;1;06;73;73;207,681950215779
139727;1;5;2; ; ;1;06;73;73;207,681950215779
139728;1;2;1;1,3;3;1;06;54;54;483,029053670608
139730;1;4;2; ; ;1;06;68;68;547,490282202674
139731;1;3;2; ; ;1;06;17;17;371,490893374299
139733;1;1;1;4;5;1;06;08;08;793,457334672011
139733;1;2;2; ; ;1;06;08;08;793,457334672011
139733;1;3;1;4;3;1;06;08;08;793,457334672011
139733;1;6;2; ; ;1;06;08;08;793,457334672011
139733;1;7;2; ; ;1;06;08;08;793,457334672011
139734;1;1;1;3;3;1;06;13;13;355,499624062404
139734;1;4;2; ; ;1;06;13;13;355,499624062404
139734;1;6;1;4;5;1;06;13;13;355,499624062404
139735;1;1;1;1,3;9;1;06;17;17;245,730561453864
139735;1;2;1;1,4;7;1;06;17;17;245,730561453864
139737;1;2;1;1,3;7;1;06;11;11;2908,07805662968
139740;1;1;2; ; ;1;06;66;66;286,848201145562
139741;1;1;1;1,4;4;1;06;76;76;845,654071714661
139741;1;2;1;1,3;9;1;06;76;76;845,654071714661
139742;1;2;1;2;8;1;06;54;54;392,174446915843
139742;1;3;2; ; ;1;06;54;54;392,174446915843
139742;1;4;2; ; ;1;06;54;54;392,174446915843
139743;1;1;1;1,3;9;1;06;54;54;367,470081831507
