DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;P7440;CLASE;DSI;FFT;AREA;RAMA4D_D_R4;RAMA2D_D_R4;OFICIO1_C8;OFICIO2_C8;MES;PERIODO;DPTO;DSCY;FEX_C18;PER;REGIS
7029551;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;139.29937585;2022;70
7029552;1;4;1;1;1;;;40;700000;1;0;1;3;ASESORA DE VENTAS;1;4;2;2;;2;;;1;1;;44;4771;47;3322;5223;03;20220313;44;1;53.217095075;2022;70
7029553;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;57.025547799;2022;70
7029553;1;2;1;;;;;;;1;240;4;3;VENDEDOR DE GASOLINA;4;1;2;2;;2;;;1;;1;44;4731;47;.;5245;03;20220313;44;;57.025547799;2022;70
7029553;1;3;1;;;;;;;1;168;4;4;PINTOR DE AUTOS;4;1;2;2;;2;;;1;;1;44;4520;45;.;7132;03;20220313;44;;57.025547799;2022;70
7029554;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;90.199541791;2022;70
7029554;1;2;1;;;;;;;1;24;5;4;CONDUCTOR DE TAXI;4;1;2;2;;2;;;1;;1;44;4921;49;.;8324;03;20220313;44;;90.199541791;2022;70
7029555;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029555;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029555;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029557;1;1;1;;;;;;;1;48;2;8;CONDUCTOS DE AUTOMOVIL;4;1;2;2;;2;;;1;;1;44;4921;49;.;8323;03;20220313;44;;44.358509109;2022;70
7029557;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;44.358509109;2022;70
7029557;1;4;1;3;4;;;40;1000000;1;1;0;8;CONDUCTOR DE CAMIONETA;4;1;2;2;;2;;;1;1;;44;4923;49;8323;8323;03;20220313;44;1;44.358509109;2022;70
7029558;1;4;1;;;1;;40;500000;1;24;5;8;AYUDANTE DE ALBAÑIL;1;2;2;2;;2;;;1;;1;44;4290;42;.;9313;03;20220313;44;;40.662053469;2022;70
7029558;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029559;1;1;1;;;;;;;1;240;1;4;MANEJO DE PERSONAL AREA ADMINISTRATIVA;2;10;2;3;;2;;;1;;1;44;8423;84;.;3341;03;20220313;44;;40.662053469;2022;70
7029559;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029559;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029560;1;2;1;11;1;;;45;900000;1;4;1;6;ASESOR DE VENTAS;1;3;2;2;;2;;;1;1;;44;4771;47;3322;5223;03;20220313;44;1;121.25651504;2022;70
7029561;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;61.134315566;2022;70
7029562;1;1;1;;;;;;;1;600;1;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;44;9700;97;.;9111;03;20220313;44;;102.86658048;2022;70
7029563;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;98.623426703;2022;70
7029566;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029566;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;40.662053469;2022;70
7029569;1;1;1;;;;;;;1;48;4;8;ACCCESORA COMERCIAL;4;4;2;2;;2;;;1;;1;44;4754;47;.;3322;03;20220313;44;;42.217759278;2022;70
7029569;1;2;1;12;1;;;40;2000000;1;5;4;8;NUTRICIONISTA;1;7;2;2;;2;;;1;1;;44;5629;56;2265;2265;03;20220313;44;1;42.217759278;2022;70
7029569;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;42.217759278;2022;70
7029570;1;1;1;;;;;;;1;24;4;3;SERVICIO DE LIMPIEZA;4;1;2;2;;2;;;1;;1;44;8121;81;.;9112;03;20220313;44;;100.86486822;2022;70
7029570;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;100.86486822;2022;70
7029571;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;97.506595714;2022;70
7029572;1;1;1;;;;;;;1;240;5;5;AUXILIAR DE MANTENIMIENTO DE ASEO;1;7;2;3;;2;;;1;;1;44;4711;47;.;9112;03;20220313;44;;36.595848122;2022;70
7029572;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;36.595848122;2022;70
7029572;1;7;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;36.595848122;2022;70
7029572;1;10;1;3;4;;;40;1000000;2;;;;.;;;;2;;2;;;1;1;;44;;;1420;;03;20220313;44;1;36.595848122;2022;70
7029573;1;2;1;;;;;;;1;6;5;1;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;44;9700;97;.;9111;03;20220313;44;;78.941277011;2022;70
7029573;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;78.941277011;2022;70
7029573;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;78.941277011;2022;70
7029574;1;1;1;;;;;;;1;138;2;8;COMERCIANTE DE VIVERES DE LA CANASTA FAMILIAR;4;1;2;2;;2;;;1;;1;44;4711;47;.;1420;03;20220313;44;;90.008257921;2022;70
7029575;1;4;1;4;1;;;40;1200000;1;13;2;8;CONDUCTOR DE MOTOCICLETA;4;1;2;2;;2;;;1;1;;44;4921;49;4110;8321;03;20220313;44;1;38.81369547;2022;70
7029578;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;74.828844036;2022;70
7029580;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;84.247424615;2022;70
7029584;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;61.478932586;2022;70
7029584;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;61.478932586;2022;70
7029585;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;47.974726453;2022;70
7029585;1;2;1;12;1;;;40;1500000;1;24;5;1;JEFE DE PERSONAL;1;6;2;2;;2;;;1;1;;44;8610;86;1212;1212;03;20220313;44;1;47.974726453;2022;70
7029585;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;47.974726453;2022;70
7029587;1;1;1;;;;;;;1;120;5;5;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;44;9700;97;.;9111;03;20220313;44;;105.20445731;2022;70
7029588;1;2;1;12;1;;;30;1300000;1;8;5;8;DOMICILIO;1;6;2;2;;2;;;1;1;;44;0610;06;3512;9621;03;20220313;44;1;89.575128987;2022;70
7029588;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;89.575128987;2022;70
7029590;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;71.731333762;2022;70
7029590;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;71.731333762;2022;70
7029592;1;2;1;;;;;;;1;36;5;6;VENDEDORA DE FRITOS;4;2;2;2;;2;;;1;;1;44;5619;56;.;5223;03;20220313;44;;54.600957276;2022;70
7029592;1;3;1;;;;;;;1;2;5;6;VENDER SANDALIAS PARA DAMAS;4;1;2;2;;2;;;1;;1;44;4772;47;.;1420;03;20220313;44;;54.600957276;2022;70
7029594;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;91.516799073;2022;70
7029596;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;85.367898095;2022;70
7029601;1;2;1;104;3;;;40;600000;2;;;;.;;;;2;;2;;;1;1;;44;;;9111;;03;20220313;44;2;57.254400105;2022;70
7029604;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;36.595848122;2022;70
7029604;1;3;1;3;4;;;45;1000000;1;2;5;8;VENDEDOR DE HELADO;4;2;2;2;;2;;;1;1;;44;5619;56;9313;1420;03;20220313;44;1;36.595848122;2022;70
7029604;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;36.595848122;2022;70
7029605;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;65.501795497;2022;70
7029605;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;65.501795497;2022;70
7029606;1;2;1;;;;;;;1;24;5;6;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;44;9700;97;.;9111;03;20220313;44;;103.26425896;2022;70
7029607;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;66.24159914;2022;70
7029607;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;66.24159914;2022;70
7029607;1;8;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;66.24159914;2022;70
7029608;1;1;1;;;;;;;1;150;0;4;TAXISTA;4;1;2;2;;2;;;1;;1;44;4921;49;.;8324;03;20220313;44;;29.276678498;2022;70
7029608;1;2;1;;;;;;;1;156;0;4;ENFERMERA;1;10;2;2;;2;;;1;;1;44;8610;86;.;2221;03;20220313;44;;29.276678498;2022;70
7029610;1;2;1;;;;;;;1;48;0;8;AGENTE EDUCATIVO;1;8;2;2;;2;;;1;;1;44;8511;85;.;2359;03;20220313;44;;78.521634906;2022;70
7029610;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;78.521634906;2022;70
7029610;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;44;.;;.;.;03;20220313;44;;78.521634906;2022;70
7029611;1;3;1;3;4;;;50;600000;1;1;0;8;COTERO;4;1;2;2;;2;;;1;1;;44;5224;52;9333;9333;03;20220313;44;1;66.446724187;2022;70
7029611;1;4;1;70;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;44;;;5321;;03;20220313;44;2;66.446724187;2022;70
7029613;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;334.65598268;2022;70
7029614;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220312;47;;90.096220698;2022;70
7029614;1;7;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220312;47;;90.096220698;2022;70
7029614;1;9;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220312;47;;90.096220698;2022;70
7029614;1;11;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220312;47;;90.096220698;2022;70
7029615;1;1;1;;;;;;;2;;;;.;;;;3;;2;;;1;;1;47;.;;.;.;03;20220312;47;;208.94316064;2022;70
7029620;1;2;1;4;4;;;40;600000;1;1;0;8;ALBANIL;4;1;2;2;;2;;;1;1;;47;4111;41;7112;7112;03;20220313;47;1;126.87397874;2022;70
7029622;1;2;1;;;;;;;1;106;0;7;DOCENTE EDUCACION PRIMARIA (LENGUA MODERNA);1;8;2;2;;2;;;1;;1;47;8513;85;.;2341;03;20220313;47;;119.5676467;2022;70
7029623;1;1;1;91;1;;;48;1200000;1;18;1;7;OFICIOS DOMESTICOS (ASEO );1;6;2;2;;2;;;1;1;;47;6810;68;9111;9112;03;20220313;47;2;97.743192082;2022;70
7029623;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;97.743192082;2022;70
7029625;1;1;1;2;4;;;40;500000;1;0;2;8;ALBANIL;4;1;2;2;;2;;;1;1;;47;4111;41;7112;7112;03;20220313;47;1;191.59544595;2022;70
7029625;1;3;1;;;;;;;1;60;0;5;ALBANIL;4;1;2;2;;2;;;1;;1;47;4111;41;.;7112;03;20220313;47;;191.59544595;2022;70
7029625;2;3;2;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;191.59544595;2022;70
7029625;2;4;2;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;191.59544595;2022;70
7029628;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;121.61557309;2022;70
7029628;1;2;1;104;1;;;48;1500000;1;24;1;7;AUXILIAR ADMINISTRACION;1;5;2;2;;2;;;1;1;;47;5511;55;4311;4110;03;20220313;47;2;121.61557309;2022;70
7029629;1;3;1;;;;;;;1;2;5;8;ATENCION A CLIENTES EN ALMACEN;1;5;2;2;;2;;;1;;1;47;4771;47;.;5223;03;20220313;47;;176.95419487;2022;70
7029629;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;176.95419487;2022;70
7029630;1;2;1;;;;;;;1;156;0;3;AUXILIAR DE ADMINISTRACION;1;10;2;2;;2;;;1;;1;47;4711;47;.;4110;03;20220313;47;;199.85109984;2022;70
7029631;1;1;1;998;1;;;48;2000000;1;24;0;7;INGENIERO CIVIL;1;7;2;2;;2;;;1;1;;47;4111;41;2142;2142;03;20220313;47;;207.56143073;2022;70
7029632;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;199.77763886;2022;70
7029635;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;211.03480229;2022;70
7029636;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;202.84191722;2022;70
7029637;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;190.58087996;2022;70
7029638;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;164.98889155;2022;70
7029638;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;164.98889155;2022;70
7029638;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;164.98889155;2022;70
7029639;1;1;1;;;;;;;1;24;0;7;ELABORABA BLOQUES DE CEMENTO;4;1;2;2;;2;;;1;;1;47;2395;23;.;8114;03;20220313;47;;229.84414949;2022;70
7029639;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;229.84414949;2022;70
7029640;1;2;1;16;1;;;40;1000000;1;60;0;4;VENDEDORA POR CATALOGO;4;1;2;2;;2;;;1;1;;47;4792;47;5223;3322;03;20220313;47;2;197.81839185;2022;70
7029640;1;3;1;14;1;;;48;1200000;2;;;;.;;;;2;;2;;;1;1;;47;;;3331;;03;20220313;47;2;197.81839185;2022;70
7029640;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;197.81839185;2022;70
7029640;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;197.81839185;2022;70
7029641;1;1;1;;;;;;;1;120;0;5;CONDUCTOR DE CAMIONETA;1;4;2;3;;2;;;1;;1;47;0141;01;.;8323;03;20220313;47;;211.94109884;2022;70
7029641;1;2;1;;;;;;;1;48;0;3;VENDEDORA POR CATALOGO;4;1;2;2;;2;;;1;;1;47;4792;47;.;3322;03;20220313;47;;211.94109884;2022;70
7029643;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;173.38644578;2022;70
7029644;1;1;1;;;;;;;1;3;2;8;ENFERMERA;1;10;2;2;;2;;;1;;1;47;8610;86;.;2221;03;20220313;47;;259.79122073;2022;70
7029644;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;259.79122073;2022;70
7029644;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;259.79122073;2022;70
7029645;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;185.92118716;2022;70
7029645;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;185.92118716;2022;70
7029647;1;2;1;998;4;;;48;800000;1;3;0;8;MODISTA;4;1;2;2;;1;300000;;1;1;;47;1410;14;7531;7531;03;20220313;47;;287.89196773;2022;70
7029649;1;1;1;;;;;;;2;;;;.;;;;2;;1;200000;;1;;1;47;.;;.;.;03;20220313;47;;180.13548675;2022;70
7029649;1;2;1;;;;;;;1;5;0;8;MESERO;1;2;2;2;;2;;;1;;1;47;5619;56;.;5131;03;20220313;47;;180.13548675;2022;70
7029654;1;2;1;;;;;;;1;12;0;3;ELABORABA DEDITOS DE QUESO;4;1;2;2;;2;;;1;;1;47;5619;56;.;5120;03;20220313;47;;167.38296919;2022;70
7029654;1;3;1;;;;;;;1;12;0;9;VENDEDOR DE DEDITOS;6;2;2;2;;2;;;1;;1;47;5619;56;.;5223;03;20220313;47;;167.38296919;2022;70
7029655;1;2;1;;;;;;;1;24;0;4;VENDEDORA DE ROPA VARIADA;4;1;2;2;;2;;;1;;1;47;4771;47;.;1420;03;20220313;47;;215.84733279;2022;70
7029658;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;248.08617551;2022;70
7029659;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;281.45306079;2022;70
7029659;1;4;1;;;;;;;1;12;0;4;RECICLADOR;4;1;2;2;;2;;;1;;1;47;3830;38;.;9611;03;20220313;47;;281.45306079;2022;70
7029659;1;8;1;40;1;;;60;1200000;1;12;0;6;RECICLADOR;4;1;2;2;;2;;;1;1;;47;3830;38;5223;9611;03;20220313;47;2;281.45306079;2022;70
7029659;1;9;1;48;1;;;48;1000000;2;;;;.;;;;2;;2;;;1;1;;47;;;4120;;03;20220313;47;2;281.45306079;2022;70
7029660;1;2;1;;;;;;;1;120;5;4;EMPLEADA DOMESTICA;4;1;2;2;;2;;;1;;1;47;8121;81;.;9111;03;20220313;47;;202.88401964;2022;70
7029661;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;238.99503511;2022;70
7029661;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;238.99503511;2022;70
7029661;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;238.99503511;2022;70
7029663;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;274.84243851;2022;70
7029666;1;2;1;3;1;;;48;1200000;1;1;0;8;ELABORABA PIZZAS;1;10;2;2;;1;1000000;;1;1;;47;5619;56;7512;7512;03;20220313;47;1;219.03639483;2022;70
7029667;1;1;1;12;1;;;48;1000000;1;3;0;8;ENCUESTADOR;4;10;2;2;;2;;;1;1;;47;8412;84;1412;4227;03;20220313;47;1;268.27698028;2022;70
7029668;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;208.61375783;2022;70
7029673;1;2;1;20;2;;;48;2700000;1;5;1;6;COORDINADORA  ADMINISTRATIVA;2;10;2;2;;2;;;1;1;;47;8610;86;3341;3341;03;20220313;47;2;225.15654792;2022;70
7029677;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;289.42958445;2022;70
7029679;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;263.49203135;2022;70
7029679;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;263.49203135;2022;70
7029679;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;263.49203135;2022;70
7029680;1;2;1;;;1;;24;600000;1;16;0;8;CAJERO;1;3;2;2;;2;;;1;;1;47;4773;47;.;5230;03;20220313;47;;210.27836502;2022;70
7029680;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;210.27836502;2022;70
7029681;1;2;1;16;1;;;40;900000;2;;;;.;;;;2;;2;;;1;1;;47;;;2355;;03;20220313;47;2;308.50185168;2022;70
7029682;1;1;1;;;;;;;1;240;0;7;CONTADORA;1;10;2;3;;2;;;1;;1;47;5229;52;.;2411;03;20220313;47;;169.48755827;2022;70
7029682;1;2;1;;;;;;;1;180;0;8;BACTERIOLOGA;4;3;2;2;;2;;;1;;1;47;7210;72;.;2131;03;20220313;47;;169.48755827;2022;70
7029683;1;2;1;998;4;;;48;1000000;1;12;0;8;ASESOR DE BIENES RAICES;4;1;2;2;;1;400000;;1;1;;47;6810;68;1420;3334;03;20220313;47;;392.0935763;2022;70
7029683;1;4;1;998;1;;;48;1000000;1;13;0;8;SUPERVISOR DE ETIQUETA;1;8;2;2;;2;;;1;1;;47;8291;82;2411;3341;03;20220313;47;;392.0935763;2022;70
7029684;1;2;1;998;1;;;48;1200000;1;36;0;7;ADMINISTRADORA;1;6;2;2;;1;500000;;1;1;;47;5511;55;1411;1411;03;20220313;47;;286.12990839;2022;70
7029684;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;286.12990839;2022;70
7029684;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;286.12990839;2022;70
7029684;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;286.12990839;2022;70
7029685;1;2;1;;;;;;;1;90;0;3;ASESORA;1;4;2;2;;2;;;1;;1;47;9603;96;.;3322;03;20220313;47;;276.70647154;2022;70
7029685;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;276.70647154;2022;70
7029687;1;1;1;;;;;;;1;18;0;7;ASEO POR DIAS EN HOTELES;4;3;2;2;;2;;;1;;1;47;5511;55;.;9112;03;20220313;47;;253.99962155;2022;70
7029687;1;3;1;;;1;;48;900000;1;4;0;6;CONDUCTOR;1;10;2;2;;2;;;1;;1;47;4923;49;.;8323;03;20220313;47;;253.99962155;2022;70
7029687;1;4;1;;;;;;;1;1;0;8;AYUDANTE DE INSTALACION DE REDES ELECTRICAS;1;10;2;2;;1;900000;;1;;1;47;4321;43;.;7413;03;20220313;47;;253.99962155;2022;70
7029687;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;253.99962155;2022;70
7029688;1;1;1;;;;;;;1;120;0;3;AYUDANTE EN HELADERIA;1;7;2;2;;2;;;1;;1;47;5619;56;.;5223;03;20220313;47;;241.55080142;2022;70
7029688;1;2;1;;;;;;;1;6;0;6;ESTILISTA;1;2;2;2;;2;;;1;;1;47;9602;96;.;5141;03;20220313;47;;241.55080142;2022;70
7029690;1;1;1;156;1;;;48;1200000;2;;;;.;;;;2;;2;;;1;1;;47;;;2341;;03;20220313;47;2;181.61374819;2022;70
7029690;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;181.61374819;2022;70
7029690;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;181.61374819;2022;70
7029691;1;1;1;;;;;;;1;120;0;5;ASEOS EN OFICINA;1;3;2;3;;2;;;1;;1;47;8610;86;.;9112;03;20220313;47;;305.48341199;2022;70
7029691;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;305.48341199;2022;70
7029692;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;245.95048535;2022;70
7029693;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;275.12305604;2022;70
7029694;1;1;1;50;4;;;40;1000000;1;37;0;8;OPERADOR DE MAQUINAS PESADAS;1;10;2;2;;2;;;1;1;;47;0510;05;5223;8342;03;20220313;47;2;248.41412523;2022;70
7029694;1;2;1;;;;;;;1;120;0;5;SECRETARIA DE JUZGADO;2;10;2;2;;2;;;1;;1;47;8424;84;.;3411;03;20220313;47;;248.41412523;2022;70
7029697;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;186.53234008;2022;70
7029697;1;4;1;24;1;;;60;1200000;1;6;0;8;AYUDANTE DE ALBAÑILERIA;4;1;2;2;;2;;;1;1;;47;4111;41;9313;9313;03;20220313;47;2;186.53234008;2022;70
7029697;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;186.53234008;2022;70
7029697;1;6;1;;;;;;;1;12;0;6;OFICIOS DOMESTICOS;4;1;2;2;;2;;;1;;1;47;8121;81;.;9111;03;20220313;47;;186.53234008;2022;70
7029697;1;7;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;186.53234008;2022;70
7029699;1;2;1;;;;;;;1;12;5;3;ESTILISTA;4;1;2;2;;2;;;1;;1;47;9602;96;.;5141;03;20220313;47;;299.77664975;2022;70
7029700;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;234.62164066;2022;70
7029700;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;234.62164066;2022;70
7029701;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;285.87131993;2022;70
7029703;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;239.49395854;2022;70
7029704;1;1;1;;;;;;;1;7;0;6;DOCENTE PRIMARIA;1;6;2;2;;2;;;1;;1;47;8530;85;.;2341;03;20220313;47;;221.65297378;2022;70
7029704;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;221.65297378;2022;70
7029704;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;47;.;;.;.;03;20220313;47;;221.65297378;2022;70
