DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5177777;1;2;1;80;1;2;8; ;2; ; ;9; ;2; ;2; ;1;48;500000;2;2;06;1;19;798,622537253042
5177778;1;2;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ;1;25;400000;2;2;06;1;19;1660,96792796548
5177778;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;1660,96792796548
5177779;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;19;798,622537253042
5177779;1;3;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ;1;25;200000;2;2;06;1;19;798,622537253042
5177779;1;5;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ;1;25;400000;2;2;06;1;19;798,622537253042
5177779;1;7;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;19;798,622537253042
5177780;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;1306,93247236931
5177780;1;3;1;80;2; ; ; ; ;1;1;12;POR LA CUARENTENA;2; ;2; ;2; ;877803;2;2;06;1;19;1306,93247236931
5177781;1;1;1;80;1;3;9;CAMBIO DE LUGAR DE RESIDENCIA;1; ;1;9; ;2; ;2; ; ; ; ;2;2;06;1;19;1887,30641261225
5177781;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;1887,30641261225
5177781;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;19;1887,30641261225
5177782;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;1; ;2; ;2; ;1;48;700000;2;2;06;1;19;1149,33866376107
5177784;1;1;1;80;1;2;6; ;2; ; ;1; ;2; ;2; ;1;25;200000;2;2;06;1;19;1149,33866376107
5177785;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;1;44;700000;2;2;06;1;19;2277,22087692428
5177787;1;2;1;80;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;19;1281,92563504734
5177789;1;2;1;80;1;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;2; ;600000;2;2;06;1;19;2390,79292161996
5177791;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;19;1005,99896286926
5177791;1;2;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;500000;2;2;06;1;19;1005,99896286926
5177792;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;19;2234,77842908423
5177793;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;19;1961,90143746553
5177793;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;1961,90143746553
5177794;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;48;877803;2;2;06;1;19;798,622537253042
5177794;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;798,622537253042
5177795;1;2;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;400000;2;2;06;1;19;979,696734670784
5177795;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;19;979,696734670784
5177797;1;1;1;80;2; ; ; ; ;1;1;9; ;2; ;2; ; ; ;877803;2;2;06;1;19;4281,05183432769
5177797;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;19;4281,05183432769
5177798;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;19;1578,07351915213
5177800;1;5;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;19;1476,10205622554
5177801;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;19;4237,52974606114
5177802;1;1;1;80;1;4;9;ESTABA CANDADO DE TRABAJAR;2; ; ;11; ;2; ;2; ; ; ; ;2;2;06;1;19;2124,33419511637
5177806;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;19;1149,33866376107
5177807;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;2;06;1;19;2378,11812997603
5177811;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;19;1123,03643556259
5177811;1;2;1;80;1;1;9;CAMBIO DE LUGAR DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;19;1123,03643556259
5177813;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;19;1453,90537361427
5177814;1;5;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;19;1431,1156847539
5177816;1;2;1;80;2; ; ; ; ;1;1;9; ;2; ;2; ; ; ;877803;2;2;06;1;19;2604,45661462281
5177818;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;19;1080,59398772254
5177818;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;1080,59398772254
5177819;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;1080,59398772254
5177822;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;928,387669150328
5177823;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;19;798,622537253042
5177825;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;19;3107,94312363052
5177833;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;47;3256,3662097375
5177833;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;47;3256,3662097375
5177833;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;47;3256,3662097375
5177835;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;20;1735,00309209982
5177837;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;20;1540,94182357094
5177837;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;20;1540,94182357094
5177837;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;20;1540,94182357094
5177837;1;9;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;20;1540,94182357094
5177838;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ;2; ;98;2;2;06;1;20;1143,65096802817
5177838;1;2;1;80;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;20;1143,65096802817
5177839;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;828000;2;2;06;1;20;1429,49977937991
5177840;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;20;1698,75892554072
5177840;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;20;1698,75892554072
5177840;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;20;1698,75892554072
5177841;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;20;1603,62860530381
5177874;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2429,12403182825
5177875;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;13;2118,71794024756
5177875;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2118,71794024756
5177877;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;13;2152,37384063441
5177877;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;13;2152,37384063441
5177878;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2720,78303936527
5177878;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2720,78303936527
5177881;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;877803;2;2;06;1;13;1854,8309948705
5177881;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1854,8309948705
5177882;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;13;2716,7634250796
5177884;1;1;1;80;1;1;9;POR TEMOR A LA PANDEMIA;2; ; ;12;POR TEMOR A LA PANDEMIA;2; ;2; ;1;48;200000;2;2;06;1;13;2320,07012624545
5177884;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2320,07012624545
5177884;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2320,07012624545
5177885;1;1;1;80;1;1;9;POR MOTIVO DE LA PANDEMIA;2; ; ;12;POR MOTIVO DE LA PANDEMIA Y POR ESTAR  RECIEN OPERADO;2; ;2; ;2; ;877803;2;2;06;1;13;2653,47123859159
5177885;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;13;2653,47123859159
5177885;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2653,47123859159
5177885;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2653,47123859159
5177885;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2653,47123859159
5177886;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;13;2650,18725583357
5177887;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;3245,22304366652
5177887;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;3245,22304366652
5177888;1;2;1;80;1;1;9;RENUNCIO POR TEMOR A LA PANDEMIA;2; ; ;12;POR MOTIVO DE LA PANDEMIA;1; ;2; ; ; ; ;2;2;06;1;13;2625,14649203282
5177888;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2625,14649203282
5177889;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;13;1809,04748019454
5177890;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2429,12403182825
5177891;1;2;1;80;1;1;9;POR MOTIVO DE LA PANDEMIA;2; ; ;12;POR TEMOR A LA PANDEMIA;2; ;2; ; ; ; ;2;2;06;1;13;2193,89642281974
5177891;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2193,89642281974
5177891;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2193,89642281974
5177892;1;2;1;80;1;1;9;DESPEDIDA POR LA PANDEMIA;2; ; ;12;POR MOTIVO DE LA PANDEMIA;2; ;2; ;1;48;500000;2;2;06;1;13;1707,63614192971
5177892;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1707,63614192971
5177892;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1707,63614192971
5177893;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;2;06;1;13;3109,76207160542
5177893;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;3109,76207160542
5177894;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;3018,71961853862
5177894;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;3018,71961853862
5177894;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;3018,71961853862
5177894;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;3018,71961853862
5177894;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;3018,71961853862
5177895;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2152,37384063441
5177896;1;2;1;80;1;1;9;POR MOTIVO DE LA PANDEMIA;2; ; ;12;POR TEMOR A LA PANDEMIA;2; ;2; ;1;48;300000;2;2;06;1;13;2720,78303936527
5177896;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2720,78303936527
5177896;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2720,78303936527
5177897;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1617,40101966661
5177898;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;13;3039,16628807372
5177901;1;1;1;80;1;2;4; ;2; ; ;1; ;2; ;2; ;1;48;877803;2;2;06;1;13;1894,15121086045
5177903;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2056,62681797268
5177903;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2056,62681797268
5177903;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;2056,62681797268
5177905;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2353,72602663229
5177905;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2353,72602663229
5177906;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2038,83488808047
5177907;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1831,5988638557
5177907;1;4;1;80;1;3;1; ;1; ;3;9; ;2; ;2; ;2; ;300000;2;2;06;1;13;1831,5988638557
5177907;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;1831,5988638557
5177908;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;2856,24401142638
5177910;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;13;1414,49763943384
5177911;1;2;1;80;1;1;1; ;2; ; ;12;POR TEMOR A LA PANDEMIA;2; ;2; ;1;48;800000;2;2;06;1;13;1631,54308946504
5177911;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1631,54308946504
5177913;1;1;1;80;1;1;9;POR LA PANDEMIA;2; ; ;6; ;2; ;2; ;2; ;800000;2;2;06;1;13;1140,07007803295
5177913;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1140,07007803295
5177914;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;1559,76557427055
5177915;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;13;901,747904489138
5177915;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;13;901,747904489138
5177915;1;4;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;13;901,747904489138
5177916;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;13;1427,91225413505
5177916;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1427,91225413505
5177916;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;13;1427,91225413505
5177929;1;2;1;80;2; ; ; ; ;1;4;4; ;2; ;2; ; ; ; ;2;2;06;1;44;546,64695116047
5177933;1;3;1;80;1;1;1; ;2; ; ;12;CUARENTENA COVID 19;2; ;2; ; ; ; ;2;2;06;1;52;2681,05790975459
5177933;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;52;2681,05790975459
5177939;1;2;1;80;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;06;1;70;2087,22585321709
5177940;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;1769,6166413448
5177940;1;13;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;73;1769,6166413448
5177945;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;68;991,795668855184
5177947;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;18;613,240025213497
5177947;1;5;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;18;613,240025213497
5177963;1;2;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;47;1297,66120647364
5177963;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;47;1297,66120647364
5177963;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;2;06;1;47;1297,66120647364
5177965;1;1;1;80;1;3;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5177965;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;68;702,107338234114
5177966;1;1;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;68;702,107338234114
5177966;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5177967;1;1;1;80;1;1;7; ;2; ; ;12;DEBIDO A LAS RESTRICCIONES DE LA PANDEMIA COVID19;2; ;2; ;1;48;877803;2;2;06;1;68;1195,04784663929
5177967;1;2;1;80;1;2;8; ;1; ;1;1; ;2; ;2; ;1;48;877803;2;2;06;1;68;1195,04784663929
5177968;1;2;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;68;702,107338234114
5177968;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5177969;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;68;1351,73401756322
5177971;1;2;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;68;2292,05460576904
5177971;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;2292,05460576904
5177972;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;987,17135889838
5177972;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;987,17135889838
5177975;1;1;1;80;1;2;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;68;1822,5529274859
5177975;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;1822,5529274859
5177975;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1822,5529274859
5177976;1;1;1;80;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;68;725,317344695112
5177976;1;2;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;68;725,317344695112
5177978;1;1;1;80;1;1;7; ;2; ; ;1; ;2; ;2; ;1;48;800000;2;2;06;1;68;2147,14959239362
5177980;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;2617,9685023163
5177980;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;2617,9685023163
5177981;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;1387,50813791143
5177981;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;68;1387,50813791143
5177981;1;5;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;68;1387,50813791143
5177984;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5177984;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5178036;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;486,525082911135
5178036;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;73;486,525082911135
5178045;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;2;06;1;13;8089,99551626079
5178049;1;1;1;80;1;2;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;27;1738,84186655314
5178049;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1738,84186655314
5178050;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;50;600000;2;2;06;1;27;2398,20320238961
5178050;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2398,20320238961
5178052;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1384,90714206104
5178055;1;1;1;80;1;1;7; ;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;2;06;1;27;1783,25884992919
5178055;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1783,25884992919
5178056;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2398,20320238961
5178056;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;2398,20320238961
5178057;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2398,20320238961
5178058;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1481,02256249541
5178061;1;1;1;80;1;2;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;27;599,550800597402
5178062;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1245,96784078225
5178062;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1245,96784078225
5178063;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;06;1;27;862,844314894613
5178064;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1510,28382468292
5178064;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1510,28382468292
5178065;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2398,20320238961
5178065;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;2398,20320238961
5178066;1;1;1;80;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;27;906,380674426477
5178067;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2398,20320238961
5178067;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;2398,20320238961
5178067;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;2398,20320238961
5178069;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1621,71693012656
5178069;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1621,71693012656
5178070;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1209,8026036015
5178072;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2331,16119281398
5178073;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;60;500000;2;2;06;1;27;1255,10240856645
5178074;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;1188,8710603382
5178074;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1188,8710603382
5178075;1;1;1;80;1;3;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;27;2340,67655347944
5178075;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;2340,67655347944
5178075;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;2340,67655347944
5178077;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1660,45726971817
5178077;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1660,45726971817
5178078;1;1;1;80;1;3;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;06;1;27;1434,53711578921
5178078;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1434,53711578921
5178080;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;27;1492,60638649101
5178080;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;1492,60638649101
5178082;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;27;610,992275074749
5178082;1;4;1;80;2; ; ; ; ;2; ; ;.;9; ;2; ; ; ; ;2;2;06;1;27;610,992275074749
5178082;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;06;1;27;610,992275074749
5178083;1;2;1;80;1;1;8; ;1; ;1;6; ;2; ;2; ;1;40;970000;2;2;06;1;27;2340,67655347944
5178083;1;6;1;80;1;1;8; ;2; ; ;3; ;2; ;2; ;1;40;970000;2;2;06;1;27;2340,67655347944
5178084;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;06;1;27;1091,49202543367
5178085;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5178085;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;06;1;68;702,107338234114
5178086;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;06;1;68;702,107338234114
