DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7370;P7380;P7380S1;P7390;P7390S1;P7400;P7410;P7410S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
456189;1;3;70;96;48;1; ;1;1;2;96;1; ;8;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;16;16;1750;17;1;11;11;1565,32027084712
456207;1;2;70;4;40;1; ;1;1;2;12;4; ;1;2;12;CARTA DE  VINCULADO;9;CARTA  DE  VINCULADO;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;79;89;2699;26;1;11;11;2895,60493893978
456211;2;2;70;7;40;1; ;1;1;2;7;2; ;5;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;53;53;8532;85;1;11;11;3362,55601766795
456223;1;1;70;3;48;4; ;1;1;2;54;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;ESTA PENSIONADO;1;900000;1;3600000;1;98;58;7524;75;1;11;11;2523,42176752652
456223;1;3;70;14;48;1; ;2;2;2;14;1; ;5;2;2; ;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2240000;1;59;59;8512;85;1;11;11;2523,42176752652
456235;1;3;70;48;48;1; ;1;1;2;36;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;32;45;5132;51;1;11;11;1946,74392535318
456235;1;5;70;36;48;1; ;1;1;2;36;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;45;45;5232;52;1;11;11;1946,74392535318
456242;1;6;70;5;40;1; ;2;2;2;5;4; ;4;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;03;03;8512;85;1;11;11;1776,7360670655
456244;1;3;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;11;11;2716,35420895226
456245;1;3;70;16;48;1; ;1;1;2;16;1; ;5;1; ;.;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;45;45;5159;51;1;11;11;1689,75797405648
456245;1;5;70;12;48;1; ;1;1;2;12;1; ;7;2;8; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;97;97;1810;18;1;11;11;1689,75797405648
456245;1;6;70;36;48;1; ;1;1;2;108;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;11;11;1689,75797405648
456251;1;2;70;96;48;1; ;1;1;2;96;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;45;5522;55;1;11;11;2056,48615730476
456251;1;3;70;24;48;1; ;2;2;2;96;1; ;8;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;53;5521;55;1;11;11;2056,48615730476
456251;1;4;70;1;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;1;11;11;2056,48615730476
456255;1;2;70;4;48;2; ;1;1;2;4;1; ;8;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;2450000;1;55;59;7499;74;1;11;11;2551,12690510376
456262;1;3;70;48;48;1; ;2;2;2;72;1; ;6;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5244;52;1;11;11;2400,41682446905
456263;1;4;70;50;48;1; ;2;2;2;50;1; ;8;2;8; ;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;5127;51;1;11;11;2357,57953546277
456271;1;2;70;104;48;1; ;2;2;2;104;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;5125;51;1;11;11;2481,81008861677
456275;1;3;70;36;48;1; ;1;1;2;36;1; ;2;2;7; ;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;34;7412;74;1;11;11;1901,4168579053
456276;1;3;70;36;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;11;11;2592,73858401351
456277;1;4;70;2;1;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;500000;1;5000000;1;45;45;5125;51;1;11;11;2886,2746477561
456293;1;2;70;12;40;1; ;1;1;2;52;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;5261;52;1;11;11;1942,91221531984
456294;1;1;70;100;40;1; ;1;1;2;520;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;PENSION;2; ;2; ;1;45;45;5137;51;1;11;11;1715,41542326657
456294;1;3;70;12;48;4; ;1;1;2;16;4; ;9;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;100000;1;13;39;7512;75;1;11;11;1715,41542326657
456298;1;2;70;24;48;1; ;1;1;2;96;1; ;2;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;57;9302;93;1;11;11;2736,7944235519
456306;1;1;70;12;48;1; ;1;1;2;12;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;58;58;7020;70;1;11;11;3086,06630223213
456306;2;2;70;24;48;1; ;2;2;2;24;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;58;81;3611;36;1;11;11;3086,06630223213
456307;1;2;70;2;60;4; ;1;1;2;2;4; ;1;2;7; ;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;7200000;1;98;98;6031;60;1;11;11;2917,82171121062
456323;1;2;70;52;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;11;11;2380,59153808466
456356;1;1;70;16;48;1; ;1;1;2;3;1; ;8;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2; ;1;34;44;9303;93;1;11;11;1363,13391282362
456362;3;2;70;20;60;3; ;1;1;2;20;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;54;54;9500;95;1;11;11;1968,77681458529
456368;1;5;70;5;60;1; ;1;1;2;5;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2500000;1;95;95;4521;45;1;11;11;2486,16930738153
456371;1;3;70;48;48;1; ;1;1;2;48;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;6601;66;1;11;11;2066,52784025859
456374;1;2;70;36;48;1; ;1;1;2;36;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;59;44;6512;65;1;11;11;2068,48470006558
456380;1;1;70;208;48;1; ;2;2;2;208;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;7512;75;1;11;11;2690,20859766214
456380;1;3;70;4;48;1; ;2;2;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;33;33;6512;65;1;11;11;2690,20859766214
456394;1;3;70;52;48;1; ;1;2;2;260;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;1;13;13;271,616599343299
456414;1;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;13;13;216,134790742007
456420;1;5;70;12;40;1; ;1;1;2;12;1; ;6;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;13;13;8045;80;1;13;13;329,604304731476
456422;1;2;70;15;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;13;13;315,510711110593
456434;1;4;70;60;48;1; ;1;1;2;104;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5233;52;1;15;15;60,8604102879297
456438;1;3;70;48;40;1; ;1;1;2;1;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;600000;1;95;95;4521;45;1;15;15;70,8175749741005
456443;1;1;70;5;105;1; ;1;1;2;4;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433800;1;3600000;1;98;45;5030;50;1;18;18;79,4238636266867
456446;1;1;70;8;48;1; ;1;1;2;18;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;20000000;1;02;02;4530;45;1;18;18;70,2384651384944
456451;1;1;70;12;30;1; ;1;1;2;28;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;1;890000;1;45;44;6421;64;1;18;18;64,9063257658181
456451;1;2;70;2;14;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;18;18;64,9063257658181
456452;1;2;70;3;40;3; ;1;1;2;4;3; ;3;2;12;TRABAJO TEMPORAL;4; ;2;11;EL TRABAJO ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;100000;2; ;1;54;54;9500;95;1;18;18;85,5620559627198
456455;1;1;70;3;49;1; ;1;2;2;3;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;4000000;1;95;95;4521;45;1;18;18;67,5166813648475
456455;1;2;70;1;55;2; ;2;2;2;96;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;1;18;18;67,5166813648475
456456;1;1;70;16;60;1; ;2;2;2;16;1; ;2;2;2; ;1; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;33;5522;55;1;18;18;69,0680407880239
456458;1;1;70;8;30;4; ;1;1;2;480;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;84;7512;75;1;18;18;73,7399609655297
456460;1;3;70;1;90;2; ;2;2;2;1;1; ;3;1; ;.;1; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;480000;1;5760000;1;58;95;4521;45;1;18;18;68,5547458762152
456471;1;2;70;2;60;1; ;1;1;2;2;1; ;5;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1040000;1;99;99;5020;50;1;18;18;62,9298484519907
456486;1;2;70;2;25;1; ;2;1;2;96;2; ;9;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;58;7524;75;1;18;18;60,2080646783438
456490;1;2;70;2;6;1; ;2;2;2;2;1; ;3;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;240000;1;1440000;1;45;45;5030;50;1;18;18;57,0978407688928
456491;1;1;70;8;40;4; ;2;2;2;8;4; ;3;1; ;.;5; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;2000000;1;02;02;4530;45;1;18;18;70,2384651384944
456493;1;1;70;1;40;1; ;2;2;2;1;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4800000;1;95;60;0140;01;1;18;18;70,0285230978407
456507;1;2;70;1;48;1; ;1;1;2;12;1; ;3;2;6; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;53;62;0118;01;1;18;18;44,8720465003688
456507;1;5;70;12;40;1; ;1;1;2;12;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2990000;1;45;13;8012;80;1;18;18;44,8720465003688
456510;1;1;70;36;40;2; ;2;1;2;36;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1224000;1;13;38;6421;64;1;18;18;64,3697797005496
456512;1;2;70;8;24;1; ;1;1;2;20;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;55;56;9301;93;1;18;18;63,2910124968376
456524;1;3;70;8;48;1; ;1;1;2;12;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;33;33;9213;92;1;18;18;72,5403648308339
456534;1;3;70;24;48;1; ;1;1;2;24;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;33;45;5249;52;1;20;20;110,496571637524
456546;1;4;70;6;40;1; ;2;2;2;4;1; ;4;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;5020;50;1;20;20;124,706164054433
456549;1;4;70;6;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;20;20;117,557526119306
456557;1;1;70;80;56;3; ;2;2;2;80;3; ;1;2;10; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;54;54;9500;95;1;20;20;112,869524797842
456563;1;1;70;60;40;1; ;1;1;2;99;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;58;58;7522;75;1;20;20;130,827014681719
456563;1;4;70;36;44;2; ;2;2;2;98;1; ;9;2;12;EMPLEO TEMPORAL;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;45;5233;52;1;20;20;130,827014681719
456564;1;3;70;32;44;1; ;1;1;2;10;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;59;59;8513;85;1;20;20;111,617276706903
456585;1;5;70;16;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;87; ; ; ;1;27;27;30,2365440819115
456588;1;1;70;8;40;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;27;27;126,993485144028
456594;1;2;70;6;40;3; ;1;1;2;4;3; ;1;2;6; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;54;54;9500;95;1;27;27;30,2365440819115
456608;1;1;70;48;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;27;27;30,2365440819115
456611;1;1;70;8;48;2; ;1;1;2;12;2; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;600000000;1;55;55;9242;92;1;27;27;30,2365440819115
456613;1;3;70;30;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;1;27;27;30,2365440819115
456635;1;3;70;4;48;4; ;1;1;2;4;4; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;150000;1;95;95;4521;45;1;41;41;152,126461952783
456638;1;3;70;16;28;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;1;41;41;113,676183210748
456649;1;1;70;16;48;4; ;1;1;2;16;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2150000;1;95;95;4521;45;1;41;41;136,613638015557
456651;1;1;70;4;48;1; ;1;1;2;4;1; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;98;6031;60;1;41;41;130,156118604183
456655;1;2;70;12;40;1; ;1;1;2;48;1; ;6;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;16;39;6421;64;1;41;41;97,0378342125443
456655;1;3;70;32;48;1; ;2;2;2;40;5; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;32;21;9301;93;1;41;41;97,0378342125443
456666;1;2;70;4;48;3; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;100000;1;54;54;7493;74;1;41;41;130,38675378162
456674;1;1;70;12;30;2; ;2;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6720000;1;53;77;1551;15;1;41;41;81,6684683114467
456680;1;1;70;24;48;4; ;1;1;2;96;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;0000;00;1;41;41;178,701455096107
456688;1;1;70;12;40;1; ;2;2;2;12;4; ;1;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;05;61;0122;01;1;41;41;119,022292006274
456688;1;2;70;16;40;1; ;2;2;2;28;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;33;33;6713;67;1;41;41;119,022292006274
456705;1;3;70;32;48;1; ;2;2;2;32;1; ;9;1; ;.;9;AYUDA DEL PAPA;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1832000;1;45;49;5125;51;1;41;41;163,511021002971
456710;1;2;70;32;42;2; ;1;2;2;32;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;59;59;7512;75;1;41;41;82,3935642040386
456715;1;1;70;48;40;1; ;1;1;2;48;4; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;97;41;5221;52;1;41;41;148,249337909317
456715;1;3;70;38;25;1; ;1;1;2;38;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;97;97;5221;52;1;41;41;148,249337909317
456723;1;1;70;8;24;3; ;2;2;2;24;3; ;1;2;3; ;9;LOSPATRONES CUBRIAN LOS COSTOS;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;54;54;9500;95;1;44;44;67,0902668826109
456733;1;1;70;1;40;1; ;1;1;2;6;1; ;3;2;2; ;1; ;2;9; ; ; ; ; ; ; ;1; ; ; ;2; ;1;2000000;1;81;81;3611;36;1;44;44;67,6824267648687
456733;1;2;70;28;36;2; ;1;1;2;864;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;55;54;9500;95;1;44;44;67,6824267648687
456735;1;1;70;3;48;1; ;1;1;2;3;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;58;97;6310;63;1;44;44;55,8658720146686
456742;1;1;70;4;40;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;45;45;5233;52;1;44;44;86,2993778451221
456745;1;2;70;8;40;1; ;1;1;2;12;4; ;1;2;2; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;98;98;6031;60;1;44;44;59,2381513782108
456749;1;2;70;8;40;4; ;1;1;2;432;3; ;1;2;1; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;54;9500;95;1;44;44;68,4266148862268
456757;1;5;70;30;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;1;44;44;77,0474376868797
456762;1;2;70;36;48;2; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;1;44;44;43,0526214698788
456764;1;1;70;36;48;2; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;60000;1;98;98;6031;60;1;44;44;62,3006356774929
456764;1;2;70;48;48;3; ;1;1;2;24;3; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;44;44;62,3006356774929
456769;1;6;70;62;48;2; ;2;2;2;4;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;800000;1;800000;1;02;02;4522;45;1;44;44;48,9832012275028
456775;1;1;70;72;40;4; ;1;1;2;72;4; ;4;2;9; ;5; ;2;9; ; ; ; ;1; ; ;1;1; ;ESPERANDO RECOMPENSA DE MIS HIJAS;2; ;2; ;1;02;21;4530;45;1;44;44;43,7139269666308
456785;1;2;70;4;40;5; ;1;1;2;200;2; ;1;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ;1; ;DESEANDO INSTALAR UN NEGOCIO;2; ;2; ;1;21;07;8511;85;1;44;44;47,6468532238868
456786;1;3;70;20;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;44;44;58,3896991099885
456789;1;2;70;13;40;4; ;1;1;2;25;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;84;84;5020;50;1;44;44;94,5240656001717
456790;1;2;70;96;40;2; ;1;1;2;100;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;19;19;7512;75;1;44;44;49,6136389693189
456796;1;1;70;50;48;1; ;1;1;2;900;1; ;4;1; ;.;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;39;7491;74;1;44;44;55,0393768805209
456801;1;4;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;47;47;121,125966274578
456806;1;6;70;2;48;3; ;1;1;2;50;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;47;47;232,996451241171
456808;1;2;70;204;48;1; ;1;1;2;204;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;0113;01;1;47;47;236,035461408604
456817;1;8;70;24;48;1; ;1;1;2;24;1; ;6;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;97;54;5511;55;1;47;47;184,913606012071
456820;1;3;70;20;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;1;47;47;239,364614922833
456826;1;2;70;24;24;1; ;1;1;2;130;4; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5522;55;1;47;47;145,832608629798
456827;1;7;70;36;48;1; ;1;1;2;36;4; ;1;2;2; ;1; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;37;93;4552;45;1;47;47;161,144691261455
456828;1;2;70;8;48;1; ;2;2;2;8;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;840000;1;53;54;9500;95;1;47;47;152,376611469019
456831;1;4;70;8;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;1;47;47;118,418210599314
456833;1;4;70;2;48;2; ;1;1;2;2;1; ;4;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;7000000;1;13;77;1551;15;1;50;50;182,047324524924
456847;1;3;70;16;28;1; ;1;1;2;2;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;53;97;5237;52;1;50;50;220,736514435863
456848;1;3;70;36;48;1; ;1;1;2;84;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;40;5223;52;1;50;50;191,362212038286
456855;1;1;70;52;48;1; ;1;1;2;52;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;51;5521;55;1;50;50;140,835360917793
456858;1;1;70;3;48;5; ;1;1;2;3;5; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;2400000;1;95;95;4521;45;1;50;50;183,317697013602
456858;1;4;70;4;48;1; ;2;2;2;4;1; ;2;2;8; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;6000000;1;37;45;5030;50;1;50;50;183,317697013602
456866;1;3;70;8;48;1; ;1;1;2;10;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;1;50;50;207,21360848875
456866;1;5;70;53;50;1; ;1;1;2;53;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;50;50;207,21360848875
456870;1;1;70;52;40;1; ;2;2;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;05;21;7491;74;1;50;50;183,723404808782
456871;1;5;70;52;40;1; ;1;1;2;8;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;21;13;7512;75;1;50;50;172,909276448367
456885;1;4;70;13;40;1; ;1;1;2;13;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;590000;1;45;45;5234;52;1;52;52;143,792953949905
456885;1;6;70;8;40;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;93;93;4521;45;1;52;52;143,792953949905
456886;1;2;70;13;50;1; ;1;1;2;13;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;93;93;4552;45;1;52;52;115,256566019552
456887;1;3;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;1;52;52;123,47643900786
456892;1;1;70;48;48;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;260000;1;3000000;1;95;95;4521;45;1;52;52;114,575002859107
456899;1;1;70;3;48;1; ;1;1;2;3;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2000000;1;95;58;7492;74;1;52;52;172,828517732606
