DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5163015;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163015;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;908,696780722301
5163015;1;5;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163016;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;2;03;1;19;1199,06481851025
5163017;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163017;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163019;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163019;1;4;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163021;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;908,696780722301
5163023;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163024;1;2;1;80;1;3;6; ;2; ; ;9; ;2; ;2; ;1;20;430000;2;2;03;1;19;1340,53354239743
5163024;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;1340,53354239743
5163024;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;1340,53354239743
5163024;1;5;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;1340,53354239743
5163026;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;2;03;1;19;908,696780722301
5163027;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;2852,85502897697
5163027;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;2852,85502897697
5163028;1;2;1;80;1;1;8; ;2; ; ;6; ;2; ;1;40000; ; ;877803;2;2;03;1;19;3606,262642596
5163028;1;3;1;80;1;1;8; ;2; ; ;7; ;2; ;2; ; ; ;600000;2;2;03;1;19;3606,262642596
5163028;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;3606,262642596
5163028;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3606,262642596
5163029;1;1;1;80;1;4;7; ;1; ;3;8; ;3; ;2; ;1;40;872000;3;2;03;1;19;908,696780722301
5163029;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;30;98;2;2;03;1;19;908,696780722301
5163029;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163029;1;4;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;872000;2;2;03;1;19;908,696780722301
5163033;1;2;1;80;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163034;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3209,76955821713
5163035;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;3634,7871228892
5163035;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;2;03;1;19;3634,7871228892
5163035;2;1;2;80;1;1;1; ;2; ; ;12;CONFINAMIENTO;2; ;1;400000;1;40;872000;2;2;03;1;19;3634,7871228892
5163035;2;2;2;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163036;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;877803;2;2;03;1;19;1250,89909375318
5163036;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;1250,89909375318
5163037;1;2;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;2; ;800000;2;2;03;1;19;908,696780722301
5163037;1;4;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;19;908,696780722301
5163039;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;2;03;1;19;3634,7871228892
5163039;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;3634,7871228892
5163039;2;2;2;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;2;03;1;19;3634,7871228892
5163040;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;3554,42836735307
5163041;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;500000;2;2;03;1;19;3634,7871228892
5163041;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163042;1;2;1;80;1;1;7; ;2; ; ;12;POR LA CUARENTENA;1; ;1;850000;2; ;850000;2;2;03;1;19;1607,81362299334
5163043;1;1;1;80;2; ; ; ; ;1;1;12;SITUACION ACTUAL DE AISLAMIENTO;2; ;1;800000;2; ;98;2;2;03;1;19;3634,7871228892
5163043;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163044;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;1;400000;2; ;800000;2;2;03;1;19;908,696780722301
5163045;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;42;500000;2;2;03;1;19;3634,7871228892
5163047;1;2;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;1;600000;2; ;600000;2;2;03;1;19;908,696780722301
5163047;1;3;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;1;600000;2; ;1200000;2;2;03;1;19;908,696780722301
5163048;1;1;1;80;1;4;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;19;3606,262642596
5163048;1;2;1;80;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;19;3606,262642596
5163048;1;3;1;80;1;1;9;CAMBIO SU LUGAR DE RESIDENCIA DE OTRO PAIS A ESTE;2; ; ;12;POR LA CUARENTENA;2; ;2; ;2; ;877803;2;2;03;1;19;3606,262642596
5163048;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3606,262642596
5163048;1;5;1;80;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;2;03;1;19;3606,262642596
5163052;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;500000;2;2;03;1;19;1205,45467171275
5163052;1;2;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;1;20;400000;2;2;03;1;19;1205,45467171275
5163054;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163054;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163054;1;3;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163056;1;2;1;80;1;1;9;POR RECORTE DE PERSONAL POR CUARENTENA;2; ; ;12;POR LA CUARENTENA;1; ;1;600000; ; ; ;2;2;03;1;19;3634,7871228892
5163059;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;2;03;1;19;3634,7871228892
5163060;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163061;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;2;03;1;19;2202,22943666806
5163064;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163065;1;1;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;1;300000;2; ;700000;2;2;03;1;19;1258,77931046614
5163065;1;2;1;80;2; ; ; ; ;1;1;12;POR LA CUARENTENA;2; ;2; ;1;16;200000;2;2;03;1;19;1258,77931046614
5163071;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;800000;2;2;03;1;19;3634,7871228892
5163073;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;1;30;98;2;2;03;1;19;908,696780722301
5163075;1;2;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;2;03;1;19;1254,83920210966
5163075;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;1254,83920210966
5163076;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;30;700000;2;2;03;1;19;908,696780722301
5163078;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163079;1;2;1;80;1;1;9;POR LA CUARENTENA;2; ; ;12;POR LA CUARENTENA;2; ;2; ;1;40;500000;2;2;03;1;19;3634,7871228892
5163079;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163079;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163079;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163080;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;2598,72252104694
5163080;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;2598,72252104694
5163080;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;2598,72252104694
5163081;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163081;1;2;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163081;1;5;1;80;1;3;7; ;2; ; ;1; ;2; ;2; ; ; ;98;2;2;03;1;19;908,696780722301
5163082;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163084;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;3135,09044902218
5163084;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;3135,09044902218
5163085;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163085;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163087;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;908,696780722301
5163087;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163087;1;8;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;908,696780722301
5163088;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163088;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163090;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;98;2;2;03;1;19;3634,7871228892
5163090;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;3634,7871228892
5163091;1;2;1;80;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163091;1;6;1;80;1;4;3; ;1; ;2;1; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163094;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163094;1;3;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;2;03;1;19;908,696780722301
5163094;1;5;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163095;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;2;03;1;19;3634,7871228892
5163097;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;2131,92583086437
5163098;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;98;2;2;03;1;19;908,696780722301
5163099;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163100;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163100;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163102;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163103;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;19;908,696780722301
5163105;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;2;03;1;19;2131,92583086437
5163105;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;2131,92583086437
5163107;1;2;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ;1;24;877803;2;2;03;1;19;1254,83920210966
5163107;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;19;1254,83920210966
5163136;1;2;1;80;1;2;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;899,685354725879
5163138;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163139;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2580,31452822356
5163139;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2580,31452822356
5163139;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2580,31452822356
5163142;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;650,531799266589
5163143;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163143;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163143;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;649,47141941796
5163144;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163144;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163144;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163145;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163146;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163147;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163148;1;1;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;1264,08402328272
5163148;1;2;1;80;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;2;03;1;27;1264,08402328272
5163148;1;3;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;27;1264,08402328272
5163148;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1264,08402328272
5163149;1;2;1;80;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163154;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163154;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163155;1;1;1;80;1;3;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;991,846991518664
5163156;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;649,47141941796
5163157;1;1;1;80;1;3;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;1149,15009939288
5163157;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1149,15009939288
5163157;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1149,15009939288
5163158;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1830,8438398706
5163158;1;2;1;80;1;3;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;1830,8438398706
5163159;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1573,99597804223
5163160;1;1;1;80;2; ; ; ; ;1;4;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163161;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163162;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2294,11354282866
5163162;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2294,11354282866
5163163;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163164;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163164;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163164;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163164;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163202;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163203;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163204;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163205;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163205;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163223;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163224;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2237,92215324756
5163226;1;2;1;80;1;3;7; ;2; ; ;1; ;2; ;2; ;2; ;600000;2;2;03;1;27;1866,14036752935
5163226;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1866,14036752935
5163228;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1523,74799255335
5163229;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163231;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163231;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163231;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163233;1;2;1;80;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163233;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;649,47141941796
5163234;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163235;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163235;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163237;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163237;1;2;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;2;03;1;27;649,47141941796
5163237;1;3;1;80;2; ; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163238;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163239;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163239;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163241;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163241;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163242;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163242;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163243;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;27;1863,32426008709
5163243;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1863,32426008709
5163243;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1863,32426008709
5163244;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163245;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;649,47141941796
5163246;1;2;1;80;1;2;8; ;2; ; ;1; ;2; ;2; ;1;40;1500000;2;2;03;1;27;1573,99597804223
5163247;1;2;1;80;1;2;3; ;1; ;1;1; ;2; ;2; ;1;48;600000;2;2;03;1;27;649,47141941796
5163247;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163247;1;4;1;80;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163248;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;902,812651375841
5163249;1;1;1;80;1;3;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;1149,15009939288
5163249;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;27;1149,15009939288
5163249;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1149,15009939288
5163250;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163251;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163252;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;1571,17987059997
5163254;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163254;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163254;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163254;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163254;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163256;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163256;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163258;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163258;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163258;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163258;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163258;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163258;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163260;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;2;03;1;27;1573,99597804223
5163261;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163261;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163262;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;400000;2;2;03;1;27;2597,88567767184
5163262;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
5163264;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;1545,28028685295
5163265;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;649,47141941796
5163266;1;1;1;80;1;3;9;DIFICULTAD PARA COMERCIALIZAR SUS PRODUCTOS;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163266;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163266;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;27;2597,88567767184
5163266;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;27;2597,88567767184
