Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
373559;1;1;05;10;1;2;1;1;1973;1;6; ;2; ;3;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;34;05;669,688102616026
373559;1;2;05;10;1;1;1;11;2004;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;05;669,688102616026
373560;1;1;05;10;1;2;1;12;1956;1;6; ;2; ;4;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;5; ;50;05;707,76890709507
373560;1;2;05;10;2;2;1;10;1986;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;20;05;707,76890709507
373560;1;3;05;10;2;1;1;11;2005;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;707,76890709507
373560;1;4;05;10;1;1;1;11;1992;3;6; ;2; ;5;1; ; ;3; ; ;1;1;1;1;1;200;4500;1;45000;2; ;4;6; ;14;05;707,76890709507
373560;1;5;05;10;5;1;1;3;1969;5;6; ;2; ;5;2;1;18; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;38;05;707,76890709507
373561;1;1;05;10;1;2;1;2;1940;1;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;3; ;67;05;701,589239127938
373561;1;2;05;10;2;2;1;8;1966;3;6; ;2; ;3;1; ; ;1;1;16000;2;1;2; ; ; ; ; ; ; ; ;6;2;2;40;05;701,589239127938
373561;1;3;05;10;1;2;1;3;1999;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;2;2; ; ;2; ;2; ;3;2; ;8;05;701,589239127938
373561;1;4;05;10;1;2;1;6;2002;4;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;05;701,589239127938
373561;1;5;05;10;1;2;1;10;1932;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;74;05;701,589239127938
373562;1;1;05;10;1;1;1;5;1936;1;6; ;2; ;6;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;3;3; ;71;05;677,454219465107
373562;1;2;05;10;2;2;1;9;1945;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;61;05;677,454219465107
373562;1;3;05;10;3;2;1;3;1970;3;6; ;2; ;5;2;1;36; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;37;05;677,454219465107
373562;1;4;05;10;4;1;1;4;1977;3;6; ;2; ;5;2;1;48; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;1;2;30;05;677,454219465107
373562;1;5;05;10;5;2;1;7;1982;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;2;2;24;05;677,454219465107
373562;1;6;05;10;6;2;1;6;1971;3;6; ;2; ;3;1; ; ;1;1;16000;2;1;1;2;2; ; ;2; ;2; ;6;2;3;36;05;677,454219465107
373562;1;7;05;10;7;1;1;4;1989;4;6; ;2; ;5;2;1;3; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;18;05;677,454219465107
373562;1;8;05;10;6;2;1;5;1990;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1;17;05;677,454219465107
373562;1;9;05;10;6;1;1;9;1995;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;11;05;677,454219465107
373562;1;10;05;10;10;2;1;7;1975;3;6; ;2; ;3;2;1;6; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;2;3;32;05;677,454219465107
373562;1;11;05;10;10;2;1;11;2003;4;6; ;2; ; ;2;1;6; ; ; ; ;2;1;2;2; ; ;2; ;2; ;2;0; ;3;05;677,454219465107
373563;1;1;05;10;1;1;1;10;1975;1;6; ;2; ;6;1; ; ;1;4; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;31;05;829,927708291297
373563;1;2;05;10;2;2;1;12;1970;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;36;05;829,927708291297
373564;1;1;05;10;1;2;1;3;1929;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;78;05;730,835073624468
373564;1;2;05;10;1;1;1;12;1923;2;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;83;05;730,835073624468
373564;1;3;05;10;1;2;1;6;1997;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;10;05;730,835073624468
373564;1;4;05;10;1;1;1;10;1988;4;6; ;2; ;5;1; ; ;1;9; ;2;1;1;1;2; ; ;2; ;2; ;6;0;2;18;05;730,835073624468
373566;1;1;05;10;2;1;1;6;1964;1;6; ;2; ;6;1; ; ;1;1;52000;2;1;2; ; ; ; ; ; ; ; ;6;2;5;43;05;832,889454975983
373566;1;2;05;10;2;2;1;4;1966;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;41;05;832,889454975983
373566;1;3;05;10;3;2;1;6;1988;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;6;1;2;19;05;832,889454975983
373566;1;4;05;10;3;2;1;12;2006;4;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;05;832,889454975983
373566;1;5;05;10;2;1;1;8;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;1;109000;2; ;4;9; ;15;05;832,889454975983
373566;1;6;05;10;2;2;1;10;1999;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;1; ;7;05;832,889454975983
373567;1;1;05;10;1;1;1;5;1942;1;6; ;2; ;6;1; ; ;1;2;124200;2;1;2; ; ; ; ; ; ; ; ;3;5; ;65;05;766,391882602993
373567;1;2;05;10;1;2;1;2;1945;2;6; ;2; ;6;1; ; ;1;2;27100;2;1;2; ; ; ; ; ; ; ; ;3;5; ;62;05;766,391882602993
373567;1;3;05;10;3;2;1;2;1968;3;6; ;2; ;5;1; ; ;1;1;30000;1;1;2; ; ; ; ; ; ; ; ;6;2;3;39;05;766,391882602993
373567;1;4;05;10;4;1;1;5;1969;3;6; ;2; ;5;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;38;05;766,391882602993
373567;1;5;05;10;5;2;1;12;1979;9;6; ;2; ;5;1; ; ;1;1;25000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;27;05;766,391882602993
373567;1;6;05;10;6;2;1;11;1986;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;1;3;20;05;766,391882602993
373567;1;7;05;10;6;2;1;10;1934;5;6; ;2; ;5;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;72;05;766,391882602993
373568;1;1;05;10;1;1;1;6;1969;1;6; ;2; ;5;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;38;05;891,305241501376
373568;1;2;05;10;2;2;1;4;1977;5;6; ;2; ;5;1; ; ;1;1;22000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;30;05;891,305241501376
373568;1;3;05;10;2;2;1;4;2002;5;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;5;05;891,305241501376
373569;1;1;05;10;1;1;1;9;1954;1;6; ;2; ;5;1; ; ;1;3;60000;2;1;2; ; ; ; ; ; ; ; ;5;10;1;52;05;788,069353763531
373569;1;2;05;10;2;2;1;10;1927;5;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;79;05;788,069353763531
373570;1;1;05;10;1;2;1;5;1954;1;6; ;2; ;3;1; ; ;1;3;54000;2;1;2; ; ; ; ; ; ; ; ;4;9; ;53;05;727,296522987288
373570;1;2;05;10;1;1;1;4;1976;3;6; ;2; ;5;1; ; ;3; ; ;1;1;2; ; ; ; ;2; ;2; ;5;11;2;31;05;727,296522987288
373570;1;3;05;10;3;2;1;11;1985;3;6; ;2; ;5;1; ; ;1;1;19000;2;1;1;1;2; ; ;2; ;2; ;6;4;2;21;05;727,296522987288
373570;1;4;05;10;1;2;1;8;1922;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;2; ;84;05;727,296522987288
373571;1;1;05;10;1;1;1;9;1973;1;5; ;2; ;2;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2;33;05;565,821392205169
373571;1;2;05;10;2;2;1;11;1971;2;5; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;35;05;565,821392205169
373571;1;3;05;10;2;1;1;6;1996;3;5; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;3; ;11;05;565,821392205169
373571;1;4;05;10;2;2;1;8;2000;3;5; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;0;3000;2; ;2; ;3;0; ;6;05;565,821392205169
373571;1;5;05;10;2;1;1;2;2002;3;5; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;0;10000;2; ;2; ;2;0; ;5;05;565,821392205169
373571;1;6;05;10;2;2;1;12;1988;5;5; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;6;0;2;18;05;565,821392205169
373571;1;7;05;10;2;2;1;7;1987;5;5; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;3; ;20;05;565,821392205169
373572;1;1;05;10;1;1;1;3;1978;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;29;05;768,479505963471
373572;1;2;05;10;2;2;1;1;1979;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;28;05;768,479505963471
373572;1;3;05;10;2;1;1;4;1995;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;3000;1;50000;2; ;4;0; ;12;05;768,479505963471
373572;1;4;05;10;2;1;1;4;2000;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;0;3000;2; ;2; ;3;1; ;7;05;768,479505963471
373575;1;1;05;10;1;1;1;12;1959;1;5; ;2; ;3;1; ; ;2;1;62000;2;1;1;2;2; ; ;2; ;2; ;6;5;4;47;05;786,783292821384
373575;1;2;05;10;1;1;1;5;1985;3;5; ;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2;22;05;786,783292821384
373575;1;3;05;10;1;2;1;11;1986;3;5; ;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2;20;05;786,783292821384
373575;1;4;05;10;4;1;1;3;1988;9;5; ;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;19;05;786,783292821384
373577;1;1;05;10;1;1;1;9;1957;1;6; ;2; ;5;1; ; ;1;3;130000;2;1;2; ; ; ; ; ; ; ; ;6;3;2;49;05;788,069353763531
373577;1;2;05;10;2;2;1;12;1936;5;6; ;2; ;4;1; ; ;1;2;54000;2;1;2; ; ; ; ; ; ; ; ;4;8; ;70;05;788,069353763531
373578;1;1;05;10;1;2;1;7;1947;1;6; ;1;7;4;1; ; ;1;5; ;1;2;2; ; ; ; ; ; ; ; ;1;0; ;60;05;727,35875489513
373578;1;2;05;10;2;1;1;2;1976;3;6; ;2; ;5;1; ; ;1;1;17348;2;1;2; ; ; ; ;2; ;2; ;5;11;2;31;05;727,35875489513
373578;1;3;05;10;1;2;1;6;1984;3;6; ;2; ;5;1; ; ;3; ; ;1;1;2; ; ; ; ;2; ;2; ;4;8; ;23;05;727,35875489513
373579;1;1;05;10;1;1;1;3;1942;1;6; ;2; ;6;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;65;05;766,226214609943
373579;1;2;05;10;2;2;1;10;1954;2;6; ;2; ;6;1; ; ;3; ; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;52;05;766,226214609943
373581;1;1;05;10;1;1;1;10;1971;1;6; ;2; ;6;1; ; ;1;4; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;35;05;827,642946088267
373581;1;2;05;10;2;2;1;2;1976;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;3;2; ;31;05;827,642946088267
373581;1;3;05;10;2;2;1;1;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;0;2000;2; ;2; ;4;0; ;11;05;827,642946088267
373582;1;1;05;10;2;2;1;10;1927;1;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;79;05;576,546496516766
373582;1;2;05;10;2;2;1;4;1964;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;43;05;576,546496516766
373582;1;3;05;10;2;2;1;5;1991;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;25000;2; ;2; ;4;8; ;16;05;576,546496516766
373582;1;4;05;10;2;2;1;1;1995;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2500;2; ;2; ;4;6; ;12;05;576,546496516766
373583;1;1;05;10;1;2;1;2;1944;1;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;2; ;63;05;788,069353763531
373583;1;2;05;10;2;1;1;6;1973;3;6; ;2; ;5;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;3;5; ;34;05;788,069353763531
373584;1;1;05;10;1;1;1;5;1975;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;32;05;769,217109422897
373584;1;2;05;10;2;2;1;12;1956;5;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;50;05;769,217109422897
373584;1;3;05;10;1;2;1;2;1991;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;16;05;769,217109422897
373585;1;1;05;10;1;2;1;6;1945;1;6; ;2; ;3;1; ; ;1;5; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;62;05;848,687648455022
373585;1;2;05;10;1;1;1;8;1970;3;6; ;2; ;5;1; ; ;1;5; ;2;2;2; ; ; ; ; ; ; ; ;1;0; ;36;05;848,687648455022
373586;1;1;05;10;1;1;1;1;1967;1;6; ;2; ;6;1; ; ;1;1;47200;2;1;2; ; ; ; ; ; ; ; ;5;11;2;40;05;692,703360989615
373586;1;2;05;10;2;2;1;4;1965;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;42;05;692,703360989615
373586;1;3;05;10;2;2;1;10;1988;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;18;05;692,703360989615
373586;1;4;05;10;2;2;1;1;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;12;05;692,703360989615
373586;1;5;05;10;2;2;1;9;2006;3;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;05;692,703360989615
373586;1;6;05;10;6;2;1;12;1985;3;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;05;692,703360989615
373586;1;7;05;10;6;2;1;2;2001;4;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;6;05;692,703360989615
373587;1;1;05;10;1;2;1;3;1936;1;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;6; ;71;05;796,75909760101
373587;1;2;05;10;2;1;1;8;1953;3;6; ;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;4;6; ;53;05;796,75909760101
373587;1;3;05;10;3;2;1;6;1955;3;6; ;2; ;6;1; ; ;1;5; ;1;1;2; ; ; ; ; ; ; ; ;4;9; ;52;05;796,75909760101
373587;1;4;05;10;1;1;1;2;1989;4;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;18;05;796,75909760101
373588;1;1;05;10;1;1;1;6;1948;1;6; ;2; ;4;1; ; ;1;2;120000;2;1;2; ; ; ; ; ; ; ; ;6;4;4;59;05;856,327874119908
373588;1;2;05;10;2;1;1;3;1971;2;6; ;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4;36;05;856,327874119908
373589;1;1;05;10;1;2;1;3;1974;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;5;11;3;33;05;669,688102616026
373589;1;2;05;10;1;1;1;9;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;1;1;850;2000;2; ;2; ;2;0; ;4;05;669,688102616026
373590;1;1;05;10;1;2;1;10;1955;1;6; ;2; ;6;1; ; ;1;1;22400;2;1;2; ; ; ; ; ; ; ; ;3;5; ;51;05;829,927708291297
373590;1;2;05;10;2;1;1;8;1956;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;50;05;829,927708291297
373591;1;1;05;10;1;1;1;5;1974;1;6; ;2; ;2;1; ; ;1;1;23000;2;1;2; ; ; ; ;2; ;2; ;3;1; ;33;05;759,727530218149
373591;1;2;05;10;2;2;1;8;1980;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;26;05;759,727530218149
373591;1;3;05;10;2;1;1;1;2001;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;1;100;1000;2; ;2; ;3;0; ;6;05;759,727530218149
373592;1;1;05;10;1;1;1;1;1967;1;6; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;3;4; ;40;05;762,210491428823
373592;1;2;05;10;2;2;1;8;1965;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;41;05;762,210491428823
373592;1;3;05;10;3;1;1;3;1989;3;6; ;2; ;5;2;1;10; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;18;05;762,210491428823
373592;1;4;05;10;2;2;1;11;1988;3;6; ;2; ;3;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;18;05;762,210491428823
373592;1;5;05;10;2;1;1;11;2005;4;6; ;2; ; ;2;1;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;762,210491428823
373594;1;1;05;10;1;2;1;12;1951;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;55;05;634,296961630551
373594;1;2;05;10;1;1;1;1;1995;4;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;200;5000;2; ;2; ;4;0; ;12;05;634,296961630551
373594;1;3;05;10;1;2;1;8;1999;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;200;5000;2; ;2; ;3;1; ;7;05;634,296961630551
373594;1;4;05;10;1;1;1;5;2001;4;6; ;2; ; ;1; ; ;3; ; ;2;2;1;1;1;240;6000;2; ;2; ;2;0; ;6;05;634,296961630551
373595;1;1;05;10;1;1;1;7;1978;1;6; ;2; ;2;2;1;3; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;28;05;947,011202424111
373595;1;2;05;10;2;2;1;12;1984;2;6; ;2; ;2;2;2; ; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;22;05;947,011202424111
373595;1;3;05;10;3;1;1;11;1976;5;6; ;2; ;2;1; ; ;1;1;17380;2;1;2; ; ; ; ;2; ;2; ;3;5; ;30;05;947,011202424111
373595;1;4;05;10;4;2;1;11;1980;5;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;26;05;947,011202424111
373595;1;5;05;10;5;2;1;6;2007;5;6; ;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;05;947,011202424111
373595;1;6;05;10;6;1;1;11;1973;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;6;4;3;33;05;947,011202424111
373596;1;1;05;10;1;2;1;3;1963;1;6; ;2; ;3;1; ; ;1;1;830;2;1;2; ; ; ; ; ; ; ; ;5;11;2;44;05;731,420029106429
373596;1;2;05;10;2;2;1;5;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;50;800;2; ;2; ;4;9; ;17;05;731,420029106429
373597;1;1;05;10;1;1;1;2;1961;1;6; ;2; ;6;1; ; ;1;3;54300;2;1;2; ; ; ; ; ; ; ; ;6;3;3;46;05;769,217109422897
373597;1;2;05;10;2;2;1;7;1963;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;43;05;769,217109422897
373597;1;3;05;10;3;2;1;2;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;14;05;769,217109422897
373598;1;1;05;10;1;1;1;3;1969;1;6; ;2; ;6;1; ; ;1;1;17380;2;1;2; ; ; ; ; ; ; ; ;3;5; ;38;05;791,871009337597
373598;1;2;05;10;2;2;1;11;1966;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;40;05;791,871009337597
373598;1;3;05;10;3;1;1;3;1988;3;6; ;2; ;5;1; ; ;1;1;18000;2;1;1;1;2; ; ;2; ;2; ;6;3;2;19;05;791,871009337597
373598;1;4;05;10;2;1;1;2;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;5;10;1;16;05;791,871009337597
373598;1;5;05;10;2;1;1;10;1997;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;3;4; ;9;05;791,871009337597
373598;2;1;05;10;1;2;1;12;1939;1;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;67;05;791,871009337597
373599;1;1;05;10;1;1;1;12;1947;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;59;05;946,305069814187
373599;1;2;05;10;2;2;1;10;1952;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;54;05;946,305069814187
373599;1;3;05;10;3;1;1;9;1979;3;6; ;2; ;5;1; ; ;1;1;17380;2;1;2; ; ; ; ;2; ;2; ;5;11;2;27;05;946,305069814187
373599;1;4;05;10;4;1;1;1;1981;3;6; ;2; ;5;1; ; ;1;1;17380;2;1;2; ; ; ; ;2; ;2; ;6;3;3;26;05;946,305069814187
373600;1;1;05;10;1;1;1;3;1927;1;6; ;2; ;3;1; ; ;1;2;54300;2;1;2; ; ; ; ; ; ; ; ;4;8; ;80;05;766,226214609943
373600;1;2;05;10;2;2;1;3;1957;3;6; ;2; ;5;1; ; ;1;3;63000;2;1;2; ; ; ; ; ; ; ; ;6;4;4;50;05;766,226214609943
373601;1;1;05;10;1;1;1;1;1974;1;6; ;2; ;6;1; ; ;1;1;17300;2;1;2; ; ; ; ;2; ;2; ;4;7; ;33;05;825,358183885236
373601;1;2;05;10;2;2;1;12;1974;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;32;05;825,358183885236
373601;1;3;05;10;2;2;1;2;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;200;3500;2; ;2; ;3;3; ;9;05;825,358183885236
373601;1;4;05;10;2;2;1;6;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;200;3500;2; ;2; ;3;0; ;7;05;825,358183885236
373602;1;1;05;10;1;2;1;5;1951;1;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;7; ;56;05;812,967708230438
373602;1;2;05;10;2;1;1;8;1972;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;11;2;34;05;812,967708230438
373602;1;3;05;10;1;1;1;9;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;17;05;812,967708230438
373602;1;4;05;10;1;2;1;4;1913;5;6; ;2; ;4;1; ; ;1;2;600;2;2;2; ; ; ; ; ; ; ; ;3;1; ;94;05;812,967708230438
373603;1;1;05;10;1;1;1;11;1957;1;6; ;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;4;7; ;49;05;1010,00656349554
373603;1;2;05;10;2;2;1;8;1952;2;6; ;2; ;6;2;1;1; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;5; ;54;05;1010,00656349554
373603;1;3;05;10;3;1;1;5;1975;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;6;5;4;32;05;1010,00656349554
373603;1;4;05;10;4;1;1;9;1978;3;6; ;2; ;5;2;1;5; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;28;05;1010,00656349554
373604;1;1;05;10;1;1;1;8;1939;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;67;05;766,288446517785
373668;1;1;08;10;1;1;1;11;1962;1;6; ;2; ;5;1; ; ;1;3;108000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;44;08;470,05975774128
373668;1;2;08;10;2;2;1;9;1933;5;6; ;2; ;4;1; ; ;1;2;55000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;73;08;470,05975774128
373668;1;3;08;10;3;1;1;5;1967;5;6; ;2; ;5;1; ; ;1;3;108000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;40;08;470,05975774128
373669;1;1;08;10;1;1;1;5;1954;1;6; ;2; ;6;1; ; ;1;1;45000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;53;08;507,539449654012
373669;1;2;08;10;2;2;1;5;1953;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;5;4;54;08;507,539449654012
373669;1;3;08;10;2;1;1;9;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;14;08;507,539449654012
373670;1;1;08;10;1;1;1;11;1961;1;6; ;2; ;6;1; ; ;1;1;40000;2;1;2; ; ; ; ; ; ; ; ;6;6;4;45;08;352,606787878327
373670;1;2;08;10;2;2;1;11;1962;2;6; ;2; ;6;1; ; ;1;1;60000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;44;08;352,606787878327
373670;1;3;08;10;1;2;1;9;1985;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;5000000;6;4;2;21;08;352,606787878327
