Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
394820;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;475,791277602354
394821;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;411,126295663278
394821;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;411,126295663278
394822;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;268,047891318699
394822;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;268,047891318699
394823;1;1;80;1;4;3; ;2; ; ; ; ; ;2;44;389,753976040365
394823;1;2;80;1;4;7; ;2; ; ; ; ; ;2;44;389,753976040365
394825;1;1;80;1;4;3; ;2; ; ; ; ; ;2;44;262,377416359763
394825;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;262,377416359763
394825;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;262,377416359763
394826;1;1;80;1;9;3; ;2; ; ; ; ; ;2;44;298,923664118383
394826;1;2;80;1;9;3; ;2; ; ; ; ; ;2;44;298,923664118383
394826;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;298,923664118383
394827;1;2;80;1;1;2; ;2; ; ; ; ; ;2;44;242,844284914626
394828;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394828;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394828;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394828;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394828;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394828;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394828;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;369,117908073412
394829;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;369,281958072515
394829;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;369,281958072515
394830;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;412,266561792023
394830;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;412,266561792023
394830;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;412,266561792023
394831;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;265,659758020958
394831;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;265,659758020958
394831;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;265,659758020958
394831;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;265,659758020958
394831;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;265,659758020958
394831;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;265,659758020958
394832;1;2;80;1;3;2; ;2; ; ; ; ; ;2;44;448,497603918179
394832;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;448,497603918179
394832;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;448,497603918179
394832;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;448,497603918179
394832;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;448,497603918179
394833;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;474,737686460192
394834;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;248,87381216082
394834;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;248,87381216082
394835;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;288,742918681387
394836;1;1;80;1;3;2; ;2; ; ; ; ; ;2;44;257,197987869415
394836;1;3;80;1;2;1; ;2; ; ; ; ; ;2;44;257,197987869415
394836;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;257,197987869415
394837;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;477,748638522249
394837;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;477,748638522249
394837;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;477,748638522249
394837;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;477,748638522249
394838;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;361,869062833969
394838;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;361,869062833969
394838;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;361,869062833969
394839;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;368,604644249427
394839;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;368,604644249427
394839;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;368,604644249427
394840;1;1;80;1;4;2; ;2; ; ; ; ; ;2;44;287,756133064484
394840;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;287,756133064484
394840;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;287,756133064484
394840;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;287,756133064484
394841;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;371,214843329514
394841;1;3;80;1;1;5; ;2; ; ; ; ; ;2;44;371,214843329514
394841;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;371,214843329514
394841;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;371,214843329514
394841;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;371,214843329514
394842;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;249,244558680838
394843;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;488,14664996742
394843;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;488,14664996742
394843;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;488,14664996742
394843;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;488,14664996742
394844;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;521,037073208922
394844;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;521,037073208922
394844;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;521,037073208922
394845;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;200,243126623455
394845;1;4;80;1;4;3; ;2; ; ; ; ; ;2;44;200,243126623455
394847;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;344,542942580875
394848;1;1;80;1;4;2; ;2; ; ; ; ; ;2;44;595,748051365326
394848;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;595,748051365326
394848;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;595,748051365326
394848;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;595,748051365326
394848;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;595,748051365326
394848;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;595,748051365326
394849;1;1;80;1;4;2; ;2; ; ; ; ; ;2;44;232,130519850329
394849;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;232,130519850329
394850;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;393,968227139753
394850;1;2;80;1;4;3; ;2; ; ; ; ; ;2;44;393,968227139753
394850;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;393,968227139753
394850;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;393,968227139753
394850;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;393,968227139753
394851;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;336,716140439223
394851;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;336,716140439223
394852;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;251,680972192706
394852;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;251,680972192706
394853;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;398,658412456196
394854;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;243,63690404288
394854;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;243,63690404288
394854;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;243,63690404288
394856;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;238,694798837468
394856;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;238,694798837468
394856;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;238,694798837468
394857;1;2;80;1;4;3; ;2; ; ; ; ; ;2;44;191,239861475559
394858;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;447,995701023733
394858;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;447,995701023733
394860;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;356,709241738301
394860;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;356,709241738301
394860;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;356,709241738301
394860;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;356,709241738301
394863;1;1;80;1;4;8;POR SU EDAD ES ANCIANO;2; ; ; ; ; ;2;44;234,623089960625
394863;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;234,623089960625
394863;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;234,623089960625
394863;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;234,623089960625
394863;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;234,623089960625
394864;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;441,427061726192
394864;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;441,427061726192
394865;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;390,028572164532
394868;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;495,501063871689
394868;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;495,501063871689
394868;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;495,501063871689
394868;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;495,501063871689
394869;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;494,849885424037
394870;1;5;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;2;44;191,239861475559
394870;1;6;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;2;44;191,239861475559
394870;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394870;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394870;1;9;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394871;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394871;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394871;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394871;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394871;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394871;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394872;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;238,092251036053
394873;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;418,220037140151
394874;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;408,936074635207
394874;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;408,936074635207
394874;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;408,936074635207
394876;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;288,169887713421
394876;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;288,169887713421
394877;1;1;80;1;3;8;por su edad(es anciano);2; ; ; ; ; ;2;44;304,514467721153
394877;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;304,514467721153
394877;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;304,514467721153
394877;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;304,514467721153
394878;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;529,987651811656
394878;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;529,987651811656
394879;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;9;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394879;1;10;80;2; ; ; ; ; ; ; ; ; ;2;44;605,498100705193
394881;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394881;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394881;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394881;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394881;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394881;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394881;1;9;80;2; ; ; ; ; ; ; ; ; ;2;44;326,079182219259
394882;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;569,526692708172
394883;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;483,849641527768
394884;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;546,658050956823
394884;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;546,658050956823
394884;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;546,658050956823
394886;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;295,160895846611
394886;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;295,160895846611
394887;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;272,929185078821
394887;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;272,929185078821
394887;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;272,929185078821
394887;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;272,929185078821
394887;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;272,929185078821
394888;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;382,514949138571
394888;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;382,514949138571
394888;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;382,514949138571
394889;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;349,970969467558
394891;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;421,157102789072
394891;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;421,157102789072
394891;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;421,157102789072
394891;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;421,157102789072
394891;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;421,157102789072
394892;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394892;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394892;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394892;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394892;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394892;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394892;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;405,166081214928
394893;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;559,865068088769
394895;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394896;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;238,562716354106
394896;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;238,562716354106
394899;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;423,290856918421
394899;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;423,290856918421
394899;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;423,290856918421
394902;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;668,190639443889
394902;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;668,190639443889
394902;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;668,190639443889
394903;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;439,290027027379
394905;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;489,343826515168
394905;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;489,343826515168
394905;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;489,343826515168
394905;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;489,343826515168
394907;1;1;80;1;4;3; ;2; ; ; ; ; ;2;44;406,289295338573
394907;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;406,289295338573
394908;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;318,500002916013
394908;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;318,500002916013
394909;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;365,294994772017
394909;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;365,294994772017
394909;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;365,294994772017
394910;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394910;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394911;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;482,643104734265
394911;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;482,643104734265
394911;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;482,643104734265
394912;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;427,230483311902
394914;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;514,246153769172
394915;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;608,036763875311
394915;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;608,036763875311
394916;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;522,212475720612
394916;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;522,212475720612
394917;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;359,293677088438
394917;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;359,293677088438
394919;1;1;80;1;1;7; ;2; ; ; ; ; ;2;44;536,246641561709
394920;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;412,857934636114
394920;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;412,857934636114
394921;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;447,986349657263
394921;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;447,986349657263
394922;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;461,161712906018
394922;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;461,161712906018
394922;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;461,161712906018
394922;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;461,161712906018
394922;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;461,161712906018
394923;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;195,621040588239
394923;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;195,621040588239
394923;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;195,621040588239
394924;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;471,774943321358
394924;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;471,774943321358
394924;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;471,774943321358
394925;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;547,526204915635
394926;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;358,858437957839
394926;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;358,858437957839
394926;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;358,858437957839
394927;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;393,51519303484
394927;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;393,51519303484
394927;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;393,51519303484
394929;1;1;80;1;4;8;ERA TRABAJOR INDEPENDIENTE COMO CONDUCTOR Y VENDIO EL CARRO;2; ; ; ; ; ;2;44;265,925306650681
394929;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;265,925306650681
394929;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;265,925306650681
394929;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;265,925306650681
394929;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;265,925306650681
394929;1;9;80;2; ; ; ; ; ; ; ; ; ;2;44;265,925306650681
394930;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;558,526448811904
394931;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;303,445816535476
394931;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;303,445816535476
394931;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;303,445816535476
394933;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;574,267946854388
394934;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;288,169887713421
394934;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;288,169887713421
394935;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;343,450426652422
394937;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;283,410333010799
394938;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;203,144014980669
394938;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;203,144014980669
394938;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;203,144014980669
394938;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;203,144014980669
394940;1;1;80;1;4;3; ;2; ; ; ; ; ;2;44;238,092251036053
394940;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;238,092251036053
394941;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;288,169887713421
394942;1;2;80;1;4;3; ;2; ; ; ; ; ;2;44;191,239861475559
394942;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394943;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;329,527364571325
394944;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;335,165505963557
394945;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;503,245909872903
394946;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;356,238776420248
394946;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;356,238776420248
394949;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;417,289539234842
394954;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;514,246153769172
394955;1;1;80;1;4;7; ;2; ; ; ; ; ;2;44;397,14676668346
394955;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;397,14676668346
394955;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;397,14676668346
394956;1;1;80;1;3;7; ;2; ; ; ; ; ;2;44;305,860307398028
394956;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;305,860307398028
394956;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;305,860307398028
394957;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;362,009000295841
394958;1;1;80;1;4;3; ;2; ; ; ; ; ;2;44;250,880600803879
394958;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;250,880600803879
394959;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;395,289051442304
394960;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;383,082270752532
394961;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;487,402659436887
394962;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;406,289295338573
394963;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;379,577883489651
394964;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;244,660890333594
394964;1;2;80;1;4;3; ;2; ; ; ; ; ;2;44;244,660890333594
394964;1;3;80;1;2;7; ;2; ; ; ; ; ;2;44;244,660890333594
394965;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;423,639785745677
394965;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;423,639785745677
394965;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;423,639785745677
394965;1;9;80;2; ; ; ; ; ; ; ; ; ;2;44;423,639785745677
394967;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394967;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394967;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394967;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394967;1;7;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394967;1;8;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394967;1;9;80;2; ; ; ; ; ; ; ; ; ;2;44;454,129101190674
394970;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;305,389842079975
394971;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;437,15627289803
394971;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;437,15627289803
394972;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;191,239861475559
394973;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;483,717559044406
394974;1;1;80;1;3;3; ;2; ; ; ; ; ;2;44;468,138473575114
394974;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;468,138473575114
394975;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;416,083002441339
394975;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;416,083002441339
394976;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;261,880844700147
394976;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;261,880844700147
394976;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;261,880844700147
394977;1;1;80;1;9;8;POR QUE LOS HIJOS ESTABAN GRANDE Y ELLOS TENIAN QUE TRABAJAR;2; ; ; ; ; ;2;44;357,163135289875
394977;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;357,163135289875
394977;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;357,163135289875
394977;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;357,163135289875
394977;1;6;80;2; ; ; ; ; ; ; ; ; ;2;44;357,163135289875
394978;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;532,285502281034
394978;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;532,285502281034
394978;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;532,285502281034
394978;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;532,285502281034
394979;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;258,864689147893
394979;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;258,864689147893
394979;1;5;80;2; ; ; ; ; ; ; ; ; ;2;44;258,864689147893
394980;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;452,427305622461
394980;1;4;80;2; ; ; ; ; ; ; ; ; ;2;44;452,427305622461
394982;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;356,748521018069
394982;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;356,748521018069
394983;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;303,445816535476
394983;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;303,445816535476
394986;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;613,806987750904
394987;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;438,362809691533
394987;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;438,362809691533
394988;1;2;80;1;1;7; ;2; ; ; ; ; ;2;44;362,009000295841
394989;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;302,674518872572
394989;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;302,674518872572
394990;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;322,958725273785
394990;1;3;80;2; ; ; ; ; ; ; ; ; ;2;44;322,958725273785
394991;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;227,092007139784
394992;1;2;80;2; ; ; ; ; ; ; ; ; ;2;44;461,569834277574
394993;1;1;80;2; ; ; ; ; ; ; ; ; ;2;44;636,086795001099
