DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
559764;1;3;76;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;771,519082715921
559770;1;1;76;70;2;66;1; ;1;1;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;390000;1;4680000;1;81;81;2811;28;76;666,950673014704
559776;1;2;76;70;4;48;4; ;1;1;2;104;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;97;3693;36;76;795,301222793374
559778;1;2;76;70;4;24;1; ;1;1;2;57;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;1;350000;1;53;45;5521;55;76;578,867430453083
559786;2;1;76;70;26;48;1; ;1;1;2;26;1; ;4;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;1;4550000;1;58;58;7020;70;76;665,124475577554
559795;1;2;76;70;6;48;1; ;2;2;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;59;19;9219;92;76;605,001653973429
559801;2;1;76;70;48;48;1; ;1;1;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;85;85;4543;45;76;789,784442089666
559810;1;1;76;70;156;48;1; ;1;1;2;156;4; ;1;9;PENSIONADO; ; ; ; ; ; ; ;1; ;PENSION;2; ;2; ;1;98;98;6031;60;76;588,934474963356
559810;1;3;76;70;48;48;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;588,934474963356
559821;1;2;76;70;4;48;1; ;1;1;2;8;1; ;9;3; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;1;10000000;1;53;53;5521;55;76;626,837268090612
559823;1;1;76;70;86;48;1; ;2;2;2;156;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;21;21;0114;01;76;640,570049934578
559823;1;2;76;70;8;72;1; ;1;1;2;48;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;45;45;5211;52;76;640,570049934578
559823;1;3;76;70;48;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;640,570049934578
559862;1;1;76;70;4;48;1; ;1;1;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8800000;1;77;77;1551;15;76;907,547086239609
559866;1;2;76;70;4;48;1; ;1;1;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;500000;1;45;39;8515;85;76;596,497985643232
559869;1;1;76;70;48;63;4; ;1;1;2;10;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;79;1810;18;76;550,84038003579
559878;1;2;76;70;16;48;1; ;2;2;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2598000;1;45;45;5211;52;76;1855,81579427195
559884;1;2;76;70;96;40;3; ;2;2;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;76;898,133227122448
559896;1;3;76;70;24;48;1; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;600,256205969439
559909;1;3;76;70;36;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;1636,14159797212
559937;1;4;76;70;45;54;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;76;834,599823477555
559937;1;5;76;70;2;30;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;834,599823477555
559949;1;3;76;70;2;16;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;76;1004,05196134808
559978;1;4;76;70;4;28;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;76;739,319850368054
559980;1;2;76;70;4;48;4; ;1;1;2;780;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5523;55;76;545,812503473111
559985;1;4;76;70;1;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;1064,8502625952
559991;1;5;76;70;6;48;1; ;1;1;2;6;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;98;1;32;32;7499;74;76;681,027227460251
560117;1;2;05;70;8;48;1; ;2;2;2;156;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5211;52;05;1086,67819788838
560201;1;1;11;70;12;48;1; ;1;1;2;250;1; ;2;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2; ;1;55;53;1551;15;11;3353,75764721736
560215;1;3;11;70;2;48;1; ;2;2;2;78;1; ;9;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2; ;1;05;59;9219;92;11;3947,02162073163
560216;1;3;11;70;2;48;1; ;2;2;2;78;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;33;5211;52;11;3596,1961158811
560224;1;2;11;70;16;48;1; ;2;2;2;16;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;19;19;8532;85;11;3704,58315206789
560227;1;1;11;70;72;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;11;3547,97020830912
560227;1;2;11;70;4;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;11;3547,97020830912
560227;1;4;11;70;12;40;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;11;3547,97020830912
560255;1;3;11;70;12;48;1; ;1;1;2;96;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;64;6421;64;11;3796,31036893038
560257;1;3;11;70;16;48;1; ;2;2;2;16;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;5000000;1;34;34;8512;85;11;3049,89944181269
560285;1;3;11;70;2;48;2; ;2;2;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;1600000;1;17000000;1;58;58;8050;80;11;2142,33777727138
560286;1;2;11;70;8;48;1; ;2;2;2;48;1; ;6;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;58;7492;74;11;3366,83389717859
560295;1;4;11;70;1;24;1; ;2;2;2;48;1; ;2;2; ; ; ; ; ; ; ; ;1; ;ESTA ESTUDIANDO;2; ;1;200000;1;45;37;7421;74;11;2844,10636618015
560306;1;2;11;70;3;48;1; ;2;2;2;3;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2400000;1;98;81;2090;20;11;2829,64610402272
560311;1;3;11;70;1;50;1; ;1;1;2;6;1; ;5;4; ; ; ; ; ; ; ; ;1; ;TERMINANDO SU CARRERA;2; ;1;1200000;1;15;15;5211;52;11;3904,69740511717
560311;1;4;11;70;2;48;1; ;1;1;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;30;39;6512;65;11;3904,69740511717
560324;1;3;11;70;2;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;11;3691,97489183544
560325;1;3;11;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;11;3061,77848419436
560329;1;6;11;70;48;48;1; ;1;1;2;60;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;6512;65;11;3528,78680779724
560333;1;1;11;70;48;48;4; ;2;2;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;83;83;2925;29;11;1942,2235242221
560602;3;1;76;70;8;48;1; ;1;1;2;10;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;93;09;3611;36;76;844,562125346169
560611;1;2;76;70;4;48;1; ;1;1;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;45;5249;52;76;892,490632309401
560624;1;3;76;70;1;36;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;76;574,746808315571
560640;1;1;08;70;52;48;1; ;2;2;2;104;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;11;11;5211;52;08;400,039386948441
560640;1;3;08;70;52;48;1; ;2;2;2;156;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;2211;22;08;400,039386948441
560640;1;4;08;70;52;48;1; ;2;2;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5219;52;08;400,039386948441
560647;1;1;11;70;4;60;1; ;1;1;2;24;1; ;6;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;3500000;1;58;58;7020;70;11;3506,78702161307
560655;1;3;11;70;108;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;11;2849,76507485989
560678;1;2;11;70;4;90;4; ;1;1;2;4;4; ;1;1; ; ;1; ;1;1; ; ; ; ; ;2; ;1;16000000;1;19;19;7414;74;11;1577,98075838127
560693;1;2;11;70;12;40;1; ;2;2;2;48;5; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;8515;85;11;3445,48486407986
560722;1;2;11;70;24;50;1; ;2;2;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;55;55;5522;55;11;4486,4740334139
560733;1;3;11;70;12;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;11;4225,07773673491
560733;1;4;11;70;44;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;11;4225,07773673491
560736;1;4;11;70;12;48;1; ;1;1;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;39;57;9302;93;11;4182,75352112045
560747;1;3;11;70;1;48;1; ;1;1;2;1;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3000000;1;32;38;6421;64;11;3553,87190026664
560752;1;2;11;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;11;3019,4542685799
560768;2;1;11;70;12;48;1; ;1;1;2;52;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;5239;52;11;2668,23727771106
560885;1;1;13;70;156;40;1; ;2;2;2;156;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;13;285,467400887266
560887;1;7;13;70;25;48;1; ;2;2;2;25;1; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;98;1;32;32;9199;91;13;287,51794000748
560888;1;3;13;70;25;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;320,520765039437
560889;1;6;13;70;25;48;3; ;1;1;2;25;3; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;600000;1;54;54;9500;95;13;267,69466072347
560891;1;2;13;70;52;48;1; ;2;2;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;13;379,473053450211
560891;2;3;13;70;9;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;13;379,473053450211
560892;1;2;13;70;52;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;13;319,785866962841
560896;1;1;13;70;52;48;4; ;1;1;2;884;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;40;40;5225;52;13;294,661696862309
560898;1;1;13;70;5;48;1; ;1;1;2;5;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;33;39;7530;75;13;324,276280260767
560910;1;2;13;70;20;48;1; ;1;1;2;96;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;13;311,985241482772
560917;1;2;13;70;104;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;13;349,855799765955
561257;1;2;17;70;192;48;1; ;1;1;2;192;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;55;5211;52;17;90,1840692689668
561259;1;2;17;70;8;48;1; ;1;1;2;48;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;32;45;5233;52;17;252,464965029445
561276;1;1;17;70;3;48;1; ;1;1;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;540000;1;2000000;1;95;95;4530;45;17;115,098822293842
561276;1;3;17;70;3;48;1; ;1;1;2;18;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;97;95;3611;36;17;115,098822293842
561277;1;2;17;70;26;48;1; ;2;2;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;45;53;5521;55;17;180,58474575295
561278;1;1;17;70;4;48;1; ;1;2;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;2400000;1;98;98;6031;60;17;146,923319142104
561278;1;3;17;70;2;48;1; ;1;1;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;3000000;1;37;97;1530;15;17;146,923319142104
561300;1;3;17;70;3;48;3; ;1;1;2;4;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;17;144,103138618813
561300;1;5;17;70;2;48;1; ;1;1;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;576000;1;53;53;5522;55;17;144,103138618813
561303;1;1;17;70;26;48;4; ;1;1;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;17;152,061063828238
561313;1;2;17;70;4;48;1; ;2;2;2;13;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;5211;52;17;178,747815990365
561332;1;2;17;70;12;20;4; ;1;1;2;12;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;55;54;9500;95;17;186,611786490682
561340;1;3;17;70;50;48;1; ;1;1;2;60;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;17;103,757311382432
561343;1;1;17;70;108;48;3; ;1;1;2;108;3; ;2;1; ; ; ; ; ; ; ; ;1; ;DE LA RENTA;2; ;2; ;1;59;59;8532;85;17;132,523378783262
561356;1;3;17;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;06; ; ; ;17;138,607483361655
561374;1;2;17;70;24;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;373,757619580115
561383;1;1;17;70;8;60;1; ;1;1;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;33;33;5522;55;17;111,270758441695
561888;1;3;23;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;110,178273094669
561889;1;1;23;70;26;48;4; ;1;1;2;26;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;23;119,29183242134
561892;1;1;23;70;192;48;1; ;1;1;2;192;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;5219;52;23;103,225312910508
561897;1;4;23;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;112,326261027206
562084;1;2;50;70;52;60;3; ;1;1;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;50;536,680148575403
562085;1;1;50;70;1;40;2; ;2;2;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1200000;1;7000000;1;30;30;7512;75;50;165,585038632494
562097;1;1;50;70;4;48;4; ;1;1;2;4;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;5000000;1;98;45;5211;52;50;217,399764853909
562120;1;3;50;70;24;48;1; ;1;1;2;25;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;98;98;4530;45;50;223,950464443366
562121;1;1;50;70;6;48;1; ;1;1;2;6;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;95;4559;45;50;182,139423272257
562121;1;2;50;70;4;48;1; ;2;2;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2580000;1;45;45;5233;52;50;182,139423272257
562597;1;2;68;70;10;50;1; ;1;1;2;15;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;80;80;1921;19;68;406,077954702597
562621;1;3;73;70;1;40;1; ;2;1;2;1;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;800000;1;97;93;4552;45;73;184,586328893902
562622;1;3;73;70;4;48;1; ;1;1;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;260000;1;2600000;1;53;53;8043;80;73;81,4899516655426
562622;1;4;73;70;12;48;1; ;1;2;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;45;79;1810;18;73;81,4899516655426
562622;1;6;73;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;81,4899516655426
562630;1;1;73;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;73;224,188446587815
562635;1;3;73;70;2;40;1; ;1;1;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1000000;1;13;13;8060;80;73;163,7325459057
562636;1;6;73;70;24;40;1; ;1;1;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;37;37;9212;92;73;181,577044292814
562637;1;3;73;70;4;48;1; ;2;2;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;55;45;5221;52;73;121,225819508454
562646;1;1;73;70;152;24;3; ;1;1;2;60;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;56;9301;93;73;144,46392919653
562926;1;4;11;70;12;48;1; ;1;1;2;15;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;18;9241;92;11;3482,13647673198
562940;1;4;11;70;8;72;3; ;1;1;2;48;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;11;2883,29776537373
563179;1;1;05;70;20;48;3; ;1;1;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;54;54;9500;95;05;703,163340053717
563182;1;1;05;70;8;48;1; ;2;2;2;12;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;98;98;6021;60;05;1124,73105399137
563182;1;2;05;70;12;48;1; ;2;2;2;16;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;79;53;5511;55;05;1124,73105399137
563184;1;2;05;70;2;48;1; ;1;1;2;2;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;80;80;1921;19;05;987,75039368458
563187;1;2;05;70;16;48;1; ;2;2;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;45;45;1600;16;05;1086,67819788838
563200;1;1;05;70;2;48;1; ;1;1;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;2650000;1;55;53;5530;55;05;1369,77131584025
563202;1;3;08;70;2;48;1; ;1;1;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;1;12000000;1;02;02;4530;45;08;445,977405977979
563220;1;2;08;70;20;48;1; ;1;1;2;40;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;38;8512;85;08;406,815274813029
563221;2;1;08;70;5;48;2; ;1;1;2;6;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;13;13;8043;80;08;476,707771670204
563241;1;1;11;70;104;70;3; ;1;1;2;104;1; ;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;54;45;5522;55;11;2590,68690077537
563241;1;2;11;70;4;60;4; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;140000;1;2700000;1;93;93;4552;45;11;2590,68690077537
563245;1;2;11;70;28;48;1; ;2;2;2;28;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;03;34;6422;64;11;2562,19753921216
563246;1;2;11;70;6;50;1; ;2;2;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5300000;1;58;53;5521;55;11;3245,37061103057
563247;1;2;11;70;4;48;1; ;2;2;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;32;32;7411;74;11;3965,97944874688
563255;1;2;11;70;24;40;1; ;1;1;2;24;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;92;92;2220;22;11;3243,68499712105
563256;1;4;11;70;8;40;1; ;1;2;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5229;52;11;1577,98075838127
563257;1;3;11;70;4;48;1; ;2;2;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;430000;1;13;45;5233;52;11;3704,58315206789
563287;1;2;11;70;24;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;11;3735,00821139717
563289;1;4;11;70;48;48;4; ;1;1;2;48;4; ;1;9;ES COTIZANTE; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;11;1832,6954591169
563294;1;2;11;70;48;40;1; ;2;2;2;228;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7515;75;11;3347,85595525983
563305;1;3;13;70;156;48;1; ;2;2;2;156;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;05;1589;15;13;251,620034358974
563407;1;2;17;70;26;48;1; ;1;1;2;60;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;17;457,316751556508
563415;1;2;17;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;165,117510036239
563424;1;5;17;70;72;48;1; ;1;1;2;72;2; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;13;8043;80;17;82,2268734227827
563426;1;3;17;70;998;48;1; ;1;1;2;998;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;97;7512;75;17;118,87979196295
563433;1;1;17;70;1;48;1; ;2;2;2;22;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;79;79;1810;18;17;545,274753275755
563433;1;5;17;70;53;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;545,274753275755
563435;1;1;17;70;2;48;1; ;2;2;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;4000000;1;33;59;8512;85;17;658,32857845772
563443;1;3;17;70;9;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;17;176,459020947649
563453;1;2;17;70;5;48;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;4549;45;17;415,029245529727
563453;1;3;17;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;17;415,029245529727
563460;1;1;17;70;2;48;1; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;8000000;1;98;98;6031;60;17;179,51745039508
563460;1;3;17;70;8;48;4; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;84;84;5271;52;17;179,51745039508
563462;1;1;17;70;3;48;1; ;1;1;2;3;4; ;9;2; ; ;1; ; ; ; ; ; ; ; ;1;1500000;1;7200000;1;05;39;7413;74;17;173,934638098969
563470;1;3;17;70;52;48;1; ;1;1;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5137;51;17;90,4338418750553
563472;1;2;17;70;2;48;4; ;1;1;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;2600000;1;31200000;1;02;02;9000;90;17;143,095255289957
563472;1;3;17;70;4;40;1; ;1;1;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7700000;1;30;45;2930;29;17;143,095255289957
563477;1;1;17;70;8;48;1; ;1;1;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;8512;85;17;228,658375778254
563478;1;3;17;70;208;48;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;17;138,607483361655
563484;1;2;17;70;4;48;1; ;2;2;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;17;137,837848956941
563485;1;1;17;70;52;48;1; ;1;1;2;52;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;45;99;3611;36;17;173,667614799593
563510;1;2;17;70;52;48;4; ;1;1;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;41;5111;51;17;114,329187889127
563512;1;4;17;70;24;48;1; ;2;2;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;1551;15;17;138,607483361655
563516;1;1;17;70;4;48;1; ;1;1;2;4;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;1;433700;1;867400;1;53;53;5521;55;17;176,459020947649
563517;1;3;17;70;52;48;1; ;1;1;2;54;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;38;6421;64;17;267,120072974705
