DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;FT;DPTO;fex_c_2011
1161657;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;391,051698150682
1161657;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;391,051698150682
1161657;1;3;1;50;13;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;391,051698150682
1161658;1;1;1;50;13;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;402,827344004524
1161658;1;2;1;50;13; ; ;2;4; ;2;2;2;2;1;13;EDAD; ; ; ; ; ;1;13;402,827344004524
1161658;1;3;1;50;13;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;402,827344004524
1161658;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;402,827344004524
1161659;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;456,54677443208
1161659;1;2;1;50;13;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;456,54677443208
1161659;1;7;1;50;13; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;456,54677443208
1161659;1;8;1;50;13;2; ;8;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;456,54677443208
1161660;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;420,382827131751
1161660;1;2;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;420,382827131751
1161660;1;4;1;50;13; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;420,382827131751
1161661;1;1;1;50;13; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;1;13;286,638232051322
1161661;1;2;1;50;13; ; ;2;4; ;2;2;2;2;1;5; ;2; ;1;6;1;1;13;286,638232051322
1161662;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;282,970570964414
1161662;1;2;1;50;13;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;282,970570964414
1161662;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;282,970570964414
1161662;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;282,970570964414
1161663;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;380,701147172561
1161663;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;380,701147172561
1161664;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;272,676690413427
1161664;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;272,676690413427
1161664;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;272,676690413427
1161664;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;272,676690413427
1161665;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;417,956471476194
1161665;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;417,956471476194
1161666;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;380,17382436903
1161666;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;380,17382436903
1161666;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;380,17382436903
1161666;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;380,17382436903
1161666;1;5;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;380,17382436903
1161667;1;1;1;50;13; ; ;1;6;PENSIONADA POR SUSTITUCION;2;2;2;2;2; ; ; ; ; ; ; ;1;13;271,270035427963
1161667;1;2;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;271,270035427963
1161667;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;271,270035427963
1161667;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;271,270035427963
1161668;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;361,95653650731
1161668;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;361,95653650731
1161668;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;361,95653650731
1161668;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;361,95653650731
1161668;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;361,95653650731
1161668;1;7;1;50;13;1; ;7;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;361,95653650731
1161668;1;8;1;50;13; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;361,95653650731
1161669;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;419,381566351916
1161669;1;2;1;50;13;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;419,381566351916
1161670;1;1;1;50;13;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;239,838757365758
1161670;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;239,838757365758
1161670;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;239,838757365758
1161670;1;4;1;50;13;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;239,838757365758
1161670;2;1;2;50;13; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;239,838757365758
1161670;2;2;2;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;239,838757365758
1161670;2;3;2;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;239,838757365758
1161670;3;1;3;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;239,838757365758
1161670;3;2;3;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;239,838757365758
1161672;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;327,000156635261
1161672;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;327,000156635261
1161674;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;257,308493790068
1161674;1;2;1;50;13;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;257,308493790068
1161674;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;257,308493790068
1161674;1;4;1;50;13;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;257,308493790068
1161674;1;5;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;257,308493790068
1161674;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;257,308493790068
1161675;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;354,963959680825
1161675;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;354,963959680825
1161675;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;354,963959680825
1161676;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;329,849247873622
1161676;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;329,849247873622
1161679;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;324,1510653969
1161679;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;324,1510653969
1161680;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;447,6202198166
1161680;1;2;1;50;13;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;447,6202198166
1161680;1;6;1;50;13; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;447,6202198166
1161681;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;405,815858979763
1161681;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;405,815858979763
1161681;1;6;1;50;13;1; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;405,815858979763
1161682;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;389,370192746097
1161682;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;389,370192746097
1161682;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;389,370192746097
1161683;1;1;1;50;13;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;326,377680950727
1161683;1;2;1;50;13;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;326,377680950727
1161683;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;326,377680950727
1161683;1;4;1;50;13;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;326,377680950727
1161684;1;1;1;50;13;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;329,849247873622
1161684;1;2;1;50;13; ; ;1;6;VAGO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;329,849247873622
1161685;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;470,25080702803
1161685;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;470,25080702803
1161687;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;434,402137709861
1161687;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;434,402137709861
1161688;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;305,479386317392
1161688;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;305,479386317392
1161689;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;291,168828694267
1161689;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;291,168828694267
1161690;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;258,914888877263
1161690;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;258,914888877263
1161690;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;258,914888877263
1161690;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;258,914888877263
1161690;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;258,914888877263
1161692;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;270,995185008843
1161692;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;270,995185008843
1161692;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;270,995185008843
1161692;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;270,995185008843
1161693;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;347,022112479835
1161693;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;347,022112479835
1161693;1;3;1;50;13; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;347,022112479835
1161693;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;347,022112479835
1161693;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;347,022112479835
1161694;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;389,388632636354
1161694;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;389,388632636354
1161694;1;3;1;50;13; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;389,388632636354
1161695;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;356,754021199135
1161696;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;279,19847939623
1161696;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;279,19847939623
1161696;1;3;1;50;13; ; ;2;6;VAGO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;279,19847939623
1161696;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;279,19847939623
1161696;1;5;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;279,19847939623
1161697;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;417,956471476194
1161697;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;417,956471476194
1161698;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;316,162556654848
1161698;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;316,162556654848
1161698;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;316,162556654848
1161698;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;316,162556654848
1161699;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;302,705405396421
1161699;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,705405396421
1161699;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;302,705405396421
1161700;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;4;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;5;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;7;1;50;13; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;8;1;50;13; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;10;1;50;13; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;11;1;50;13; ; ;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;13;1;50;13; ; ;13;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;323,465187317963
1161700;1;14;1;50;13; ; ;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;323,465187317963
1161701;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;431,174553582933
1161701;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;431,174553582933
1161701;1;3;1;50;13; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;431,174553582933
1161702;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;340,339222588621
1161702;1;2;1;50;13;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;340,339222588621
1161704;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;392,494134403578
1161704;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;392,494134403578
1161704;1;3;1;50;13;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;392,494134403578
1161705;1;1;1;50;13; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;390,812628998993
1161705;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;390,812628998993
1161705;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;390,812628998993
1161706;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;340,339222588621
1161706;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;340,339222588621
1161707;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;6;1;50;13; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;7;1;50;13; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;8;1;50;13; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,052185101989
1161707;1;9;1;50;13; ; ;9;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;302,052185101989
1161708;1;1;1;50;13; ; ;1;6;ESTATUA HUMANA;2;2;2;2;2; ; ; ; ; ; ; ;1;13;318,07360201978
1161709;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;354,963959680825
1161709;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;354,963959680825
1161709;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;354,963959680825
1161710;1;1;1;50;13; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;353,436320848738
1161710;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;353,436320848738
1161710;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;353,436320848738
1161710;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;353,436320848738
1161711;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;2;1;50;13; ; ;2;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;4;1;50;13; ; ;3;6;NADA VAGA;2;2;2;2;2; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;5;1;50;13; ; ;3;6;NADA  VAGO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;6;1;50;13; ; ;3;6;NADA VAGA;2;2;2;2;2; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;8;1;50;13; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;397,130552247618
1161711;1;9;1;50;13; ; ;9;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;397,130552247618
1161712;1;1;1;50;13; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;391,051698150682
1161712;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;391,051698150682
1161712;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;391,051698150682
1161713;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;363,769530449684
1161713;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;363,769530449684
1161713;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;363,769530449684
1161713;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;363,769530449684
1161713;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;363,769530449684
1161715;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;368,182041787563
1161715;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;368,182041787563
1161715;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;368,182041787563
1161715;1;5;1;50;13; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;368,182041787563
1161716;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;318,07360201978
1161717;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;391,051698150682
1161717;1;2;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;391,051698150682
1161717;1;3;1;50;13; ; ;3;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;391,051698150682
1161718;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;317,015963019546
1161718;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;317,015963019546
1161718;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;317,015963019546
1161719;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;400,602119170513
1161719;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;400,602119170513
1161719;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;400,602119170513
1161719;1;5;1;50;13; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;400,602119170513
1161719;1;6;1;50;13; ; ;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;400,602119170513
1161719;1;7;1;50;13; ; ;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;400,602119170513
1161720;1;1;1;50;13; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;1;13;392,494134403578
1161720;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;392,494134403578
1161720;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;392,494134403578
1161721;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;2;1;50;13; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;3;1;50;13;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;196,363365066958
1161721;1;4;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;5;1;50;13; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;6;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;10;1;50;13; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;11;1;50;13; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;196,363365066958
1161721;1;12;1;50;13;5; ;12;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;196,363365066958
1161721;1;13;1;50;13;1; ;13;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1;13;196,363365066958
1161721;1;14;1;50;13; ; ;10;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;196,363365066958
1161722;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;343,067329980361
1161722;1;2;1;50;13; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;343,067329980361
1161722;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;343,067329980361
1161723;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;298,413877905164
1161723;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;298,413877905164
1161723;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;298,413877905164
1161724;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;378,20107191943
1161724;1;2;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;378,20107191943
1161724;2;1;2;50;13; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1;13;378,20107191943
1161724;2;2;2;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;378,20107191943
1161725;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;314,405940932873
1161725;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;314,405940932873
1161725;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;314,405940932873
1161726;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;272,676690413427
1161726;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;272,676690413427
1161726;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;272,676690413427
1161726;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;1;13;272,676690413427
1161727;1;1;1;50;13; ; ;1;6;NO  HACE  NADA;2;2;2;2;2; ; ; ; ; ; ; ;1;13;318,07360201978
1161728;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;354,963959680825
1161728;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;13;354,963959680825
