Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
329379;2;1;80;1;3;0; ;2; ; ; ; ; ;1;08;08;313,685904550464
329379;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;313,685904550464
329380;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;538,201239745102
329381;2;1;80;1;4;8;NO QUIZO ESTAR EN LA PARTE ACTIVA DEL TRABAJO SINO VIVIR DE LOS BUSES DE SU PRO;2; ; ; ; ; ;1;08;08;753,292536887775
329381;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;753,292536887775
329383;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;754,648947274523
329383;2;8;80;1;2;7; ;2; ; ; ; ; ;1;08;08;754,648947274523
329384;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;503,008860338701
329384;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;503,008860338701
329384;2;6;80;1;3;2; ;2; ; ; ; ; ;1;08;08;503,008860338701
329386;2;3;80;1;1;1; ;2; ; ; ; ; ;1;08;08;330,619282310954
329387;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;525,104591459879
329387;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;525,104591459879
329388;2;1;80;1;2;2; ;2; ; ; ; ; ;1;08;08;528,891451916923
329389;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;469,036267490936
329389;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;469,036267490936
329390;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;654,86001266383
329391;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;697,360029798202
329391;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;697,360029798202
329391;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;697,360029798202
329391;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;697,360029798202
329391;2;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;697,360029798202
329392;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;523,307296774258
329392;3;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;523,307296774258
329393;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;412,780525520332
329393;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;412,780525520332
329395;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;575,312781686676
329395;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;575,312781686676
329395;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;575,312781686676
329395;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;575,312781686676
329395;2;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;575,312781686676
329396;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;364,19837573938
329396;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;364,19837573938
329397;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;609,192233915429
329397;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;609,192233915429
329397;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,192233915429
329398;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;752,261633785265
329399;2;2;80;1;4;3; ;2; ; ; ; ; ;1;08;08;567,173539203401
329399;2;3;80;1;2;2; ;2; ; ; ; ; ;1;08;08;567,173539203401
329400;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;345,563537470328
329400;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;345,563537470328
329401;2;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;426,009970490011
329403;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;416,421734956199
329403;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;416,421734956199
329403;3;2;80;1;4;3; ;2; ; ; ; ; ;1;08;08;416,421734956199
329405;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;877,061107374484
329406;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;820,917121326415
329406;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;820,917121326415
329406;3;1;80;1;4;0; ;2; ; ; ; ; ;1;08;08;820,917121326415
329407;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;277,612580645433
329407;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;277,612580645433
329407;4;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;277,612580645433
329407;5;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;277,612580645433
329407;5;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;277,612580645433
329409;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;337,541815806911
329409;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;337,541815806911
329410;2;2;80;1;4;4; ;3; ; ; ; ; ;1;08;08;1212,86821528785
329410;2;3;80;1;4;2; ;2; ; ; ; ; ;1;08;08;1212,86821528785
329411;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;996,553342064131
329412;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1079,34755697942
329415;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;337,541815806911
329415;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;337,541815806911
329415;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;337,541815806911
329416;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;568,753402754929
329418;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;561,37135717789
329420;2;1;80;1;3;0; ;2; ; ; ; ; ;1;08;08;734,078511571143
329420;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;734,078511571143
329421;2;1;80;1;1;0; ;2; ; ; ; ; ;1;08;08;740,885796233268
329421;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;740,885796233268
329421;2;5;80;1;4;2; ;2; ; ; ; ; ;1;08;08;740,885796233268
329422;2;4;80;1;4;6; ;2; ; ; ; ; ;1;08;08;1115,58640024589
329424;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;352,582428483156
329424;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;352,582428483156
329424;4;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;352,582428483156
329427;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;509,751077250917
329427;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;509,751077250917
329428;2;2;80;1;3;7; ;2; ; ; ; ; ;1;08;08;572,950329210303
329428;2;6;80;1;2;7; ;2; ; ; ; ; ;1;08;08;572,950329210303
329430;2;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;478,471363355851
329430;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;478,471363355851
329431;2;2;80;1;2;5; ;2; ; ; ; ; ;1;08;08;606,978677046422
329432;2;1;80;1;4;2; ;3; ; ; ; ; ;1;08;08;562,574449155182
329432;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;562,574449155182
329432;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;562,574449155182
329432;2;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;562,574449155182
329432;2;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;562,574449155182
329433;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;594,458473369623
329436;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;302,480830241314
329436;3;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;302,480830241314
329436;4;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;302,480830241314
329436;4;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;302,480830241314
329436;5;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;302,480830241314
329438;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;513,320870352303
329438;2;3;80;1;3;1; ;2; ; ; ; ; ;1;08;08;513,320870352303
329438;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;513,320870352303
329438;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;513,320870352303
329439;2;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,687119903166
329440;2;3;80;1;2;7; ;2; ; ; ; ; ;1;08;08;644,472787852418
329440;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;644,472787852418
329441;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;580,259664669326
329441;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;580,259664669326
329441;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;580,259664669326
329442;2;2;80;1;3;2; ;2; ; ; ; ; ;1;08;08;614,680209466103
329443;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;501,269279213365
329443;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;501,269279213365
329444;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;614,680209466103
329445;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;441,936518412349
329445;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;441,936518412349
329446;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,372444997805
329448;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,888312567455
329449;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;514,658441756853
329449;2;5;80;1;4;4; ;2; ; ; ; ; ;1;08;08;514,658441756853
329450;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;509,751077250917
329452;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;390,863556242447
329452;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;390,863556242447
329453;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;533,606988507364
329453;2;2;80;1;4;3; ;3; ; ; ; ; ;1;08;08;533,606988507364
329453;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;533,606988507364
329454;2;1;80;1;3;4; ;3; ; ; ; ; ;1;08;08;372,638783971725
329454;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;372,638783971725
329454;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;372,638783971725
329454;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;372,638783971725
329454;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;372,638783971725
329455;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;527,282514111953
329455;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;527,282514111953
329455;2;5;80;1;4;3; ;2; ; ; ; ; ;1;08;08;527,282514111953
329456;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;392,983701619274
329456;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;392,983701619274
329457;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;625,46863924239
329457;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;625,46863924239
329458;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;518,248717249
329458;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;518,248717249
329458;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;518,248717249
329458;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;518,248717249
329459;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;552,758616588777
329459;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;552,758616588777
329459;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;552,758616588777
329460;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;745,820582622119
329460;4;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;745,820582622119
329461;2;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;353,522463369861
329461;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;353,522463369861
329462;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;449,348826351841
329462;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,348826351841
329462;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,348826351841
329462;2;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,348826351841
329462;2;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,348826351841
329462;3;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;449,348826351841
329463;2;5;80;1;4;3; ;2; ; ; ; ; ;1;08;08;478,270674295068
329465;2;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2118,48092150441
329466;2;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2300,40049889795
329469;2;2;80;1;2;2; ;2; ; ; ; ; ;1;11;11;2613,94887773867
329472;2;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;2176,24679999862
329472;2;2;80;1;4;6; ;2; ; ; ; ; ;1;11;11;2176,24679999862
329473;2;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2255,24191812759
329473;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2255,24191812759
329477;2;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;3011,32564058062
329478;2;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;2697,15707500399
329481;2;1;80;1;4;2; ;3; ; ; ; ; ;1;11;11;2332,55261729239
329482;2;1;80;1;4;3; ;3; ; ; ; ; ;1;11;11;2130,51494946986
329482;2;3;80;1;2;1; ;2; ; ; ; ; ;1;11;11;2130,51494946986
329486;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2780,28236499132
329487;2;1;80;1;4;7; ;2; ; ; ; ; ;1;11;11;2286,94579830243
329488;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2955,0847346435
329489;2;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2160,1190514426
329489;2;2;80;1;2;3; ;2; ; ; ; ; ;1;11;11;2160,1190514426
329491;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2496,56879355606
329491;2;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2496,56879355606
329492;2;1;80;1;4;2; ;3; ; ; ; ; ;1;11;11;2590,62525939205
329492;2;4;80;1;1;1; ;2; ; ; ; ; ;1;11;11;2590,62525939205
329493;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2149,7579549038
329494;2;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1791,02286738162
329495;2;1;80;1;4;2; ;2; ; ; ; ; ;1;11;11;1917,00041574829
329496;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2508,26979600671
329498;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2602,3262618427
329499;2;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2386,67962121129
329499;2;5;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2386,67962121129
329504;2;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;4098,35447246982
329504;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;4098,35447246982
329504;2;6;80;2; ; ; ; ; ; ; ; ; ;1;11;11;4098,35447246982
329504;2;7;80;2; ; ; ; ; ; ; ; ; ;1;11;11;4098,35447246982
329505;2;4;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2652,47268859438
329506;2;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2607,84639928943
329508;2;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1953,05502032216
329508;2;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1953,05502032216
329509;2;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;3754,64580391499
329509;2;2;80;1;3;2; ;2; ; ; ; ; ;1;25;98;3754,64580391499
329510;2;2;80;1;3;2; ;2; ; ; ; ; ;1;25;98;3922,78762701479
329511;2;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1607,06516995353
329512;2;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;2170,49758645087
329513;2;2;80;1;3;2; ;2; ; ; ; ; ;1;25;98;1607,06516995353
329513;3;1;80;1;4;2; ;2; ; ; ; ; ;1;25;98;1607,06516995353
329515;2;2;80;1;3;5; ;2; ; ; ; ; ;1;25;98;2242,646234892
329516;2;4;80;2; ; ; ; ; ; ; ; ; ;1;25;98;6427,35406977106
329516;2;5;80;2; ; ; ; ; ; ; ; ; ;1;25;98;6427,35406977106
329517;2;1;80;1;4;4; ;3; ; ; ; ; ;1;25;98;1998,16265739838
329517;2;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;1998,16265739838
329518;2;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;4843,70716584885
329521;2;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;5556,03622021159
329521;2;3;80;2; ; ; ; ; ; ; ; ; ;1;25;98;5556,03622021159
329522;2;1;80;1;4;6; ;2; ; ; ; ; ;1;25;98;2466,3763219533
329522;2;4;80;2; ; ; ; ; ; ; ; ; ;1;25;98;2466,3763219533
329523;2;1;80;1;4;3; ;2; ; ; ; ; ;1;25;98;2980,44805181464
329523;2;2;80;2; ; ; ; ; ; ; ; ; ;1;25;98;2980,44805181464
329525;2;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;276,55824865367
329526;2;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;321,753534683658
329526;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;321,753534683658
329527;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;226,917981773891
329527;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;226,917981773891
329528;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;303,273582311308
329530;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;286,477465576312
329531;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;231,470470388459
329531;2;8;80;2; ; ; ; ; ; ; ; ; ;1;13;13;231,470470388459
329532;2;2;80;1;2;3; ;2; ; ; ; ; ;1;13;13;268,717018469794
329533;2;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;264,861051320089
329533;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;264,861051320089
329533;3;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;264,861051320089
329533;3;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;264,861051320089
329533;4;2;80;1;2;2; ;2; ; ; ; ; ;1;13;13;264,861051320089
329535;2;1;80;1;4;6; ;2; ; ; ; ; ;1;13;13;253,463736777795
329535;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;253,463736777795
329537;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;314,893496048608
329537;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;314,893496048608
329538;2;1;80;1;4;8;MATRIMONIO;2; ; ; ; ; ;1;13;13;232,520595153541
329538;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;232,520595153541
329540;2;2;80;1;4;3; ;3; ; ; ; ; ;1;13;13;291,502014197268
329540;2;3;80;1;4;3; ;2; ; ; ; ; ;1;13;13;291,502014197268
329541;2;1;80;1;4;2; ;2; ; ; ; ; ;1;13;13;196,344547994047
329541;2;6;80;1;4;3; ;2; ; ; ; ; ;1;13;13;196,344547994047
329542;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;254,544606107574
329544;2;1;80;1;1;8;RETIRO VOLUNTARIO;2; ; ; ; ; ;1;13;13;221,610547487325
329544;2;2;80;1;4;2; ;3; ; ; ; ; ;1;13;13;221,610547487325
329544;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;221,610547487325
329545;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;225,126690432906
329545;2;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;225,126690432906
329549;2;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;249,77442277531
329550;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;260,64376973228
329553;2;2;80;1;1;2; ;2; ; ; ; ; ;1;13;13;249,77442277531
329555;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;273,507577958818
329555;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;273,507577958818
329556;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
329556;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
329556;2;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
329557;2;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;275,866306859581
329557;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;275,866306859581
329558;2;1;80;1;4;4; ;2; ; ; ; ; ;1;13;13;288,404595653845
329559;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
329559;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
329559;2;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;258,942112751994
329561;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;268,120473493984
329561;2;3;80;1;1;7; ;2; ; ; ; ; ;1;13;13;268,120473493984
329561;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;268,120473493984
329562;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;218,368558948081
329562;2;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;218,368558948081
329563;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;218,586544796139
329564;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;237,529140490623
329564;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;237,529140490623
329565;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;289,956580148174
329565;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;289,956580148174
329565;2;7;80;2; ; ; ; ; ; ; ; ; ;1;13;13;289,956580148174
329565;2;8;80;2; ; ; ; ; ; ; ; ; ;1;13;13;289,956580148174
329565;2;10;80;2; ; ; ; ; ; ; ; ; ;1;13;13;289,956580148174
329566;2;2;80;1;3;0; ;2; ; ; ; ; ;1;13;13;258,995411238449
329567;3;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;315,618101381415
329570;2;2;80;1;2;2; ;2; ; ; ; ; ;1;13;13;249,77442277531
329571;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;239,142887901818
329571;2;3;80;1;4;2; ;2; ; ; ; ; ;1;13;13;239,142887901818
329572;2;2;80;1;2;2; ;2; ; ; ; ; ;1;13;13;251,701552852842
329573;2;5;80;1;4;3; ;2; ; ; ; ; ;1;13;13;218,439497867076
329574;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;233,776159593744
329576;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;235,404400721792
329576;2;6;80;1;4;4; ;3; ; ; ; ; ;1;13;13;235,404400721792
329577;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;238,764328774066
329578;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;233,851180255263
329578;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;233,851180255263
329578;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;233,851180255263
329581;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;254,15155326297
329581;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;254,15155326297
329582;2;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;232,738581001598
329583;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;257,706924468551
329584;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,790076546534
329584;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,790076546534
329584;2;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,790076546534
329584;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;244,790076546534
329585;2;1;80;1;4;2; ;2; ; ; ; ; ;1;13;13;172,232833682786
329587;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;271,903833114952
329587;2;8;80;2; ; ; ; ; ; ; ; ; ;1;13;13;271,903833114952
329588;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;259,952086729168
329589;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;278,202740629564
329591;2;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;308,690255950624
329591;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;308,690255950624
329591;3;2;80;1;3;2; ;2; ; ; ; ; ;1;13;13;308,690255950624
329591;3;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;308,690255950624
329591;3;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;308,690255950624
329591;4;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;308,690255950624
329592;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;295,333979221554
329592;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;295,333979221554
329593;2;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;277,494547987629
329593;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;277,494547987629
329594;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;263,094028933385
329595;2;1;80;1;4;8;POR VEJEZ;2; ; ; ; ; ;1;13;13;227,636295259793
329595;2;2;80;1;3;3; ;2; ; ; ; ; ;1;13;13;227,636295259793
329598;2;1;80;1;4;4; ;3; ; ; ; ; ;1;13;13;257,706924468551
329598;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;257,706924468551
329598;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;257,706924468551
329599;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;296,064466994268
329599;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;296,064466994268
329600;2;1;80;1;3;3; ;2; ; ; ; ; ;1;13;13;293,95422094229
329600;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;293,95422094229
329600;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;293,95422094229
329600;2;9;80;2; ; ; ; ; ; ; ; ; ;1;13;13;293,95422094229
329601;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;257,706924468551
329601;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;257,706924468551
329602;2;5;80;1;3;5; ;2; ; ; ; ; ;1;13;13;231,748983181184
329602;2;6;80;2; ; ; ; ; ; ; ; ; ;1;13;13;231,748983181184
329602;2;7;80;2; ; ; ; ; ; ; ; ; ;1;13;13;231,748983181184
329603;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;252,916364979526
329604;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;279,421678065162
329606;2;3;80;1;1;1; ;2; ; ; ; ; ;1;13;13;260,590730036802
329606;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;260,590730036802
329606;2;5;80;2; ; ; ; ; ; ; ; ; ;1;13;13;260,590730036802
329607;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;254,15155326297
329607;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;254,15155326297
329608;2;1;80;2; ; ; ; ; ; ; ; ; ;1;13;13;268,519408778496
329609;2;2;80;2; ; ; ; ; ; ; ; ; ;1;13;13;261,262295674131
329609;2;3;80;2; ; ; ; ; ; ; ; ; ;1;13;13;261,262295674131
329609;2;4;80;2; ; ; ; ; ; ; ; ; ;1;13;13;261,262295674131
329610;2;2;80;1;4;2; ;2; ; ; ; ; ;1;13;13;271,335831550438
