directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P3148;P6500;P6750;P6760;P6870;P6880;P6920;P6930;Oci;mes;area;dpto;fex_c_2011
116013;1;1;79;14;1410;1;48;48; ; ;877803; ; ;9;7;1;2;1;05;66;66;467,883457598655
116014;1;1;97;73;7310;6;20;20; ; ; ; ; ;2;7;2; ;1;05;68;68;551,583294880121
116014;1;3;16;73;7310;4;70;70; ; ; ;800000;1;2;7;1;1;1;05;68;68;551,583294880121
116015;1;1;41;47;4719;4;50;0;6;1; ;800000;1;1;5;2; ;1;05;23;23;185,477612914404
116015;1;3;53;56;5611;1;70;70; ; ;450000; ; ;8;7;2; ;1;05;23;23;185,477612914404
116018;1;1;21;95;9522;5;48;0;7; ; ;0;1;2;7;3; ;1;05;68;68;602,88411348763
116018;1;3;08;62;6201;5;60;60; ; ; ;0;1;4;7;1;1;1;05;68;68;602,88411348763
116025;1;2;07;97;9700;3;60;36;6;1;0; ; ;1;2;2; ;1;05;11;11;2294,5464563715
116029;1;2;03;82;8299;4;60;0;7; ; ;0;1;1;11;2; ;1;05;05;05;877,666473169711
116033;1;1;03;84;8412;2;40;40; ; ;1100000; ; ;9;7;1;1;1;05;11;11;4216,23844614582
116034;1;1;98;49;4923;4;60;16;6;1; ;320000;1;1;4;1;2;1;05;11;11;1614,02844606627
116037;1;1;80;15;1522;4;50;13;6;1; ;0;1;1;7;2; ;1;05;54;54;753,19015784321
116038;1;1;18;93;9311;4;60;0;6;1; ;0;1;1;7;2; ;1;05;73;73;323,524884261381
116038;1;2;38;82;8220;1;48;48; ; ;980000; ; ;9;7;1;1;1;05;73;73;323,524884261381
116039;1;2;77;56;5619;4;18;18; ; ; ;40000;1;1;1;2; ;1;05;23;23;173,443292200235
116039;1;5;97;53;5320;4;40;40; ; ; ;240000;1;1;6;2; ;1;05;23;23;173,443292200235
116041;1;1;45;46;4663;1;48;40;6;1;3200000; ; ;8;7;1;2;1;05;11;11;4630,46112794776
116041;1;2;21;14;1410;1;48;30;6;1;1200000; ; ;9;7;1;1;1;05;11;11;4630,46112794776
116043;1;2;13;85;8512;1;48;20;6;1;670000; ; ;5;7;1;1;1;05;05;05;1086,02262075284
116045;1;1;45;47;4711;1;60;30;6;1;850000; ; ;3;7;2; ;1;05;23;23;304,727439455073
116045;1;2;45;47;4711;1;60;30;6;1;850000; ; ;3;7;2; ;1;05;23;23;304,727439455073
116047;1;1;45;47;4723;1;48;48; ; ;877803; ; ;2;7;2; ;1;05;11;11;3789,64586122969
116047;1;2;98;49;4921;1;48;48; ; ;1200000; ; ;9;4;1;1;1;05;11;11;3789,64586122969
116049;1;1;53;56;5619;4;70;0;7; ; ;0;1;2;3;2; ;1;05;08;08;410,663066758165
116049;1;2;41;56;5619;4;70;0;7; ; ;0;1;2;3;2; ;1;05;08;08;410,663066758165
116050;1;1;45;47;4792;4;18;8;6;1; ;300000;1;1;5;2; ;1;05;13;13;414,410376943755
116052;1;1;95;41;4111;1;40;30;6;1;700000; ; ;2;2;2; ;1;05;68;68;954,603442747386
116052;1;2;79;95;9529;4;30;20;6;1; ;200000;1;1;1;2; ;1;05;68;68;954,603442747386
116054;1;1;41;47;4771;4;40;5;6;1; ;150000;1;2;5;2; ;1;05;66;66;528,284825846386
116058;1;1;16;73;7310;4;4;4; ; ; ; ;1;1;1;1;1;1;05;11;11;2640,42588338329
116059;1;2;11;46;4631;1;48;60; ; ;877803; ; ;9;7;1;2;1;05;52;52;239,893128943343
116062;1;1;21;70;7020;4;40;0;5;1; ;0;1;1;5;2; ;1;05;11;11;2021,6123104158
116062;1;2;31;84;8412;2;48;50; ; ;2900000; ; ;9;7;1;2;1;05;11;11;2021,6123104158
116062;1;4;77;56;5619;4;30;35; ; ; ;600000;1;1;1;2; ;1;05;11;11;2021,6123104158
116063;1;1;12;69;6910;4;48;0;6;1; ;4000000;1;1;7;2; ;1;05;13;13;337,07690820189
116063;1;2;12;84;8424;2;48;48; ; ;11000000; ; ;9;7;1;2;1;05;13;13;337,07690820189
116064;1;1;77;56;5619;4;20;20; ; ; ;150000;1;1;5;2; ;1;05;23;23;123,934432088386
116064;1;7;45;47;4792;4;25;0;7; ; ;0;1;1;5;2; ;1;05;23;23;123,934432088386
116068;1;1;97;82;8292;1;48;0;1;2;900000; ; ;9;7;1;1;1;05;05;05;874,857454804196
116068;1;2;98;20;2023;1;48;48; ; ;900000; ; ;9;7;1;1;1;05;05;05;874,857454804196
116070;1;1;98;49;4921;4;40;0;6;1; ;0;1;1;4;2; ;1;05;11;11;2851,83626018599
116070;1;2;13;85;8530;1;48;48; ; ;1200000; ; ;6;7;1;1;1;05;11;11;2851,83626018599
116070;1;3;21;64;6412;1;48;48; ; ;5700000; ; ;9;7;1;1;1;05;11;11;2851,83626018599
116070;1;4;21;47;4759;1;60;60; ; ;1400000; ; ;7;7;1;1;1;05;11;11;2851,83626018599
116074;1;1;94;32;3290;4;70;0;5;1; ;0;1;2;7;2; ;1;05;11;11;1766,09663269198
116074;1;2;94;32;3290;4;70;0;5;1; ;0;1;2;7;2; ;1;05;11;11;1766,09663269198
116076;1;1;97;10;1011;1;48;48; ; ;900000; ; ;9;7;1;1;1;05;05;05;1552,03004102705
116076;1;2;58;93;9321;1;48;48; ; ;980000; ; ;9;7;1;1;1;05;05;05;1552,03004102705
116079;1;1;84;45;4520;4;60;0;6;1; ;0;1;3;7;2; ;1;05;11;11;1995,85989086466
116079;1;5;97;10;1040;1;48;0;5;1;0; ; ;9;5;2; ;1;05;11;11;1995,85989086466
116083;1;1;53;56;5619;4;54;24;6;1; ;150000;1;2;1;2; ;1;05;13;13;750,655476999766
116083;1;2;53;56;5619;4;54;24;6;1; ;150000;1;2;1;2; ;1;05;13;13;750,655476999766
116087;1;4;97;56;5611;4;48;20;6;1; ; ;1;1;5;2; ;1;05;54;54;285,083841479133
116087;1;5;45;92;9200;4;60;15;6;1; ;400000;1;1;5;2; ;1;05;54;54;285,083841479133
116094;1;2;45;47;4711;1;72;60;6;1;900000; ; ;3;7;1;1;1;05;13;13;371,792824142271
116095;1;5;95;16;1630;4;48;0;6;1; ;0;1;2;7;2; ;1;05;11;11;1030,15197277022
116097;1;1;98;47;4722;1;48;48; ; ;980000; ; ;2;4;1;2;1;05;05;05;1205,41735761134
116097;2;1;45;47;4711;1;80;80; ; ;1000000; ; ;3;7;2; ;1;05;05;05;1205,41735761134
116098;1;3;45;47;4782;4;60;0;6;1; ;0;1;1;6;2; ;1;05;08;08;356,689564878622
116099;1;1;12;84;8424;2;45;60; ; ;5000000; ; ;5;7;1;2;1;05;73;73;195,139218514243
116099;1;3;06;86;8610;1;50;50; ; ;5000000; ; ;6;7;1;2;1;05;73;73;195,139218514243
116102;1;1;77;47;4711;1;40;40; ; ;900000; ; ;9;7;1;1;1;05;11;11;2294,5464563715
116103;1;1;95;41;4111;4;48;10;6;1; ;100000;1;1;2;2; ;1;05;08;08;931,113915481971
116103;1;3;45;47;4781;4;48;30;6;1; ;0;1;1;6;2; ;1;05;08;08;931,113915481971
116103;1;4;97;10;1011;1;48;40;6;1;800000; ; ;7;7;2; ;1;05;08;08;931,113915481971
116103;1;7;98;46;4649;1;48;40;6;1;900000; ; ;6;4;1;2;1;05;08;08;931,113915481971
116104;1;2;13;85;8530;2;40;40; ; ;1800000; ; ;9;7;1;2;1;05;13;13;750,655476999766
116104;1;3;07;86;8610;1;60;60; ; ;1300000; ; ;9;7;1;1;1;05;13;13;750,655476999766
116105;1;4;07;85;8530;1;40;40; ; ;870000; ; ;7;7;1;1;1;05;68;68;419,100368063779
116109;1;1;59;86;8610;1;60;60; ; ;887800; ; ;8;7;1;1;1;05;23;23;204,949476530217
116110;1;1;45;47;4752;1;48;0;5;1;0; ; ;3;7;1;2;1;05;68;68;734,767930125815
116110;1;2;39;86;8610;1;48;48; ; ;890000; ; ;9;7;1;1;1;05;68;68;734,767930125815
116114;1;1;95;42;4210;1;48;48; ; ;877803; ; ;9;6;1;1;1;05;11;11;1460,87979170491
116115;1;1;57;96;9602;4;56;0;6;1; ;50000;1;1;7;2; ;1;05;68;68;651,16240945074
116119;1;1;70;15;1522;1;48;20;6;1;880000; ; ;8;7;1;1;1;05;11;11;1967,99081315889
116120;1;1;97;22;2219;1;30;30; ; ;0; ; ;3;7;2; ;1;05;11;11;2545,60153387927
116123;1;1;80;15;1522;1;48;0;5;1;0; ; ;5;7;2; ;1;05;68;68;252,310300617852
116123;1;2;80;15;1522;1;48;0;5;1;0; ; ;5;7;2; ;1;05;68;68;252,310300617852
116123;1;3;80;15;1522;1;48;25;6;1;250000; ; ;5;7;2; ;1;05;68;68;252,310300617852
116123;1;6;59;86;8691;1;48;36;6;1;680000; ; ;6;7;1;1;1;05;68;68;252,310300617852
116123;1;7;03;45;4520;4;42;0;5;1; ;0;1;1;7;2; ;1;05;68;68;252,310300617852
116129;1;1;79;14;1410;1;40;0;6;1;0; ; ;2;2;2; ;1;05;23;23;193,162333008367
116129;1;2;93;43;4330;4;10;5;6;1; ; ;1;1;2;2; ;1;05;23;23;193,162333008367
116130;1;1;45;92;9200;4;60;60; ; ; ;9000000;1;1;6;1;4;1;05;05;05;1484,66187638633
116134;1;1;21;64;6412;1;48;48; ; ;3000000; ; ;9;7;1;1;1;05;23;23;172,754310409306
116137;1;1;33;64;6412;1;48;0;3; ;1500000; ; ;9;7;1;1;1;05;11;11;1153,20474267151
116146;1;2;21;84;8412;2;48;48; ; ;1500000; ; ;9;7;1;2;1;05;11;11;2294,5464563715
116149;1;1;98;49;4923;4;60;30;7; ; ; ;1;1;4;2; ;1;05;73;73;724,953993224504
116157;1;1;35;49;4921;1;48;0;5;1;145000; ; ;9;7;1;1;1;05;17;17;116,45794664802
116161;1;1;98;49;4921;4;60;40;6;1; ;400000;1;1;4;2; ;1;05;52;52;411,651471620623
116162;1;1;79;95;9529;4;24;0;6;1; ;0;1;1;1;2; ;1;05;68;68;985,328934278039
116162;1;2;58;68;6820;1;60;0;6;1;0; ; ;4;7;1;1;1;05;68;68;985,328934278039
116163;1;1;79;14;1410;1;50;50; ; ;980000; ; ;6;7;1;1;1;05;05;05;744,911975177042
116163;1;2;95;41;4111;4;50;0;5;1; ; ;1;2;5;2; ;1;05;05;05;744,911975177042
116166;1;1;44;85;8559;1;50;0;1;1;450000; ; ;4;5;1;1;1;05;05;05;1351,71782719763
116173;1;1;39;86;8610;1;44;44; ; ;980657; ; ;9;7;2; ;1;05;73;73;439,442849701845
116173;1;2;30;47;4711;1;50;50; ; ;1500000; ; ;9;7;1;1;1;05;73;73;439,442849701845
116178;1;5;39;86;8621;1;45;60; ; ;1150000; ; ;4;7;1;1;1;05;66;66;134,237696001572
116181;1;5;98;49;4923;1;60;60; ; ;877803; ; ;9;4;1;2;1;05;68;68;555,234802787845
116182;1;2;97;77;7730;1;48;48; ; ;300000; ; ;6;7;1;1;1;05;76;76;513,869954117019
116187;1;1;77;56;5619;1;48;36;6;1;700000; ; ;3;7;2; ;1;05;17;17;149,353256780957
116188;1;1;55;47;4759;4;40;20;6;1; ;200000;1;6;7;2; ;1;05;11;11;2547,10521806621
116189;1;1;12;69;6910;5;50;0;6;1; ;0;1;2;7;2; ;1;05;05;05;1251,62452197292
116190;1;6;13;85;8530;1;60;80; ; ;1100000; ; ;7;7;1;1;1;05;11;11;1968,17922687661
116193;1;2;45;47;4781;4;40;0;6;1; ;400000;1;1;6;2; ;1;05;13;13;542,525061556674
116195;1;1;84;45;4542;4;48;6;6;1; ;200000;1;1;1;2; ;1;05;13;13;603,26818136022
116195;1;2;59;86;8610;1;60;80; ; ;900000; ; ;9;7;1;1;1;05;13;13;603,26818136022
116196;1;1;39;86;8621;1;48;25;6;1;980657; ; ;5;7;1;2;1;05;13;13;789,538715898575
116197;1;3;79;13;1312;1;48;55; ; ;877800; ; ;6;7;1;2;1;05;05;05;514,73138272313
116199;1;1;50;55;5511;1;42;0;6;1;0; ; ;4;7;2; ;1;05;66;66;143,021793023023
116200;1;1;87;43;4322;1;48;48; ; ;1300000; ; ;7;6;1;1;1;05;76;76;1566,98805305343
116200;1;2;97;73;7310;4;24;24; ; ; ;300000;1;2;1;2; ;1;05;76;76;1566,98805305343
116200;1;3;97;73;7310;4;24;24; ; ; ;300000;1;2;1;2; ;1;05;76;76;1566,98805305343
116200;1;4;58;35;3513;1;60;40;6;1;900000; ; ;9;7;1;1;1;05;76;76;1566,98805305343
116202;1;1;33;56;5611;4;40;40; ; ; ;2000000;1;3;7;3; ;1;05;50;50;141,599166657459
116203;1;1;95;43;4330;4;40;0;6;1; ;0;1;1;2;2; ;1;05;11;11;3115,64590449206
116205;1;3;03;85;8544;1;36;36; ; ;92000; ; ;8;7;2; ;1;05;76;76;1595,44078045674
116206;1;1;55;81;8121;4;10;10; ; ; ;80000;1;1;2;2; ;1;05;54;54;354,266182901732
116209;1;1;41;56;5619;4;4;4; ; ; ;210000;1;2;1;2; ;1;05;05;05;728,144078185469
116209;1;2;97;56;5619;6;2;2; ; ; ; ; ;2;5;2; ;1;05;05;05;728,144078185469
116210;1;1;77;56;5619;4;20;20; ; ; ;20000;1;1;1;2; ;1;05;08;08;891,883677555812
116210;1;2;45;47;4799;4;10;10; ; ; ;0;1;1;5;2; ;1;05;08;08;891,883677555812
116212;1;2;54;97;9700;3;48;48; ; ;800000; ; ;1;2;2; ;1;05;76;76;2054,18029255531
116214;1;1;45;46;4659;1;72;36;6;1;900000; ; ;4;7;2; ;1;05;66;66;195,740653730884
116217;1;1;95;43;4330;4;50;6;6;1; ;2000000;1;1;2;2; ;1;05;05;05;2079,66264165613
116217;1;2;77;56;5619;4;12;0;6;1; ;0;1;2;1;2; ;1;05;05;05;2079,66264165613
116217;1;3;77;56;5619;4;12;0;6;1; ;0;1;2;1;2; ;1;05;05;05;2079,66264165613
116217;1;5;77;56;5619;4;12;0;6;1; ;0;1;2;1;2; ;1;05;05;05;2079,66264165613
116221;1;1;51;56;5611;5;50;30;6;1; ;0;1;3;7;2; ;1;05;68;68;241,536318590389
116221;1;2;51;56;5611;5;50;30;6;1; ;0;1;3;7;2; ;1;05;68;68;241,536318590389
116221;1;3;19;84;8430;1;49;49; ; ;2063000; ; ;9;7;1;1;1;05;68;68;241,536318590389
116225;1;1;89;47;4752;4;48;32;6;1; ;600000;1;1;7;2; ;1;05;66;66;697,426130790131
116225;1;2;07;86;8621;1;48;24;6;1;550000; ; ;2;7;2; ;1;05;66;66;697,426130790131
116228;1;1;11;69;6920;1;48;60; ; ;4000000; ; ;9;7;1;1;1;05;11;11;4151,42695942322
116228;1;2;11;66;6612;1;48;60; ; ;3000000; ; ;7;7;1;1;1;05;11;11;4151,42695942322
116229;1;3;54;97;9700;3;54;54; ; ;870000; ; ;1;1;2; ;1;05;17;17;67,8345328234157
116230;1;1;40;46;4649;1;48;34;6;1;1350000; ; ;3;7;1;1;1;05;08;08;380,623182691079
116231;1;1;97;56;5611;4;15;15; ; ; ;600000;1;1;5;2; ;1;05;54;54;352,246647778301
116232;1;3;97;52;5224;1;48;40;6;1;600000; ; ;8;6;1;2;1;05;17;17;149,385027759009
116233;1;1;44;46;4649;1;48;54; ; ;2900000; ; ;9;2;1;1;1;05;08;08;507,139301403745
116236;1;2;38;82;8220;1;48;48; ; ;1100000; ; ;6;7;1;1;1;05;66;66;121,39610176939
116237;1;1;44;68;6820;4;40;0;6;1; ;0;1;1;5;2; ;1;05;05;05;1020,79069150509
116237;1;4;98;43;4321;1;48;48; ; ;900000; ; ;7;4;1;2;1;05;05;05;1020,79069150509
116238;1;2;79;14;1410;4;36;18;6;1; ;200000;1;1;1;2; ;1;05;68;68;932,203548312595
116240;1;1;02;35;3520;1;55;0;5;1;0; ; ;9;6;1;1;1;05;52;52;165,352764775435
116240;1;2;41;47;4711;4;66;48;6;1; ;150000;1;1;1;3; ;1;05;52;52;165,352764775435
116242;1;1;21;95;9522;4;48;0;6;1; ;0;1;1;7;2; ;1;05;76;76;1099,87194393816
116242;1;6;32;84;8413;1;48;48; ; ;1200000; ; ;8;7;1;1;1;05;76;76;1099,87194393816
116243;1;1;75;13;1391;4;30;10;6;1; ;0;1;1;1;2; ;1;05;73;73;374,706831696375
116248;1;1;97;28;2819;1;48;48; ; ;1200000; ; ;8;9;1;1;1;05;11;11;4208,3154918691
116249;1;1;84;33;3312;4;40;6;6;1; ; ;1;1;9;1;2;1;05;73;73;191,635023696438
116250;1;1;03;95;9511;4;50;40;6;1; ;400000;1;1;1;2; ;1;05;23;23;270,974502354849
116252;1;1;17;90;9007;4;36;15;6;1; ; ;1;3;5;2; ;1;05;66;66;723,687731996194
116252;1;2;33;93;9329;1;48;0;5;1;0; ; ;4;7;1;2;1;05;66;66;723,687731996194
116253;1;1;41;47;4724;4;91;0;6;1; ;0;1;1;1;2; ;1;05;54;54;403,883002634323
116255;1;1;98;49;4921;4;40;40; ; ; ;700000;1;1;4;2; ;1;05;08;08;635,633249771966
116259;1;1;55;86;8610;1;48;48; ; ;877803; ; ;9;7;1;2;1;05;23;23;155,886628029585
116260;1;1;77;56;5619;4;48;40;6;1; ;500000;1;2;1;2; ;1;05;68;68;293,473448956758
116260;1;2;77;56;5619;4;48;40;6;1; ;500000;1;2;1;2; ;1;05;68;68;293,473448956758
116262;1;1;59;86;8610;1;36;36; ; ;1200000; ; ;9;7;1;1;1;05;11;11;5123,32410719709
116263;1;1;58;80;8010;4;24;24; ; ; ;80000;1;1;6;2; ;1;05;76;76;1253,29452373166
116265;1;2;44;64;6424;1;48;40;6;1;1700000; ; ;5;7;1;2;1;05;17;17;164,033058535737
116267;1;1;13;85;8530;2;40;40; ; ;3600000; ; ;7;7;1;3;1;05;68;68;658,122252016524
116267;1;2;11;69;6920;4;30;15;6;1; ;880000;1;1;1;1;1;1;05;68;68;658,122252016524
116268;1;1;51;56;5613;4;70;0;6;1; ;0;1;2;7;2; ;1;05;66;66;113,714782687813
116268;1;2;51;56;5613;4;70;0;6;1; ;0;1;2;7;1;1;1;05;66;66;113,714782687813
116269;1;1;11;84;8415;2;50;40;2; ;3900000; ; ;9;7;1;1;1;05;73;73;584,92476278425
116269;1;3;09;84;8412;2;45;36;2; ;3200000; ; ;9;7;1;1;1;05;73;73;584,92476278425
116273;1;1;41;15;1521;4;60;0;6;1; ;0;1;2;1;2; ;1;05;08;08;349,338276822326
116276;1;1;55;81;8121;4;40;0;6;1; ;0;1;1;2;2; ;1;05;11;11;6344,39223826132
116278;1;2;58;80;8010;4;72;72; ; ; ;800000;1;1;7;2; ;1;05;54;54;427,830795857997
116281;1;1;77;56;5619;4;50;20;6;1; ;30000;1;1;1;2; ;1;05;13;13;635,47218405075
116283;1;1;18;93;9312;4;24;24; ; ; ;2000000;1;1;1;1;2;1;05;76;76;1099,14308857051
116283;1;2;45;47;4789;4;24;24; ; ; ;200000;1;1;6;2; ;1;05;76;76;1099,14308857051
116287;1;1;55;49;4921;1;48;0;5;1;980000; ; ;9;7;1;1;1;05;05;05;1060,15922674731
116297;1;1;11;84;8412;2;50;50; ; ; ; ; ;5;7;1;2;1;05;73;73;395,286000625078
116299;1;2;97;46;4659;1;48;24;6;1;500000; ; ;9;4;1;1;1;05;11;11;6612,86608498256
116306;1;1;80;15;1521;1;48;48; ; ;900000; ; ;2;7;2; ;1;05;73;73;617,053579726999
116307;1;1;37;01;0112;1;48;40;2; ;889000; ; ;7;4;1;2;1;05;73;73;320,121468256062
116307;1;2;12;84;8412;2;40;32;2; ; ; ; ;9;7;1;1;1;05;73;73;320,121468256062
116311;1;2;45;47;4781;4;40;20;6;1; ;300000;1;1;6;2; ;1;05;66;66;681,258625702033
116312;1;1;97;82;8292;4;40;40; ; ; ;400000;1;1;1;2; ;1;05;05;05;1863,97315278624
116312;1;2;55;24;2431;1;48;48; ; ;878000; ; ;4;7;1;2;1;05;05;05;1863,97315278624
116313;1;1;21;45;4542;4;54;54; ; ; ;800000;1;1;7;2; ;1;05;54;54;336,129225354437
116317;1;2;58;86;8610;1;48;48; ; ;1200000; ; ;9;7;1;1;1;05;73;73;273,034880170641
116323;1;1;58;84;8423;2;55;55; ; ;2500000; ; ;9;6;1;3;1;05;52;52;321,949691511337
116325;1;1;54;81;8121;4;40;0;6;1; ;0;1;1;2;2; ;1;05;68;68;676,552257712696
116325;1;3;33;06;0610;1;48;35;6;1;2000000; ; ;9;7;1;1;1;05;68;68;676,552257712696
116326;1;2;77;56;5619;4;48;0;6;1; ;0;1;1;1;2; ;1;05;17;17;62,9227982554773
116328;1;1;13;85;8530;2;30;30; ; ;2000000; ; ;9;7;1;3;1;05;17;17;185,869018495677
116330;1;2;98;49;4921;4;36;6;7; ; ;100000;1;1;4;2; ;1;05;23;23;87,6905668399379
116330;1;4;85;43;4321;1;46;38;2; ;877803; ; ;5;9;1;1;1;05;23;23;87,6905668399379
116333;1;1;80;15;1521;4;48;0;5;1; ;0;1;1;1;2; ;1;05;68;68;603,274873125867
116334;1;1;98;46;4631;1;48;24;6;1;435000; ; ;6;4;1;1;1;05;54;54;910,772742651305
116336;1;1;59;96;9609;4;36;0;5;1; ;0;1;1;1;2; ;1;05;11;11;2502,21891928891
116337;1;2;58;86;8621;1;48;44;6;1;900000; ; ;6;7;1;2;1;05;68;68;654,391448398575
116337;1;4;79;95;9524;4;45;0;6;1; ;80000;1;1;5;2; ;1;05;68;68;654,391448398575
116337;1;5;57;96;9602;4;32;0;5;1; ;0;1;1;5;2; ;1;05;68;68;654,391448398575
116340;1;2;12;94;9411;1;45;38;2; ; ; ; ;9;7;1;2;1;05;73;73;262,823954697866
116344;1;1;59;96;9609;4;65;0;5;2; ;50000;1;1;6;2; ;1;05;13;13;722,787081560952
116347;1;1;03;43;4329;5;48;36;6;1; ;2000000;1;2;7;1;1;1;05;68;68;1375,51192679866
116348;1;5;98;49;4921;1;72;36;6;1;550000; ; ;6;4;1;1;1;05;66;66;726,278281598116
116349;1;1;45;47;4782;4;60;0;6;1; ;0;1;1;6;2; ;1;05;66;66;535,652355019708
116352;1;1;98;49;4921;4;60;18;6;1; ;340000;1;1;4;2; ;1;05;11;11;3955,36724228225
116356;1;2;83;27;2750;1;48;48; ; ;877802; ; ;9;7;1;1;1;05;17;17;202,89456440154
116357;1;1;45;47;4782;4;48;0;5;1; ;0;1;1;6;2; ;1;05;17;17;138,007823296675
116357;1;2;45;47;4789;4;48;0;7; ; ;0;1;1;6;2; ;1;05;17;17;138,007823296675
116357;1;4;03;62;6201;1;48;48; ; ; ; ; ;4;7;1;1;1;05;17;17;138,007823296675
116360;1;1;03;21;2100;1;48;48; ; ;2800000; ; ;9;7;1;2;1;05;11;11;2789,03486071495
116364;1;1;98;49;4923;1;72;40;7; ;0; ; ;2;4;1;2;1;05;73;73;378,408033357584
116365;1;1;98;49;4921;4;60;42;6;1; ;800000;1;1;4;1;2;1;05;68;68;328,099409229077
116366;1;1;03;95;9522;1;48;48; ; ;900000; ; ;4;7;1;1;1;05;08;08;618,002011533566
116368;1;1;98;49;4923;4;48;24;6;1; ;550000;1;1;4;1;2;1;05;66;66;747,891548699609
116368;1;2;53;56;5619;4;48;24;6;1; ;260000;1;2;7;2; ;1;05;66;66;747,891548699609
116369;1;1;45;47;4751;1;48;48; ; ;800000; ; ;4;7;1;1;1;05;54;54;402,96515233004
116372;1;2;54;81;8121;4;48;48; ; ; ; ;1;1;2;2; ;1;05;73;73;247,611179400965
116372;1;3;98;49;4923;1;48;48; ; ; ; ; ;4;4;1;1;1;05;73;73;247,611179400965
116373;1;1;45;20;2013;1;40;20;6;1;1000000; ; ;7;7;1;1;1;05;68;68;237,295003427728
116377;1;1;72;24;2410;1;48;48; ; ;877803; ; ;7;7;1;1;1;05;11;11;1861,05271779546
116379;1;1;53;56;5619;4;56;40;6;1; ;200000;1;1;6;2; ;1;05;13;13;804,67286864491
116383;1;1;45;92;9200;4;36;0;6;1; ;0;1;1;6;3; ;1;05;73;73;143,983101936295
116384;1;2;53;56;5611;4;48;28;6;1; ;600000;1;1;1;2; ;1;05;52;52;204,173178104703
116385;1;1;41;47;4711;4;40;40; ; ; ;300000;1;2;1;1;2;1;05;73;73;744,436336061284
116385;1;2;45;47;4711;6;40;40; ; ; ; ; ;2;1;2; ;1;05;73;73;744,436336061284
116386;1;3;37;14;1410;1;48;48; ; ;877803; ; ;5;7;1;1;1;05;11;11;3400,91462896886
116387;1;1;55;82;8220;1;48;48; ; ;877803; ; ;9;7;1;1;1;05;11;11;7005,12080032486
116387;1;2;45;47;4721;1;24;24; ; ;0; ; ;4;7;2; ;1;05;11;11;7005,12080032486
116390;1;5;45;47;4773;4;48;32;6;1; ;900000;1;1;6;2; ;1;05;52;52;161,644254115735
116393;1;1;99;45;4520;4;70;20;6;1; ;150000;1;1;6;2; ;1;05;13;13;607,819126335795
116395;1;1;87;41;4112;4;40;40; ; ; ;2000000;1;1;7;2; ;1;05;08;08;840,152177430358
116395;1;2;38;61;6190;4;40;40; ; ; ;600000;1;1;1;2; ;1;05;08;08;840,152177430358
116395;1;3;41;47;4723;4;25;25; ; ; ;300000;1;1;1;2; ;1;05;08;08;840,152177430358
116395;1;7;97;47;4752;1;40;40; ; ;600000; ; ;3;7;2; ;1;05;08;08;840,152177430358
116396;1;5;98;49;4921;1;8;8; ; ;1200000; ; ;9;6;1;2;1;05;73;73;109,154712668983
116405;1;1;58;68;6820;1;48;48; ; ;900000; ; ;5;7;1;2;1;05;11;11;3310,73702681094
116408;1;4;99;38;3830;1;48;40;2; ;970000; ; ;2;7;2; ;1;05;76;76;770,475326142666
116409;1;1;39;55;5511;1;48;0;5;1;0; ; ;6;7;2; ;1;05;08;08;657,845579541404
116409;1;2;41;47;4741;4;40;21;6;1; ;0;1;1;2;2; ;1;05;08;08;657,845579541404
116410;1;3;84;33;3312;1;48;0;5;1;0; ; ;6;7;2; ;1;05;11;11;1243,11151138191
116410;1;4;70;14;1410;1;48;0;5;1;0; ; ;6;7;2; ;1;05;11;11;1243,11151138191
116411;1;1;39;55;5511;1;60;45;6;1;877803; ; ;3;7;1;2;1;05;66;66;776,210990181519
116415;1;1;58;80;8010;1;48;48; ; ;1800000; ; ;9;4;1;1;1;05;52;52;269,390579143014
116417;1;1;84;45;4542;4;40;20;6;1; ;350000;1;1;1;2; ;1;05;08;08;594,919237202987
116417;1;2;57;96;9602;4;40;18;6;1; ;80000;1;1;2;2; ;1;05;08;08;594,919237202987
116420;1;1;45;47;4781;4;48;30;6;1; ;100000;1;1;6;2; ;1;05;23;23;119,522974778869
116420;1;3;13;85;8530;1;40;40; ; ;877803; ; ;8;7;1;1;1;05;23;23;119,522974778869
116424;1;1;13;85;8530;2;40;48; ; ;3200000; ; ;9;7;1;3;1;05;05;05;2854,89613674937
116424;1;3;53;56;5611;4;9;6;6;1; ;500000;1;1;1;2; ;1;05;05;05;2854,89613674937
116425;1;2;58;68;6820;1;48;48; ; ;1140000; ; ;9;7;1;2;1;05;52;52;225,573833428216
116427;1;2;77;46;4631;1;48;48; ; ;980657; ; ;9;7;1;1;1;05;68;68;713,002575837093
116427;2;1;62;78;7810;1;48;48; ; ;980657; ; ;1;11;1;2;1;05;68;68;713,002575837093
116427;2;2;55;81;8121;4;25;25; ; ; ;300000;1;1;2;2; ;1;05;68;68;713,002575837093
116427;3;1;33;47;4723;1;60;60; ; ;1100000; ; ;7;7;1;1;1;05;68;68;713,002575837093
116429;1;1;95;41;4111;1;50;50; ; ;1400000; ; ;9;9;1;1;1;05;05;05;2143,98377269287
116429;1;3;95;41;4111;1;55;55; ; ;1000000; ; ;9;9;1;1;1;05;05;05;2143,98377269287
116431;1;1;94;32;3210;4;70;30;7; ; ;80000;1;2;1;2; ;1;05;52;52;135,93500965652
