DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5171427;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;05;658,194820149465
5171427;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;05;658,194820149465
5171427;1;6;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;05;658,194820149465
5171428;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;05;658,194820149465
5171433;1;2;1;80;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;05;834,949276774008
5171434;1;1;1;80;1;1;9;POR COVID19;2; ; ;12;ESTA ESPERANDO QUE PASE LA CUARENTENA;2; ;2; ;1;40;800000;2;2;05;1;05;658,194820149465
5171434;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;05;658,194820149465
5171434;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;05;658,194820149465
5171435;1;1;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;05;694,430488100499
5171435;1;2;1;80;1;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;05;694,430488100499
5171435;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;05;694,430488100499
5171436;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;05;658,194820149465
5171438;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;05;658,194820149465
5171439;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;60;98;2;2;05;1;05;658,194820149465
5171440;1;1;1;80;1;4;5; ;2; ; ;8; ;3; ;2; ;1;20;98;3;2;05;1;05;658,194820149465
5171440;1;2;1;80;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;05;658,194820149465
5171441;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;05;1611,08025786829
5171441;1;3;1;80;1;1;8; ;2; ; ;7; ;2; ;2; ;2; ;900000;2;2;05;1;05;1611,08025786829
5171441;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;05;1611,08025786829
5171441;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;05;1611,08025786829
5171471;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171471;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171473;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171475;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171475;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171476;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171480;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171480;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171482;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;675,9222466068
5171483;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171485;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;692,76413357692
5171486;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;2;05;1;17;536,234544871957
5171486;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171487;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171488;1;1;1;80;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;2;05;1;17;675,9222466068
5171490;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1329,39686671611
5171491;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171491;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171492;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;692,76413357692
5171493;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;743,76036869152
5171494;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171494;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171497;1;1;1;80;1;1;1; ;2; ; ;12;CUARENTENA;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171497;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171497;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171498;1;2;1;80;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;24;877803;2;2;05;1;17;1298,08606479127
5171501;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171501;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171501;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171502;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1709,16837345944
5171503;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171504;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171505;1;2;1;80;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171505;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171505;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171506;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171506;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171507;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171508;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171509;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171510;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171510;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171510;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171511;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;570,070941196819
5171511;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;570,070941196819
5171513;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171513;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171514;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1569,26109600009
5171514;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;1569,26109600009
5171515;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171515;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171515;1;4;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171516;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;2;05;1;17;2144,93817948783
5171517;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;680,237266711409
5171518;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171518;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171520;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;675,9222466068
5171522;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;692,76413357692
5171523;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;877,622755174484
5171524;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;17;692,76413357692
5171525;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171526;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;692,76413357692
5171529;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;1274,23614888793
5171530;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171530;1;3;1;80;1;1;6; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171530;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171530;1;5;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171530;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171638;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171638;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171638;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171638;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171639;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171640;1;4;1;80;1;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ;1;48;877803;2;2;05;1;17;536,234544871957
5171641;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171642;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;680,237266711409
5171643;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;2;05;1;17;743,76036869152
5171644;1;2;1;80;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171644;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171646;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;2;05;1;17;536,234544871957
5171646;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171647;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171648;1;2;1;80;1;3;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171649;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171650;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171651;1;1;1;80;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;17;536,234544871957
5171651;1;2;1;80;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171651;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171652;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;17;675,9222466068
5171653;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;2;05;1;17;2144,93817948783
5171653;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171654;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;1607,25989004494
5171655;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;877803;2;2;05;1;17;536,234544871957
5171655;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171655;1;5;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171657;1;1;1;80;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;2;05;1;17;536,234544871957
5171657;1;2;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171658;1;3;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171659;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171660;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;1590,41800307482
5171660;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;1590,41800307482
5171661;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171661;1;3;1;80;1;1;1; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;2;05;1;17;536,234544871957
5171663;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171663;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171664;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171664;1;3;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171665;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;350000;2;2;05;1;17;536,234544871957
5171666;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;877803;2;2;05;1;17;1110,85447117831
5171666;1;2;1;80;1;1;8; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;2;05;1;17;1110,85447117831
5171666;1;3;1;80;1;1;4; ;2; ; ;12;ACCIDENTE DE TRANSITO;2; ;2; ; ; ; ;2;2;05;1;17;1110,85447117831
5171667;1;1;1;80;1;1;8; ;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;48;400000;2;2;05;1;17;2144,93817948783
5171671;1;2;1;80;1;1;8; ;2; ; ;11; ;2; ;1;30000; ; ; ;2;2;05;1;17;680,237266711409
5171672;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171672;1;2;1;80;1;1;1; ;2; ; ;12;CUARENTENA;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171673;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;2;05;1;17;536,234544871957
5171673;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171674;1;2;1;80;2; ; ; ; ;1;1;12;CUARENTENA;2; ;2; ; ; ; ;2;2;05;1;17;1257,32771134148
5171675;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171676;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;877803;2;2;05;1;17;2069,98153497132
5171677;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171677;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171678;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171680;1;1;1;80;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171680;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171680;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171682;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;2144,93817948783
5171682;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;2144,93817948783
5171683;1;2;1;80;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171686;1;1;1;80;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171687;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1110,85447117831
5171688;1;2;1;80;1;1;7; ;2; ; ;1; ;2; ;2; ;2; ;300000;2;2;05;1;17;1701,48708192663
5171688;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;1701,48708192663
5171688;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1701,48708192663
5171689;1;2;1;80;1;1;7; ;2; ; ;1; ;2; ;2; ;1;48;900000;2;2;05;1;17;536,234544871957
5171690;1;2;1;80;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171691;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;536,234544871957
5171693;1;3;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;17;986,21923070899
5171695;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;2;05;1;17;536,234544871957
5171695;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;536,234544871957
5171695;1;4;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;17;536,234544871957
5171695;1;5;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;17;536,234544871957
5171696;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;2;05;1;17;658,194820149465
5171696;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;17;658,194820149465
5171699;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;658,194820149465
5171700;1;2;1;80;1;1;8; ;2; ; ;12;PANDEMIA;2; ;2; ;1;48;877803;2;2;05;1;17;1543,2921932192
5171702;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;658,194820149465
5171702;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;658,194820149465
5171703;1;2;1;80;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;17;829,652855816323
5171704;1;4;1;80;1;3;8; ;2; ; ;9; ;2; ;2; ;1;48;877803;2;2;05;1;17;658,194820149465
5171704;1;6;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;658,194820149465
5171707;1;1;1;80;1;4;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;05;1;17;1564,04625711964
5171707;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1564,04625711964
5171707;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;17;1564,04625711964
5171731;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;808,980478642409
5171731;1;3;1;80;1;1;8; ;2; ; ;12;PROBLEMA DE LA PANDEMIA DEL COVID 19;2; ;2; ;1;40;500000;2;2;05;1;18;808,980478642409
5171732;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;2561,44700117448
5171735;1;2;1;80;1;1;7; ;2; ; ;12;POR LA PANDEMIA COVID 19;2; ;2; ;1;48;800000;2;2;05;1;18;658,194820149465
5171736;1;3;1;80;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;05;1;18;658,194820149465
5171737;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;2632,77928059786
5171737;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;2632,77928059786
5171738;1;2;1;80;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;18;2262,20654967293
5171738;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;2262,20654967293
5171738;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;2262,20654967293
5171738;1;7;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;18;2262,20654967293
5171739;1;1;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;2632,77928059786
5171740;1;2;1;80;1;2;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;18;1082,52420686819
5171740;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;1082,52420686819
5171768;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;836,218259151111
5171768;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;836,218259151111
5171769;1;2;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171770;1;2;1;80;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171770;1;3;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171771;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;2;05;1;18;209,054564787778
5171771;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;209,054564787778
5171772;1;2;1;80;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171772;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;209,054564787778
5171773;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;836,218259151111
5171773;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;836,218259151111
5171774;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;836,218259151111
5171774;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;836,218259151111
5171775;1;2;1;80;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171776;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171776;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171776;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;209,054564787778
5171777;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;235,502515785146
5171777;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;235,502515785146
5171777;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;235,502515785146
5171777;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;235,502515785146
5171778;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;235,528460965115
5171778;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;235,528460965115
5171778;1;7;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;235,528460965115
5171779;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171779;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
5171780;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;836,218259151111
5171781;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;422,463513369986
5171781;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;422,463513369986
5171781;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;05;1;18;422,463513369986
5171782;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;342,172949481345
5171782;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;342,172949481345
5171782;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;342,172949481345
5171782;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;05;1;18;342,172949481345
5171783;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;05;1;18;209,054564787778
