directorio;secuencia_p;orden;P6020;P6040;P6050;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P6090;P6100;P6110;P6160;P6170;P6210;P6210S1;P6220;ESC;mes;area;dpto;fex_c_2011
111004;1;1;2;57;1; ; ; ; ;1; ; ; ; ; ; ;1;1;1;1;2;3;5; ;5;05;13;13;192,76225369458
111004;1;2;2;29;3; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;5;4;16;05;13;13;192,76225369458
111004;1;3;2;78;5; ; ; ; ; ; ; ; ; ; ;1;1;3; ;2;2;1;0; ;0;05;13;13;192,76225369458
111005;1;1;2;86;1; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;9;99; ; ;05;76;76;676,923096725959
111005;1;2;2;23;6; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;76;76;676,923096725959
111007;1;1;2;69;1; ;1; ; ; ;1;1; ; ;1; ;1;1;2;1;2;4;7; ;7;05;05;05;1321,41668633474
111007;1;2;1;70;2; ; ; ; ;1; ;1; ; ; ; ;1;1;5;1;2;4;6; ;6;05;05;05;1321,41668633474
111008;1;1;2;33;1; ;1; ; ; ; ; ; ; ; ; ;1;1;5;1;2;6;2;3;13;05;13;13;766,524589290335
111008;1;2;1;11;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;0; ;5;05;13;13;766,524589290335
111008;1;3;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;13;13;766,524589290335
111009;1;1;1;62;1; ;1;1; ;1; ;1; ; ; ; ;1;3; ;1;2;4;8; ;8;05;50;50;320,685738505777
111012;1;1;1;68;1; ;1; ;1; ; ; ; ; ; ; ;1;1;5;1;2;4;7; ;7;05;13;13;668,405059499563
111012;1;2;2;69;2; ;1; ;1; ; ; ; ; ; ; ;1;1;5;1;2;3;2; ;2;05;13;13;668,405059499563
111015;1;1;1;62;1; ; ;1;1;1; ;1; ; ; ; ;1;3; ;1;2;3;5; ;5;05;76;76;553,793404459323
111015;1;2;2;59;5; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;76;76;553,793404459323
111015;1;3;2;18;5; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;12;2;12;05;76;76;553,793404459323
111016;1;1;2;55;1; ;1;1; ;1; ;1;1; ; ; ;1;3; ;1;2;3;5; ;5;05;52;52;194,669708919913
111016;1;2;1;63;2; ;1;1; ;1; ;1; ;1; ; ;1;3; ;1;2;4;6; ;6;05;52;52;194,669708919913
111016;1;3;1;22;3; ; ; ; ;1; ; ;1; ; ; ;1;3; ;1;1;6;1;2;12;05;52;52;194,669708919913
111017;1;1;1;36;1; ; ;1;1;1; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;50;50;382,196987048387
111017;1;2;1;7;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;05;50;50;382,196987048387
111018;1;1;1;78;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;5; ;5;05;08;08;423,413212047936
111019;1;1;2;32;1; ; ;1; ; ; ; ; ; ;1; ;1;1;1;1;2;5;11;2;11;05;05;05;810,050940392361
111019;1;2;1;13;3; ; ; ; ; ; ; ; ; ;1; ;1;1;5;1;1;4;6; ;6;05;05;05;810,050940392361
111019;1;3;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;2;1;2;0; ;0;05;05;05;810,050940392361
111019;1;4;2;62;5; ; ;1; ;1; ;1; ; ; ; ;2; ; ;1;2;6;5;4;16;05;05;05;810,050940392361
111022;1;1;2;55;1; ; ;1; ; ; ;1; ; ; ; ;2; ; ;1;2;3;5; ;5;05;05;05;1334,17269242581
111024;1;1;2;64;1; ; ;1; ; ; ;1; ; ; ; ;1;3; ;1;2;4;9; ;9;05;08;08;461,943942525011
111024;1;2;1;15;4; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;05;08;08;461,943942525011
111027;1;1;1;28;1; ;1;1;1;1; ; ; ;1; ; ;2; ; ;1;2;3;5; ;5;05;50;50;314,816257367888
111027;1;2;2;29;2; ; ;1;1;1; ; ; ;1; ; ;2; ; ;1;2;5;11;2;11;05;50;50;314,816257367888
111028;1;1;2;43;1; ;1; ;1;1; ;1; ;1; ; ;1;3; ;1;2;3;3; ;3;05;52;52;264,355509992225
111028;1;2;1;18;3; ; ; ; ; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;52;52;264,355509992225
111028;1;3;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;05;52;52;264,355509992225
111029;1;1;1;29;1; ; ;1; ; ; ;1; ; ; ; ;1;1;3;1;2;5;11;2;11;05;05;05;1364,02511695487
111029;1;2;2;33;2; ; ; ; ; ; ;1; ; ; ; ;1;1;3;1;2;5;11;2;11;05;05;05;1364,02511695487
111029;1;3;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;05;05;05;1364,02511695487
111030;1;1;1;64;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;3;5; ;5;05;76;76;885,680622988039
111030;1;2;2;51;2; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;4;7; ;7;05;76;76;885,680622988039
111030;1;3;1;14;4; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;1;3;5; ;5;05;76;76;885,680622988039
111030;1;4;1;13;4; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;1;3;5; ;5;05;76;76;885,680622988039
111031;1;1;2;21;1; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;4;8; ;8;05;76;76;1008,04407863116
111031;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;76;76;1008,04407863116
111036;1;1;2;55;1; ; ; ; ;1; ;1; ; ; ; ;2; ; ;1;2;6;2;3;13;05;05;05;1785,87667490726
111036;1;2;2;10;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;3;4; ;4;05;05;05;1785,87667490726
111037;1;1;2;83;1; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;3; ;3;05;76;76;595,480191424948
111037;1;2;2;54;3; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;05;76;76;595,480191424948
111037;1;3;1;19;4; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;6;1;2;12;05;76;76;595,480191424948
111038;1;1;1;68;1; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;2;6;3;3;14;05;05;05;1655,69065668743
111039;1;1;1;47;1; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;9;5;20;05;13;13;205,323893758972
111039;1;2;2;41;2; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;9;5;20;05;13;13;205,323893758972
111039;1;3;1;17;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;13;13;205,323893758972
111039;1;4;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;4; ;4;05;13;13;205,323893758972
111039;1;5;2;3;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;1;0; ;0;05;13;13;205,323893758972
111039;1;6;1;62;5; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;2;5;11;2;11;05;13;13;205,323893758972
111039;1;7;2;59;5; ; ; ; ; ; ; ; ; ; ;1;1;2;5;1;2;6;2;3;13;05;13;13;205,323893758972
111041;1;1;1;38;1; ; ; ;1; ; ; ; ; ; ; ;2; ; ;1;2;4;8; ;8;05;73;73;362,696183438203
111041;1;2;2;32;2; ; ; ; ; ; ;1; ;1; ; ;2; ; ;1;2;6;5;4;16;05;73;73;362,696183438203
111041;1;3;1;13;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;8; ;8;05;73;73;362,696183438203
111041;1;4;2;10;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;3;5; ;5;05;73;73;362,696183438203
111041;1;5;2;9;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1;3;4; ;4;05;73;73;362,696183438203
111044;1;1;1;67;1; ; ;1; ;1; ; ; ; ; ; ;1;3; ;1;2;3;5; ;5;05;66;66;444,232451129642
111044;1;2;2;34;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;2;2;1;0; ;0;05;66;66;444,232451129642
111046;1;1;1;36;1; ; ; ; ; ; ; ; ; ;1; ;1;1;1;1;2;5;11;2;11;05;68;68;354,425881573077
111046;1;2;2;44;2; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;68;68;354,425881573077
111046;1;3;2;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;7; ;7;05;68;68;354,425881573077
111046;1;4;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;68;68;354,425881573077
111046;1;5;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;68;68;354,425881573077
111047;1;1;1;44;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;3;2; ;2;05;08;08;873,938497088723
111047;1;2;2;46;2; ;1;1;1; ; ; ; ;1; ; ;1;3; ;1;2;5;11;2;11;05;08;08;873,938497088723
111047;1;3;1;19;3; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;1;6;0;2;11;05;08;08;873,938497088723
111048;1;1;2;71;1; ; ; ; ; ; ; ; ;1; ; ;1;1;5;2;2;1;0; ;0;05;17;17;80,7916016342263
111048;1;2;2;51;3; ; ; ; ; ; ; ; ; ;1; ;1;1;1;1;2;6;5;4;16;05;17;17;80,7916016342263
111048;1;3;2;49;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;17;17;80,7916016342263
111048;1;4;2;31;4; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;6;5;17;05;17;17;80,7916016342263
111048;1;5;2;20;4; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;6;0;3;11;05;17;17;80,7916016342263
111049;1;1;2;44;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;3;5; ;5;05;66;66;438,214921383672
111049;1;2;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;3; ;3;05;66;66;438,214921383672
111050;1;1;1;24;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;66;66;627,192734272091
111050;1;2;1;22;5; ; ; ; ;1; ;1; ; ; ; ;1;1;1;1;2;4;8; ;8;05;66;66;627,192734272091
111051;1;1;1;60;1; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;05;13;13;154,198180536424
111051;1;2;2;61;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;13;13;154,198180536424
111051;1;3;2;22;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;1;6;4;2;15;05;13;13;154,198180536424
111053;1;1;1;23;1; ; ; ;1; ; ;1; ; ; ; ;1;3; ;1;2;3;5; ;5;05;68;68;453,407255422426
111053;1;2;2;41;2; ; ;1;1; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;68;68;453,407255422426
111053;1;3;2;11;3; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;3;3; ;3;05;68;68;453,407255422426
111054;1;1;1;45;1; ; ; ;1; ; ; ; ; ; ; ;1;3; ;1;2;6;5;4;16;05;17;17;177,876650700363
111055;1;1;1;32;1; ; ;1; ;1; ;1; ;1; ; ;1;1;1;1;2;6;1;3;12;05;68;68;364,024915865682
111055;1;2;2;35;2; ; ;1;1;1; ;1; ;1; ; ;1;3; ;1;2;6;1;3;12;05;68;68;364,024915865682
111055;1;3;2;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;6; ;6;05;68;68;364,024915865682
111055;1;4;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;2;1;3;2; ;2;05;68;68;364,024915865682
111055;1;5;1;4;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;68;68;364,024915865682
111058;1;1;1;35;1; ; ; ; ; ; ;1; ; ; ; ;1;1;3;1;2;6;5;4;16;05;68;68;563,714262857665
111060;1;1;1;44;1; ;1;1;1; ; ; ; ; ; ; ;1;3; ;1;2;3;4; ;4;05;08;08;726,551270249726
111060;1;2;2;24;2; ;1; ; ; ; ; ; ; ; ; ;1;3; ;1;2;5;11;2;11;05;08;08;726,551270249726
111060;1;3;1;0;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ;05;08;08;726,551270249726
111061;1;1;1;56;1; ; ; ;1; ; ; ; ;1; ; ;1;3; ;1;2;6;4;3;15;05;54;54;346,755038054827
111061;1;2;1;22;3; ; ; ;1; ; ; ;1; ; ; ;1;3; ;1;1;6;4;2;15;05;54;54;346,755038054827
111062;1;1;1;49;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;17;17;194,871273540456
111062;1;2;2;35;2; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;5;11;2;11;05;17;17;194,871273540456
111062;1;3;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;17;17;194,871273540456
111068;1;1;1;36;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;6;2;3;13;05;05;05;1302,81406756795
111068;1;2;2;37;2; ; ;1;1; ; ; ; ; ; ; ;1;1;1;1;2;6;2;3;13;05;05;05;1302,81406756795
111068;1;3;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;05;05;1302,81406756795
111068;1;4;1;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;05;05;1302,81406756795
111069;1;1;2;50;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;3;3;14;05;17;17;120,912436133169
111069;1;2;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;9; ;9;05;17;17;120,912436133169
111071;1;1;2;49;1; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;6;3;3;14;05;23;23;211,939751228202
111071;1;2;1;42;2; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;2;5;11;2;11;05;23;23;211,939751228202
111071;1;3;1;27;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;0;2;11;05;23;23;211,939751228202
111071;1;4;1;25;3; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;6;5;4;16;05;23;23;211,939751228202
111071;1;5;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;2;5;1;1;4;0; ;5;05;23;23;211,939751228202
111071;1;6;2;24;5; ; ; ; ;1; ; ; ; ; ; ;1;3; ;1;2;6;3;3;14;05;23;23;211,939751228202
111071;1;7;1;26;7; ; ;1;1; ; ; ; ; ; ; ;1;1;1;1;2;6;5;4;16;05;23;23;211,939751228202
111074;1;1;1;40;1; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;6;2;3;13;05;23;23;189,558364179843
111074;1;2;2;49;2; ;1; ; ; ; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;23;23;189,558364179843
111074;1;3;2;22;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;2;2;13;05;23;23;189,558364179843
111074;1;4;1;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;9; ;9;05;23;23;189,558364179843
111074;1;5;1;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;0; ;5;05;23;23;189,558364179843
111076;1;1;1;42;1; ; ;1; ; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;08;08;528,101910352493
111076;1;2;2;29;2; ; ;1; ; ; ; ; ; ; ; ;1;1;5;1;2;5;11;2;11;05;08;08;528,101910352493
111076;1;3;2;13;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;2;1;3;3; ;3;05;08;08;528,101910352493
111076;1;4;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;08;08;528,101910352493
111076;1;5;2;26;5; ; ; ; ; ; ;1; ; ; ; ;1;3; ;1;2;5;13;3;13;05;08;08;528,101910352493
111078;1;1;1;71;1; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;2;6;5;4;16;05;13;13;124,996784868973
111078;1;2;2;62;2; ; ; ; ; ; ; ; ; ; ;1;1;2;5;1;2;6;2;3;13;05;13;13;124,996784868973
111078;1;3;2;36;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;5;4;16;05;13;13;124,996784868973
111078;1;4;1;43;5; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;5;4;16;05;13;13;124,996784868973
111079;1;1;1;35;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;76;76;1138,57649083681
111079;1;2;2;41;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;76;76;1138,57649083681
111079;1;3;1;21;3; ; ; ;1; ; ;1; ; ; ; ;1;1;3;1;2;5;11;2;11;05;76;76;1138,57649083681
111079;1;4;2;17;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;76;76;1138,57649083681
111079;1;5;2;72;5; ; ; ; ; ; ; ; ;1; ; ;1;1;5;1;2;3;5; ;5;05;76;76;1138,57649083681
111080;1;1;1;54;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;4;6; ;6;05;05;05;1407,96819968815
111080;1;2;2;46;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;4;7; ;7;05;05;05;1407,96819968815
111080;1;3;1;27;3; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;05;05;1407,96819968815
111080;1;4;2;24;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;6;1;2;12;05;05;05;1407,96819968815
111080;1;5;1;0;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;05;05;05;1407,96819968815
111085;1;1;2;28;1; ;1;1; ; ; ;1; ;1; ; ;1;2;5;2;2;3;1; ;1;05;54;54;259,708278437986
111085;1;2;1;8;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;1;2;3;1; ;1;05;54;54;259,708278437986
111085;1;3;1;6;3; ; ; ; ; ; ; ; ; ; ; ;1;2;5;2;1;3;0; ;0;05;54;54;259,708278437986
111085;1;4;2;16;5; ; ; ; ; ; ; ;1; ; ; ;2; ; ;1;1;4;9; ;9;05;54;54;259,708278437986
111086;1;1;1;43;1; ;1; ;1;1; ;1; ;1; ; ;1;3; ;1;2;4;7; ;7;05;11;11;2988,94156678938
111086;1;2;2;38;2; ;1; ;1;1; ; ; ;1; ; ;1;3; ;1;2;4;6; ;6;05;11;11;2988,94156678938
111086;1;3;1;19;3; ; ; ; ; ; ; ; ; ; ;1;1;3; ;2;1;3;4; ;4;05;11;11;2988,94156678938
111087;1;1;1;65;1; ; ; ; ;1; ; ; ; ; ; ;1;1;3;1;2;4;7; ;7;05;73;73;81,3860277473443
111087;1;2;2;66;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;5; ;5;05;73;73;81,3860277473443
111090;1;1;2;36;1; ; ;1; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;05;05;05;1619,91203107999
111090;1;2;1;40;2; ; ;1;1;1; ;1; ;1; ; ;1;1;5;1;2;5;11;2;11;05;05;05;1619,91203107999
111092;1;1;1;22;1; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;4;9; ;9;05;05;05;1079,57086548077
111093;1;1;2;53;1; ;1; ; ; ; ; ; ; ; ; ;1;1;1;1;2;5;11;2;11;05;23;23;174,299923474694
111093;1;2;2;19;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;2;5;11;2;11;05;23;23;174,299923474694
111093;1;3;2;15;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;23;23;174,299923474694
111099;1;1;2;44;1; ;1;1; ; ; ;1; ;1; ; ;2; ; ;1;2;5;10;1;10;05;54;54;230,705071005579
111099;1;2;1;74;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;3;5; ;5;05;54;54;230,705071005579
111100;1;1;2;28;1; ; ; ;1; ; ; ; ; ; ; ;1;1;1;1;2;6;5;4;16;05;13;13;107,129989673807
111100;1;2;2;57;5; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;6;5;4;16;05;13;13;107,129989673807
111102;1;1;2;62;1; ; ; ; ; ; ; ; ; ; ;1;1;1;9;1;2;6;5;4;16;05;17;17;229,986378527065
111102;1;2;1;58;2; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;3;5; ;5;05;17;17;229,986378527065
111102;1;3;2;43;3; ; ; ; ; ; ;1; ;1; ; ;1;1;5;1;2;6;4;4;15;05;17;17;229,986378527065
111102;1;4;1;16;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;5;10;1;10;05;17;17;229,986378527065
111102;1;5;2;9;4; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;3;3; ;3;05;17;17;229,986378527065
111107;1;1;1;29;1; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;2;5;11;2;11;05;08;08;512,991952217469
111107;1;2;2;26;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;1;5;11;2;11;05;08;08;512,991952217469
111107;1;3;1;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;1;1;2;1; ;0;05;08;08;512,991952217469
111109;1;1;1;41;1; ; ;1;1; ; ; ; ; ; ; ;1;1;1;1;2;3;2; ;2;05;66;66;692,348860658064
111109;1;2;2;47;2; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;5;11;2;11;05;66;66;692,348860658064
111109;1;3;1;24;3; ; ;1;1; ; ; ; ; ; ; ;1;3; ;1;2;5;13;3;13;05;66;66;692,348860658064
111110;1;1;2;57;1; ; ; ; ; ; ; ; ; ; ;1;1;3; ;1;2;4;8; ;8;05;05;05;1507,67634000028
111110;1;2;1;27;3; ; ;1;1; ; ;1; ; ; ; ;2; ; ;1;2;6;3;3;14;05;05;05;1507,67634000028
111114;1;1;2;55;1; ; ;1; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;05;05;05;1680,79561507515
111114;1;2;1;36;3; ; ; ; ; ; ; ; ;1; ; ;1;1;1;1;2;6;5;4;16;05;05;05;1680,79561507515
111114;1;3;1;41;5; ; ; ;1;1;1;1; ;1; ; ;1;1;5;1;2;5;11;2;11;05;05;05;1680,79561507515
111115;1;1;2;19;1; ;1;1;1;1; ;1; ; ; ; ;1;3; ;1;1;6;0;2;11;05;54;54;276,554902840307
111116;1;1;2;47;1; ;1; ; ; ; ; ; ;1; ; ;1;3; ;1;2;3;3; ;3;05;54;54;219,462057907241
111116;1;2;2;16;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;5;10;1;10;05;54;54;219,462057907241
111116;1;3;2;9;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;3; ;3;05;54;54;219,462057907241
111116;2;1;2;35;1; ;1; ;1; ; ; ; ;1; ; ;1;3; ;1;1;6;2;2;13;05;54;54;219,462057907241
111116;2;2;2;14;3; ; ; ; ; ; ; ;1; ; ; ;1;1;5;1;1;4;8; ;8;05;54;54;219,462057907241
111116;2;3;2;8;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;2; ;2;05;54;54;219,462057907241
111117;1;1;1;35;1; ; ;1;1;1; ; ; ; ; ; ;2; ; ;1;2;5;13;3;13;05;66;66;702,610643971833
111117;1;2;2;39;2; ; ;1;1;1; ; ; ; ; ; ;2; ; ;1;2;6;5;4;16;05;66;66;702,610643971833
111117;1;3;1;37;5; ; ;1;1;1; ; ; ; ; ; ;2; ; ;1;2;5;13;3;13;05;66;66;702,610643971833
111118;1;1;1;33;1; ; ; ; ;1; ;1; ; ; ; ;1;3; ;1;2;5;11;2;11;05;05;05;1219,44849269723
111118;1;2;2;34;2; ; ; ; ;1; ; ; ;1; ; ;1;3; ;1;1;6;1;2;12;05;05;05;1219,44849269723
111118;1;3;1;15;3; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;4;0; ;5;05;05;05;1219,44849269723
111118;1;4;2;12;3; ; ; ; ; ; ; ;1;1; ; ;1;3; ;1;1;4;0; ;5;05;05;05;1219,44849269723
111120;1;1;1;39;1; ;1;1; ; ; ; ; ; ; ; ;1;1;1;1;2;3;5; ;5;05;54;54;861,025940191681
111120;1;2;2;38;2; ; ; ;1; ; ;1; ;1; ; ;1;3; ;1;2;5;11;2;11;05;54;54;861,025940191681
111120;1;3;1;19;3; ; ; ; ; ;1; ; ; ; ; ;1;3; ;1;2;4;9; ;9;05;54;54;861,025940191681
111120;1;4;1;17;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;6;0;2;11;05;54;54;861,025940191681
111120;1;5;1;15;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;8; ;8;05;54;54;861,025940191681
111120;1;6;2;12;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;4;7; ;7;05;54;54;861,025940191681
111120;1;7;1;11;3; ; ; ; ; ; ; ;1; ; ; ;1;3; ;1;1;3;4; ;4;05;54;54;861,025940191681
111120;1;8;1;7;3; ; ; ; ; ; ; ; ; ; ; ;1;3; ;1;1;3;1; ;1;05;54;54;861,025940191681
111122;1;1;1;42;1; ; ;1;1; ; ; ; ; ; ; ;2; ; ;1;2;4;6; ;6;05;66;66;661,5963700035
111122;1;2;2;25;2; ; ;1;1;1; ; ; ; ; ; ;2; ; ;1;2;5;13;3;13;05;66;66;661,5963700035
111122;1;3;2;2;3; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;05;66;66;661,5963700035
111123;1;1;1;73;1; ; ; ; ; ; ; ; ; ; ;1;1;1;3;1;2;5;11;2;11;05;66;66;348,41903113101
111123;1;2;2;70;2; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;2;5;11;2;11;05;66;66;348,41903113101
111124;1;1;2;78;1; ;1; ; ; ; ; ; ;1; ; ;1;3; ;1;2;4;6; ;6;05;54;54;277,314033498919
111128;1;1;1;23;1; ; ; ;1;1; ; ;1; ; ; ;1;1;1;1;1;6;2;2;13;05;68;68;319,655257739494
111128;1;2;2;22;2; ; ;1; ; ; ; ; ; ; ; ;1;1;5;1;2;6;1;2;12;05;68;68;319,655257739494
111128;1;3;2;5;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5;2;1;2;0; ;0;05;68;68;319,655257739494
111128;1;4;2;2;3; ; ; ; ; ; ; ; ; ; ; ;1;1;5; ; ; ; ; ; ;05;68;68;319,655257739494
111129;1;1;1;38;1; ; ; ;1; ; ; ; ; ; ; ;1;1;5;1;2;6;5;4;16;05;13;13;271,73495033218
111129;1;2;1;42;2; ; ; ;1; ; ; ; ; ; ; ;1;1;3;1;2;6;5;4;16;05;13;13;271,73495033218
111129;1;3;1;18;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;1;5;10;1;10;05;13;13;271,73495033218
111129;1;4;1;13;3; ; ; ; ; ; ; ; ; ; ;1;1;1;5;1;1;4;8; ;8;05;13;13;271,73495033218
