DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,CLASE,P7510S7A1,P7510S7,DPTO,fex_c_2011
957895,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,238.580.733.338.066
957895,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,238.580.733.338.066
957897,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,223.199.804.685.543
957897,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,223.199.804.685.543
957897,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,223.199.804.685.543
957900,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,293.239.394.953.643
957900,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,293.239.394.953.643
957900,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,293.239.394.953.643
957900,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,293.239.394.953.643
957900,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,293.239.394.953.643
957901,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957901,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957901,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957901,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957902,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957902,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957902,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957903,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,147.314.761.000.923
957905,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,266.125.193.648.152
957905,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,266.125.193.648.152
957906,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,372.808.771.094.775
957906,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,2,,2,18,372.808.771.094.775
957907,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,371.447.902.173.976
957907,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,371.447.902.173.976
957908,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,281.541.563.741.749
957908,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,281.541.563.741.749
957908,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,281.541.563.741.749
957909,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,320.414.000.970.743
957909,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,320.414.000.970.743
957910,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,266.366.480.082.964
957910,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,266.366.480.082.964
957910,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,266.366.480.082.964
957911,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,369.188.305.539.299
957911,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,369.188.305.539.299
957912,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,429.548.374.795.369
957913,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,263.865.597.013.475
957913,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,263.865.597.013.475
957914,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,162.692.227.464.019
957914,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,162.692.227.464.019
957915,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,170.836.181.145.716
957915,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,170.836.181.145.716
957916,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,333.905.187.281.575
957916,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,333.905.187.281.575
957916,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,333.905.187.281.575
957916,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,333.905.187.281.575
957917,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,328.056.271.675.628
957917,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,328.056.271.675.628
957917,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,328.056.271.675.628
957918,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,225.459.401.320.219
957918,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,225.459.401.320.219
957918,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,225.459.401.320.219
957919,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957919,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957919,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957920,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,263.865.597.013.475
957920,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,263.865.597.013.475
957921,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,206.947.338.763.222
957921,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,206.947.338.763.222
957922,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,147.314.761.000.923
957923,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,147.314.761.000.923
957924,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,147.314.761.000.923
957925,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,261.606.000.378.798
957925,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,261.606.000.378.798
957926,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,38.662.298.583.276
957926,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,38.662.298.583.276
957933,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,384.363.389.198.084
957933,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,384.363.389.198.084
957941,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,264.106.883.448.287
957941,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,264.106.883.448.287
957941,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,264.106.883.448.287
957942,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,173.095.777.780.393
957942,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,173.095.777.780.393
957943,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957943,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957943,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957943,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,336.164.783.916.252
957944,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957944,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957944,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,330.315.868.310.304
957945,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,801.344.046.866.243
957945,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,801.344.046.866.243
957945,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,801.344.046.866.243
957945,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,801.344.046.866.243
957946,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,13.447.871.176.948
957946,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,13.447.871.176.948
957946,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,13.447.871.176.948
957946,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,13.447.871.176.948
957946,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,13.447.871.176.948
957947,1,1,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,2,,,18,192.614.950.236.065
957947,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,192.614.950.236.065
957947,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,192.614.950.236.065
957948,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,425.029.181.526.016
957949,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,425.029.181.526.016
957950,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,255.723.636.122.735
957950,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,255.723.636.122.735
957968,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,190.949.863.697.915
957968,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,190.949.863.697.915
957969,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
957969,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
957969,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
957970,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,32.146.690.507.684
957970,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,32.146.690.507.684
957970,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,32.146.690.507.684
957971,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,435.375.630.552.274
957971,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,435.375.630.552.274
957973,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
957973,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,318.907.417.526.092
957973,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
957974,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,481.438.537.359.344
957975,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,500000,2,1,2,2,,2,18,419.525.644.678.088
957976,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
957976,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
957977,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,246.197.434.624.447
957977,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,246.197.434.624.447
957978,1,1,1,95,2,,,,,,,,1,2,2,,,,,700000,2,1,2,2,,2,18,457.664.721.035.773
957979,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,268.579.243.406.156
957979,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,268.579.243.406.156
957980,1,1,1,95,2,,,,,,,,1,2,2,,,,,800000,2,1,2,2,,2,18,483.998.024.910.093
957981,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
957981,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
957982,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
957982,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
957984,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,325.532.594.094.805
957984,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,325.532.594.094.805
957984,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,325.532.594.094.805
957984,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,325.532.594.094.805
957985,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
957985,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
957985,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
957985,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
957986,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957986,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957987,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,305.510.694.568.944
957987,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,305.510.694.568.944
957987,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,305.510.694.568.944
957988,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
957988,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
957989,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,484.200.390.274.213
957989,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,484.200.390.274.213
957993,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957993,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,243.637.947.073.699
957995,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,484.200.390.274.213
957995,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,484.200.390.274.213
957996,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
957996,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
957997,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957997,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957998,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957998,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
957999,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,234.413.137.768.226
957999,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,234.413.137.768.226
958000,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,246.197.434.624.447
958000,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,246.197.434.624.447
958001,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,488.063.713.928.057
958001,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,488.063.713.928.057
958002,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958002,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958003,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,437.935.118.103.022
958003,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,437.935.118.103.022
958004,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,339.053.734.147.789
958006,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,265.787.072.842.169
958006,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,265.787.072.842.169
958007,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,326.057.200.441.632
958007,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,326.057.200.441.632
958008,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,182.036.002.795.909
958008,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,182.036.002.795.909
958009,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,483.998.024.910.093
958010,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
958010,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,243.637.947.073.699
958011,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,481.438.537.359.344
958012,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
958012,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
958013,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,490.623.201.478.806
958013,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,490.623.201.478.806
958014,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,418.186.528.254.026
958014,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,418.186.528.254.026
958015,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,431.512.306.898.429
958015,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,431.512.306.898.429
958017,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,373.462.737.871.017
958017,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,373.462.737.871.017
958018,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
958018,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
958019,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
958019,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
958019,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,318.907.417.526.092
958020,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
958020,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
958021,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,493.182.689.029.555
958021,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,493.182.689.029.555
958022,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
958022,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
958023,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,374.154.988.452.624
958023,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,374.154.988.452.624
958023,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,374.154.988.452.624
958024,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,435.375.630.552.274
958024,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,435.375.630.552.274
958025,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,32.884.937.100.562
958025,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,32.884.937.100.562
958026,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,408.169.418.452.852
958026,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,408.169.418.452.852
958026,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,408.169.418.452.852
958028,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,255.723.636.122.735
958028,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,255.723.636.122.735
958029,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,312.135.871.137.657
958029,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,312.135.871.137.657
958029,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,312.135.871.137.657
958029,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,312.135.871.137.657
958030,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,332.157.770.663.517
958030,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,332.157.770.663.517
958030,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,332.157.770.663.517
958030,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,332.157.770.663.517
958030,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,332.157.770.663.517
958031,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,446.864.971.354.268
958031,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,446.864.971.354.268
958031,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,446.864.971.354.268
958031,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,446.864.971.354.268
958032,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,422.287.497.592.956
958032,1,2,1,95,2,,,,,,,,1,2,2,,,,,800000,2,1,2,2,,2,18,422.287.497.592.956
958033,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958034,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,246.197.434.624.447
958034,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,246.197.434.624.447
958035,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,234.413.137.768.226
958035,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,234.413.137.768.226
958036,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
958036,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
958037,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,419.525.644.678.088
958039,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,418.186.528.254.026
958039,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,418.186.528.254.026
958040,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,2,,2,18,419.525.644.678.088
958041,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
958041,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,30.144.500.555.098
958042,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,419.525.644.678.088
958043,1,1,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,2,,2,18,283.806.163.221.256
958044,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,296.326.030.449.482
958044,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,296.326.030.449.482
958065,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
958065,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
958065,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
958065,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,378.220.677.470.588
958066,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,418.186.528.254.026
958066,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,418.186.528.254.026
958067,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,371.595.500.901.876
958067,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,371.595.500.901.876
958067,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,371.595.500.901.876
958068,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
958068,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
958069,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
958069,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,298.885.518.000.231
958070,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,481.438.537.359.344
958071,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,559.469.860.726.606
958071,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,559.469.860.726.606
958071,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,559.469.860.726.606
958072,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,243.637.947.073.699
958072,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,2,,2,18,243.637.947.073.699
958074,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
958074,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,415.627.040.703.278
958076,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,21.110.128.637.068
958076,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,2,,2,18,21.110.128.637.068
958077,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,323.265.029.877.645
958077,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,323.265.029.877.645
958078,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,394.030.518.158.763
958078,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,394.030.518.158.763
958078,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,394.030.518.158.763
958078,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,394.030.518.158.763
958078,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,394.030.518.158.763
958078,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,394.030.518.158.763
958079,1,1,1,95,2,,,,,,,,1,1,2,,,,100000,600000,2,1,2,2,,2,18,484.200.390.274.213
958079,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,484.200.390.274.213
958080,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,309.682.608.220.619
958080,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,309.682.608.220.619
958080,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,309.682.608.220.619
958081,1,1,1,95,2,,,,,,,,1,1,2,,,,1050000,,2,2,2,2,,2,18,166.866.196.841.086
958081,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958081,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958081,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958082,1,1,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,2,,2,18,166.866.196.841.086
958082,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958083,1,1,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,2,,2,18,166.866.196.841.086
958083,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,166.866.196.841.086
958085,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,391.577.255.241.725
958085,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,391.577.255.241.725
958085,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,391.577.255.241.725
958085,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,2,,,18,391.577.255.241.725
