DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
557726;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;109,543428955545
557727;1;1;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;157,919997901289
557727;1;4;23;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;23;157,919997901289
557728;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;176,029551751998
557728;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;176,029551751998
557729;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;134,363118691155
557729;2;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;134,363118691155
557729;2;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;134,363118691155
557729;3;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;134,363118691155
557729;3;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;134,363118691155
557730;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;116,794047568479
557730;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;116,794047568479
557731;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;87,9676521505548
557731;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;87,9676521505548
557732;1;4;23;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;23;92,9300691506545
557735;1;2;23;80;1;4;0; ;2; ;2; ;2; ; ; ; ;9;2;1;23;139,700572313202
557735;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;139,700572313202
557735;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;139,700572313202
557736;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;112,43725974689
557739;1;1;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98,0963332296482
557739;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98,0963332296482
557739;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98,0963332296482
557739;1;6;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98,0963332296482
557739;1;7;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98,0963332296482
557740;1;2;23;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;23;93,0796527335391
557741;1;1;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;134,866006313083
558345;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;143,546689180343
558346;1;1;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;91,5640716396439
558348;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;194,76775153793
558349;1;2;50;80;1;1;2; ;2; ;2; ;1;3200000; ; ; ;9;2;1;50;170,425774910488
558350;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;202,242736888578
558351;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;145,481725016173
558354;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;11;2;1;50;82,2487981372395
558354;1;2;50;80;1;3;3; ;2; ;2; ;2; ; ;2; ;4;1;1;50;82,2487981372395
558355;1;1;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;7;2;1;50;110,5962044672
558355;1;4;50;80;1;1;2; ;2; ;2; ;1;98; ; ; ;9;2;1;50;110,5962044672
558355;1;6;50;80;1;3;2; ;2; ;2; ;2; ; ;2; ;9;1;1;50;110,5962044672
558357;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;50;136,838899960523
558357;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;136,838899960523
558360;1;1;50;80;1;4;3; ;3; ;2; ;2; ; ; ; ;9;2;1;50;82,2487981372395
558361;1;1;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;4;2;1;50;165,349164419205
558362;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;152,897151056006
558363;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;107,656187055088
558363;1;2;50;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;50;107,656187055088
558364;1;1;50;80;1;1;7; ;1;1;1;98;1;98; ; ; ;9;2;1;50;82,2487981372395
558364;1;2;50;80;2; ; ; ;2; ;2; ;2; ;1;4; ;8; ;1;50;82,2487981372395
558367;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;102,116237540271
558368;1;3;50;80;1;1;5; ;2; ;2; ;1;4000000; ;1; ;6;1;1;50;203,071403562385
558368;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;203,071403562385
558369;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;167,249011881777
558370;1;1;50;80;1;3;3; ;2; ;2; ;2; ; ; ; ;9;2;1;50;198,270690452308
558370;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;198,270690452308
558371;1;3;50;80;1;3;2; ;2; ;2; ;2; ; ;3; ;9;1;1;50;132,295310042892
558372;1;6;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;96,5059112789367
558372;1;7;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;96,5059112789367
558372;1;8;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;96,5059112789367
558375;1;1;50;80;1;1;3; ;2; ;1;98;1;98; ; ; ;4;2;1;50;172,764590459037
558376;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;165,349164419205
558376;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;165,349164419205
558377;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;182,079863961441
558378;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;185,216603822236
558379;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;109,591222890919
558380;1;1;50;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;131,094675817144
558382;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;140,409949319548
558383;1;1;50;80;1;4;8;EDAD;2; ;2; ;2; ; ; ; ;8;2;1;50;125,497417546602
558383;1;2;50;80;1;4;8;EDAD;2; ;2; ;2; ; ; ; ;8;2;1;50;125,497417546602
558383;1;7;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;125,497417546602
558385;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;150,626516797368
558385;1;6;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;150,626516797368
558386;1;3;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;147,313462034099
558388;1;2;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;182,079863961441
558389;1;2;50;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;50;150,322461294167
558391;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;170,425774910488
558392;1;1;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;102,352111753561
558393;1;2;50;80;1;1;2; ;2; ;2; ;1;2000000; ; ; ;9;2;1;50;276,844979252497
558393;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;276,844979252497
558393;1;7;50;80;1;3;0; ;2; ;2; ;2; ; ; ; ;9;2;1;50;276,844979252497
558393;1;10;50;80;1;1;0; ;2; ;1;175000;1;3500000; ; ; ;11;2;1;50;276,844979252497
558396;1;2;50;80;1;1;1; ;2; ;2; ;1;2200000; ; ; ;2;2;1;50;165,349164419205
558396;1;3;50;80;1;2;5; ;2; ;2; ;2; ; ; ; ;2;2;1;50;165,349164419205
558397;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;153,459201154962
558398;1;1;50;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;197,079788116266
558398;1;2;50;80;1;1;2; ;2; ;2; ;1;500000; ; ; ;9;2;1;50;197,079788116266
558398;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;197,079788116266
558398;1;5;50;80;1;1;0; ;2; ;2; ;1;9000000; ; ; ;9;2;1;50;197,079788116266
558399;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;182,079863961441
558399;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;182,079863961441
558400;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;127,523626458119
558402;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ;2; ;8;1;1;50;175,226488020565
558402;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;175,226488020565
558404;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;192,867904075358
558404;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;192,867904075358
558405;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;174,900312134899
558406;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;195,00362575122
558408;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;152,897151056006
558409;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;187,116451284808
558410;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;80,1860682033267
558412;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;105,273194456517
558412;1;3;50;80;1;1;3; ;2; ;2; ;1;900000; ; ; ;4;2;1;50;105,273194456517
558414;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;154,973313421052
558414;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;154,973313421052
558415;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;152,861962682747
558418;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;151,524165319131
558419;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;174,664437921609
558421;1;1;50;80;1;1;7; ;2; ;2; ;1;14400000; ;1;ESTA DESCANSANDO LA TEMPORADA DE  VACACIONES;12;1;1;50;187,116451284808
558421;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;187,116451284808
558421;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;187,116451284808
558421;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;187,116451284808
558423;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;170,189900697198
558424;1;4;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;99,5415477784324
558426;1;2;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;154,796998518578
558426;1;3;50;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;154,796998518578
558427;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;162,21242455841
558428;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;145,622851545389
558430;1;2;50;80;1;1;2; ;2; ;1;200000;1;2400000; ; ; ;9;2;1;50;73,661006583965
558433;1;1;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;82,98716313867
558433;1;3;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;82,98716313867
558435;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;134,8614486709
558437;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ;4; ;8;1;1;50;107,656187055088
558437;1;2;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;107,656187055088
558441;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;116,468098366042
558441;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;116,468098366042
558442;1;2;50;80;1;1;5; ;2; ;2; ;1;20000; ; ; ;6;2;1;50;187,352325498098
558445;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ;4; ;4;1;1;50;178,943180765767
558445;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;178,943180765767
558448;1;1;50;80;1;1;6; ;2; ;2; ;1;3500000; ; ; ;4;2;1;50;180,842971563219
558448;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;180,842971563219
558448;1;5;50;80;1;1;5; ;2; ;2; ;1;9000000; ; ;ESTA ESPERANDO INICIAR A BUSCAR TRABAJO EL OTRO AÑO;12;2;1;50;180,842971563219
558449;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;79,1499687164778
558450;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;85,1928758712858
558450;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;85,1928758712858
558453;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;87,6939999679824
558453;1;2;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;50;87,6939999679824
558453;1;4;50;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;87,6939999679824
558454;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;248,314618118394
558454;1;6;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;248,314618118394
558454;1;8;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;248,314618118394
558458;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;127,454573764899
558459;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;140,151954723792
558459;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;140,151954723792
558459;1;5;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;140,151954723792
558459;1;6;50;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;140,151954723792
558460;1;2;50;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;121,983676943302
558460;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;121,983676943302
558460;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;121,983676943302
558462;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;122,043236254118
558463;1;2;50;80;1;1;3; ;2; ;2; ;1;98; ; ; ;4;2;1;50;88,9005888912019
558463;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;88,9005888912019
558463;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;88,9005888912019
558466;1;1;50;80;1;4;8;POR LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;50;90,226274276028
558467;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;135,233614618747
558468;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;80,1860682033267
558468;1;4;50;80;1;1;1; ;2; ;2; ;1;430000; ; ; ;2;2;1;50;80,1860682033267
558468;1;7;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;80,1860682033267
558470;1;2;50;80;2; ; ; ;2; ;2; ;2; ;1;1; ;4; ;1;50;135,432049903687
558471;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;194,76775153793
558472;1;2;50;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;174,664437921609
558473;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;102,116237540271
558473;2;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;102,116237540271
558474;1;1;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;144,163152924669
558474;1;2;50;80;1;1;3; ;2; ;2; ;1;2500000; ; ; ;4;2;1;50;144,163152924669
558474;2;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;144,163152924669
558476;1;6;52;80;1;1;2; ;2; ;2; ;1;1500000; ; ; ;9;2;1;52;145,317009025124
558477;1;3;52;80;1;1;1; ;2; ;2; ;1;170000; ; ; ;2;2;1;52;132,856661995794
558478;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;4;2;1;52;124,179978993572
558478;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;124,179978993572
558478;1;3;52;80;1;1;7; ;2; ;2; ;1;1500000; ; ;DESEA DESCANSAR;12;2;1;52;124,179978993572
558478;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;124,179978993572
558479;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;199,845107614018
558481;1;4;52;80;1;1;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;107,193365953134
558481;1;5;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;107,193365953134
558482;1;2;52;80;1;4;5; ;2; ;2; ;2; ; ; ; ;9;2;1;52;91,0355184138181
558483;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;199,845107614018
558483;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;199,845107614018
558484;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;180,338993978086
558484;1;4;52;80;1;2;5; ;2; ;2; ;2; ; ; ; ;8;2;1;52;180,338993978086
558485;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;94,510510687511
558485;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;94,510510687511
558485;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;94,510510687511
558486;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ;4; ;8;1;1;52;175,570211569626
558486;1;2;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;175,570211569626
558488;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ;2; ;9;1;1;52;113,630615320638
558488;1;3;52;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;113,630615320638
558489;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;199,845107614018
558491;1;2;52;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;52;157,413303382412
558492;1;1;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;108,767223048677
558492;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;108,767223048677
558494;1;1;52;80;1;4;8;LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;52;118,111660395931
558496;1;1;52;80;1;1;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;110,54163204975
558498;1;1;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;102,258628422724
558498;1;4;52;80;1;4;8;LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;52;102,258628422724
558498;1;5;52;80;1;4;8;LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;52;102,258628422724
558501;1;3;52;80;1;1;7; ;2; ;2; ;1;98; ; ; ;2;2;1;52;142,481166303823
558502;1;4;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;100,484219421651
558502;1;5;52;80;1;4;8;LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;52;100,484219421651
558504;1;1;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;201,186608295022
558506;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;141,468580930224
558506;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;141,468580930224
558508;1;2;52;80;1;4;6; ;2; ;2; ;2; ; ; ; ;1;2;1;52;175,2884662274
558509;1;2;52;80;1;1;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;131,363998336947
558510;1;1;52;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;225,276047242138
558510;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;225,276047242138
558511;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;251,582997888534
558511;1;2;52;80;1;1;6; ;2; ;1;75000;1;150000; ;1; ;1;1;1;52;251,582997888534
558511;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;251,582997888534
558511;1;8;52;80;1;4;1; ;2; ;2; ;2; ; ; ; ;9;2;1;52;251,582997888534
558512;1;1;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;73,2881011881555
558512;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;73,2881011881555
558513;1;1;52;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;73,2881011881555
558514;1;2;52;80;1;2;7; ;2; ;2; ;2; ; ;2; ;1;1;1;52;80,8721637436895
558514;1;4;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;80,8721637436895
558515;1;2;52;80;1;2;6; ;2; ;2; ;2; ; ; ; ;9;2;1;52;109,33670572407
558518;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;99,4227857014232
558519;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;104,67386535764
558519;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;104,67386535764
558521;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;160,157455624732
558522;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;151,768509955676
558523;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;93,7654190930895
558523;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;93,7654190930895
558523;1;5;52;80;1;4;8;CAMBIO DE DOMICILIO;2; ;2; ;2; ; ; ; ;1;2;1;52;93,7654190930895
558527;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;151,874451997706
558527;1;4;52;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;52;151,874451997706
558529;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;156,062419552244
558529;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;156,062419552244
558530;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;185,974404255657
558530;2;2;52;80;1;1;7; ;2; ;1;200000;1;600000; ; ; ;2;2;1;52;185,974404255657
558531;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;104,424430710158
558533;1;2;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;130,723170403104
558534;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;148,350611377384
558535;1;1;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;89,261109412745
558535;1;2;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;89,261109412745
558536;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;110,292197402268
558537;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;135,657907933515
558538;1;1;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;141,85458993303
558538;1;4;52;80;2; ; ; ;2; ;2; ;2; ;1;2; ;1; ;1;52;141,85458993303
558539;1;2;52;80;1;1;0; ;2; ;2; ;1;2640000; ; ; ;9;2;1;52;206,883169452906
558539;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;206,883169452906
558539;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;206,883169452906
558539;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;206,883169452906
558540;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;108,910681258807
558540;1;5;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;108,910681258807
558540;1;6;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;108,910681258807
558541;1;2;52;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;52;145,388354283574
558541;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;145,388354283574
558542;1;1;52;80;1;4;0; ;2; ;2; ;2; ; ; ; ;1;2;1;52;108,767223048677
558543;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;123,51222464854
558543;1;6;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;123,51222464854
558545;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;165,406856899498
558545;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;165,406856899498
558546;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;171,051650326233
558547;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;206,883169452906
558547;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;206,883169452906
558549;1;2;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;140,067607750358
558550;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;136,613399611713
558550;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;136,613399611713
558551;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;119,886069397004
558551;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;119,886069397004
558552;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;91,8527573552425
558552;1;5;52;80;1;2;0; ;2; ;2; ;2; ; ; ; ;1;2;1;52;91,8527573552425
558553;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;239,772138794008
558561;1;2;52;80;2; ; ; ;2; ;2; ;1;600000;1;1; ;9; ;1;52;157,413303382412
558562;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;166,225774222373
