DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5204903;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;2915,83390969748
5204904;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;68;1723,76306761142
5204904;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;68;1723,76306761142
5204905;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;4113,66311211199
5204905;1;4;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;68;4113,66311211199
5204905;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;4113,66311211199
5204905;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;68;4113,66311211199
5204907;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;3526,54411081507
5204908;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;68;2002,29461903067
5204911;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;600000;2;1;08; ;76;1341,42674828752
5204911;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;1341,42674828752
5204913;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1341,42674828752
5204918;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,4;76;2353,52169749536
5204923;1;1;1;80;2;1;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;76;1925,80714615189
5204923;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;76;1925,80714615189
5204924;1;2;1;80;2;1;9;POR MOTIVOS ASOCIADOS A LA PANDEMIA COVID19;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;08;1,3;76;3441,80664351569
5204924;1;3;1;80;2;1;9;POR MOTIVOS ASOCIADOS A LA PANDEMIA COVID19;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;08;1,3;76;3441,80664351569
5204924;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;3441,80664351569
5204930;1;2;1;80;2;1;8; ;2; ; ;9; ;1; ;2; ;1;45;877803;2;1;08;1,4;76;874,33792513116
5204933;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;76;2231,29354862483
5204939;1;2;1;80;2;1;1; ;2; ; ;12;POR EVITAR EXPOSICION A COVID19;1;1;2; ;2; ;1500000;1;1;08;1,3;76;1533,70970138961
5204939;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1533,70970138961
5204942;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1255,23531308643
5204980;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1666,25223637781
5204980;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1666,25223637781
5204980;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1666,25223637781
5204982;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;619,478760874647
5204983;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1057,14125855416
5204984;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;54;619,478760874647
5204984;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;619,478760874647
5204985;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;54;938,943807745412
5204985;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,3;54;938,943807745412
5204985;1;4;1;80;2;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;08;1,3;54;938,943807745412
5204986;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1825,54385140977
5204986;1;9;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1825,54385140977
5204987;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;54;1328,51164751283
5204987;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1328,51164751283
5204989;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;797,943295299435
5204990;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;608,766808287241
5204990;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;608,766808287241
5204990;1;3;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;54;608,766808287241
5204992;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1472,04524291212
5204993;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1128,90325283411
5204993;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1128,90325283411
5204993;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1128,90325283411
5204993;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1128,90325283411
5204994;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;1156,81657978699
5205003;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;739,680307345043
5205003;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;739,680307345043
5205004;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1040,04772406986
5205004;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1040,04772406986
5205004;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1040,04772406986
5205004;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1040,04772406986
5205004;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1040,04772406986
5205005;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;918,374591984139
5205006;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1602,90596259645
5205006;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1602,90596259645
5205007;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;869,240064282172
5205007;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;869,240064282172
5205007;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;869,240064282172
5205008;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;1,4;54;456,385962852441
5205009;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;456,385962852441
5205009;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;456,385962852441
5205011;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;739,734462500109
5205011;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;739,734462500109
5205012;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;938,943807745412
5205012;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;938,943807745412
5205013;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;838,846303871644
5205013;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;838,846303871644
5205014;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;456,385962852441
5205014;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;456,385962852441
5205014;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;54;456,385962852441
5205078;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;45;877803;2;1;08; ;70;2690,17173662737
5205079;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;70;1220,55381389201
5205082;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ;1;30;400000;2;1;08;1,3;70;1220,55381389201
5205083;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;08; ;70;2497,76198597087
5205084;1;1;1;80;2;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;70;986,681270956115
5205084;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;08; ;70;986,681270956115
5205143;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;70;1728,88001699368
5205144;1;1;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ;2; ;500000;2;1;08;1,3;70;1463,0341026709
5205144;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;30;300000;2;1;08;1,1;70;1463,0341026709
5205145;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;08;3;70;1458,65820967096
5205145;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;70;1458,65820967096
5205146;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;70;1304,68615144891
5205146;1;2;1;80;2;1;1; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;08;2;70;1304,68615144891
5205147;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;08;3;70;986,681270956115
5205147;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;08;4;70;986,681270956115
5205148;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;70;1218,55157775235
5205148;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;08;1,4;70;1218,55157775235
5205230;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;44;1224,76193626784
5205231;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1323,23565650703
5205232;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;2185,86910083568
5205234;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;44;1132,15034734878
5205236;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;44;1224,76193626784
5205238;1;2;1;80;2;1;9;CUARENTENA;2; ; ;1; ;2; ;1;50000;1;24;700000;2;1;08;1,4;52;3063,81483890979
5205239;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1610,3642988155
5205240;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;52;2360,21359380638
5205240;1;4;1;80;2;1;9;PANDEMIA;2; ; ;1; ;2; ;1;100000; ; ; ;2;1;08;1,2;52;2360,21359380638
5205243;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;40;800000;2;1;08;2;52;2603,73521184915
5205244;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;52;1667,32127647352
5205245;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;52;2360,64567367447
5205265;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;250000;2;1;08; ;52;3402,53644443676
5205266;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2586,8456091905
5205271;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;1223,90254049954
5205272;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1223,90254049954
5205272;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;52;1223,90254049954
5205272;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1223,90254049954
5205272;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1223,90254049954
5205272;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;1223,90254049954
5205273;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1757,08458303551
5205274;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;52;3089,17710159613
5205274;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3089,17710159613
5205275;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;2147,32648529828
5205277;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2213,92538945447
5205277;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2213,92538945447
5205278;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;2057,5631787363
5205279;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;52;2976,65543158519
5205279;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2976,65543158519
5205279;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2976,65543158519
5205280;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;08;4;52;3513,18553819987
5205280;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3513,18553819987
5205281;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;52;1223,90254049954
5205282;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1257,83627907211
5205284;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;08;1,2;52;2552,64699498144
5205284;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;2552,64699498144
5205286;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;52;1757,08458303551
5205290;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;2057,5631787363
5205291;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;52;3898,55442520766
5205292;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;08;3;52;3181,57884575592
5205293;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;100000;2;1;08;4;52;3089,17710159613
5205293;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3089,17710159613
5205295;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;52;1913,44679375368
5205295;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;52;1913,44679375368
5205297;1;4;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;1;24;500000;2;1;08;1,2;52;3670,98824529779
5205297;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3670,98824529779
5205297;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;52;3670,98824529779
5205298;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;52;4694,11683715359
5205298;1;9;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;52;4694,11683715359
5205299;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;543,966541885817
5205300;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205301;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;361,503423378712
5205305;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;18;439,25923229523
5205305;1;2;1;80;2;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;18;439,25923229523
5205305;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;439,25923229523
5205307;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;360,77370223699
5205308;1;1;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;08;1,2;18;380,844819333016
5205309;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;335,584190253585
5205310;1;1;1;80;2;1;3; ;1; ;2;1; ;2; ;2; ;1;40;400000;2;1;08;3;18;335,584190253585
5205312;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;30;300000;2;1;08;4;18;220,246168458032
5205316;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;335,584190253585
5205318;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;492,237268133026
5205319;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;285,883165931354
5205322;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205323;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;2;18;290,512574429037
5205323;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;290,512574429037
5205323;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;290,512574429037
5205323;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;290,512574429037
5205325;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;231,863262572359
5205325;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;231,863262572359
5205325;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;231,863262572359
5205326;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;510,74747676457
5205326;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;510,74747676457
5205328;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;343,25571137237
5205328;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;18;343,25571137237
5205328;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;343,25571137237
5205328;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;343,25571137237
5205329;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,3;18;477,599823270773
5205330;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5205331;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205331;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205331;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205332;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205332;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5205332;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5205334;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205335;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;202,53860664402
5205336;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;541,938292455257
5205337;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205339;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;408,892708845692
5205339;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;408,892708845692
5205340;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;438,217364774031
5205341;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;703,040326809353
5205341;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;1,2;18;703,040326809353
5205341;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;703,040326809353
5205342;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;08;3;18;175,760081702338
5205344;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;526,995596295138
5205345;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;475,259427460736
5205347;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;649,742642584274
5205348;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205348;1;5;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;08;3;18;703,040326809353
5205350;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;269,947192780263
5205351;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;444,380758149525
5205352;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;621,410204422858
5205352;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;621,410204422858
5205353;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;703,040326809353
5205353;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;08;1,4;18;703,040326809353
5205358;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;18;204,310195306941
5205359;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;299,271848708603
5205359;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;299,271848708603
5205360;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205360;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205360;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205361;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;18;476,301294981935
5205361;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;476,301294981935
5205362;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;516,910870140064
5205364;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;18;633,736991173847
5205365;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205365;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205366;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ;500000;2;1;08;1,2;18;360,77370223699
5205366;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;360,77370223699
5205367;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205368;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;18;331,449046308651
5205369;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;409,934576366891
5205371;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;175,760081702338
5205373;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5205374;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;408,892708845692
5205375;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;3;18;331,449046308651
5205377;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;08; ;18;331,449046308651
5205379;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;175,760081702338
5205379;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;18;175,760081702338
5205380;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;18;703,040326809353
5205381;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;18;537,803148510322
