Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Fex_c_2011
198549;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1595,23683951794
198549;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1595,23683951794
198549;2;3;50;3;6;INCAPACITADDO TEMPORALMENTE;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;15;1595,23683951794
198549;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1595,23683951794
198549;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1595,23683951794
198550;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1361,81417993689
198550;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;1;6;1;2;15;1361,81417993689
198550;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1361,81417993689
198551;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1479,21678248296
198551;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1479,21678248296
198551;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1479,21678248296
198551;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1479,21678248296
198551;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1479,21678248296
198551;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1479,21678248296
198552;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1405,60638185537
198552;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1405,60638185537
198552;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1405,60638185537
198553;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1850,7098611495
198553;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;15;1850,7098611495
198554;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1639,02904143642
198554;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1639,02904143642
198554;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1639,02904143642
198554;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1639,02904143642
198554;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1639,02904143642
198555;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1574,03201131425
198555;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1574,03201131425
198555;2;3;50;3;3; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;15;1574,03201131425
198555;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1574,03201131425
198555;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1574,03201131425
198555;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1574,03201131425
198555;2;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1574,03201131425
198557;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1596,08237336477
198557;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1596,08237336477
198558;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1838,96697231542
198558;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1838,96697231542
198560;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1433,68396647246
198560;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1433,68396647246
198561;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1850,7098611495
198561;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1850,7098611495
198598;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1459,21555670702
198598;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1459,21555670702
198598;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;15;1459,21555670702
198598;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;15;1459,21555670702
198598;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1459,21555670702
198600;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1748,27657932786
198600;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1748,27657932786
198601;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2161,64002689475
198602;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1132,21574009683
198603;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1456,62940876817
198603;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1456,62940876817
198603;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1456,62940876817
198603;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1456,62940876817
198604;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1433,68396647246
198604;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1433,68396647246
198605;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1331,25068465082
198605;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1331,25068465082
198606;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1838,96697231542
198606;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1838,96697231542
198607;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1838,96697231542
198607;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1838,96697231542
198608;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1875,14112124355
198608;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1875,14112124355
198608;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1875,14112124355
198609;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1433,68396647246
198609;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1433,68396647246
198611;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1014,95761125972
198611;2;2;50;2;6;INCAPACITADA TEMPORAL PARA TRABAJAR;2;2;2;2; ; ;1;7; ;1;2; ; ; ;2;15;1014,95761125972
198611;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1014,95761125972
198612;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1433,68396647246
198612;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1433,68396647246
198618;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;992,723014828578
198618;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;992,723014828578
198618;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;992,723014828578
198619;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1340,55355262328
198619;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1340,55355262328
198620;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1532,61284900235
198620;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;1532,61284900235
198620;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1532,61284900235
198620;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1532,61284900235
198620;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1532,61284900235
198620;2;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1532,61284900235
198621;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;945,342066202551
198621;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;945,342066202551
198621;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;945,342066202551
198621;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;945,342066202551
198621;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;945,342066202551
198622;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;670,757092570616
198622;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;670,757092570616
198623;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1086,94161250591
198625;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1530,82042258906
198625;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1530,82042258906
198626;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1086,94161250591
198627;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;856,373141408943
198627;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;856,373141408943
198628;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;807,106965990251
198628;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;807,106965990251
198628;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;807,106965990251
198629;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;552,373367045775
198629;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;552,373367045775
198630;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1249,34184056572
198630;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1249,34184056572
198630;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1249,34184056572
198630;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1249,34184056572
198630;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1249,34184056572
198638;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1412,43669706422
198638;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1412,43669706422
198641;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;621,153849184525
198641;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;621,153849184525
198641;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;621,153849184525
198642;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1392,82661366174
198642;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1392,82661366174
198643;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1340,55355262328
198643;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1340,55355262328
198644;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1340,55355262328
198644;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1340,55355262328
198645;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;830,003236680495
198646;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1231,99890941557
198646;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;15;1231,99890941557
198646;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1231,99890941557
198646;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1231,99890941557
198646;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1231,99890941557
198646;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1231,99890941557
198647;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;690,608467258074
198647;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;15;690,608467258074
198647;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;690,608467258074
198647;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;690,608467258074
198648;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;530,28585388873
198648;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;530,28585388873
198649;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1143,02998462197
198649;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;1143,02998462197
198649;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1143,02998462197
198650;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;970,44311377373
198650;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;15;970,44311377373
198651;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;923,605464722428
198651;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;923,605464722428
198652;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;552,373367045775
198652;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;552,373367045775
198653;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;908,147760364948
198653;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;908,147760364948
198653;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;908,147760364948
198653;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;908,147760364948
198654;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1099,31714874337
198654;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;15;1099,31714874337
198654;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1099,31714874337
198656;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1412,43669706422
198656;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;1412,43669706422
198657;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1793,45933628473
198657;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1793,45933628473
198657;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1793,45933628473
198657;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1793,45933628473
198657;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1793,45933628473
198658;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198658;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198659;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;992,723014828578
198659;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;992,723014828578
198659;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;992,723014828578
198660;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1418,2313278893
198660;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1418,2313278893
198660;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1418,2313278893
198661;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;851,72232028149
198661;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198662;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1412,43669706422
198662;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;1412,43669706422
198663;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;839,030210258798
198663;2;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;15;839,030210258798
198663;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;839,030210258798
198664;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1321,97103509309
198664;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1321,97103509309
198664;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1321,97103509309
198664;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1321,97103509309
198665;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;754,454955795167
198665;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;754,454955795167
198665;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;754,454955795167
198665;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;754,454955795167
198666;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1084,73683562497
198666;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1084,73683562497
198667;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1349,11377778315
198667;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1349,11377778315
198668;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1855,75468969351
198668;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1855,75468969351
198668;2;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1855,75468969351
198675;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;943,736141077884
198676;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;851,72232028149
198676;2;2;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198677;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;957,413935783639
198677;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;957,413935783639
198677;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;957,413935783639
198678;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;745,427982216864
198678;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;745,427982216864
198679;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1226,82064822589
198679;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;15;1226,82064822589
198680;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;825,352415553042
198681;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;949,975369450876
198681;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;949,975369450876
198681;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;949,975369450876
198682;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1187,9824068806
198682;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1187,9824068806
198683;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1575,77284484769
198684;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;552,373367045775
198684;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;552,373367045775
198685;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1110,22934911434
198685;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1110,22934911434
198685;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1110,22934911434
198685;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1110,22934911434
198685;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1110,22934911434
198685;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1110,22934911434
198686;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1226,72784784652
198686;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1226,72784784652
198686;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1226,72784784652
198686;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1226,72784784652
198686;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1226,72784784652
198687;2;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;851,72232028149
198687;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198688;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1093,76380920327
198688;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1093,76380920327
198688;2;3;50;3;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;2;15;1093,76380920327
198688;2;4;50;4;3; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;2;15;1093,76380920327
198689;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1467,49750330799
198689;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1467,49750330799
198690;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1441,59434699797
198690;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1441,59434699797
198690;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1441,59434699797
198691;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;894,469965659192
198691;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;894,469965659192
198692;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1041,98919024727
198692;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1041,98919024727
198694;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;621,490917151925
198694;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;621,490917151925
198694;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;621,490917151925
198696;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;851,72232028149
198696;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198701;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;670,757092570616
198701;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;670,757092570616
198702;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1231,99890941557
198702;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1231,99890941557
198702;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1231,99890941557
198702;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1231,99890941557
198702;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1231,99890941557
198702;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1231,99890941557
198703;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;851,72232028149
198703;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;851,72232028149
198704;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1086,94161250591
198706;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1575,77284484769
198707;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;530,28585388873
198707;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;530,28585388873
198708;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;947,209775116087
198708;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;947,209775116087
198708;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;947,209775116087
198708;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;947,209775116087
198990;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;41;817,840465084045
198990;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;41;817,840465084045
198990;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;41;817,840465084045
198990;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;41;817,840465084045
