DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;P6430;OFICIO;RAMA2D_R4;OCI;MES;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5292756;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;4500000;3; ;12;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;9;2;2;1;2;2;1;5; ;4;62;01;1;11;0161;600000;19;1134,2334932199; 
5292756;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;2500000;3; ;12;2; ; ; ; ;2;1;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;3; ;4;62;01;1;11;0161;300000;19;1134,2334932199; 
5292757;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;150000;1;1200000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2;2; ; ; ; ;1;19;16;4; ;600000;1;8; ;10;120; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;3; ;4;77;10;1;11;1072;750000;19;1383,07616094145; 
5292757;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;126000;1;500000;3; ;12;2; ; ; ; ;2;4;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;9;1; ;2; ; ; ; ; ; ; ;1;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;2;2;1;3; ;4;62;01;1;11;0161;126000;19;1383,07616094145; 
5292757;1;3;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;400000;1;3600000;3; ;12;2; ; ; ; ;2;3;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2;2; ; ; ; ;1;19;24;4; ;300000;1;8; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;9; ;4;61;01;1;11;0123;700000;19;1383,07616094145; 
5292763;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;420; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;320000;1;1200000;3; ;10;2; ; ; ; ;2;3;2;32;2; ;24;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;40;2;1;24;1;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;2;2;2;1;9; ;4;61;01;1;11;0161;320000;19;594,058183474687; 
5292764;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;480000;1;5000000;3; ;8;2; ; ; ; ;2;1;2;32;1; ;32; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;60; ;1;13;2;1;1;1;2;1;2;2;2;2;1;1;2; ;1;1;2;2;1;2;2;1;3; ;4;61;01;1;11;0161;480000;19;1809,32688005531; 
5292765;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;600000;3; ;9;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;5;1; ;2; ; ; ; ; ; ; ;1;11;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;9; ;4;62;01;1;11;0161;300000;19;1447,28471837101; 
5292765;1;5;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;900000;3; ;8;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;240;4; ;2; ; ; ; ; ; ; ;1;12;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;9; ;4;62;01;1;11;0161;300000;19;1447,28471837101; 
5292766;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1;3200000;3; ;8;2; ; ; ; ;2;1;2;24;1; ;0;6; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;72;1; ;2; ; ; ; ; ; ; ;2;3;20;2;1;16;1;1;1;1;2;1;2;2;2;2;1;1;2; ;1;1;2;2;1;2;2;1;8; ;4;95;41;1;11;4111;400000;19;1273,07343778671; 
5292767;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;100000;1;3000000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ;1; ;1; ; ; ;2;2;2; ; ; ; ;1;19;16;4; ;100000;1;8; ;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;1;1;3; ;4;61;01;1;11;0123;200000;19;1273,07343778671; 
5292768;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;5800000;3; ;9;2; ; ; ; ;2;1;2;40; ;.;40; ; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;30; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;1;1;1;2;1;2;2;1;8; ;4;61;01;1;11;0161;600000;19;2376,23273389875; 
5292769;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;200000;1;600000;3; ;3;2; ; ; ; ;2;3;2;24;1; ;16;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;60;1; ;2; ; ; ; ; ; ; ;1;11;30;2;1;30;1;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1;2;2;2;2;2;1;3; ;4;61;01;1;11;0161;200000;19;1907,64718220293; 
5292770;1;1;1;60;2;19;1;2;1; ;1; ; ;1;1;1;1;286; ;2; ;2;3300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;3300000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;3;LO ESTIPULADO;35; ; ;9;7; ;1; ;1;3;1;28;1;1; ; ; ; ; ; ; ; ;1;1;1;4;12;4; ;2; ; ; ; ; ; ; ;1;11;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;1; ;2;13;85;1;11;8530;3300000;19;756,180959282934; 
5292770;1;2;1;60;2;19;1;2;1; ;1; ; ;1;1;1;1;336; ;1; ;2;2200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;2200000;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;35;3;ES LO ESTIPULADO;35; ; ;9;7; ;1; ;1;3;1;28;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;10; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;2;13;85;1;11;8530;2200000;19;756,180959282934; 
5292772;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;360000;1;4200000;3; ;10;2; ; ; ; ;2;1;2;40; ;.;24;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;8;1; ;2; ; ; ; ; ; ; ;1;11;20;2;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;8; ;4;62;01;1;11;0161;360000;19;1729,70901872465; 
5292772;1;3;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3;700000;1;4200000;3; ;6;2; ; ; ; ;2;10;2;40; ;.;40; ; ;1;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;4;95;41;1;11;4111;700000;19;1729,70901872465; 
5292772;1;5;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1;3400000;3; ;8;2; ; ; ; ;2;1;2;40; ;.;32;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;30;2;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;3; ;4;62;01;1;11;0161;400000;19;1729,70901872465; 
5292773;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;448; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;450000;1;4500000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;90; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;9; ;4;61;01;1;11;0161;450000;19;1211,37779289109; 
5292773;2;1;2;60;2;19;2; ; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;400000;1;4000000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;0;4;1; ;2; ; ; ; ; ; ; ;1;11;30; ;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;2;1;2;2;2;2;2;1;9; ;4;61;01;1;11;0161;400000;19;1211,37779289109; 
5292773;2;2;2;60;2;19;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1;5000000;3; ;12;2; ; ; ; ;2;3;2;40; ;.;40; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;2;9; ;4;61;01;1;11;0161;500000;19;1211,37779289109; 
5292774;1;1;1;60;2;19;1;1; ; ;1; ; ;2;2;2;2;1; ;1; ;2;600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;8; ; ; ; ; ; ; ; ;40; ;.;40; ; ;5;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;240;4; ;2; ; ; ; ; ; ; ;8;11;30; ;2; ; ; ;1;1;1;1;2;1;2;2;1;1;2; ;2;9;2;2;1;2;2;1;5; ;1;95;42;1;11;4210;600000;19;625,071775859516; 
5292775;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ;3;80000;1;1200000;3; ;12;2; ; ; ; ;2;1;1;40; ;.;16;6; ;1;4; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;5;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;9; ;4;98;49;1;11;4921;80000;19;988,543103754052; 
5292776;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;500000;1;4000000;3; ;9;2; ; ; ; ;2;1;2;48; ;.;48; ; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;120;4; ;2; ; ; ; ; ; ; ;8;11;10; ;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;1;1;2;2;1;2;2;1;8; ;4;98;49;1;11;4923;500000;19;988,543103754052; 
5292781;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;372; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1;600000;3; ;8;2; ; ; ; ;2;5;2;24;1; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;4;120;4; ;2; ; ; ; ; ; ; ;7;3;40; ;1;20;1;2;1;1;2;2;2;2;2;2;1;2;2; ;2;1;2;2;2;2;2;1;9; ;4;61;01;1;11;0161;300000;19;594,058183474687; 
5292782;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;600000;1;4500000;3; ;12;2; ; ; ; ;2;9;2;40; ;.;40; ; ;1;8; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;120; ;2; ; ; ;1;1;2;1;2;2;2;1;1;1;2; ;1;1;2;2;1;2;2;1;5; ;4;61;01;1;11;0161;600000;19;1505,43558225783; 
5292785;1;1;1;60;2;19;1;1; ; ;1; ; ;2;2;2;2;8; ;1; ;2;400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;48; ;.;48; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;120;4; ;2; ; ; ; ; ; ; ;3;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;2;3; ;1;45;47;1;11;4771;400000;19;1263,53092432337; 
5292787;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;200000;1;1000000;3; ;8;2; ; ; ; ;2;5;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;60; ;1;30;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;1;3; ;4;62;01;1;11;0161;200000;19;1400,70738240908; 
5292790;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;132; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;450000;1;3200000;3; ;5;2; ; ; ; ;2;6;1;48; ;.;0;1; ;1;7; ;2; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2;1;2;120;3; ;2; ; ; ; ; ; ; ;8;3;15;2;2; ; ; ;1;1;2;1;1;2;2;2;1;2;2; ;2;1;1;2;1;2;1;1;3; ;4;79;14;1;11;1410;450000;19;1335,06007764973; 
5292790;1;2;1;60;2;19;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ;45; ;.;45; ; ;3;9; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;1;1;8; ;1;95;41;1;11;4111;800000;19;1335,06007764973; 
5292792;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;360000;1;4200000;3; ;12;2; ; ; ; ;2;9;2;40; ;.;16;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30;2;2; ; ; ;1;1;1;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;8; ;4;61;01;1;11;0161;360000;19;1809,32688005531; 
5292793;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;240000;1;1800000;3; ;8;2; ; ; ; ;2;5;2;24;2; ;24; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;9; ;4;61;01;1;11;0161;240000;19;594,058183474687; 
5292794;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;360000;1;4200000;3; ;12;2; ; ; ; ;2;1;2;32;2; ;24;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;7; ;4;61;01;1;11;0161;360000;19;1158,80272447462; 
5292795;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1;1200000;3; ;12;2; ; ; ; ;2;3;2;24;1; ;16;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;25;2;1;24;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;1;1;9; ;4;62;01;1;11;0161;100000;19;1576,96473558419; 
5292795;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;80000;1;800000;3; ;4;2; ; ; ; ;2;3;2;24;2; ;24; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;48;4; ;2; ; ; ; ; ; ; ;1;14; ; ;1;24;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;9; ;4;53;56;1;11;5619;80000;19;1576,96473558419; 
5292796;1;1;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;50000;1;1800000;3; ;12;2; ; ; ; ;2;4;2;24;2; ;0;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;3; ;2; ; ; ; ; ; ; ;1;3;30;2;2; ; ; ;1;1;1;1;2;1;2;2;1;1;2; ;2;1;2;2;1;2;2;1;3; ;4;61;01;1;11;0161;50000;19;2047,27029700648; 
5292796;1;2;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;360000;1;4500000;3; ;12;2; ; ; ; ;2;1;2;32;2; ;0;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30;2;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1;2;2;1;2;2;1;3; ;4;61;01;1;11;0161;360000;19;2047,27029700648; 
5292796;1;5;1;60;2;19;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;360000;1;4500000;3; ;12;2; ; ; ; ;2;1;2;32;1; ;16;6; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;45;2;1;10;1;1;1;1;2;1;2;2;2;1;1;1;2; ;2;2;2;2;2;2;2;1;8; ;4;61;01;1;11;0161;360000;19;2047,27029700648; 
