DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P1806;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P1519;P1883;P7420;P7420S7A1;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7422;P7422S1;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
6061151;1;2;1;70;27;1;2;48;1000000;1;;2;2;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;12;4754;27;41.915475522
6061157;1;2;1;70;27;1;20;48;1000000;4;;2;20;4;;4;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;12;4112;27;41.915475522
6061168;1;2;1;70;27;1;8;40;2000000;4;;2;36;4;;9;2;1;;2;;;;;;;;;;;1;2;;69;12;12;1;1;12;6910;27;41.915475522
6061168;1;4;1;70;27;1;25;48;2000000;2;;2;24;4;;9;2;1;;2;;;;;;;;;;;1;2;;86;07;19;1;2;12;8621;27;41.915475522
6061168;1;6;1;70;27;1;5;48;1500000;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;1;12;;27;41.915475522
6061170;1;2;1;70;27;1;36;48;1000000;1;;2;36;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4771;27;41.915475522
6061171;1;2;1;70;27;1;250;48;1000000;1;;2;250;4;;4;2;1;;2;;;;;;;;;;;1;2;;50;39;98;1;2;12;5021;27;230.53511537
6061171;1;3;1;70;27;1;120;48;1000000;4;;2;150;4;;2;2;1;;2;;;;;;;;;;;1;2;;49;98;98;1;2;12;4921;27;230.53511537
6061214;1;2;1;70;41;1;4;15;1000000;1;;2;6;1;;3;2;8;;2;;;;;;1;;;;;;2;;41;95;95;1;1;12;4111;41;178.53134028
6061234;1;1;1;70;41;1;2;48;1300000;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;1300000;68;58;58;1;1;12;6820;41;223.56890696
6061235;1;1;1;70;41;1;96;48;908000;1;;2;98;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;95;41;1;2;12;4711;41;241.58637945
6061241;1;2;1;70;41;1;48;48;908000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;37;;1;2;12;;41;200.34531571
6061245;1;1;1;70;41;1;3;45;1200000;4;;2;5;4;;1;2;3;;2;;;;;;;;;;;1;2;;41;95;95;1;1;12;4111;41;179.46676466
6061266;1;2;1;70;41;1;24;40;1300000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;49;03;03;1;2;12;4923;41;184.01576195
6061282;1;1;1;70;41;1;3;2;800000;4;;2;4;4;;1;2;8;;2;;;;;;;;;;;1;2;;81;55;55;1;1;12;8121;41;186.59363709
6061286;1;3;1;70;41;1;3;45;1200000;1;;2;5;1;;9;2;1;;2;;;;;;;;;;;1;2;;68;58;58;1;1;12;6820;41;193.96050682
6061291;1;1;1;70;41;1;5;45;2000000;1;;2;5;1;;9;2;2;;2;;;;;;1;;;;;;2;;64;44;44;1;1;12;6412;41;209.96134265
6061295;1;1;1;70;44;1;6;48;1200000;1;;2;12;4;;5;2;1;;2;;;;;;;;;1;;;2;;49;98;98;1;1;12;4921;44;123.7555583
6061307;1;2;1;70;44;1;2;70;600000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;360000;49;98;98;1;1;12;4921;44;203.2943496
6061307;1;5;1;70;44;1;36;48;900000;1;;2;52;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;2;12;5611;44;203.2943496
6061309;1;2;1;70;44;1;4;48;800000;4;;2;4;4;;2;2;1;;2;;;;;;;;;;;1;1;150000;41;95;95;1;1;12;4112;44;95.347440767
6061309;1;3;1;70;44;1;4;48;900000;1;;2;4;4;;6;2;1;;2;;;;;;;;;;;1;1;450000;47;45;45;1;1;12;4711;44;95.347440767
6061310;1;1;1;70;44;1;6;40;908000;1;;2;3;1;;4;2;1;;2;;;;;;;;;;;1;1;530000;85;13;13;1;1;12;8530;44;114.06676941
6061313;1;4;1;70;44;1;7;48;650000;1;;2;12;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;45;53;1;1;12;5611;44;71.559380102
6061313;1;5;1;70;44;1;3;58;650000;1;;2;56;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;12;4774;44;71.559380102
6061315;1;1;1;70;44;1;4;48;908526;1;;2;84;4;;9;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;1;12;8610;44;101.5274574
6061316;1;1;1;70;44;1;13;45;908000;1;;2;5;1;;5;2;1;;2;;;;;;;;;;;1;2;;85;45;13;1;1;12;8530;44;103.91110466
6061316;1;2;1;70;44;1;13;40;908000;4;;2;5;4;;1;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;1;12;8559;44;103.91110466
6061317;1;3;1;70;44;1;52;40;1200000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;19;;1;2;12;;44;71.559380102
6061331;1;3;1;70;44;1;52;40;908526;1;;2;52;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;12;5611;44;71.559380102
6061333;1;2;1;70;44;1;104;48;908526;1;;2;104;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;33;41;1;2;12;4772;44;71.559380102
6061348;1;1;1;70;44;1;2;48;1200000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;1500000;41;95;95;1;1;12;4111;44;82.006081075
6061354;1;1;1;70;44;1;6;48;908000;1;;2;102;1;;4;2;1;;2;;;;;;;;;;;1;2;;55;54;54;1;1;12;5511;44;135.79032986
6061354;1;2;1;70;44;1;12;42;900000;4;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;73;16;16;1;1;12;7310;44;135.79032986
6061356;1;1;1;70;44;1;8;48;908526;1;;2;8;1;;9;2;1;;2;;;;;;;;;;;1;2;;05;97;97;1;1;12;0510;44;176.14475435
6061360;1;1;1;70;44;1;30;40;1200000;1;;2;30;4;;2;2;4;;2;;;;;;;;;;;1;2;;32;03;03;1;2;12;3250;44;130.25865224
6061370;1;2;1;70;44;1;16;48;2000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;2;12;;44;114.06676941
6061404;1;3;1;70;47;1;24;48;700000;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;53;;1;2;12;;47;125.74631377
6061422;1;3;1;70;47;1;88;48;908526;4;;2;88;4;;1;2;1;;2;;;;;;;;;;;1;2;;52;97;97;1;2;12;5224;47;317.30145521
6061428;1;1;1;70;47;1;48;48;98;4;;2;48;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;12;4111;47;179.59314253
6061428;1;2;1;70;47;1;12;48;99;4;;2;12;4;;1;2;1;;2;;;;;;;;;;;1;2;;56;45;45;1;1;12;5619;47;179.59314253
6061429;1;1;1;70;47;1;144;48;908526;1;;2;144;1;;4;2;1;;2;;;;;;;;;;;1;2;;33;19;39;1;2;12;3312;47;187.46748334
6061434;1;1;1;70;47;1;2;48;1500000;1;;2;24;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;32;32;1;1;12;8610;47;235.82707682
6061435;1;1;1;70;47;1;48;48;700000;1;;2;140;1;;4;2;1;;2;;;;;;;;;;;1;2;;55;54;54;1;2;12;5511;47;173.42070119
6061439;1;1;1;70;47;1;8;48;600000;1;;2;8;1;;4;2;1;;2;;;;;;;;;;;1;1;200000;55;39;39;1;1;12;5511;47;288.91522711
6061447;1;2;1;70;47;1;88;48;400000;4;;2;88;4;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4721;47;291.81694479
6061450;1;2;1;70;47;1;22;48;908500;1;;2;94;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4774;47;214.26879602
6061451;1;6;1;70;47;1;18;48;900000;1;;2;2;1;;6;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4759;47;139.40055364
6061457;1;6;1;70;47;1;4;48;98;3;;1;;;;;;;;;;.;.;;;;;;;;;;.;;54;;1;1;12;;47;307.72308133
6061464;1;1;1;70;47;1;52;48;908526;1;;2;104;1;;3;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;2;12;5611;47;231.009775
6061466;1;2;1;70;47;1;104;41;600000;3;;2;104;4;;1;2;8;;2;;;;;;;;;;;1;2;;88;54;54;1;2;12;8891;47;270.35613313
6061474;1;3;1;70;47;1;104;48;1200000;1;;2;104;1;;6;2;8;;2;;;;;;;;;;;1;2;;42;39;39;1;2;12;4290;47;135.99752322
6061486;1;1;1;70;47;1;20;48;1000000;1;;2;20;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;84;98;1;2;12;9700;47;179.59314253
6061487;1;2;1;70;47;1;4;48;1200000;1;;2;4;1;;9;2;2;;2;;;;;;;;;;;1;2;;46;58;58;1;1;12;4632;47;180.53849713
6061488;1;4;1;70;47;1;48;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;58;;1;2;12;;47;231.83506208
6061496;1;4;1;70;47;1;3;48;2000000;1;;2;3;1;;9;2;7;;2;;;;;;;;;;;1;2;;58;15;15;1;1;12;5813;47;119.05661941
6061497;1;1;1;70;47;1;48;48;98;3;;2;72;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;54;54;1;2;12;8121;47;207.65352394
6061505;1;2;1;70;47;1;4;48;908526;1;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;10;55;97;1;1;12;1061;47;235.8241747
6061506;1;1;1;70;47;1;16;48;2000000;1;;2;104;1;;5;2;1;;2;;;;;;;;;;;1;2;;85;13;13;1;2;12;8530;47;193.90297534
6061508;1;5;1;70;47;1;15;48;1000000;1;;2;15;1;;9;2;2;;2;;;;;;;;;;;1;2;;52;05;05;1;2;12;5210;47;216.52654701
6061510;1;1;1;70;47;1;4;48;1500000;1;;2;4;2;;9;2;1;;2;;;;1;;;;;;;;2;;84;58;58;1;1;12;8422;47;231.009775
6061518;1;3;1;70;47;1;10;60;1000000;1;;2;10;4;;2;2;1;;2;;;;;;;;;;;1;2;;25;87;87;1;1;12;2511;47;189.82420723
6061519;1;2;1;70;47;1;4;48;600000;3;;2;4;3;;1;2;4;;2;;;;;;;;;;;1;2;;97;54;54;1;1;12;9700;47;183.65176589
6061537;1;4;1;70;47;1;4;48;908526;1;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;77;95;1;1;12;4111;47;274.25583309
6061546;1;2;1;70;47;1;52;48;1000000;1;;2;52;4;;1;2;8;;2;;;;;;;;;;;1;2;;56;53;53;1;2;12;5611;47;237.74150055
6061549;1;2;1;70;47;1;4;40;700000;4;;2;8;4;;1;2;4;;2;;;;;;;;;;;1;2;;96;53;57;1;1;12;9602;47;308.46451716
6061552;1;6;1;70;47;1;52;48;500000;3;;2;20;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;12;9700;47;159.62267926
6061559;1;4;1;70;47;1;130;48;1000000;1;;2;130;1;;9;2;1;;2;;;;;;;;;;;1;2;;85;53;53;1;2;12;8530;47;171.96170762
6061564;1;2;1;70;47;1;24;48;1000000;1;;2;24;1;;9;2;2;;2;;;;;;;;;;;1;2;;47;33;33;1;2;12;4711;47;213.71241392
6061570;1;2;1;70;47;1;72;48;98;1;;2;72;1;;3;2;4;;2;;;;;;;;;;;1;1;280000;71;98;98;1;2;12;7112;47;198.89077022
6061582;1;2;1;70;50;1;24;48;900000;4;;2;9;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;55;54;1;2;12;9700;50;198.6749069
6061585;1;2;1;70;50;1;20;48;1300000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;70;;1;2;12;;50;208.72197669
6061591;1;2;1;70;50;1;4;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;1;12;;50;290.83852743
6061596;1;1;1;70;50;1;3;48;1200000;4;;2;3;4;;1;2;4;;2;;;;;;;;;;;1;1;800000;41;95;95;1;1;12;4111;50;298.26467669
6061596;1;2;1;70;50;1;156;40;2000000;1;;2;4;4;;9;2;7;;2;;;;;;;;;;;1;1;1300000;84;13;39;1;2;12;8412;50;298.26467669
6061615;1;3;1;70;50;1;4;48;1000000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;19;;1;1;12;;50;274.02312017
6061628;1;1;1;70;50;1;20;48;1200000;1;;2;20;1;;9;2;1;;2;;;;;;;;;;;1;2;;42;95;95;1;2;12;4290;50;304.6007327
6061631;1;1;1;70;52;1;2;48;900000;1;;2;1;1;;9;2;1;;2;;;;;;;;;;;1;1;619000;68;58;58;1;1;12;6820;52;207.29798966
6061633;1;2;1;70;52;1;8;40;1500000;1;;2;104;1;;3;2;8;;2;;;;;;;;;;;1;2;;56;05;53;1;1;12;5630;52;299.39399896
6061633;1;3;1;70;52;1;52;48;1600000;1;;2;52;4;;9;2;8;;2;;;;;;;;;;;1;2;;84;19;19;1;2;12;8412;52;299.39399896
6061637;1;2;1;70;52;1;52;30;908526;4;;2;8;6;;1;2;5;;2;;;;;;;;;;;1;2;;01;62;62;1;2;12;0113;52;324.60338936
6061642;1;1;1;70;52;1;2;30;1000000;2;;2;1;2;;9;2;1;;2;;;;;;1;;;;;;1;1000000;85;95;32;1;1;12;8544;52;324.65069319
6061649;1;1;1;70;52;1;3;48;800000;1;;2;4;1;;2;2;1;;2;;;;;;;;;;;1;1;500000;41;95;95;1;1;12;4111;52;364.08377376
6061649;1;3;1;70;52;1;24;40;908000;1;;2;24;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4771;52;364.08377376
6061650;1;3;1;70;52;1;12;40;908000;1;;2;60;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;97;97;1;1;12;4752;52;265.21586344
6061653;1;2;1;70;52;1;20;40;908000;1;;2;20;1;;4;2;2;;2;;;;;;;;;;;1;2;;86;59;59;1;2;12;8621;52;239.84275708
6061666;1;2;1;70;52;1;40;40;908000;1;;2;58;1;;4;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4761;52;229.37769879
6061677;1;1;1;70;52;1;4;48;908526;4;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;1;700000;41;95;95;1;1;12;4111;52;210.59138689
6061677;1;2;1;70;52;1;2;48;908526;1;;2;3;1;;8;2;1;;1;1;;;1;;;;;;;;1;450000;86;39;39;1;1;12;8610;52;210.59138689
6061678;1;2;1;70;52;1;8;48;500000;3;;2;8;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;59;1;1;12;9700;52;129.75692727
6061678;1;3;1;70;52;1;12;48;400000;1;;2;16;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;12;4711;52;129.75692727
6061681;1;1;1;70;52;1;16;48;900000;1;;2;16;1;;3;2;2;;2;;;;;;;;;;;1;2;;41;95;95;1;2;12;4111;52;272.52132907
6061683;1;1;1;70;52;1;2;48;500000;3;;2;4;3;;1;2;1;;2;;;;;;;;;;;1;1;160000;97;55;55;1;1;12;9700;52;156.95113326
6061689;1;1;1;70;52;1;32;60;1500000;4;;2;104;5;;2;2;1;;2;;;;;;;;;;;1;2;;49;41;98;1;2;12;4921;52;170.1397162
6061696;1;2;1;70;54;1;4;48;1400000;1;;2;6;1;;7;2;4;;2;;;;;;;;;;;1;2;;85;13;13;1;1;12;8530;54;377.21677634
6061708;1;2;1;70;54;1;1;48;720000;1;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;360000;42;95;95;1;1;12;4290;54;434.36128927
6061708;2;2;2;70;54;1;12;48;1000000;1;;2;20;1;;9;2;1;;2;;;;;;;;;;;1;2;;85;55;55;1;1;12;8530;54;434.36128927
6061713;1;3;1;70;54;1;2;48;1014980;4;;2;144;4;;1;2;4;;2;;;;;;;;;;;1;2;;56;53;53;1;1;12;5619;54;511.70113553
6061713;1;6;1;70;54;1;2;48;1014980;4;;2;12;4;;1;2;4;;2;;;;;;;;;;;1;2;;96;57;57;1;1;12;9602;54;511.70113553
6061722;2;1;2;70;54;1;2;24;1000000;4;;2;42;4;;1;2;1;;2;;;;;;;;;;;1;2;;13;79;79;1;1;12;1313;54;525.20432721
6061727;1;4;1;70;54;1;20;48;900000;4;;2;20;4;;1;2;8;;2;;;;;;;;;;;1;2;;81;53;55;1;2;12;8121;54;370.23760856
6061728;1;1;1;70;54;1;8;48;1000000;1;;2;4;4;;1;2;7;;2;;;;;;;;;;;1;1;100000;43;95;93;1;1;12;4330;54;544.44924239
6061729;1;2;1;70;54;1;2;48;800000;4;;2;120;4;;1;2;4;;2;;;;;;;;;;;1;2;;56;53;53;1;1;12;5611;54;783.87886585
6061729;3;1;3;70;54;1;4;48;700000;4;;2;4;4;;1;2;4;;2;;;;;;;;;;;1;2;;56;53;53;1;1;12;5619;54;783.87886585
6061738;1;1;1;70;54;1;4;48;99;4;;2;4;4;;9;2;1;;1;1;;;1;;;;;;;;1;2500000;85;13;13;1;1;12;8551;54;507.77150007
6061741;1;3;1;70;54;1;2;48;1014980;1;;2;4;1;;3;2;1;;2;;;;;;;;;;;1;2;;46;45;45;1;1;12;4644;54;461.24196079
6061746;1;7;1;70;54;1;12;48;1014980;1;;2;12;2;;9;2;4;;2;;;;;;;;;;;1;2;;84;58;58;1;1;12;8422;54;344.43725884
6061749;1;3;1;70;54;1;12;48;908526;4;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;1;12;;54;479.37527843
6061754;1;1;1;70;54;1;2;48;900000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;14;79;79;1;1;12;1410;54;431.81872299
6061754;1;2;1;70;54;1;2;48;900000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;400000;14;79;79;1;1;12;1410;54;431.81872299
6061756;1;1;1;70;54;1;2;48;1000000;4;;2;2;4;;1;2;1;;2;;;;;;;;;;;1;1;700000;41;95;95;1;1;12;4111;54;421.23647699
6061758;1;1;1;70;54;1;3;48;1014980;4;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;2;;95;84;84;1;1;12;9522;54;467.00201065
6061764;1;1;1;70;54;1;24;48;900000;4;;2;16;4;;1;2;1;;2;;;;;;;;;;;1;2;;81;55;55;1;2;12;8121;54;466.43680457
6061768;1;2;1;70;54;1;12;60;1500000;1;;2;31;1;;9;2;3;;2;;;;;;;;;;;1;2;;85;13;13;1;1;12;8530;54;519.46405799
6061768;1;3;1;70;54;1;3;48;1014980;1;;2;3;4;;1;2;1;;2;;;;;;;;;;;1;2;;52;97;97;1;1;12;5224;54;519.46405799
6061774;1;2;1;70;54;1;3;48;908526;1;;2;3;1;;9;2;1;;2;;;;;;;;;;;1;1;400000;47;03;45;1;1;12;4771;54;289.97105327
6061788;1;1;1;70;63;1;12;48;1500000;1;;2;12;1;;9;1;1;;1;1;;;1;;;;;;;;2;;85;13;13;1;1;12;8530;63;149.68347342
6061790;1;1;1;70;63;1;104;54;1500000;1;;2;104;1;;4;2;1;;2;;;;;;;;;;;1;2;;79;21;21;1;2;12;7912;63;118.78874302
6061806;1;1;1;70;63;1;2;40;2500000;1;;2;2;4;;1;2;3;;2;;;;;;;;;;;1;1;250000;74;15;16;1;1;12;7420;63;129.24860707
6061816;1;1;1;70;63;1;24;48;908526;3;;2;24;4;;1;2;4;;2;;;;;;;;;;;1;2;;47;55;45;1;2;12;4771;63;131.89559492
6061816;1;3;1;70;63;1;20;48;908526;1;;2;20;4;;1;2;4;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4711;63;131.89559492
6061833;1;1;1;70;63;1;60;50;908526;4;;2;21;4;;1;2;2;;2;;;;;;;;;;;1;2;;81;54;54;1;2;12;8121;63;145.60040001
6061837;1;3;1;70;63;1;6;48;910000;4;;2;2;4;;1;2;2;;2;;;;;;;;;;;1;1;400000;96;57;57;1;1;12;9609;63;156.06026406
6061842;1;1;1;70;66;1;26;48;908526;1;;2;26;1;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;2;12;4111;66;339.13429013
6061842;1;3;1;70;66;1;1;48;908526;1;;2;1;4;;1;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;12;4111;66;339.13429013
6061842;1;4;1;70;66;1;4;48;908526;1;;2;4;4;;1;2;1;;2;;;;;;;;;;;1;2;;97;55;55;1;1;12;9700;66;339.13429013
6061844;1;3;1;70;66;1;2;48;908526;1;;2;2;1;;5;2;9;AUN TIENE UN MES DE SEGURO;2;;;;;;;;;;;1;1;908526;47;97;97;1;1;12;4771;66;378.40598249
6061844;1;4;1;70;66;1;1;48;908526;1;;2;1;1;;5;2;7;;2;;;;;;;;;;;1;1;908526;47;97;97;1;1;12;4771;66;378.40598249
6061885;1;1;1;70;66;1;3;48;900000;4;;2;3;4;;1;2;1;;2;;;;;;1;;;;;;1;900000;14;79;79;1;1;12;1410;66;254.5427052
6061890;1;3;1;70;66;1;52;48;908526;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;95;;1;2;12;;66;450.43657672
6061902;1;3;1;70;66;1;102;48;1000000;1;;2;102;1;;5;2;8;;2;;;;;;;;;;;1;2;;41;95;95;1;2;12;4111;66;385.52413156
6061906;1;2;1;70;66;1;52;48;908526;1;;2;52;4;;1;2;1;;2;;;;;;;;;;;1;2;;88;54;54;1;2;12;8891;66;507.96883678
6061923;1;3;1;70;66;1;1;48;1000000;1;;2;1;1;;2;2;3;;2;;;;;;;;;;;1;2;;47;59;59;1;1;12;4773;66;209.97179053
6061926;1;1;1;70;66;1;205;48;908526;1;;2;205;1;;3;2;8;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4719;66;305.21052346
6061939;1;1;1;70;66;1;4;48;900000;8;;2;4;8;;5;2;1;;2;;;;;;;;;;;1;1;900000;01;62;62;1;1;12;0123;66;305.21052346
6061940;1;5;1;70;66;1;52;48;908526;1;;2;260;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;39;39;1;2;12;8621;66;342.09846686
6061943;1;2;1;70;66;1;6;48;1000000;1;;2;8;4;;1;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;12;4771;66;366.96995543
6061960;1;3;1;70;66;1;68;48;908526;1;;2;102;1;;4;2;7;;2;;;;;;;;;;;1;2;;46;33;33;1;2;12;4649;66;295.92903429
6061960;1;4;1;70;66;1;16;48;1500000;1;;2;16;1;;9;2;3;;2;;;;;;;;;;;1;2;;61;70;70;1;2;12;6120;66;295.92903429
6061961;1;3;1;70;66;1;144;48;800000;3;;2;144;1;;9;2;1;;2;;;;;;;;;;;1;2;;64;54;55;1;2;12;6412;66;341.29763024
6061962;1;2;1;70;66;1;2;48;1500000;4;;2;2;4;;9;2;2;;2;;;;;;;;;;;1;1;900000;84;39;39;1;1;12;8412;66;420.19266627
6061965;1;1;1;70;66;1;96;48;908526;1;;2;96;1;;9;2;7;;2;;;;;;;;;;;1;2;;45;97;44;1;2;12;4541;66;472.2790566
6061967;1;1;1;70;66;1;28;48;908526;1;;2;28;1;;2;2;8;;2;;;;;;;;;;;1;2;;33;85;85;1;2;12;3312;66;392.98669397
6061969;1;1;1;70;66;1;1;48;908526;1;;2;1;1;;3;2;1;;2;;;;;;;;;;;1;2;;47;97;97;1;1;12;4711;66;436.19194982
6061980;2;1;2;70;68;1;4;48;500000;1;;2;4;1;;1;2;3;;2;;;;;;;;;;;1;2;;41;95;95;1;1;12;4111;68;532.92107114
6061984;1;1;1;70;68;1;4;48;800000;1;;2;4;1;;1;2;4;;2;;;;;;;;;;;1;2;;88;38;54;1;1;12;8891;68;463.79594459
6061987;1;1;1;70;68;1;4;48;2500000;2;;2;4;1;;4;2;1;;2;;;;;;;;;;;1;1;700000;84;30;31;1;1;12;8415;68;551.85448867
6061994;1;3;1;70;68;1;4;56;908526;1;;2;8;1;;9;2;3;;2;;;;;;;;;;;1;2;;10;98;98;1;1;12;1040;68;539.28369629
6062004;1;1;1;70;68;1;32;48;900000;3;;2;32;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;12;9700;68;621.40353788
6062011;1;3;1;70;68;1;2;48;1200000;1;;2;2;1;;9;2;1;;2;;;;;;;;;;;1;1;1200000;82;38;38;1;1;12;8220;68;742.40660291
6062015;1;2;1;70;68;1;32;48;1200000;1;;2;32;1;;4;2;8;;2;;;;;;;;;;;1;2;;47;45;45;1;2;12;4774;68;621.40353788
6062030;1;2;1;70;68;1;24;48;908526;1;;2;52;1;;4;2;2;;2;;;;;;;;;;;1;2;;47;33;45;1;2;12;4774;68;710.63348227
6062039;1;1;1;70;68;1;1;48;1200000;1;;2;1;1;;4;2;1;;2;;;;;;;;;;;1;1;1000000;41;85;85;1;1;12;4111;68;630.93392946
6062049;1;2;1;70;70;1;12;48;908526;1;;2;12;1;;4;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;12;5611;70;125.02002843
6062049;1;3;1;70;70;1;8;48;908526;1;;2;12;4;;2;2;1;;2;;;;;;;;;;;1;2;;96;45;57;1;1;12;9602;70;125.02002843
6062053;1;3;1;70;70;1;52;48;2000000;1;;2;52;1;;5;2;1;;2;;;;;;;;;;;1;2;;94;12;12;1;2;12;9499;70;137.78045882
6062053;1;4;1;70;70;1;104;48;2000000;1;;2;104;4;;3;2;1;;2;;;;;;;;;;;1;2;;69;12;12;1;2;12;6910;70;137.78045882
6062057;1;3;1;70;70;1;3;48;2800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;02;;1;1;12;;70;126.32358011
6062058;1;2;1;70;70;1;32;48;1800000;2;;2;96;4;;1;2;1;;2;;;;;;;;;;;1;2;;69;12;12;1;2;12;6910;70;135.48248466
6062058;1;7;1;70;70;1;4;48;908526;8;;2;4;6;;2;2;4;;2;;;;;;;;;;;1;2;;01;60;62;1;1;12;0145;70;135.48248466
6062059;1;2;1;70;70;1;4;48;1200000;1;;2;4;4;;9;2;1;;2;;;;;;;;;;;1;1;1400000;84;39;39;1;1;12;8412;70;108.27048122
6062068;1;2;1;70;70;1;8;48;1000000;1;;2;8;1;;5;2;1;;2;;;;;;;;;;;1;2;;78;37;39;1;1;12;7810;70;118.24316684
6062071;1;1;1;70;70;1;8;49;900000;4;;2;34;4;;2;2;1;;2;;;;;;;;;;;1;2;;41;95;95;1;1;12;4112;70;163.33797302
6062071;1;2;1;70;70;1;28;48;200000;3;;2;96;3;;1;2;1;;2;;;;;;;;;;;1;2;;97;54;54;1;2;12;9700;70;163.33797302
6062086;1;3;1;70;70;1;5;48;1800000;1;;1;;;;;;;;;;.;.;;;;;;;;;;.;;07;;1;1;12;;70;86.837117808
6062088;1;3;1;70;70;1;8;48;1600000;2;;2;8;4;;4;2;1;;2;;;;;;;;;;;1;2;;90;13;17;1;1;12;9007;70;137.78045882
6062089;1;3;1;70;70;1;10;48;500000;1;;2;40;1;;8;2;1;;2;;;;;;;;;;;1;2;;82;57;39;1;1;12;8230;70;65.092660353
6062093;1;2;1;70;70;1;30;48;1200000;2;;2;99;1;;9;2;2;;2;;;;;;;;;;;1;2;;47;19;45;1;2;12;4771;70;150.45409856
6062102;1;3;1;70;70;1;12;48;1200000;1;;2;52;1;;9;2;1;;2;;;;;;;;;;;1;2;;86;59;59;1;1;12;8610;70;126.32358011
6062108;1;1;1;70;70;1;12;48;500000;1;;2;42;1;;5;2;1;;2;;;;;;;;;;;1;2;;56;53;53;1;1;12;5611;70;115.20687078
6062109;1;1;1;70;70;1;8;48;908526;1;;2;12;1;;2;2;1;;2;;;;;;;;;;;1;2;;47;45;45;1;1;12;4773;70;82.897168474
