DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;CLASE;MES;DPTO;fex_c_2011
5347420;1;5;3;1;1;1;10;1;3;1; ; ;47000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;4;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;47;1;01;47;49,5669682122403
5347421;1;4;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;47;1;01;47;84,2164188460559
5347422;1;3;1;2;1;1;5;1;4;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;1;3;2; ;01;27;1;01;27;34,6033500627343
5347423;1;5;3;2;1;1;1;1;4;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;9;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347424;1;6;3;2;1;1;1;1;4;1; ; ;85000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;2;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347425;1;3;2;2;1;1;1;1;4;4; ; ; ;400000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347426;1;5;4;2;1;1;1;1;4;1; ; ;125000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347427;1;5;3;2;1;1;1;1;4;1; ; ;90000000;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347428;1;3;2;3;1;1;5;1;4;1; ; ;120000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;5;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;140,929476746171
5347429;1;6;3;2;1;1;1;1;4;1; ; ;85000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347430;1;4;1;2;1;1;5;1;4;1; ; ;150000000;500000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347431;1;6;3;2;1;1;5;3;4;1; ; ;180000000;600000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;1;3;5;2; ;1;2;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;34,6033500627343
5347432;1;4;2;3;1;1;5;3;4;4; ; ; ;400000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;2; ;2;1;3;1;1;1;4;1;1;2;2;1;3;1;2;01;27;1;01;27;190,318425345039
5347433;1;5;4;3;1;1;5;1;4;1; ; ;900000000;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;7;2; ;1;1;1;2;1;1;2;2;1;3;2; ;01;27;1;01;27;34,6033500627343
5347434;1;4;3;1;1;1;1;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;70;1;01;70;78,6138307859515
5347435;1;4;3;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;70;1;01;70;127,017619548705
5347436;1;4;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;117,946680211968
5347437;1;5;1;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;47;1;01;47;79,9825993848959
5347438;1;5;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;47;1;01;47;70,8538553797226
5347442;1;3;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;201,379887099304
5347444;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;194,576326867446
5347445;1;5;1;1;1;1;1;1;3;2; ;400000;170000000;800000; ;2;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;186,811065985566
5347446;1;5;3;1;1;1;1;1;3;1; ; ;200000000;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;161,387279354553
5347447;1;3;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;215,824692502393
5347448;1;3;2;1;1;1;1;1;3;1; ; ;180000000;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;157,699587174743
5347449;1;3;2;1;1;1;1;1;4;1; ; ;98;450000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;17;1;01;17;219,512384682203
5347450;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;194,275601414986
5347451;1;4;1;1;1;1;6;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;231,379081851388
5347454;1;4;2;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;1;01;17;158,0981649212
5347469;1;4;1;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;41;1;01;41;110,599994543451
5347470;1;4;2;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;70;1;01;70;110,272416776474
5347471;1;5;3;1;1;1;1;1;3;1; ; ;230000000;1200000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;2;1;1;1;3;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;70;1;01;70;108,421507589113
5347472;1;5;2;1;1;1;1;1;3;4; ; ; ;800000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;70;1;01;70;87,1607573614016
5347473;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;127,662482967558
5347474;1;4;2;1;1;1;1;1;3;1; ; ;99;99; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;77,0804162658987
5347475;1;4;1;1;1;1;1;1;3;1; ; ;98;850000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;52;1;01;52;134,883076443514
5347476;1;1;1;1;2;1;1;6; ;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;6;1;4;2;1;1;3;1;1;01;52;1;01;52;206,145607028481
5347477;1;1;1;1;2;1;1;1;4;3; ; ; ; ;360000;2;2;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;4;1;6;1;4;2;1;1;3;1;1;01;52;1;01;52;204,136758901201
5347478;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;221,818714137475
5347479;1;3;1;1;1;1;1;1;3;1; ; ;98;250000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;52;1;01;52;134,883076443514
5347480;1;4;1;1;1;1;1;1;4;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;1;2;1;1;1;2; ;1;1;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;220,160884100989
5347481;1;1;1;1;1;1;1;2;4;3; ; ; ; ;200000;2;1;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;1;01;52;224,429525566039
5347482;1;3;1;1;1;1;1;1;4;1; ; ;150000000;950000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;1;01;52;134,883076443514
5347483;1;4;3;1;1;1;1;1;4;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;344,901256085673
5347484;1;4;1;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;2;2;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;52;1;01;52;169,226751862571
5347485;1;5;2;1;1;1;1;1;4;1; ; ;450000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;1;01;52;171,837563291135
5347486;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;1;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;50;1;01;50;346,207020124738
5347487;1;4;3;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;50;1;01;50;292,172422184435
5347488;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;1;01;50;334,273230511263
5347489;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;50;1;01;50;346,207020124738
5347490;1;1;1;1;1;1;1;2;4;3; ; ; ; ;150000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;3;1;2;1;1;2;1;1;3;1;2;01;50;1;01;50;312,577224259409
5347491;1;2;1;1;1;1;1;2;4;1; ; ;10000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;2; ;2;1;1;3;1;2;01;50;1;01;50;272,7962367248
5347492;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;50;1;01;50;353,527854194291
5347493;1;1;1;1;2;1;1;2;4;3; ; ; ; ;1400000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;2;1;1;2;1;1;3;1;2;01;50;1;01;50;325,471323752694
5347494;1;4;1;1;1;1;1;1;4;3; ; ; ; ;380000;2;1;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;169,226751862571
5347495;1;2;1;1;1;1;1;1;4;1; ; ;120000000;450000; ;1;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;169,226751862571
5347496;1;4;3;1;1;1;1;1;4;2; ;600000;240000000;800000; ;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;1;2;1;2;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;220,762847402273
5347497;1;5;2;1;1;1;1;1;4;3; ; ; ; ;850000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;122,919200868738
5347498;1;4;1;1;1;1;1;3;4;3; ; ; ; ;860000;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;275,374378021121
5347499;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2; ;1;4;1;4;1;3;2;1;1;3;1;1;01;52;1;01;52;181,190627437347
5347500;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;122,34332475957
5347501;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;93,039676205193
5347502;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;70;1;01;70;112,991892286221
5347507;1;1;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;1;01;05;1148,47404247937
5347511;1;4;3;1;1;1;1;1;3;1; ; ;80000000;450000; ;2;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;10;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;50;1;01;50;316,119009180102
5347512;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;50;1;01;50;201,430041601491
5347513;1;1;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;1;4;1;2;1;1;1;1;1;3;1;1;01;50;1;01;50;145,34567474771
5347514;1;1;1;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;50;1;01;50;319,979302843128
5347515;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;50;1;01;50;328,781209601697
5347516;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;2;1;1;1;1;1;3;1;1;01;50;1;01;50;208,072240903004
5347518;1;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;2;1;1;1;1;1;3;1;1;01;50;1;01;50;272,7962367248
5347519;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;50;1;01;50;332,363172837111
5347520;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;50;1;01;50;367,371701481918
5347521;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;1;01;17;194,08859805119
5347522;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;17;1;01;17;262,112549531774
5347523;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;1;01;17;194,576326867446
5347524;1;5;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;9;1;1;1;2;1;1;01;17;1;01;17;194,013203963881
5347525;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;1;01;17;268,916109763632
5347526;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;1;01;17;234,968921737201
5347539;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;126,673007071334
5347540;1;3;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;63;1;01;63;119,397850461034
5347541;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;188,04534323495
5347542;1;4;3;1;2;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;101,603886055688
5347542;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;2;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;101,603886055688
5347543;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;63;1;01;63;112,045272525697
5347544;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;145,819722202095
5347545;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;182,378260777666
5347546;1;3;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;63;1;01;63;136,871201018404
5347547;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;84,4473860384798
5347548;1;4;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;1;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;136,871201018404
5347549;1;5;4;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;2;4;1;1;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;75,0582641289441
5347550;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;2;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;3;5;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;63;1;01;63;161,834114910204
5347553;1;1;1;3;1;1;1;2;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;1;3;1;2;01;54;1;01;54;563,836004493642
5347557;1;3;2;1;1;1;1;1;4;1; ; ;150000000;600000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;2;1;1;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;63;1;01;63;134,043598231251
5347558;1;1;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;63;1;01;63;164,904910220296
5347559;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;179,532644765934
5347560;1;4;1;1;1;1;1;1;3;1; ; ;160000000;600000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;119,397850461034
5347561;1;4;2;1;1;1;1;1;3;1; ; ;400000000;800000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;1;01;11;3178,31597370081
5347562;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;1;01;11;3930,38379747276
5347563;1;2;1;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;1;1;1;1;2;1;2;1;2;2;1;2;1;1;1;1;2;2;1;1;1;2; ;1;2;1;4;1;6;1;1;1;3;1;2;01;50;1;01;50;325,471323752694
5347564;1;5;1;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;190,177128132385
5347565;1;2;1;1;1;1;1;1;3;1; ; ;120000000;600000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;272,7962367248
5347566;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;360,251298009969
5347567;1;3;2;1;1;1;1;1;3;1; ; ;120000000;6000000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;180,265360244311
5347568;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;50;1;01;50;244,989356066108
5347569;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;63;1;01;63;136,871201018404
