Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3843797;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;10;13;405,139296591592
3843797;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;405,139296591592
3843797;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;405,139296591592
3843797;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;405,139296591592
3843797;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;10;13;405,139296591592
3843799;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;327,298135194227
3843799;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;327,298135194227
3843799;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;10;13;327,298135194227
3843800;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;5; ; ; ; ; ; ;13;10;13;424,243176276215
3843800;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;424,243176276215
3843801;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;399,865163746709
3843801;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;4; ; ; ; ; ; ;13;10;13;399,865163746709
3843801;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;10;13;399,865163746709
3843802;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;10;13;351,824586294213
3843802;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;351,824586294213
3843802;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;10;13;351,824586294213
3843802;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;6; ; ; ; ; ; ;13;10;13;351,824586294213
3843802;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;351,824586294213
3843802;1;8;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;13;10;13;351,824586294213
3843802;1;10;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;13;10;13;351,824586294213
3843804;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;251,199738435609
3843804;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;13;10;13;251,199738435609
3843804;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;18; ; ; ; ; ; ; ;6;13;10;13;251,199738435609
3843804;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;10;13;251,199738435609
3843804;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;10;13;251,199738435609
3843804;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;251,199738435609
3843805;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;310,001048218367
3843805;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;310,001048218367
3843805;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;13;10;13;310,001048218367
3843807;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;345,18492297922
3843807;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;13;10;13;345,18492297922
3843807;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;345,18492297922
3843807;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;13;10;13;345,18492297922
3843808;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;447,428082472424
3843808;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;13;10;13;447,428082472424
3843808;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;447,428082472424
3843808;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;447,428082472424
3843809;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;403,96926117499
3843809;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;13;10;13;403,96926117499
3843809;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;10;13;403,96926117499
3843809;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;403,96926117499
3843809;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;12; ; ; ; ; ; ;13;10;13;403,96926117499
3843810;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;10;13;323,344290128576
3843810;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;323,344290128576
3843811;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;10;13;364,681288985855
3843811;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;13;10;13;364,681288985855
3843813;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;341,194680027564
3843813;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;341,194680027564
3843814;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;427,33793726743
3843814;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;427,33793726743
3843815;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;13;10;13;328,668839289104
3843815;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;328,668839289104
3843816;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;428,077889041315
3843816;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;428,077889041315
3843817;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;371,895399558727
3843818;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;444,333321481208
3843818;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;10;13;444,333321481208
3843818;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;444,333321481208
3843818;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;444,333321481208
3843819;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;40; ; ; ; ; ; ;13;10;13;382,852713587404
3843819;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;382,852713587404
3843820;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;427,33793726743
3843820;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;427,33793726743
3843821;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;441,238560489993
3843821;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;10;13;441,238560489993
3843821;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;441,238560489993
3843821;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;441,238560489993
3843822;1;1;1;90;2;2;2;1;2;1;2;2;2;2; ; ; ;8; ;3; ; ; ; ;13;10;13;374,861053919943
3843822;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;374,861053919943
3843822;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;374,861053919943
3843822;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;374,861053919943
3843824;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;20; ; ; ; ; ; ;13;10;13;342,918736923903
3843824;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;342,918736923903
3843824;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;13;10;13;342,918736923903
3843825;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;13;10;13;338,099919036348
3843825;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;338,099919036348
3843826;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;10;13;422,519119379876
3843827;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;10;13;317,708071069273
3843827;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;317,708071069273
3843828;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;418,508969251113
3843828;1;2;1;90;2;1;2;1;1;2;2;2;2;2; ;20; ;20;20; ; ; ; ; ;13;10;13;418,508969251113
3843828;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;418,508969251113
3843829;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;378,709378439415
3843829;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;13;10;13;378,709378439415
3843829;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;13;10;13;378,709378439415
3843829;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;378,709378439415
3843830;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;432,89670692887
3843830;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;432,89670692887
3843830;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;432,89670692887
3843831;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;10;13;328,668839289104
3843831;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;10;13;328,668839289104
3843834;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;05;10;05;1377,83642111134
3843835;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;10;05;1206,41837663696
3843835;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;10;05;1206,41837663696
3843836;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1213,97452104001
3843836;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;10;05;1213,97452104001
3843837;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;10;05;1000,41360370785
3843837;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1000,41360370785
3843837;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;10;05;1000,41360370785
3843839;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;05;10;05;1195,39710628435
3843840;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1096,16103742101
3843840;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;05;10;05;1096,16103742101
3843840;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1096,16103742101
3843840;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;10;05;1096,16103742101
3843840;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1096,16103742101
3843841;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;10;05;1000,41360370785
3843841;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;10;05;1000,41360370785
3843841;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;15; ; ; ; ; ; ;05;10;05;1000,41360370785
3843842;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;10;05;1064,88535489241
3843842;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;10;05;1064,88535489241
3843842;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1064,88535489241
3843843;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;10;05;797,807912373078
3843843;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;10;05;797,807912373078
3843844;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;10;05;969,225956847455
3843845;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;893,46731041803
3843845;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;10;05;893,46731041803
3843845;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;10;05;893,46731041803
3843845;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;893,46731041803
3843846;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;8; ; ; ;05;10;05;1214,06255670822
3843846;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;2; ; ; ;05;10;05;1214,06255670822
3843847;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;10;05;1377,92445677955
3843848;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;10;05;1696,0915763585
3843848;1;2;1;90;2;1;2;2;1;2;2;2;1;2; ;40; ; ;5; ; ; ;10; ;05;10;05;1696,0915763585
3843848;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1696,0915763585
3843848;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1696,0915763585
3843849;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;05;10;05;995,791582649974
3843849;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;05;10;05;995,791582649974
3843849;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;12; ; ; ; ; ; ;05;10;05;995,791582649974
3843849;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;995,791582649974
3843850;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;05;10;05;728,324490234744
3843850;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;05;10;05;728,324490234744
3843850;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;05;10;05;728,324490234744
3843851;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;10;05;879,962870401496
3843851;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;10;05;879,962870401496
3843851;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;10;05;879,962870401496
3843851;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;10;05;879,962870401496
3843852;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;10;05;663,49148014919
3843852;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;663,49148014919
3843852;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;663,49148014919
3843853;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;10;05;1393,51828020975
3843853;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;05;10;05;1393,51828020975
3843855;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;2; ; ; ;05;10;05;1214,06255670822
3843855;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;05;10;05;1214,06255670822
3843856;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;10;05;1228,83529063194
3843856;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;10;05;1228,83529063194
3843857;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;10;05;1554,64659028216
3843857;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;05;10;05;1554,64659028216
3843857;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1554,64659028216
3843857;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;10;05;1554,64659028216
3843857;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1554,64659028216
3843858;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;10;05;961,669812444404
3843860;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843860;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843860;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843860;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843860;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843860;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843860;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;10;05;788,339267477587
3843861;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;05;10;05;1242,61295388127
3843861;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;1; ;6; ; ; ; ; ; ;05;10;05;1242,61295388127
3843862;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;10;05;977,263635874602
3843862;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;10;05;977,263635874602
3843863;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;05;10;05;1354,31840762137
3843863;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;50; ; ; ; ; ; ;05;10;05;1354,31840762137
3843864;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;10;05;1042,64451223385
3843864;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1042,64451223385
3843864;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;2; ; ; ;05;10;05;1042,64451223385
3843865;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;10;05;977,263635874602
3843865;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;977,263635874602
3843866;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;60; ; ; ; ; ; ;05;10;05;1258,29481297967
3843866;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;12; ; ; ; ; ; ;05;10;05;1258,29481297967
3843866;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;05;10;05;1258,29481297967
3843867;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;685,820358475961
3843867;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;685,820358475961
3843867;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;685,820358475961
3843868;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;10;05;1458,81112090078
3843868;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1458,81112090078
3843868;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;32; ; ; ;05;10;05;1458,81112090078
3843869;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;20; ; ; ;05;10;05;812,580646296797
3843869;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;10;05;812,580646296797
3843870;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;05;10;05;1369,91223105156
3843870;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;25; ; ; ; ; ; ;05;10;05;1369,91223105156
3843870;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1369,91223105156
3843872;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;10;05;1214,06255670822
3843872;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;10;05;1214,06255670822
3843873;1;1;1;90;2;1;1;2;2;2;2;2;2;2; ;10;2; ; ; ; ; ; ; ;05;10;05;805,364056776129
3843873;1;2;1;90;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;3; ;05;10;05;805,364056776129
3843874;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1242,70098954948
3843874;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;2; ; ; ; ; ; ;05;10;05;1242,70098954948
3843876;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;10;05;691,478420231309
3843876;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;7; ; ; ; ; ; ;05;10;05;691,478420231309
3843877;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;5; ; ; ; ; ; ;05;10;05;1249,46149774521
3843877;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;05;10;05;1249,46149774521
3843877;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;2;05;10;05;1249,46149774521
3843877;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;10;05;1249,46149774521
3843878;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;10;05;969,225956847455
3843879;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;05;10;05;410,068395349924
3843879;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;10;05;410,068395349924
3843880;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;10;05;1206,50641230517
3843880;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1206,50641230517
3843881;1;1;1;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;4; ; ;05;10;05;1318,12089268132
3843881;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;14; ; ; ; ; ; ;05;10;05;1318,12089268132
3843881;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1318,12089268132
3843881;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;2; ; ; ; ; ; ;05;10;05;1318,12089268132
3843881;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;10;05;1318,12089268132
