DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S2,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S2A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,CLASE,FT,DPTO,AREA,fex_c_2011
949638,1,1,1,90,,2,,1,2,2,1,2,2,2,2,2,,,5,,,9,,,,,,1,1,76,76,672.767.258.594.161
949638,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,672.767.258.594.161
949642,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,9.256.338.681.896
949642,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,9,,,,,,,1,1,76,76,9.256.338.681.896
949642,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,9.256.338.681.896
949645,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,840.000.303.989.812
949645,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,18,,,,,,,1,1,76,76,840.000.303.989.812
949645,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,76,76,840.000.303.989.812
949653,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,835.972.382.221.703
949653,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,9,,,,,,,,,1,1,76,76,835.972.382.221.703
949655,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,76,76,711.247.754.715.004
949655,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,76,76,711.247.754.715.004
949655,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,711.247.754.715.004
949658,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,833.000.469.384.558
949658,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,833.000.469.384.558
949658,2,1,2,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,833.000.469.384.558
949658,2,2,2,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,76,76,833.000.469.384.558
949660,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,76,76,810.052.270.001.685
949660,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,810.052.270.001.685
949660,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,9,,,,,,,1,1,76,76,810.052.270.001.685
949660,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,9,,,,,,,1,1,76,76,810.052.270.001.685
949660,1,8,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,76,76,810.052.270.001.685
949664,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,791.775.317.329.772
949664,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,76,76,791.775.317.329.772
949664,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,791.775.317.329.772
949667,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,736.299.192.518.563
949667,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,9,,,,,,,1,1,76,76,736.299.192.518.563
949667,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,736.299.192.518.563
949667,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,5,,11,,,,,,,1,1,76,76,736.299.192.518.563
949669,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,76,76,869.576.938.363.152
949669,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,11,,,,,,,,,1,1,76,76,869.576.938.363.152
949669,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,869.576.938.363.152
949669,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,869.576.938.363.152
949669,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,869.576.938.363.152
949669,1,6,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,869.576.938.363.152
949671,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,11,,,,,,,,,1,1,76,76,604.623.815.179.317
949671,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,3,,,,,,,,,1,1,76,76,604.623.815.179.317
949671,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,604.623.815.179.317
949671,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,11,,,,,,,,,1,1,76,76,604.623.815.179.317
949671,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,7,,15,,,,,,,1,1,76,76,604.623.815.179.317
949675,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,762.985.820.167.382
949675,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,9,,,,,,,,,1,1,76,76,762.985.820.167.382
949675,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,76,76,762.985.820.167.382
949675,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,762.985.820.167.382
949676,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,723.422.732.477.045
949676,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,9,,,,,,,,,1,1,76,76,723.422.732.477.045
949676,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,76,76,723.422.732.477.045
949676,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,723.422.732.477.045
949681,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,729.036.094.029.262
949681,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,76,76,729.036.094.029.262
949682,1,1,1,90,,2,,2,2,2,2,2,1,2,2,2,,,,,,,,24,,,,1,1,76,76,83.680.712.539.308
949682,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,83.680.712.539.308
949682,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,83.680.712.539.308
949682,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,83.680.712.539.308
949684,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,8.381.509.337.816
949684,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,24,,,,,,,,,1,1,76,76,8.381.509.337.816
949684,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,76,76,8.381.509.337.816
949686,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,76,76,785.787.649.578.551
949686,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,36,,,,,,,,,1,1,76,76,785.787.649.578.551
949686,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,76,76,785.787.649.578.551
949688,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,867.379.132.571.126
949689,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,76,76,761.405.863.880.015
949689,1,2,1,90,,2,,1,2,2,2,2,1,2,1,2,,,3,,,,,5,,3,,1,1,76,76,761.405.863.880.015
949689,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,761.405.863.880.015
949693,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,791.775.317.329.772
949693,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,76,76,791.775.317.329.772
949693,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,791.775.317.329.772
949696,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,76,76,631.577.867.235.609
949696,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,631.577.867.235.609
949696,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,631.577.867.235.609
949696,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,76,76,631.577.867.235.609
949698,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,14,,7,,,,,,,1,1,76,76,851.818.563.705.992
949700,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,856.806.343.902.802
949700,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,76,76,856.806.343.902.802
949700,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,856.806.343.902.802
949700,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,856.806.343.902.802
949702,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,734.196.323.004.993
949702,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,76,76,734.196.323.004.993
949702,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,76,76,734.196.323.004.993
949702,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,6,,,,,,,,,1,1,76,76,734.196.323.004.993
949702,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,734.196.323.004.993
949704,1,1,1,90,,1,,1,2,1,2,2,2,2,2,2,2,,14,,7,,,,,,,1,1,76,76,752.959.881.640.974
949704,1,2,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,14,,,,,,,1,1,76,76,752.959.881.640.974
949705,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,8,,18,,,,,,,1,1,76,76,73.880.924.538.495
949707,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,36,,,,,,,1,1,76,76,815.471.168.714.184
949709,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,76,76,653.298.060.126.037
949709,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,76,76,653.298.060.126.037
949711,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,76,76,747.118.583.861.457
949711,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,76,76,747.118.583.861.457
949713,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,754.676.481.690.875
949713,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,35,,25,,,,,,,1,1,76,76,754.676.481.690.875
949713,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,754.676.481.690.875
949715,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,14,,,,,,,1,1,76,76,779.600.339.567.731
949715,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,2,,,,,,,,,1,1,76,76,779.600.339.567.731
949717,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,717.423.992.062.476
949717,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,76,76,717.423.992.062.476
949717,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,717.423.992.062.476
949719,1,1,1,90,,2,,2,2,1,2,2,2,2,2,2,,,,,20,,,,,,,1,1,76,76,867.685.800.011.917
949719,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,35,,,,,,,1,1,76,76,867.685.800.011.917
949719,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,867.685.800.011.917
949721,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,719.140.592.112.376
949721,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,35,,,,,,,,,1,1,76,76,719.140.592.112.376
949721,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,719.140.592.112.376
949721,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,719.140.592.112.376
949723,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,604.414.673.741.434
949723,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,48,,,,,,,,,1,1,76,76,604.414.673.741.434
949723,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,604.414.673.741.434
950060,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,783.465.978.853.265
950060,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,30,,,,,,,1,1,76,76,783.465.978.853.265
950077,1,1,1,90,,2,,1,2,2,2,2,2,2,2,1,,,14,,,,,,,,2,1,1,76,76,486.086.793.208.293
950077,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,486.086.793.208.293
950077,1,3,1,90,,2,,2,2,2,2,2,1,2,2,1,,,,,,,,4,,,4,1,1,76,76,486.086.793.208.293
950077,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,486.086.793.208.293
950079,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,7.885.064.146.055
950079,1,2,1,90,,1,,1,1,2,2,2,2,2,2,2,15,,24,16,,,,,,,,1,1,76,76,7.885.064.146.055
950079,2,1,2,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,76,76,7.885.064.146.055
950079,3,1,3,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,76,76,7.885.064.146.055
950079,3,2,3,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,76,76,7.885.064.146.055
950545,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,254.013.004.109.766
950545,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,13,13,254.013.004.109.766
950545,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,254.013.004.109.766
950545,1,6,1,90,,2,,1,2,1,2,2,2,2,2,2,,,20,,50,,,,,,,1,1,13,13,254.013.004.109.766
950545,1,8,1,90,,2,,1,2,2,2,2,2,2,2,2,,,15,,,,,,,,,1,1,13,13,254.013.004.109.766
950546,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,6,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,7,1,90,,2,,1,2,2,2,2,2,2,2,2,,,10,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,8,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,9,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,10,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,11,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,307.442.484.399.625
950546,1,12,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,60,,,,,,,1,1,13,13,307.442.484.399.625
950547,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,370.735.593.444.823
950547,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,40,,,,,,,1,1,13,13,370.735.593.444.823
950547,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,15,,25,,,,,,,1,1,13,13,370.735.593.444.823
950548,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,40,,,,,,,1,1,13,13,290.359.045.369.893
950548,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,30,,30,,,,,,,1,1,13,13,290.359.045.369.893
950548,1,3,1,90,,2,,1,2,1,2,2,2,2,2,2,,,10,,10,,,,,,,1,1,13,13,290.359.045.369.893
950549,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,30,,,,,,,,,1,1,13,13,285.605.541.597.121
950549,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,40,,40,,,,,,,1,1,13,13,285.605.541.597.121
950551,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,13,13,253.176.680.522.938
950552,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,56,,56,,,,,,,1,1,13,13,298.243.665.262.812
950552,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,45,,28,,,,,,,1,1,13,13,298.243.665.262.812
950552,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,298.243.665.262.812
950553,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,56,,,,,,,,,1,1,13,13,258.629.558.123.549
950553,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,258.629.558.123.549
950553,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,258.629.558.123.549
950553,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,13,13,258.629.558.123.549
950555,1,1,1,90,,2,,1,2,1,2,2,2,2,2,2,,,48,,35,,,,,,,1,1,13,13,267.481.247.456.242
950555,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,8,,,,,,,,,1,1,13,13,267.481.247.456.242
950555,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,267.481.247.456.242
950555,1,4,1,90,,2,,1,2,1,2,2,2,2,2,2,,,28,,28,,,,,,,1,1,13,13,267.481.247.456.242
950557,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,305.460.707.989.345
950557,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,28,,,,,,,,,1,1,13,13,305.460.707.989.345
950557,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,14,,,,,,,,,1,1,13,13,305.460.707.989.345
950557,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,305.460.707.989.345
950557,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,305.460.707.989.345
950558,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,295.132.698.505.922
950558,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,60,,,,,,,,,1,1,13,13,295.132.698.505.922
950558,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,295.132.698.505.922
950558,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,295.132.698.505.922
950560,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,13,13,224.724.376.898.636
950560,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,5,,,,,,,,,1,1,13,13,224.724.376.898.636
950563,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,340.181.757.291.808
950563,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,42,,,,,,,,,1,1,13,13,340.181.757.291.808
950565,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,56,,,,,,,,,1,1,13,13,368.133.882.118.983
950565,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,56,,35,,,,,,,1,1,13,13,368.133.882.118.983
950565,1,5,1,90,,2,,1,2,1,2,2,2,2,2,2,,,64,,35,,,,,,,1,1,13,13,368.133.882.118.983
950568,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,393.475.218.986.394
950568,1,2,1,90,,2,,1,2,1,2,2,2,2,2,2,,,64,,35,,,,,,,1,1,13,13,393.475.218.986.394
950568,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,393.475.218.986.394
950570,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,351.634.199.039.999
950570,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,351.634.199.039.999
950570,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,351.634.199.039.999
950572,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,230.177.254.499.247
950572,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,230.177.254.499.247
950572,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,13,13,230.177.254.499.247
950572,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,230.177.254.499.247
950572,1,5,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,230.177.254.499.247
950575,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,392.674.366.411.772
950575,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,13,13,392.674.366.411.772
950575,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,392.674.366.411.772
950575,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,392.674.366.411.772
950577,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,303.873.141.970.407
950577,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,303.873.141.970.407
950577,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,303.873.141.970.407
950578,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,341.306.189.556.575
950578,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,341.306.189.556.575
950580,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,432.769.498.603.894
950580,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,432.769.498.603.894
950580,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,432.769.498.603.894
950582,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,3.288.795.579.955
950582,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,3.288.795.579.955
950582,1,3,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,3.288.795.579.955
950582,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,3.288.795.579.955
950582,1,6,1,90,,2,,2,2,2,2,2,2,2,1,2,,,,,,,,,,10,,1,1,13,13,3.288.795.579.955
950582,1,7,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,13,13,3.288.795.579.955
950582,1,8,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,3.288.795.579.955
950584,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,261.935.049.941.411
950584,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,261.935.049.941.411
950584,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,20,,,,,,,,,1,1,13,13,261.935.049.941.411
950584,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,261.935.049.941.411
950585,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,22.905.282.223.448
950585,1,2,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,22.905.282.223.448
950585,1,3,1,90,,2,,1,2,2,2,2,2,2,2,2,,,40,,,,,,,,,1,1,13,13,22.905.282.223.448
950585,1,4,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,22.905.282.223.448
950585,1,5,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,22.905.282.223.448
950587,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,21,,,,,,,,,1,1,13,13,257.505.125.858.782
950587,1,2,1,90,,1,,2,2,2,2,2,2,2,2,2,14,,,,,,,,,,,1,1,13,13,257.505.125.858.782
950587,1,3,1,90,,2,,1,2,2,1,2,2,2,2,2,,,21,,,14,,,,,,1,1,13,13,257.505.125.858.782
950587,1,4,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,13,13,257.505.125.858.782
950588,1,1,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,279.300.592.593.323
950588,1,2,1,90,,2,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,1,1,13,13,279.300.592.593.323
950590,1,1,1,90,,2,,1,2,2,2,2,2,2,2,2,,,7,,,,,,,,,1,1,13,13,254.477.360.477.027
950590,1,2,1,90,,2,,1,2,2,2,2,2,2,2,1,,,10,,,,,,,,6,1,1,13,13,254.477.360.477.027
950590,1,3,1,90,,2,,1,2,2,2,2,2,2,2,1,,,7,,,,,,,,4,1,1,13,13,254.477.360.477.027
