DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
740351,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,911.797.709.645.081
740353,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,705.598.049.711.084
740353,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,705.598.049.711.084
740353,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,705.598.049.711.084
740353,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,705.598.049.711.084
740355,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.906.634.277.385
740355,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.906.634.277.385
740355,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.906.634.277.385
740357,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,109.551.321.583.472
740357,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,109.551.321.583.472
740357,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,109.551.321.583.472
740357,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,109.551.321.583.472
740359,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,23,882.404.925.042.336
740360,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,10,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,11,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,12,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740360,1,13,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,116.646.287.687.876
740365,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,978.244.582.705.954
740365,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,978.244.582.705.954
740365,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,978.244.582.705.954
740367,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,839.887.236.527.547
740367,1,2,23,95,1,,2,1,,800000,,2,2,,,,,,,,,,,,,,,23,839.887.236.527.547
740367,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,839.887.236.527.547
740367,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,839.887.236.527.547
740367,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,839.887.236.527.547
740370,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,751.765.419.130.971
740370,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,751.765.419.130.971
740370,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,751.765.419.130.971
740370,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,751.765.419.130.971
740372,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,89.502.312.482.794
740372,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,89.502.312.482.794
740372,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,89.502.312.482.794
740374,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,928.064.945.055.922
740374,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,928.064.945.055.922
740374,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,928.064.945.055.922
740375,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,995.517.173.139.563
740375,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,995.517.173.139.563
740375,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,995.517.173.139.563
740375,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,995.517.173.139.563
740375,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,995.517.173.139.563
740379,1,1,23,95,1,,1,2,,,50000,2,2,,,,,,,,,,,,,,,23,119.322.067.938.901
740379,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,119.322.067.938.901
740379,2,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,119.322.067.938.901
740383,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.599.415.877.604
740383,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.599.415.877.604
740383,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.599.415.877.604
740383,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.599.415.877.604
740383,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.599.415.877.604
740385,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.228.780.065.186
740385,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.228.780.065.186
740385,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.228.780.065.186
740387,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,4800000,2,1,2,,2,23,113.396.274.498.756
740387,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,113.396.274.498.756
740387,1,3,23,95,1,,2,2,200000,,,1,2,,,,,,,,,,,,,,,23,113.396.274.498.756
740390,1,1,23,95,1,,1,2,,,45000,2,2,,,,,,,,,,,,,,,23,106.700.852.252.039
740390,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,106.700.852.252.039
740390,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,106.700.852.252.039
740390,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,106.700.852.252.039
740392,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.413.508.726.414
740392,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.413.508.726.414
740392,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.413.508.726.414
740392,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.413.508.726.414
740392,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,102.413.508.726.414
740394,1,1,23,95,1,,1,1,,500000,200000,2,2,,,,,,,,,,,,,,,23,807.106.796.835.309
740394,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,807.106.796.835.309
740397,1,1,23,95,1,,1,2,,,500000,2,2,,,,,,,,,,,,,,,23,672.556.229.483.102
740397,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,672.556.229.483.102
740397,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,672.556.229.483.102
740397,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,672.556.229.483.102
740400,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.533.357.818.469
740400,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.533.357.818.469
740400,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.533.357.818.469
740400,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.533.357.818.469
740404,1,1,23,95,1,,2,1,,780000,,2,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740404,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740404,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740404,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740404,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740404,1,7,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740404,1,10,23,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,23,192.263.679.044.794
740404,1,11,23,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,23,192.263.679.044.794
740404,1,12,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,192.263.679.044.794
740408,1,1,23,95,1,,1,2,,,70000,2,1,2,,2,,,,,,2400000,2,1,2,,2,23,125.590.125.309.029
740408,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,125.590.125.309.029
740408,1,3,23,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,23,125.590.125.309.029
740408,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,125.590.125.309.029
740408,1,7,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,125.590.125.309.029
740412,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,107.824.062.540.111
740412,1,2,23,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,23,107.824.062.540.111
740414,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,118.769.769.733.698
740415,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,1400000,2,1,2,,2,23,11.292.928.700.136
740415,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,11.292.928.700.136
740416,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,23,994.717.307.520.739
740416,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,994.717.307.520.739
740416,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,994.717.307.520.739
740416,1,4,23,95,2,,,,,,,,1,2,,2,,,,,,1620000,2,1,2,,2,23,994.717.307.520.739
740418,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,23,114.241.841.920.551
740418,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,114.241.841.920.551
740419,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,23,982.898.973.353.959
740419,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,982.898.973.353.959
740419,1,3,23,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,23,982.898.973.353.959
740421,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.228.780.065.186
740421,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.228.780.065.186
740421,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.228.780.065.186
740423,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,800000,2,1,2,,2,23,882.404.925.042.336
740424,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,114.241.841.920.551
740424,1,2,23,95,1,,1,2,,,25000,2,1,2,,2,,,,,,200000,2,1,2,,2,23,114.241.841.920.551
740425,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,23,112.083.719.579.566
740425,1,2,23,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,23,112.083.719.579.566
740425,1,5,23,95,2,,,,,,,,1,2,,2,,,,,,4200000,2,1,2,,2,23,112.083.719.579.566
740427,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,23,966.118.893.280.554
740427,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,966.118.893.280.554
740427,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,966.118.893.280.554
740429,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.557.954.705.524
740429,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.557.954.705.524
740429,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.557.954.705.524
740429,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.557.954.705.524
740429,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,104.557.954.705.524
740431,1,1,23,95,2,,,,,,,,1,2,,1,,,1250000,,,,2,2,2,,2,23,943.824.831.060.463
740431,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,943.824.831.060.463
740431,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,943.824.831.060.463
740431,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,943.824.831.060.463
740431,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,943.824.831.060.463
740431,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,943.824.831.060.463
740433,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,103.286.762.634.378
740433,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,103.286.762.634.378
740434,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,788.819.507.589.098
740434,1,2,23,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,23,788.819.507.589.098
740434,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,788.819.507.589.098
740434,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,788.819.507.589.098
740437,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,23,960.957.153.226.248
740437,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.957.153.226.248
740437,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.957.153.226.248
740437,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,960.957.153.226.248
740437,1,5,23,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,23,960.957.153.226.248
740440,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,534.861.985.304.775
740440,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,534.861.985.304.775
740440,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,534.861.985.304.775
740440,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,534.861.985.304.775
740440,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,534.861.985.304.775
740440,2,1,23,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,23,534.861.985.304.775
740440,2,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,534.861.985.304.775
740440,2,3,23,95,2,,,,,,,,1,2,,2,,,,,,400000,2,1,2,,2,23,534.861.985.304.775
740443,1,1,23,95,1,,2,1,,1850000,,2,2,,,,,,,,,,,,,,,23,106.712.029.099.848
740443,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,106.712.029.099.848
740443,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,106.712.029.099.848
740445,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,182.359.541.929.016
740445,1,2,23,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,23,182.359.541.929.016
740448,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,206.573.525.268.757
740448,1,2,23,95,2,,,,,,,,1,2,,2,,,,,,300000,2,1,2,,2,23,206.573.525.268.757
741287,1,1,50,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,,,50,19.467.196.721.595
741287,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,19.467.196.721.595
741289,1,1,50,95,1,,1,2,,,400000,2,2,,,,,,,,,,,,,,,50,118.296.978.410.611
741289,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,118.296.978.410.611
741289,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,118.296.978.410.611
741289,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,118.296.978.410.611
741289,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,118.296.978.410.611
741290,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,180.339.031.777.356
741290,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,180.339.031.777.356
741290,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,180.339.031.777.356
741290,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,180.339.031.777.356
741294,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,154.940.227.638.583
741294,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,154.940.227.638.583
741294,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,154.940.227.638.583
741295,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,3000000,2,1,2,,2,50,158.056.776.993.691
741295,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.056.776.993.691
741296,1,1,50,95,1,,1,2,,,300000,2,2,,,,,,,,,,,,,,,50,191.805.833.375.818
741296,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,191.805.833.375.818
741296,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,191.805.833.375.818
741296,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,191.805.833.375.818
741299,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,19.467.196.721.595
741299,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,19.467.196.721.595
741301,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.000.945.504.645
741301,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,4000000,2,1,2,,2,50,186.000.945.504.645
741301,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.000.945.504.645
741301,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,186.000.945.504.645
741304,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.056.776.993.691
741304,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,158.056.776.993.691
741306,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,139.625.584.587.441
741306,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,139.625.584.587.441
741306,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,139.625.584.587.441
741308,1,1,50,95,1,,2,1,,467000,,2,2,,,,,,,,,,,,,,,50,128.464.680.009.516
741308,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.464.680.009.516
741308,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.464.680.009.516
741308,1,4,50,95,1,,2,1,,600000,,2,2,,,,,,,,,,,,,,,50,128.464.680.009.516
741308,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,128.464.680.009.516
741311,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,14.738.162.939.896
741311,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,14.738.162.939.896
741311,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,14.738.162.939.896
741311,1,5,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,14.738.162.939.896
741311,1,6,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,14.738.162.939.896
741313,1,1,52,95,1,,1,2,,,120000,2,2,,,,,,,,,,,,,,,52,165.427.436.537.551
741313,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,165.427.436.537.551
741313,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,165.427.436.537.551
741315,1,1,52,95,2,,,,,,,,1,2,,2,,,,12000000,,,1,2,2,,2,52,166.210.036.787.026
741315,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,166.210.036.787.026
741315,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,166.210.036.787.026
741318,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,180.601.295.667.236
741318,1,2,52,95,1,,1,2,,,1150000,2,2,,,,,,,,,,,,,,,52,180.601.295.667.236
741320,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,171.315.561.525.796
741321,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,154.485.169.526.626
741321,1,2,52,95,2,,,,,,,,1,2,,1,,,750000,,,,2,2,2,,2,52,154.485.169.526.626
741325,1,1,52,95,2,,,,,,,,1,2,,2,,,,3000000,,,1,2,2,,2,52,133.140.793.615.383
741326,1,1,52,95,1,,2,1,,1600000,,2,2,,,,,,,,,,,,,,,52,145.446.657.004.186
741328,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,153.904.173.398.223
741328,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,153.904.173.398.223
741328,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,153.904.173.398.223
741332,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,154.485.169.526.626
741332,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,154.485.169.526.626
741335,1,1,52,95,2,,,,,,,,1,2,,2,,,,,,6000000,2,1,2,,2,52,13.255.979.748.698
741335,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,13.255.979.748.698
741338,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,180.601.295.667.236
741338,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,180.601.295.667.236
741342,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,166.791.032.915.429
741342,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,166.791.032.915.429
741346,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,11.572.940.548.781
741346,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,11.572.940.548.781
741346,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,11.572.940.548.781
741350,1,1,52,95,1,,2,1,,4200000,,2,2,,,,,,,,,,,,,,,52,117.392.555.737.371
741350,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,117.392.555.737.371
741350,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,117.392.555.737.371
741353,1,1,52,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,,,52,125.295.491.256.037
741353,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,125.295.491.256.037
741355,1,1,52,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,52,165.427.436.537.551
741355,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,165.427.436.537.551
741355,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,165.427.436.537.551
741358,1,1,52,95,1,,1,2,,,3000000,2,1,2,,2,,,,500000,,,1,2,2,,2,52,995.376.427.763.641
741358,1,2,52,95,1,,1,2,,,1000000,2,2,,,,,,,,,,,,,,,52,995.376.427.763.641
741358,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,995.376.427.763.641
741363,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,358.193.792.608.465
741363,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,358.193.792.608.465
741367,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,332.420.073.574.053
741367,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,332.420.073.574.053
741367,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,332.420.073.574.053
741370,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,302.106.679.471.421
741372,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,307.808.346.796.446
741372,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,307.808.346.796.446
741372,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,307.808.346.796.446
741374,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,330.854.873.075.102
741374,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,330.854.873.075.102
741374,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,330.854.873.075.102
741375,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,363.049.397.803.675
741375,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,363.049.397.803.675
741375,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,363.049.397.803.675
741378,1,1,52,95,1,,1,2,,,450000,2,2,,,,,,,,,,,,,,,52,308.970.339.053.252
741378,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,308.970.339.053.252
741380,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,164.846.440.409.148
741380,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,164.846.440.409.148
741380,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,164.846.440.409.148
741380,1,4,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,164.846.440.409.148
741382,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,176.369.703.548.476
741382,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,176.369.703.548.476
741382,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,176.369.703.548.476
741382,1,4,52,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,52,176.369.703.548.476
741384,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,180.020.299.538.834
741384,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,180.020.299.538.834
741384,1,3,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,180.020.299.538.834
741387,1,1,52,95,2,,,,,,,,1,2,,2,,,,,,6000000,2,1,2,,2,52,142.068.250.095.887
741388,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,20.931.469.942.977
741388,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,20.931.469.942.977
741388,1,3,52,95,2,,,,,,,,1,2,,2,,,,150000,,,1,2,2,,2,52,20.931.469.942.977
741388,1,4,52,95,2,,,,,,,,1,2,,2,,,,100000,,,1,2,2,,2,52,20.931.469.942.977
741388,1,5,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,20.931.469.942.977
741388,1,6,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,20.931.469.942.977
741392,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,195.346.292.174.999
741392,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,195.346.292.174.999
741395,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,169.840.909.105.981
741396,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,154.485.169.526.626
741396,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,154.485.169.526.626
741399,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,168.295.432.278.433
741399,1,2,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,168.295.432.278.433
741402,1,1,52,95,2,,,,,,,,2,,,,,,,,,,,,,,,52,152.742.181.141.417
