DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
694021;66;1;3;2;1;1;1;1;4;3;;;;;150000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;1;1;66;1;245.529.546.436.887
694023;66;1;3;2;1;1;1;1;4;2;;300000;12000000;120000;;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;1;1;1;1;4;1;2;1;1;1;1;2;1;1;1;66;1;239.677.891.280.197
694025;66;1;2;1;1;1;1;1;4;1;;;12000000;150000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;1;1;66;1;217.739.328.922.176
694027;66;1;4;3;1;1;1;1;4;1;;;35000000;200000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;1;66;1;255.993.475.463.945
694030;66;1;3;2;1;1;1;1;3;4;;;;200000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;66;1;257.401.310.252.282
694034;68;1;4;3;1;1;1;1;3;1;;;120000000;450000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;389.042.407.587.387
694036;68;1;4;2;1;1;1;1;3;3;;;;;370000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;382.740.916.396.132
694039;68;1;4;3;1;1;1;1;3;1;;;50000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;389.891.597.215.197
694041;68;1;4;3;1;1;1;1;3;1;;;60000000;450000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;335.905.047.358.064
694043;68;1;4;3;1;1;1;1;3;1;;;85000000;500000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;377.230.141.641.881
694046;68;1;3;2;1;1;1;1;3;3;;;;;280000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;2;68;1;448.258.144.539.941
694049;68;1;4;3;1;1;1;1;4;1;;;47000000;230000;;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;370.520.960.164.771
694049;68;2;1;1;1;1;1;1;;3;;;;;100000;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;370.520.960.164.771
694050;68;1;3;2;1;1;1;1;3;3;;;;;250000;1;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;394.553.182.341.639
694052;68;1;3;2;1;1;1;1;3;3;;;;;270000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;41.146.436.768.397
694054;68;1;4;2;1;1;1;1;3;3;;;;;230000;2;1;2;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;368.645.158.603.798
694056;68;1;1;1;1;2;1;1;3;3;;;;;230000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;343.856.107.358.706
694056;68;2;1;1;1;2;1;1;3;3;;;;;230000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;;;;;;;;;;;1;1;;68;1;343.856.107.358.706
694056;68;3;1;1;1;2;1;1;3;3;;;;;230000;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;1;1;;68;1;343.856.107.358.706
694061;68;1;4;3;1;1;1;1;3;1;;;25000000;250000;;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;28.665.821.344.084
694064;68;1;4;3;1;1;1;1;3;1;;;34000000;280000;;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;179.696.221.736.087
694066;68;1;6;3;1;1;1;1;3;2;;600000;60000000;450000;;2;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;406.239.314.641.347
694070;68;1;4;3;1;1;1;1;3;3;;;;;280000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;430.536.060.529.667
694073;68;1;3;2;1;1;1;1;3;3;;;;;22000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;377.230.141.641.881
694076;68;1;3;2;1;1;1;1;3;1;;;18000000;250000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;31.762.273.156.284
694078;68;1;4;3;1;1;1;1;3;3;;;;;350000;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;424.125.823.257.286
694081;68;1;5;2;1;1;1;1;3;2;;300000;70000000;280000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;370.928.650.450.626
694083;68;1;4;3;1;1;1;1;3;2;;450000;70000000;350000;;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;373.080.510.978.654
694084;68;1;7;4;1;1;1;1;3;2;;740000;40000000;400000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;259.197.711.047.289
694087;68;1;5;3;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;396.428.983.902.612
694090;68;1;4;3;1;1;1;1;3;1;;;18000000;200000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;3.918.088.080.196
694093;68;1;4;2;1;1;1;1;3;4;;;;200000;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;365.571.966.089.202
694095;68;1;2;2;1;1;1;1;3;3;;;;;300000;1;2;1;1;2;1;1;1;2;2;1;1;1;1;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;377.230.141.641.881
694097;68;1;5;4;1;2;1;1;3;3;;;;;500000;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;382.464.857.429.079
694097;68;2;1;1;1;2;1;1;;3;;;;;100000;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;382.464.857.429.079
694099;68;1;5;3;1;1;1;1;3;3;;;;;320000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;326.117.492.525.551
694101;68;1;6;2;1;1;1;1;3;2;;280000;60000000;350000;;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;31.762.273.156.284
694104;68;1;5;3;1;1;1;1;3;1;;;98;300000;;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;238.469.847.287.086
694106;68;1;6;3;1;1;1;1;3;2;;601000;70000000;400000;;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;378.338.112.003.527
694109;68;1;3;2;1;1;1;1;3;1;;;30000000;220000;;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;439.397.102.534.804
694110;68;1;4;2;1;1;1;1;3;1;;;40000000;200000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;271.101.212.451.693
694111;68;1;4;2;1;1;1;1;3;1;;;40000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;315.063.180.748.958
694112;68;1;3;2;1;1;1;1;3;1;;;35000000;250000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;380.272.601.041.148
694114;68;1;4;2;1;1;1;1;3;2;;191000;35000000;250000;;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;439.397.102.534.804
694116;68;1;4;3;1;1;1;1;3;1;;;50000000;300000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;303.419.473.461.915
694119;68;1;3;2;1;1;1;1;3;3;;;;;300000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;347.172.487.240.812
694121;68;1;3;2;1;1;1;1;3;1;;;25000000;250000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;319.816.001.334.297
694124;68;1;3;2;1;1;1;1;3;2;;200000;45000000;300000;;1;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;2;1;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;423.276.633.629.476
694126;68;1;5;2;1;1;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;352.339.866.190.313
694128;68;1;4;3;1;1;1;1;3;1;;;35000000;250000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;354.808.181.545.298
694131;68;1;6;3;1;1;1;1;3;1;;;40000000;300000;;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;341.062.439.945.697
694133;68;1;3;2;1;1;1;1;3;2;;280000;40000000;300000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;396.301.834.487.578
694135;68;1;4;3;1;1;1;1;3;3;;;;;370000;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;323.607.767.927.137
694138;68;1;4;3;1;1;1;1;3;4;;;;400000;;2;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;254.866.375.159.468
694140;68;1;4;2;1;1;1;1;3;1;;;99;400000;;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;291.883.266.483.462
694142;68;1;3;2;1;1;1;1;3;3;;;;;350000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;264.209.312.366.464
694142;68;2;1;1;1;2;1;1;3;3;;;;;300000;1;1;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;264.209.312.366.464
694144;68;1;6;2;1;1;1;1;3;1;;;99;1200000;;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;1;1;1;1;4;1;1;1;1;1;5;3;1;1;1;68;1;280.605.840.238.846
694146;68;1;1;1;1;2;1;1;3;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;3;3;1;1;1;68;1;39.106.711.870.038
694147;68;1;1;1;1;2;1;1;3;3;;;;;160000;2;2;2;2;2;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;1;1;1;68;1;379.789.692.455.763
694149;68;1;4;3;1;1;1;1;3;1;;;99;350000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;405.645.785.078.099
694151;68;1;1;1;1;2;1;1;3;4;;;;100000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;431.246.217.635.872
694151;68;2;1;1;1;2;1;1;3;4;;;;120000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;;;;;;;;;;;1;1;;68;1;431.246.217.635.872
694154;68;1;4;2;1;1;1;1;3;3;;;;;413000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;439.397.102.534.804
694155;68;1;5;2;1;1;1;1;3;2;;200000;99;450000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;280.605.840.238.846
694157;68;1;4;3;1;1;1;1;3;3;;;;;550000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;317.791.290.221.304
694159;68;1;2;2;1;1;1;1;3;3;;;;;250000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;416.975.142.438.221
694161;68;1;3;2;1;1;1;1;3;1;;;99;100000;;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;379.423.411.413.337
694163;68;1;6;5;1;1;1;1;3;4;;;;200000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;386.832.872.966.238
694165;68;1;6;4;1;1;1;1;3;5;;;;500000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;366.435.623.982.648
694167;68;1;3;2;1;1;1;1;3;3;;;;;400000;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;68;1;331.718.489.355.175
694169;68;1;5;2;1;1;1;1;3;1;;;200000000;600000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;6;3;1;1;1;68;1;280.605.840.238.846
694171;68;1;3;1;1;1;1;1;3;3;;;;;520000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;2;1;1;1;68;1;370.928.650.450.626
694172;68;1;5;4;1;1;1;1;3;1;;;15000000;150000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;458.110.931.310.114
694176;68;1;5;3;1;1;1;1;3;5;;;;130000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;408.114.100.433.084
694178;68;1;1;1;1;2;1;1;3;3;;;;;100000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;406.089.389.320.091
694178;68;2;2;1;1;2;1;1;3;3;;;;;400000;1;1;2;1;1;1;1;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;;;;;;;;;;;1;1;;68;1;406.089.389.320.091
694181;68;1;4;1;1;1;1;1;3;5;;;;350000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;294.442.817.297.345
694183;68;1;1;1;1;1;1;1;;3;;;;;250000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;6;68;1;370.928.650.450.626
694184;68;1;4;3;1;1;1;1;3;1;;;60000000;450000;;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;280.605.840.238.846
694186;68;1;4;1;1;1;1;1;3;1;;;60000000;400000;;1;2;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;354.899.417.004.196
694187;68;1;9;6;1;1;1;1;3;1;;;100000000;500000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;340.328.864.477.319
694191;68;1;2;1;1;2;1;1;3;1;;;37000000;400000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;68;1;379.789.692.455.763
694191;68;2;1;1;1;1;1;1;;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;1;;68;1;379.789.692.455.763
694193;68;1;4;3;1;1;1;1;3;1;;;30000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;1;68;1;307.962.326.145.361
694195;68;1;3;2;1;1;1;1;3;3;;;;;200000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;393.111.478.919.817
694198;68;1;2;1;1;1;1;1;3;3;;;;;350000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;296.694.886.262.613
694198;68;2;1;1;1;2;1;1;;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;296.694.886.262.613
694198;68;3;1;1;1;2;1;1;3;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;1;1;;68;1;296.694.886.262.613
694201;68;1;5;3;1;1;1;1;3;6;VENDIDA;;;400000;;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;32.906.871.646.592
694203;68;1;4;2;1;1;1;1;3;1;;;120000000;500000;;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;287.833.844.257.476
694203;68;2;1;1;1;2;1;1;;3;;;;;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;287.833.844.257.476
694203;68;3;1;1;1;2;1;1;3;3;;;;;195000;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;3;;;;;;;;;;;1;1;;68;1;287.833.844.257.476
694206;68;1;4;3;1;1;1;1;3;1;;;150000000;700000;;1;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;317.565.057.469.718
694208;68;1;5;2;1;1;1;1;3;3;;;;;500000;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;68;1;357.367.732.359.181
694210;68;1;5;4;1;1;1;1;3;3;;;;;250000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;287.130.445.898.123
694214;68;1;1;1;1;2;1;1;;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;1;1;6;68;1;294.442.817.297.345
694216;68;1;1;1;1;2;1;1;3;3;;;;;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;3;3;1;1;1;68;1;31.762.273.156.284
694218;68;1;5;4;1;1;1;1;3;2;;400000;98;400000;;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;315.063.180.748.958
694220;68;1;5;4;1;1;1;1;3;1;;;100000000;500000;;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;378.247.889.928.154
694221;68;1;3;1;1;1;1;1;3;3;;;;;400000;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;68;1;345.555.466.413.675
694222;68;1;4;3;1;1;1;1;3;1;;;10000000;200000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;392.885.246.168.232
694225;68;1;1;1;1;2;1;1;;3;;;;;110000;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;6;68;1;384.765.627.509.126
694227;68;1;2;1;1;2;1;1;3;3;;;;;350000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;427.711.986.004.332
694227;68;2;1;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;427.711.986.004.332
694227;68;3;1;1;1;2;1;1;;3;;;;;190000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;;;;;;;;;;;1;1;;68;1;427.711.986.004.332
694231;68;1;3;2;1;2;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;373.080.510.978.654
694233;68;1;5;4;1;1;1;1;3;1;;;60000000;300000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;326.117.492.525.551
694235;68;1;4;3;1;1;1;1;3;3;;;;;425000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;415.264.781.252.149
694351;73;1;1;1;1;1;1;1;3;3;;;;;70000;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;73;1;262.770.932.779.491
694352;73;1;4;1;1;1;1;1;3;1;;;50000000;500000;;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;73;1;198.928.075.637.503
694353;73;1;4;2;1;1;1;1;3;2;;30000;100000080;350000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;73;1;153.684.410.456.569
694356;73;1;5;1;1;1;1;1;3;1;;;60000000;350000;;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;2;1;1;73;1;198.928.075.637.503
694358;73;1;3;2;1;1;1;1;3;1;;;40000000;250000;;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;2;1;1;1;73;1;139.172.276.416.992
694360;73;1;4;3;1;1;1;1;3;1;;;80000000;300000;;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;1;2;1;1;1;5;1;1;1;1;1;3;3;1;1;1;73;1;204.079.438.002.273
694362;73;1;1;1;1;2;1;1;;3;;;;;120000;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;6;73;1;224.173.464.230.766
694363;73;1;4;2;1;1;1;1;3;2;;500000;50000000;500000;;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;73;1;174.754.726.673.884
694365;73;1;4;2;1;1;1;1;3;2;;600000;70000000;500000;;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;1;1;73;1;144.608.574.300.317
694366;73;1;4;3;1;1;1;1;3;2;;60000;50000000;450000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;1;1;73;1;226.424.821.517.116
