DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6050,P6060,P6060S1,P6070,P6081S1,P6081,P6082,P6083S1,P6083,P6084,P6085,P6071S1,P6071,P6085S1,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6992,P6992S1,P6160,P6170,P6175,P6180,P6180S1,P6180S2,P6190,P6190S1,P6200,P6200S1,P6210,P6210S1,P6220,P6177,P6177S1,P6040,DPTO,fex_c_2011
695043,1,2,5,10,2,1,1,9,1966,3,2,,6,,3,3,1,1,,2,,,,1,,,1,1,239000,2,,.,1,2,,,,,,,,,6,7,5,,,41,5,938.585.055.737.828
695043,1,3,5,10,3,2,1,8,1988,4,2,,6,,2,2,,2,2,2,,,,1,,,1,1,25000,2,,.,1,1,2,2,,,2,,2,,6,1,2,,,19,5,938.585.055.737.828
695044,1,1,5,10,1,1,1,7,1938,1,2,,3,,3,1,,3,2,2,2,1,,1,,,1,2,163000,2,,.,1,2,,,,,,,,,6,2,3,,,69,5,78.512.650.064.282
695044,1,2,5,10,2,2,1,4,1947,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,2,96000,2,,.,1,2,,,,,,,,,6,2,3,,,61,5,78.512.650.064.282
695045,1,1,5,10,1,2,1,10,1952,1,2,,3,,2,6,,2,2,2,,2,,1,,,1,3,57700,2,,.,1,2,,,,,,,,,6,2,3,,,55,5,811.204.626.904.944
695045,1,2,5,10,2,1,1,11,1981,3,2,,4,,2,3,1,1,,2,,,,1,,,1,3,78000,2,,.,1,2,,,,,,,,,6,2,2,,,26,5,811.204.626.904.944
695045,1,3,5,10,3,1,1,2,1987,3,2,,1,,2,3,1,1,,2,4,1,,1,,,1,3,78400,2,,.,1,2,,,,,,,,,6,2,3,2,,21,5,811.204.626.904.944
695045,1,4,5,10,4,2,1,11,1987,5,2,,1,,2,6,,2,3,2,3,1,,2,1,7,,,,1,6,,1,2,,,,,,,,,5,11,2,9,,20,5,811.204.626.904.944
695046,1,1,5,10,1,1,1,10,1950,1,2,,3,,3,1,,3,1,2,2,1,,1,,,1,3,57300,2,,.,1,2,,,,,,,,,5,11,2,,,57,5,785.920.019.586.015
695046,1,2,5,10,2,2,1,10,1954,2,2,,3,,3,2,,3,2,2,1,1,,1,,,1,5,,1,,.,1,2,,,,,,,,,3,5,,,,53,5,785.920.019.586.015
695046,1,3,5,10,3,2,1,8,1985,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,18460,2,,.,1,1,1,2,,,2,,2,,6,2,3,,,22,5,785.920.019.586.015
695046,1,4,5,10,4,2,1,10,1979,3,2,,3,1,1,,2,1,,2,5,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,6,2,3,,,28,5,785.920.019.586.015
695046,1,5,5,10,5,1,1,5,1977,5,2,,3,,2,2,,2,2,1,4,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,7,,,,31,5,785.920.019.586.015
695069,1,1,5,10,1,1,1,8,1969,1,2,,3,,3,2,,3,2,2,2,1,,1,,,1,1,35000,2,,.,1,1,2,2,,,2,,1,2500000,6,6,4,,,38,5,855.714.841.355.216
695069,1,2,5,10,2,2,1,12,1974,2,2,,3,,2,3,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,3,3,,,33,5,855.714.841.355.216
695069,1,3,5,10,2,1,1,11,1999,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,1,50000,2,,3,2,,,,8,5,855.714.841.355.216
695069,1,4,5,10,2,2,1,3,2002,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,0,,,,6,5,855.714.841.355.216
695072,1,1,5,10,1,1,1,9,1956,1,2,,3,,3,2,,3,2,1,2,1,2,1,,,1,1,18460,2,,.,1,1,2,2,,,2,,1,1200000,6,5,2,,,51,5,834.116.973.075.933
695072,1,2,5,10,2,2,1,11,1965,2,2,,3,,2,2,,3,2,1,1,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,42,5,834.116.973.075.933
695072,1,3,5,10,3,2,1,9,1989,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,1,2400000,6,1,2,,,18,5,834.116.973.075.933
695072,1,4,5,10,2,2,1,3,1996,3,2,,6,1,1,,2,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,7,,,,12,5,834.116.973.075.933
695073,1,1,5,10,1,2,1,5,1968,1,2,,6,,2,2,,3,2,1,,,2,1,,,1,1,18460,2,,.,1,2,,,,,,,,,5,11,2,,,40,5,742.048.685.834.906
695073,1,2,5,10,1,2,1,8,1983,5,2,,6,,2,2,,3,2,1,,,2,1,,,1,5,,2,,.,1,2,,,,,,,,,3,1,,3,,24,5,742.048.685.834.906
695073,1,3,5,10,3,2,1,9,1979,5,2,,3,,2,2,,3,2,2,4,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,28,5,742.048.685.834.906
695073,1,4,5,10,4,1,1,1,1975,5,2,,3,,2,3,,2,2,2,3,1,,1,,,1,1,33920,2,,.,1,2,,,,,,,,,5,11,2,,,33,5,742.048.685.834.906
695073,1,5,5,10,3,1,1,7,2002,5,2,,,4,1,,3,1,,1,,,2,1,,,1,5,,2,,.,2,1,2,2,,,2,,2,,2,0,,,,5,5,742.048.685.834.906
695074,1,1,5,10,1,2,1,3,1929,1,2,,5,,3,1,,3,1,1,,,2,1,,,1,2,57700,2,,.,1,2,,,,,,,,,3,1,,,,79,5,765.508.709.489.866
695074,1,2,5,10,2,2,1,4,1954,3,2,,6,,3,2,1,1,,1,,,2,1,,,1,1,24800,2,,.,1,2,,,,,,,,,4,6,,,,54,5,765.508.709.489.866
695074,1,3,5,10,3,1,1,10,1962,3,2,,4,,3,2,1,1,,2,,,,2,1,48,,,,1,5,,1,2,,,,,,,,,4,7,,,,45,5,765.508.709.489.866
695074,1,4,5,10,4,2,1,3,1965,3,2,,6,,3,2,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,10,1,,,43,5,765.508.709.489.866
695074,1,5,5,10,5,2,1,1,1990,4,2,,6,,3,6,4,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,18,5,765.508.709.489.866
695074,1,6,5,10,6,2,1,1,1956,3,2,,3,,3,2,1,1,,1,7,1,2,1,,,3,,,1,,.,1,2,,,,,,,,,5,11,2,,,52,5,765.508.709.489.866
695074,1,7,5,10,7,1,1,12,1950,5,2,,3,,2,2,,3,2,1,6,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,3,5,,,,57,5,765.508.709.489.866
695074,1,8,5,10,8,1,1,4,1990,4,2,,6,7,1,,6,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,18,5,765.508.709.489.866
695074,1,9,5,10,9,1,1,11,1970,3,2,,2,,3,2,1,1,,2,10,1,,1,,,1,1,30000,2,,.,1,2,,,,,,,,,5,11,2,,,37,5,765.508.709.489.866
695074,1,10,5,10,10,2,1,8,1971,5,2,,2,,3,6,,2,1,1,9,1,2,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,36,5,765.508.709.489.866
695074,1,11,5,10,9,2,1,9,2005,4,2,,,9,1,,10,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,2,5,765.508.709.489.866
695075,1,1,5,10,1,2,1,4,1930,1,2,,5,,3,2,,3,2,1,,,2,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,78,5,805.836.311.067.562
695075,1,2,5,10,2,1,1,4,1961,3,2,,6,,3,3,1,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,6,2,3,,,47,5,805.836.311.067.562
695075,1,3,5,10,3,2,1,3,1968,3,2,,6,,3,3,1,1,,1,,,2,1,,,1,1,8000,2,,.,1,2,,,,,,,,,5,11,2,,,40,5,805.836.311.067.562
695099,1,1,11,10,1,1,1,9,1975,1,2,,2,,2,2,,2,2,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,9,,,,32,11,343.765.413.722.357
695099,1,2,11,10,2,2,1,5,1979,2,2,,2,,2,2,,2,2,2,1,1,,1,,,1,1,18000,2,,.,1,2,,,,,,,,,5,11,2,,,29,11,343.765.413.722.357
695099,1,3,11,10,3,1,1,6,1996,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,1500,2,,2,,4,0,,,,11,11,343.765.413.722.357
695099,1,4,11,10,2,2,1,7,1998,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,0,1500,2,,2,,3,3,,,,9,11,343.765.413.722.357
695164,1,1,50,10,1,2,1,4,1957,1,2,,2,,2,2,,2,2,2,2,1,,2,1,96,,,,2,1,,1,2,,,,,,,,,4,7,,,,51,50,329.907.104.184.765
695164,1,2,50,10,2,1,1,9,1961,2,2,,2,,3,1,,2,2,2,1,1,,1,,,3,,,2,,.,1,2,,,,,,,,,4,6,,,,46,50,329.907.104.184.765
695164,1,3,50,10,1,1,1,6,1993,3,2,,6,,2,3,1,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,9,,,,14,50,329.907.104.184.765
695164,1,4,50,10,4,2,1,3,1980,3,2,,4,,2,3,1,1,,2,,,,1,,,1,1,20000,2,,.,1,2,,,,,,,,,5,10,1,,,28,50,329.907.104.184.765
695164,1,5,50,10,4,2,1,2,2000,4,2,,,,2,3,4,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,3,,,,8,50,329.907.104.184.765
695164,1,6,50,10,4,1,1,5,2005,4,2,,,,2,3,4,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,3,50,329.907.104.184.765
695175,1,1,76,10,2,1,2,,,1,2,,6,,3,2,2,1,,2,,,,9,,,,,,9,,.,1,2,,,,,,,,,9,99,,,,40,76,193.151.905.672.622
695175,1,2,76,10,2,2,2,,,5,2,,5,,3,6,,3,6,2,,,,9,,,,,,9,,.,1,2,,,,,,,,,9,99,,,,82,76,193.151.905.672.622
695374,1,1,5,10,1,2,1,8,1955,1,2,,3,,3,3,,2,3,2,2,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,52,5,949.510.777.656.236
695374,1,2,5,10,2,1,1,6,1954,2,2,,3,,3,3,,2,3,2,1,1,,1,,,1,4,,2,,.,1,2,,,,,,,,,6,2,3,,,53,5,949.510.777.656.236
695374,1,3,5,10,3,1,1,6,1977,3,2,,6,2,1,,1,1,,2,,,,2,1,48,,,,1,3,,1,2,,,,,,,,,6,2,2,,,30,5,949.510.777.656.236
695374,1,4,5,10,4,2,1,1,1979,3,2,,6,2,1,,1,1,,2,,,,1,,,1,1,18500,2,,.,1,1,2,2,,,2,,1,700000,6,3,3,,,29,5,949.510.777.656.236
695376,1,1,5,10,1,2,1,6,1962,1,2,,4,,3,1,,3,2,2,,,,1,,,1,1,16000,1,,.,1,1,1,2,,,2,,2,,5,10,1,,,45,5,737.543.662.991.379
695376,1,2,5,10,2,2,1,9,1994,3,2,,6,,2,3,1,1,,2,,,,1,,,1,5,,1,,.,1,1,1,2,,,2,,2,,4,7,,,,13,5,737.543.662.991.379
695376,1,3,5,10,1,2,1,5,2002,3,2,,,,2,3,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,1,300,3000,2,,2,,3,0,,,,6,5,737.543.662.991.379
695378,1,1,5,10,1,2,1,8,1955,1,2,,6,,3,2,,3,2,2,,,,1,,,1,4,,1,,.,1,2,,,,,,,,,5,11,2,,,52,5,605.905.973.507.292
695378,1,2,5,10,2,2,1,12,1977,3,2,,6,,2,6,1,1,,1,,,2,1,,,3,,,1,,.,1,1,1,1,0,5000,2,,1,1500000,6,4,2,,,30,5,605.905.973.507.292
695378,1,3,5,10,3,1,1,7,1984,3,2,,4,,2,6,1,1,,2,,,,1,,,1,1,18500,1,,.,1,2,,,,,,,,,6,2,3,3,,23,5,605.905.973.507.292
695381,1,1,5,10,1,1,1,5,1954,1,2,,2,,3,2,,3,2,1,2,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,7,,,,54,5,882.811.554.499.379
695381,1,2,5,10,2,2,1,7,1960,2,2,,2,,3,2,,3,1,1,1,1,1,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,47,5,882.811.554.499.379
695381,1,3,5,10,3,1,1,5,1983,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,9,,,,25,5,882.811.554.499.379
695381,1,4,5,10,4,1,1,7,1985,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,18500,2,,.,1,2,,,,,,,,,5,11,2,9,,22,5,882.811.554.499.379
695381,1,5,5,10,5,1,1,2,1990,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,2,,.,1,1,1,1,200,1000,2,,2,,5,10,1,,,18,5,882.811.554.499.379
695381,1,6,5,10,2,1,1,3,1991,5,2,,6,,2,2,,2,2,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,4,,1,,17,5,882.811.554.499.379
695392,1,1,5,10,1,1,1,8,1955,1,2,,3,,2,2,,2,2,2,2,1,,1,,,1,1,18500,1,,.,1,2,,,,,,,,,6,4,4,,,52,5,774.090.924.437.257
695392,1,2,5,10,2,2,1,11,1957,2,2,,3,,3,2,,2,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,4,8,,,,50,5,774.090.924.437.257
695392,1,3,5,10,2,1,1,4,1987,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,6,3,2,,,21,5,774.090.924.437.257
695392,1,4,5,10,2,1,1,4,1993,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,8,,,,15,5,774.090.924.437.257
695393,1,1,5,10,1,2,1,11,1952,1,2,,5,,3,2,,3,2,2,,,,1,,,1,2,105000,1,,.,1,2,,,,,,,,,4,7,,,,55,5,685.180.020.271.886
695393,1,2,5,10,2,2,1,10,1976,3,2,,5,,3,3,1,1,,2,,,,1,,,1,1,18000,2,,.,1,1,1,2,,,2,,2,,6,2,2,,,31,5,685.180.020.271.886
695393,1,3,5,10,3,2,1,7,1985,3,2,,6,,3,3,1,1,,2,,,,1,,,1,1,18500,1,,.,1,1,2,2,,,2,,2,,6,0,2,,,22,5,685.180.020.271.886
695393,1,4,5,10,2,2,1,2,2000,4,2,,,,3,3,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,2,,,,8,5,685.180.020.271.886
695407,1,1,5,10,1,1,1,8,1942,1,2,,3,,3,2,,2,2,1,2,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,1,,,,65,5,764.773.939.791.654
695407,1,2,5,10,2,2,1,2,1952,2,2,,3,,2,2,,2,2,1,1,1,1,1,,,3,,,1,,.,1,2,,,,,,,,,3,1,,,,56,5,764.773.939.791.654
695407,1,3,5,10,3,2,1,3,1984,3,2,,6,1,1,,2,1,,2,,,,1,,,1,1,18400,2,,.,1,2,,,,,,,,,5,11,2,9,,24,5,764.773.939.791.654
695407,1,4,5,10,4,2,1,3,1988,3,2,,6,1,1,,2,1,,1,,,1,1,,,3,,,1,,.,1,2,,,,,,,,,4,9,,5,,20,5,764.773.939.791.654
695407,1,5,5,10,4,2,1,5,2008,4,2,,,,2,2,4,1,,2,,,,2,2,,,,,2,2,,,,,,,,,,,,,,,,,0,5,764.773.939.791.654
695407,1,6,5,10,2,2,1,6,1993,3,2,,6,1,1,,2,1,,2,,,,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,6,,,,14,5,764.773.939.791.654
695418,1,1,5,10,1,2,1,10,1981,1,2,,6,,2,2,,2,3,2,,,,1,,,1,1,24000,2,,.,1,2,,,,,,,,,6,3,3,,,26,5,647.960.488.182.191
695418,1,2,5,10,2,2,1,9,1982,5,2,,6,,2,2,,2,3,2,,,,1,,,1,1,40000,2,,.,1,1,2,2,,,2,,2,,6,0,3,,,25,5,647.960.488.182.191
695423,1,1,5,10,1,2,1,8,1977,1,2,,4,,3,1,,2,1,1,,,2,1,,,1,1,17800,2,,.,1,2,,,,,,,,,3,3,,,,30,5,796.434.225.431.125
695423,1,2,5,10,1,2,1,12,1996,3,2,,6,,3,2,1,1,,1,,,2,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,11,5,796.434.225.431.125
695431,1,1,5,10,1,1,1,11,1960,1,2,,2,,2,5,,3,3,1,2,1,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,47,5,858.199.953.787.056
695431,1,2,5,10,2,2,1,11,1953,2,2,,2,,3,3,,2,2,1,1,1,2,1,,,3,,,1,,.,1,2,,,,,,,,,3,5,,,,54,5,858.199.953.787.056
695432,1,1,5,10,1,1,1,7,1944,1,2,,2,,3,2,,3,2,1,2,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,,,63,5,652.554.681.041.936
695432,1,2,5,10,2,2,1,4,1954,2,2,,2,,3,3,,2,2,1,1,1,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,,,54,5,652.554.681.041.936
695432,1,3,5,10,3,2,1,2,1987,3,2,,6,,3,6,2,1,,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,5,11,2,3,,21,5,652.554.681.041.936
695432,1,4,5,10,2,1,1,5,1990,3,2,,6,,3,6,2,1,,1,,,2,1,,,3,,,1,,.,1,1,1,2,,,2,,2,,4,9,,,,18,5,652.554.681.041.936
695434,1,1,5,10,1,2,1,4,1954,1,2,,4,,3,3,,3,2,1,,,2,1,,,3,,,2,,.,1,2,,,,,,,,,4,9,,,,54,5,612.483.094.268.712
695434,1,2,5,10,2,2,1,11,1979,3,2,,6,,2,3,1,1,,1,,,2,1,,,3,,,2,,.,1,1,2,2,,,2,,2,,6,1,2,,,28,5,612.483.094.268.712
695434,1,3,5,10,3,2,1,4,1981,3,2,,6,,2,3,1,1,,2,,,,1,,,2,1,40000,2,,.,1,2,,,,,,,,,6,5,4,,,27,5,612.483.094.268.712
695434,1,4,5,10,4,2,1,3,1990,3,2,,6,,2,3,1,1,,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,6,0,2,,,18,5,612.483.094.268.712
695436,1,1,5,10,1,1,1,2,1959,1,2,,4,,3,6,,3,6,2,,,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,4,8,,,,49,5,97.501.829.182.083
695437,1,1,5,10,1,2,1,5,1974,1,2,,4,,3,6,,2,3,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,3,5,,,,33,5,567.401.420.382.913
695437,1,2,5,10,1,1,1,6,1990,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,5,10,1,,,17,5,567.401.420.382.913
695437,1,3,5,10,1,1,1,7,1995,3,2,,6,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,4,0,,,,12,5,567.401.420.382.913
695437,1,4,5,10,1,1,1,4,1999,3,2,,,,2,2,1,1,,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,3,2,,,,9,5,567.401.420.382.913
695437,1,5,5,10,1,1,1,2,2005,3,2,,,,2,3,1,1,,2,,,,2,2,,,,,2,2,,2,2,,,,,,,,,1,0,,1,,3,5,567.401.420.382.913
695438,1,1,5,10,1,1,1,11,1958,1,2,,3,,3,2,,2,2,2,2,1,,1,,,1,1,18460,2,,.,1,2,,,,,,,,,5,11,2,,,49,5,85.160.756.962.167
695438,1,2,5,10,2,2,1,9,1964,2,2,,3,,2,2,,3,2,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,43,5,85.160.756.962.167
695438,1,3,5,10,2,2,1,3,1996,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,4,6,,,,12,5,85.160.756.962.167
695438,1,4,5,10,2,1,1,8,2000,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,1,,,,7,5,85.160.756.962.167
695440,1,1,5,10,1,2,1,3,1937,1,2,,5,,3,2,,3,2,2,,,,1,,,1,2,53000,2,,.,1,2,,,,,,,,,3,5,,,,71,5,856.201.080.509.285
695440,1,2,5,10,2,2,1,11,1970,3,2,,3,,3,2,1,1,,2,3,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,5,11,2,,,37,5,856.201.080.509.285
695440,1,3,5,10,3,1,1,3,1969,5,2,,3,,3,2,,2,2,2,2,1,,1,,,1,1,48000,2,,.,1,2,,,,,,,,,5,11,2,,,39,5,856.201.080.509.285
695444,1,1,5,10,1,1,1,4,1930,1,2,,3,,3,3,,3,2,2,2,1,,1,,,2,4,,2,,.,1,2,,,,,,,,,6,7,5,,,78,5,78.512.650.064.282
695444,1,2,5,10,2,2,1,2,1938,2,2,,3,,3,1,,3,1,2,1,1,,1,,,2,5,,2,,.,1,2,,,,,,,,,5,11,2,,,70,5,78.512.650.064.282
695446,1,1,5,10,1,1,1,7,1978,1,2,,3,,2,5,,2,3,2,2,1,,1,,,1,1,112000,2,,.,1,2,,,,,,,,,6,5,4,,,29,5,89.490.994.676.414
695446,1,2,5,10,2,2,1,6,1979,2,2,,3,,2,5,,2,5,2,1,1,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,28,5,89.490.994.676.414
695446,1,3,5,10,2,1,1,6,2007,3,2,,,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,,,,,,,,,,,,,,,,0,5,89.490.994.676.414
695447,1,1,5,10,1,1,1,10,1939,1,2,,3,,3,3,,3,2,2,2,1,,1,,,2,2,340000,2,,.,1,2,,,,,,,,,6,6,4,,,68,5,777.315.754.679.637
695447,1,2,5,10,2,2,1,11,1957,2,2,,3,,2,5,,2,2,2,1,1,,1,,,1,1,80000,2,,.,1,2,,,,,,,,,6,7,5,,,50,5,777.315.754.679.637
695449,1,1,5,10,1,2,1,5,1942,1,2,,6,,3,3,,3,3,2,,,,1,,,2,2,340000,1,,.,1,2,,,,,,,,,6,5,4,,,66,5,785.978.035.918.221
695454,1,1,5,10,1,1,1,2,1944,1,2,,4,,3,6,,3,1,1,,,1,1,,,3,,,2,,.,1,2,,,,,,,,,3,2,,,,64,5,9.048.486.613.217
695454,1,2,5,10,2,1,1,7,1982,5,2,,4,,2,6,,2,6,2,,,,1,,,1,1,18460,2,,.,1,1,1,2,,,2,,2,,4,6,,,,25,5,9.048.486.613.217
695454,1,3,5,10,3,2,1,12,1983,9,2,,6,,3,6,,2,2,1,,,2,1,,,3,,,2,,.,1,1,1,2,,,2,,2,,4,8,,,,24,5,9.048.486.613.217
695457,1,1,5,10,1,1,1,9,1977,1,2,,6,,2,2,,2,2,2,,,,2,1,24,,,,2,3,,1,2,,,,,,,,,6,3,2,,,30,5,756.681.118.244.314
695457,1,2,5,10,2,2,1,8,1981,5,2,,6,,2,2,,2,2,2,,,,1,,,1,1,29200,2,,.,1,2,,,,,,,,,5,11,2,,,26,5,756.681.118.244.314
695457,1,3,5,10,3,2,1,7,1979,5,2,,6,,2,2,,2,2,2,,,,1,,,1,1,40000,2,,.,1,2,,,,,,,,,5,11,2,,,28,5,756.681.118.244.314
695457,1,4,5,10,4,1,1,4,1987,5,2,,6,,2,2,,2,2,2,,,,2,1,12,,,,2,3,,1,2,,,,,,,,,5,11,2,2,,21,5,756.681.118.244.314
695458,1,1,5,10,1,2,1,5,1950,1,2,,6,,2,2,3,1,,2,,,,1,,,1,3,232000,2,,.,2,2,,,,,,,,,3,2,,,,58,5,748.531.856.140.855
695458,1,2,5,10,2,2,1,3,1948,5,2,,6,,2,2,3,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,3,2,,,,60,5,748.531.856.140.855
695458,1,3,5,10,3,2,1,12,1928,5,2,,4,,3,1,,3,1,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,3,2,,,,79,5,748.531.856.140.855
695458,1,4,5,10,4,1,1,3,1959,5,2,,4,,2,2,3,1,,2,,,,1,,,3,,,2,,.,2,2,,,,,,,,,3,2,,,,49,5,748.531.856.140.855
695458,1,5,5,10,5,2,1,6,1989,5,2,,6,,2,3,,2,3,2,,,,1,,,1,5,,2,,.,1,1,1,2,,,2,,2,,6,2,2,,,18,5,748.531.856.140.855
695459,1,1,5,10,1,1,1,7,1930,1,2,,5,,3,4,,3,2,2,,,,1,,,1,2,230000,2,,.,1,2,,,,,,,,,6,10,5,,,77,5,916.890.151.677.261
695459,1,2,5,10,2,1,1,5,1956,3,2,,6,1,1,,,3,2,2,,,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,52,5,916.890.151.677.261
695461,1,1,5,10,1,2,1,8,1957,1,2,,5,,3,4,,3,4,2,,,,1,,,1,3,400000,2,,.,1,2,,,,,,,,,6,3,3,,,50,5,588.496.167.314.349
695461,1,2,5,10,2,2,1,2,1978,3,2,,6,,3,3,1,1,,2,,,,1,,,1,1,60000,2,,.,1,2,,,,,,,,,6,5,4,,,30,5,588.496.167.314.349
695461,1,3,5,10,3,2,1,10,1980,3,2,,6,,3,4,1,1,,2,,,,1,,,1,1,120000,2,,.,1,2,,,,,,,,,6,6,4,,,27,5,588.496.167.314.349
695462,1,1,5,10,1,1,1,1,1957,1,2,,3,,3,5,,2,2,2,2,1,,1,,,1,3,700000,2,,.,1,2,,,,,,,,,6,9,5,,,51,5,742.048.685.834.906
695462,1,2,5,10,2,2,1,3,1963,2,2,,3,,2,2,,2,2,2,1,1,,1,,,1,1,400000,2,,.,1,2,,,,,,,,,6,5,4,,,45,5,742.048.685.834.906
695462,1,3,5,10,3,2,1,2,1990,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,1,500000,2,,5,10,1,,,18,5,742.048.685.834.906
695462,1,4,5,10,2,1,1,9,1997,3,2,,6,1,1,,2,1,,2,,,,1,,,1,5,,2,,.,1,1,2,2,,,2,,2,,3,2,,,,10,5,742.048.685.834.906
695462,1,5,5,10,5,2,1,3,1972,6,2,,6,,2,2,,2,2,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,36,5,742.048.685.834.906
695467,1,1,5,10,1,2,1,5,1952,1,2,,6,,3,3,,3,2,2,,,,1,,,1,3,560000,2,,.,1,2,,,,,,,,,6,5,4,,,56,5,142.905.097.439.676
695472,1,1,5,10,1,2,1,11,1974,1,2,,3,,2,4,,2,4,2,,2,,1,,,1,5,,2,,.,1,2,,,,,,,,,6,5,4,,,33,5,11.173.391.494.494
695472,1,2,5,10,2,1,1,11,2001,3,2,,,,2,4,1,1,,2,,,,1,,,1,5,,2,,.,2,1,2,2,,,2,,2,,3,0,,,,6,5,11.173.391.494.494
695472,1,3,5,10,1,1,1,3,2004,3,2,,,,2,4,1,1,,2,,,,1,,,1,5,,2,,.,2,2,,,,,,,,,1,0,,1,,4,5,11.173.391.494.494
695472,1,4,5,10,4,2,1,4,1962,6,2,,5,,2,2,,2,2,2,,,,1,,,1,4,,2,,.,1,2,,,,,,,,,5,11,2,,,46,5,11.173.391.494.494
695475,1,1,5,10,1,1,1,12,1961,1,2,,3,,3,2,,2,2,2,2,1,,1,,,1,1,40000,2,,.,1,2,,,,,,,,,5,11,2,,,46,5,644.265.463.409.028
